County,Population Density,Overall Median Age,% 25+ College Degree,% Democrat Votes,Median Household Income (2018),White,Asian,Black,Native American,Hispanic,% Male,% Female,Vaccine Initiation Ratio,Vaccine Completion Ratio,Case Density,norm pop dens,norm median age,norm college degree,norm democrat,norm median income,norm white,norm asian,norm black,norm native,norm hispanic,norm % male,norm % female,norm vacc initiation,norm vacc completion,norm case dens
Alameda County,2264.67,37.9,0.4,0.8,92574,0.46,0.26,0.13,0.01,0.22,0.49,0.51,0.47,0.31,7.49,0.598380585,-0.358567159,1.523109039,1.769661111,1.502049911,-2.338323503,2.551114647,2.86986556,-0.357087009,-0.339045089,-0.581190003,0.581190003,0.959292367,0.847782916,-0.034994443
Alpine County,1.53,49.9,0.3,0.64,64688,0.66,0.03,0,0.22,0.07,0.54,0.46,0.73,0.51,0,-0.296667832,1.495539399,0.528042633,0.702784408,0.01648517,-0.694561406,-0.448522812,-1.033797725,6.290903228,-1.226785365,1.617864649,-1.617864649,3.571496818,3.626915376,-2.072297837
Amador County,65.6,50.3,0.19,0.37,61198,0.88,0.01,0.02,0.03,0.12,0.54,0.46,0.4,0.22,7.55,-0.271329025,1.557342951,-0.499106074,-1.14406657,-0.169436832,1.073102357,-0.69740103,-0.315523681,0.02645089,-0.923084744,1.848327105,-1.848327105,0.262361949,-0.35981774,-0.018896396
Butte County,133.65,36.8,0.24,0.49,48443,0.83,0.04,0.02,0.01,0.14,0.49,0.51,0.33,0.24,7.5,-0.244414979,-0.528526927,-0.005897138,-0.286028146,-0.84893114,0.726177693,-0.330633131,-0.565358131,-0.325125517,-0.823798003,-0.472286715,0.472286715,-0.451236193,-0.086805146,-0.032915842
Calaveras County,45,51.9,0.2,0.37,58151,0.91,0.01,0.01,0.01,0.1,0.5,0.5,0.37,0.24,5.45,-0.279473108,1.804557158,-0.442023306,-1.116043543,-0.331758993,1.362206243,-0.710499883,-0.690275356,-0.357087009,-1.039892675,-0.340301979,0.340301979,-0.096696612,-0.079744857,-0.590490952
Colusa County,18.72,35.3,0.12,0.41,56704,0.68,0.01,0.01,0.02,0.54,0.51,0.49,0.3,0.19,9.28,-0.289868392,-0.760290246,-1.162942942,-0.869841226,-0.408844705,-0.537619296,-0.723598737,-0.721504662,-0.293164026,1.506520221,0.206579026,-0.206579026,-0.720516795,-0.686427451,0.453245211
Contra Costa County,1602.12,40,0.38,0.72,93712,0.63,0.14,0.09,0.01,0.24,0.49,0.51,0.5,0.31,8.93,0.336348005,-0.034098511,1.321474052,1.19652347,1.562674335,-0.934104626,0.992351076,1.808069146,-0.484932975,-0.239758348,-0.74420027,0.74420027,1.266934788,0.864840889,0.357227477
Del Norte County,27.59,40.1,0.14,0.41,45258,0.73,0.03,0.03,0.06,0.18,0.55,0.45,0.28,0.18,14.9,-0.286360002,-0.018647623,-1.024815542,-0.858498572,-1.018604944,-0.141133966,-0.47472052,-0.003230618,1.272949059,-0.613543727,1.928059246,-1.928059246,-0.922300591,-0.83727437,1.980727593
El Dorado County,112.64,46.5,0.31,0.44,80582,0.88,0.04,0.01,0.01,0.12,0.5,0.5,0.36,0.24,9.33,-0.252723429,0.970209207,0.621683854,-0.617633976,0.863202734,1.09788269,-0.422325105,-0.783963275,-0.421009992,-0.946446331,-0.296559097,0.296559097,-0.164199679,-0.024728818,0.46738929
Fresno County,167.55,32.7,0.19,0.53,51261,0.6,0.1,0.05,0.01,0.5,0.5,0.5,0.35,0.22,7.09,-0.231007891,-1.162013334,-0.512821526,-0.053170129,-0.698808446,-1.19842818,0.363606107,0.558896895,-0.421009992,1.272904359,-0.274820487,0.274820487,-0.288318167,-0.332305754,-0.142615443
Glenn County,21.59,36,0.14,0.35,47395,0.78,0.02,0.01,0.03,0.37,0.51,0.49,0.3,0.21,8.55,-0.28873279,-0.652134031,-0.99447102,-1.222797934,-0.904761013,0.313172141,-0.579511348,-0.752733969,0.122335364,0.501972014,0.206543652,-0.206543652,-0.748614852,-0.427439184,0.254995845
Humboldt County,37.94,38.9,0.26,0.65,45528,0.83,0.02,0.01,0.06,0.1,0.5,0.5,0.39,0.24,4.18,-0.282267376,-0.204058279,0.184993181,0.756161604,-1.004221294,0.676617027,-0.579511348,-0.65904605,1.177064584,-1.074935055,-0.418723039,0.418723039,0.170237473,-0.097662649,-0.934895528
Imperial County,43.4,32.7,0.13,0.61,45834,0.67,0.02,0.04,0.02,0.8,0.51,0.49,0.32,0.19,13.87,-0.280105934,-1.162013334,-1.129716136,0.495947774,-0.987919823,-0.587179962,-0.671203323,0.059227995,-0.197279551,3.013342531,0.355748465,-0.355748465,-0.520960677,-0.700913516,1.702833592
Inyo County,1.77,45.1,0.21,0.49,52874,0.78,0.02,0.01,0.1,0.19,0.5,0.5,0.4,0.28,5.54,-0.296572054,0.753896776,-0.277046371,-0.322057754,-0.612879452,0.263611475,-0.684302176,-0.690275356,2.55140872,-0.543458969,-0.18947811,0.18947811,0.215472239,0.473291188,-0.563958238
Kern County,110.56,32,0.15,0.44,52479,0.69,0.04,0.06,0.01,0.49,0.51,0.49,0.28,0.17,12.38,-0.25354572,-1.27016955,-0.908289933,-0.668342312,-0.6339222,-0.455018186,-0.356830838,0.746272733,-0.3890485,1.196979203,0.337709923,-0.337709923,-0.950592113,-0.939732595,1.295671902
Kings County,110.03,32,0.12,0.43,53865,0.72,0.04,0.07,0.02,0.5,0.55,0.45,0.23,0.14,6.73,-0.253756905,-1.27016955,-1.179421317,-0.738399882,-0.560086127,-0.207214855,-0.383028545,1.214712327,-0.293164026,1.296265945,2.183798856,-2.183798856,-1.516876377,-1.423918377,-0.242407929
Lake County,51.18,45.2,0.15,0.52,42475,0.85,0.01,0.02,0.03,0.17,0.5,0.5,0.34,0.24,8.65,-0.277030437,0.769347664,-0.902958171,-0.121893269,-1.166863091,0.833559137,-0.73669759,-0.346752987,0.314104313,-0.6602669,-0.231687147,0.231687147,-0.404714313,-0.089865384,0.282137207
Lassen County,6.71,37.9,0.12,0.23,56362,0.7,0.01,0.09,0.04,0.17,0.62,0.38,0.19,0.15,4.21,-0.294619277,-0.358567159,-1.192961769,-2.025457518,-0.427063996,-0.372417075,-0.710499883,1.683151921,0.569796245,-0.619384124,5.509370719,-5.509370719,-1.853137858,-1.312016902,-0.928055521
Los Angeles County,2472.69,37.1,0.28,0.71,64251,0.52,0.14,0.09,0.01,0.48,0.49,0.51,0.4,0.24,5.14,0.680647368,-0.482174263,0.392953603,1.156490573,-0.006795035,-1.826196619,0.926856809,1.651922615,-0.516894466,1.138575238,-0.562134209,0.562134209,0.265466634,-0.014544204,-0.673398611
Madera County,73.59,34.5,0.13,0.43,52884,0.81,0.02,0.03,0.02,0.53,0.48,0.52,0.31,0.19,11.9,-0.268169584,-0.88389735,-1.106862911,-0.705706349,-0.612346724,0.527935028,-0.618807908,-0.003230618,-0.069433585,1.448116255,-1.061462435,1.061462435,-0.661993389,-0.665962478,1.164246687
Marin County,497.74,47.5,0.55,0.82,110217,0.8,0.06,0.03,0.01,0.15,0.49,0.51,0.59,0.41,4.36,-0.100420607,1.124718087,2.905381984,1.910443465,2.441941567,0.445333918,-0.147249181,-0.096918537,-0.612778941,-0.765394038,-0.739524699,0.739524699,2.238492369,2.21156099,-0.885893455
Mariposa County,11.86,52.2,0.21,0.4,51199,0.89,0.01,0.01,0.02,0.09,0.51,0.49,0.29,0.12,3.32,-0.292583138,1.850909822,-0.305344188,-0.929890572,-0.702111359,1.230044467,-0.73669759,-0.721504662,-0.101395077,-1.086615848,0.211009372,-0.211009372,-0.903034233,-1.62920867,-1.168504046
Mendocino County,24.72,43.8,0.22,0.66,49233,0.83,0.02,0.01,0.05,0.22,0.5,0.5,0.43,0.33,3.46,-0.287494822,0.553035232,-0.216797563,0.848237267,-0.806845644,0.693137249,-0.645005615,-0.690275356,0.857449669,-0.368247072,-0.423708115,0.423708115,0.564986436,1.114127855,-1.131343888
Merced County,143.95,31.3,0.12,0.54,50129,0.67,0.08,0.04,0.01,0.54,0.5,0.5,0.3,0.17,9.62,-0.240341354,-1.378325766,-1.156674658,0.026895665,-0.759113233,-0.611960296,0.101629036,0.18414522,-0.3890485,1.5415626,-0.005037798,0.005037798,-0.764501298,-1.010835683,0.545346014
Modoc County,2.24,49,0.16,0.27,45149,0.88,0.01,0.01,0.04,0.14,0.5,0.5,0.28,0.24,4.85,-0.296385496,1.356481407,-0.814765215,-1.814617594,-1.024411677,1.073102357,-0.775994151,-0.690275356,0.346065805,-0.847159589,-0.086399412,0.086399412,-0.97993643,-0.055510504,-0.753332398
Mono County,4.75,40.7,0.31,0.6,63018,0.81,0.01,0.01,0.05,0.26,0.53,0.47,0.49,0.42,5.93,-0.295395414,0.074057704,0.659190685,0.391195027,-0.072480373,0.511414806,-0.802191858,-0.627816744,0.793526686,-0.128790814,1.184586219,-1.184586219,1.218082197,2.433295702,-0.457651833
Monterey County,130.66,34.9,0.22,0.7,66676,0.72,0.06,0.03,0.01,0.55,0.51,0.49,0.4,0.23,5.13,-0.245596481,-0.822093798,-0.187351931,1.055741116,0.122391456,-0.207214855,-0.06865606,-0.06568923,-0.325125517,1.553243393,0.210830725,-0.210830725,0.222922766,-0.166588701,-0.675326861
Napa County,182.68,42.2,0.3,0.69,84753,0.81,0.07,0.02,0.01,0.32,0.5,0.5,0.5,0.34,10.89,-0.225022451,0.305821024,0.546078693,1.025049228,1.085403499,0.560975472,0.009937061,-0.4092116,-0.421009992,0.20411179,-0.347265654,0.347265654,1.269934443,1.309203397,0.890691988
Nevada County,104.13,50.8,0.32,0.56,63240,0.92,0.01,0.01,0.01,0.08,0.49,0.51,0.39,0.23,9.74,-0.25609044,1.634597391,0.693000484,0.163674729,-0.060653815,1.477847798,-0.69740103,-0.877651194,-0.325125517,-1.15086021,-0.643941719,0.643941719,0.104620595,-0.130833987,0.577347775
Orange County,3349.89,38.6,0.35,0.53,85398,0.62,0.18,0.02,0.01,0.33,0.49,0.51,0.41,0.25,5.71,1.027569855,-0.250410943,1.068497635,-0.014471662,1.119764442,-1.033225959,1.45081095,-0.502899518,-0.548855958,0.309238928,-0.543148672,0.543148672,0.379193448,0.020904894,-0.517840176
Placer County,283.11,42.3,0.35,0.45,84357,0.85,0.06,0.01,0.01,0.13,0.49,0.51,0.39,0.27,12.98,-0.18530715,0.321271912,0.985561362,-0.549578051,1.064307478,0.841819248,-0.094853767,-0.627816744,-0.452971483,-0.899723158,-0.783541862,0.783541862,0.185206746,0.401920725,1.460186103
Plumas County,7.36,52.3,0.2,0.41,53270,0.92,0.01,0.01,0.03,0.08,0.5,0.5,0.36,0.24,0.76,-0.294359759,1.86636071,-0.425293442,-0.879849451,-0.591783431,1.403506798,-0.749796444,-0.596587437,0.154296856,-1.1683814,-0.348482236,0.348482236,-0.151880976,-0.047986002,-1.865619943
Riverside County,342.75,36.2,0.2,0.53,63948,0.66,0.06,0.06,0.01,0.45,0.5,0.5,0.33,0.19,6.51,-0.161718085,-0.621232255,-0.425814358,-0.047165195,-0.022936687,-0.702821517,-0.107952621,0.933648571,-0.357087009,0.992565324,-0.294378809,0.294378809,-0.495259621,-0.760877037,-0.302298395
Sacramento County,1606.69,36.6,0.28,0.61,63902,0.6,0.14,0.1,0.02,0.21,0.49,0.51,0.34,0.23,12.79,0.33815375,-0.559428703,0.321198169,0.511293717,-0.025387235,-1.19842818,0.992351076,2.151591516,-0.16531806,-0.397449055,-0.750585575,0.750585575,-0.315291618,-0.176774492,1.40883347
San Benito County,45.22,36.1,0.18,0.61,81977,0.76,0.02,0.01,0.01,0.56,0.5,0.5,0.34,0.21,12.51,-0.279388774,-0.636683143,-0.611332352,0.497282204,0.937518262,0.139709809,-0.566412494,-0.627816744,-0.357087009,1.611647358,-0.199530368,0.199530368,-0.386445542,-0.496883575,1.331480553
San Bernardino County,108.67,33.8,0.18,0.54,60164,0.61,0.06,0.09,0.01,0.49,0.5,0.5,0.29,0.17,7.84,-0.254295321,-0.992053566,-0.59663208,0.033567814,-0.224520887,-1.091046736,-0.055557206,1.683151921,-0.357087009,1.2028196,-0.327924455,0.327924455,-0.885671899,-0.984177526,0.061898033
San Diego County,794.08,36.4,0.34,0.6,74855,0.71,0.11,0.05,0.01,0.32,0.5,0.5,0.5,0.26,6.65,0.016779247,-0.590330479,0.907521112,0.435231213,0.558109523,-0.265035632,0.546990056,0.527667589,-0.421009992,0.209952186,-0.079817086,0.079817086,1.322032982,0.247058662,-0.262894859
San Francisco County,18756.36,38.3,0.51,0.85,104552,0.51,0.34,0.06,0.01,0.15,0.51,0.49,0.53,0.34,4.7,7.12065596,-0.296763607,2.550611068,2.105937445,2.140151269,-1.925317951,3.507330955,0.902419264,-0.484932975,-0.765394038,0.21736561,-0.21736561,1.583209123,1.37534386,-0.793608357
San Joaquin County,544.78,34.6,0.17,0.56,61145,0.59,0.14,0.07,0.02,0.38,0.5,0.5,0.33,0.2,12.84,-0.081817514,-0.868446462,-0.678968231,0.143658281,-0.172260289,-1.256248957,1.00544993,1.27717094,-0.293164026,0.601258755,-0.286679783,0.286679783,-0.498936166,-0.599971126,1.421234831
San Luis Obispo County,85.69,40.1,0.31,0.55,70699,0.84,0.03,0.02,0.01,0.2,0.51,0.49,0.41,0.25,9.79,-0.263383663,-0.018647623,0.623050839,0.106294244,0.33670785,0.775738359,-0.461621666,-0.346752987,-0.421009992,-0.444172227,0.069609552,-0.069609552,0.319984513,0.080690525,0.591237958
San Mateo County,1707.29,39.9,0.43,0.78,113776,0.6,0.25,0.03,0.02,0.25,0.5,0.5,0.49,0.33,5.52,0.377941581,-0.049549399,1.838646714,1.614867243,2.631539391,-1.231468624,2.341532991,-0.128147843,-0.197279551,-0.181354383,-0.46380246,0.46380246,1.218921042,1.150814177,-0.571397884
Santa Barbara County,163.07,34.1,0.31,0.65,71657,0.76,0.05,0.02,0.01,0.42,0.5,0.5,0.42,0.24,9.12,-0.232777776,-0.945700902,0.620043811,0.746153379,0.387743173,0.156230031,-0.225842302,-0.471670212,-0.3890485,0.811513031,-0.232889347,0.232889347,0.497139094,-0.030162709,0.408765899
Santa Clara County,1493.3,37.3,0.45,0.73,116178,0.51,0.32,0.03,0.01,0.27,0.51,0.49,0.46,0.26,7.02,0.293311672,-0.451272487,2.017074149,1.264579395,2.759500609,-1.950098284,3.284650445,-0.221835762,-0.484932975,-0.082067641,0.082209345,-0.082209345,0.841943517,0.179309116,-0.162928956
Santa Cruz County,612.59,38.4,0.37,0.79,78041,0.83,0.04,0.01,0.01,0.31,0.49,0.51,0.48,0.29,11.5,-0.055001547,-0.281312719,1.182346349,1.680921523,0.7278366,0.668356916,-0.330633131,-0.721504662,-0.580817449,0.198271393,-0.478202775,0.478202775,1.101426751,0.654871434,1.057633947
Shasta County,47.56,41.6,0.19,0.32,50905,0.88,0.03,0.01,0.02,0.08,0.49,0.51,0.25,0.15,11.26,-0.278460733,0.213115696,-0.488207357,-1.428967354,-0.717773556,1.106142801,-0.540214787,-0.752733969,-0.037472094,-1.15086021,-0.640900289,0.640900289,-1.262889363,-1.249074468,0.992744049
Sierra County,3.15,55.2,0.2,0.38,48125,0.93,0,0.01,0,0.08,0.5,0.5,0.43,0.37,0,-0.296024981,2.314436462,-0.417829698,-1.059997487,-0.865871884,1.486107909,-0.867686126,-0.65904605,-0.676701924,-1.197583382,-0.13087546,0.13087546,0.571595245,1.684162324,-2.072297837
Siskiyou County,6.93,47.7,0.21,0.41,44200,0.87,0.01,0.01,0.03,0.1,0.5,0.5,0.31,0.23,13.45,-0.294533181,1.155619863,-0.318710766,-0.853828068,-1.074967545,1.040061913,-0.710499883,-0.65904605,0.25018133,-1.039892675,-0.356946562,0.356946562,-0.63865722,-0.225334242,1.588021349
Solano County,540.63,38.5,0.24,0.64,77609,0.52,0.14,0.15,0.01,0.24,0.5,0.5,0.37,0.24,11.11,-0.083458363,-0.265861831,-0.051082079,0.683435174,0.704822759,-1.850976952,1.00544993,3.525680992,-0.325125517,-0.257279538,-0.343313331,0.343313331,-0.016312263,-0.116608265,0.949469328
Sonoma County,3148.64,42.8,0.31,0.75,76753,0.82,0.04,0.02,0.02,0.24,0.49,0.51,0.48,0.32,5.32,0.947978109,0.398526352,0.661071784,1.38934859,0.65922126,0.585755805,-0.356830838,-0.565358131,-0.261202534,-0.216396762,-0.7971546,0.7971546,1.109565981,1.061431052,-0.62549572
Stanislaus County,368.33,34.4,0.16,0.49,57387,0.76,0.05,0.03,0.02,0.41,0.5,0.5,0.35,0.2,14.19,-0.151599946,-0.899348238,-0.81068448,-0.296703585,-0.372459396,0.156230031,-0.199644595,-0.128147843,-0.229241043,0.776470652,-0.434796788,0.434796788,-0.261032785,-0.60251816,1.788858153
Sutter County,160.81,36.2,0.17,0.41,56955,0.66,0.14,0.02,0.02,0.28,0.5,0.5,0.33,0.23,6.33,-0.233671822,-0.621232255,-0.67009159,-0.865837937,-0.395473237,-0.719341739,0.926856809,-0.440440906,-0.197279551,0.0172191,-0.320763394,0.320763394,-0.431748161,-0.183240298,-0.348683361
Tehama County,22.05,40.5,0.13,0.31,42899,0.85,0.01,0.01,0.02,0.21,0.5,0.5,0.21,0.13,11.41,-0.288549575,0.043155928,-1.1281359,-1.513036437,-1.144275432,0.874859692,-0.723598737,-0.815192581,-0.005510602,-0.385768262,-0.359359605,0.359359605,-1.693323205,-1.534993461,1.033281716
Trinity County,3.86,52.3,0.19,0.46,38497,0.89,0.01,0,0.02,0.07,0.51,0.49,0.27,0.18,2.33,-0.295743701,1.86636071,-0.533411502,-0.543573117,-1.378782209,1.197004022,-0.723598737,-0.9088805,-0.133356568,-1.244306555,0.422914529,-0.422914529,-1.077406078,-0.925397777,-1.439495045
Tulare County,96.64,31.5,0.13,0.45,47518,0.79,0.04,0.02,0.01,0.6,0.5,0.5,0.3,0.2,4.66,-0.259051715,-1.34742399,-1.09526212,-0.579602724,-0.898208462,0.346212585,-0.422325105,-0.534128825,-0.325125517,1.856944014,-0.243341544,0.243341544,-0.816366527,-0.592599762,-0.804968384
Tuolumne County,24.36,48.5,0.19,0.39,56493,0.87,0.01,0.02,0.02,0.11,0.52,0.48,0.38,0.27,3.67,-0.287636334,1.279226967,-0.556459795,-0.954577525,-0.420085262,1.031801802,-0.73669759,-0.377982293,-0.133356568,-1.022371486,0.606868636,-0.606868636,0.039289919,0.376394431,-1.073401474
Ventura County,458.29,38.7,0.3,0.59,84017,0.71,0.07,0.02,0.01,0.4,0.49,0.51,0.41,0.27,4.51,-0.116022977,-0.234960055,0.559013358,0.384522877,1.046194733,-0.298076076,0.023035915,-0.471670212,-0.357087009,0.683024307,-0.470514738,0.470514738,0.369794779,0.327571195,-0.845561104
Yolo County,217.89,31.3,0.38,0.7,65923,0.67,0.13,0.03,0.02,0.3,0.48,0.52,0.43,0.27,5.12,-0.211100845,-1.378325766,1.273812428,1.053739471,0.082277053,-0.64500074,0.808967127,-0.253065068,-0.197279551,0.104825048,-0.950719892,0.950719892,0.50769578,0.360343927,-0.679679694
Yuba County,124.87,33.4,0.12,0.38,52624,0.7,0.07,0.03,0.02,0.25,0.51,0.49,0.23,0.16,6.17,-0.247887432,-1.053857118,-1.156173527,-1.068004066,-0.626197647,-0.397197409,0.036134768,-0.221835762,-0.037472094,-0.198875572,0.05699489,-0.05699489,-1.498448994,-1.203098766,-0.39235556