Date,LTCF,Non_ltcf,Total,Cumulative
2020/02/06,0,1,1,1
2020/02/17,0,1,1,2
2020/03/06,0,1,1,3
2020/03/09,0,2,2,5
2020/03/13,0,1,1,6
2020/03/15,0,2,2,8
2020/03/17,0,3,3,11
2020/03/20,0,2,2,13
2020/03/21,0,2,2,15
2020/03/22,0,2,2,17
2020/03/23,1,4,5,22
2020/03/24,0,1,1,23
2020/03/25,0,7,7,30
2020/03/27,0,1,1,31
2020/03/28,0,2,2,33
2020/03/29,0,2,2,35
2020/03/30,0,2,2,37
2020/03/31,0,1,1,38
2020/04/01,0,3,3,41
2020/04/02,0,2,2,43
2020/04/03,1,0,1,44
2020/04/04,1,1,2,46
2020/04/05,1,2,3,49
2020/04/06,1,0,1,50
2020/04/07,2,0,2,52
2020/04/08,0,2,2,54
2020/04/09,1,3,4,58
2020/04/10,1,0,1,59
2020/04/11,5,1,6,65
2020/04/12,4,2,6,71
2020/04/13,0,1,1,72
2020/04/14,2,0,2,74
2020/04/15,3,1,4,78
2020/04/16,2,1,3,81
2020/04/17,2,3,5,86
2020/04/18,2,2,4,90
2020/04/19,1,1,2,92
2020/04/20,4,1,5,97
2020/04/21,2,1,3,100
2020/04/22,1,2,3,103
2020/04/23,0,1,1,104
2020/04/24,1,0,1,105
2020/04/25,1,0,1,106
2020/04/26,2,1,3,109
2020/04/27,1,1,2,111
2020/04/28,1,1,2,113
2020/04/29,1,1,2,115
2020/04/30,2,1,3,118
2020/05/01,1,1,2,120
2020/05/02,2,1,3,123
2020/05/03,1,1,2,125
2020/05/04,3,1,4,129
2020/05/06,1,1,2,131
2020/05/08,1,0,1,132
2020/05/09,0,1,1,133
2020/05/11,1,1,2,135
2020/05/12,1,0,1,136
2020/05/13,0,1,1,137
2020/05/14,0,1,1,138
2020/05/15,0,1,1,139
2020/05/16,1,0,1,140
2020/05/20,1,0,1,141
2020/05/21,1,0,1,142
2020/05/25,1,0,1,143
2020/05/26,1,0,1,144
2020/05/28,1,1,2,146
2020/05/31,1,1,2,148
2020/06/01,0,1,1,149
2020/06/02,0,1,1,150
2020/06/04,1,0,1,151
2020/06/05,0,1,1,152
2020/06/07,1,0,1,153
2020/06/08,1,0,1,154
2020/06/09,0,1,1,155
2020/06/10,1,0,1,156
2020/06/12,2,1,3,159
2020/06/14,0,1,1,160
2020/06/16,1,0,1,161
2020/06/19,0,1,1,162
2020/06/20,1,0,1,163
2020/06/23,2,0,2,165
2020/06/24,1,0,1,166
2020/06/25,0,1,1,167
2020/06/29,2,0,2,169
2020/06/30,0,1,1,170
2020/07/02,1,1,2,172
2020/07/03,1,1,2,174
2020/07/04,1,1,2,176
2020/07/05,1,2,3,179
2020/07/06,0,2,2,181
2020/07/07,0,1,1,182
2020/07/09,3,2,5,187
2020/07/10,1,0,1,188
2020/07/12,0,2,2,190
2020/07/13,1,0,1,191
2020/07/14,1,1,2,193
2020/07/15,0,1,1,194
2020/07/16,1,1,2,196
2020/07/17,1,0,1,197
2020/07/18,1,2,3,200
2020/07/19,0,1,1,201
2020/07/20,0,1,1,202
2020/07/21,0,1,1,203
2020/07/22,1,0,1,204
2020/07/23,2,1,3,207
2020/07/24,0,1,1,208
2020/07/25,1,1,2,210
2020/07/26,0,2,2,212
2020/07/28,1,2,3,215
2020/07/30,0,2,2,217
2020/07/31,0,1,1,218
2020/08/01,0,2,2,220
2020/08/02,0,2,2,222
2020/08/03,0,3,3,225
2020/08/04,2,1,3,228
2020/08/05,1,0,1,229
2020/08/09,0,1,1,230
2020/08/11,0,2,2,232
2020/08/12,2,0,2,234
2020/08/13,0,3,3,237
2020/08/14,2,0,2,239
2020/08/15,0,2,2,241
2020/08/16,2,1,3,244
2020/08/17,1,0,1,245
2020/08/18,1,2,3,248
2020/08/19,2,3,5,253
2020/08/20,2,2,4,257
2020/08/21,1,2,3,260
2020/08/22,2,0,2,262
2020/08/23,1,1,2,264
2020/08/24,3,1,4,268
2020/08/25,0,1,1,269
2020/08/26,4,2,6,275
2020/08/27,1,0,1,276
2020/08/28,1,2,3,279
2020/08/29,0,1,1,280
2020/08/30,1,3,4,284
2020/08/31,1,0,1,285
2020/09/01,3,0,3,288
2020/09/02,1,0,1,289
2020/09/03,0,1,1,290
2020/09/04,2,1,3,293
2020/09/05,1,3,4,297
2020/09/06,2,2,4,301
2020/09/08,2,2,4,305
2020/09/09,1,1,2,307
2020/09/10,0,1,1,308
2020/09/11,1,1,2,310
2020/09/12,0,1,1,311
2020/09/13,1,4,5,316
2020/09/14,1,5,6,322
2020/09/15,1,4,5,327
2020/09/16,1,0,1,328
2020/09/17,0,2,2,330
2020/09/19,3,1,4,334
2020/09/20,1,0,1,335
2020/09/21,1,0,1,336
2020/09/22,3,0,3,339
2020/09/23,0,2,2,341
2020/09/24,0,2,2,343
2020/09/25,0,1,1,344
2020/09/26,1,5,6,350
2020/09/27,3,1,4,354
2020/09/28,0,2,2,356
2020/09/29,1,2,3,359
2020/09/30,1,2,3,362
2020/10/01,0,1,1,363
2020/10/02,0,2,2,365
2020/10/03,2,2,4,369
2020/10/04,0,3,3,372
2020/10/05,1,2,3,375
2020/10/06,1,0,1,376
2020/10/08,1,4,5,381
2020/10/09,2,0,2,383
2020/10/11,1,2,3,386
2020/10/12,2,0,2,388
2020/10/14,1,0,1,389
2020/10/15,2,0,2,391
2020/10/17,2,0,2,393
2020/10/18,2,0,2,395
2020/10/19,0,2,2,397
2020/10/20,0,1,1,398
2020/10/21,4,1,5,403
2020/10/22,2,0,2,405
2020/10/23,4,1,5,410
2020/10/24,4,0,4,414
2020/10/25,1,0,1,415
2020/10/26,0,1,1,416
2020/10/27,2,1,3,419
2020/10/29,1,1,2,421
2020/10/30,0,2,2,423
2020/10/31,1,1,2,425
2020/11/01,1,4,5,430
2020/11/02,1,3,4,434
2020/11/03,0,2,2,436
2020/11/04,5,1,6,442
2020/11/05,0,1,1,443
2020/11/06,1,0,1,444
2020/11/07,1,1,2,446
2020/11/08,1,2,3,449
2020/11/09,1,0,1,450
2020/11/10,0,1,1,451
2020/11/11,1,2,3,454
2020/11/12,0,2,2,456
2020/11/13,2,0,2,458
2020/11/14,0,1,1,459
2020/11/15,4,2,6,465
2020/11/16,1,1,2,467
2020/11/17,3,4,7,474
2020/11/18,1,0,1,475
2020/11/19,2,2,4,479
2020/11/20,1,0,1,480
2020/11/21,4,1,5,485
2020/11/22,0,2,2,487
2020/11/23,2,1,3,490
2020/11/24,2,3,5,495
2020/11/25,0,3,3,498
2020/11/26,2,1,3,501
2020/11/27,2,0,2,503
2020/11/28,2,3,5,508
2020/11/29,4,1,5,513
2020/11/30,5,1,6,519
2020/12/01,2,4,6,525
2020/12/02,3,5,8,533
2020/12/03,6,6,12,545
2020/12/04,6,0,6,551
2020/12/05,5,1,6,557
2020/12/06,5,2,7,564
2020/12/07,8,4,12,576
2020/12/08,7,1,8,584
2020/12/09,6,5,11,595
2020/12/10,6,4,10,605
2020/12/11,8,4,12,617
2020/12/12,7,6,13,630
2020/12/13,6,1,7,637
2020/12/14,10,4,14,651
2020/12/15,10,10,20,671
2020/12/16,8,3,11,682
2020/12/17,7,11,18,700
2020/12/18,10,5,15,715
2020/12/19,10,11,21,736
2020/12/20,10,7,17,753
2020/12/21,17,9,26,779
2020/12/22,12,8,20,799
2020/12/23,13,5,18,817
2020/12/24,6,11,17,834
2020/12/25,15,8,23,857
2020/12/26,13,9,22,879
2020/12/27,18,11,29,908
2020/12/28,15,9,24,932
2020/12/29,12,9,21,953
2020/12/30,9,11,20,973
2020/12/31,18,6,24,997
2021/01/01,17,14,31,1028
2021/01/02,13,6,19,1047
2021/01/03,18,8,26,1073
2021/01/04,8,6,14,1087
2021/01/05,12,11,23,1110
2021/01/06,11,6,17,1127
2021/01/07,15,5,20,1147
2021/01/08,5,13,18,1165
2021/01/09,8,17,25,1190
2021/01/10,6,6,12,1202
2021/01/11,17,6,23,1225
2021/01/12,11,15,26,1251
2021/01/13,9,10,19,1270
2021/01/14,10,9,19,1289
2021/01/15,11,16,27,1316
2021/01/16,6,14,20,1336
2021/01/17,8,14,22,1358
2021/01/18,13,9,22,1380
2021/01/19,9,10,19,1399
2021/01/20,4,13,17,1416
2021/01/21,3,12,15,1431
2021/01/22,6,12,18,1449
2021/01/23,10,7,17,1466
2021/01/24,7,8,15,1481
2021/01/25,10,4,14,1495
2021/01/26,7,6,13,1508
2021/01/27,8,10,18,1526
2021/01/28,5,10,15,1541
2021/01/29,6,8,14,1555
2021/01/30,5,3,8,1563
2021/01/31,4,8,12,1575
2021/02/01,6,10,16,1591
2021/02/02,4,6,10,1601
2021/02/03,3,16,19,1620
2021/02/04,4,8,12,1632
2021/02/05,3,6,9,1641
2021/02/06,4,5,9,1650
2021/02/07,2,9,11,1661
2021/02/08,3,1,4,1665
2021/02/09,4,7,11,1676
2021/02/10,4,10,14,1690
2021/02/11,5,7,12,1702
2021/02/12,1,8,9,1711
2021/02/13,5,4,9,1720
2021/02/14,1,5,6,1726
2021/02/15,4,5,9,1735
2021/02/16,1,3,4,1739
2021/02/17,2,7,9,1748
2021/02/18,2,4,6,1754
2021/02/19,2,3,5,1759
2021/02/20,2,6,8,1767
2021/02/21,1,3,4,1771
2021/02/22,1,2,3,1774
2021/02/23,2,4,6,1780
2021/02/24,0,1,1,1781
