county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA Counties,2020-12-15,1132,1132,1132,1132,0,0,0,0,1132,1132,0,0,1132,1132,
All CA Counties,2020-12-16,8115,9247,8115,9247,0,0,0,0,8115,9247,0,0,8115,9247,
All CA Counties,2020-12-17,25706,34953,25706,34953,0,0,0,0,25708,34955,0,0,25708,34955,
All CA Counties,2020-12-18,43734,78687,43680,78633,54,54,0,0,43735,78690,0,0,43735,78690,
All CA Counties,2020-12-19,25190,103877,25167,103800,23,77,0,0,25189,103878,1,1,25189,103879,
All CA Counties,2020-12-20,18930,122807,18900,122700,30,107,0,0,18929,122806,1,2,18929,122808,
All CA Counties,2020-12-21,49516,172323,49436,172136,80,187,0,0,49519,172324,1,3,49519,172327,
All CA Counties,2020-12-22,49840,222163,47728,219864,2112,2299,0,0,49838,222161,1,4,49838,222165,
All CA Counties,2020-12-23,50224,272387,41521,261385,8703,11002,0,0,50220,272381,0,4,50220,272385,
All CA Counties,2020-12-24,24005,296392,16314,277699,7691,18693,0,0,24002,296382,1,5,24002,296387,
All CA Counties,2020-12-25,2330,298722,2011,279710,319,19012,0,0,2330,298712,0,5,2330,298717,
All CA Counties,2020-12-26,14604,313326,9432,289142,5172,24184,0,0,14603,313314,1,6,14603,313320,
All CA Counties,2020-12-27,9388,322714,5565,294707,3823,28007,0,0,9387,322700,1,7,9387,322707,
All CA Counties,2020-12-28,45630,368344,29254,323961,16376,44383,0,0,45627,368324,3,10,45627,368334,
All CA Counties,2020-12-29,50999,419343,28502,352463,22497,66880,0,0,50995,419316,3,13,50995,419329,
All CA Counties,2020-12-30,62868,482211,35629,388092,27239,94119,0,0,62862,482175,3,16,62862,482191,
All CA Counties,2020-12-31,29272,511483,10831,398923,18441,112560,0,0,29264,511434,5,21,29264,511455,
All CA Counties,2021-01-01,3922,515405,1733,400656,2189,114749,0,0,3917,515348,3,24,3917,515372,
All CA Counties,2021-01-02,18424,533829,10219,410875,8205,122954,0,0,18423,533771,0,24,18423,533795,
All CA Counties,2021-01-03,6129,539958,3474,414349,2655,125609,0,0,6100,539859,12,36,6100,539895,
All CA Counties,2021-01-04,43328,583286,21912,436261,21416,147025,0,0,43249,583065,43,79,43249,583144,
All CA Counties,2021-01-05,56152,639438,29562,465823,26590,173615,0,0,50718,628491,5378,5457,50804,633948,
All CA Counties,2021-01-06,72930,712368,40330,506153,32600,206215,0,0,57652,671069,15102,20559,57680,691628,
All CA Counties,2021-01-07,91644,804012,52137,558290,39507,245722,0,0,61219,702066,30266,50825,61263,752891,
All CA Counties,2021-01-08,106069,910081,63929,622219,42140,287862,0,0,65044,726273,40893,91718,65100,817991,
All CA Counties,2021-01-09,43588,953669,25046,647265,18542,306404,0,0,27499,737725,16069,107787,27521,845512,
All CA Counties,2021-01-10,24209,977878,14812,662077,9397,315801,0,0,12997,739543,11196,118983,13014,858526,
All CA Counties,2021-01-11,104110,1081988,69260,731337,34850,350651,0,0,60426,756488,43644,162627,60589,919115,
All CA Counties,2021-01-12,112455,1194443,66394,797731,46061,396712,0,0,71531,787395,40845,203472,71752,990867,
All CA Counties,2021-01-13,118496,1312939,61380,859111,57116,453828,0,0,84898,838851,33513,236985,84969,1075836,
All CA Counties,2021-01-14,123053,1435992,49297,908408,73756,527584,0,0,103557,923154,19394,256379,103697,1179533,
All CA Counties,2021-01-15,141537,1577529,52002,960410,89535,617119,0,0,126565,1035016,14880,271259,126742,1306275,
All CA Counties,2021-01-16,80316,1657845,27371,987781,52945,670064,0,0,72797,1100367,7494,278753,72845,1379120,
All CA Counties,2021-01-17,48019,1705864,16769,1004550,31250,701314,0,0,44391,1141182,3621,282374,44436,1423556,
All CA Counties,2021-01-18,87572,1793436,45555,1050105,42017,743331,0,0,68447,1190733,19045,301419,68596,1492152,
All CA Counties,2021-01-19,141410,1934846,73321,1123426,68089,811420,0,0,110376,1270477,30942,332361,110686,1602838,
All CA Counties,2021-01-20,158039,2092885,80188,1203614,77851,889271,0,0,124921,1362701,32939,365300,125163,1728001,
All CA Counties,2021-01-21,171989,2264874,76112,1279726,95877,985148,0,0,153173,1497576,18616,383916,153491,1881492,
All CA Counties,2021-01-22,168533,2433407,68701,1348427,99832,1084980,0,0,154348,1638026,14056,397972,154506,2035998,
All CA Counties,2021-01-23,110939,2544346,49385,1397812,61554,1146534,0,0,98419,1724096,12461,410433,98531,2134529,
All CA Counties,2021-01-24,60860,2605206,29466,1427278,31394,1177928,0,0,56231,1775780,4599,415032,56283,2190812,
All CA Counties,2021-01-25,143654,2748860,64797,1492075,78857,1256785,0,0,109035,1850618,34536,449568,109374,2300186,
All CA Counties,2021-01-26,167548,2916408,82303,1574378,85245,1342030,0,0,130501,1944449,36923,486491,130754,2430940,
All CA Counties,2021-01-27,179133,3095541,87762,1662140,91371,1433401,0,0,140261,2046396,38507,524998,140454,2571394,
All CA Counties,2021-01-28,186669,3282210,85933,1748073,100736,1534137,0,0,152910,2166012,33478,558476,153094,2724488,
All CA Counties,2021-01-29,182492,3464702,87859,1835932,94633,1628770,0,0,148156,2280547,33771,592247,148306,2872794,
All CA Counties,2021-01-30,122687,3587389,55139,1891071,67548,1696318,0,0,107723,2373604,14802,607049,107859,2980653,
All CA Counties,2021-01-31,69142,3656531,38870,1929941,30272,1726590,0,0,64104,2432766,4992,612041,64154,3044807,
All CA Counties,2021-02-01,157965,3814496,72744,2002685,85221,1811811,0,0,119936,2514938,37889,649930,120061,3164868,
All CA Counties,2021-02-02,185454,3999950,79386,2082071,106068,1917879,0,0,139845,2609735,45264,695194,140061,3304929,
All CA Counties,2021-02-03,209697,4209647,94770,2176841,114927,2032806,0,0,156114,2712961,53113,748307,156339,3461268,
All CA Counties,2021-02-04,227177,4436824,99685,2276526,127492,2160298,0,0,166884,2820432,59757,808064,167228,3628496,
All CA Counties,2021-02-05,245023,4681847,106191,2382717,138832,2299130,0,0,166887,2910470,77386,885450,167424,3795920,
All CA Counties,2021-02-06,154371,4836218,74645,2457362,79726,2378856,0,0,119831,2996412,34375,919825,120317,3916237,
All CA Counties,2021-02-07,66577,4902795,43036,2500398,23541,2402397,0,0,50214,3030790,16278,936103,50656,3966893,
All CA Counties,2021-02-08,179737,5082532,88209,2588607,91528,2493925,0,0,118739,3089696,60551,996654,119457,4086350,
All CA Counties,2021-02-09,210144,5292676,101538,2690145,108606,2602531,0,0,126283,3133671,83432,1080086,127407,4213757,
All CA Counties,2021-02-10,247608,5540284,119564,2809709,128044,2730575,0,0,138181,3164676,108620,1188706,139625,4353382,
All CA Counties,2021-02-11,263174,5803458,130417,2940126,132757,2863332,0,0,144922,3194122,117234,1305940,146680,4500062,
All CA Counties,2021-02-12,270769,6074227,118674,3058800,152095,3015427,0,0,146632,3219709,123373,1429313,148960,4649022,
All CA Counties,2021-02-13,166145,6240372,76990,3135790,89155,3104582,0,0,91845,3239605,73887,1503200,93783,4742805,
All CA Counties,2021-02-14,95119,6335491,47415,3183205,47704,3152286,0,0,51548,3249404,43422,1546622,53221,4796026,
All CA Counties,2021-02-15,141363,6476854,62157,3245362,79206,3231492,0,0,78348,3268272,62667,1609289,81535,4877561,
All CA Counties,2021-02-16,247478,6724332,117477,3362839,130001,3361493,0,0,132832,3290230,114304,1723593,136262,5013823,
All CA Counties,2021-02-17,256766,6981098,128045,3490884,128721,3490214,0,0,128281,3294165,127997,1851590,131932,5145755,
All CA Counties,2021-02-18,270821,7251919,141545,3632429,129276,3619490,0,0,131848,3292368,138335,1989925,136538,5282293,
All CA Counties,2021-02-19,249787,7501706,144719,3777148,105068,3724558,0,0,129684,3304558,119667,2109592,131857,5414150,
All CA Counties,2021-02-20,150585,7652291,96815,3873963,53770,3778328,0,0,83216,3322928,67135,2176727,85505,5499655,
All CA Counties,2021-02-21,71941,7724232,58045,3932008,13896,3792224,0,0,35504,3324504,36226,2212953,37802,5537457,
All CA Counties,2021-02-22,162375,7886607,109040,4041048,53335,3845559,0,0,81433,3327798,80637,2293590,83931,5621388,
All CA Counties,2021-02-23,221268,8107875,116433,4157481,104835,3950394,0,0,102618,3319255,118129,2411719,109586,5730974,
All CA Counties,2021-02-24,280146,8388021,141327,4298808,138819,4089213,0,0,133443,3315202,146124,2557843,142071,5873045,
All CA Counties,2021-02-25,315104,8703125,154088,4452896,161016,4250229,0,0,164704,3339607,149762,2707605,174167,6047212,
All CA Counties,2021-02-26,349097,9052222,162685,4615581,186412,4436641,0,0,195327,3389315,152936,2860541,202644,6249856,
All CA Counties,2021-02-27,245429,9297651,117309,4732890,128101,4564742,19,19,138978,3426982,105902,2966443,143569,6393425,
All CA Counties,2021-02-28,129351,9427002,77201,4810091,52148,4616890,2,21,75792,3453395,53188,3019631,79601,6473026,
All CA Counties,2021-03-01,235730,9662732,124944,4935035,110743,4727633,43,64,136316,3495819,98805,3118436,141229,6614255,
All CA Counties,2021-03-02,274616,9937348,133654,5068689,140947,4868580,15,79,163546,3556599,110633,3229069,171413,6785668,
All CA Counties,2021-03-03,326259,10263607,161074,5229763,165151,5033731,34,113,187455,3614092,138191,3367260,195684,6981352,
All CA Counties,2021-03-04,344644,10608251,173076,5402839,171486,5205217,82,195,202072,3681946,141893,3509153,209747,7191099,
All CA Counties,2021-03-05,330514,10938765,160532,5563371,168881,5374098,1101,1296,204890,3770643,124898,3634051,213595,7404694,
All CA Counties,2021-03-06,254878,11193643,129945,5693316,117156,5491254,7777,9073,157947,3845056,96558,3730609,170971,7575665,
All CA Counties,2021-03-07,123934,11317577,75362,5768678,44547,5535801,4025,13098,77077,3884037,46697,3777306,85678,7661343,
All CA Counties,2021-03-08,214359,11531936,103141,5871819,100870,5636671,10348,23446,139666,3964689,74366,3851672,155018,7816361,
All CA Counties,2021-03-09,265252,11797188,114844,5986663,134661,5771332,15747,39193,143149,4007635,121680,3973352,164626,7980987,
All CA Counties,2021-03-10,312266,12109454,153385,6140048,135166,5906498,23715,62908,167962,4061101,143733,4117085,197199,8178186,
All CA Counties,2021-03-11,370863,12480317,178937,6318985,159282,6065780,32644,95552,190810,4110776,179215,4296300,228890,8407076,
All CA Counties,2021-03-12,387175,12867492,172158,6491143,169254,6235034,45763,141315,189027,4152185,197436,4493736,238845,8645921,
All CA Counties,2021-03-13,277962,13145454,121671,6612814,125579,6360613,30712,172027,150111,4209851,127450,4621186,185116,8831037,
All CA Counties,2021-03-14,152268,13297722,81261,6694075,56233,6416846,14774,186801,82229,4239446,69792,4690978,99387,8930424,
All CA Counties,2021-03-15,286877,13584599,136496,6830571,130103,6546949,20278,207079,156753,4290432,129469,4820447,180455,9110879,
All CA Counties,2021-03-16,365903,13950502,171042,7001613,177792,6724741,17069,224148,214037,4374229,151200,4971647,234997,9345876,
All CA Counties,2021-03-17,377554,14328056,186385,7187998,172997,6897738,18172,242320,234351,4487232,142502,5114149,255505,9601381,
All CA Counties,2021-03-18,392899,14720955,199338,7387336,175872,7073610,17689,260009,235700,4587548,156221,5270370,256537,9857918,
All CA Counties,2021-03-19,401933,15122888,209918,7597254,170716,7244326,21299,281308,235700,4681685,165374,5435744,259511,10117429,
All CA Counties,2021-03-20,288953,15411841,151228,7748482,122070,7366396,15655,296963,185614,4782131,102758,5538502,203204,10320633,
All CA Counties,2021-03-21,141052,15552893,97046,7845528,36626,7403022,7380,304343,89114,4829718,51658,5590160,99245,10419878,
All CA Counties,2021-03-22,268016,15820909,156288,8001816,100884,7503906,10844,315187,177495,4931698,89912,5680072,191892,10611770,
All CA Counties,2021-03-23,351185,16172094,192708,8194524,147828,7651734,10649,325836,226645,5048069,123746,5803818,240117,10851887,
All CA Counties,2021-03-24,380712,16552806,218276,8412800,150415,7802149,12021,337857,224675,5133092,154952,5958770,239975,11091862,
All CA Counties,2021-03-25,408467,16961273,224329,8637129,169868,7972017,14270,352127,235700,5213641,171623,6130393,252172,11344034,
All CA Counties,2021-03-26,425697,17386970,227155,8864284,182823,8154840,15719,367846,235868,5279477,188756,6319149,254592,11598626,
All CA Counties,2021-03-27,306029,17692999,162594,9026878,132152,8286992,11283,379129,157439,5302590,147876,6467025,170989,11769615,
All CA Counties,2021-03-28,165811,17858810,105829,9132707,56416,8343408,3566,382695,90882,5324379,74573,6541598,96362,11865977,
All CA Counties,2021-03-29,305464,18164274,164767,9297474,132179,8475587,8518,391213,174408,5379383,130417,6672015,185421,12051398,
All CA Counties,2021-03-30,391374,18555648,197582,9495056,176510,8652097,17282,408495,239036,5485862,151683,6823698,258162,12309560,
All CA Counties,2021-03-31,418069,18973717,227299,9722355,169771,8821868,20999,429494,240529,5571784,176715,7000413,262637,12572197,
All CA Counties,2021-04-01,478894,19452611,245125,9967480,195310,9017178,38459,467953,266088,5665755,211868,7212281,305839,12878036,
All CA Counties,2021-04-02,461728,19914339,225479,10192959,194841,9212019,41408,509361,252482,5753168,208183,7420464,295596,13173632,
All CA Counties,2021-04-03,321280,20235619,163020,10355979,118175,9330194,40085,549446,161676,5797334,159053,7579517,203219,13376851,
All CA Counties,2021-04-04,130916,20366535,68297,10424276,43884,9374078,18735,568181,58454,5802535,72240,7651757,77441,13454292,
All CA Counties,2021-04-05,344679,20711214,179151,10603427,126967,9501045,38561,606742,173179,5846086,170964,7822721,214515,13668807,
All CA Counties,2021-04-06,450767,21161981,228928,10832355,157458,9658503,64381,671123,220561,5904190,229427,8052148,287531,13956338,
All CA Counties,2021-04-07,464368,21626349,241638,11073993,153999,9812502,68731,739854,228107,5967882,235456,8287604,299148,14255486,
All CA Counties,2021-04-08,490256,22116605,247985,11321978,159859,9972361,82412,822266,232801,6029045,256482,8544086,317645,14573131,
All CA Counties,2021-04-09,480708,22597313,239492,11561470,163237,10135598,77979,900245,223151,6077103,256655,8800741,304713,14877844,
All CA Counties,2021-04-10,358560,22955873,164876,11726346,121199,10256797,72485,972730,151648,6097939,206302,9007043,227138,15104982,
All CA Counties,2021-04-11,183858,23139731,102632,11828978,47556,10304353,33670,1006400,76073,6103764,107484,9114527,113309,15218291,
All CA Counties,2021-04-12,334459,23474190,172293,12001271,125053,10429406,37113,1043513,156049,6122908,177591,9292118,196735,15415026,
All CA Counties,2021-04-13,424827,23899017,236863,12238134,187056,10616462,908,1044421,237446,6178615,186529,9478647,242236,15657262,
All CA Counties,2021-04-14,441015,24340032,247715,12485849,193035,10809497,265,1044686,231776,6208556,208239,9686886,238180,15895442,
All CA Counties,2021-04-15,477087,24817119,278440,12764289,198438,11007935,209,1044895,268317,6274283,207518,9894404,273245,16168687,
All CA Counties,2021-04-16,463730,25280849,261727,13026016,201709,11209644,294,1045189,248735,6312336,213945,10108349,251998,16420685,
All CA Counties,2021-04-17,329843,25610692,186437,13212453,143368,11353012,38,1045227,186988,6361053,142217,10250566,190934,16611619,
All CA Counties,2021-04-18,151211,25761903,95742,13308195,55454,11408466,15,1045242,79001,6371840,71875,10322441,82662,16694281,
All CA Counties,2021-04-19,313092,26074995,181159,13489354,131835,11540301,98,1045340,148802,6360296,163545,10485986,152001,16846282,
All CA Counties,2021-04-20,400621,26475616,213172,13702526,187405,11727706,44,1045384,200308,6366854,199437,10685423,205995,17052277,
All CA Counties,2021-04-21,412964,26888580,234548,13937074,178170,11905876,246,1045630,199717,6360768,212081,10897504,205995,17258272,
All CA Counties,2021-04-22,431902,27320482,247012,14184086,184821,12090697,69,1045699,195290,6327970,235442,11132946,202644,17460916,
All CA Counties,2021-04-23,425331,27745813,242843,14426929,182411,12273108,77,1045776,192783,6300168,231393,11364339,203591,17664507,
All CA Counties,2021-04-24,314479,28060292,199269,14626198,115062,12388170,148,1045924,161226,6316484,152512,11516851,168828,17833335,
All CA Counties,2021-04-25,147132,28207424,96877,14723075,50193,12438363,62,1045986,78769,6329720,68001,11584852,81237,17914572,
All CA Counties,2021-04-26,263074,28470498,153199,14876274,108571,12546934,1304,1047290,113644,6304601,148668,11733520,123549,18038121,
All CA Counties,2021-04-27,322984,28793482,176203,15052477,141566,12688500,5215,1052505,129041,6254760,193018,11926538,143177,18181298,
All CA Counties,2021-04-28,306799,29100281,172240,15224717,127415,12815915,7144,1059649,123563,6210615,182433,12108971,138288,18319586,
All CA Counties,2021-04-29,180290,29280571,109381,15334098,68311,12884226,2598,1062247,61201,6163195,118578,12227549,71158,18390744,
All CA and Non-CA Counties,2020-12-15,1139,1139,1139,1139,0,0,0,0,1139,1139,0,0,1139,1139,
All CA and Non-CA Counties,2020-12-16,8380,9519,8380,9519,0,0,0,0,8380,9519,0,0,8380,9519,
All CA and Non-CA Counties,2020-12-17,27307,36826,27307,36826,0,0,0,0,27307,36826,0,0,27307,36826,
All CA and Non-CA Counties,2020-12-18,46301,83127,46240,83066,61,61,0,0,46301,83127,0,0,46301,83127,
All CA and Non-CA Counties,2020-12-19,26310,109437,26286,109352,24,85,0,0,26309,109435,1,1,26309,109436,
All CA and Non-CA Counties,2020-12-20,19628,129065,19596,128948,32,117,0,0,19627,129061,1,2,19627,129063,
All CA and Non-CA Counties,2020-12-21,51713,180778,51630,180578,83,200,0,0,51711,180771,1,3,51711,180774,
All CA and Non-CA Counties,2020-12-22,51908,232686,49723,230301,2185,2385,0,0,51906,232676,1,4,51906,232680,
All CA and Non-CA Counties,2020-12-23,51744,284430,42908,273209,8836,11221,0,0,51740,284416,0,4,51740,284420,
All CA and Non-CA Counties,2020-12-24,24809,309239,16926,290135,7883,19104,0,0,24806,309221,1,5,24806,309226,
All CA and Non-CA Counties,2020-12-25,2363,311602,2040,292175,323,19427,0,0,2363,311584,0,5,2363,311589,
All CA and Non-CA Counties,2020-12-26,14913,326515,9637,301812,5276,24703,0,0,14912,326495,1,6,14912,326501,
All CA and Non-CA Counties,2020-12-27,9576,336091,5638,307450,3938,28641,0,0,9575,336069,1,7,9575,336076,
All CA and Non-CA Counties,2020-12-28,47051,383142,30158,337608,16893,45534,0,0,47048,383114,3,10,47048,383124,
All CA and Non-CA Counties,2020-12-29,52553,435695,29522,367130,23031,68565,0,0,52549,435660,3,13,52549,435673,
All CA and Non-CA Counties,2020-12-30,64853,500548,36920,404050,27933,96498,0,0,64845,500502,3,16,64845,500518,
All CA and Non-CA Counties,2020-12-31,30395,530943,11431,415481,18964,115462,0,0,30385,530881,6,22,30385,530903,
All CA and Non-CA Counties,2021-01-01,4033,534976,1756,417237,2277,117739,0,0,4028,534906,3,25,4028,534931,
All CA and Non-CA Counties,2021-01-02,18665,553641,10352,427589,8313,126052,0,0,18663,553568,1,26,18663,553594,
All CA and Non-CA Counties,2021-01-03,6299,559940,3564,431153,2735,128787,0,0,6270,559826,12,38,6270,559864,
All CA and Non-CA Counties,2021-01-04,44474,604414,22423,453576,22051,150838,0,0,44390,604173,43,81,44390,604254,
All CA and Non-CA Counties,2021-01-05,57691,662105,30372,483948,27319,178157,0,0,52067,650759,5567,5648,52153,656407,
All CA and Non-CA Counties,2021-01-06,75660,737765,41950,525898,33710,211867,0,0,59626,694559,15854,21502,59654,716061,
All CA and Non-CA Counties,2021-01-07,95894,833659,54778,580676,41116,252983,0,0,63776,726424,31957,53459,63822,779883,
All CA and Non-CA Counties,2021-01-08,110613,944272,66872,647548,43741,296724,0,0,67689,751390,42782,96241,67748,847631,
All CA and Non-CA Counties,2021-01-09,44906,989178,25573,673121,19333,316057,0,0,28493,763514,16393,112634,28517,876148,
All CA and Non-CA Counties,2021-01-10,24510,1013688,14992,688113,9518,325575,0,0,13178,765393,11316,123950,13195,889343,
All CA and Non-CA Counties,2021-01-11,107439,1121127,71292,759405,36147,361722,0,0,62417,782992,44981,168931,62580,951923,
All CA and Non-CA Counties,2021-01-12,116339,1237466,68714,828119,47625,409347,0,0,73870,814700,42385,211316,74093,1026016,
All CA and Non-CA Counties,2021-01-13,122196,1359662,63191,891310,59005,468352,0,0,87423,867507,34689,246005,87496,1113512,
All CA and Non-CA Counties,2021-01-14,126808,1486470,50575,941885,76233,544585,0,0,106670,954295,20023,266028,106811,1220323,
All CA and Non-CA Counties,2021-01-15,145816,1632286,52995,994880,92821,637406,0,0,130374,1069509,15337,281365,130551,1350874,
All CA and Non-CA Counties,2021-01-16,83021,1715307,27760,1022640,55261,692667,0,0,75332,1137227,7662,289027,75380,1426254,
All CA and Non-CA Counties,2021-01-17,48516,1763823,16920,1039560,31596,724263,0,0,44839,1178441,3670,292697,44884,1471138,
All CA and Non-CA Counties,2021-01-18,88821,1852644,46376,1085936,42445,766708,0,0,69238,1228327,19502,312199,69388,1540526,
All CA and Non-CA Counties,2021-01-19,145472,1998116,74660,1160596,70812,837520,0,0,113541,1310343,31838,344037,113854,1654380,
All CA and Non-CA Counties,2021-01-20,162514,2160630,81673,1242269,80841,918361,0,0,128412,1405077,33921,377958,128655,1783035,
All CA and Non-CA Counties,2021-01-21,176177,2336807,77283,1319552,98894,1017255,0,0,156798,1543027,19166,397124,157116,1940151,
All CA and Non-CA Counties,2021-01-22,173199,2510006,69813,1389365,103386,1120641,0,0,158619,1687358,14447,411571,158778,2098929,
All CA and Non-CA Counties,2021-01-23,113206,2623212,49722,1439087,63484,1184125,0,0,100523,1775369,12624,424195,100635,2199564,
All CA and Non-CA Counties,2021-01-24,61464,2684676,29712,1468799,31752,1215877,0,0,56758,1827502,4677,428872,56810,2256374,
All CA and Non-CA Counties,2021-01-25,148136,2832812,66770,1535569,81366,1297243,0,0,112649,1905089,35402,464274,112989,2369363,
All CA and Non-CA Counties,2021-01-26,173593,3006405,85289,1620858,88304,1385547,0,0,135705,2003288,37766,502040,135965,2505328,
All CA and Non-CA Counties,2021-01-27,183969,3190374,90449,1711307,93520,1479067,0,0,144482,2108846,39118,541158,144676,2650004,
All CA and Non-CA Counties,2021-01-28,192114,3382488,88963,1800270,103151,1582218,0,0,157772,2232749,34053,575211,157956,2807960,
All CA and Non-CA Counties,2021-01-29,187444,3569932,90979,1891249,96465,1678683,0,0,152331,2350682,34549,609760,152482,2960442,
All CA and Non-CA Counties,2021-01-30,127035,3696967,57441,1948690,69594,1748277,0,0,111850,2447644,15024,624784,111986,3072428,
All CA and Non-CA Counties,2021-01-31,72328,3769295,41638,1990328,30690,1778967,0,0,67238,2509888,5045,629829,67289,3139717,
All CA and Non-CA Counties,2021-02-01,163480,3932775,75343,2065671,88137,1867104,0,0,124747,2596172,38588,668417,124872,3264589,
All CA and Non-CA Counties,2021-02-02,192277,4125052,81616,2147287,110661,1977765,0,0,145945,2696354,45979,714396,146161,3410750,
All CA and Non-CA Counties,2021-02-03,217066,4342118,96895,2244182,120171,2097936,0,0,162607,2805207,53980,768376,162833,3573583,
All CA and Non-CA Counties,2021-02-04,234029,4576147,101912,2346094,132117,2230053,0,0,172747,2917562,60737,829113,173092,3746675,
All CA and Non-CA Counties,2021-02-05,251856,4828003,108421,2454515,143435,2373488,0,0,172656,3012306,78449,907562,173193,3919868,
All CA and Non-CA Counties,2021-02-06,158833,4986836,76827,2531342,82006,2455494,0,0,123832,3101797,34830,942392,124321,4044189,
All CA and Non-CA Counties,2021-02-07,68749,5055585,44826,2576168,23923,2479417,0,0,52307,3138191,16357,958749,52751,4096940,
All CA and Non-CA Counties,2021-02-08,185021,5240606,91527,2667695,93494,2572911,0,0,122931,3200207,61633,1020382,123649,4220589,
All CA and Non-CA Counties,2021-02-09,214430,5455036,103449,2771144,110981,2683892,0,0,129251,3245855,84741,1105123,130389,4350978,
All CA and Non-CA Counties,2021-02-10,253174,5708210,121456,2892600,131718,2815610,0,0,141283,3277548,111076,1216199,142769,4493747,
All CA and Non-CA Counties,2021-02-11,267983,5976193,132651,3025251,135332,2950942,0,0,148387,3309139,118571,1334770,150162,4643909,
All CA and Non-CA Counties,2021-02-12,276013,6252206,120628,3145879,155385,3106327,0,0,150039,3336302,125208,1459978,152371,4796280,
All CA and Non-CA Counties,2021-02-13,168554,6420760,77684,3223563,90870,3197197,0,0,93714,3357536,74430,1534408,95664,4891944,
All CA and Non-CA Counties,2021-02-14,96449,6517209,47815,3271378,48634,3245831,0,0,52638,3368191,43658,1578066,54313,4946257,
All CA and Non-CA Counties,2021-02-15,143907,6661116,63702,3335080,80205,3326036,0,0,79574,3386986,63970,1642036,82765,5029022,
All CA and Non-CA Counties,2021-02-16,254011,6915127,120459,3455539,133552,3459588,0,0,135475,3407711,118184,1760220,138909,5167931,
All CA and Non-CA Counties,2021-02-17,262668,7177795,130984,3586523,131684,3591272,0,0,130110,3409412,132064,1892284,133765,5301696,
All CA and Non-CA Counties,2021-02-18,277279,7455074,145306,3731829,131973,3723245,0,0,133905,3405289,142719,2035003,138596,5440292,
