county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2021-02-19,255660,7710734,148834,3880663,106826,3830071,0,0,132154,3416553,123064,2158067,134328,5574620,
All CA and Non-CA Counties,2021-02-20,153829,7864563,99401,3980064,54428,3884499,0,0,84415,3434082,69176,2227243,86705,5661325,
All CA and Non-CA Counties,2021-02-21,73741,7938304,59630,4039694,14111,3898610,0,0,36125,3435104,37401,2264644,38423,5699748,
All CA and Non-CA Counties,2021-02-22,165836,8104140,111574,4151268,54262,3952872,0,0,83056,3438189,82474,2347118,85559,5785307,
All CA and Non-CA Counties,2021-02-23,227169,8331309,119715,4270983,107454,4060326,0,0,104935,3428399,121707,2468825,111917,5897224,
All CA and Non-CA Counties,2021-02-24,286519,8617828,144841,4415824,141678,4202004,0,0,135946,3422989,149989,2618814,144579,6041803,
All CA and Non-CA Counties,2021-02-25,322073,8939901,157634,4573458,164439,4366443,0,0,167850,3446752,153554,2772368,177317,6219120,
All CA and Non-CA Counties,2021-02-26,355930,9295831,166317,4739775,189613,4556056,0,0,198516,3496084,156502,2928870,205834,6424954,
All CA and Non-CA Counties,2021-02-27,250735,9546566,119876,4859651,130839,4686895,20,20,140832,3532168,109343,3038213,145427,6570381,
All CA and Non-CA Counties,2021-02-28,131780,9678346,78970,4938621,52807,4739702,3,23,76594,3557761,54812,3093025,80405,6650786,
All CA and Non-CA Counties,2021-03-01,240483,9918829,127895,5066516,112544,4852246,44,67,137635,3598084,102231,3195256,142554,6793340,
All CA and Non-CA Counties,2021-03-02,280807,10199636,135660,5202176,145132,4997378,15,82,165423,3656441,114935,3310191,173292,6966632,
All CA and Non-CA Counties,2021-03-03,334011,10533647,164029,5366205,169946,5167324,36,118,190047,3711385,143338,3453529,198282,7164914,
All CA and Non-CA Counties,2021-03-04,351402,10885049,175951,5542156,175365,5342689,86,204,204413,3777185,146294,3599823,212094,7377008,
All CA and Non-CA Counties,2021-03-05,335582,11220631,162987,5705143,171480,5514169,1115,1319,207499,3866054,127356,3727179,216225,7593233,
All CA and Non-CA Counties,2021-03-06,259482,11480113,132065,5837208,119482,5633651,7935,9254,160283,3940703,98824,3826003,173473,7766706,
All CA and Non-CA Counties,2021-03-07,125484,11605597,76340,5913548,45065,5678716,4079,13333,78005,3980047,47317,3873320,86661,7853367,
All CA and Non-CA Counties,2021-03-08,217340,11822937,104855,6018403,101889,5780605,10596,23929,141736,4062141,75249,3948569,157343,8010710,
All CA and Non-CA Counties,2021-03-09,269550,12092487,116879,6135282,136598,5917203,16073,40002,145575,4105970,123549,4072118,167378,8178088,
All CA and Non-CA Counties,2021-03-10,316358,12408845,155214,6290496,136926,6054129,24218,64220,170403,4160742,145378,4217496,200150,8378238,
All CA and Non-CA Counties,2021-03-11,376813,12785658,181859,6472355,161623,6215752,33331,97551,193926,4211394,182042,4399538,232694,8610932,
All CA and Non-CA Counties,2021-03-12,393352,13179010,175773,6648128,171088,6386840,46491,144042,192305,4253922,200324,4599862,242852,8853784,
All CA and Non-CA Counties,2021-03-13,281689,13460699,123807,6771935,126704,6513544,31178,175220,152696,4313506,128586,4728448,188170,9041954,
All CA and Non-CA Counties,2021-03-14,154029,13614728,82158,6854093,56772,6570316,15099,190319,83274,4343756,70508,4798956,100758,9142712,
All CA and Non-CA Counties,2021-03-15,290806,13905534,138524,6992617,131571,6701887,20711,211030,158838,4395424,131310,4930266,182978,9325690,
All CA and Non-CA Counties,2021-03-16,373153,14278687,175166,7167783,180547,6882434,17440,228470,217994,4480258,154490,5084756,239324,9565014,
All CA and Non-CA Counties,2021-03-17,385592,14664279,191438,7359221,175618,7058052,18536,247006,239054,4595000,145831,5230587,260573,9825587,
All CA and Non-CA Counties,2021-03-18,400857,15065136,204130,7563351,178514,7236566,18213,265219,240237,4696964,159634,5390221,261598,10087185,
All CA and Non-CA Counties,2021-03-19,409221,15474357,214235,7777586,173145,7409711,21841,287060,240108,4793173,168255,5558476,264464,10351649,
All CA and Non-CA Counties,2021-03-20,293665,15768022,154306,7931892,123618,7533329,15741,302801,189242,4896257,103834,5662310,206918,10558567,
All CA and Non-CA Counties,2021-03-21,143075,15911097,98411,8030303,37197,7570526,7467,310268,90739,4945162,52053,5714363,100958,10659525,
All CA and Non-CA Counties,2021-03-22,271254,16182351,158234,8188537,102088,7672614,10932,321200,179728,5048469,90906,5805269,194213,10853738,
All CA and Non-CA Counties,2021-03-23,357170,16539521,195755,8384292,150492,7823106,10923,332123,230852,5167558,125510,5930779,244599,11098337,
All CA and Non-CA Counties,2021-03-24,387927,16927448,221979,8606271,153504,7976610,12444,344567,229747,5255937,157089,6087868,245468,11343805,
All CA and Non-CA Counties,2021-03-25,416532,17343980,228020,8834291,173757,8150367,14755,359322,241728,5340974,173648,6261516,258685,11602490,
All CA and Non-CA Counties,2021-03-26,432266,17776246,230594,9064885,185780,8336147,15892,375214,240344,5409390,190824,6452340,259240,11861730,
All CA and Non-CA Counties,2021-03-27,311331,18087577,165619,9230504,134330,8470477,11382,386596,160857,5434138,149755,6602095,174503,12036233,
All CA and Non-CA Counties,2021-03-28,168843,18256420,107429,9337933,57691,8528168,3723,390319,92919,5457132,75562,6677657,98556,12134789,
All CA and Non-CA Counties,2021-03-29,310455,18566875,166938,9504871,134668,8662836,8849,399168,177428,5513520,132385,6810042,188773,12323562,
All CA and Non-CA Counties,2021-03-30,397969,18964844,200987,9705858,179158,8841994,17824,416992,243150,5622194,154152,6964194,262826,12586388,
All CA and Non-CA Counties,2021-03-31,424141,19388985,230905,9936763,171478,9013472,21758,438750,243991,5709727,179323,7143517,266856,12853244,
All CA and Non-CA Counties,2021-04-01,485994,19874979,249260,10186023,197659,9211131,39075,477825,270289,5805618,214760,7358277,310651,13163895,
All CA and Non-CA Counties,2021-04-02,469913,20344892,229651,10415674,197727,9408858,42535,520360,256898,5894811,211947,7570224,301140,13465035,
All CA and Non-CA Counties,2021-04-03,327383,20672275,166565,10582239,119584,9528442,41234,561594,164899,5940474,161928,7732152,207591,13672626,
All CA and Non-CA Counties,2021-04-04,132692,20804967,69171,10651410,44553,9572995,18968,580562,59451,5946127,73018,7805170,78671,13751297,
All CA and Non-CA Counties,2021-04-05,348647,21153614,181077,10832487,128359,9701354,39211,619773,175112,5990230,172996,7978166,217099,13968396,
All CA and Non-CA Counties,2021-04-06,457424,21611038,232406,11064893,159093,9860447,65925,685698,223245,6048599,233388,8211554,291757,14260153,
All CA and Non-CA Counties,2021-04-07,472079,22083117,245943,11310836,155755,10016202,70381,756079,231252,6112518,240014,8451568,303933,14564086,
All CA and Non-CA Counties,2021-04-08,498016,22581133,251981,11562817,161729,10177931,84306,840385,235945,6174105,261089,8712657,322676,14886762,
All CA and Non-CA Counties,2021-04-09,488053,23069186,243240,11806057,164930,10342861,79883,920268,226148,6222723,260998,8973655,309616,15196378,
All CA and Non-CA Counties,2021-04-10,364615,23433801,167953,11974010,122330,10465191,74332,994600,153377,6242812,210624,9184279,230713,15427091,
All CA and Non-CA Counties,2021-04-11,186698,23620499,104164,12078174,48235,10513426,34299,1028899,77113,6248508,109283,9293562,114979,15542070,
All CA and Non-CA Counties,2021-04-12,338398,23958897,174483,12252657,126277,10639703,37638,1066537,157881,6267906,179694,9473256,199092,15741162,
All CA and Non-CA Counties,2021-04-13,430367,24389264,240372,12493029,189063,10828766,932,1067469,240230,6323671,189280,9662536,245045,15986207,
All CA and Non-CA Counties,2021-04-14,446118,24835382,250935,12743964,194915,11023681,268,1067737,234547,6354059,210566,9873102,240954,16227161,
All CA and Non-CA Counties,2021-04-15,482979,25318361,282011,13025975,200752,11224433,216,1067953,271517,6420353,210159,10083261,276453,16503614,
All CA and Non-CA Counties,2021-04-16,469604,25787965,265128,13291103,204175,11428608,301,1068254,252134,6459343,216415,10299676,255405,16759019,
All CA and Non-CA Counties,2021-04-17,334998,26122963,189481,13480584,145478,11574086,39,1068293,189922,6508781,144431,10444107,193869,16952888,
All CA and Non-CA Counties,2021-04-18,153301,26276264,96900,13577484,56385,11630471,16,1068309,80000,6519483,72961,10517068,83663,17036551,
All CA and Non-CA Counties,2021-04-19,317203,26593467,183103,13760587,134001,11764472,99,1068408,150951,6508140,165496,10682564,154153,17190704,
All CA and Non-CA Counties,2021-04-20,406023,26999490,215707,13976294,190272,11954744,44,1068452,202684,6514054,202457,10885021,208371,17399075,
All CA and Non-CA Counties,2021-04-21,419488,27418978,237399,14213693,181841,12136585,248,1068700,202230,6506485,216080,11101101,208511,17607586,
All CA and Non-CA Counties,2021-04-22,438946,27857924,250811,14464504,188063,12324648,72,1068772,198182,6472437,239588,11340689,205540,17813126,
All CA and Non-CA Counties,2021-04-23,431208,28289132,245864,14710368,185266,12509914,78,1068850,195355,6443917,234686,11575375,206166,18019292,
All CA and Non-CA Counties,2021-04-24,319376,28608508,202695,14913063,116530,12626444,151,1069001,163475,6459844,155156,11730531,171083,18190375,
All CA and Non-CA Counties,2021-04-25,149297,28757805,98158,15011221,51075,12677519,64,1069065,79895,6473174,69037,11799568,82367,18272742,
All CA and Non-CA Counties,2021-04-26,266502,29024307,154643,15165864,110534,12788053,1325,1070390,115194,6447753,150541,11950109,125120,18397862,
All CA and Non-CA Counties,2021-04-27,327965,29352272,177867,15343731,144594,12932647,5504,1075894,130899,6396947,196135,12146244,145329,18543191,
All CA and Non-CA Counties,2021-04-28,311400,29663672,174150,15517881,129734,13062381,7516,1083410,125501,6352460,185087,12331331,140600,18683791,
All CA and Non-CA Counties,2021-04-29,182807,29846479,110497,15628378,69500,13131881,2810,1086220,62216,6304780,120067,12451398,72387,18756178,
Outside California,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,2020-12-16,265,272,265,272,0,0,0,0,265,272,0,0,265,272,Not in California
Outside California,2020-12-17,1599,1871,1599,1871,0,0,0,0,1599,1871,0,0,1599,1871,Not in California
Outside California,2020-12-18,2558,4429,2551,4422,7,7,0,0,2558,4429,0,0,2558,4429,Not in California
Outside California,2020-12-19,1039,5468,1038,5460,1,8,0,0,1039,5468,0,0,1039,5468,Not in California
Outside California,2020-12-20,674,6142,672,6132,2,10,0,0,674,6142,0,0,674,6142,Not in California
Outside California,2020-12-21,2192,8334,2189,8321,3,13,0,0,2192,8334,0,0,2192,8334,Not in California
Outside California,2020-12-22,2064,10398,1991,10312,73,86,0,0,2064,10398,0,0,2064,10398,Not in California
Outside California,2020-12-23,1520,11918,1387,11699,133,219,0,0,1520,11918,0,0,1520,11918,Not in California
Outside California,2020-12-24,804,12722,612,12311,192,411,0,0,804,12722,0,0,804,12722,Not in California
Outside California,2020-12-25,33,12755,29,12340,4,415,0,0,33,12755,0,0,33,12755,Not in California
Outside California,2020-12-26,308,13063,204,12544,104,519,0,0,308,13063,0,0,308,13063,Not in California
Outside California,2020-12-27,188,13251,73,12617,115,634,0,0,188,13251,0,0,188,13251,Not in California
Outside California,2020-12-28,1417,14668,900,13517,517,1151,0,0,1417,14668,0,0,1417,14668,Not in California
Outside California,2020-12-29,1551,16219,1017,14534,534,1685,0,0,1551,16219,0,0,1551,16219,Not in California
Outside California,2020-12-30,1926,18145,1235,15769,691,2376,0,0,1926,18145,0,0,1926,18145,Not in California
Outside California,2020-12-31,1121,19266,600,16369,521,2897,0,0,1120,19264,1,1,1120,19265,Not in California
Outside California,2021-01-01,111,19377,23,16392,88,2985,0,0,111,19375,0,1,111,19376,Not in California
Outside California,2021-01-02,240,19617,133,16525,107,3092,0,0,239,19613,1,2,239,19615,Not in California
Outside California,2021-01-03,170,19787,90,16615,80,3172,0,0,170,19783,0,2,170,19785,Not in California
Outside California,2021-01-04,1143,20930,508,17123,635,3807,0,0,1139,20922,0,2,1139,20924,Not in California
Outside California,2021-01-05,1538,22468,810,17933,728,4535,0,0,1347,22080,189,191,1347,22271,Not in California
Outside California,2021-01-06,2700,25168,1592,19525,1108,5643,0,0,1968,23319,729,920,1968,24239,Not in California
Outside California,2021-01-07,4140,29308,2534,22059,1606,7249,0,0,2485,24153,1653,2573,2487,26726,Not in California
Outside California,2021-01-08,4518,33826,2922,24981,1596,8845,0,0,2640,24928,1868,4441,2643,29369,Not in California
Outside California,2021-01-09,1315,35141,525,25506,790,9635,0,0,990,25596,324,4765,992,30361,Not in California
Outside California,2021-01-10,301,35442,180,25686,121,9756,0,0,181,25657,120,4885,181,30542,Not in California
Outside California,2021-01-11,3306,38748,2009,27695,1297,11053,0,0,1973,26297,1333,6218,1973,32515,Not in California
Outside California,2021-01-12,3874,42622,2312,30007,1562,12615,0,0,2331,27090,1539,7757,2332,34847,Not in California
Outside California,2021-01-13,3689,46311,1800,31807,1889,14504,0,0,2513,28429,1176,8933,2515,37362,Not in California
Outside California,2021-01-14,3751,50062,1275,33082,2476,16980,0,0,3109,30910,629,9562,3110,40472,Not in California
Outside California,2021-01-15,4275,54337,990,34072,3285,20265,0,0,3805,34258,457,10019,3805,44277,Not in California
Outside California,2021-01-16,2698,57035,382,34454,2316,22581,0,0,2529,36620,167,10186,2529,46806,Not in California
Outside California,2021-01-17,494,57529,148,34602,346,22927,0,0,445,37016,49,10235,445,47251,Not in California
Outside California,2021-01-18,1195,58724,767,35369,428,23355,0,0,739,37301,455,10690,740,47991,Not in California
Outside California,2021-01-19,4039,62763,1317,36686,2722,26077,0,0,3144,39553,895,11585,3147,51138,Not in California
Outside California,2021-01-20,4396,67159,1406,38092,2990,29067,0,0,3464,42088,930,12515,3465,54603,Not in California
Outside California,2021-01-21,4128,71287,1113,39205,3015,32082,0,0,3564,45103,549,13064,3564,58167,Not in California
Outside California,2021-01-22,4626,75913,1077,40282,3549,35631,0,0,4231,48944,391,13455,4232,62399,Not in California
Outside California,2021-01-23,2255,78168,331,40613,1924,37555,0,0,2092,50873,163,13618,2092,64491,Not in California
Outside California,2021-01-24,602,78770,244,40857,358,37913,0,0,524,51319,78,13696,524,65015,Not in California
Outside California,2021-01-25,4460,83230,1954,42811,2506,40419,0,0,3595,54052,863,14559,3596,68611,Not in California
Outside California,2021-01-26,5947,89177,2892,45703,3055,43474,0,0,5103,58319,843,15402,5110,73721,Not in California
Outside California,2021-01-27,4819,93996,2670,48373,2149,45623,0,0,4205,61915,610,16012,4206,77927,Not in California
Outside California,2021-01-28,5290,99286,2878,51251,2412,48035,0,0,4764,66164,515,16527,4764,82691,Not in California
Outside California,2021-01-29,4805,104091,2974,54225,1831,49866,0,0,4024,69412,777,17304,4025,86716,Not in California
Outside California,2021-01-30,4338,108429,2294,56519,2044,51910,0,0,4114,73305,221,17525,4114,90830,Not in California
Outside California,2021-01-31,3170,111599,2752,59271,418,52328,0,0,3118,76372,52,17577,3119,93949,Not in California
Outside California,2021-02-01,5479,117078,2565,61836,2914,55242,0,0,4790,80480,682,18259,4790,98739,Not in California
Outside California,2021-02-02,6753,123831,2162,63998,4591,59833,0,0,6037,85808,709,18968,6037,104776,Not in California
Outside California,2021-02-03,7319,131150,2079,66077,5240,65073,0,0,6455,91408,856,19824,6456,111232,Not in California
Outside California,2021-02-04,6791,137941,2171,68248,4620,69693,0,0,5807,96241,975,20799,5808,117040,Not in California
Outside California,2021-02-05,6811,144752,2215,70463,4596,74289,0,0,5751,100936,1056,21855,5751,122791,Not in California
Outside California,2021-02-06,4443,149195,2168,72631,2275,76564,0,0,3986,104477,448,22303,3989,126780,Not in California
Outside California,2021-02-07,2164,151359,1782,74413,382,76946,0,0,2087,106489,77,22380,2089,128869,Not in California
Outside California,2021-02-08,5232,156591,3269,77682,1963,78909,0,0,4179,109625,1043,23423,4179,133048,Not in California
Outside California,2021-02-09,4266,160857,1892,79574,2374,81283,0,0,2963,111308,1294,24717,2977,136025,Not in California
Outside California,2021-02-10,5531,166388,1862,81436,3669,84952,0,0,3093,112013,2430,27147,3135,139160,Not in California
Outside California,2021-02-11,4717,171105,2143,83579,2574,87526,0,0,3422,114165,1287,28434,3439,142599,Not in California
Outside California,2021-02-12,5198,176303,1916,85495,3282,90808,0,0,3390,115757,1802,30236,3394,145993,Not in California
Outside California,2021-02-13,2394,178697,691,86186,1703,92511,0,0,1852,117079,542,30778,1864,147857,Not in California
Outside California,2021-02-14,1323,180020,399,86585,924,93435,0,0,1085,117931,235,31013,1087,148944,Not in California
Outside California,2021-02-15,2501,182521,1508,88093,993,94428,0,0,1198,117843,1290,32303,1202,150146,Not in California
Outside California,2021-02-16,6429,188950,2887,90980,3542,97970,0,0,2612,116652,3807,36110,2616,152762,Not in California
Outside California,2021-02-17,5892,194842,2931,93911,2961,100931,0,0,1825,114419,4062,40172,1829,154591,Not in California
Outside California,2021-02-18,6353,201195,3661,97572,2692,103623,0,0,2038,112160,4298,44470,2039,156630,Not in California
Outside California,2021-02-19,5677,206872,3925,101497,1752,105375,0,0,2412,111313,3260,47730,2413,159043,Not in California
Outside California,2021-02-20,3232,210104,2581,104078,651,106026,0,0,1194,110472,2036,49766,1195,160238,Not in California
Outside California,2021-02-21,1782,211886,1567,105645,215,106241,0,0,617,109928,1161,50927,617,160855,Not in California
Outside California,2021-02-22,3452,215338,2525,108170,927,107168,0,0,1617,109716,1834,52761,1622,162477,Not in California
Outside California,2021-02-23,5838,221176,3231,111401,2607,109775,0,0,2302,108501,3531,56292,2316,164793,Not in California
Outside California,2021-02-24,6330,227506,3479,114880,2851,112626,0,0,2489,107159,3836,60128,2494,167287,Not in California
Outside California,2021-02-25,6893,234399,3486,118366,3407,116033,0,0,3119,106539,3743,63871,3123,170410,Not in California
Outside California,2021-02-26,6793,241192,3607,121973,3186,119219,0,0,3165,106154,3551,67422,3166,173576,Not in California
Outside California,2021-02-27,5279,246471,2553,124526,2725,121944,1,1,1835,104560,3433,70855,1839,175415,Not in California
Outside California,2021-02-28,2412,248883,1756,126282,655,122599,1,2,792,103735,1619,72474,794,176209,Not in California
Outside California,2021-03-01,4709,253592,2925,129207,1783,124382,1,3,1295,101629,3407,75881,1301,177510,Not in California
Outside California,2021-03-02,6171,259763,1998,131205,4173,128555,0,3,1865,99200,4296,80177,1867,179377,Not in California
Outside California,2021-03-03,7739,267502,2948,134153,4789,133344,2,5,2583,96645,5144,85321,2589,181966,Not in California
Outside California,2021-03-04,6705,274207,2826,136979,3875,137219,4,9,2320,94601,4370,89691,2326,184292,Not in California
Outside California,2021-03-05,5035,279242,2440,139419,2581,139800,14,23,2574,94744,2452,92143,2595,186887,Not in California
Outside California,2021-03-06,4572,283814,2109,141528,2307,142107,156,179,2313,94964,2257,94400,2477,189364,Not in California
Outside California,2021-03-07,1540,285354,977,142505,509,142616,54,233,922,95324,617,95017,977,190341,Not in California
Outside California,2021-03-08,2949,288303,1691,144196,1012,143628,246,479,2062,96781,858,95875,2315,192656,Not in California
Outside California,2021-03-09,4259,292562,2003,146199,1934,145562,322,801,2416,97680,1839,97714,2738,195394,Not in California
Outside California,2021-03-10,4083,296645,1823,148022,1759,147321,501,1302,2436,98984,1640,99354,2944,198338,Not in California
Outside California,2021-03-11,5913,302558,2909,150931,2331,149652,673,1975,3102,99954,2806,102160,3776,202114,Not in California
Outside California,2021-03-12,6095,308653,3559,154490,1813,151465,723,2698,3263,101117,2824,104984,3987,206101,Not in California
Outside California,2021-03-13,3703,312356,2132,156622,1109,152574,462,3160,2577,103039,1120,106104,3042,209143,Not in California
Outside California,2021-03-14,1744,314100,888,157510,533,153107,323,3483,1039,103697,705,106809,1363,210506,Not in California
Outside California,2021-03-15,3899,317999,2017,159527,1451,154558,431,3914,2065,104370,1828,108637,2501,213007,Not in California
Outside California,2021-03-16,7186,325185,4102,163629,2717,157275,367,4281,3913,105378,3271,111908,4279,217286,Not in California
Outside California,2021-03-17,7992,333177,5039,168668,2590,159865,363,4644,4664,107081,3325,115233,5028,222314,Not in California
Outside California,2021-03-18,7918,341095,4772,173440,2622,162487,524,5168,4509,108713,3401,118634,5033,227347,Not in California
Outside California,2021-03-19,7259,348354,4298,177738,2419,164906,542,5710,4384,110769,2873,121507,4929,232276,Not in California
Outside California,2021-03-20,4679,353033,3064,180802,1529,166435,86,5796,3609,113400,1064,122571,3695,235971,Not in California
Outside California,2021-03-21,2000,355033,1348,182150,565,167000,87,5883,1606,114702,392,122963,1694,237665,Not in California
Outside California,2021-03-22,3204,358237,1928,184078,1189,168189,87,5970,2216,116023,982,123945,2303,239968,Not in California
Outside California,2021-03-23,5962,364199,3038,187116,2655,170844,269,6239,4196,118736,1753,125698,4466,244434,Not in California
Outside California,2021-03-24,7189,371388,3694,190810,3072,173916,423,6662,5051,122076,2132,127830,5472,249906,Not in California
Outside California,2021-03-25,8017,379405,3657,194467,3875,177791,485,7147,5996,126546,2011,129841,6481,256387,Not in California
Outside California,2021-03-26,6533,385938,3420,197887,2945,180736,168,7315,4457,129118,2052,131893,4624,261011,Not in California
Outside California,2021-03-27,5263,391201,3012,200899,2152,182888,99,7414,3395,130750,1859,133752,3491,264502,Not in California
Outside California,2021-03-28,3016,394217,1591,202490,1268,184156,157,7571,2026,131948,985,134737,2183,266685,Not in California
Outside California,2021-03-29,4953,399170,2154,204644,2469,186625,330,7901,2995,133318,1956,136693,3326,270011,Not in California
Outside California,2021-03-30,6553,405723,3380,208024,2631,189256,542,8443,4088,135502,2454,139147,4638,274649,Not in California
Outside California,2021-03-31,6036,411759,3584,211608,1693,190949,759,9202,3437,137100,2596,141743,4194,278843,Not in California
Outside California,2021-04-01,7072,418831,4122,215730,2334,193283,616,9818,4179,139003,2887,144630,4790,283633,Not in California
Outside California,2021-04-02,8122,426953,4156,219886,2848,196131,1118,10936,4387,140779,3730,148360,5506,289139,Not in California
Outside California,2021-04-03,6085,433038,3536,223422,1400,197531,1149,12085,3215,142278,2865,151225,4364,293503,Not in California
Outside California,2021-04-04,1760,434798,869,224291,658,198189,233,12318,987,142725,773,151998,1220,294723,Not in California
Outside California,2021-04-05,3934,438732,1906,226197,1379,199568,649,12967,1914,143272,2017,154015,2564,297287,Not in California
Outside California,2021-04-06,6623,445355,3461,229658,1619,201187,1543,14510,2667,143537,3943,157958,4208,301495,Not in California
Outside California,2021-04-07,7673,453028,4280,233938,1743,202930,1650,16160,3116,143743,4550,162508,4756,306251,Not in California
Outside California,2021-04-08,7717,460745,3968,237906,1859,204789,1890,18050,3124,144165,4585,167093,5007,311258,Not in California
Outside California,2021-04-09,7304,468049,3723,241629,1677,206466,1904,19954,2970,144712,4329,171422,4876,316134,Not in California
Outside California,2021-04-10,6045,474094,3068,244697,1130,207596,1847,21801,1726,143969,4315,175737,3572,319706,Not in California
Outside California,2021-04-11,2825,476919,1521,246218,675,208271,629,22430,1034,143843,1790,177527,1664,321370,Not in California
Outside California,2021-04-12,3897,480816,2167,248385,1208,209479,522,22952,1815,144102,2078,179605,2337,323707,Not in California
Outside California,2021-04-13,5470,486286,3482,251867,1964,211443,24,22976,2756,144174,2709,182314,2781,326488,Not in California
Outside California,2021-04-14,5069,491355,3210,255077,1856,213299,3,22979,2763,144639,2301,184615,2766,329254,Not in California
Outside California,2021-04-15,5848,497203,3554,258631,2288,215587,6,22985,3185,145218,2613,187228,3192,332446,Not in California
Outside California,2021-04-16,5822,503025,3363,261994,2452,218039,7,22992,3368,146145,2449,189677,3376,335822,Not in California
Outside California,2021-04-17,5129,508154,3030,265024,2098,220137,1,22993,2926,146874,2197,191874,2926,338748,Not in California
