county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Outside California,2021-04-18,2071,510225,1151,266175,919,221056,1,22994,992,146794,1074,192948,994,339742,Not in California
Outside California,2021-04-19,4076,514301,1923,268098,2152,223208,1,22995,2133,146997,1933,194881,2136,341878,Not in California
Outside California,2021-04-20,5378,519679,2521,270619,2857,226065,0,22995,2370,146365,3002,197883,2370,344248,Not in California
Outside California,2021-04-21,6487,526166,2836,273455,3649,229714,2,22997,2502,144897,3973,201856,2505,346753,Not in California
Outside California,2021-04-22,7021,533187,3785,277240,3233,232947,3,23000,2887,143660,4128,205984,2891,349644,Not in California
Outside California,2021-04-23,5844,539031,3006,280246,2837,235784,1,23001,2553,142936,3280,209264,2556,352200,Not in California
Outside California,2021-04-24,4862,543893,3405,283651,1454,237238,3,23004,2223,142530,2635,211899,2229,354429,Not in California
Outside California,2021-04-25,2142,546035,1272,284923,868,238106,2,23006,1114,142623,1025,212924,1118,355547,Not in California
Outside California,2021-04-26,3410,549445,1432,286355,1957,240063,21,23027,1544,142327,1861,214785,1565,357112,Not in California
Outside California,2021-04-27,4957,554402,1655,288010,3013,243076,289,23316,1851,141372,3100,217885,2145,359257,Not in California
Outside California,2021-04-28,4542,558944,1864,289874,2307,245383,371,23687,1898,141008,2635,220520,2271,361528,Not in California
Outside California,2021-04-29,2514,561458,1114,290988,1188,246571,212,23899,1015,140751,1486,222006,1229,362757,Not in California
Unknown,2020-12-17,2,2,2,2,0,0,0,0,0,0,0,0,0,0,Not in California
Unknown,2020-12-18,9,11,9,11,0,0,0,0,8,8,0,0,8,8,Not in California
Unknown,2020-12-19,81,92,81,92,0,0,0,0,81,89,0,0,81,89,Not in California
Unknown,2020-12-20,24,116,24,116,0,0,0,0,24,113,0,0,24,113,Not in California
Unknown,2020-12-21,5,121,5,121,0,0,0,0,0,113,0,0,0,113,Not in California
Unknown,2020-12-22,4,125,4,125,0,0,0,0,4,117,0,0,4,117,Not in California
Unknown,2020-12-26,1,126,1,126,0,0,0,0,1,118,0,0,1,118,Not in California
Unknown,2020-12-28,4,130,4,130,0,0,0,0,4,122,0,0,4,122,Not in California
Unknown,2020-12-29,3,133,3,133,0,0,0,0,3,125,0,0,3,125,Not in California
Unknown,2020-12-30,59,192,56,189,3,3,0,0,57,182,0,0,57,182,Not in California
Unknown,2020-12-31,2,194,0,189,2,5,0,0,1,183,0,0,1,183,Not in California
Unknown,2021-01-02,1,195,0,189,1,6,0,0,1,184,0,0,1,184,Not in California
Unknown,2021-01-04,3,198,3,192,0,6,0,0,2,186,0,0,2,186,Not in California
Unknown,2021-01-05,1,199,0,192,1,7,0,0,2,188,0,0,2,188,Not in California
Unknown,2021-01-06,30,229,28,220,2,9,0,0,6,171,23,23,6,194,Not in California
Unknown,2021-01-07,110,339,107,327,3,12,0,0,72,205,38,61,72,266,Not in California
Unknown,2021-01-08,26,365,21,348,5,17,0,0,5,189,21,82,5,271,Not in California
Unknown,2021-01-09,3,368,2,350,1,18,0,0,4,193,0,82,4,275,Not in California
Unknown,2021-01-11,23,391,23,373,0,18,0,0,18,207,4,86,18,293,Not in California
Unknown,2021-01-12,10,401,8,381,2,20,0,0,8,215,1,87,9,302,Not in California
Unknown,2021-01-13,11,412,11,392,0,20,0,0,12,227,0,87,12,314,Not in California
Unknown,2021-01-14,4,416,3,395,1,21,0,0,4,231,0,87,4,318,Not in California
Unknown,2021-01-15,4,420,3,398,1,22,0,0,4,235,0,87,4,322,Not in California
Unknown,2021-01-16,7,427,7,405,0,22,0,0,6,240,1,88,6,328,Not in California
Unknown,2021-01-17,3,430,3,408,0,22,0,0,3,243,0,88,3,331,Not in California
Unknown,2021-01-18,54,484,54,462,0,22,0,0,52,293,2,90,52,383,Not in California
Unknown,2021-01-19,23,507,22,484,1,23,0,0,21,313,1,91,21,404,Not in California
Unknown,2021-01-20,79,586,79,563,0,23,0,0,27,288,52,143,27,431,Not in California
Unknown,2021-01-21,60,646,58,621,2,25,0,0,61,348,1,144,61,492,Not in California
Unknown,2021-01-22,40,686,35,656,5,30,0,0,40,388,0,144,40,532,Not in California
Unknown,2021-01-23,12,698,6,662,6,36,0,0,12,400,0,144,12,544,Not in California
Unknown,2021-01-24,2,700,2,664,0,36,0,0,3,403,0,144,3,547,Not in California
Unknown,2021-01-25,22,722,19,683,3,39,0,0,19,419,3,147,19,566,Not in California
Unknown,2021-01-26,98,820,94,777,4,43,0,0,101,520,0,147,101,667,Not in California
Unknown,2021-01-27,17,837,17,794,0,43,0,0,16,535,1,148,16,683,Not in California
Unknown,2021-01-28,155,992,152,946,3,46,0,0,98,573,60,208,98,781,Not in California
Unknown,2021-01-29,147,1139,146,1092,1,47,0,0,151,723,1,209,151,932,Not in California
Unknown,2021-01-30,10,1149,8,1100,2,49,0,0,13,735,1,210,13,945,Not in California
Unknown,2021-01-31,16,1165,16,1116,0,49,0,0,16,750,1,211,16,961,Not in California
Unknown,2021-02-01,36,1201,34,1150,2,51,0,0,21,754,17,228,21,982,Not in California
Unknown,2021-02-02,70,1271,68,1218,2,53,0,0,63,811,6,234,63,1045,Not in California
Unknown,2021-02-03,50,1321,46,1264,4,57,0,0,38,838,11,245,38,1083,Not in California
Unknown,2021-02-04,61,1382,56,1320,5,62,0,0,56,889,5,250,56,1139,Not in California
Unknown,2021-02-05,22,1404,15,1335,7,69,0,0,18,900,7,257,18,1157,Not in California
Unknown,2021-02-06,19,1423,14,1349,5,74,0,0,15,908,7,264,15,1172,Not in California
Unknown,2021-02-07,8,1431,8,1357,0,74,0,0,6,912,2,266,6,1178,Not in California
Unknown,2021-02-08,52,1483,49,1406,3,77,0,0,13,886,39,305,13,1191,Not in California
Unknown,2021-02-09,20,1503,19,1425,1,78,0,0,5,876,15,320,5,1196,Not in California
Unknown,2021-02-10,35,1538,30,1455,5,83,0,0,9,859,26,346,9,1205,Not in California
Unknown,2021-02-11,92,1630,91,1546,1,84,0,0,43,852,50,396,43,1248,Not in California
Unknown,2021-02-12,46,1676,38,1584,8,92,0,0,17,836,33,429,17,1265,Not in California
Unknown,2021-02-13,15,1691,3,1587,12,104,0,0,17,852,1,430,17,1282,Not in California
Unknown,2021-02-14,7,1698,1,1588,6,110,0,0,5,856,1,431,5,1287,Not in California
Unknown,2021-02-15,43,1741,37,1625,6,116,0,0,28,871,13,444,28,1315,Not in California
Unknown,2021-02-16,104,1845,95,1720,9,125,0,0,31,829,73,517,31,1346,Not in California
Unknown,2021-02-17,10,1855,8,1728,2,127,0,0,4,828,5,522,4,1350,Not in California
Unknown,2021-02-18,105,1960,100,1828,5,132,0,0,19,761,86,608,19,1369,Not in California
Unknown,2021-02-19,196,2156,190,2018,6,138,0,0,58,682,137,745,58,1427,Not in California
Unknown,2021-02-20,12,2168,5,2023,7,145,0,0,5,682,5,750,5,1432,Not in California
Unknown,2021-02-21,18,2186,18,2041,0,145,0,0,4,672,14,764,4,1436,Not in California
Unknown,2021-02-22,9,2195,9,2050,0,145,0,0,6,675,3,767,6,1442,Not in California
Unknown,2021-02-23,63,2258,51,2101,12,157,0,0,15,643,47,814,15,1457,Not in California
Unknown,2021-02-24,43,2301,35,2136,8,165,0,0,14,628,29,843,14,1471,Not in California
Unknown,2021-02-25,76,2377,60,2196,16,181,0,0,27,606,49,892,27,1498,Not in California
Unknown,2021-02-26,40,2417,25,2221,15,196,0,0,24,615,15,907,24,1522,Not in California
Unknown,2021-02-27,27,2444,14,2235,13,209,0,0,19,626,8,915,19,1541,Not in California
Unknown,2021-02-28,17,2461,13,2248,4,213,0,0,10,631,5,920,10,1551,Not in California
Unknown,2021-03-01,44,2505,26,2274,18,231,0,0,24,636,19,939,24,1575,Not in California
Unknown,2021-03-02,20,2525,8,2282,12,243,0,0,12,642,6,945,12,1587,Not in California
Unknown,2021-03-03,13,2538,7,2289,6,249,0,0,9,648,3,948,9,1596,Not in California
Unknown,2021-03-04,53,2591,49,2338,4,253,0,0,21,638,31,979,21,1617,Not in California
Unknown,2021-03-05,33,2624,15,2353,18,271,0,0,35,667,6,985,35,1652,Not in California
Unknown,2021-03-06,32,2656,11,2364,19,290,2,2,23,683,9,994,25,1677,Not in California
Unknown,2021-03-07,10,2666,1,2365,9,299,0,2,6,686,3,997,6,1683,Not in California
Unknown,2021-03-08,32,2698,23,2388,7,306,2,4,8,671,25,1022,10,1693,Not in California
Unknown,2021-03-09,39,2737,32,2420,3,309,4,8,10,655,30,1052,14,1707,Not in California
Unknown,2021-03-10,9,2746,6,2426,1,310,2,10,5,657,5,1057,7,1714,Not in California
Unknown,2021-03-11,37,2783,13,2439,10,320,14,24,14,664,21,1078,28,1742,Not in California
Unknown,2021-03-12,82,2865,56,2495,21,341,5,29,15,620,64,1142,20,1762,Not in California
Unknown,2021-03-13,24,2889,4,2499,16,357,4,33,8,616,16,1158,12,1774,Not in California
Unknown,2021-03-14,17,2906,9,2508,6,363,2,35,6,613,11,1169,8,1782,Not in California
Unknown,2021-03-15,30,2936,11,2519,17,380,2,37,20,622,13,1182,22,1804,Not in California
Unknown,2021-03-16,64,3000,22,2541,38,418,4,41,44,651,19,1201,48,1852,Not in California
Unknown,2021-03-17,46,3046,14,2555,31,449,1,42,39,687,4,1205,40,1892,Not in California
Unknown,2021-03-18,40,3086,20,2575,20,469,0,42,28,703,12,1217,28,1920,Not in California
Unknown,2021-03-19,29,3115,19,2594,10,479,0,42,24,719,8,1225,24,1944,Not in California
Unknown,2021-03-20,33,3148,14,2608,19,498,0,42,19,726,12,1237,19,1963,Not in California
Unknown,2021-03-21,23,3171,17,2625,6,504,0,42,19,742,3,1240,19,1982,Not in California
Unknown,2021-03-22,34,3205,18,2643,15,519,1,43,17,748,12,1252,18,2000,Not in California
Unknown,2021-03-23,23,3228,9,2652,9,528,5,48,11,753,11,1263,16,2016,Not in California
Unknown,2021-03-24,26,3254,9,2661,17,545,0,48,21,769,5,1268,21,2037,Not in California
Unknown,2021-03-25,48,3302,34,2695,14,559,0,48,32,787,14,1282,32,2069,Not in California
Unknown,2021-03-26,36,3338,19,2714,12,571,5,53,19,795,16,1298,24,2093,Not in California
Unknown,2021-03-27,39,3377,13,2727,26,597,0,53,23,798,20,1318,23,2116,Not in California
Unknown,2021-03-28,16,3393,9,2736,7,604,0,53,11,805,4,1322,11,2127,Not in California
Unknown,2021-03-29,38,3431,17,2753,20,624,1,54,25,819,12,1334,26,2153,Not in California
Unknown,2021-03-30,42,3473,25,2778,17,641,0,54,26,830,15,1349,26,2179,Not in California
Unknown,2021-03-31,36,3509,22,2800,14,655,0,54,25,843,12,1361,25,2204,Not in California
Unknown,2021-04-01,28,3537,13,2813,15,670,0,54,22,860,5,1366,22,2226,Not in California
Unknown,2021-04-02,63,3600,16,2829,38,708,9,63,29,864,34,1400,38,2264,Not in California
Unknown,2021-04-03,18,3618,9,2838,9,717,0,63,8,862,10,1410,8,2272,Not in California
Unknown,2021-04-04,16,3634,5,2843,11,728,0,63,10,867,5,1415,10,2282,Not in California
Unknown,2021-04-05,34,3668,20,2863,13,741,1,64,19,872,15,1430,20,2302,Not in California
Unknown,2021-04-06,34,3702,17,2880,16,757,1,65,17,872,18,1448,18,2320,Not in California
Unknown,2021-04-07,38,3740,25,2905,13,770,0,65,29,893,8,1456,29,2349,Not in California
Unknown,2021-04-08,43,3783,28,2933,11,781,4,69,20,895,22,1478,24,2373,Not in California
Unknown,2021-04-09,41,3824,25,2958,16,797,0,69,27,908,14,1492,27,2400,Not in California
Unknown,2021-04-10,10,3834,9,2967,1,798,0,69,3,904,7,1499,3,2403,Not in California
Unknown,2021-04-11,15,3849,11,2978,4,802,0,69,6,901,9,1508,6,2409,Not in California
Unknown,2021-04-12,42,3891,23,3001,16,818,3,72,17,896,25,1533,20,2429,Not in California
Unknown,2021-04-13,70,3961,27,3028,43,861,0,72,28,882,42,1575,28,2457,Not in California
Unknown,2021-04-14,34,3995,10,3038,24,885,0,72,8,864,26,1601,8,2465,Not in California
Unknown,2021-04-15,44,4039,17,3055,26,911,1,73,15,852,28,1629,16,2481,Not in California
Unknown,2021-04-16,52,4091,38,3093,14,925,0,73,31,862,21,1650,31,2512,Not in California
Unknown,2021-04-17,26,4117,14,3107,12,937,0,73,8,854,17,1667,9,2521,Not in California
Unknown,2021-04-18,19,4136,7,3114,12,949,0,73,7,849,12,1679,7,2528,Not in California
Unknown,2021-04-19,35,4171,21,3135,14,963,0,73,16,847,18,1697,16,2544,Not in California
Unknown,2021-04-20,24,4195,14,3149,10,973,0,73,6,835,18,1715,6,2550,Not in California
Unknown,2021-04-21,37,4232,15,3164,22,995,0,73,11,820,26,1741,11,2561,Not in California
Unknown,2021-04-22,23,4255,14,3178,9,1004,0,73,5,807,18,1759,5,2566,Not in California
Unknown,2021-04-23,33,4288,15,3193,18,1022,0,73,19,813,13,1772,19,2585,Not in California
Unknown,2021-04-24,35,4323,21,3214,14,1036,0,73,26,830,9,1781,26,2611,Not in California
Unknown,2021-04-25,23,4346,9,3223,14,1050,0,73,12,831,11,1792,12,2623,Not in California
Unknown,2021-04-26,18,4364,12,3235,6,1056,0,73,6,825,12,1804,6,2629,Not in California
Unknown,2021-04-27,24,4388,9,3244,15,1071,0,73,7,815,17,1821,7,2636,Not in California
Unknown,2021-04-28,59,4447,46,3290,12,1083,1,74,40,837,19,1840,41,2677,Not in California
Unknown,2021-04-29,3,4450,2,3292,1,1084,0,74,0,834,3,1843,0,2677,Not in California
Alameda,2020-12-15,36,36,36,36,0,0,0,0,36,36,0,0,36,36,California
Alameda,2020-12-16,203,239,203,239,0,0,0,0,203,239,0,0,203,239,California
Alameda,2020-12-17,396,635,396,635,0,0,0,0,396,635,0,0,396,635,California
Alameda,2020-12-18,1769,2404,1769,2404,0,0,0,0,1769,2404,0,0,1769,2404,California
Alameda,2020-12-19,1355,3759,1355,3759,0,0,0,0,1355,3759,0,0,1355,3759,California
Alameda,2020-12-20,1158,4917,1157,4916,1,1,0,0,1157,4915,1,1,1157,4916,California
Alameda,2020-12-21,1862,6779,1860,6776,2,3,0,0,1861,6776,0,1,1861,6777,California
Alameda,2020-12-22,2099,8878,2047,8823,52,55,0,0,2099,8875,0,1,2099,8876,California
Alameda,2020-12-23,1938,10816,1680,10503,258,313,0,0,1938,10813,0,1,1938,10814,California
Alameda,2020-12-24,1219,12035,759,11262,460,773,0,0,1219,12032,0,1,1219,12033,California
Alameda,2020-12-25,165,12200,128,11390,37,810,0,0,165,12197,0,1,165,12198,California
Alameda,2020-12-26,868,13068,324,11714,544,1354,0,0,868,13065,0,1,868,13066,California
Alameda,2020-12-27,499,13567,256,11970,243,1597,0,0,499,13564,0,1,499,13565,California
Alameda,2020-12-28,1883,15450,957,12927,926,2523,0,0,1883,15447,0,1,1883,15448,California
Alameda,2020-12-29,2428,17878,1023,13950,1405,3928,0,0,2427,17874,0,1,2427,17875,California
Alameda,2020-12-30,3124,21002,1361,15311,1763,5691,0,0,3126,21000,0,1,3126,21001,California
Alameda,2020-12-31,1793,22795,441,15752,1352,7043,0,0,1791,22790,1,2,1791,22792,California
Alameda,2021-01-01,171,22966,70,15822,101,7144,0,0,170,22959,1,3,170,22962,California
Alameda,2021-01-02,721,23687,522,16344,199,7343,0,0,720,23679,0,3,720,23682,California
Alameda,2021-01-03,341,24028,220,16564,121,7464,0,0,338,24014,3,6,338,24020,California
Alameda,2021-01-04,1648,25676,944,17508,704,8168,0,0,1636,25639,11,17,1636,25656,California
Alameda,2021-01-05,2202,27878,1265,18773,937,9105,0,0,1966,27372,233,250,1966,27622,California
Alameda,2021-01-06,3247,31125,1780,20553,1467,10572,0,0,2430,28990,814,1064,2432,30054,California
Alameda,2021-01-07,3773,34898,2111,22664,1662,12234,0,0,2686,30602,1078,2142,2690,32744,California
Alameda,2021-01-08,4726,39624,2698,25362,2028,14262,0,0,3102,32088,1620,3762,3106,35850,California
Alameda,2021-01-09,2034,41658,1389,26751,645,14907,0,0,1174,32402,860,4622,1174,37024,California
Alameda,2021-01-10,1063,42721,845,27596,218,15125,0,0,425,32188,639,5261,425,37449,California
Alameda,2021-01-11,4639,47360,3509,31105,1130,16255,0,0,2846,33249,1792,7053,2853,40302,California
Alameda,2021-01-12,4829,52189,3250,34355,1579,17834,0,0,3437,35298,1391,8444,3440,43742,California
Alameda,2021-01-13,5032,57221,2659,37014,2373,20207,0,0,3846,37963,1182,9626,3847,47589,California
Alameda,2021-01-14,5605,62826,2741,39755,2864,23071,0,0,4719,41808,877,10503,4722,52311,California
Alameda,2021-01-15,5833,68659,2310,42065,3523,26594,0,0,5067,46119,759,11262,5070,57381,California
Alameda,2021-01-16,3006,71665,1408,43473,1598,28192,0,0,2738,48590,268,11530,2739,60120,California
Alameda,2021-01-17,1867,73532,1083,44556,784,28976,0,0,1660,50045,206,11736,1661,61781,California
Alameda,2021-01-18,3198,76730,2054,46610,1144,30120,0,0,2604,52064,590,12326,2609,64390,California
Alameda,2021-01-19,5524,82254,3329,49939,2195,32315,0,0,4335,55214,1187,13513,4337,68727,California
Alameda,2021-01-20,6696,88950,4031,53970,2665,34980,0,0,5399,59332,1285,14798,5403,74130,California
Alameda,2021-01-21,7764,96714,3397,57367,4367,39347,0,0,6933,65445,825,15623,6938,81068,California
Alameda,2021-01-22,6840,103554,2034,59401,4806,44153,0,0,5702,70018,1131,16754,5704,86772,California
Alameda,2021-01-23,3287,106841,946,60347,2341,46494,0,0,2734,72201,553,17307,2736,89508,California
Alameda,2021-01-24,2050,108891,654,61001,1396,47890,0,0,1774,73703,272,17579,1774,91282,California
Alameda,2021-01-25,5221,114112,1986,62987,3235,51125,0,0,3635,75761,1578,19157,3636,94918,California
Alameda,2021-01-26,7245,121357,2287,65274,4958,56083,0,0,5385,79294,1853,21010,5386,100304,California
Alameda,2021-01-27,6668,128025,2075,67349,4593,60676,0,0,4820,82280,1834,22844,4820,105124,California
Alameda,2021-01-28,7888,135913,2546,69895,5342,66018,0,0,5647,85703,2225,25069,5648,110772,California
Alameda,2021-01-29,7920,143833,3181,73076,4739,70757,0,0,6098,89990,1812,26881,6099,116871,California
Alameda,2021-01-30,3418,147251,1672,74748,1746,72503,0,0,2714,92006,698,27579,2714,119585,California
Alameda,2021-01-31,1904,149155,963,75711,941,73444,0,0,1660,93425,241,27820,1660,121245,California
Alameda,2021-02-01,5959,155114,3355,79066,2604,76048,0,0,4323,96119,1630,29450,4324,125569,California
Alameda,2021-02-02,7463,162577,4251,83317,3212,79260,0,0,4669,98004,2784,32234,4669,130238,California
Alameda,2021-02-03,7080,169657,3729,87046,3351,82611,0,0,4406,99747,2668,34902,4411,134649,California
Alameda,2021-02-04,9499,179156,4126,91172,5373,87984,0,0,6444,103160,3036,37938,6449,141098,California
Alameda,2021-02-05,10331,189487,5391,96563,4940,92924,0,0,6464,105769,3861,41799,6470,147568,California
Alameda,2021-02-06,6994,196481,4434,100997,2560,95484,0,0,5874,110523,1120,42919,5874,153442,California
Alameda,2021-02-07,3580,200061,2892,103889,688,96172,0,0,2641,112229,936,43855,2642,156084,California
Alameda,2021-02-08,8092,208153,5786,109675,2306,98478,0,0,5541,115232,2540,46395,5543,161627,California
Alameda,2021-02-09,9710,217863,5860,115535,3850,102328,0,0,6062,117654,3642,50037,6064,167691,California
Alameda,2021-02-10,11454,229317,6772,122307,4682,107010,0,0,6633,119491,4804,54841,6641,174332,California
Alameda,2021-02-11,13934,243251,7988,130295,5946,112956,0,0,8379,122335,5538,60379,8382,182714,California
Alameda,2021-02-12,12525,255776,5693,135988,6832,119788,0,0,7752,125331,4759,65138,7755,190469,California
Alameda,2021-02-13,7808,263584,4066,140054,3742,123530,0,0,5846,129221,1958,67096,5848,196317,California
Alameda,2021-02-14,4025,267609,2534,142588,1491,125021,0,0,2867,130935,1155,68251,2869,199186,California
Alameda,2021-02-15,5712,273321,3223,145811,2489,127510,0,0,3701,132632,2007,70258,3704,202890,California
Alameda,2021-02-16,12531,285852,6954,152765,5577,133087,0,0,9317,138750,3204,73462,9322,212212,California
Alameda,2021-02-17,14101,299953,8354,161119,5747,138834,0,0,10483,145635,3600,77062,10485,222697,California
Alameda,2021-02-18,15860,315813,10062,171181,5798,144632,0,0,11512,152811,4342,81404,11518,234215,California
Alameda,2021-02-19,17642,333455,11439,182620,6203,150835,0,0,11695,158585,5925,87329,11699,245914,California
Alameda,2021-02-20,11861,345316,9611,192231,2250,153085,0,0,9143,165018,2715,90044,9148,255062,California
Alameda,2021-02-21,6196,351512,5264,197495,932,154017,0,0,3742,166316,2444,92488,3742,258804,California
Alameda,2021-02-22,10704,362216,7924,205419,2780,156797,0,0,6747,169130,3943,96431,6757,265561,California
Alameda,2021-02-23,12718,374934,7719,213138,4999,161796,0,0,7917,172262,4792,101223,7924,273485,California
Alameda,2021-02-24,14652,389586,8202,221340,6450,168246,0,0,9501,176679,5090,106313,9507,282992,California
Alameda,2021-02-25,15610,405196,9119,230459,6491,174737,0,0,9944,180995,5634,111947,9950,292942,California
Alameda,2021-02-26,18097,423293,10638,241097,7459,182196,0,0,11704,186350,6353,118300,11708,304650,California
Alameda,2021-02-27,14699,437992,10806,251903,3891,186087,2,2,9106,189889,5571,123871,9110,313760,California
Alameda,2021-02-28,9142,447134,7703,259606,1439,187526,0,2,6070,192909,3051,126922,6071,319831,California
Alameda,2021-03-01,13227,460361,9184,268790,4040,191566,3,5,8204,196144,4978,131900,8213,328044,California
Alameda,2021-03-02,13816,474177,9600,278390,4216,195782,0,5,8880,200114,4917,136817,8887,336931,California
Alameda,2021-03-03,15382,489559,9985,288375,5396,201178,1,6,10479,205720,4876,141693,10482,347413,California
Alameda,2021-03-04,17286,506845,11052,299427,6233,207411,1,7,10866,210201,6386,148079,10867,358280,California
Alameda,2021-03-05,15852,522697,10236,309663,5607,213018,9,16,10632,215668,5180,153259,10647,368927,California
Alameda,2021-03-06,14228,536925,9958,319621,4011,217029,259,275,9343,220430,4842,158101,9604,378531,California
Alameda,2021-03-07,9294,546219,8078,327699,1135,218164,81,356,6576,224396,2693,160794,6659,385190,California
Alameda,2021-03-08,11635,557854,7157,334856,4100,222264,378,734,8654,230496,2932,163726,9032,394222,California
Alameda,2021-03-09,11364,569218,7015,341871,3920,226184,429,1163,6284,232165,5046,168772,6715,400937,California
Alameda,2021-03-10,16657,585875,11315,353186,4784,230968,558,1721,7546,231178,9087,177859,8100,409037,California
Alameda,2021-03-11,19755,605630,11553,364739,6497,237465,1705,3426,6764,226682,12962,190821,8466,417503,California
Alameda,2021-03-12,21139,626769,12313,377052,7176,244641,1650,5076,7466,222140,13651,204472,9109,426612,California
Alameda,2021-03-13,15831,642600,10103,387155,4748,249389,980,6056,5106,217532,10692,215164,6084,432696,California
Alameda,2021-03-14,10691,653291,7811,394966,2095,251484,785,6841,4659,216954,6015,221179,5437,438133,California
Alameda,2021-03-15,14300,667591,9322,404288,4461,255945,517,7358,6360,215916,7912,229091,6874,445007,California
Alameda,2021-03-16,17151,684742,11099,415387,5519,261464,533,7891,7556,214462,9544,238635,8090,453097,California
Alameda,2021-03-17,17350,702092,9770,425157,6889,268353,691,8582,8167,214171,9149,247784,8858,461955,California
Alameda,2021-03-18,19032,721124,10314,435471,7842,276195,876,9458,8760,213566,10245,258029,9640,471595,California
Alameda,2021-03-19,19078,740202,10324,445795,6968,283163,1786,11244,7641,211597,11389,269418,9420,481015,California
Alameda,2021-03-20,15606,755808,10185,455980,4602,287765,819,12063,6534,209902,9044,278462,7349,488364,California
Alameda,2021-03-21,9053,764861,7096,463076,1426,289191,531,12594,3773,208936,5271,283733,4305,492669,California
Alameda,2021-03-22,14874,779735,9995,473071,3903,293094,976,13570,7179,209414,7674,291407,8152,500821,California
Alameda,2021-03-23,19076,798811,11498,484569,6786,299880,792,14362,10708,212593,8326,299733,11505,512326,California
Alameda,2021-03-24,18957,817768,11395,495964,6571,306451,991,15353,8592,211861,10306,310039,9574,521900,California
Alameda,2021-03-25,20324,838092,11215,507179,7729,314180,1380,16733,9552,212075,10708,320747,10922,532822,California
Alameda,2021-03-26,20646,858738,12365,519544,6752,320932,1529,18262,8860,210713,11742,332489,10380,543202,California
Alameda,2021-03-27,18157,876895,12314,531858,4886,325818,957,19219,7837,209213,10275,342764,8775,551977,California
Alameda,2021-03-28,10425,887320,8441,540299,1781,327599,203,19422,3833,206675,6580,349344,4042,556019,California
Alameda,2021-03-29,14576,901896,9278,549577,4304,331903,994,20416,6276,205678,8267,357611,7270,563289,California
Alameda,2021-03-30,18430,920326,9669,559246,7070,338973,1691,22107,10824,210612,7577,365188,12511,575800,California
Alameda,2021-03-31,19209,939535,10109,569355,7036,346009,2064,24171,9525,212536,9659,374847,11583,587383,California
Alameda,2021-04-01,22984,962519,9947,579302,7549,353558,5488,29659,10967,216995,11989,386836,16448,603831,California
Alameda,2021-04-02,23763,986282,9857,589159,8230,361788,5676,35335,11540,222008,12190,399026,17203,621034,California
Alameda,2021-04-03,20057,1006339,9720,598879,5650,367438,4687,40022,10265,227186,9773,408799,14951,635985,California
Alameda,2021-04-04,9917,1016256,3959,602838,2277,369715,3681,43703,3514,227982,6394,415193,7190,643175,California
Alameda,2021-04-05,17699,1033955,7435,610273,5503,375218,4761,48464,7201,229463,10480,425673,11961,655136,California
Alameda,2021-04-06,22070,1056025,10611,620884,5645,380863,5814,54278,10020,233273,12018,437691,15828,670964,California
Alameda,2021-04-07,22384,1078409,11468,632352,5485,386348,5431,59709,11355,239063,10988,448679,16778,687742,California
Alameda,2021-04-08,25304,1103713,11432,643784,5935,392283,7937,67646,10785,243332,14449,463128,18718,706460,California
Alameda,2021-04-09,23093,1126806,10471,654255,7438,399721,5184,72830,11893,249235,11177,474305,17080,723540,California
Alameda,2021-04-10,18767,1145573,7375,661630,5579,405300,5813,78643,8141,252572,10608,484913,13945,737485,California
Alameda,2021-04-11,10959,1156532,4761,666391,2264,407564,3934,82577,4474,254503,6469,491382,8400,745885,California
Alameda,2021-04-12,17767,1174299,11662,678053,4283,411847,1822,84399,10077,258739,7661,499043,11897,757782,California
Alameda,2021-04-13,23001,1197300,14616,692669,8331,420178,54,84453,16979,269801,5980,505023,17042,774824,California
Alameda,2021-04-14,22986,1220286,15180,707849,7804,427982,2,84455,15607,278066,7349,512372,15614,790438,California
