county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Alameda,2021-04-15,23657,1243943,15174,723023,8481,436463,2,84457,15696,285857,7915,520287,15706,806144,California
Alameda,2021-04-16,24241,1268184,14319,737342,9917,446380,5,84462,15649,292980,8541,528828,15664,821808,California
Alameda,2021-04-17,20671,1288855,14253,751595,6418,452798,0,84462,14252,300855,6391,535219,14266,836074,California
Alameda,2021-04-18,9878,1298733,7544,759139,2334,455132,0,84462,6846,304701,3005,538224,6851,842925,California
Alameda,2021-04-19,15432,1314165,9631,768770,5801,460933,0,84462,8945,307197,6459,544683,8955,851880,California
Alameda,2021-04-20,18066,1332231,11029,779799,7036,467969,1,84463,9910,309011,8117,552800,9931,861811,California
Alameda,2021-04-21,19072,1351303,11167,790966,7900,475869,5,84468,11127,312270,7893,560693,11152,872963,California
Alameda,2021-04-22,21161,1372464,13696,804662,7462,483331,3,84471,11239,313659,9879,570572,11268,884231,California
Alameda,2021-04-23,21349,1393813,13944,818606,7405,490736,0,84471,11964,316306,9338,579910,11985,896216,California
Alameda,2021-04-24,18748,1412561,14200,832806,4541,495277,7,84478,9869,317348,8844,588754,9886,906102,California
Alameda,2021-04-25,8662,1421223,6718,839524,1944,497221,0,84478,5585,319879,3064,591818,5595,911697,California
Alameda,2021-04-26,13047,1434270,9019,848543,4008,501229,20,84498,8141,323167,4883,596701,8171,919868,California
Alameda,2021-04-27,14742,1449012,8635,857178,5803,507032,304,84802,6949,322691,7752,604453,7276,927144,California
Alameda,2021-04-28,14454,1463466,9030,866208,4969,512001,455,85257,5503,319739,8922,613375,5970,933114,California
Alameda,2021-04-29,9732,1473198,5945,872153,3690,515691,97,85354,3044,316228,6667,620042,3156,936270,California
Alpine,2020-12-18,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Alpine,2020-12-19,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Alpine,2020-12-21,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Alpine,2020-12-30,14,20,0,6,14,14,0,0,14,20,0,0,14,20,California
Alpine,2020-12-31,1,21,0,6,1,15,0,0,1,21,0,0,1,21,California
Alpine,2021-01-01,1,22,0,6,1,16,0,0,1,22,0,0,1,22,California
Alpine,2021-01-02,1,23,1,7,0,16,0,0,1,23,0,0,1,23,California
Alpine,2021-01-04,10,33,0,7,10,26,0,0,10,33,0,0,10,33,California
Alpine,2021-01-05,9,42,1,8,8,34,0,0,9,42,0,0,9,42,California
Alpine,2021-01-06,31,73,0,8,31,65,0,0,31,73,0,0,31,73,California
Alpine,2021-01-07,8,81,0,8,8,73,0,0,8,81,0,0,8,81,California
Alpine,2021-01-08,4,85,2,10,2,75,0,0,2,81,2,2,2,83,California
Alpine,2021-01-09,2,87,2,12,0,75,0,0,0,79,2,4,0,83,California
Alpine,2021-01-11,32,119,1,13,31,106,0,0,31,109,1,5,31,114,California
Alpine,2021-01-13,35,154,0,13,35,141,0,0,35,144,0,5,35,149,California
Alpine,2021-01-14,1,155,0,13,1,142,0,0,1,145,0,5,1,150,California
Alpine,2021-01-15,1,156,0,13,1,143,0,0,1,146,0,5,1,151,California
Alpine,2021-01-20,21,177,0,13,21,164,0,0,21,167,0,5,21,172,California
Alpine,2021-01-21,1,178,0,13,1,165,0,0,1,168,0,5,1,173,California
Alpine,2021-01-22,32,210,0,13,32,197,0,0,32,200,0,5,32,205,California
Alpine,2021-01-23,1,211,1,14,0,197,0,0,0,199,1,6,0,205,California
Alpine,2021-01-25,16,227,0,14,16,213,0,0,16,215,0,6,16,221,California
Alpine,2021-01-27,1,228,1,15,0,213,0,0,0,214,1,7,0,221,California
Alpine,2021-01-28,1,229,0,15,1,214,0,0,0,213,1,8,0,221,California
Alpine,2021-01-29,1,230,0,15,1,215,0,0,1,214,0,8,1,222,California
Alpine,2021-02-01,25,255,0,15,25,240,0,0,7,203,18,26,7,229,California
Alpine,2021-02-03,34,289,0,15,34,274,0,0,10,189,24,50,10,239,California
Alpine,2021-02-04,8,297,0,15,8,282,0,0,3,187,5,55,3,242,California
Alpine,2021-02-05,31,328,0,15,31,313,0,0,12,180,19,74,12,254,California
Alpine,2021-02-06,1,329,1,16,0,313,0,0,1,181,0,74,1,255,California
Alpine,2021-02-07,1,330,1,17,0,313,0,0,1,182,0,74,1,256,California
Alpine,2021-02-08,32,362,0,17,32,345,0,0,4,158,28,102,4,260,California
Alpine,2021-02-10,34,396,0,17,34,379,0,0,0,124,34,136,0,260,California
Alpine,2021-02-11,6,402,0,17,6,385,0,0,3,124,3,139,3,263,California
Alpine,2021-02-12,1,403,0,17,1,386,0,0,0,123,1,140,0,263,California
Alpine,2021-02-17,23,426,0,17,23,409,0,0,3,106,20,160,3,266,California
Alpine,2021-02-18,2,428,0,17,2,411,0,0,1,106,1,161,1,267,California
Alpine,2021-02-19,34,462,1,18,33,444,0,0,2,76,32,193,2,269,California
Alpine,2021-02-22,27,489,0,18,27,471,0,0,8,65,19,212,8,277,California
Alpine,2021-02-24,1,490,1,19,0,471,0,0,1,66,0,212,1,278,California
Alpine,2021-02-25,6,496,1,20,5,476,0,0,6,72,0,212,6,284,California
Alpine,2021-02-26,29,525,1,21,28,504,0,0,28,99,1,213,28,312,California
Alpine,2021-02-27,1,526,0,21,1,505,0,0,1,100,0,213,1,313,California
Alpine,2021-03-01,35,561,0,21,35,540,0,0,25,115,10,223,25,338,California
Alpine,2021-03-02,1,562,1,22,0,540,0,0,0,114,1,224,0,338,California
Alpine,2021-03-03,30,592,1,23,29,569,0,0,18,120,12,236,18,356,California
Alpine,2021-03-04,11,603,1,24,10,579,0,0,11,131,0,236,11,367,California
Alpine,2021-03-05,30,633,0,24,30,609,0,0,22,145,8,244,22,389,California
Alpine,2021-03-08,31,664,0,24,31,640,0,0,29,172,2,246,29,418,California
Alpine,2021-03-10,73,737,0,24,73,713,0,0,73,245,0,246,73,491,California
Alpine,2021-03-11,36,773,0,24,36,749,0,0,32,273,4,250,32,523,California
Alpine,2021-03-12,19,792,0,24,19,768,0,0,17,288,2,252,17,540,California
Alpine,2021-03-15,21,813,1,25,20,788,0,0,20,307,1,253,20,560,California
Alpine,2021-03-17,23,836,0,25,22,810,1,1,19,323,4,257,20,580,California
Alpine,2021-03-18,38,874,3,28,35,845,0,1,35,355,3,260,35,615,California
Alpine,2021-03-19,2,876,1,29,1,846,0,1,1,355,1,261,1,616,California
Alpine,2021-03-22,24,900,0,29,24,870,0,1,15,361,9,270,15,631,California
Alpine,2021-03-24,19,919,0,29,19,889,0,1,9,360,10,280,9,640,California
Alpine,2021-03-25,35,954,1,30,33,922,1,2,28,382,7,287,29,669,California
Alpine,2021-03-27,1,955,0,30,1,923,0,2,0,381,1,288,0,669,California
Alpine,2021-03-28,1,956,1,31,0,923,0,2,1,382,0,288,1,670,California
Alpine,2021-03-29,19,975,0,31,18,941,1,3,2,368,17,305,3,673,California
Alpine,2021-04-01,16,991,0,31,16,957,0,3,7,366,9,314,7,680,California
Alpine,2021-04-02,100,1091,1,32,99,1056,0,3,46,359,53,367,46,726,California
Alpine,2021-04-05,4,1095,1,33,3,1059,0,3,0,355,4,371,0,726,California
Alpine,2021-04-06,3,1098,2,35,1,1060,0,3,2,356,1,372,2,728,California
Alpine,2021-04-07,116,1214,0,35,115,1175,1,4,29,300,86,458,30,758,California
Alpine,2021-04-08,38,1252,0,35,36,1211,2,6,10,284,28,486,12,770,California
Alpine,2021-04-09,1,1253,0,35,1,1212,0,6,1,285,0,486,1,771,California
Alpine,2021-04-14,47,1300,0,35,47,1259,0,6,10,258,37,523,10,781,California
Alpine,2021-04-15,35,1335,0,35,35,1294,0,6,3,229,32,555,3,784,California
Alpine,2021-04-16,1,1336,0,35,1,1295,0,6,1,230,0,555,1,785,California
Alpine,2021-04-19,1,1337,0,35,1,1296,0,6,1,231,0,555,1,786,California
Alpine,2021-04-21,31,1368,0,35,31,1327,0,6,15,230,16,571,15,801,California
Alpine,2021-04-22,24,1392,0,35,24,1351,0,6,1,208,23,594,1,802,California
Alpine,2021-04-24,2,1394,2,37,0,1351,0,6,0,207,2,596,1,803,California
Alpine,2021-04-25,1,1395,1,38,0,1351,0,6,0,206,1,597,0,803,California
Alpine,2021-04-27,1,1396,0,38,1,1352,0,6,1,207,0,597,1,804,California
Alpine,2021-04-28,36,1432,0,38,36,1388,0,6,6,183,30,627,6,810,California
Alpine,2021-04-29,6,1438,1,39,5,1393,0,6,2,181,4,631,2,812,California
Amador,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,2020-12-17,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,2020-12-18,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,2020-12-19,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,2020-12-20,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,2020-12-21,31,104,31,104,0,0,0,0,31,104,0,0,31,104,California
Amador,2020-12-22,35,139,34,138,1,1,0,0,35,139,0,0,35,139,California
Amador,2020-12-23,39,178,38,176,1,2,0,0,39,178,0,0,39,178,California
Amador,2020-12-24,5,183,3,179,2,4,0,0,5,183,0,0,5,183,California
Amador,2020-12-26,5,188,4,183,1,5,0,0,5,188,0,0,5,188,California
Amador,2020-12-27,1,189,0,183,1,6,0,0,1,189,0,0,1,189,California
Amador,2020-12-28,31,220,27,210,4,10,0,0,31,220,0,0,31,220,California
Amador,2020-12-29,26,246,19,229,7,17,0,0,26,246,0,0,26,246,California
Amador,2020-12-30,124,370,78,307,46,63,0,0,124,370,0,0,124,370,California
Amador,2020-12-31,191,561,166,473,25,88,0,0,191,561,0,0,191,561,California
Amador,2021-01-01,2,563,0,473,2,90,0,0,2,563,0,0,2,563,California
Amador,2021-01-02,56,619,56,529,0,90,0,0,56,619,0,0,56,619,California
Amador,2021-01-03,65,684,17,546,48,138,0,0,65,684,0,0,65,684,California
Amador,2021-01-04,124,808,1,547,123,261,0,0,124,808,0,0,124,808,California
Amador,2021-01-05,33,841,3,550,30,291,0,0,31,838,2,2,32,840,California
Amador,2021-01-06,40,881,10,560,30,321,0,0,36,870,4,6,36,876,California
Amador,2021-01-07,227,1108,68,628,159,480,0,0,215,1073,12,18,215,1091,California
Amador,2021-01-08,84,1192,70,698,14,494,0,0,40,1070,44,62,41,1132,California
Amador,2021-01-09,11,1203,11,709,0,494,0,0,2,1063,9,71,2,1134,California
Amador,2021-01-10,6,1209,4,713,2,496,0,0,2,1061,4,75,2,1136,California
Amador,2021-01-11,124,1333,44,757,80,576,0,0,88,1114,36,111,89,1225,California
Amador,2021-01-12,64,1397,49,806,15,591,0,0,40,1130,24,135,40,1265,California
Amador,2021-01-13,38,1435,23,829,15,606,0,0,26,1144,12,147,26,1291,California
Amador,2021-01-14,146,1581,20,849,126,732,0,0,136,1270,10,157,136,1427,California
Amador,2021-01-15,55,1636,24,873,31,763,0,0,48,1311,7,164,48,1475,California
Amador,2021-01-16,19,1655,12,885,7,770,0,0,13,1319,6,170,14,1489,California
Amador,2021-01-17,25,1680,5,890,20,790,0,0,25,1344,0,170,25,1514,California
Amador,2021-01-18,32,1712,28,918,4,794,0,0,10,1332,22,192,10,1524,California
Amador,2021-01-19,121,1833,96,1014,25,819,0,0,77,1365,44,236,77,1601,California
Amador,2021-01-20,183,2016,34,1048,149,968,0,0,167,1517,15,251,167,1768,California
Amador,2021-01-21,253,2269,222,1270,31,999,0,0,144,1553,109,360,145,1913,California
Amador,2021-01-22,134,2403,72,1342,62,1061,0,0,127,1673,7,367,127,2040,California
Amador,2021-01-23,52,2455,32,1374,20,1081,0,0,50,1721,2,369,50,2090,California
Amador,2021-01-24,28,2483,12,1386,16,1097,0,0,25,1743,3,372,25,2115,California
Amador,2021-01-25,59,2542,28,1414,31,1128,0,0,42,1768,17,389,42,2157,California
Amador,2021-01-26,244,2786,16,1430,228,1356,0,0,234,1992,10,399,234,2391,California
Amador,2021-01-27,296,3082,30,1460,266,1622,0,0,249,2197,45,444,250,2641,California
Amador,2021-01-28,345,3427,76,1536,269,1891,0,0,284,2421,61,505,285,2926,California
Amador,2021-01-29,96,3523,31,1567,65,1956,0,0,81,2487,15,520,81,3007,California
Amador,2021-01-30,168,3691,34,1601,134,2090,0,0,163,2645,5,525,163,3170,California
Amador,2021-01-31,32,3723,28,1629,4,2094,0,0,31,2675,1,526,31,3201,California
Amador,2021-02-01,63,3786,23,1652,40,2134,0,0,36,2684,27,553,36,3237,California
Amador,2021-02-02,211,3997,63,1715,148,2282,0,0,126,2728,82,635,126,3363,California
Amador,2021-02-03,141,4138,38,1753,103,2385,0,0,90,2768,50,685,90,3453,California
Amador,2021-02-04,249,4387,73,1826,176,2561,0,0,164,2849,85,770,166,3619,California
Amador,2021-02-05,331,4718,63,1889,268,2829,0,0,315,3148,16,786,315,3934,California
Amador,2021-02-06,99,4817,80,1969,19,2848,0,0,95,3239,4,790,95,4029,California
Amador,2021-02-07,38,4855,35,2004,3,2851,0,0,35,3271,3,793,35,4064,California
Amador,2021-02-08,90,4945,62,2066,28,2879,0,0,73,3327,17,810,73,4137,California
Amador,2021-02-09,175,5120,83,2149,92,2971,0,0,110,3372,65,875,110,4247,California
Amador,2021-02-10,976,6096,80,2229,896,3867,0,0,943,4282,33,908,943,5190,California
Amador,2021-02-11,307,6403,119,2348,188,4055,0,0,201,4378,105,1013,201,5391,California
Amador,2021-02-12,326,6729,119,2467,207,4262,0,0,254,4560,72,1085,254,5645,California
Amador,2021-02-13,165,6894,81,2548,84,4346,0,0,139,4673,26,1111,139,5784,California
Amador,2021-02-14,124,7018,54,2602,70,4416,0,0,107,4763,17,1128,107,5891,California
Amador,2021-02-15,185,7203,60,2662,125,4541,0,0,168,4915,16,1144,168,6059,California
Amador,2021-02-16,464,7667,53,2715,411,4952,0,0,425,5302,39,1183,426,6485,California
Amador,2021-02-17,258,7925,80,2795,178,5130,0,0,163,5370,95,1278,163,6648,California
Amador,2021-02-18,398,8323,99,2894,299,5429,0,0,336,5645,62,1340,337,6985,California
Amador,2021-02-19,194,8517,77,2971,117,5546,0,0,111,5673,83,1423,111,7096,California
Amador,2021-02-20,92,8609,30,3001,62,5608,0,0,64,5709,28,1451,64,7160,California
Amador,2021-02-21,45,8654,34,3035,11,5619,0,0,15,5694,30,1481,15,7175,California
Amador,2021-02-22,63,8717,24,3059,39,5658,0,0,32,5696,30,1511,32,7207,California
Amador,2021-02-23,318,9035,54,3113,264,5922,0,0,138,5655,180,1691,139,7346,California
Amador,2021-02-24,393,9428,56,3169,337,6259,0,0,263,5792,126,1817,263,7609,California
Amador,2021-02-25,520,9948,116,3285,404,6663,0,0,280,5833,239,2056,280,7889,California
Amador,2021-02-26,608,10556,75,3360,533,7196,0,0,503,6232,105,2161,504,8393,California
Amador,2021-02-27,288,10844,91,3451,197,7393,0,0,100,6147,187,2348,102,8495,California
Amador,2021-02-28,102,10946,52,3503,50,7443,0,0,56,6160,46,2394,59,8554,California
Amador,2021-03-01,188,11134,66,3569,122,7565,0,0,119,6211,69,2463,120,8674,California
Amador,2021-03-02,379,11513,63,3632,316,7881,0,0,329,6491,50,2513,330,9004,California
Amador,2021-03-03,242,11755,79,3711,163,8044,0,0,167,6585,74,2587,168,9172,California
Amador,2021-03-04,496,12251,117,3828,379,8423,0,0,393,6875,103,2690,393,9565,California
Amador,2021-03-05,511,12762,77,3905,434,8857,0,0,293,6953,217,2907,295,9860,California
Amador,2021-03-06,99,12861,45,3950,53,8910,1,1,54,6963,45,2952,55,9915,California
Amador,2021-03-07,63,12924,42,3992,21,8931,0,1,20,6940,43,2995,20,9935,California
Amador,2021-03-08,152,13076,71,4063,80,9011,1,2,91,6971,61,3056,92,10027,California
Amador,2021-03-09,370,13446,50,4113,320,9331,0,2,292,7188,75,3131,292,10319,California
Amador,2021-03-10,508,13954,74,4187,432,9763,2,4,111,6905,397,3528,114,10433,California
Amador,2021-03-11,472,14426,115,4302,346,10109,11,15,300,7048,171,3699,314,10747,California
Amador,2021-03-12,568,14994,65,4367,495,10604,8,23,337,7168,230,3929,350,11097,California
Amador,2021-03-13,114,15108,18,4385,89,10693,7,30,74,7213,40,3969,85,11182,California
Amador,2021-03-14,90,15198,19,4404,68,10761,3,33,21,7168,69,4038,24,11206,California
Amador,2021-03-15,176,15374,25,4429,144,10905,7,40,53,7107,123,4161,62,11268,California
Amador,2021-03-16,447,15821,54,4483,383,11288,10,50,137,6946,308,4469,147,11415,California
Amador,2021-03-17,192,16013,42,4525,147,11435,3,53,116,6990,76,4545,120,11535,California
Amador,2021-03-18,474,16487,98,4623,372,11807,4,57,248,7020,226,4771,256,11791,California
Amador,2021-03-19,540,17027,56,4679,467,12274,17,74,391,7284,147,4918,411,12202,California
Amador,2021-03-20,109,17136,45,4724,63,12337,1,75,46,7271,62,4980,49,12251,California
Amador,2021-03-21,48,17184,36,4760,11,12348,1,76,31,7289,16,4996,34,12285,California
Amador,2021-03-22,113,17297,32,4792,52,12400,29,105,49,7303,64,5060,78,12363,California
Amador,2021-03-23,432,17729,47,4839,377,12777,8,113,275,7430,156,5216,283,12646,California
Amador,2021-03-24,341,18070,35,4874,54,12831,252,365,34,7410,306,5522,286,12932,California
Amador,2021-03-25,598,18668,81,4955,511,13342,6,371,387,7593,210,5732,393,13325,California
Amador,2021-03-26,740,19408,43,4998,691,14033,6,377,284,7432,454,6186,293,13618,California
Amador,2021-03-27,91,19499,14,5012,75,14108,2,379,27,7399,64,6250,31,13649,California
Amador,2021-03-28,68,19567,15,5027,51,14159,2,381,14,7363,53,6303,17,13666,California
Amador,2021-03-29,179,19746,26,5053,152,14311,1,382,81,7354,96,6399,87,13753,California
Amador,2021-03-30,527,20273,27,5080,499,14810,1,383,291,7411,235,6634,292,14045,California
Amador,2021-03-31,199,20472,56,5136,138,14948,5,388,43,7303,156,6790,48,14093,California
Amador,2021-04-01,612,21084,87,5223,525,15473,0,388,263,7221,347,7137,265,14358,California
Amador,2021-04-02,602,21686,35,5258,555,16028,12,400,383,7399,218,7355,396,14754,California
Amador,2021-04-03,82,21768,19,5277,43,16071,20,420,20,7378,62,7417,41,14795,California
Amador,2021-04-04,38,21806,3,5280,29,16100,6,426,15,7376,23,7440,21,14816,California
Amador,2021-04-05,143,21949,51,5331,74,16174,18,444,48,7349,94,7534,67,14883,California
Amador,2021-04-06,504,22453,37,5368,448,16622,19,463,224,7314,278,7812,243,15126,California
Amador,2021-04-07,100,22553,34,5402,47,16669,19,482,44,7323,54,7866,63,15189,California
Amador,2021-04-08,496,23049,83,5485,392,17061,21,503,222,7293,273,8139,243,15432,California
Amador,2021-04-09,485,23534,21,5506,445,17506,19,522,216,7258,268,8407,233,15665,California
Amador,2021-04-10,50,23584,14,5520,27,17533,9,531,22,7261,28,8435,31,15696,California
Amador,2021-04-11,48,23632,23,5543,21,17554,4,535,22,7261,26,8461,26,15722,California
Amador,2021-04-12,98,23730,26,5569,62,17616,10,545,42,7257,56,8517,52,15774,California
Amador,2021-04-13,343,24073,50,5619,293,17909,0,545,68,7051,274,8791,68,15842,California
Amador,2021-04-14,275,24348,26,5645,249,18158,0,545,175,7127,99,8890,175,16017,California
Amador,2021-04-15,329,24677,72,5717,257,18415,0,545,73,6949,251,9141,73,16090,California
Amador,2021-04-16,483,25160,29,5746,454,18869,0,545,385,7238,96,9237,385,16475,California
Amador,2021-04-17,61,25221,35,5781,26,18895,0,545,27,7231,34,9271,27,16502,California
Amador,2021-04-18,25,25246,5,5786,20,18915,0,545,11,7228,14,9285,11,16513,California
Amador,2021-04-19,69,25315,27,5813,42,18957,0,545,31,7224,37,9322,33,16546,California
Amador,2021-04-20,435,25750,54,5867,381,19338,0,545,111,7020,317,9639,113,16659,California
Amador,2021-04-21,85,25835,34,5901,51,19389,0,545,43,7022,41,9680,43,16702,California
Amador,2021-04-22,155,25990,72,5973,82,19471,1,546,68,7008,83,9763,69,16771,California
Amador,2021-04-23,355,26345,44,6017,311,19782,0,546,285,7226,69,9832,287,17058,California
Amador,2021-04-24,45,26390,23,6040,22,19804,0,546,25,7231,20,9852,25,17083,California
Amador,2021-04-25,37,26427,19,6059,18,19822,0,546,25,7244,12,9864,25,17108,California
Amador,2021-04-26,80,26507,25,6084,54,19876,1,547,39,7244,40,9904,40,17148,California
Amador,2021-04-27,481,26988,36,6120,445,20321,0,547,85,6935,394,10298,85,17233,California
Amador,2021-04-28,65,27053,28,6148,34,20355,3,550,38,6949,27,10325,41,17274,California
Amador,2021-04-29,134,27187,15,6163,14,20369,105,655,20,6959,114,10439,124,17398,California
Butte,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Butte,2020-12-17,21,24,21,24,0,0,0,0,21,24,0,0,21,24,California
Butte,2020-12-18,50,74,50,74,0,0,0,0,50,74,0,0,50,74,California
Butte,2020-12-19,7,81,7,81,0,0,0,0,7,81,0,0,7,81,California
Butte,2020-12-20,10,91,10,91,0,0,0,0,10,91,0,0,10,91,California
Butte,2020-12-21,634,725,634,725,0,0,0,0,634,725,0,0,634,725,California
Butte,2020-12-22,617,1342,615,1340,2,2,0,0,617,1342,0,0,617,1342,California
Butte,2020-12-23,869,2211,853,2193,16,18,0,0,869,2211,0,0,869,2211,California
Butte,2020-12-24,159,2370,156,2349,3,21,0,0,159,2370,0,0,159,2370,California
Butte,2020-12-26,93,2463,91,2440,2,23,0,0,93,2463,0,0,93,2463,California
Butte,2020-12-27,35,2498,34,2474,1,24,0,0,35,2498,0,0,35,2498,California
Butte,2020-12-28,279,2777,273,2747,6,30,0,0,279,2777,0,0,279,2777,California
Butte,2020-12-29,203,2980,179,2926,24,54,0,0,203,2980,0,0,203,2980,California
Butte,2020-12-30,503,3483,291,3217,212,266,0,0,503,3483,0,0,503,3483,California
Butte,2020-12-31,211,3694,18,3235,193,459,0,0,211,3694,0,0,211,3694,California
Butte,2021-01-01,8,3702,1,3236,7,466,0,0,8,3702,0,0,8,3702,California
Butte,2021-01-02,41,3743,38,3274,3,469,0,0,41,3743,0,0,41,3743,California
Butte,2021-01-03,4,3747,1,3275,3,472,0,0,4,3747,0,0,4,3747,California
Butte,2021-01-04,208,3955,175,3450,33,505,0,0,208,3955,0,0,208,3955,California
Butte,2021-01-05,196,4151,151,3601,45,550,0,0,195,4149,1,1,195,4150,California
Butte,2021-01-06,623,4774,397,3998,226,776,0,0,618,4763,5,6,619,4769,California
Butte,2021-01-07,762,5536,370,4368,392,1168,0,0,742,5485,20,26,742,5511,California
Butte,2021-01-08,586,6122,529,4897,57,1225,0,0,540,5979,46,72,540,6051,California
Butte,2021-01-09,12,6134,7,4904,5,1230,0,0,7,5981,5,77,7,6058,California
Butte,2021-01-10,19,6153,5,4909,14,1244,0,0,14,5990,5,82,14,6072,California
Butte,2021-01-11,985,7138,949,5858,36,1280,0,0,357,5722,628,710,360,6432,California
Butte,2021-01-12,697,7835,652,6510,45,1325,0,0,274,5573,423,1133,274,6706,California
Butte,2021-01-13,1449,9284,955,7465,494,1819,0,0,615,5356,834,1967,617,7323,California
Butte,2021-01-14,1637,10921,896,8361,741,2560,0,0,1440,6600,196,2163,1440,8763,California
Butte,2021-01-15,1168,12089,926,9287,242,2802,0,0,1059,7549,110,2273,1059,9822,California
Butte,2021-01-16,586,12675,300,9587,286,3088,0,0,541,8045,45,2318,541,10363,California
Butte,2021-01-17,239,12914,64,9651,175,3263,0,0,202,8210,37,2355,202,10565,California
Butte,2021-01-18,342,13256,301,9952,41,3304,0,0,275,8419,66,2421,275,10840,California
Butte,2021-01-19,493,13749,429,10381,64,3368,0,0,220,8366,273,2694,220,11060,California
Butte,2021-01-20,1346,15095,665,11046,681,4049,0,0,1043,9106,303,2997,1043,12103,California
Butte,2021-01-21,1474,16569,866,11912,608,4657,0,0,1366,10365,107,3104,1366,13469,California
Butte,2021-01-22,1013,17582,354,12266,659,5316,0,0,960,11272,53,3157,960,14429,California
Butte,2021-01-23,125,17707,83,12349,42,5358,0,0,99,11345,26,3183,99,14528,California
Butte,2021-01-24,9,17716,7,12356,2,5360,0,0,9,11354,0,3183,9,14537,California
Butte,2021-01-25,656,18372,336,12692,320,5680,0,0,493,11684,163,3346,493,15030,California
Butte,2021-01-26,1467,19839,377,13069,1090,6770,0,0,1330,12877,137,3483,1330,16360,California
Butte,2021-01-27,2081,21920,705,13774,1376,8146,0,0,1362,13521,718,4201,1362,17722,California
Butte,2021-01-28,2263,24183,262,14036,2001,10147,0,0,1952,15163,310,4511,1952,19674,California
Butte,2021-01-29,1684,25867,488,14524,1196,11343,0,0,1305,16090,378,4889,1305,20979,California
Butte,2021-01-30,32,25899,9,14533,23,11366,0,0,29,16116,3,4892,29,21008,California
Butte,2021-01-31,17,25916,15,14548,2,11368,0,0,16,16131,1,4893,16,21024,California
Butte,2021-02-01,1747,27663,406,14954,1341,12709,0,0,1359,17104,386,5279,1359,22383,California
Butte,2021-02-02,1930,29593,362,15316,1568,14277,0,0,1627,18427,304,5583,1627,24010,California
Butte,2021-02-03,2733,32326,772,16088,1961,16238,0,0,1843,19382,888,6471,1843,25853,California
Butte,2021-02-04,2959,35285,327,16415,2632,18870,0,0,2404,21233,553,7024,2404,28257,California
Butte,2021-02-05,1183,36468,663,17078,520,19390,0,0,550,21151,633,7657,551,28808,California
Butte,2021-02-06,144,36612,103,17181,41,19431,0,0,62,21131,82,7739,62,28870,California
Butte,2021-02-07,37,36649,33,17214,4,19435,0,0,13,21120,24,7763,13,28883,California
Butte,2021-02-08,689,37338,540,17754,149,19584,0,0,238,20907,451,8214,238,29121,California
Butte,2021-02-09,951,38289,457,18211,494,20078,0,0,724,21404,227,8441,724,29845,California
Butte,2021-02-10,1706,39995,1190,19401,516,20594,0,0,697,21094,1007,9448,697,30542,California
Butte,2021-02-11,2199,42194,1348,20749,851,21445,0,0,1004,20903,1195,10643,1004,31546,California
Butte,2021-02-12,887,43081,319,21068,568,22013,0,0,329,20675,557,11200,329,31875,California
Butte,2021-02-13,252,43333,44,21112,208,22221,0,0,150,20723,102,11302,150,32025,California
Butte,2021-02-14,160,43493,9,21121,151,22372,0,0,155,20873,5,11307,155,32180,California
Butte,2021-02-15,263,43756,48,21169,215,22587,0,0,198,21006,65,11372,198,32378,California
Butte,2021-02-16,728,44484,427,21596,301,22888,0,0,273,20823,456,11828,273,32651,California
Butte,2021-02-17,1513,45997,847,22443,666,23554,0,0,841,20994,670,12498,841,33492,California
Butte,2021-02-18,1555,47552,761,23204,794,24348,0,0,747,20933,808,13306,747,34239,California
Butte,2021-02-19,1166,48718,387,23591,779,25127,0,0,401,20576,758,14064,401,34640,California
Butte,2021-02-20,473,49191,28,23619,445,25572,0,0,120,20344,352,14416,120,34760,California
Butte,2021-02-21,16,49207,14,23633,2,25574,0,0,11,20350,5,14421,11,34771,California
Butte,2021-02-22,1497,50704,296,23929,1201,26775,0,0,381,19617,1114,15535,381,35152,California
Butte,2021-02-23,1633,52337,297,24226,1336,28111,0,0,463,18915,1165,16700,463,35615,California
Butte,2021-02-24,2134,54471,597,24823,1537,29648,0,0,730,18249,1396,18096,730,36345,California
Butte,2021-02-25,2073,56544,575,25398,1498,31146,0,0,651,17484,1417,19513,652,36997,California
Butte,2021-02-26,921,57465,311,25709,610,31756,0,0,398,17362,520,20033,398,37395,California
Butte,2021-02-27,234,57699,47,25756,187,31943,0,0,186,17502,46,20079,186,37581,California
Butte,2021-02-28,140,57839,16,25772,124,32067,0,0,132,17626,8,20087,132,37713,California
Butte,2021-03-01,1627,59466,178,25950,1448,33515,1,1,329,16661,1295,21382,330,38043,California
