county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Butte,2021-03-02,1742,61208,196,26146,1546,35061,0,1,309,15541,1429,22811,309,38352,California
Butte,2021-03-03,2781,63989,846,26992,1935,36996,0,1,481,13723,2299,25110,481,38833,California
Butte,2021-03-04,3135,67124,672,27664,2463,39459,0,1,618,11825,2516,27626,618,39451,California
Butte,2021-03-05,1329,68453,604,28268,724,40183,1,2,723,11946,603,28229,724,40175,California
Butte,2021-03-06,248,68701,28,28296,197,40380,23,25,186,12094,61,28290,209,40384,California
Butte,2021-03-07,55,68756,3,28299,35,40415,17,42,30,12116,25,28315,47,40431,California
Butte,2021-03-08,1264,70020,129,28428,1058,41473,77,119,1099,13130,162,28477,1176,41607,California
Butte,2021-03-09,1896,71916,276,28704,1517,42990,103,222,1410,14159,484,28961,1513,43120,California
Butte,2021-03-10,2319,74235,965,29669,1254,44244,100,322,1580,15104,734,29695,1679,44799,California
Butte,2021-03-11,2803,77038,1312,30981,1365,45609,126,448,1979,16395,814,30509,2105,46904,California
Butte,2021-03-12,1141,78179,328,31309,466,46075,347,795,354,16315,781,31290,701,47605,California
Butte,2021-03-13,252,78431,66,31375,137,46212,49,844,64,16239,188,31478,112,47717,California
Butte,2021-03-14,160,78591,14,31389,104,46316,42,886,21,16164,138,31616,63,47780,California
Butte,2021-03-15,1719,80310,359,31748,1067,47383,293,1179,1126,16995,588,32204,1419,49199,California
Butte,2021-03-16,1629,81939,416,32164,1135,48518,78,1257,1090,17626,536,32740,1167,50366,California
Butte,2021-03-17,1952,83891,1359,33523,512,49030,81,1338,1133,18028,811,33551,1213,51579,California
Butte,2021-03-18,1797,85688,1455,34978,213,49243,129,1467,1058,18481,733,34284,1186,52765,California
Butte,2021-03-19,699,86387,313,35291,302,49545,84,1551,345,18565,345,34629,429,53194,California
Butte,2021-03-20,205,86592,32,35323,157,49702,16,1567,93,18562,112,34741,109,53303,California
Butte,2021-03-21,58,86650,27,35350,2,49704,29,1596,15,18563,43,34784,44,53347,California
Butte,2021-03-22,1461,88111,353,35703,1014,50718,94,1690,1196,19590,263,35047,1290,54637,California
Butte,2021-03-23,1799,89910,488,36191,1197,51915,114,1804,1453,20813,344,35391,1567,56204,California
Butte,2021-03-24,2247,92157,1264,37455,857,52772,126,1930,1701,22097,542,35933,1826,58030,California
Butte,2021-03-25,1482,93639,1199,38654,192,52964,91,2021,1021,22751,458,36391,1112,59142,California
Butte,2021-03-26,1214,94853,443,39097,525,53489,246,2267,572,22935,634,37025,818,59960,California
Butte,2021-03-27,299,95152,83,39180,192,53681,24,2291,131,22924,165,37190,154,60114,California
Butte,2021-03-28,225,95377,42,39222,175,53856,8,2299,100,22909,122,37312,107,60221,California
Butte,2021-03-29,1720,97097,381,39603,1269,55125,70,2369,1306,23874,411,37723,1376,61597,California
Butte,2021-03-30,1037,98134,467,40070,480,55605,90,2459,496,23925,535,38258,586,62183,California
Butte,2021-03-31,1777,99911,1305,41375,405,56010,67,2526,1088,24397,683,38941,1155,63338,California
Butte,2021-04-01,3277,103188,2660,44035,490,56500,127,2653,2210,25673,1062,40003,2338,65676,California
Butte,2021-04-02,996,104184,415,44450,461,56961,120,2773,563,25930,425,40428,682,66358,California
Butte,2021-04-03,344,104528,45,44495,224,57185,75,2848,165,25991,179,40607,240,66598,California
Butte,2021-04-04,186,104714,23,44518,140,57325,23,2871,108,26046,76,40683,131,66729,California
Butte,2021-04-05,1958,106672,419,44937,1370,58695,169,3040,601,25465,1350,42033,769,67498,California
Butte,2021-04-06,2183,108855,616,45553,1147,59842,420,3460,785,25276,1392,43425,1203,68701,California
Butte,2021-04-07,3002,111857,1312,46865,1297,61139,393,3853,691,24055,2305,45730,1084,69785,California
Butte,2021-04-08,2718,114575,1185,48050,1268,62407,265,4118,436,22477,2279,48009,701,70486,California
Butte,2021-04-09,1364,115939,346,48396,538,62945,480,4598,325,22244,1036,49045,803,71289,California
Butte,2021-04-10,216,116155,46,48442,74,63019,96,4694,95,22314,120,49165,190,71479,California
Butte,2021-04-11,103,116258,42,48484,51,63070,10,4704,79,22381,22,49187,89,71568,California
Butte,2021-04-12,1408,117666,317,48801,958,64028,133,4837,254,21614,1154,50341,387,71955,California
Butte,2021-04-13,1637,119303,571,49372,1060,65088,6,4843,348,20687,1282,51623,355,72310,California
Butte,2021-04-14,2830,122133,2341,51713,489,65577,0,4843,1316,20495,1509,53132,1317,73627,California
Butte,2021-04-15,630,122763,390,52103,240,65817,0,4843,480,20828,147,53279,480,74107,California
Butte,2021-04-16,807,123570,414,52517,393,66210,0,4843,475,20974,329,53608,475,74582,California
Butte,2021-04-17,338,123908,61,52578,277,66487,0,4843,236,21110,100,53708,236,74818,California
Butte,2021-04-18,38,123946,8,52586,30,66517,0,4843,34,21140,4,53712,34,74852,California
Butte,2021-04-19,1558,125504,381,52967,1177,67694,0,4843,449,20483,1106,54818,449,75301,California
Butte,2021-04-20,1968,127472,718,53685,1250,68944,0,4843,781,20082,1182,56000,781,76082,California
Butte,2021-04-21,2050,129522,1165,54850,885,69829,0,4843,481,19000,1563,57563,481,76563,California
Butte,2021-04-22,2182,131704,1904,56754,278,70107,0,4843,608,18038,1570,59133,608,77171,California
Butte,2021-04-23,937,132641,437,57191,500,70607,0,4843,488,18078,448,59581,488,77659,California
Butte,2021-04-24,342,132983,137,57328,205,70812,0,4843,188,18112,154,59735,188,77847,California
Butte,2021-04-25,171,133154,67,57395,104,70916,0,4843,64,18069,107,59842,64,77911,California
Butte,2021-04-26,1468,134622,408,57803,1055,71971,5,4848,410,17429,1055,60897,415,78326,California
Butte,2021-04-27,888,135510,613,58416,250,72221,25,4873,534,17638,350,61247,559,78885,California
Butte,2021-04-28,1244,136754,813,59229,407,72628,24,4897,390,17203,849,62096,414,79299,California
Butte,2021-04-29,514,137268,355,59584,146,72774,13,4910,155,17016,355,62451,168,79467,California
Calaveras,2020-12-16,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Calaveras,2020-12-17,3,8,3,8,0,0,0,0,3,8,0,0,3,8,California
Calaveras,2020-12-18,38,46,38,46,0,0,0,0,38,46,0,0,38,46,California
Calaveras,2020-12-19,3,49,3,49,0,0,0,0,3,49,0,0,3,49,California
Calaveras,2020-12-20,3,52,3,52,0,0,0,0,3,52,0,0,3,52,California
Calaveras,2020-12-21,55,107,48,100,7,7,0,0,55,107,0,0,55,107,California
Calaveras,2020-12-22,82,189,78,178,4,11,0,0,83,190,0,0,83,190,California
Calaveras,2020-12-23,76,265,74,252,2,13,0,0,76,266,0,0,76,266,California
Calaveras,2020-12-24,2,267,2,254,0,13,0,0,2,268,0,0,2,268,California
Calaveras,2020-12-26,3,270,3,257,0,13,0,0,3,271,0,0,3,271,California
Calaveras,2020-12-28,22,292,18,275,4,17,0,0,21,291,1,1,21,292,California
Calaveras,2020-12-29,168,460,148,423,20,37,0,0,168,459,0,1,168,460,California
Calaveras,2020-12-30,94,554,82,505,12,49,0,0,94,553,0,1,94,554,California
Calaveras,2020-12-31,35,589,25,530,10,59,0,0,35,588,0,1,35,589,California
Calaveras,2021-01-02,11,600,11,541,0,59,0,0,11,599,0,1,11,600,California
Calaveras,2021-01-03,10,610,4,545,6,65,0,0,10,609,0,1,10,610,California
Calaveras,2021-01-04,33,643,5,550,28,93,0,0,33,642,0,1,33,643,California
Calaveras,2021-01-05,40,683,9,559,31,124,0,0,32,671,8,9,37,680,California
Calaveras,2021-01-06,106,789,29,588,77,201,0,0,96,757,10,19,96,776,California
Calaveras,2021-01-07,105,894,26,614,79,280,0,0,92,839,11,30,93,869,California
Calaveras,2021-01-08,68,962,38,652,30,310,0,0,45,862,23,53,46,915,California
Calaveras,2021-01-09,5,967,5,657,0,310,0,0,2,861,3,56,2,917,California
Calaveras,2021-01-10,2,969,0,657,2,312,0,0,2,863,0,56,2,919,California
Calaveras,2021-01-11,65,1034,59,716,6,318,0,0,27,855,37,93,29,948,California
Calaveras,2021-01-12,85,1119,52,768,33,351,0,0,52,875,33,126,53,1001,California
Calaveras,2021-01-13,109,1228,44,812,65,416,0,0,75,917,34,160,76,1077,California
Calaveras,2021-01-14,137,1365,41,853,96,512,0,0,104,990,32,192,105,1182,California
Calaveras,2021-01-15,91,1456,29,882,62,574,0,0,71,1041,20,212,71,1253,California
Calaveras,2021-01-16,13,1469,2,884,11,585,0,0,12,1052,1,213,12,1265,California
Calaveras,2021-01-17,9,1478,1,885,8,593,0,0,9,1061,0,213,9,1274,California
Calaveras,2021-01-18,131,1609,19,904,112,705,0,0,118,1169,13,226,121,1395,California
Calaveras,2021-01-19,204,1813,174,1078,30,735,0,0,62,1091,141,367,63,1458,California
Calaveras,2021-01-20,375,2188,81,1159,294,1029,0,0,291,1307,83,450,299,1757,California
Calaveras,2021-01-21,461,2649,40,1199,421,1450,0,0,434,1720,27,477,440,2197,California
Calaveras,2021-01-22,401,3050,23,1222,378,1828,0,0,391,2108,10,487,398,2595,California
Calaveras,2021-01-23,22,3072,10,1232,12,1840,0,0,18,2122,4,491,18,2613,California
Calaveras,2021-01-24,13,3085,8,1240,5,1845,0,0,11,2131,2,493,11,2624,California
Calaveras,2021-01-25,85,3170,8,1248,77,1922,0,0,80,2206,5,498,80,2704,California
Calaveras,2021-01-26,47,3217,15,1263,32,1954,0,0,39,2237,8,506,39,2743,California
Calaveras,2021-01-27,133,3350,43,1306,90,2044,0,0,106,2317,26,532,106,2849,California
Calaveras,2021-01-28,163,3513,23,1329,140,2184,0,0,140,2437,23,555,143,2992,California
Calaveras,2021-01-29,386,3899,13,1342,373,2557,0,0,362,2783,24,579,370,3362,California
Calaveras,2021-01-30,27,3926,10,1352,17,2574,0,0,25,2808,0,579,25,3387,California
Calaveras,2021-01-31,5,3931,3,1355,2,2576,0,0,4,2811,1,580,4,3391,California
Calaveras,2021-02-01,24,3955,11,1366,13,2589,0,0,18,2823,6,586,18,3409,California
Calaveras,2021-02-02,108,4063,22,1388,86,2675,0,0,70,2860,34,620,71,3480,California
Calaveras,2021-02-03,429,4492,42,1430,387,3062,0,0,346,3125,82,702,347,3827,California
Calaveras,2021-02-04,379,4871,24,1454,355,3417,0,0,297,3340,82,784,297,4124,California
Calaveras,2021-02-05,78,4949,22,1476,56,3473,0,0,40,3343,38,822,41,4165,California
Calaveras,2021-02-06,21,4970,12,1488,9,3482,0,0,21,3364,0,822,21,4186,California
Calaveras,2021-02-07,4,4974,1,1489,3,3485,0,0,2,3364,2,824,2,4188,California
Calaveras,2021-02-08,38,5012,17,1506,21,3506,0,0,30,3388,6,830,30,4218,California
Calaveras,2021-02-09,190,5202,74,1580,116,3622,0,0,129,3462,55,885,129,4347,California
Calaveras,2021-02-10,512,5714,29,1609,483,4105,0,0,444,3839,68,953,445,4792,California
Calaveras,2021-02-11,582,6296,81,1690,501,4606,0,0,474,4209,105,1058,475,5267,California
Calaveras,2021-02-12,569,6865,325,2015,244,4850,0,0,494,4631,73,1131,495,5762,California
Calaveras,2021-02-13,194,7059,37,2052,157,5007,0,0,179,4795,15,1146,179,5941,California
Calaveras,2021-02-14,220,7279,71,2123,149,5156,0,0,206,4987,14,1160,206,6147,California
Calaveras,2021-02-15,383,7662,22,2145,361,5517,0,0,263,5133,117,1277,263,6410,California
Calaveras,2021-02-16,267,7929,143,2288,124,5641,0,0,231,5328,36,1313,231,6641,California
Calaveras,2021-02-17,508,8437,37,2325,471,6112,0,0,211,5250,290,1603,212,6853,California
Calaveras,2021-02-18,498,8935,91,2416,407,6519,0,0,99,4960,389,1992,99,6952,California
Calaveras,2021-02-19,439,9374,43,2459,396,6915,0,0,98,4727,331,2323,98,7050,California
Calaveras,2021-02-20,59,9433,15,2474,44,6959,0,0,48,4764,11,2334,48,7098,California
Calaveras,2021-02-21,22,9455,13,2487,9,6968,0,0,19,4780,3,2337,19,7117,California
Calaveras,2021-02-22,62,9517,38,2525,24,6992,0,0,33,4784,29,2366,33,7150,California
Calaveras,2021-02-23,125,9642,40,2565,85,7077,0,0,89,4838,36,2402,90,7240,California
Calaveras,2021-02-24,96,9738,47,2612,49,7126,0,0,66,4875,29,2431,66,7306,California
Calaveras,2021-02-25,548,10286,98,2710,450,7576,0,0,358,5046,187,2618,358,7664,California
Calaveras,2021-02-26,704,10990,46,2756,658,8234,0,0,368,5095,321,2939,370,8034,California
Calaveras,2021-02-27,202,11192,21,2777,181,8415,0,0,179,5251,23,2962,179,8213,California
Calaveras,2021-02-28,98,11290,15,2792,83,8498,0,0,93,5340,4,2966,93,8306,California
Calaveras,2021-03-01,226,11516,40,2832,186,8684,0,0,146,5408,79,3045,147,8453,California
Calaveras,2021-03-02,243,11759,91,2923,152,8836,0,0,201,5570,40,3085,202,8655,California
Calaveras,2021-03-03,510,12269,103,3026,407,9243,0,0,213,5490,293,3378,213,8868,California
Calaveras,2021-03-04,738,13007,64,3090,673,9916,1,1,349,5458,383,3761,351,9219,California
Calaveras,2021-03-05,456,13463,271,3361,181,10097,4,5,141,5291,312,4073,145,9364,California
Calaveras,2021-03-06,155,13618,42,3403,107,10204,6,11,122,5386,33,4106,128,9492,California
Calaveras,2021-03-07,75,13693,32,3435,36,10240,7,18,34,5386,41,4147,41,9533,California
Calaveras,2021-03-08,161,13854,26,3461,127,10367,8,26,127,5488,33,4180,135,9668,California
Calaveras,2021-03-09,360,14214,136,3597,218,10585,6,32,32,5201,325,4505,38,9706,California
Calaveras,2021-03-10,415,14629,27,3624,385,10970,3,35,57,4905,356,4861,60,9766,California
Calaveras,2021-03-11,844,15473,417,4041,414,11384,13,48,428,4932,414,5275,441,10207,California
Calaveras,2021-03-12,397,15870,210,4251,177,11561,10,58,326,5202,71,5346,341,10548,California
Calaveras,2021-03-13,178,16048,16,4267,154,11715,8,66,144,5323,33,5379,154,10702,California
Calaveras,2021-03-14,155,16203,10,4277,144,11859,1,67,17,5210,138,5517,25,10727,California
Calaveras,2021-03-15,331,16534,47,4324,258,12117,26,93,52,5014,278,5795,82,10809,California
Calaveras,2021-03-16,685,17219,550,4874,115,12232,20,113,545,5441,138,5933,565,11374,California
Calaveras,2021-03-17,279,17498,52,4926,213,12445,14,127,51,5281,226,6159,66,11440,California
Calaveras,2021-03-18,665,18163,570,5496,80,12525,15,142,550,5733,115,6274,567,12007,California
Calaveras,2021-03-19,230,18393,49,5545,107,12632,74,216,55,5690,171,6445,128,12135,California
Calaveras,2021-03-20,79,18472,20,5565,58,12690,1,217,23,5659,56,6501,25,12160,California
Calaveras,2021-03-21,48,18520,31,5596,6,12696,11,228,13,5648,35,6536,24,12184,California
Calaveras,2021-03-22,79,18599,36,5632,22,12718,21,249,25,5640,54,6590,46,12230,California
Calaveras,2021-03-23,292,18891,204,5836,78,12796,10,259,114,5594,170,6760,124,12354,California
Calaveras,2021-03-24,131,19022,49,5885,72,12868,10,269,42,5558,88,6848,52,12406,California
Calaveras,2021-03-25,738,19760,100,5985,635,13503,3,272,446,5718,289,7137,449,12855,California
Calaveras,2021-03-26,426,20186,28,6013,392,13895,6,278,89,5481,334,7471,97,12952,California
Calaveras,2021-03-27,212,20398,19,6032,189,14084,4,282,38,5354,171,7642,44,12996,California
Calaveras,2021-03-28,112,20510,12,6044,98,14182,2,284,8,5262,103,7745,11,13007,California
Calaveras,2021-03-29,175,20685,21,6065,151,14333,3,287,56,5205,117,7862,60,13067,California
Calaveras,2021-03-30,529,21214,21,6086,491,14824,17,304,354,5402,174,8036,371,13438,California
Calaveras,2021-03-31,321,21535,139,6225,172,14996,10,314,155,5402,166,8202,166,13604,California
Calaveras,2021-04-01,681,22216,439,6664,241,15237,1,315,186,5098,494,8696,190,13794,California
Calaveras,2021-04-02,392,22608,229,6893,155,15392,8,323,117,4951,273,8969,126,13920,California
Calaveras,2021-04-03,144,22752,32,6925,108,15500,4,327,40,4891,104,9073,44,13964,California
Calaveras,2021-04-04,78,22830,25,6950,53,15553,0,327,50,4913,28,9101,50,14014,California
Calaveras,2021-04-05,206,23036,77,7027,120,15673,9,336,97,4911,109,9210,107,14121,California
Calaveras,2021-04-06,646,23682,573,7600,60,15733,13,349,107,4495,536,9746,120,14241,California
Calaveras,2021-04-07,752,24434,654,8254,62,15795,36,385,615,5010,137,9883,652,14893,California
Calaveras,2021-04-08,941,25375,852,9106,68,15863,21,406,432,4958,507,10390,455,15348,California
Calaveras,2021-04-09,150,25525,57,9163,46,15909,47,453,55,4967,94,10484,103,15451,California
Calaveras,2021-04-10,187,25712,41,9204,128,16037,18,471,146,5091,41,10525,165,15616,California
Calaveras,2021-04-11,67,25779,43,9247,22,16059,2,473,46,5118,21,10546,48,15664,California
Calaveras,2021-04-12,104,25883,47,9294,38,16097,19,492,55,5144,49,10595,75,15739,California
Calaveras,2021-04-13,422,26305,367,9661,55,16152,0,492,364,5454,56,10651,366,16105,California
Calaveras,2021-04-14,178,26483,27,9688,151,16303,0,492,134,5545,44,10695,135,16240,California
Calaveras,2021-04-15,336,26819,287,9975,49,16352,0,492,253,5718,80,10775,253,16493,California
Calaveras,2021-04-16,98,26917,24,9999,74,16426,0,492,46,5716,48,10823,46,16539,California
Calaveras,2021-04-17,330,27247,128,10127,202,16628,0,492,288,5963,41,10864,288,16827,California
Calaveras,2021-04-18,18,27265,5,10132,13,16641,0,492,11,5967,7,10871,11,16838,California
Calaveras,2021-04-19,66,27331,24,10156,42,16683,0,492,40,5983,25,10896,41,16879,California
Calaveras,2021-04-20,258,27589,92,10248,166,16849,0,492,193,6113,63,10959,193,17072,California
Calaveras,2021-04-21,211,27800,143,10391,68,16917,0,492,86,6077,123,11082,87,17159,California
Calaveras,2021-04-22,539,28339,93,10484,446,17363,0,492,144,5830,394,11476,147,17306,California
Calaveras,2021-04-23,157,28496,80,10564,77,17440,0,492,64,5803,91,11567,64,17370,California
Calaveras,2021-04-24,169,28665,36,10600,133,17573,0,492,126,5888,42,11609,127,17497,California
Calaveras,2021-04-25,43,28708,28,10628,15,17588,0,492,22,5891,21,11630,24,17521,California
Calaveras,2021-04-26,94,28802,60,10688,34,17622,0,492,29,5856,65,11695,30,17551,California
Calaveras,2021-04-27,419,29221,56,10744,349,17971,14,506,62,5577,355,12050,76,17627,California
Calaveras,2021-04-28,532,29753,468,11212,36,18007,28,534,41,5165,491,12541,79,17706,California
Calaveras,2021-04-29,367,30120,338,11550,12,18019,17,551,10,4838,356,12897,29,17735,California
Colusa,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Colusa,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Colusa,2020-12-22,10,13,10,13,0,0,0,0,10,13,0,0,10,13,California
Colusa,2020-12-23,10,23,10,23,0,0,0,0,10,23,0,0,10,23,California
Colusa,2020-12-24,2,25,1,24,1,1,0,0,2,25,0,0,2,25,California
Colusa,2020-12-27,1,26,1,25,0,1,0,0,1,26,0,0,1,26,California
Colusa,2020-12-28,7,33,3,28,4,5,0,0,7,33,0,0,7,33,California
Colusa,2020-12-29,11,44,8,36,3,8,0,0,11,44,0,0,11,44,California
Colusa,2020-12-30,50,94,13,49,37,45,0,0,50,94,0,0,50,94,California
Colusa,2020-12-31,18,112,1,50,17,62,0,0,18,112,0,0,18,112,California
Colusa,2021-01-04,4,116,0,50,4,66,0,0,4,116,0,0,4,116,California
Colusa,2021-01-05,67,183,1,51,66,132,0,0,67,183,0,0,67,183,California
Colusa,2021-01-06,15,198,9,60,6,138,0,0,15,198,0,0,15,198,California
Colusa,2021-01-07,38,236,4,64,34,172,0,0,37,234,1,1,37,235,California
Colusa,2021-01-08,9,245,7,71,2,174,0,0,8,241,1,2,8,243,California
Colusa,2021-01-09,2,247,1,72,1,175,0,0,2,243,0,2,2,245,California
Colusa,2021-01-10,1,248,0,72,1,176,0,0,1,244,0,2,1,246,California
Colusa,2021-01-11,12,260,6,78,6,182,0,0,7,246,5,7,7,253,California
Colusa,2021-01-12,11,271,9,87,2,184,0,0,6,247,5,12,6,259,California
Colusa,2021-01-13,21,292,13,100,8,192,0,0,13,252,8,20,13,272,California
Colusa,2021-01-14,35,327,28,128,7,199,0,0,33,283,2,22,33,305,California
Colusa,2021-01-15,41,368,5,133,36,235,0,0,39,320,2,24,39,344,California
Colusa,2021-01-16,12,380,1,134,11,246,0,0,11,330,1,25,11,355,California
Colusa,2021-01-17,3,383,2,136,1,247,0,0,2,331,1,26,2,357,California
Colusa,2021-01-18,4,387,0,136,4,251,0,0,4,335,0,26,4,361,California
Colusa,2021-01-19,9,396,8,144,1,252,0,0,5,336,4,30,5,366,California
Colusa,2021-01-20,115,511,101,245,14,266,0,0,102,425,13,43,102,468,California
Colusa,2021-01-21,56,567,41,286,15,281,0,0,55,479,1,44,55,523,California
Colusa,2021-01-22,40,607,17,303,23,304,0,0,35,509,5,49,35,558,California
Colusa,2021-01-23,35,642,6,309,29,333,0,0,35,544,0,49,35,593,California
Colusa,2021-01-25,7,649,0,309,7,340,0,0,7,551,0,49,7,600,California
Colusa,2021-01-26,8,657,5,314,3,343,0,0,5,553,3,52,5,605,California
Colusa,2021-01-27,109,766,31,345,78,421,0,0,107,658,2,54,107,712,California
Colusa,2021-01-28,79,845,46,391,33,454,0,0,72,723,7,61,72,784,California
Colusa,2021-01-29,41,886,7,398,34,488,0,0,40,762,1,62,40,824,California
Colusa,2021-01-30,27,913,4,402,23,511,0,0,27,789,0,62,27,851,California
Colusa,2021-01-31,7,920,7,409,0,511,0,0,7,796,0,62,7,858,California
Colusa,2021-02-01,27,947,10,419,17,528,0,0,22,813,5,67,22,880,California
Colusa,2021-02-02,42,989,8,427,34,562,0,0,36,843,6,73,36,916,California
Colusa,2021-02-03,69,1058,10,437,59,621,0,0,59,892,10,83,59,975,California
Colusa,2021-02-04,143,1201,81,518,62,683,0,0,115,979,28,111,115,1090,California
Colusa,2021-02-05,32,1233,8,526,24,707,0,0,29,1005,3,114,29,1119,California
Colusa,2021-02-06,284,1517,8,534,276,983,0,0,273,1267,11,125,273,1392,California
Colusa,2021-02-07,2,1519,1,535,1,984,0,0,0,1265,2,127,0,1392,California
Colusa,2021-02-08,40,1559,5,540,35,1019,0,0,37,1299,3,130,37,1429,California
Colusa,2021-02-09,231,1790,14,554,217,1236,0,0,176,1420,55,185,176,1605,California
Colusa,2021-02-10,116,1906,41,595,75,1311,0,0,73,1450,43,228,73,1678,California
Colusa,2021-02-11,97,2003,36,631,61,1372,0,0,72,1497,25,253,72,1750,California
Colusa,2021-02-12,117,2120,9,640,108,1480,0,0,79,1537,39,292,79,1829,California
Colusa,2021-02-13,60,2180,8,648,52,1532,0,0,52,1581,8,300,52,1881,California
Colusa,2021-02-14,20,2200,8,656,12,1544,0,0,14,1589,6,306,14,1895,California
Colusa,2021-02-15,45,2245,10,666,35,1579,0,0,38,1620,7,313,38,1933,California
Colusa,2021-02-16,67,2312,4,670,63,1642,0,0,66,1685,1,314,66,1999,California
Colusa,2021-02-17,206,2518,143,813,63,1705,0,0,60,1599,146,460,60,2059,California
Colusa,2021-02-18,135,2653,35,848,100,1805,0,0,112,1688,23,483,112,2171,California
Colusa,2021-02-19,155,2808,19,867,136,1941,0,0,129,1791,26,509,129,2300,California
Colusa,2021-02-20,28,2836,6,873,22,1963,0,0,12,1787,16,525,12,2312,California
Colusa,2021-02-21,1,2837,1,874,0,1963,0,0,0,1786,1,526,0,2312,California
Colusa,2021-02-22,43,2880,26,900,17,1980,0,0,29,1801,14,540,29,2341,California
Colusa,2021-02-23,22,2902,6,906,16,1996,0,0,18,1815,4,544,18,2359,California
Colusa,2021-02-24,300,3202,54,960,246,2242,0,0,158,1831,142,686,158,2517,California
Colusa,2021-02-25,102,3304,55,1015,47,2289,0,0,66,1861,36,722,66,2583,California
Colusa,2021-02-26,98,3402,13,1028,85,2374,0,0,59,1881,39,761,59,2642,California
Colusa,2021-02-27,55,3457,4,1032,51,2425,0,0,40,1906,15,776,40,2682,California
Colusa,2021-02-28,26,3483,14,1046,12,2437,0,0,18,1916,8,784,18,2700,California
Colusa,2021-03-01,46,3529,15,1061,31,2468,0,0,29,1928,17,801,29,2729,California
Colusa,2021-03-02,49,3578,13,1074,36,2504,0,0,26,1931,23,824,26,2755,California
Colusa,2021-03-03,242,3820,43,1117,199,2703,0,0,185,2059,57,881,185,2940,California
Colusa,2021-03-04,138,3958,58,1175,80,2783,0,0,80,2081,58,939,80,3020,California
Colusa,2021-03-05,98,4056,25,1200,64,2847,9,9,53,2098,45,984,62,3082,California
Colusa,2021-03-06,274,4330,9,1209,265,3112,0,9,37,1898,237,1221,37,3119,California
Colusa,2021-03-07,8,4338,5,1214,3,3115,0,9,6,1902,2,1223,6,3125,California
Colusa,2021-03-08,88,4426,20,1234,33,3148,35,44,44,1937,44,1267,79,3204,California
Colusa,2021-03-09,272,4698,70,1304,179,3327,23,67,83,1854,189,1456,106,3310,California
Colusa,2021-03-10,287,4985,35,1339,216,3543,36,103,201,2005,86,1542,237,3547,California
Colusa,2021-03-11,419,5404,59,1398,339,3882,21,124,338,2281,81,1623,357,3904,California
Colusa,2021-03-12,109,5513,18,1416,78,3960,13,137,19,2223,90,1713,32,3936,California
Colusa,2021-03-13,61,5574,16,1432,36,3996,9,146,18,2207,43,1756,27,3963,California
Colusa,2021-03-14,20,5594,0,1432,18,4014,2,148,6,2202,13,1769,8,3971,California
Colusa,2021-03-15,69,5663,26,1458,35,4049,8,156,14,2169,55,1824,22,3993,California
Colusa,2021-03-16,295,5958,15,1473,234,4283,46,202,188,2296,107,1931,234,4227,California
Colusa,2021-03-17,195,6153,49,1522,146,4429,0,202,111,2323,84,2015,111,4338,California
Colusa,2021-03-18,319,6472,33,1555,216,4645,70,272,197,2468,122,2137,267,4605,California
Colusa,2021-03-19,78,6550,20,1575,56,4701,2,274,54,2500,24,2161,56,4661,California
Colusa,2021-03-20,49,6599,7,1582,41,4742,1,275,36,2524,13,2174,37,4698,California
Colusa,2021-03-21,6,6605,4,1586,2,4744,0,275,4,2526,2,2176,4,4702,California
Colusa,2021-03-22,62,6667,10,1596,43,4787,9,284,40,2553,22,2198,49,4751,California
Colusa,2021-03-23,81,6748,16,1612,63,4850,2,286,54,2582,27,2225,56,4807,California
Colusa,2021-03-24,337,7085,57,1669,274,5124,6,292,69,2388,268,2493,74,4881,California
Colusa,2021-03-25,109,7194,60,1729,44,5168,5,297,52,2388,57,2550,57,4938,California
Colusa,2021-03-26,298,7492,47,1776,247,5415,4,301,245,2584,53,2603,249,5187,California
Colusa,2021-03-27,63,7555,5,1781,58,5473,0,301,25,2571,38,2641,25,5212,California
Colusa,2021-03-28,15,7570,6,1787,9,5482,0,301,7,2570,8,2649,7,5219,California
Colusa,2021-03-29,69,7639,19,1806,44,5526,6,307,30,2567,39,2688,36,5255,California
Colusa,2021-03-30,147,7786,78,1884,67,5593,2,309,75,2572,72,2760,77,5332,California
Colusa,2021-03-31,234,8020,42,1926,192,5785,0,309,74,2488,158,2918,74,5406,California
Colusa,2021-04-01,422,8442,67,1993,300,6085,55,364,298,2718,123,3041,353,5759,California
Colusa,2021-04-02,81,8523,12,2005,55,6140,14,378,37,2725,44,3085,51,5810,California
Colusa,2021-04-03,62,8585,10,2015,29,6169,23,401,14,2714,48,3133,37,5847,California
