county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Colusa,2021-04-04,18,8603,0,2015,8,6177,10,411,3,2712,15,3148,13,5860,California
Colusa,2021-04-05,95,8698,25,2040,55,6232,15,426,39,2710,56,3204,54,5914,California
Colusa,2021-04-06,128,8826,33,2073,45,6277,50,476,43,2718,85,3289,93,6007,California
Colusa,2021-04-07,357,9183,40,2113,294,6571,23,499,133,2651,224,3513,157,6164,California
Colusa,2021-04-08,426,9609,33,2146,366,6937,27,526,121,2497,302,3815,148,6312,California
Colusa,2021-04-09,76,9685,21,2167,32,6969,23,549,28,2500,48,3863,51,6363,California
Colusa,2021-04-10,45,9730,9,2176,16,6985,20,569,13,2501,32,3895,33,6396,California
Colusa,2021-04-11,15,9745,2,2178,11,6996,2,571,7,2502,8,3903,9,6405,California
Colusa,2021-04-12,31,9776,3,2181,28,7024,0,571,24,2519,7,3910,24,6429,California
Colusa,2021-04-13,278,10054,23,2204,255,7279,0,571,94,2430,183,4093,94,6523,California
Colusa,2021-04-14,94,10148,19,2223,75,7354,0,571,33,2402,61,4154,33,6556,California
Colusa,2021-04-15,317,10465,42,2265,275,7629,0,571,129,2343,188,4342,129,6685,California
Colusa,2021-04-16,80,10545,11,2276,69,7698,0,571,36,2336,43,4385,36,6721,California
Colusa,2021-04-17,53,10598,7,2283,46,7744,0,571,31,2345,22,4407,31,6752,California
Colusa,2021-04-18,9,10607,2,2285,7,7751,0,571,7,2350,2,4409,7,6759,California
Colusa,2021-04-19,61,10668,22,2307,39,7790,0,571,17,2323,44,4453,17,6776,California
Colusa,2021-04-20,176,10844,32,2339,144,7934,0,571,128,2403,48,4501,128,6904,California
Colusa,2021-04-21,170,11014,59,2398,111,8045,0,571,110,2453,60,4561,110,7014,California
Colusa,2021-04-22,416,11430,25,2423,390,8435,1,572,213,2464,202,4763,213,7227,California
Colusa,2021-04-23,90,11520,17,2440,73,8508,0,572,36,2446,54,4817,36,7263,California
Colusa,2021-04-24,237,11757,19,2459,217,8725,1,573,204,2618,33,4850,205,7468,California
Colusa,2021-04-25,11,11768,5,2464,6,8731,0,573,8,2623,3,4853,8,7476,California
Colusa,2021-04-26,22,11790,4,2468,17,8748,1,574,7,2616,14,4867,7,7483,California
Colusa,2021-04-27,92,11882,21,2489,67,8815,4,578,43,2614,49,4916,47,7530,California
Colusa,2021-04-28,155,12037,26,2515,126,8941,3,581,108,2679,46,4962,111,7641,California
Colusa,2021-04-29,74,12111,6,2521,64,9005,4,585,23,2656,50,5012,27,7668,California
Contra Costa,2020-12-15,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,2020-12-16,522,540,522,540,0,0,0,0,522,540,0,0,522,540,California
Contra Costa,2020-12-17,908,1448,908,1448,0,0,0,0,908,1448,0,0,908,1448,California
Contra Costa,2020-12-18,1590,3038,1589,3037,1,1,0,0,1590,3038,0,0,1590,3038,California
Contra Costa,2020-12-19,1101,4139,1100,4137,1,2,0,0,1101,4139,0,0,1101,4139,California
Contra Costa,2020-12-20,584,4723,583,4720,1,3,0,0,584,4723,0,0,584,4723,California
Contra Costa,2020-12-21,1652,6375,1650,6370,2,5,0,0,1652,6375,0,0,1652,6375,California
Contra Costa,2020-12-22,1664,8039,1560,7930,104,109,0,0,1664,8039,0,0,1664,8039,California
Contra Costa,2020-12-23,1587,9626,1339,9269,248,357,0,0,1587,9626,0,0,1587,9626,California
Contra Costa,2020-12-24,654,10280,336,9605,318,675,0,0,654,10280,0,0,654,10280,California
Contra Costa,2020-12-25,39,10319,17,9622,22,697,0,0,39,10319,0,0,39,10319,California
Contra Costa,2020-12-26,641,10960,131,9753,510,1207,0,0,641,10960,0,0,641,10960,California
Contra Costa,2020-12-27,240,11200,87,9840,153,1360,0,0,240,11200,0,0,240,11200,California
Contra Costa,2020-12-28,1829,13029,860,10700,969,2329,0,0,1829,13029,0,0,1829,13029,California
Contra Costa,2020-12-29,1828,14857,824,11524,1004,3333,0,0,1828,14857,0,0,1828,14857,California
Contra Costa,2020-12-30,2393,17250,1216,12740,1177,4510,0,0,2392,17249,0,0,2392,17249,California
Contra Costa,2020-12-31,914,18164,308,13048,606,5116,0,0,913,18162,0,0,913,18162,California
Contra Costa,2021-01-01,60,18224,23,13071,37,5153,0,0,60,18222,0,0,60,18222,California
Contra Costa,2021-01-02,334,18558,173,13244,161,5314,0,0,334,18556,0,0,334,18556,California
Contra Costa,2021-01-03,175,18733,117,13361,58,5372,0,0,174,18730,0,0,174,18730,California
Contra Costa,2021-01-04,1906,20639,1253,14614,653,6025,0,0,1885,20596,19,19,1885,20615,California
Contra Costa,2021-01-05,2100,22739,1258,15872,842,6867,0,0,1841,22180,258,277,1842,22457,California
Contra Costa,2021-01-06,3275,26014,2242,18114,1033,7900,0,0,2514,23942,755,1032,2517,24974,California
Contra Costa,2021-01-07,3091,29105,2058,20172,1033,8933,0,0,1881,24616,1207,2239,1881,26855,California
Contra Costa,2021-01-08,3382,32487,2390,22562,992,9925,0,0,1821,24884,1556,3795,1824,28679,California
Contra Costa,2021-01-09,1584,34071,1132,23694,452,10377,0,0,748,24799,835,4630,750,29429,California
Contra Costa,2021-01-10,360,34431,286,23980,74,10451,0,0,151,24741,209,4839,151,29580,California
Contra Costa,2021-01-11,3836,38267,3144,27124,692,11143,0,0,2232,25372,1604,6443,2235,31815,California
Contra Costa,2021-01-12,3903,42170,2927,30051,976,12119,0,0,2579,26629,1324,7767,2581,34396,California
Contra Costa,2021-01-13,4676,46846,2887,32938,1789,13908,0,0,3738,29434,934,8701,3739,38135,California
Contra Costa,2021-01-14,4305,51151,1553,34491,2752,16660,0,0,3923,32975,382,9083,3923,42058,California
Contra Costa,2021-01-15,5335,56486,2459,36950,2876,19536,0,0,5012,37669,322,9405,5016,47074,California
Contra Costa,2021-01-16,1718,58204,552,37502,1166,20702,0,0,1643,39237,75,9480,1643,48717,California
Contra Costa,2021-01-17,1634,59838,974,38476,660,21362,0,0,1511,40628,123,9603,1514,50231,California
Contra Costa,2021-01-18,3197,63035,1255,39731,1942,23304,0,0,2574,42586,617,10220,2575,52806,California
Contra Costa,2021-01-19,7066,70101,3160,42891,3906,27210,0,0,6061,47650,1002,11222,6066,58872,California
Contra Costa,2021-01-20,6614,76715,4056,46947,2558,29768,0,0,5381,51807,1229,12451,5386,64258,California
Contra Costa,2021-01-21,6960,83675,3101,50048,3859,33627,0,0,6236,57332,719,13170,6244,70502,California
Contra Costa,2021-01-22,6362,90037,2700,52748,3662,37289,0,0,5505,61992,848,14018,5508,76010,California
Contra Costa,2021-01-23,2023,92060,358,53106,1665,38954,0,0,1765,63503,256,14274,1767,77777,California
Contra Costa,2021-01-24,1581,93641,219,53325,1362,40316,0,0,1436,64798,145,14419,1440,79217,California
Contra Costa,2021-01-25,6650,100291,3018,56343,3632,43948,0,0,5087,68327,1561,15980,5090,84307,California
Contra Costa,2021-01-26,8080,108371,4679,61022,3401,47349,0,0,6241,72741,1831,17811,6245,90552,California
Contra Costa,2021-01-27,8238,116609,5499,66521,2739,50088,0,0,6341,77270,1816,19627,6345,96897,California
Contra Costa,2021-01-28,7439,124048,4081,70602,3358,53446,0,0,5837,81515,1596,21223,5841,102738,California
Contra Costa,2021-01-29,7440,131488,3890,74492,3550,56996,0,0,6130,86341,1306,22529,6132,108870,California
Contra Costa,2021-01-30,2081,133569,596,75088,1485,58481,0,0,1715,87697,359,22888,1715,110585,California
Contra Costa,2021-01-31,699,134268,480,75568,219,58700,0,0,573,88147,123,23011,573,111158,California
Contra Costa,2021-02-01,5521,139789,3761,79329,1760,60460,0,0,3890,90414,1626,24637,3893,115051,California
Contra Costa,2021-02-02,7752,147541,5269,84598,2483,62943,0,0,5902,94469,1848,26485,5903,120954,California
Contra Costa,2021-02-03,8265,155806,5456,90054,2809,65752,0,0,5629,97474,2625,29110,5630,126584,California
Contra Costa,2021-02-04,7439,163245,3534,93588,3905,69657,0,0,5717,101475,1718,30828,5719,132303,California
Contra Costa,2021-02-05,8422,171667,4818,98406,3604,73261,0,0,5714,104488,2701,33529,5714,138017,California
Contra Costa,2021-02-06,3469,175136,2154,100560,1315,74576,0,0,2817,106655,651,34180,2818,140835,California
Contra Costa,2021-02-07,981,176117,710,101270,271,74847,0,0,605,106885,375,34555,605,141440,California
Contra Costa,2021-02-08,5806,181923,3438,104708,2368,77215,0,0,4329,109743,1472,36027,4330,145770,California
Contra Costa,2021-02-09,8646,190569,4764,109472,3882,81097,0,0,5761,112625,2880,38907,5762,151532,California
Contra Costa,2021-02-10,8628,199197,4647,114119,3981,85078,0,0,5401,114818,3212,42119,5405,156937,California
Contra Costa,2021-02-11,9305,208502,4212,118331,5093,90171,0,0,5269,116062,4030,46149,5274,162211,California
Contra Costa,2021-02-12,10066,218568,4608,122939,5458,95629,0,0,5456,116918,4603,50752,5459,167670,California
Contra Costa,2021-02-13,4877,223445,1365,124304,3512,99141,0,0,3406,118857,1468,52220,3407,171077,California
Contra Costa,2021-02-14,2086,225531,864,125168,1222,100363,0,0,1224,119221,860,53080,1224,172301,California
Contra Costa,2021-02-15,4445,229976,2463,127631,1982,102345,0,0,2348,119480,2090,55170,2349,174650,California
Contra Costa,2021-02-16,10411,240387,4905,132536,5506,107851,0,0,4636,118352,5768,60938,4640,179290,California
Contra Costa,2021-02-17,12272,252659,6127,138663,6145,113996,0,0,5624,117344,6633,67571,5625,184915,California
Contra Costa,2021-02-18,11458,264117,5957,144620,5501,119497,0,0,5319,116537,6128,73699,5321,190236,California
Contra Costa,2021-02-19,11399,275516,7104,151724,4295,123792,0,0,5172,115498,6212,79911,5173,195409,California
Contra Costa,2021-02-20,6440,281956,2888,154612,3552,127344,0,0,4565,118206,1859,81770,4567,199976,California
Contra Costa,2021-02-21,1800,283756,1254,155866,546,127890,0,0,1087,118581,712,82482,1087,201063,California
Contra Costa,2021-02-22,7531,291287,5098,160964,2433,130323,0,0,3462,117988,4057,86539,3464,204527,California
Contra Costa,2021-02-23,11893,303180,7247,168211,4646,134969,0,0,5919,117951,5960,92499,5923,210450,California
Contra Costa,2021-02-24,10469,313649,7673,175884,2796,137765,0,0,5045,117590,5408,97907,5047,215497,California
Contra Costa,2021-02-25,11455,325104,7204,183088,4251,142016,0,0,5199,116557,6236,104143,5203,220700,California
Contra Costa,2021-02-26,10691,335795,6741,189829,3950,145966,0,0,5300,116482,5376,109519,5301,226001,California
Contra Costa,2021-02-27,6616,342411,4205,194034,2411,148377,0,0,4106,118085,2504,112023,4107,230108,California
Contra Costa,2021-02-28,3787,346198,3118,197152,669,149046,0,0,3190,120682,594,112617,3191,233299,California
Contra Costa,2021-03-01,8086,354284,6075,203227,2008,151054,3,3,4965,122546,3106,115723,4970,238269,California
Contra Costa,2021-03-02,10135,364419,6314,209541,3820,154874,1,4,5251,122930,4868,120591,5252,243521,California
Contra Costa,2021-03-03,11144,375563,6969,216510,4174,159048,1,5,6235,124272,4895,125486,6237,249758,California
Contra Costa,2021-03-04,11861,387424,7080,223590,4781,163829,0,5,6141,124712,5701,131187,6141,255899,California
Contra Costa,2021-03-05,11225,398649,6666,230256,4554,168383,5,10,6392,126291,4818,136005,6397,262296,California
Contra Costa,2021-03-06,7293,405942,4007,234263,2976,171359,310,320,4712,128742,2569,138574,5020,267316,California
Contra Costa,2021-03-07,3621,409563,2269,236532,1292,172651,60,380,2949,131080,671,139245,3009,270325,California
Contra Costa,2021-03-08,8043,417606,3755,240287,3985,176636,303,683,5364,134083,2668,141913,5671,275996,California
Contra Costa,2021-03-09,10181,427787,4999,245286,4888,181524,294,977,5030,134264,5144,147057,5325,281321,California
Contra Costa,2021-03-10,12121,439908,5958,251244,4668,186192,1495,2472,5467,134572,6645,153702,6953,288274,California
Contra Costa,2021-03-11,12455,452363,6560,257804,5335,191527,560,3032,6354,135408,6080,159782,6916,295190,California
Contra Costa,2021-03-12,12530,464893,5143,262947,6843,198370,544,3576,6260,135956,6254,166036,6802,301992,California
Contra Costa,2021-03-13,7757,472650,3072,266019,4261,202631,424,4000,3076,134786,4664,170700,3494,305486,California
Contra Costa,2021-03-14,4344,476994,2543,268562,1318,203949,483,4483,2073,135077,2264,172964,2555,308041,California
Contra Costa,2021-03-15,9368,486362,5052,273614,3564,207513,752,5235,4747,135971,4605,177569,5499,313540,California
Contra Costa,2021-03-16,14246,500608,8460,282074,5391,212904,395,5630,7265,136670,6961,184530,7660,321200,California
Contra Costa,2021-03-17,14968,515576,10331,292405,4426,217330,211,5841,8564,139067,6383,190913,8780,329980,California
Contra Costa,2021-03-18,15352,530928,8526,300931,6346,223676,480,6321,8783,141786,6542,197455,9261,339241,California
Contra Costa,2021-03-19,15475,546403,8881,309812,5204,228880,1390,7711,8289,144296,7174,204629,9684,348925,California
Contra Costa,2021-03-20,10606,557009,6328,316140,3975,232855,303,8014,5237,144484,5353,209982,5541,354466,California
Contra Costa,2021-03-21,4436,561445,3885,320025,464,233319,87,8101,2084,144309,2345,212327,2170,356636,California
Contra Costa,2021-03-22,11515,572960,8682,328707,2583,235902,250,8351,7082,147219,4421,216748,7331,363967,California
Contra Costa,2021-03-23,15573,588533,10730,339437,4673,240575,170,8521,9495,150835,6052,222800,9668,373635,California
Contra Costa,2021-03-24,14946,603479,11673,351110,3061,243636,212,8733,9192,154518,5722,228522,9405,383040,California
Contra Costa,2021-03-25,15237,618716,11872,362982,3080,246716,285,9018,9413,158426,5788,234310,9696,392736,California
Contra Costa,2021-03-26,14916,633632,10687,373669,3834,250550,395,9413,8806,161536,6087,240397,9197,401933,California
Contra Costa,2021-03-27,10416,644048,6740,380409,3166,253716,510,9923,5771,163174,4636,245033,6274,408207,California
Contra Costa,2021-03-28,4119,648167,2917,383326,1149,254865,53,9976,1764,162646,2345,247378,1817,410024,California
Contra Costa,2021-03-29,10809,658976,8438,391764,2256,257121,115,10091,7069,166106,3726,251104,7186,417210,California
Contra Costa,2021-03-30,16703,675679,9104,400868,6247,263368,1352,11443,11031,172832,5657,256761,12383,429593,California
Contra Costa,2021-03-31,17918,693597,12546,413414,3933,267301,1439,12882,11517,179418,6371,263132,12957,442550,California
Contra Costa,2021-04-01,17386,710983,12176,425590,3849,271150,1361,14243,11327,186069,6036,269168,12687,455237,California
Contra Costa,2021-04-02,17355,728338,12812,438402,3536,274686,1007,15250,11539,192808,5806,274974,12545,467782,California
Contra Costa,2021-04-03,10763,739101,6414,444816,2816,277502,1533,16783,6176,195943,4574,279548,7709,475491,California
Contra Costa,2021-04-04,3316,742417,1308,446124,1414,278916,594,17377,893,195012,2418,281966,1487,476978,California
Contra Costa,2021-04-05,12012,754429,7841,453965,3209,282125,962,18339,6576,197123,5427,287393,7538,484516,California
Contra Costa,2021-04-06,17255,771684,11982,465947,3000,285125,2273,20612,9748,201655,7488,294881,12020,496536,California
Contra Costa,2021-04-07,18432,790116,12479,478426,3159,288284,2794,23406,10476,207026,7937,302818,13308,509844,California
Contra Costa,2021-04-08,18630,808746,12446,490872,3282,291566,2902,26308,10035,211381,8571,311389,12926,522770,California
Contra Costa,2021-04-09,18674,827420,11954,502826,4250,295816,2470,28778,10005,215210,8645,320034,12474,535244,California
Contra Costa,2021-04-10,10496,837916,3811,506637,2146,297962,4539,33317,3292,215842,7190,327224,7822,543066,California
Contra Costa,2021-04-11,3322,841238,1990,508627,682,298644,650,33967,1130,215437,2187,329411,1782,544848,California
Contra Costa,2021-04-12,11845,853083,7851,516478,2961,301605,1033,35000,5602,215846,6230,335641,6639,551487,California
Contra Costa,2021-04-13,17789,870872,10879,527357,6905,308510,5,35005,11893,221875,5875,341516,11904,563391,California
Contra Costa,2021-04-14,17509,888381,10980,538337,6528,315038,1,35006,9700,223790,7789,349305,9704,573095,California
Contra Costa,2021-04-15,17394,905775,10671,549008,6722,321760,1,35007,8077,222597,9289,358594,8096,581191,California
Contra Costa,2021-04-16,16840,922615,10513,559521,6326,328086,1,35008,7605,220998,9210,367804,7611,588802,California
Contra Costa,2021-04-17,11376,933991,6259,565780,5117,333203,0,35008,6109,221858,5254,373058,6114,594916,California
Contra Costa,2021-04-18,2728,936719,2109,567889,619,333822,0,35008,1779,222695,942,374000,1779,596695,California
Contra Costa,2021-04-19,11310,948029,8459,576348,2851,336673,0,35008,3544,218498,7743,381743,3546,600241,California
Contra Costa,2021-04-20,16602,964631,10789,587137,5813,342486,0,35008,6250,214425,10327,392070,6254,606495,California
Contra Costa,2021-04-21,17269,981900,14100,601237,3169,345655,0,35008,6157,209512,11078,403148,6165,612660,California
Contra Costa,2021-04-22,17100,999000,13861,615098,3238,348893,1,35009,6064,204581,11006,414154,6075,618735,California
Contra Costa,2021-04-23,16904,1015904,13458,628556,3446,352339,0,35009,5457,198632,11413,425567,5464,624199,California
Contra Costa,2021-04-24,10814,1026718,8363,636919,2451,354790,0,35009,4117,196075,6678,432245,4121,628320,California
Contra Costa,2021-04-25,3198,1029916,2148,639067,1048,355838,2,35011,2008,196902,1186,433431,2013,630333,California
Contra Costa,2021-04-26,9507,1039423,8062,647129,1421,357259,24,35035,2782,193008,6710,440141,2816,633149,California
Contra Costa,2021-04-27,14069,1053492,10405,657534,3523,360782,141,35176,3758,186624,10293,450434,3909,637058,California
Contra Costa,2021-04-28,13306,1066798,10559,668093,2491,363273,256,35432,3288,180187,9985,460419,3548,640606,California
Contra Costa,2021-04-29,9599,1076397,8010,676103,1530,364803,59,35491,1759,174183,7824,468243,1820,642426,California
Del Norte,2020-12-21,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,2020-12-22,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,2020-12-23,58,127,48,117,10,10,0,0,57,126,0,0,57,126,California
Del Norte,2020-12-28,34,161,34,151,0,10,0,0,34,160,0,0,34,160,California
Del Norte,2020-12-29,4,165,4,155,0,10,0,0,4,164,0,0,4,164,California
Del Norte,2020-12-30,67,232,55,210,12,22,0,0,68,232,0,0,68,232,California
Del Norte,2020-12-31,16,248,13,223,3,25,0,0,16,248,0,0,16,248,California
Del Norte,2021-01-04,102,350,49,272,53,78,0,0,102,350,0,0,102,350,California
Del Norte,2021-01-05,32,382,0,272,32,110,0,0,32,382,0,0,32,382,California
Del Norte,2021-01-06,77,459,18,290,59,169,0,0,77,459,0,0,77,459,California
Del Norte,2021-01-07,21,480,1,291,20,189,0,0,21,480,0,0,21,480,California
Del Norte,2021-01-08,78,558,7,298,71,260,0,0,78,558,0,0,78,558,California
Del Norte,2021-01-11,40,598,21,319,19,279,0,0,18,555,22,22,19,577,California
Del Norte,2021-01-12,51,649,32,351,19,298,0,0,30,564,21,43,30,607,California
Del Norte,2021-01-13,85,734,40,391,45,343,0,0,52,583,33,76,52,659,California
Del Norte,2021-01-14,52,786,14,405,38,381,0,0,46,623,6,82,46,705,California
Del Norte,2021-01-15,107,893,18,423,89,470,0,0,95,706,12,94,95,800,California
Del Norte,2021-01-17,1,894,1,424,0,470,0,0,1,707,0,94,1,801,California
Del Norte,2021-01-18,2,896,0,424,2,472,0,0,2,709,0,94,2,803,California
Del Norte,2021-01-19,119,1015,56,480,63,535,0,0,77,744,42,136,77,880,California
Del Norte,2021-01-20,158,1173,84,564,74,609,0,0,96,778,62,198,96,976,California
Del Norte,2021-01-21,43,1216,40,604,3,612,0,0,32,799,11,209,32,1008,California
Del Norte,2021-01-22,19,1235,16,620,3,615,0,0,12,804,7,216,12,1020,California
Del Norte,2021-01-23,1,1236,0,620,1,616,0,0,1,805,0,216,1,1021,California
Del Norte,2021-01-24,1,1237,0,620,1,617,0,0,1,806,0,216,1,1022,California
Del Norte,2021-01-25,100,1337,82,702,18,635,0,0,56,818,44,260,56,1078,California
Del Norte,2021-01-26,18,1355,11,713,7,642,0,0,7,814,11,271,7,1085,California
Del Norte,2021-01-27,64,1419,21,734,43,685,0,0,61,872,3,274,61,1146,California
Del Norte,2021-01-28,291,1710,20,754,271,956,0,0,286,1153,5,279,286,1432,California
Del Norte,2021-01-29,54,1764,21,775,33,989,0,0,44,1187,10,289,44,1476,California
Del Norte,2021-01-30,8,1772,1,776,7,996,0,0,8,1195,0,289,8,1484,California
Del Norte,2021-02-01,41,1813,1,777,40,1036,0,0,26,1206,15,304,26,1510,California
Del Norte,2021-02-02,142,1955,34,811,108,1144,0,0,73,1211,68,372,73,1583,California
Del Norte,2021-02-03,126,2081,40,851,86,1230,0,0,71,1227,55,427,71,1654,California
Del Norte,2021-02-04,71,2152,29,880,42,1272,0,0,42,1240,29,456,42,1696,California
Del Norte,2021-02-05,184,2336,22,902,162,1434,0,0,119,1295,64,520,119,1815,California
Del Norte,2021-02-06,312,2648,6,908,306,1740,0,0,312,1607,0,520,312,2127,California
Del Norte,2021-02-07,2,2650,1,909,1,1741,0,0,2,1609,0,520,2,2129,California
Del Norte,2021-02-08,36,2686,1,910,35,1776,0,0,32,1637,4,524,32,2161,California
Del Norte,2021-02-09,8,2694,5,915,3,1779,0,0,2,1633,6,530,2,2163,California
Del Norte,2021-02-10,143,2837,20,935,123,1902,0,0,86,1663,56,586,86,2249,California
Del Norte,2021-02-11,175,3012,58,993,117,2019,0,0,63,1614,112,698,63,2312,California
Del Norte,2021-02-12,121,3133,14,1007,107,2126,0,0,67,1627,54,752,67,2379,California
Del Norte,2021-02-13,2,3135,1,1008,1,2127,0,0,2,1629,0,752,2,2381,California
Del Norte,2021-02-14,3,3138,1,1009,2,2129,0,0,2,1630,1,753,2,2383,California
Del Norte,2021-02-15,4,3142,0,1009,4,2133,0,0,2,1630,2,755,2,2385,California
Del Norte,2021-02-16,132,3274,1,1010,131,2264,0,0,13,1524,119,874,13,2398,California
Del Norte,2021-02-17,91,3365,20,1030,71,2335,0,0,24,1481,67,941,24,2422,California
Del Norte,2021-02-18,77,3442,24,1054,53,2388,0,0,51,1506,26,967,51,2473,California
Del Norte,2021-02-19,43,3485,17,1071,26,2414,0,0,33,1529,10,977,33,2506,California
Del Norte,2021-02-20,8,3493,5,1076,3,2417,0,0,6,1533,2,979,6,2512,California
Del Norte,2021-02-22,2,3495,0,1076,2,2419,0,0,2,1535,0,979,2,2514,California
Del Norte,2021-02-23,107,3602,89,1165,18,2437,0,0,31,1491,76,1055,32,2546,California
Del Norte,2021-02-24,152,3754,98,1263,54,2491,0,0,79,1497,73,1128,79,2625,California
Del Norte,2021-02-25,475,4229,131,1394,344,2835,0,0,212,1448,261,1389,212,2837,California
Del Norte,2021-02-26,212,4441,176,1570,36,2871,0,0,166,1568,46,1435,166,3003,California
Del Norte,2021-02-27,152,4593,145,1715,6,2877,1,1,141,1699,11,1446,142,3145,California
Del Norte,2021-02-28,4,4597,1,1716,3,2880,0,1,3,1701,1,1447,3,3148,California
Del Norte,2021-03-01,28,4625,2,1718,26,2906,0,1,4,1681,24,1471,4,3152,California
Del Norte,2021-03-02,220,4845,141,1859,79,2985,0,1,187,1835,33,1504,187,3339,California
Del Norte,2021-03-03,167,5012,99,1958,68,3053,0,1,126,1920,41,1545,126,3465,California
Del Norte,2021-03-04,120,5132,83,2041,37,3090,0,1,91,1983,28,1573,91,3556,California
Del Norte,2021-03-05,119,5251,9,2050,110,3200,0,1,71,2006,48,1621,71,3627,California
Del Norte,2021-03-06,466,5717,78,2128,338,3538,50,51,164,1875,302,1923,171,3798,California
Del Norte,2021-03-07,2,5719,1,2129,1,3539,0,51,1,1875,1,1924,1,3799,California
Del Norte,2021-03-08,28,5747,1,2130,25,3564,2,53,5,1859,23,1947,7,3806,California
Del Norte,2021-03-09,194,5941,112,2242,79,3643,3,56,183,2034,11,1958,186,3992,California
Del Norte,2021-03-10,233,6174,96,2338,109,3752,28,84,134,2097,99,2057,162,4154,California
Del Norte,2021-03-11,151,6325,55,2393,91,3843,5,89,103,2157,48,2105,108,4262,California
Del Norte,2021-03-12,177,6502,89,2482,88,3931,0,89,124,2228,53,2158,124,4386,California
Del Norte,2021-03-13,94,6596,93,2575,1,3932,0,89,91,2316,3,2161,91,4477,California
Del Norte,2021-03-14,1,6597,0,2575,1,3933,0,89,1,2316,1,2162,1,4478,California
Del Norte,2021-03-15,38,6635,0,2575,38,3971,0,89,34,2346,4,2166,34,4512,California
Del Norte,2021-03-16,280,6915,135,2710,145,4116,0,89,259,2584,21,2187,259,4771,California
Del Norte,2021-03-17,282,7197,95,2805,185,4301,2,91,168,2640,114,2301,170,4941,California
Del Norte,2021-03-18,285,7482,107,2912,175,4476,3,94,149,2657,135,2436,152,5093,California
Del Norte,2021-03-19,266,7748,159,3071,101,4577,6,100,91,2579,175,2611,97,5190,California
Del Norte,2021-03-20,158,7906,155,3226,3,4580,0,100,16,2453,142,2753,16,5206,California
Del Norte,2021-03-21,4,7910,2,3228,2,4582,0,100,2,2453,2,2755,2,5208,California
Del Norte,2021-03-22,42,7952,3,3231,38,4620,1,101,39,2490,3,2758,40,5248,California
Del Norte,2021-03-23,335,8287,164,3395,153,4773,18,119,165,2504,168,2926,182,5430,California
Del Norte,2021-03-24,396,8683,107,3502,248,5021,41,160,236,2621,160,3086,277,5707,California
Del Norte,2021-03-25,193,8876,89,3591,104,5125,0,160,85,2599,107,3193,85,5792,California
Del Norte,2021-03-26,231,9107,112,3703,119,5244,0,160,197,2762,34,3227,197,5989,California
Del Norte,2021-03-27,108,9215,87,3790,4,5248,17,177,17,2705,91,3318,34,6023,California
Del Norte,2021-03-28,4,9219,2,3792,2,5250,0,177,1,2703,3,3321,1,6024,California
Del Norte,2021-03-29,57,9276,6,3798,34,5284,17,194,32,2727,25,3346,49,6073,California
Del Norte,2021-03-30,339,9615,118,3916,210,5494,11,205,128,2655,211,3557,139,6212,California
Del Norte,2021-03-31,350,9965,99,4015,234,5728,17,222,195,2714,153,3710,212,6424,California
Del Norte,2021-04-01,165,10130,59,4074,72,5800,34,256,70,2724,94,3804,104,6528,California
Del Norte,2021-04-02,230,10360,78,4152,103,5903,49,305,47,2638,183,3987,97,6625,California
Del Norte,2021-04-03,106,10466,82,4234,2,5905,22,327,4,2563,101,4088,26,6651,California
Del Norte,2021-04-04,4,10470,0,4234,0,5905,4,331,0,2563,4,4092,4,6655,California
Del Norte,2021-04-05,50,10520,5,4239,41,5946,4,335,42,2602,7,4099,46,6701,California
