county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Del Norte,2021-04-06,378,10898,119,4358,222,6168,37,372,145,2556,229,4328,183,6884,California
Del Norte,2021-04-07,427,11325,114,4472,252,6420,61,433,280,2751,146,4474,341,7225,California
Del Norte,2021-04-08,233,11558,54,4526,111,6531,68,501,111,2808,122,4596,179,7404,California
Del Norte,2021-04-09,204,11762,47,4573,80,6611,77,578,98,2876,105,4701,173,7577,California
Del Norte,2021-04-10,48,11810,27,4600,4,6615,17,595,27,2899,21,4722,44,7621,California
Del Norte,2021-04-11,12,11822,3,4603,2,6617,7,602,2,2898,10,4732,9,7630,California
Del Norte,2021-04-12,28,11850,1,4604,9,6626,18,620,1,2891,26,4758,19,7649,California
Del Norte,2021-04-13,297,12147,49,4653,248,6874,0,620,155,2904,142,4900,155,7804,California
Del Norte,2021-04-14,326,12473,23,4676,303,7177,0,620,137,2857,189,5089,142,7946,California
Del Norte,2021-04-15,163,12636,30,4706,133,7310,0,620,44,2783,119,5208,45,7991,California
Del Norte,2021-04-16,160,12796,39,4745,121,7431,0,620,58,2740,102,5310,59,8050,California
Del Norte,2021-04-17,100,12896,69,4814,31,7462,0,620,95,2830,5,5315,95,8145,California
Del Norte,2021-04-18,4,12900,3,4817,1,7463,0,620,3,2832,1,5316,3,8148,California
Del Norte,2021-04-19,50,12950,6,4823,44,7507,0,620,8,2798,42,5358,8,8156,California
Del Norte,2021-04-20,209,13159,40,4863,169,7676,0,620,74,2737,135,5493,74,8230,California
Del Norte,2021-04-21,287,13446,22,4885,265,7941,0,620,63,2579,224,5717,66,8296,California
Del Norte,2021-04-22,114,13560,15,4900,99,8040,0,620,62,2589,52,5769,62,8358,California
Del Norte,2021-04-23,151,13711,20,4920,131,8171,0,620,39,2516,112,5881,39,8397,California
Del Norte,2021-04-24,24,13735,14,4934,10,8181,0,620,19,2530,5,5886,19,8416,California
Del Norte,2021-04-25,2,13737,0,4934,2,8183,0,620,2,2532,0,5886,2,8418,California
Del Norte,2021-04-26,29,13766,0,4934,29,8212,0,620,7,2517,22,5908,7,8425,California
Del Norte,2021-04-27,172,13938,19,4953,148,8360,5,625,46,2442,126,6034,51,8476,California
Del Norte,2021-04-28,267,14205,29,4982,234,8594,4,629,50,2283,214,6248,55,8531,California
Del Norte,2021-04-29,57,14262,0,4982,55,8649,2,631,15,2258,42,6290,17,8548,California
El Dorado,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
El Dorado,2020-12-16,40,52,40,52,0,0,0,0,40,52,0,0,40,52,California
El Dorado,2020-12-17,31,83,31,83,0,0,0,0,31,83,0,0,31,83,California
El Dorado,2020-12-18,236,319,236,319,0,0,0,0,236,319,0,0,236,319,California
El Dorado,2020-12-19,116,435,116,435,0,0,0,0,116,435,0,0,116,435,California
El Dorado,2020-12-20,85,520,85,520,0,0,0,0,85,520,0,0,85,520,California
El Dorado,2020-12-21,308,828,307,827,1,1,0,0,308,828,0,0,308,828,California
El Dorado,2020-12-22,238,1066,214,1041,24,25,0,0,238,1066,0,0,238,1066,California
El Dorado,2020-12-23,189,1255,140,1181,49,74,0,0,189,1255,0,0,189,1255,California
El Dorado,2020-12-24,87,1342,66,1247,21,95,0,0,87,1342,0,0,87,1342,California
El Dorado,2020-12-25,8,1350,8,1255,0,95,0,0,8,1350,0,0,8,1350,California
El Dorado,2020-12-26,44,1394,26,1281,18,113,0,0,44,1394,0,0,44,1394,California
El Dorado,2020-12-27,37,1431,33,1314,4,117,0,0,37,1431,0,0,37,1431,California
El Dorado,2020-12-28,216,1647,169,1483,47,164,0,0,216,1647,0,0,216,1647,California
El Dorado,2020-12-29,457,2104,141,1624,316,480,0,0,457,2104,0,0,457,2104,California
El Dorado,2020-12-30,506,2610,136,1760,370,850,0,0,506,2610,0,0,506,2610,California
El Dorado,2020-12-31,110,2720,70,1830,40,890,0,0,110,2720,0,0,110,2720,California
El Dorado,2021-01-01,7,2727,4,1834,3,893,0,0,7,2727,0,0,7,2727,California
El Dorado,2021-01-02,151,2878,140,1974,11,904,0,0,151,2878,0,0,151,2878,California
El Dorado,2021-01-03,92,2970,17,1991,75,979,0,0,92,2970,0,0,92,2970,California
El Dorado,2021-01-04,189,3159,62,2053,127,1106,0,0,189,3159,0,0,189,3159,California
El Dorado,2021-01-05,204,3363,50,2103,154,1260,0,0,188,3331,16,16,188,3347,California
El Dorado,2021-01-06,262,3625,189,2292,73,1333,0,0,198,3465,64,80,198,3545,California
El Dorado,2021-01-07,329,3954,136,2428,193,1526,0,0,258,3652,71,151,258,3803,California
El Dorado,2021-01-08,976,4930,501,2929,475,2001,0,0,773,4223,203,354,774,4577,California
El Dorado,2021-01-09,194,5124,157,3086,37,2038,0,0,126,4281,68,422,126,4703,California
El Dorado,2021-01-10,180,5304,129,3215,51,2089,0,0,110,4322,70,492,111,4814,California
El Dorado,2021-01-11,659,5963,293,3508,366,2455,0,0,460,4585,198,690,461,5275,California
El Dorado,2021-01-12,694,6657,422,3930,272,2727,0,0,445,4781,249,939,445,5720,California
El Dorado,2021-01-13,699,7356,296,4226,403,3130,0,0,538,5158,161,1100,538,6258,California
El Dorado,2021-01-14,690,8046,219,4445,471,3601,0,0,595,5658,95,1195,595,6853,California
El Dorado,2021-01-15,683,8729,185,4630,498,4099,0,0,611,6197,72,1267,611,7464,California
El Dorado,2021-01-16,172,8901,104,4734,68,4167,0,0,145,6315,27,1294,145,7609,California
El Dorado,2021-01-17,100,9001,47,4781,53,4220,0,0,83,6381,17,1311,83,7692,California
El Dorado,2021-01-18,417,9418,138,4919,279,4499,0,0,349,6662,68,1379,349,8041,California
El Dorado,2021-01-19,649,10067,352,5271,297,4796,0,0,500,7014,149,1528,501,8542,California
El Dorado,2021-01-20,1010,11077,686,5957,324,5120,0,0,898,7801,111,1639,898,9440,California
El Dorado,2021-01-21,1155,12232,571,6528,584,5704,0,0,950,8587,164,1803,950,10390,California
El Dorado,2021-01-22,1103,13335,710,7238,393,6097,0,0,1049,9583,53,1856,1049,11439,California
El Dorado,2021-01-23,736,14071,617,7855,119,6216,0,0,625,10097,111,1967,625,12064,California
El Dorado,2021-01-24,126,14197,76,7931,50,6266,0,0,107,10185,19,1986,107,12171,California
El Dorado,2021-01-25,610,14807,204,8135,406,6672,0,0,522,10619,88,2074,522,12693,California
El Dorado,2021-01-26,675,15482,364,8499,311,6983,0,0,571,11087,104,2178,572,13265,California
El Dorado,2021-01-27,927,16409,329,8828,598,7581,0,0,591,11341,337,2515,591,13856,California
El Dorado,2021-01-28,1106,17515,453,9281,653,8234,0,0,745,11725,361,2876,745,14601,California
El Dorado,2021-01-29,975,18490,490,9771,485,8719,0,0,745,12242,229,3105,746,15347,California
El Dorado,2021-01-30,611,19101,359,10130,252,8971,0,0,450,12531,161,3266,450,15797,California
El Dorado,2021-01-31,209,19310,188,10318,21,8992,0,0,180,12682,29,3295,180,15977,California
El Dorado,2021-02-01,799,20109,368,10686,431,9423,0,0,655,13194,143,3438,655,16632,California
El Dorado,2021-02-02,837,20946,367,11053,470,9893,0,0,677,13711,160,3598,677,17309,California
El Dorado,2021-02-03,899,21845,475,11528,424,10317,0,0,686,14184,213,3811,686,17995,California
El Dorado,2021-02-04,1266,23111,723,12251,543,10860,0,0,871,14661,394,4205,871,18866,California
El Dorado,2021-02-05,1483,24594,598,12849,885,11745,0,0,867,14947,581,4786,867,19733,California
El Dorado,2021-02-06,639,25233,334,13183,305,12050,0,0,530,15369,109,4895,531,20264,California
El Dorado,2021-02-07,256,25489,176,13359,80,12130,0,0,192,15497,64,4959,192,20456,California
El Dorado,2021-02-08,879,26368,417,13776,462,12592,0,0,606,15830,273,5232,606,21062,California
El Dorado,2021-02-09,909,27277,487,14263,422,13014,0,0,487,15895,422,5654,487,21549,California
El Dorado,2021-02-10,1246,28523,729,14992,517,13531,0,0,655,15960,590,6244,655,22204,California
El Dorado,2021-02-11,2151,30674,891,15883,1260,14791,0,0,964,15740,1185,7429,965,23169,California
El Dorado,2021-02-12,1567,32241,823,16706,744,15535,0,0,677,15528,890,8319,678,23847,California
El Dorado,2021-02-13,978,33219,669,17375,309,15844,0,0,434,15421,541,8860,434,24281,California
El Dorado,2021-02-14,479,33698,153,17528,326,16170,0,0,396,15734,83,8943,396,24677,California
El Dorado,2021-02-15,1183,34881,387,17915,796,16966,0,0,828,16210,355,9298,831,25508,California
El Dorado,2021-02-16,1194,36075,529,18444,665,17631,0,0,676,16370,517,9815,677,26185,California
El Dorado,2021-02-17,900,36975,373,18817,527,18158,0,0,420,16312,480,10295,422,26607,California
El Dorado,2021-02-18,2085,39060,1012,19829,1073,19231,0,0,1354,16936,730,11025,1354,27961,California
El Dorado,2021-02-19,1166,40226,603,20432,563,19794,0,0,646,17063,520,11545,647,28608,California
El Dorado,2021-02-20,916,41142,435,20867,481,20275,0,0,668,17489,242,11787,668,29276,California
El Dorado,2021-02-21,282,41424,225,21092,57,20332,0,0,99,17406,182,11969,99,29375,California
El Dorado,2021-02-22,868,42292,434,21526,434,20766,0,0,285,17109,582,12551,285,29660,California
El Dorado,2021-02-23,842,43134,472,21998,370,21136,0,0,350,16968,491,13042,350,30010,California
El Dorado,2021-02-24,1016,44150,439,22437,577,21713,0,0,421,16795,595,13637,422,30432,California
El Dorado,2021-02-25,1631,45781,885,23322,746,22459,0,0,724,16620,901,14538,726,31158,California
El Dorado,2021-02-26,2352,48133,1482,24804,870,23329,0,0,1587,17444,763,15301,1587,32745,California
El Dorado,2021-02-27,1658,49791,439,25243,1219,24548,0,0,1219,18227,436,15737,1219,33964,California
El Dorado,2021-02-28,586,50377,204,25447,382,24930,0,0,434,18510,152,15889,435,34399,California
El Dorado,2021-03-01,1136,51513,452,25899,684,25614,0,0,624,18623,511,16400,624,35023,California
El Dorado,2021-03-02,900,52413,266,26165,634,26248,0,0,461,18647,437,16837,461,35484,California
El Dorado,2021-03-03,1678,54091,463,26628,1215,27463,0,0,1150,19278,521,17358,1152,36636,California
El Dorado,2021-03-04,2509,56600,1548,28176,961,28424,0,0,1225,19222,1281,18639,1225,37861,California
El Dorado,2021-03-05,1574,58174,422,28598,1147,29571,5,5,1044,19746,525,19164,1049,38910,California
El Dorado,2021-03-06,739,58913,210,28808,494,30065,35,40,392,19826,347,19511,427,39337,California
El Dorado,2021-03-07,404,59317,197,29005,189,30254,18,58,241,19924,161,19672,259,39596,California
El Dorado,2021-03-08,1325,60642,364,29369,890,31144,71,129,856,20385,466,20138,927,40523,California
El Dorado,2021-03-09,970,61612,225,29594,678,31822,67,196,572,20641,383,20521,639,41162,California
El Dorado,2021-03-10,941,62553,343,29937,542,32364,56,252,543,20847,392,20913,598,41760,California
El Dorado,2021-03-11,2993,65546,1826,31763,985,33349,182,434,1366,20783,1611,22524,1547,43307,California
El Dorado,2021-03-12,1778,67324,619,32382,912,34261,247,681,741,20752,1019,23543,988,44295,California
El Dorado,2021-03-13,1063,68387,344,32726,436,34697,283,964,375,20723,685,24228,656,44951,California
El Dorado,2021-03-14,790,69177,207,32933,471,35168,112,1076,279,20603,511,24739,391,45342,California
El Dorado,2021-03-15,1398,70575,300,33233,972,36140,126,1202,609,20554,785,25524,736,46078,California
El Dorado,2021-03-16,1209,71784,406,33639,659,36799,144,1346,568,20631,635,26159,712,46790,California
El Dorado,2021-03-17,1086,72870,351,33990,641,37440,94,1440,701,21041,385,26544,795,47585,California
El Dorado,2021-03-18,2969,75839,1749,35739,1176,38616,44,1484,1982,22087,980,27524,2026,49611,California
El Dorado,2021-03-19,1104,76943,363,36102,597,39213,144,1628,629,22386,475,27999,774,50385,California
El Dorado,2021-03-20,944,77887,268,36370,659,39872,17,1645,365,22200,568,28567,382,50767,California
El Dorado,2021-03-21,1027,78914,418,36788,604,40476,5,1650,937,23054,88,28655,942,51709,California
El Dorado,2021-03-22,1500,80414,488,37276,930,41406,82,1732,1192,24025,303,28958,1274,52983,California
El Dorado,2021-03-23,1142,81556,449,37725,601,42007,92,1824,734,24454,397,29355,826,53809,California
El Dorado,2021-03-24,1451,83007,620,38345,635,42642,196,2020,659,24545,764,30119,855,54664,California
El Dorado,2021-03-25,2472,85479,1672,40017,697,43339,103,2123,1368,24918,1098,31217,1471,56135,California
El Dorado,2021-03-26,1812,87291,694,40711,1009,44348,109,2232,946,25129,845,32062,1056,57191,California
El Dorado,2021-03-27,1311,88602,188,40899,1119,45467,4,2236,334,24496,971,33033,338,57529,California
El Dorado,2021-03-28,619,89221,181,41080,429,45896,9,2245,202,24293,414,33447,211,57740,California
El Dorado,2021-03-29,1306,90527,431,41511,859,46755,16,2261,823,24652,480,33927,839,58579,California
El Dorado,2021-03-30,1354,91881,410,41921,852,47607,92,2353,699,24794,648,34575,790,59369,California
El Dorado,2021-03-31,1559,93440,583,42504,913,48520,63,2416,707,24712,850,35425,768,60137,California
El Dorado,2021-04-01,3203,96643,1745,44249,1376,49896,82,2498,1517,24629,1684,37109,1601,61738,California
El Dorado,2021-04-02,1878,98521,556,44805,1227,51123,95,2593,754,24358,1120,38229,849,62587,California
El Dorado,2021-04-03,743,99264,290,45095,332,51455,121,2714,223,24183,518,38747,343,62930,California
El Dorado,2021-04-04,269,99533,85,45180,137,51592,47,2761,97,24156,171,38918,144,63074,California
El Dorado,2021-04-05,1416,100949,421,45601,902,52494,93,2854,591,24019,821,39739,684,63758,California
El Dorado,2021-04-06,1407,102356,518,46119,668,53162,221,3075,448,23730,957,40696,668,64426,California
El Dorado,2021-04-07,1563,103919,552,46671,566,53728,445,3520,555,23722,1005,41701,997,65423,California
El Dorado,2021-04-08,2666,106585,1721,48392,709,54437,236,3756,1115,23528,1544,43245,1350,66773,California
El Dorado,2021-04-09,1404,107989,439,48831,747,55184,218,3974,557,23456,845,44090,773,67546,California
El Dorado,2021-04-10,818,108807,219,49050,490,55674,109,4083,473,23695,343,44433,582,68128,California
El Dorado,2021-04-11,696,109503,452,49502,228,55902,16,4099,205,23426,490,44923,221,68349,California
El Dorado,2021-04-12,1278,110781,499,50001,631,56533,148,4247,562,23426,709,45632,709,69058,California
El Dorado,2021-04-13,1113,111894,608,50609,505,57038,0,4247,508,23333,601,46233,508,69566,California
El Dorado,2021-04-14,1066,112960,436,51045,629,57667,1,4248,364,23009,689,46922,365,69931,California
El Dorado,2021-04-15,2482,115442,1670,52715,812,58479,0,4248,961,22453,1518,48440,962,70893,California
El Dorado,2021-04-16,1453,116895,515,53230,938,59417,0,4248,607,22220,841,49281,608,71501,California
El Dorado,2021-04-17,751,117646,196,53426,555,59972,0,4248,479,22428,271,49552,479,71980,California
El Dorado,2021-04-18,968,118614,80,53506,888,60860,0,4248,401,22263,566,50118,401,72381,California
El Dorado,2021-04-19,1701,120315,435,53941,1266,62126,0,4248,691,21950,1004,51122,691,73072,California
El Dorado,2021-04-20,1105,121420,356,54297,749,62875,0,4248,460,21769,641,51763,460,73532,California
El Dorado,2021-04-21,1151,122571,464,54761,684,63559,3,4251,588,21801,557,52320,589,74121,California
El Dorado,2021-04-22,2514,125085,1664,56425,850,64409,0,4251,1065,21418,1448,53768,1065,75186,California
El Dorado,2021-04-23,1380,126465,493,56918,887,65296,0,4251,703,21448,674,54442,704,75890,California
El Dorado,2021-04-24,961,127426,510,57428,451,65747,0,4251,732,21953,227,54669,732,76622,California
El Dorado,2021-04-25,611,128037,433,57861,178,65925,0,4251,440,22222,171,54840,440,77062,California
El Dorado,2021-04-26,1027,129064,429,58290,583,66508,15,4266,501,22213,525,55365,516,77578,California
El Dorado,2021-04-27,934,129998,347,58637,559,67067,28,4294,431,22174,498,55863,459,78037,California
El Dorado,2021-04-28,819,130817,326,58963,453,67520,40,4334,337,22069,482,56345,377,78414,California
El Dorado,2021-04-29,362,131179,197,59160,162,67682,3,4337,176,22064,184,56529,179,78593,California
Fresno,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Fresno,2020-12-16,121,123,121,123,0,0,0,0,121,123,0,0,121,123,California
Fresno,2020-12-17,120,243,120,243,0,0,0,0,120,243,0,0,120,243,California
Fresno,2020-12-18,343,586,343,586,0,0,0,0,343,586,0,0,343,586,California
Fresno,2020-12-19,157,743,157,743,0,0,0,0,157,743,0,0,157,743,California
Fresno,2020-12-20,258,1001,256,999,2,2,0,0,258,1001,0,0,258,1001,California
Fresno,2020-12-21,926,1927,925,1924,1,3,0,0,957,1958,0,0,957,1958,California
Fresno,2020-12-22,901,2828,872,2796,29,32,0,0,905,2863,0,0,905,2863,California
Fresno,2020-12-23,1087,3915,1046,3842,41,73,0,0,1088,3951,0,0,1088,3951,California
Fresno,2020-12-24,581,4496,562,4404,19,92,0,0,581,4532,0,0,581,4532,California
Fresno,2020-12-25,2,4498,1,4405,1,93,0,0,2,4534,0,0,2,4534,California
Fresno,2020-12-26,722,5220,713,5118,9,102,0,0,722,5256,0,0,722,5256,California
Fresno,2020-12-27,300,5520,204,5322,96,198,0,0,300,5556,0,0,300,5556,California
Fresno,2020-12-28,1062,6582,775,6097,287,485,0,0,1062,6618,0,0,1062,6618,California
Fresno,2020-12-29,1770,8352,1040,7137,730,1215,0,0,1768,8385,1,1,1768,8386,California
Fresno,2020-12-30,981,9333,478,7615,503,1718,0,0,981,9366,0,1,981,9367,California
Fresno,2020-12-31,897,10230,310,7925,587,2305,0,0,896,10262,0,1,896,10263,California
Fresno,2021-01-01,9,10239,3,7928,6,2311,0,0,9,10271,0,1,9,10272,California
Fresno,2021-01-02,1031,11270,717,8645,314,2625,0,0,1031,11302,0,1,1031,11303,California
Fresno,2021-01-03,153,11423,128,8773,25,2650,0,0,153,11455,0,1,153,11456,California
Fresno,2021-01-04,615,12038,375,9148,240,2890,0,0,615,12070,0,1,615,12071,California
Fresno,2021-01-05,778,12816,312,9460,466,3356,0,0,704,12700,74,75,704,12775,California
Fresno,2021-01-06,974,13790,346,9806,628,3984,0,0,802,13330,172,247,802,13577,California
Fresno,2021-01-07,1886,15676,915,10721,971,4955,0,0,1633,14713,253,500,1636,15213,California
Fresno,2021-01-08,1780,17456,613,11334,1167,6122,0,0,1416,15767,362,862,1416,16629,California
Fresno,2021-01-09,628,18084,386,11720,242,6364,0,0,354,15847,274,1136,354,16983,California
Fresno,2021-01-10,515,18599,485,12205,30,6394,0,0,202,15736,313,1449,202,17185,California
Fresno,2021-01-11,2158,20757,1751,13956,407,6801,0,0,1465,16511,693,2142,1468,18653,California
Fresno,2021-01-12,2524,23281,1826,15782,698,7499,0,0,1677,17341,849,2991,1679,20332,California
Fresno,2021-01-13,3536,26817,2422,18204,1114,8613,0,0,2680,19167,856,3847,2682,23014,California
Fresno,2021-01-14,4150,30967,2198,20402,1952,10565,0,0,3680,22378,469,4316,3680,26694,California
Fresno,2021-01-15,3645,34612,2532,22934,1113,11678,0,0,3287,25311,358,4674,3291,29985,California
Fresno,2021-01-16,3150,37762,2308,25242,842,12520,0,0,2686,27535,463,5137,2687,32672,California
Fresno,2021-01-17,977,38739,556,25798,421,12941,0,0,779,28116,198,5335,779,33451,California
Fresno,2021-01-18,3073,41812,2366,28164,707,13648,0,0,2409,29865,662,5997,2411,35862,California
Fresno,2021-01-19,4325,46137,2539,30703,1786,15434,0,0,3676,32895,649,6646,3679,39541,California
Fresno,2021-01-20,2993,49130,1186,31889,1807,17241,0,0,2692,35288,302,6948,2695,42236,California
Fresno,2021-01-21,4349,53479,1999,33888,2350,19591,0,0,4002,38966,329,7277,4007,46243,California
Fresno,2021-01-22,3310,56789,1347,35235,1963,21554,0,0,2921,41516,372,7649,2922,49165,California
Fresno,2021-01-23,3043,59832,1970,37205,1073,22627,0,0,2320,43121,722,8371,2327,51492,California
Fresno,2021-01-24,552,60384,372,37577,180,22807,0,0,347,43266,205,8576,350,51842,California
Fresno,2021-01-25,2344,62728,865,38442,1479,24286,0,0,1856,44638,488,9064,1860,53702,California
Fresno,2021-01-26,2021,64749,584,39026,1437,25723,0,0,1316,45252,703,9767,1317,55019,California
Fresno,2021-01-27,2257,67006,1163,40189,1094,26817,0,0,1737,46473,519,10286,1740,56759,California
Fresno,2021-01-28,4490,71496,3054,43243,1436,28253,0,0,3472,48934,1014,11300,3475,60234,California
Fresno,2021-01-29,1700,73196,983,44226,717,28970,0,0,1403,50044,294,11594,1404,61638,California
Fresno,2021-01-30,1451,74647,551,44777,900,29870,0,0,1034,50661,417,12011,1034,62672,California
Fresno,2021-01-31,225,74872,216,44993,9,29879,0,0,71,50578,154,12165,71,62743,California
Fresno,2021-02-01,3330,78202,1663,46656,1667,31546,0,0,1817,50901,1512,13677,1835,64578,California
Fresno,2021-02-02,2716,80918,550,47206,2166,33712,0,0,1586,51387,1116,14793,1602,66180,California
Fresno,2021-02-03,3532,84450,2095,49301,1437,35149,0,0,1517,50904,2001,16794,1518,67698,California
Fresno,2021-02-04,4195,88645,1896,51197,2299,37448,0,0,1930,50604,2235,19029,1935,69633,California
Fresno,2021-02-05,5325,93970,2724,53921,2601,40049,0,0,2303,49894,3017,22046,2307,71940,California
Fresno,2021-02-06,2935,96905,2047,55968,888,40937,0,0,976,48916,1956,24002,978,72918,California
Fresno,2021-02-07,466,97371,286,56254,180,41117,0,0,272,48995,193,24195,272,73190,California
Fresno,2021-02-08,4274,101645,2292,58546,1982,43099,0,0,1812,48378,2438,26633,1821,75011,California
Fresno,2021-02-09,5328,106973,2081,60627,3247,46346,0,0,3119,49371,2134,28767,3127,78138,California
Fresno,2021-02-10,3879,110852,1234,61861,2645,48991,0,0,1987,49532,1837,30604,1998,80136,California
Fresno,2021-02-11,6447,117299,2090,63951,4357,53348,0,0,3383,49872,3049,33653,3389,83525,California
Fresno,2021-02-12,5380,122679,1384,65335,3996,57344,0,0,2745,50007,2616,36269,2751,86276,California
Fresno,2021-02-13,3732,126411,1547,66882,2185,59529,0,0,2080,50453,1640,37909,2086,88362,California
Fresno,2021-02-14,1562,127973,282,67164,1280,60809,0,0,849,50592,712,38621,851,89213,California
Fresno,2021-02-15,2886,130859,271,67435,2615,63424,0,0,1782,51278,1100,39721,1786,90999,California
Fresno,2021-02-16,6682,137541,2402,69837,4280,67704,0,0,4245,53110,2419,42140,4251,95250,California
Fresno,2021-02-17,5336,142877,2455,72292,2881,70585,0,0,2987,53797,2305,44445,2992,98242,California
Fresno,2021-02-18,6856,149733,2903,75195,3953,74538,0,0,2575,52151,4232,48677,2586,100828,California
Fresno,2021-02-19,3834,153567,1101,76296,2733,77271,0,0,1829,51988,1995,50672,1832,102660,California
Fresno,2021-02-20,4539,158106,2504,78800,2035,79306,0,0,3059,53580,1473,52145,3065,105725,California
Fresno,2021-02-21,188,158294,171,78971,17,79323,0,0,129,53663,46,52191,129,105854,California
Fresno,2021-02-22,2229,160523,1001,79972,1228,80551,0,0,1223,53893,997,53188,1227,107081,California
Fresno,2021-02-23,3888,164411,1479,81451,2409,82960,0,0,3029,56075,849,54037,3031,110112,California
Fresno,2021-02-24,4177,168588,1496,82947,2681,85641,0,0,3431,58774,735,54772,3434,113546,California
Fresno,2021-02-25,7484,176072,2524,85471,4960,90601,0,0,6028,63417,1392,56164,6035,119581,California
Fresno,2021-02-26,8324,184396,3038,88509,5286,95887,0,0,7042,69204,1261,57425,7048,126629,California
Fresno,2021-02-27,6295,190691,2204,90713,4091,99978,0,0,5606,74136,679,58104,5611,132240,California
Fresno,2021-02-28,1636,192327,532,91245,1104,101082,0,0,1549,75611,75,58179,1550,133790,California
Fresno,2021-03-01,4914,197241,1293,92538,3621,104703,0,0,3608,77931,1296,59475,3616,137406,California
Fresno,2021-03-02,8545,205786,2309,94847,6236,110939,0,0,7184,83801,1337,60812,7207,144613,California
Fresno,2021-03-03,6780,212566,1683,96530,5096,116035,1,1,5767,88683,1000,61812,5882,150495,California
Fresno,2021-03-04,8526,221092,2536,99066,5990,122025,0,1,7005,94201,1495,63307,7013,157508,California
Fresno,2021-03-05,7950,229042,2705,101771,5243,127268,2,3,6931,100322,887,64194,7008,164516,California
Fresno,2021-03-06,6466,235508,3540,105311,2809,130077,117,120,5520,105023,940,65134,5641,170157,California
Fresno,2021-03-07,1476,236984,677,105988,765,130842,34,154,1248,106080,226,65360,1283,171440,California
Fresno,2021-03-08,5045,242029,2006,107994,2886,133728,153,307,3871,108948,1167,66527,4035,175475,California
Fresno,2021-03-09,7071,249100,2388,110382,4413,138141,270,577,3956,110111,3098,69625,4261,179736,California
Fresno,2021-03-10,6615,255715,2742,113124,3480,141621,393,970,5220,114347,1385,71010,5621,185357,California
Fresno,2021-03-11,11347,267062,4548,117672,6232,147853,567,1537,6196,116078,5108,76118,6839,192196,California
Fresno,2021-03-12,11574,278636,4920,122592,6201,154054,453,1990,8581,122276,2977,79095,9175,201371,California
Fresno,2021-03-13,8165,286801,3901,126493,3239,157293,1025,3015,3919,123065,4227,83322,5016,206387,California
Fresno,2021-03-14,1746,288547,466,126959,1000,158293,280,3295,658,122922,1079,84401,936,207323,California
Fresno,2021-03-15,6949,295496,3029,129988,3750,162043,170,3465,4790,125920,2145,86546,5143,212466,California
Fresno,2021-03-16,10057,305553,4409,134397,5254,167297,394,3859,6046,128474,3982,90528,6536,219002,California
Fresno,2021-03-17,8529,314082,3873,138270,3962,171259,694,4553,5754,132545,2756,93284,6827,225829,California
Fresno,2021-03-18,12262,326344,6577,144847,5055,176314,630,5183,8026,137431,4192,97476,9078,234907,California
Fresno,2021-03-19,10740,337084,5626,150473,4500,180814,614,5797,7267,142160,3446,100922,8175,243082,California
Fresno,2021-03-20,7379,344463,4422,154895,2646,183460,311,6108,4519,144422,2837,103759,5099,248181,California
Fresno,2021-03-21,1772,346235,1200,156095,201,183661,371,6479,961,144948,807,104566,1333,249514,California
Fresno,2021-03-22,5643,351878,2888,158983,2160,185821,595,7074,3852,147819,1775,106341,4646,254160,California
Fresno,2021-03-23,10534,362412,5239,164222,4801,190622,494,7568,6067,150358,4449,110790,6988,261148,California
Fresno,2021-03-24,8592,371004,3628,167850,4135,194757,829,8397,4725,152130,3836,114626,5608,266756,California
Fresno,2021-03-25,12052,383056,5574,173424,5696,200453,782,9179,6184,153349,5829,120455,7048,273804,California
