county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Fresno,2021-03-26,12006,395062,5326,178750,6037,206490,643,9822,5280,152611,6680,127135,5942,279746,California
Fresno,2021-03-27,9360,404422,4126,182876,4152,210642,1082,10904,2933,150238,6393,133528,4020,283766,California
Fresno,2021-03-28,3280,407702,1198,184074,1395,212037,687,11591,1257,150425,2016,135544,2203,285969,California
Fresno,2021-03-29,5986,413688,1975,186049,3469,215506,542,12133,2900,150817,3062,138606,3454,289423,California
Fresno,2021-03-30,10761,424449,4207,190256,5671,221177,883,13016,4461,149884,6276,144882,5343,294766,California
Fresno,2021-03-31,9245,433694,3319,193575,4944,226121,982,13998,3797,149251,5410,150292,4777,299543,California
Fresno,2021-04-01,11289,444983,4063,197638,6376,232497,850,14848,3912,146671,7301,157593,4721,304264,California
Fresno,2021-04-02,11538,456521,4401,202039,6352,238849,785,15633,4231,144539,7154,164747,5022,309286,California
Fresno,2021-04-03,6168,462689,3374,205413,2543,241392,251,15884,2224,143120,3932,168679,2513,311799,California
Fresno,2021-04-04,1489,464178,533,205946,912,242304,44,15928,564,142811,917,169596,608,312407,California
Fresno,2021-04-05,8245,472423,4453,210399,2995,245299,797,16725,2530,140501,5706,175302,3396,315803,California
Fresno,2021-04-06,9474,481897,3954,214353,4345,249644,1175,17900,3597,139442,5845,181147,4786,320589,California
Fresno,2021-04-07,10301,492198,5295,219648,3826,253470,1180,19080,3555,137493,6713,187860,4764,325353,California
Fresno,2021-04-08,10781,502979,5113,224761,4533,258003,1135,20215,3506,134942,7236,195096,4685,330038,California
Fresno,2021-04-09,10647,513626,5088,229849,4204,262207,1355,21570,3582,132876,7026,202122,4960,334998,California
Fresno,2021-04-10,7833,521459,5139,234988,2174,264381,520,22090,3727,133023,4101,206223,4248,339246,California
Fresno,2021-04-11,1388,522847,929,235917,370,264751,89,22179,450,132629,933,207156,539,339785,California
Fresno,2021-04-12,7093,529940,3755,239672,2436,267187,902,23081,2312,131083,4760,211916,3214,342999,California
Fresno,2021-04-13,8877,538817,4218,243890,4589,271776,70,23151,3505,129407,5342,217258,3666,346665,California
Fresno,2021-04-14,8809,547626,5130,249020,3679,275455,0,23151,3637,127948,5141,222399,3682,350347,California
Fresno,2021-04-15,7760,555386,3612,252632,4146,279601,2,23153,3003,126225,4731,227130,3008,353355,California
Fresno,2021-04-16,8926,564312,4239,256871,4685,284286,2,23155,3831,125007,5056,232186,3838,357193,California
Fresno,2021-04-17,5567,569879,3734,260605,1833,286119,0,23155,2719,124895,2833,235019,2721,359914,California
Fresno,2021-04-18,1018,570897,552,261157,466,286585,0,23155,474,124827,542,235561,474,360388,California
Fresno,2021-04-19,5393,576290,2914,264071,2475,289060,4,23159,2173,123819,3188,238749,2180,362568,California
Fresno,2021-04-20,6816,583106,3311,267382,3497,292557,8,23167,2543,122121,4250,242999,2552,365120,California
Fresno,2021-04-21,6206,589312,3407,270789,2791,295348,8,23175,2581,121114,3600,246599,2593,367713,California
Fresno,2021-04-22,6314,595626,3132,273921,3181,298529,1,23176,2332,119515,3935,250534,2336,370049,California
Fresno,2021-04-23,6934,602560,3748,277669,3167,301696,19,23195,2686,117995,4213,254747,2693,372742,California
Fresno,2021-04-24,4151,606711,2481,280150,1670,303366,0,23195,1958,117772,2181,256928,1958,374700,California
Fresno,2021-04-25,1342,608053,566,280716,774,304140,2,23197,665,117763,675,257603,666,375366,California
Fresno,2021-04-26,3741,611794,1839,282555,1863,306003,39,23236,1592,117265,2127,259730,1629,376995,California
Fresno,2021-04-27,4289,616083,2104,284659,2081,308084,104,23340,1647,116391,2625,262355,1751,378746,California
Fresno,2021-04-28,4271,620354,2332,286991,1824,309908,115,23455,1776,115804,2477,264832,1890,380636,California
Fresno,2021-04-29,2679,623033,1571,288562,1054,310962,54,23509,954,115110,1702,266534,1008,381644,California
Glenn,2020-12-17,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Glenn,2020-12-19,1,2,1,2,0,0,0,0,1,2,0,0,1,2,California
Glenn,2020-12-20,1,3,1,3,0,0,0,0,1,3,0,0,1,3,California
Glenn,2020-12-21,11,14,11,14,0,0,0,0,11,14,0,0,11,14,California
Glenn,2020-12-22,59,73,59,73,0,0,0,0,59,73,0,0,59,73,California
Glenn,2020-12-23,27,100,27,100,0,0,0,0,27,100,0,0,27,100,California
Glenn,2020-12-24,9,109,9,109,0,0,0,0,9,109,0,0,9,109,California
Glenn,2020-12-26,2,111,2,111,0,0,0,0,2,111,0,0,2,111,California
Glenn,2020-12-27,4,115,4,115,0,0,0,0,4,115,0,0,4,115,California
Glenn,2020-12-28,21,136,21,136,0,0,0,0,21,136,0,0,21,136,California
Glenn,2020-12-29,82,218,82,218,0,0,0,0,82,218,0,0,82,218,California
Glenn,2020-12-30,128,346,106,324,22,22,0,0,128,346,0,0,128,346,California
Glenn,2020-12-31,38,384,9,333,29,51,0,0,38,384,0,0,38,384,California
Glenn,2021-01-02,2,386,2,335,0,51,0,0,2,386,0,0,2,386,California
Glenn,2021-01-04,7,393,5,340,2,53,0,0,7,393,0,0,7,393,California
Glenn,2021-01-05,9,402,8,348,1,54,0,0,9,402,0,0,9,402,California
Glenn,2021-01-06,60,462,8,356,52,106,0,0,60,462,0,0,60,462,California
Glenn,2021-01-07,67,529,12,368,55,161,0,0,65,525,2,2,65,527,California
Glenn,2021-01-08,11,540,9,377,2,163,0,0,11,536,0,2,11,538,California
Glenn,2021-01-10,1,541,1,378,0,163,0,0,0,535,1,3,0,538,California
Glenn,2021-01-11,30,571,30,408,0,163,0,0,12,529,18,21,12,550,California
Glenn,2021-01-12,42,613,37,445,5,168,0,0,14,515,28,49,14,564,California
Glenn,2021-01-13,153,766,88,533,65,233,0,0,109,580,44,93,109,673,California
Glenn,2021-01-14,185,951,96,629,89,322,0,0,175,745,10,103,175,848,California
Glenn,2021-01-15,42,993,34,663,8,330,0,0,37,777,5,108,37,885,California
Glenn,2021-01-16,34,1027,14,677,20,350,0,0,24,791,10,118,24,909,California
Glenn,2021-01-17,4,1031,2,679,2,352,0,0,2,791,2,120,2,911,California
Glenn,2021-01-18,17,1048,16,695,1,353,0,0,9,792,8,128,9,920,California
Glenn,2021-01-19,31,1079,20,715,11,364,0,0,14,789,17,145,14,934,California
Glenn,2021-01-20,163,1242,94,809,69,433,0,0,82,790,81,226,82,1016,California
Glenn,2021-01-21,124,1366,98,907,26,459,0,0,30,726,94,320,30,1046,California
Glenn,2021-01-22,337,1703,63,970,274,733,0,0,330,1049,7,327,330,1376,California
Glenn,2021-01-23,14,1717,7,977,7,740,0,0,12,1059,2,329,12,1388,California
Glenn,2021-01-24,2,1719,2,979,0,740,0,0,2,1061,0,329,2,1390,California
Glenn,2021-01-25,27,1746,9,988,18,758,0,0,24,1082,3,332,24,1414,California
Glenn,2021-01-26,29,1775,13,1001,16,774,0,0,23,1099,6,338,23,1437,California
Glenn,2021-01-27,187,1962,13,1014,174,948,0,0,166,1244,21,359,166,1603,California
Glenn,2021-01-28,146,2108,8,1022,138,1086,0,0,116,1330,30,389,116,1719,California
Glenn,2021-01-29,296,2404,12,1034,284,1370,0,0,282,1598,14,403,282,2001,California
Glenn,2021-01-30,4,2408,0,1034,4,1374,0,0,4,1602,0,403,4,2005,California
Glenn,2021-01-31,1,2409,0,1034,1,1375,0,0,1,1603,0,403,1,2006,California
Glenn,2021-02-01,28,2437,10,1044,18,1393,0,0,16,1607,12,415,16,2022,California
Glenn,2021-02-02,28,2465,13,1057,15,1408,0,0,19,1617,9,424,19,2041,California
Glenn,2021-02-03,207,2672,58,1115,149,1557,0,0,111,1633,96,520,112,2153,California
Glenn,2021-02-04,150,2822,84,1199,66,1623,0,0,45,1573,105,625,45,2198,California
Glenn,2021-02-05,318,3140,24,1223,294,1917,0,0,299,1853,19,644,299,2497,California
Glenn,2021-02-06,14,3154,2,1225,12,1929,0,0,13,1865,1,645,13,2510,California
Glenn,2021-02-07,2,3156,2,1227,0,1929,0,0,2,1867,0,645,2,2512,California
Glenn,2021-02-08,21,3177,17,1244,4,1933,0,0,4,1854,17,662,4,2516,California
Glenn,2021-02-09,49,3226,20,1264,29,1962,0,0,36,1877,13,675,36,2552,California
Glenn,2021-02-10,139,3365,19,1283,120,2082,0,0,65,1868,74,749,65,2617,California
Glenn,2021-02-11,232,3597,132,1415,100,2182,0,0,149,1934,83,832,149,2766,California
Glenn,2021-02-12,420,4017,99,1514,321,2503,0,0,356,2226,64,896,356,3122,California
Glenn,2021-02-13,34,4051,7,1521,27,2530,0,0,16,2224,18,914,16,3138,California
Glenn,2021-02-14,1,4052,0,1521,1,2531,0,0,1,2225,0,914,1,3139,California
Glenn,2021-02-15,8,4060,0,1521,8,2539,0,0,8,2233,0,914,8,3147,California
Glenn,2021-02-16,39,4099,9,1530,30,2569,0,0,21,2236,18,932,21,3168,California
Glenn,2021-02-17,380,4479,15,1545,365,2934,0,0,302,2460,78,1010,302,3470,California
Glenn,2021-02-18,135,4614,100,1645,35,2969,0,0,111,2547,24,1034,111,3581,California
Glenn,2021-02-19,303,4917,17,1662,286,3255,0,0,29,2302,274,1308,29,3610,California
Glenn,2021-02-20,8,4925,0,1662,8,3263,0,0,0,2294,8,1316,0,3610,California
Glenn,2021-02-22,33,4958,14,1676,19,3282,0,0,17,2295,16,1332,17,3627,California
Glenn,2021-02-23,40,4998,10,1686,30,3312,0,0,28,2311,12,1344,28,3655,California
Glenn,2021-02-24,221,5219,15,1701,206,3518,0,0,47,2184,174,1518,47,3702,California
Glenn,2021-02-25,262,5481,148,1849,114,3632,0,0,118,2158,144,1662,118,3820,California
Glenn,2021-02-26,304,5785,24,1873,280,3912,0,0,20,1895,283,1945,20,3840,California
Glenn,2021-02-27,15,5800,5,1878,10,3922,0,0,5,1891,9,1954,5,3845,California
Glenn,2021-02-28,6,5806,3,1881,3,3925,0,0,3,1892,2,1956,3,3848,California
Glenn,2021-03-01,28,5834,6,1887,22,3947,0,0,12,1888,16,1972,12,3860,California
Glenn,2021-03-02,35,5869,7,1894,28,3975,0,0,17,1887,18,1990,17,3877,California
Glenn,2021-03-03,192,6061,37,1931,155,4130,0,0,101,1899,89,2079,101,3978,California
Glenn,2021-03-04,521,6582,176,2107,345,4475,0,0,376,2130,145,2224,376,4354,California
Glenn,2021-03-05,355,6937,47,2154,308,4783,0,0,34,1843,321,2545,34,4388,California
Glenn,2021-03-06,26,6963,3,2157,22,4805,1,1,9,1836,17,2562,10,4398,California
Glenn,2021-03-07,5,6968,0,2157,5,4810,0,1,3,1838,1,2563,3,4401,California
Glenn,2021-03-08,20,6988,2,2159,17,4827,1,2,18,1855,2,2565,19,4420,California
Glenn,2021-03-09,82,7070,11,2170,68,4895,3,5,54,1883,28,2593,56,4476,California
Glenn,2021-03-10,172,7242,68,2238,102,4997,2,7,95,1903,77,2670,97,4573,California
Glenn,2021-03-11,584,7826,170,2408,391,5388,23,30,454,2250,130,2800,477,5050,California
Glenn,2021-03-12,417,8243,14,2422,342,5730,61,91,41,1976,376,3176,102,5152,California
Glenn,2021-03-13,12,8255,1,2423,3,5733,8,99,1,1974,11,3187,9,5161,California
Glenn,2021-03-14,3,8258,1,2424,2,5735,0,99,2,1975,1,3188,2,5163,California
Glenn,2021-03-15,75,8333,15,2439,55,5790,5,104,60,2025,15,3203,65,5228,California
Glenn,2021-03-16,106,8439,33,2472,62,5852,11,115,65,2060,41,3244,76,5304,California
Glenn,2021-03-17,417,8856,97,2569,313,6165,7,122,116,1880,301,3545,121,5425,California
Glenn,2021-03-18,520,9376,214,2783,50,6215,256,378,145,1905,375,3920,400,5825,California
Glenn,2021-03-19,91,9467,16,2799,69,6284,6,384,70,1961,20,3940,76,5901,California
Glenn,2021-03-20,121,9588,1,2800,119,6403,1,385,119,2079,2,3942,120,6021,California
Glenn,2021-03-21,6,9594,5,2805,0,6403,1,386,3,2081,2,3944,4,6025,California
Glenn,2021-03-22,116,9710,53,2858,55,6458,8,394,96,2167,18,3962,104,6129,California
Glenn,2021-03-23,173,9883,66,2924,56,6514,51,445,100,2246,72,4034,151,6280,California
Glenn,2021-03-24,204,10087,99,3023,100,6614,5,450,132,2312,71,4105,137,6417,California
Glenn,2021-03-25,455,10542,226,3249,135,6749,94,544,326,2604,128,4233,420,6837,California
Glenn,2021-03-26,227,10769,35,3284,156,6905,36,580,177,2767,50,4283,213,7050,California
Glenn,2021-03-27,150,10919,21,3305,124,7029,5,585,140,2902,10,4293,145,7195,California
Glenn,2021-03-28,15,10934,10,3315,5,7034,0,585,10,2907,5,4298,10,7205,California
Glenn,2021-03-29,59,10993,19,3334,37,7071,3,588,45,2941,14,4312,48,7253,California
Glenn,2021-03-30,73,11066,41,3375,31,7102,1,589,42,2955,29,4341,43,7296,California
Glenn,2021-03-31,125,11191,35,3410,89,7191,1,590,54,2940,70,4411,55,7351,California
Glenn,2021-04-01,638,11829,183,3593,446,7637,9,599,227,2767,409,4820,236,7587,California
Glenn,2021-04-02,158,11987,25,3618,121,7758,12,611,122,2865,36,4856,134,7721,California
Glenn,2021-04-03,91,12078,4,3622,80,7838,7,618,80,2941,11,4867,87,7808,California
Glenn,2021-04-04,8,12086,3,3625,3,7841,2,620,4,2943,4,4871,6,7814,California
Glenn,2021-04-05,65,12151,25,3650,27,7868,13,633,28,2947,37,4908,41,7855,California
Glenn,2021-04-06,144,12295,52,3702,53,7921,39,672,38,2918,105,5013,76,7931,California
Glenn,2021-04-07,158,12453,46,3748,58,7979,54,726,72,2958,86,5099,126,8057,California
Glenn,2021-04-08,639,13092,189,3937,416,8395,34,760,138,2631,499,5598,172,8229,California
Glenn,2021-04-09,158,13250,58,3995,84,8479,16,776,101,2691,57,5655,117,8346,California
Glenn,2021-04-10,75,13325,1,3996,63,8542,11,787,63,2753,12,5667,74,8420,California
Glenn,2021-04-11,17,13342,8,4004,4,8546,5,792,7,2755,10,5677,12,8432,California
Glenn,2021-04-12,113,13455,24,4028,60,8606,29,821,19,2709,94,5771,48,8480,California
Glenn,2021-04-13,118,13573,63,4091,55,8661,0,821,32,2656,85,5856,32,8512,California
Glenn,2021-04-14,121,13694,46,4137,75,8736,0,821,67,2669,54,5910,67,8579,California
Glenn,2021-04-15,361,14055,275,4412,86,8822,0,821,125,2558,236,6146,125,8704,California
Glenn,2021-04-16,164,14219,40,4452,124,8946,0,821,81,2556,83,6229,81,8785,California
Glenn,2021-04-17,163,14382,16,4468,147,9093,0,821,35,2469,122,6351,35,8820,California
Glenn,2021-04-18,16,14398,3,4471,13,9106,0,821,13,2479,3,6354,13,8833,California
Glenn,2021-04-19,82,14480,17,4488,65,9171,0,821,27,2452,54,6408,27,8860,California
Glenn,2021-04-20,126,14606,81,4569,45,9216,0,821,57,2440,69,6477,57,8917,California
Glenn,2021-04-21,408,15014,305,4874,103,9319,0,821,282,2596,126,6603,282,9199,California
Glenn,2021-04-22,205,15219,45,4919,160,9479,0,821,43,2478,161,6764,43,9242,California
Glenn,2021-04-23,166,15385,24,4943,142,9621,0,821,46,2405,119,6883,46,9288,California
Glenn,2021-04-24,179,15564,32,4975,147,9768,0,821,44,2314,135,7018,44,9332,California
Glenn,2021-04-25,28,15592,16,4991,12,9780,0,821,21,2328,7,7025,21,9353,California
Glenn,2021-04-26,44,15636,9,5000,35,9815,0,821,18,2320,26,7051,18,9371,California
Glenn,2021-04-27,52,15688,39,5039,8,9823,5,826,24,2321,27,7078,28,9399,California
Glenn,2021-04-28,245,15933,168,5207,66,9889,11,837,124,2335,121,7199,135,9534,California
Glenn,2021-04-29,125,16058,9,5216,116,10005,0,837,29,2268,96,7295,29,9563,California
Humboldt,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Humboldt,2020-12-16,15,17,15,17,0,0,0,0,15,17,0,0,15,17,California
Humboldt,2020-12-17,117,134,117,134,0,0,0,0,117,134,0,0,117,134,California
Humboldt,2020-12-18,176,310,176,310,0,0,0,0,176,310,0,0,176,310,California
Humboldt,2020-12-19,10,320,10,320,0,0,0,0,10,320,0,0,10,320,California
Humboldt,2020-12-20,28,348,28,348,0,0,0,0,28,348,0,0,28,348,California
Humboldt,2020-12-21,165,513,165,513,0,0,0,0,165,513,0,0,165,513,California
Humboldt,2020-12-22,296,809,296,809,0,0,0,0,296,809,0,0,296,809,California
Humboldt,2020-12-23,310,1119,262,1071,48,48,0,0,311,1120,0,0,311,1120,California
Humboldt,2020-12-24,25,1144,2,1073,23,71,0,0,25,1145,0,0,25,1145,California
Humboldt,2020-12-25,2,1146,2,1075,0,71,0,0,2,1147,0,0,2,1147,California
Humboldt,2020-12-26,6,1152,5,1080,1,72,0,0,6,1153,0,0,6,1153,California
Humboldt,2020-12-28,156,1308,145,1225,11,83,0,0,156,1309,0,0,156,1309,California
Humboldt,2020-12-29,167,1475,124,1349,43,126,0,0,167,1476,0,0,167,1476,California
Humboldt,2020-12-30,223,1698,124,1473,99,225,0,0,223,1699,0,0,223,1699,California
Humboldt,2020-12-31,242,1940,79,1552,163,388,0,0,242,1941,0,0,242,1941,California
Humboldt,2021-01-01,2,1942,1,1553,1,389,0,0,2,1943,0,0,2,1943,California
Humboldt,2021-01-02,38,1980,1,1554,37,426,0,0,38,1981,0,0,38,1981,California
Humboldt,2021-01-04,217,2197,142,1696,75,501,0,0,218,2199,0,0,218,2199,California
Humboldt,2021-01-05,128,2325,18,1714,110,611,0,0,127,2325,1,1,127,2326,California
Humboldt,2021-01-06,301,2626,203,1917,98,709,0,0,229,2493,61,62,229,2555,California
Humboldt,2021-01-07,417,3043,305,2222,112,821,0,0,304,2699,98,160,304,2859,California
Humboldt,2021-01-08,418,3461,279,2501,139,960,0,0,283,2851,131,291,283,3142,California
Humboldt,2021-01-09,69,3530,45,2546,24,984,0,0,66,2915,3,294,67,3209,California
Humboldt,2021-01-10,84,3614,84,2630,0,984,0,0,4,2839,80,374,4,3213,California
Humboldt,2021-01-11,288,3902,277,2907,11,995,0,0,72,2699,212,586,72,3285,California
Humboldt,2021-01-12,482,4384,319,3226,163,1158,0,0,298,2835,162,748,298,3583,California
Humboldt,2021-01-13,481,4865,275,3501,206,1364,0,0,304,2966,174,922,305,3888,California
Humboldt,2021-01-14,521,5386,164,3665,357,1721,0,0,465,3376,56,978,466,4354,California
Humboldt,2021-01-15,374,5760,39,3704,335,2056,0,0,357,3716,17,995,357,4711,California
Humboldt,2021-01-16,170,5930,6,3710,164,2220,0,0,169,3884,1,996,169,4880,California
Humboldt,2021-01-17,6,5936,4,3714,2,2222,0,0,6,3890,0,996,6,4886,California
Humboldt,2021-01-18,293,6229,258,3972,35,2257,0,0,143,3883,150,1146,143,5029,California
Humboldt,2021-01-19,625,6854,372,4344,253,2510,0,0,498,4260,121,1267,498,5527,California
Humboldt,2021-01-20,913,7767,403,4747,510,3020,0,0,765,4888,139,1406,767,6294,California
Humboldt,2021-01-21,956,8723,260,5007,696,3716,0,0,915,5762,41,1447,915,7209,California
Humboldt,2021-01-22,675,9398,376,5383,299,4015,0,0,667,6421,8,1455,667,7876,California
Humboldt,2021-01-23,801,10199,272,5655,529,4544,0,0,792,7205,9,1464,793,8669,California
Humboldt,2021-01-24,226,10425,1,5656,225,4769,0,0,225,7429,1,1465,225,8894,California
Humboldt,2021-01-25,303,10728,232,5888,71,4840,0,0,149,7424,154,1619,149,9043,California
Humboldt,2021-01-26,526,11254,141,6029,385,5225,0,0,478,7854,48,1667,478,9521,California
Humboldt,2021-01-27,1260,12514,587,6616,673,5898,0,0,1195,8992,58,1725,1196,10717,California
Humboldt,2021-01-28,1455,13969,633,7249,822,6720,0,0,1320,10182,132,1857,1322,12039,California
Humboldt,2021-01-29,1132,15101,546,7795,586,7306,0,0,712,10475,420,2277,713,12752,California
Humboldt,2021-01-30,974,16075,458,8253,516,7822,0,0,962,11426,12,2289,963,13715,California
Humboldt,2021-01-31,311,16386,310,8563,1,7823,0,0,310,11735,1,2290,310,14025,California
Humboldt,2021-02-01,333,16719,192,8755,141,7964,0,0,189,11781,143,2433,189,14214,California
Humboldt,2021-02-02,443,17162,74,8829,369,8333,0,0,339,12021,101,2534,341,14555,California
Humboldt,2021-02-03,656,17818,259,9088,397,8730,0,0,506,12377,150,2684,506,15061,California
Humboldt,2021-02-04,638,18456,262,9350,376,9106,0,0,441,12624,194,2878,441,15502,California
Humboldt,2021-02-05,811,19267,94,9444,717,9823,0,0,625,13063,186,3064,625,16127,California
Humboldt,2021-02-06,1055,20322,444,9888,611,10434,0,0,1014,14038,40,3104,1015,17142,California
Humboldt,2021-02-07,379,20701,9,9897,370,10804,0,0,374,14409,4,3108,375,17517,California
Humboldt,2021-02-08,325,21026,142,10039,183,10987,0,0,184,14453,140,3248,184,17701,California
Humboldt,2021-02-09,493,21519,219,10258,274,11261,0,0,179,14318,314,3562,179,17880,California
Humboldt,2021-02-10,563,22082,370,10628,193,11454,0,0,232,14224,326,3888,232,18112,California
Humboldt,2021-02-11,1292,23374,392,11020,900,12354,0,0,507,13949,782,4670,507,18619,California
Humboldt,2021-02-12,1146,24520,735,11755,411,12765,0,0,706,14215,440,5110,706,19325,California
Humboldt,2021-02-13,1501,26021,553,12308,948,13713,0,0,912,14540,587,5697,912,20237,California
Humboldt,2021-02-14,112,26133,5,12313,107,13820,0,0,109,14647,2,5699,109,20346,California
Humboldt,2021-02-15,292,26425,78,12391,214,14034,0,0,195,14745,97,5796,195,20541,California
Humboldt,2021-02-16,533,26958,117,12508,416,14450,0,0,252,14717,281,6077,253,20794,California
Humboldt,2021-02-17,452,27410,280,12788,172,14622,0,0,137,14539,315,6392,137,20931,California
Humboldt,2021-02-18,967,28377,596,13384,371,14993,0,0,229,14031,737,7129,229,21160,California
Humboldt,2021-02-19,476,28853,434,13818,42,15035,0,0,89,13736,384,7513,89,21249,California
Humboldt,2021-02-20,1585,30438,979,14797,606,15641,0,0,474,13104,1108,8621,476,21725,California
Humboldt,2021-02-21,479,30917,471,15268,8,15649,0,0,184,12994,295,8916,185,21910,California
Humboldt,2021-02-22,125,31042,91,15359,34,15683,0,0,26,12923,97,9013,26,21936,California
Humboldt,2021-02-23,173,31215,70,15429,103,15786,0,0,40,12832,131,9144,40,21976,California
Humboldt,2021-02-24,1162,32377,703,16132,459,16245,0,0,584,12839,577,9721,584,22560,California
Humboldt,2021-02-25,831,33208,316,16448,515,16760,0,0,228,12466,601,10322,228,22788,California
Humboldt,2021-02-26,2142,35350,106,16554,2036,18796,0,0,453,11237,1683,12005,454,23242,California
Humboldt,2021-02-27,1692,37042,1074,17628,618,19414,0,0,870,11291,820,12825,874,24116,California
Humboldt,2021-02-28,122,37164,11,17639,111,19525,0,0,117,11403,5,12830,117,24233,California
Humboldt,2021-03-01,257,37421,47,17686,210,19735,0,0,182,11510,75,12905,182,24415,California
Humboldt,2021-03-02,286,37707,48,17734,238,19973,0,0,156,11536,130,13035,156,24571,California
Humboldt,2021-03-03,1649,39356,1096,18830,553,20526,0,0,1220,12334,423,13458,1221,25792,California
Humboldt,2021-03-04,886,40242,111,18941,775,21301,0,0,268,11986,618,14076,270,26062,California
Humboldt,2021-03-05,934,41176,183,19124,740,22041,11,11,378,11823,552,14628,389,26451,California
Humboldt,2021-03-06,1693,42869,837,19961,807,22848,49,60,710,11600,982,15610,759,27210,California
Humboldt,2021-03-07,363,43232,295,20256,50,22898,18,78,158,11571,205,15815,176,27386,California
Humboldt,2021-03-08,257,43489,6,20262,173,23071,78,156,163,11718,94,15909,241,27627,California
Humboldt,2021-03-09,459,43948,201,20463,113,23184,145,301,215,11836,242,16151,360,27987,California
Humboldt,2021-03-10,681,44629,466,20929,62,23246,153,454,412,12131,268,16419,563,28550,California
Humboldt,2021-03-11,1432,46061,461,21390,872,24118,99,553,616,12031,814,17233,714,29264,California
Humboldt,2021-03-12,1738,47799,1083,22473,434,24552,221,774,1047,12619,683,17916,1271,30535,California
Humboldt,2021-03-13,1569,49368,1021,23494,496,25048,52,826,679,12466,884,18800,731,31266,California
Humboldt,2021-03-14,142,49510,18,23512,115,25163,9,835,28,12389,114,18914,37,31303,California
Humboldt,2021-03-15,267,49777,51,23563,196,25359,20,855,51,12244,216,19130,71,31374,California
Humboldt,2021-03-16,632,50409,200,23763,172,25531,260,1115,258,12387,373,19503,516,31890,California
Humboldt,2021-03-17,728,51137,397,24160,223,25754,108,1223,335,12438,392,19895,443,32333,California
Humboldt,2021-03-18,1730,52867,1165,25325,522,26276,43,1266,1037,12830,688,20583,1080,33413,California
Humboldt,2021-03-19,1074,53941,58,25383,702,26978,314,1580,441,12955,630,21213,755,34168,California
Humboldt,2021-03-20,1375,55316,751,26134,611,27589,13,1593,428,12452,945,22158,442,34610,California
Humboldt,2021-03-21,247,55563,33,26167,185,27774,29,1622,200,12634,47,22205,229,34839,California
Humboldt,2021-03-22,110,55673,14,26181,47,27821,49,1671,55,12684,54,22259,104,34943,California
Humboldt,2021-03-23,408,56081,40,26221,325,28146,43,1714,318,12957,88,22347,361,35304,California
Humboldt,2021-03-24,1416,57497,389,26610,979,29125,48,1762,1039,13673,369,22716,1085,36389,California
Humboldt,2021-03-25,1829,59326,1204,27814,563,29688,62,1824,944,13796,883,23599,1006,37395,California
Humboldt,2021-03-26,2032,61358,438,28252,1539,31227,55,1879,1592,15007,435,24034,1646,39041,California
Humboldt,2021-03-27,1930,63288,1438,29690,324,31551,168,2047,1065,15379,861,24895,1233,40274,California
Humboldt,2021-03-28,267,63555,81,29771,115,31666,71,2118,85,15354,182,25077,157,40431,California
Humboldt,2021-03-29,465,64020,124,29895,246,31912,95,2213,197,15378,267,25344,291,40722,California
Humboldt,2021-03-30,935,64955,303,30198,519,32431,113,2326,562,15683,369,25713,674,41396,California
Humboldt,2021-03-31,1848,66803,518,30716,1234,33665,96,2422,1396,16729,448,26161,1494,42890,California
Humboldt,2021-04-01,2094,68897,701,31417,1303,34968,90,2512,1481,17694,606,26767,1571,44461,California
Humboldt,2021-04-02,1686,70583,1097,32514,485,35453,104,2616,597,17312,1083,27850,701,45162,California
Humboldt,2021-04-03,1651,72234,1494,34008,141,35594,16,2632,659,17005,982,28832,675,45837,California
Humboldt,2021-04-04,476,72710,366,34374,101,35695,9,2641,402,17343,74,28906,412,46249,California
Humboldt,2021-04-05,755,73465,454,34828,253,35948,48,2689,436,17510,317,29223,484,46733,California
Humboldt,2021-04-06,817,74282,317,35145,366,36314,134,2823,581,17994,230,29453,714,47447,California
Humboldt,2021-04-07,1474,75756,1053,36198,283,36597,138,2961,981,18622,491,29944,1119,48566,California
Humboldt,2021-04-08,1678,77434,1079,37277,474,37071,125,3086,725,18520,952,30896,850,49416,California
Humboldt,2021-04-09,1415,78849,438,37715,825,37896,152,3238,1141,19532,274,31170,1286,50702,California
Humboldt,2021-04-10,924,79773,134,37849,616,38512,174,3412,728,20238,195,31365,901,51603,California
Humboldt,2021-04-11,635,80408,136,37985,33,38545,466,3878,125,20318,510,31875,590,52193,California
Humboldt,2021-04-12,421,80829,224,38209,75,38620,122,4000,276,20570,145,32020,397,52590,California
Humboldt,2021-04-13,579,81408,320,38529,256,38876,3,4003,545,21086,31,32051,547,53137,California
