county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Humboldt,2021-04-14,1411,82819,1032,39561,379,39255,0,4003,1311,22298,99,32150,1311,54448,California
Humboldt,2021-04-15,1795,84614,1192,40753,599,39854,4,4007,1237,22997,540,32690,1239,55687,California
Humboldt,2021-04-16,1120,85734,514,41267,606,40460,0,4007,537,22954,580,33270,537,56224,California
Humboldt,2021-04-17,1593,87327,1272,42539,321,40781,0,4007,1011,23389,576,33846,1011,57235,California
Humboldt,2021-04-18,473,87800,340,42879,133,40914,0,4007,92,23104,377,34223,92,57327,California
Humboldt,2021-04-19,184,87984,83,42962,101,41015,0,4007,72,23066,110,34333,72,57399,California
Humboldt,2021-04-20,474,88458,133,43095,341,41356,0,4007,233,23059,240,34573,233,57632,California
Humboldt,2021-04-21,1069,89527,373,43468,696,42052,0,4007,422,22845,637,35210,423,58055,California
Humboldt,2021-04-22,850,90377,498,43966,350,42402,2,4009,429,22855,419,35629,429,58484,California
Humboldt,2021-04-23,2122,92499,284,44250,1838,44240,0,4009,296,21329,1822,37451,296,58780,California
Humboldt,2021-04-24,1004,93503,874,45124,125,44365,5,4014,350,21032,652,38103,355,59135,California
Humboldt,2021-04-25,373,93876,240,45364,133,44498,0,4014,195,21051,176,38279,195,59330,California
Humboldt,2021-04-26,261,94137,187,45551,74,44572,0,4014,79,20948,182,38461,79,59409,California
Humboldt,2021-04-27,618,94755,178,45729,423,44995,17,4031,125,20599,491,38952,142,59551,California
Humboldt,2021-04-28,1369,96124,694,46423,633,45628,42,4073,337,19948,1030,39982,379,59930,California
Humboldt,2021-04-29,373,96497,109,46532,261,45889,3,4076,126,19830,247,40229,129,60059,California
Imperial,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,2020-12-17,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,2020-12-18,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,2020-12-20,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,2020-12-21,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,2020-12-22,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,2020-12-23,210,655,209,652,1,3,0,0,209,654,0,0,209,654,California
Imperial,2020-12-24,5,660,5,657,0,3,0,0,5,659,0,0,5,659,California
Imperial,2020-12-26,1,661,0,657,1,4,0,0,1,660,0,0,1,660,California
Imperial,2020-12-27,62,723,0,657,62,66,0,0,62,722,0,0,62,722,California
Imperial,2020-12-28,214,937,114,771,100,166,0,0,214,936,0,0,214,936,California
Imperial,2020-12-29,189,1126,36,807,153,319,0,0,189,1125,0,0,189,1125,California
Imperial,2020-12-30,366,1492,50,857,316,635,0,0,366,1491,0,0,366,1491,California
Imperial,2020-12-31,197,1689,26,883,171,806,0,0,197,1688,0,0,197,1688,California
Imperial,2021-01-01,46,1735,5,888,41,847,0,0,46,1734,0,0,46,1734,California
Imperial,2021-01-02,4,1739,0,888,4,851,0,0,4,1738,0,0,4,1738,California
Imperial,2021-01-03,90,1829,0,888,90,941,0,0,90,1828,0,0,90,1828,California
Imperial,2021-01-04,85,1914,5,893,80,1021,0,0,85,1913,0,0,85,1913,California
Imperial,2021-01-05,172,2086,13,906,159,1180,0,0,172,2085,0,0,172,2085,California
Imperial,2021-01-06,190,2276,25,931,165,1345,0,0,189,2273,1,1,189,2274,California
Imperial,2021-01-07,319,2595,9,940,310,1655,0,0,316,2586,3,4,316,2590,California
Imperial,2021-01-08,190,2785,50,990,140,1795,0,0,181,2758,9,13,181,2771,California
Imperial,2021-01-09,24,2809,21,1011,3,1798,0,0,24,2782,0,13,24,2795,California
Imperial,2021-01-10,1,2810,0,1011,1,1799,0,0,1,2783,0,13,1,2796,California
Imperial,2021-01-11,403,3213,244,1255,159,1958,0,0,175,2730,228,241,175,2971,California
Imperial,2021-01-12,404,3617,302,1557,102,2060,0,0,142,2611,261,502,142,3113,California
Imperial,2021-01-13,379,3996,132,1689,247,2307,0,0,280,2792,99,601,280,3393,California
Imperial,2021-01-14,260,4256,151,1840,109,2416,0,0,254,3041,5,606,254,3647,California
Imperial,2021-01-15,240,4496,182,2022,58,2474,0,0,233,3267,7,613,233,3880,California
Imperial,2021-01-16,77,4573,73,2095,4,2478,0,0,76,3342,1,614,76,3956,California
Imperial,2021-01-17,10,4583,2,2097,8,2486,0,0,10,3352,0,614,10,3966,California
Imperial,2021-01-18,1055,5638,400,2497,655,3141,0,0,957,4212,98,712,958,4924,California
Imperial,2021-01-19,165,5803,129,2626,36,3177,0,0,118,4283,47,759,118,5042,California
Imperial,2021-01-20,292,6095,195,2821,97,3274,0,0,254,4499,38,797,254,5296,California
Imperial,2021-01-21,415,6510,183,3004,232,3506,0,0,395,4874,20,817,395,5691,California
Imperial,2021-01-22,457,6967,189,3193,268,3774,0,0,448,5313,9,826,448,6139,California
Imperial,2021-01-23,1041,8008,290,3483,751,4525,0,0,1040,6352,1,827,1040,7179,California
Imperial,2021-01-24,11,8019,4,3487,7,4532,0,0,11,6363,0,827,11,7190,California
Imperial,2021-01-25,213,8232,5,3492,208,4740,0,0,34,6219,178,1005,34,7224,California
Imperial,2021-01-26,360,8592,185,3677,175,4915,0,0,217,6293,143,1148,217,7441,California
Imperial,2021-01-27,570,9162,162,3839,408,5323,0,0,237,6197,333,1481,237,7678,California
Imperial,2021-01-28,632,9794,159,3998,473,5796,0,0,525,6615,107,1588,525,8203,California
Imperial,2021-01-29,423,10217,296,4294,127,5923,0,0,373,6938,50,1638,373,8576,California
Imperial,2021-01-30,56,10273,31,4325,25,5948,0,0,39,6960,17,1655,39,8615,California
Imperial,2021-01-31,17,10290,7,4332,10,5958,0,0,16,6975,1,1656,16,8631,California
Imperial,2021-02-01,419,10709,53,4385,366,6324,0,0,208,6974,209,1865,208,8839,California
Imperial,2021-02-02,680,11389,54,4439,626,6950,0,0,499,7292,181,2046,499,9338,California
Imperial,2021-02-03,457,11846,48,4487,409,7359,0,0,264,7364,192,2238,264,9602,California
Imperial,2021-02-04,1720,13566,1200,5687,520,7879,0,0,1406,8458,312,2550,1406,11008,California
Imperial,2021-02-05,388,13954,240,5927,148,8027,0,0,152,8376,234,2784,152,11160,California
Imperial,2021-02-06,861,14815,838,6765,23,8050,0,0,824,9164,36,2820,824,11984,California
Imperial,2021-02-07,21,14836,9,6774,12,8062,0,0,20,9183,1,2821,20,12004,California
Imperial,2021-02-08,250,15086,42,6816,208,8270,0,0,182,9297,68,2889,182,12186,California
Imperial,2021-02-09,462,15548,146,6962,316,8586,0,0,304,9443,158,3047,304,12490,California
Imperial,2021-02-10,384,15932,56,7018,328,8914,0,0,94,9248,290,3337,95,12585,California
Imperial,2021-02-11,463,16395,259,7277,204,9118,0,0,89,8963,374,3711,89,12674,California
Imperial,2021-02-12,2129,18524,1411,8688,718,9836,0,0,1777,10389,351,4062,1777,14451,California
Imperial,2021-02-13,42,18566,18,8706,24,9860,0,0,34,10416,8,4070,35,14486,California
Imperial,2021-02-14,24,18590,12,8718,12,9872,0,0,21,10434,3,4073,21,14507,California
Imperial,2021-02-15,30,18620,10,8728,20,9892,0,0,23,10450,7,4080,23,14530,California
Imperial,2021-02-16,515,19135,267,8995,248,10140,0,0,293,10521,222,4302,293,14823,California
Imperial,2021-02-17,439,19574,285,9280,154,10294,0,0,83,10248,356,4658,83,14906,California
Imperial,2021-02-18,646,20220,308,9588,338,10632,0,0,140,9884,504,5162,140,15046,California
Imperial,2021-02-19,766,20986,381,9969,385,11017,0,0,192,9503,573,5735,192,15238,California
Imperial,2021-02-20,1039,22025,191,10160,848,11865,0,0,325,9117,713,6448,327,15565,California
Imperial,2021-02-21,588,22613,554,10714,34,11899,0,0,577,9684,10,6458,577,16142,California
Imperial,2021-02-22,809,23422,569,11283,240,12139,0,0,759,10393,50,6508,759,16901,California
Imperial,2021-02-23,957,24379,392,11675,565,12704,0,0,905,11246,52,6560,905,17806,California
Imperial,2021-02-24,699,25078,284,11959,415,13119,0,0,602,11752,96,6656,602,18408,California
Imperial,2021-02-25,815,25893,337,12296,478,13597,0,0,449,11841,365,7021,454,18862,California
Imperial,2021-02-26,1743,27636,1350,13646,393,13990,0,0,1568,13237,173,7194,1569,20431,California
Imperial,2021-02-27,859,28495,810,14456,49,14039,0,0,121,12621,738,7932,122,20553,California
Imperial,2021-02-28,30,28525,20,14476,10,14049,0,0,20,12631,10,7942,20,20573,California
Imperial,2021-03-01,493,29018,294,14770,198,14247,1,1,428,12998,63,8005,430,21003,California
Imperial,2021-03-02,673,29691,246,15016,427,14674,0,1,384,13095,289,8294,386,21389,California
Imperial,2021-03-03,925,30616,47,15063,877,15551,1,2,556,13297,366,8660,568,21957,California
Imperial,2021-03-04,746,31362,76,15139,669,16220,1,3,485,13553,259,8919,515,22472,California
Imperial,2021-03-05,2570,33932,1937,17076,633,16853,0,3,1245,13478,1322,10241,1247,23719,California
Imperial,2021-03-06,689,34621,237,17313,452,17305,0,3,648,14092,38,10279,652,24371,California
Imperial,2021-03-07,73,34694,40,17353,33,17338,0,3,53,14126,20,10299,54,24425,California
Imperial,2021-03-08,413,35107,330,17683,48,17386,35,38,361,14470,52,10351,396,24821,California
Imperial,2021-03-09,681,35788,310,17993,125,17511,246,284,397,14829,284,10635,643,25464,California
Imperial,2021-03-10,682,36470,312,18305,267,17778,103,387,319,14890,362,10997,423,25887,California
Imperial,2021-03-11,1787,38257,478,18783,1117,18895,192,579,1186,15679,600,11597,1389,27276,California
Imperial,2021-03-12,3699,41956,2538,21321,976,19871,185,764,2101,16370,1596,13193,2287,29563,California
Imperial,2021-03-13,1141,43097,90,21411,828,20699,223,987,855,17167,284,13477,1081,30644,California
Imperial,2021-03-14,169,43266,31,21442,126,20825,12,999,139,17289,30,13507,152,30796,California
Imperial,2021-03-15,670,43936,214,21656,198,21023,258,1257,374,17627,294,13801,632,31428,California
Imperial,2021-03-16,1070,45006,276,21932,341,21364,453,1710,533,18078,535,14336,986,32414,California
Imperial,2021-03-17,1572,46578,691,22623,744,22108,137,1847,994,18635,575,14911,1132,33546,California
Imperial,2021-03-18,1779,48357,1175,23798,544,22652,60,1907,1251,19422,526,15437,1313,34859,California
Imperial,2021-03-19,3336,51693,2446,26244,886,23538,4,1911,1500,19099,1828,17265,1505,36364,California
Imperial,2021-03-20,865,52558,550,26794,310,23848,5,1916,421,19091,440,17705,432,36796,California
Imperial,2021-03-21,217,52775,35,26829,178,24026,4,1920,159,19200,58,17763,167,36963,California
Imperial,2021-03-22,1045,53820,339,27168,699,24725,7,1927,623,19410,421,18184,631,37594,California
Imperial,2021-03-23,1388,55208,411,27579,971,25696,6,1933,889,19811,496,18680,897,38491,California
Imperial,2021-03-24,1870,57078,542,28121,901,26597,427,2360,900,20169,968,19648,1326,39817,California
Imperial,2021-03-25,2877,59955,504,28625,874,27471,1499,3859,1007,20804,1866,21514,2501,42318,California
Imperial,2021-03-26,2481,62436,877,29502,733,28204,871,4730,772,20746,1702,23216,1644,43962,California
Imperial,2021-03-27,578,63014,265,29767,261,28465,52,4782,418,21059,157,23373,470,44432,California
Imperial,2021-03-28,209,63223,51,29818,156,28621,2,4784,172,21197,36,23409,174,44606,California
Imperial,2021-03-29,1210,64433,346,30164,390,29011,474,5258,314,21092,894,24303,789,45395,California
Imperial,2021-03-30,1817,66250,675,30839,591,29602,551,5809,674,21175,1143,25446,1226,46621,California
Imperial,2021-03-31,1525,67775,714,31553,806,30408,5,5814,1008,21672,515,25961,1012,47633,California
Imperial,2021-04-01,1812,69587,399,31952,1171,31579,242,6056,812,21731,994,26955,1053,48686,California
Imperial,2021-04-02,1259,70846,447,32399,738,32317,74,6130,744,22035,513,27468,817,49503,California
Imperial,2021-04-03,1494,72340,406,32805,1009,33326,79,6209,687,21998,803,28271,766,50269,California
Imperial,2021-04-04,84,72424,40,32845,28,33354,16,6225,25,21980,59,28330,41,50310,California
Imperial,2021-04-05,2109,74533,1279,34124,763,34117,67,6292,401,20748,1701,30031,469,50779,California
Imperial,2021-04-06,1289,75822,526,34650,574,34691,189,6481,678,21008,608,30639,868,51647,California
Imperial,2021-04-07,2147,77969,549,35199,1222,35913,376,6857,1537,22315,606,31245,1913,53560,California
Imperial,2021-04-08,2183,80152,1068,36267,821,36734,294,7151,1075,22578,1105,32350,1368,54928,California
Imperial,2021-04-09,2137,82289,630,36897,891,37625,616,7767,829,22719,1304,33654,1445,56373,California
Imperial,2021-04-10,1274,83563,183,37080,820,38445,271,8038,214,22144,1058,34712,483,56856,California
Imperial,2021-04-11,215,83778,29,37109,154,38599,32,8070,73,22107,142,34854,105,56961,California
Imperial,2021-04-12,1396,85174,761,37870,429,39028,206,8276,792,22508,600,35454,1001,57962,California
Imperial,2021-04-13,2257,87431,1441,39311,814,39842,2,8278,1578,23413,675,36129,1580,59542,California
Imperial,2021-04-14,1991,89422,940,40251,1051,40893,0,8278,1410,24248,576,36705,1411,60953,California
Imperial,2021-04-15,1910,91332,876,41127,1034,41927,0,8278,1332,25006,575,37280,1333,62286,California
Imperial,2021-04-16,2078,93410,1017,42144,1061,42988,0,8278,1202,25336,872,38152,1202,63488,California
Imperial,2021-04-17,1745,95155,875,43019,868,43856,2,8280,1379,26356,362,38514,1382,64870,California
Imperial,2021-04-18,250,95405,69,43088,181,44037,0,8280,90,26287,159,38673,90,64960,California
Imperial,2021-04-19,785,96190,250,43338,535,44572,0,8280,456,26419,328,39001,460,65420,California
Imperial,2021-04-20,1261,97451,513,43851,748,45320,0,8280,739,26639,519,39520,739,66159,California
Imperial,2021-04-21,1263,98714,324,44175,939,46259,0,8280,775,26929,485,40005,775,66934,California
Imperial,2021-04-22,1791,100505,771,44946,1020,47279,0,8280,1294,27733,492,40497,1296,68230,California
Imperial,2021-04-23,1476,101981,399,45345,1077,48356,0,8280,830,27928,639,41136,834,69064,California
Imperial,2021-04-24,514,102495,301,45646,213,48569,0,8280,201,27818,311,41447,201,69265,California
Imperial,2021-04-25,263,102758,96,45742,167,48736,0,8280,135,27826,127,41574,135,69400,California
Imperial,2021-04-26,984,103742,435,46177,546,49282,3,8283,651,28149,331,41905,654,70054,California
Imperial,2021-04-27,888,104630,336,46513,544,49826,8,8291,466,28201,422,42327,474,70528,California
Imperial,2021-04-28,1195,105825,498,47011,671,50497,26,8317,608,28251,584,42911,634,71162,California
Imperial,2021-04-29,1115,106940,646,47657,452,50949,17,8334,534,28226,576,43487,551,71713,California
Inyo,2020-12-19,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,2020-12-20,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,2020-12-21,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,2020-12-22,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,2020-12-23,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,2020-12-24,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,2020-12-25,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,2020-12-26,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,2020-12-28,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,2020-12-29,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,2020-12-30,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,2020-12-31,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,2021-01-01,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,2021-01-03,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,2021-01-04,1,653,1,601,0,52,0,0,1,653,0,0,1,653,California
Inyo,2021-01-05,34,687,0,601,34,86,0,0,34,687,0,0,34,687,California
Inyo,2021-01-06,68,755,0,601,68,154,0,0,68,755,0,0,68,755,California
Inyo,2021-01-07,31,786,1,602,30,184,0,0,31,786,0,0,31,786,California
Inyo,2021-01-08,9,795,8,610,1,185,0,0,4,786,5,5,5,791,California
Inyo,2021-01-09,87,882,86,696,1,186,0,0,1,701,86,91,1,792,California
Inyo,2021-01-10,52,934,52,748,0,186,0,0,0,649,52,143,0,792,California
Inyo,2021-01-11,97,1031,82,830,15,201,0,0,16,584,81,224,16,808,California
Inyo,2021-01-12,139,1170,118,948,21,222,0,0,28,501,111,335,28,836,California
Inyo,2021-01-13,86,1256,68,1016,18,240,0,0,21,458,65,400,22,858,California
Inyo,2021-01-14,59,1315,13,1029,46,286,0,0,49,497,10,410,49,907,California
Inyo,2021-01-15,163,1478,28,1057,135,421,0,0,163,660,0,410,163,1070,California
Inyo,2021-01-16,74,1552,73,1130,1,422,0,0,1,588,73,483,1,1071,California
Inyo,2021-01-18,58,1610,36,1166,22,444,0,0,19,568,39,522,19,1090,California
Inyo,2021-01-19,115,1725,72,1238,43,487,0,0,99,651,16,538,99,1189,California
Inyo,2021-01-20,146,1871,70,1308,76,563,0,0,92,689,54,592,92,1281,California
Inyo,2021-01-21,121,1992,57,1365,64,627,0,0,120,808,1,593,120,1401,California
Inyo,2021-01-22,62,2054,0,1365,62,689,0,0,61,868,1,594,61,1462,California
Inyo,2021-01-23,52,2106,52,1417,0,689,0,0,52,920,0,594,52,1514,California
Inyo,2021-01-25,49,2155,6,1423,43,732,0,0,37,945,12,606,37,1551,California
Inyo,2021-01-26,135,2290,54,1477,81,813,0,0,129,1068,6,612,129,1680,California
Inyo,2021-01-27,23,2313,2,1479,21,834,0,0,22,1089,1,613,22,1702,California
Inyo,2021-01-28,92,2405,2,1481,90,924,0,0,63,1123,29,642,63,1765,California
Inyo,2021-01-29,25,2430,3,1484,22,946,0,0,23,1144,2,644,23,1788,California
Inyo,2021-01-30,11,2441,1,1485,10,956,0,0,11,1155,0,644,11,1799,California
Inyo,2021-01-31,32,2473,4,1489,28,984,0,0,4,1131,28,672,4,1803,California
Inyo,2021-02-01,11,2484,9,1498,2,986,0,0,1,1122,10,682,1,1804,California
Inyo,2021-02-02,130,2614,14,1512,116,1102,0,0,104,1200,26,708,104,1908,California
Inyo,2021-02-03,116,2730,0,1512,116,1218,0,0,74,1232,42,750,74,1982,California
Inyo,2021-02-04,149,2879,31,1543,118,1336,0,0,90,1263,59,809,90,2072,California
Inyo,2021-02-05,118,2997,62,1605,56,1392,0,0,116,1377,2,811,116,2188,California
Inyo,2021-02-06,4,3001,2,1607,2,1394,0,0,3,1379,1,812,3,2191,California
Inyo,2021-02-07,4,3005,2,1609,2,1396,0,0,4,1383,0,812,4,2195,California
Inyo,2021-02-08,117,3122,7,1616,110,1506,0,0,97,1460,20,832,97,2292,California
Inyo,2021-02-09,194,3316,51,1667,143,1649,0,0,123,1512,71,903,123,2415,California
Inyo,2021-02-10,143,3459,18,1685,125,1774,0,0,109,1587,34,937,109,2524,California
Inyo,2021-02-11,220,3679,56,1741,164,1938,0,0,126,1619,94,1031,126,2650,California
Inyo,2021-02-12,298,3977,51,1792,247,2185,0,0,167,1655,131,1162,167,2817,California
Inyo,2021-02-13,60,4037,55,1847,5,2190,0,0,8,1611,52,1214,8,2825,California
Inyo,2021-02-14,1,4038,0,1847,1,2191,0,0,1,1612,0,1214,1,2826,California
Inyo,2021-02-15,29,4067,9,1856,20,2211,0,0,5,1593,24,1238,5,2831,California
Inyo,2021-02-16,180,4247,50,1906,130,2341,0,0,92,1597,88,1326,92,2923,California
Inyo,2021-02-17,37,4284,4,1910,33,2374,0,0,7,1574,30,1356,7,2930,California
Inyo,2021-02-18,123,4407,6,1916,117,2491,0,0,79,1609,44,1400,79,3009,California
Inyo,2021-02-19,52,4459,4,1920,48,2539,0,0,9,1575,43,1443,9,3018,California
Inyo,2021-02-20,504,4963,500,2420,4,2543,0,0,502,2075,2,1445,502,3520,California
Inyo,2021-02-21,267,5230,267,2687,0,2543,0,0,267,2342,0,1445,267,3787,California
Inyo,2021-02-22,61,5291,19,2706,42,2585,0,0,27,2335,34,1479,27,3814,California
Inyo,2021-02-23,198,5489,20,2726,178,2763,0,0,94,2326,103,1582,94,3908,California
Inyo,2021-02-24,117,5606,0,2726,117,2880,0,0,57,2323,60,1642,57,3965,California
Inyo,2021-02-25,130,5736,3,2729,127,3007,0,0,62,2317,68,1710,62,4027,California
Inyo,2021-02-26,104,5840,61,2790,43,3050,0,0,19,2251,85,1795,19,4046,California
Inyo,2021-02-27,15,5855,4,2794,11,3061,0,0,3,2242,12,1807,3,4049,California
Inyo,2021-02-28,3,5858,1,2795,2,3063,0,0,2,2243,1,1808,2,4051,California
Inyo,2021-03-01,20,5878,2,2797,18,3081,0,0,17,2257,3,1811,17,4068,California
Inyo,2021-03-02,195,6073,1,2798,194,3275,0,0,111,2284,84,1895,111,4179,California
Inyo,2021-03-03,83,6156,2,2800,81,3356,0,0,40,2281,43,1938,40,4219,California
Inyo,2021-03-04,128,6284,4,2804,124,3480,0,0,46,2245,82,2020,46,4265,California
Inyo,2021-03-05,141,6425,56,2860,85,3565,0,0,38,2180,103,2123,38,4303,California
Inyo,2021-03-06,31,6456,1,2861,30,3595,0,0,30,2209,1,2124,30,4333,California
Inyo,2021-03-07,7,6463,4,2865,3,3598,0,0,5,2212,2,2126,5,4338,California
Inyo,2021-03-08,182,6645,5,2870,177,3775,0,0,91,2212,91,2217,91,4429,California
Inyo,2021-03-09,186,6831,2,2872,184,3959,0,0,71,2168,115,2332,71,4500,California
Inyo,2021-03-10,70,6901,8,2880,61,4020,1,1,30,2159,40,2372,31,4531,California
Inyo,2021-03-11,203,7104,1,2881,197,4217,5,6,73,2107,130,2502,78,4609,California
Inyo,2021-03-12,175,7279,4,2885,166,4383,5,11,77,2091,98,2600,82,4691,California
Inyo,2021-03-13,576,7855,541,3426,25,4408,10,21,77,1680,498,3098,87,4778,California
Inyo,2021-03-14,431,8286,430,3856,1,4409,0,21,168,1586,262,3360,168,4946,California
Inyo,2021-03-15,51,8337,15,3871,34,4443,2,23,30,1597,21,3381,32,4978,California
Inyo,2021-03-16,163,8500,4,3875,153,4596,6,29,63,1567,99,3480,69,5047,California
Inyo,2021-03-17,107,8607,3,3878,97,4693,7,36,92,1651,15,3495,99,5146,California
Inyo,2021-03-18,183,8790,15,3893,161,4854,7,43,103,1681,80,3575,110,5256,California
Inyo,2021-03-19,45,8835,4,3897,37,4891,4,47,35,1710,10,3585,39,5295,California
Inyo,2021-03-20,20,8855,1,3898,10,4901,9,56,1,1701,19,3604,10,5305,California
Inyo,2021-03-22,59,8914,2,3900,52,4953,5,61,39,1725,20,3624,44,5349,California
Inyo,2021-03-23,194,9108,4,3904,186,5139,4,65,104,1743,90,3714,108,5457,California
Inyo,2021-03-24,140,9248,3,3907,133,5272,4,69,87,1781,53,3767,91,5548,California
Inyo,2021-03-25,325,9573,104,4011,217,5489,4,73,259,1978,66,3833,263,5811,California
Inyo,2021-03-26,91,9664,3,4014,84,5573,4,77,71,2033,20,3853,75,5886,California
Inyo,2021-03-27,52,9716,44,4058,5,5578,3,80,46,2076,6,3859,49,5935,California
Inyo,2021-03-28,4,9720,1,4059,2,5580,1,81,1,2075,3,3862,2,5937,California
Inyo,2021-03-29,109,9829,2,4061,102,5682,5,86,82,2136,26,3888,87,6024,California
Inyo,2021-03-30,211,10040,2,4063,204,5886,5,91,101,2132,110,3998,106,6130,California
Inyo,2021-03-31,147,10187,4,4067,138,6024,5,96,106,2202,41,4039,111,6241,California
Inyo,2021-04-01,164,10351,4,4071,159,6183,1,97,115,2269,49,4088,116,6357,California
Inyo,2021-04-02,81,10432,1,4072,78,6261,2,99,52,2294,29,4117,54,6411,California
Inyo,2021-04-03,94,10526,47,4119,33,6294,14,113,6,2227,86,4203,19,6430,California
Inyo,2021-04-04,5,10531,4,4123,0,6294,1,114,1,2225,4,4207,2,6432,California
Inyo,2021-04-05,117,10648,1,4124,112,6406,4,118,29,2170,88,4295,33,6465,California
Inyo,2021-04-06,235,10883,6,4130,166,6572,63,181,104,2206,131,4426,167,6632,California
Inyo,2021-04-07,200,11083,2,4132,72,6644,126,307,44,2220,156,4582,170,6802,California
Inyo,2021-04-08,177,11260,15,4147,145,6789,17,324,80,2220,97,4679,97,6899,California
Inyo,2021-04-09,124,11384,6,4153,95,6884,23,347,37,2194,86,4765,60,6959,California
Inyo,2021-04-10,42,11426,1,4154,24,6908,17,364,3,2175,39,4804,20,6979,California
Inyo,2021-04-11,1,11427,0,4154,1,6909,0,364,1,2176,0,4804,1,6980,California
Inyo,2021-04-12,80,11507,0,4154,75,6984,5,369,41,2183,39,4843,46,7026,California
Inyo,2021-04-13,119,11626,3,4157,113,7097,3,372,61,2190,57,4900,64,7090,California
Inyo,2021-04-14,121,11747,2,4159,119,7216,0,372,38,2145,83,4983,38,7128,California
Inyo,2021-04-15,261,12008,102,4261,159,7375,0,372,82,2048,179,5162,82,7210,California
Inyo,2021-04-16,48,12056,6,4267,42,7417,0,372,21,2042,27,5189,21,7231,California
Inyo,2021-04-17,2,12058,1,4268,1,7418,0,372,1,2042,1,5190,1,7232,California
Inyo,2021-04-19,130,12188,43,4311,87,7505,0,372,44,2000,86,5276,44,7276,California
Inyo,2021-04-20,164,12352,3,4314,161,7666,0,372,81,1998,83,5359,81,7357,California
Inyo,2021-04-21,113,12465,4,4318,109,7775,0,372,32,1949,81,5440,32,7389,California
Inyo,2021-04-22,195,12660,1,4319,194,7969,0,372,52,1858,143,5583,52,7441,California
Inyo,2021-04-23,95,12755,4,4323,91,8060,0,372,22,1807,73,5656,22,7463,California
Inyo,2021-04-24,310,13065,309,4632,1,8061,0,372,305,2107,5,5661,305,7768,California
Inyo,2021-04-25,135,13200,134,4766,1,8062,0,372,135,2242,0,5661,135,7903,California
Inyo,2021-04-26,67,13267,0,4766,66,8128,1,373,8,2192,59,5720,9,7912,California
Inyo,2021-04-27,160,13427,7,4773,148,8276,5,378,47,2131,113,5833,52,7964,California
Inyo,2021-04-28,112,13539,2,4775,110,8386,0,378,17,2053,95,5928,17,7981,California
Inyo,2021-04-29,116,13655,48,4823,68,8454,0,378,68,2073,48,5976,68,8049,California
Kern,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kern,2020-12-16,18,19,18,19,0,0,0,0,18,19,0,0,18,19,California
Kern,2020-12-17,163,182,163,182,0,0,0,0,163,182,0,0,163,182,California
Kern,2020-12-18,322,504,322,504,0,0,0,0,322,504,0,0,322,504,California
Kern,2020-12-19,98,602,98,602,0,0,0,0,99,603,0,0,99,603,California
Kern,2020-12-20,61,663,61,663,0,0,0,0,61,664,0,0,61,664,California
Kern,2020-12-21,671,1334,670,1333,1,1,0,0,671,1335,0,0,671,1335,California
Kern,2020-12-22,531,1865,528,1861,3,4,0,0,531,1866,0,0,531,1866,California
Kern,2020-12-23,558,2423,419,2280,139,143,0,0,558,2424,0,0,558,2424,California
Kern,2020-12-24,122,2545,43,2323,79,222,0,0,122,2546,0,0,122,2546,California
Kern,2020-12-25,1,2546,1,2324,0,222,0,0,1,2547,0,0,1,2547,California
Kern,2020-12-26,33,2579,1,2325,32,254,0,0,33,2580,0,0,33,2580,California
Kern,2020-12-27,35,2614,3,2328,32,286,0,0,35,2615,0,0,35,2615,California
Kern,2020-12-28,823,3437,659,2987,164,450,0,0,823,3438,0,0,823,3438,California
Kern,2020-12-29,745,4182,452,3439,293,743,0,0,744,4181,1,1,744,4182,California
Kern,2020-12-30,1200,5382,908,4347,292,1035,0,0,1200,5381,0,1,1200,5382,California
