county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Kern,2020-12-31,277,5659,99,4446,178,1213,0,0,277,5658,0,1,277,5659,California
Kern,2021-01-01,12,5671,6,4452,6,1219,0,0,12,5670,0,1,12,5671,California
Kern,2021-01-02,78,5749,18,4470,60,1279,0,0,78,5748,0,1,78,5749,California
Kern,2021-01-03,23,5772,4,4474,19,1298,0,0,23,5771,0,1,23,5772,California
Kern,2021-01-04,553,6325,360,4834,193,1491,0,0,553,6324,0,1,553,6325,California
Kern,2021-01-05,1132,7457,738,5572,394,1885,0,0,1120,7432,12,13,1120,7445,California
Kern,2021-01-06,1166,8623,455,6027,711,2596,0,0,1136,8538,30,43,1136,8581,California
Kern,2021-01-07,1406,10029,493,6520,913,3509,0,0,1238,9609,167,210,1238,9819,California
Kern,2021-01-08,1628,11657,768,7288,860,4369,0,0,1330,10641,299,509,1331,11150,California
Kern,2021-01-09,225,11882,76,7364,149,4518,0,0,191,10798,34,543,191,11341,California
Kern,2021-01-10,194,12076,147,7511,47,4565,0,0,153,10910,41,584,153,11494,California
Kern,2021-01-11,1554,13630,983,8494,571,5136,0,0,999,11354,555,1139,999,12493,California
Kern,2021-01-12,1869,15499,810,9304,1059,6195,0,0,1358,12201,511,1650,1358,13851,California
Kern,2021-01-13,1853,17352,869,10173,984,7179,0,0,1431,13210,422,2072,1431,15282,California
Kern,2021-01-14,2182,19534,645,10818,1537,8716,0,0,2137,15301,46,2118,2137,17419,California
Kern,2021-01-15,2701,22235,857,11675,1844,10560,0,0,2604,17811,95,2213,2605,20024,California
Kern,2021-01-16,671,22906,213,11888,458,11018,0,0,636,18412,35,2248,636,20660,California
Kern,2021-01-17,73,22979,7,11895,66,11084,0,0,71,18481,2,2250,71,20731,California
Kern,2021-01-18,1642,24621,657,12552,985,12069,0,0,1474,19787,168,2418,1474,22205,California
Kern,2021-01-19,1851,26472,1032,13584,819,12888,0,0,1384,20705,467,2885,1385,23590,California
Kern,2021-01-20,2448,28920,1514,15098,934,13822,0,0,1823,21910,620,3505,1825,25415,California
Kern,2021-01-21,2166,31086,920,16018,1246,15068,0,0,1969,23683,196,3701,1969,27384,California
Kern,2021-01-22,2705,33791,1288,17306,1417,16485,0,0,2430,25839,274,3975,2430,29814,California
Kern,2021-01-23,1245,35036,535,17841,710,17195,0,0,1199,26992,46,4021,1199,31013,California
Kern,2021-01-24,160,35196,18,17859,142,17337,0,0,154,27140,6,4027,154,31167,California
Kern,2021-01-25,2383,37579,1084,18943,1299,18636,0,0,1900,28559,482,4509,1901,33068,California
Kern,2021-01-26,2765,40344,1125,20068,1640,20276,0,0,1909,29613,855,5364,1909,34977,California
Kern,2021-01-27,3556,43900,1901,21969,1655,21931,0,0,2856,31772,697,6061,2856,37833,California
Kern,2021-01-28,2861,46761,1352,23321,1509,23440,0,0,2428,33775,428,6489,2431,40264,California
Kern,2021-01-29,3767,50528,1801,25122,1966,25406,0,0,3224,36459,540,7029,3224,43488,California
Kern,2021-01-30,1324,51852,496,25618,828,26234,0,0,1277,37691,45,7074,1277,44765,California
Kern,2021-01-31,402,52254,275,25893,127,26361,0,0,267,37823,135,7209,267,45032,California
Kern,2021-02-01,2409,54663,818,26711,1591,27952,0,0,1858,39134,548,7757,1859,46891,California
Kern,2021-02-02,2922,57585,973,27684,1949,29901,0,0,2059,40331,863,8620,2060,48951,California
Kern,2021-02-03,3653,61238,1548,29232,2105,32006,0,0,2686,42057,960,9580,2686,51637,California
Kern,2021-02-04,3801,65039,1451,30683,2350,34356,0,0,2586,43439,1204,10784,2586,54223,California
Kern,2021-02-05,4847,69886,1988,32671,2859,37215,0,0,3090,44791,1738,12522,3090,57313,California
Kern,2021-02-06,1734,71620,766,33437,968,38183,0,0,1511,46082,220,12742,1511,58824,California
Kern,2021-02-07,284,71904,151,33588,133,38316,0,0,268,46336,14,12756,268,59092,California
Kern,2021-02-08,2560,74464,787,34375,1773,40089,0,0,1256,46307,1286,14042,1257,60349,California
Kern,2021-02-09,3037,77501,986,35361,2051,42140,0,0,1468,46213,1562,15604,1468,61817,California
Kern,2021-02-10,3783,81284,1657,37018,2126,44266,0,0,1895,46237,1872,17476,1896,63713,California
Kern,2021-02-11,4257,85541,1538,38556,2719,46985,0,0,2227,46447,2017,19493,2227,65940,California
Kern,2021-02-12,4947,90488,1890,40446,3057,50042,0,0,2481,46476,2452,21945,2481,68421,California
Kern,2021-02-13,2008,92496,726,41172,1282,51324,0,0,1165,46800,841,22786,1165,69586,California
Kern,2021-02-14,351,92847,12,41184,339,51663,0,0,270,46990,80,22866,270,69856,California
Kern,2021-02-15,2738,95585,889,42073,1849,53512,0,0,1209,46678,1521,24387,1209,71065,California
Kern,2021-02-16,2943,98528,719,42792,2224,55736,0,0,1654,47054,1279,25666,1655,72720,California
Kern,2021-02-17,4066,102594,2076,44868,1990,57726,0,0,1930,46854,2131,27797,1931,74651,California
Kern,2021-02-18,3750,106344,1480,46348,2270,59996,0,0,1617,46351,2120,29917,1617,76268,California
Kern,2021-02-19,4196,110540,1916,48264,2280,62276,0,0,1741,45645,2447,32364,1741,78009,California
Kern,2021-02-20,2570,113110,967,49231,1603,63879,0,0,1339,45756,1228,33592,1339,79348,California
Kern,2021-02-21,247,113357,141,49372,106,63985,0,0,86,45683,159,33751,86,79434,California
Kern,2021-02-22,2656,116013,1148,50520,1508,65493,0,0,1424,45880,1227,34978,1424,80858,California
Kern,2021-02-23,3541,119554,1121,51641,2420,67913,0,0,1977,46296,1562,36540,1978,82836,California
Kern,2021-02-24,5162,124716,2267,53908,2895,70808,0,0,3077,47292,2081,38621,3077,85913,California
Kern,2021-02-25,5352,130068,2445,56353,2907,73715,0,0,3176,48310,2158,40779,3176,89089,California
Kern,2021-02-26,6882,136950,3517,59870,3365,77080,0,0,4357,50150,2518,43297,4358,93447,California
Kern,2021-02-27,3851,140801,1892,61762,1959,79039,0,0,2517,51340,1327,44624,2517,95964,California
Kern,2021-02-28,908,141709,498,62260,410,79449,0,0,690,51814,216,44840,690,96654,California
Kern,2021-03-01,3983,145692,1806,64066,2176,81625,1,1,2690,53220,1285,46125,2691,99345,California
Kern,2021-03-02,4370,150062,1373,65439,2996,84621,1,2,2866,54593,1493,47618,2866,102211,California
Kern,2021-03-03,5798,155860,2700,68139,3098,87719,0,2,3712,56234,2072,49690,3713,105924,California
Kern,2021-03-04,5551,161411,2160,70299,3388,91107,3,5,3556,57811,1981,51671,3558,109482,California
Kern,2021-03-05,6463,167874,2667,72966,3779,94886,17,22,4042,59456,2414,54085,4059,113541,California
Kern,2021-03-06,4710,172584,1911,74877,2698,97584,101,123,3445,61744,1257,55342,3545,117086,California
Kern,2021-03-07,2042,174626,1584,76461,410,97994,48,171,1852,63455,189,55531,1900,118986,California
Kern,2021-03-08,2807,177433,852,77313,1742,99736,213,384,1462,63786,1342,56873,1673,120659,California
Kern,2021-03-09,3622,181055,786,78099,2453,102189,383,767,2230,65010,1387,58260,2611,123270,California
Kern,2021-03-10,6017,187072,2464,80563,2482,104671,1071,1838,3500,67074,2506,60766,4570,127840,California
Kern,2021-03-11,6283,193355,2408,82971,2849,107520,1026,2864,3730,69286,2542,63308,4754,132594,California
Kern,2021-03-12,7656,201011,2918,85889,3386,110906,1352,4216,4152,71287,3494,66802,5495,138089,California
Kern,2021-03-13,4423,205434,2299,88188,1789,112695,335,4551,3005,73209,1412,68214,3334,141423,California
Kern,2021-03-14,2187,207621,1413,89601,534,113229,240,4791,1672,74603,515,68729,1909,143332,California
Kern,2021-03-15,4241,211862,1082,90683,2447,115676,712,5503,2175,75432,2055,70784,2884,146216,California
Kern,2021-03-16,4327,216189,1004,91687,2795,118471,528,6031,2326,76291,1992,72776,2851,149067,California
Kern,2021-03-17,7228,223417,3797,95484,2874,121345,557,6588,4293,78215,2925,75701,4849,153916,California
Kern,2021-03-18,6973,230390,3392,98876,3002,124347,579,7167,4149,80134,2805,78506,4724,158640,California
Kern,2021-03-19,8731,239121,4752,103628,3330,127677,649,7816,4532,81123,4186,82692,5175,163815,California
Kern,2021-03-20,5930,245051,3585,107213,2171,129848,174,7990,3810,82997,2111,84803,3985,167800,California
Kern,2021-03-21,2866,247917,1753,108966,236,130084,877,8867,1687,84387,1174,85977,2564,170364,California
Kern,2021-03-22,3919,251836,1520,110486,2043,132127,356,9223,1899,84631,2012,87989,2256,172620,California
Kern,2021-03-23,4691,256527,1648,112134,2845,134972,198,9421,2486,85136,2176,90165,2681,175301,California
Kern,2021-03-24,6987,263514,3507,115641,3008,137980,472,9893,3663,85959,3310,93475,4133,179434,California
Kern,2021-03-25,6620,270134,2879,118520,3413,141393,328,10221,3268,86217,3336,96811,3594,183028,California
Kern,2021-03-26,9573,279707,4151,122671,4168,145561,1254,11475,4742,87396,4815,101626,5994,189022,California
Kern,2021-03-27,5437,285144,3742,126413,1568,147129,127,11602,3302,88692,2133,103759,3429,192451,California
Kern,2021-03-28,4320,289464,3832,130245,474,147603,14,11616,2769,89925,1550,105309,2783,195234,California
Kern,2021-03-29,4188,293652,1637,131882,2273,149876,278,11894,2606,91236,1571,106880,2882,198116,California
Kern,2021-03-30,5487,299139,1820,133702,3305,153181,362,12256,3067,92247,2416,109296,3427,201543,California
Kern,2021-03-31,8043,307182,4235,137937,3163,156344,645,12901,4252,93361,3781,113077,4895,206438,California
Kern,2021-04-01,7582,314764,3633,141570,3652,159996,297,13198,4091,94267,3478,116555,4384,210822,California
Kern,2021-04-02,8124,322888,4183,145753,3338,163334,603,13801,4073,94904,4036,120591,4673,215495,California
Kern,2021-04-03,5677,328565,3382,149135,2113,165447,182,13983,2592,94598,3078,123669,2772,218267,California
Kern,2021-04-04,1331,329896,865,150000,382,165829,84,14067,550,94453,779,124448,634,218901,California
Kern,2021-04-05,5306,335202,2192,152192,2349,168178,765,14832,2880,95662,2416,126864,3625,222526,California
Kern,2021-04-06,6880,342082,2458,154650,3210,171388,1212,16044,3602,97215,3259,130123,4812,227338,California
Kern,2021-04-07,9191,351273,5347,159997,2889,174277,955,16999,4602,98197,4574,134697,5556,232894,California
Kern,2021-04-08,8568,359841,4737,164734,2931,177208,900,17899,3924,98396,4624,139321,4823,237717,California
Kern,2021-04-09,9803,369644,5086,169820,3737,180945,980,18879,4371,98333,5412,144733,5349,243066,California
Kern,2021-04-10,6520,376164,3429,173249,1854,182799,1237,20116,2301,97654,4211,148944,3532,246598,California
Kern,2021-04-11,3760,379924,2886,176135,357,183156,517,20633,1426,97271,2324,151268,1941,248539,California
Kern,2021-04-12,4342,384266,978,177113,2398,185554,966,21599,1569,97046,2758,154026,2533,251072,California
Kern,2021-04-13,4261,388527,1409,178522,2827,188381,25,21624,2126,97073,2125,156151,2152,253224,California
Kern,2021-04-14,6012,394539,2954,181476,3036,191417,22,21646,3059,97215,2938,159089,3080,256304,California
Kern,2021-04-15,5196,399735,2434,183910,2760,194177,2,21648,2501,97036,2682,161771,2503,258807,California
Kern,2021-04-16,6913,406648,3404,187314,3509,197686,0,21648,3027,96199,3865,165636,3028,261835,California
Kern,2021-04-17,5888,412536,3846,191160,2042,199728,0,21648,2252,94827,3625,169261,2253,264088,California
Kern,2021-04-18,3617,416153,3381,194541,236,199964,0,21648,1055,93326,2556,171817,1055,265143,California
Kern,2021-04-19,3797,419950,1725,196266,2071,202035,1,21649,1438,92424,2340,174157,1438,266581,California
Kern,2021-04-20,4262,424212,1529,197795,2732,204767,1,21650,1638,91451,2613,176770,1640,268221,California
Kern,2021-04-21,5832,430044,3120,200915,2707,207474,5,21655,2270,90182,3543,180313,2274,270495,California
Kern,2021-04-22,4752,434796,2304,203219,2448,209922,0,21655,1757,88965,2975,183288,1758,272253,California
Kern,2021-04-23,5803,440599,2912,206131,2890,212812,1,21656,1950,87097,3820,187108,1952,274205,California
Kern,2021-04-24,3925,444524,2727,208858,1188,214000,10,21666,1482,86160,2429,189537,1492,275697,California
Kern,2021-04-25,1340,445864,1064,209922,276,214276,0,21666,772,86369,563,190100,772,276469,California
Kern,2021-04-26,3601,449465,1741,211663,1807,216083,53,21719,985,84799,2608,192708,1038,277507,California
Kern,2021-04-27,4423,453888,2180,213843,2141,218224,102,21821,1326,83140,3083,195791,1424,278931,California
Kern,2021-04-28,5605,459493,3251,217094,2236,220460,118,21939,1650,80962,3944,199735,1766,280697,California
Kern,2021-04-29,3429,462922,2022,219116,1366,221826,41,21980,870,79327,2547,202282,912,281609,California
Kings,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kings,2020-12-17,8,9,8,9,0,0,0,0,8,9,0,0,8,9,California
Kings,2020-12-18,12,21,12,21,0,0,0,0,12,21,0,0,12,21,California
Kings,2020-12-19,11,32,11,32,0,0,0,0,11,32,0,0,11,32,California
Kings,2020-12-20,13,45,13,45,0,0,0,0,13,45,0,0,13,45,California
Kings,2020-12-21,156,201,156,201,0,0,0,0,269,314,0,0,269,314,California
Kings,2020-12-22,143,344,143,344,0,0,0,0,140,454,0,0,140,454,California
Kings,2020-12-23,134,478,122,466,12,12,0,0,135,589,0,0,135,589,California
Kings,2020-12-24,11,489,9,475,2,14,0,0,11,600,0,0,11,600,California
Kings,2020-12-26,7,496,4,479,3,17,0,0,7,607,0,0,7,607,California
Kings,2020-12-27,4,500,4,483,0,17,0,0,4,611,0,0,4,611,California
Kings,2020-12-28,131,631,103,586,28,45,0,0,132,743,0,0,132,743,California
Kings,2020-12-29,78,709,51,637,27,72,0,0,79,822,0,0,79,822,California
Kings,2020-12-30,147,856,108,745,39,111,0,0,147,969,0,0,147,969,California
Kings,2020-12-31,45,901,6,751,39,150,0,0,45,1014,0,0,45,1014,California
Kings,2021-01-01,1,902,0,751,1,151,0,0,1,1015,0,0,1,1015,California
Kings,2021-01-02,10,912,9,760,1,152,0,0,10,1025,0,0,10,1025,California
Kings,2021-01-04,112,1024,42,802,70,222,0,0,112,1137,0,0,112,1137,California
Kings,2021-01-05,196,1220,39,841,157,379,0,0,196,1333,0,0,196,1333,California
Kings,2021-01-06,276,1496,177,1018,99,478,0,0,273,1603,3,3,273,1606,California
Kings,2021-01-07,178,1674,81,1099,97,575,0,0,170,1765,8,11,170,1776,California
Kings,2021-01-08,247,1921,54,1153,193,768,0,0,228,1974,19,30,228,2004,California
Kings,2021-01-09,63,1984,9,1162,54,822,0,0,55,2021,8,38,55,2059,California
Kings,2021-01-10,15,1999,3,1165,12,834,0,0,12,2030,3,41,12,2071,California
Kings,2021-01-11,518,2517,354,1519,164,998,0,0,276,2065,242,283,277,2348,California
Kings,2021-01-12,350,2867,253,1772,97,1095,0,0,216,2150,131,414,216,2564,California
Kings,2021-01-13,414,3281,267,2039,147,1242,0,0,323,2382,91,505,323,2887,California
Kings,2021-01-14,208,3489,31,2070,177,1419,0,0,198,2560,21,526,199,3086,California
Kings,2021-01-15,416,3905,29,2099,387,1806,0,0,404,2952,12,538,404,3490,California
Kings,2021-01-16,31,3936,12,2111,19,1825,0,0,30,2981,1,539,30,3520,California
Kings,2021-01-17,8,3944,5,2116,3,1828,0,0,6,2985,2,541,6,3526,California
Kings,2021-01-18,172,4116,40,2156,132,1960,0,0,146,3105,26,567,146,3672,California
Kings,2021-01-19,376,4492,158,2314,218,2178,0,0,248,3225,128,695,248,3920,California
Kings,2021-01-20,225,4717,134,2448,91,2269,0,0,120,3244,101,796,120,4040,California
Kings,2021-01-21,186,4903,32,2480,154,2423,0,0,172,3400,16,812,172,4212,California
Kings,2021-01-22,125,5028,39,2519,86,2509,0,0,125,3520,5,817,125,4337,California
Kings,2021-01-23,26,5054,14,2533,12,2521,0,0,20,3534,6,823,20,4357,California
Kings,2021-01-24,4,5058,4,2537,0,2521,0,0,2,3534,2,825,2,4359,California
Kings,2021-01-25,124,5182,26,2563,98,2619,0,0,90,3590,34,859,90,4449,California
Kings,2021-01-26,154,5336,35,2598,119,2738,0,0,115,3666,39,898,115,4564,California
Kings,2021-01-27,319,5655,34,2632,285,3023,0,0,249,3846,69,967,249,4813,California
Kings,2021-01-28,326,5981,46,2678,280,3303,0,0,271,4062,55,1022,271,5084,California
Kings,2021-01-29,86,6067,26,2704,60,3363,0,0,69,4114,17,1039,69,5153,California
Kings,2021-01-30,1556,7623,31,2735,1525,4888,0,0,1553,5666,3,1042,1555,6708,California
Kings,2021-02-01,199,7822,64,2799,135,5023,0,0,72,5613,125,1167,72,6780,California
Kings,2021-02-02,226,8048,14,2813,212,5235,0,0,82,5552,143,1310,82,6862,California
Kings,2021-02-03,358,8406,192,3005,166,5401,0,0,203,5601,154,1464,203,7065,California
Kings,2021-02-04,395,8801,98,3103,297,5698,0,0,199,5605,195,1659,199,7264,California
Kings,2021-02-05,256,9057,14,3117,242,5940,0,0,101,5553,153,1812,101,7365,California
Kings,2021-02-06,60,9117,10,3127,50,5990,0,0,27,5547,33,1845,27,7392,California
Kings,2021-02-07,5,9122,3,3130,2,5992,0,0,3,5548,2,1847,3,7395,California
Kings,2021-02-08,170,9292,29,3159,141,6133,0,0,68,5514,102,1949,68,7463,California
Kings,2021-02-09,253,9545,57,3216,196,6329,0,0,110,5483,141,2090,110,7573,California
Kings,2021-02-10,286,9831,112,3328,174,6503,0,0,173,5543,113,2203,173,7746,California
Kings,2021-02-11,429,10260,65,3393,364,6867,0,0,318,5751,110,2313,318,8064,California
Kings,2021-02-12,610,10870,36,3429,574,7441,0,0,339,5819,271,2584,339,8403,California
Kings,2021-02-13,103,10973,6,3435,97,7538,0,0,78,5872,25,2609,78,8481,California
Kings,2021-02-14,102,11075,4,3439,98,7636,0,0,94,5958,8,2617,94,8575,California
Kings,2021-02-15,246,11321,5,3444,241,7877,0,0,137,5987,108,2725,137,8712,California
Kings,2021-02-16,485,11806,33,3477,452,8329,0,0,250,6003,234,2959,250,8962,California
Kings,2021-02-17,379,12185,22,3499,357,8686,0,0,242,6109,137,3096,243,9205,California
Kings,2021-02-18,155,12340,23,3522,132,8818,0,0,98,6150,57,3153,98,9303,California
Kings,2021-02-19,158,12498,23,3545,135,8953,0,0,102,6199,53,3206,102,9405,California
Kings,2021-02-20,171,12669,40,3585,131,9084,0,0,134,6296,37,3243,134,9539,California
Kings,2021-02-21,3,12672,2,3587,1,9085,0,0,3,6299,0,3243,3,9542,California
Kings,2021-02-22,110,12782,19,3606,91,9176,0,0,51,6291,59,3302,51,9593,California
Kings,2021-02-23,296,13078,69,3675,227,9403,0,0,179,6353,117,3419,179,9772,California
Kings,2021-02-24,592,13670,154,3829,438,9841,0,0,380,6521,212,3631,380,10152,California
Kings,2021-02-25,662,14332,112,3941,550,10391,0,0,444,6749,216,3847,444,10596,California
Kings,2021-02-26,657,14989,129,4070,528,10919,0,0,594,7281,62,3909,594,11190,California
Kings,2021-02-27,1498,16487,62,4132,1436,12355,0,0,564,6912,933,4842,564,11754,California
Kings,2021-02-28,1170,17657,595,4727,575,12930,0,0,672,7089,495,5337,672,12426,California
Kings,2021-03-01,259,17916,79,4806,180,13110,0,0,214,7258,45,5382,214,12640,California
Kings,2021-03-02,470,18386,206,5012,264,13374,0,0,420,7629,50,5432,421,13061,California
Kings,2021-03-03,625,19011,302,5314,323,13697,0,0,437,7879,187,5619,437,13498,California
Kings,2021-03-04,714,19725,343,5657,371,14068,0,0,618,8402,96,5715,619,14117,California
Kings,2021-03-05,1006,20731,349,6006,648,14716,9,9,890,9186,116,5831,900,15017,California
Kings,2021-03-06,511,21242,184,6190,314,15030,13,22,482,9652,29,5860,495,15512,California
Kings,2021-03-07,366,21608,225,6415,137,15167,4,26,358,10006,8,5868,362,15874,California
Kings,2021-03-08,350,21958,97,6512,200,15367,53,79,241,10190,109,5977,293,16167,California
Kings,2021-03-09,517,22475,238,6750,224,15591,55,134,411,10551,106,6083,467,16634,California
Kings,2021-03-10,502,22977,124,6874,287,15878,91,225,320,10780,181,6264,410,17044,California
Kings,2021-03-11,1018,23995,305,7179,603,16481,110,335,613,11100,403,6667,723,17767,California
Kings,2021-03-12,1308,25303,392,7571,822,17303,94,429,907,11703,400,7067,1003,18770,California
Kings,2021-03-13,672,25975,332,7903,296,17599,44,473,545,12166,127,7194,590,19360,California
Kings,2021-03-14,671,26646,101,8004,184,17783,386,859,200,12281,471,7665,586,19946,California
Kings,2021-03-15,655,27301,219,8223,321,18104,115,974,419,12582,235,7900,536,20482,California
Kings,2021-03-16,1039,28340,439,8662,539,18643,61,1035,703,13010,336,8236,764,21246,California
Kings,2021-03-17,1088,29428,416,9078,611,19254,61,1096,770,13530,318,8554,838,22084,California
Kings,2021-03-18,1097,30525,466,9544,409,19663,222,1318,765,14189,331,8885,990,23074,California
Kings,2021-03-19,931,31456,468,10012,378,20041,85,1403,714,14784,217,9102,812,23886,California
Kings,2021-03-20,621,32077,254,10266,337,20378,30,1433,448,15098,171,9273,485,24371,California
Kings,2021-03-21,1400,33477,1085,11351,304,20682,11,1444,847,15403,553,9826,858,25229,California
Kings,2021-03-22,449,33926,203,11554,163,20845,83,1527,276,15593,173,9999,363,25592,California
Kings,2021-03-23,898,34824,492,12046,343,21188,63,1590,575,15913,321,10320,641,26233,California
Kings,2021-03-24,917,35741,475,12521,419,21607,23,1613,510,16043,405,10725,535,26768,California
Kings,2021-03-25,885,36626,440,12961,419,22026,26,1639,443,16072,440,11165,469,27237,California
Kings,2021-03-26,1279,37905,372,13333,822,22848,85,1724,527,15936,747,11912,611,27848,California
Kings,2021-03-27,616,38521,245,13578,359,23207,12,1736,169,15672,445,12357,181,28029,California
Kings,2021-03-28,547,39068,476,14054,64,23271,7,1743,341,15822,206,12563,356,28385,California
Kings,2021-03-29,456,39524,201,14255,195,23466,60,1803,250,15927,204,12767,309,28694,California
Kings,2021-03-30,835,40359,462,14717,335,23801,38,1841,416,15963,418,13185,454,29148,California
Kings,2021-03-31,724,41083,375,15092,285,24086,64,1905,416,16142,301,13486,480,29628,California
Kings,2021-04-01,745,41828,373,15465,293,24379,79,1984,340,16162,399,13885,419,30047,California
Kings,2021-04-02,974,42802,422,15887,430,24809,122,2106,426,16166,543,14428,547,30594,California
Kings,2021-04-03,472,43274,328,16215,136,24945,8,2114,160,16030,306,14734,170,30764,California
Kings,2021-04-04,156,43430,82,16297,68,25013,6,2120,44,15969,111,14845,50,30814,California
Kings,2021-04-05,1043,44473,320,16617,473,25486,250,2370,253,15683,789,15634,503,31317,California
Kings,2021-04-06,1180,45653,447,17064,426,25912,307,2677,296,15404,881,16515,602,31919,California
Kings,2021-04-07,1338,46991,639,17703,515,26427,184,2861,412,15076,924,17439,596,32515,California
Kings,2021-04-08,1591,48582,627,18330,713,27140,251,3112,363,14469,1221,18660,614,33129,California
Kings,2021-04-09,1102,49684,522,18852,406,27546,174,3286,237,14015,863,19523,409,33538,California
Kings,2021-04-10,590,50274,328,19180,160,27706,102,3388,179,13886,410,19933,281,33819,California
Kings,2021-04-11,323,50597,74,19254,243,27949,6,3394,191,13951,132,20065,197,34016,California
Kings,2021-04-12,696,51293,310,19564,186,28135,200,3594,190,13837,504,20569,390,34406,California
Kings,2021-04-13,873,52166,501,20065,372,28507,0,3594,281,13532,591,21160,286,34692,California
Kings,2021-04-14,1019,53185,564,20629,455,28962,0,3594,370,13254,649,21809,371,35063,California
Kings,2021-04-15,1018,54203,494,21123,523,29485,1,3595,451,13140,566,22375,452,35515,California
Kings,2021-04-16,764,54967,360,21483,404,29889,0,3595,268,12913,495,22870,268,35783,California
Kings,2021-04-17,455,55422,242,21725,213,30102,0,3595,199,12857,255,23125,199,35982,California
Kings,2021-04-18,548,55970,238,21963,310,30412,0,3595,69,12447,479,23604,69,36051,California
Kings,2021-04-19,522,56492,287,22250,233,30645,2,3597,284,12495,236,23840,284,36335,California
Kings,2021-04-20,727,57219,440,22690,287,30932,0,3597,241,12252,484,24324,241,36576,California
Kings,2021-04-21,630,57849,305,22995,325,31257,0,3597,219,12065,406,24730,219,36795,California
Kings,2021-04-22,547,58396,275,23270,272,31529,0,3597,205,11932,339,25069,206,37001,California
Kings,2021-04-23,661,59057,290,23560,371,31900,0,3597,328,11931,329,25398,328,37329,California
Kings,2021-04-24,240,59297,174,23734,65,31965,1,3598,116,11925,123,25521,117,37446,California
Kings,2021-04-25,195,59492,176,23910,19,31984,0,3598,159,12048,36,25557,159,37605,California
Kings,2021-04-26,287,59779,147,24057,137,32121,3,3601,181,12127,105,25662,184,37789,California
Kings,2021-04-27,391,60170,171,24228,199,32320,21,3622,160,12078,230,25892,181,37970,California
Kings,2021-04-28,443,60613,235,24463,193,32513,15,3637,238,12126,205,26097,253,38223,California
Kings,2021-04-29,181,60794,51,24514,127,32640,3,3640,77,12103,103,26200,80,38303,California
Lake,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,2020-12-18,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,2020-12-19,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,2020-12-20,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,2020-12-21,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,2020-12-22,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
Lake,2020-12-23,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,2020-12-24,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,2020-12-26,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,2020-12-27,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,2020-12-28,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,2020-12-29,51,445,46,417,5,28,0,0,51,445,0,0,51,445,California
Lake,2020-12-30,124,569,117,534,7,35,0,0,124,569,0,0,124,569,California
Lake,2020-12-31,67,636,64,598,3,38,0,0,67,636,0,0,67,636,California
Lake,2021-01-01,1,637,0,598,1,39,0,0,1,637,0,0,1,637,California
Lake,2021-01-02,2,639,1,599,1,40,0,0,2,639,0,0,2,639,California
Lake,2021-01-04,87,726,21,620,66,106,0,0,87,726,0,0,87,726,California
Lake,2021-01-05,119,845,59,679,60,166,0,0,117,841,2,2,117,843,California
Lake,2021-01-06,105,950,65,744,40,206,0,0,103,942,2,4,103,946,California
Lake,2021-01-07,107,1057,84,828,23,229,0,0,98,1031,9,13,98,1044,California
Lake,2021-01-08,152,1209,124,952,28,257,0,0,100,1079,52,65,100,1144,California
