county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lake,2021-01-09,63,1272,61,1013,2,259,0,0,59,1134,4,69,59,1203,California
Lake,2021-01-10,3,1275,3,1016,0,259,0,0,0,1131,3,72,0,1203,California
Lake,2021-01-11,192,1467,151,1167,41,300,0,0,112,1163,80,152,112,1315,California
Lake,2021-01-12,80,1547,48,1215,32,332,0,0,56,1195,24,176,56,1371,California
Lake,2021-01-13,164,1711,112,1327,52,384,0,0,107,1245,57,233,107,1478,California
Lake,2021-01-14,147,1858,46,1373,101,485,0,0,125,1348,22,255,125,1603,California
Lake,2021-01-15,215,2073,92,1465,123,608,0,0,188,1509,27,282,188,1791,California
Lake,2021-01-16,134,2207,81,1546,53,661,0,0,132,1639,2,284,132,1923,California
Lake,2021-01-17,18,2225,6,1552,12,673,0,0,12,1645,6,290,12,1935,California
Lake,2021-01-18,246,2471,226,1778,20,693,0,0,126,1651,120,410,126,2061,California
Lake,2021-01-19,311,2782,117,1895,194,887,0,0,266,1873,45,455,267,2328,California
Lake,2021-01-20,422,3204,80,1975,342,1229,0,0,358,2168,63,518,358,2686,California
Lake,2021-01-21,433,3637,49,2024,384,1613,0,0,398,2531,35,553,398,3084,California
Lake,2021-01-22,318,3955,46,2070,272,1885,0,0,282,2777,36,589,282,3366,California
Lake,2021-01-23,122,4077,5,2075,117,2002,0,0,121,2897,1,590,121,3487,California
Lake,2021-01-24,4,4081,1,2076,3,2005,0,0,4,2901,0,590,4,3491,California
Lake,2021-01-25,257,4338,95,2171,162,2167,0,0,176,2996,81,671,176,3667,California
Lake,2021-01-26,428,4766,36,2207,392,2559,0,0,405,3378,23,694,405,4072,California
Lake,2021-01-27,359,5125,41,2248,318,2877,0,0,331,3682,28,722,332,4404,California
Lake,2021-01-28,499,5624,161,2409,338,3215,0,0,370,3923,129,851,370,4774,California
Lake,2021-01-29,637,6261,83,2492,554,3769,0,0,577,4440,60,911,577,5351,California
Lake,2021-01-30,556,6817,45,2537,511,4280,0,0,550,4984,6,917,550,5901,California
Lake,2021-01-31,14,6831,8,2545,6,4286,0,0,12,4994,2,919,12,5913,California
Lake,2021-02-01,179,7010,18,2563,161,4447,0,0,166,5147,13,932,166,6079,California
Lake,2021-02-02,563,7573,152,2715,411,4858,0,0,398,5380,165,1097,398,6477,California
Lake,2021-02-03,445,8018,33,2748,412,5270,0,0,340,5615,105,1202,340,6817,California
Lake,2021-02-04,120,8138,69,2817,51,5321,0,0,73,5641,47,1249,73,6890,California
Lake,2021-02-05,378,8516,69,2886,309,5630,0,0,288,5841,88,1337,288,7178,California
Lake,2021-02-06,275,8791,40,2926,235,5865,0,0,264,6094,11,1348,264,7442,California
Lake,2021-02-07,2,8793,1,2927,1,5866,0,0,2,6096,0,1348,2,7444,California
Lake,2021-02-08,278,9071,206,3133,72,5938,0,0,159,6136,119,1467,159,7603,California
Lake,2021-02-09,344,9415,25,3158,319,6257,0,0,300,6393,43,1510,300,7903,California
Lake,2021-02-10,350,9765,55,3213,295,6552,0,0,274,6591,76,1586,274,8177,California
Lake,2021-02-11,169,9934,18,3231,151,6703,0,0,56,6534,113,1699,56,8233,California
Lake,2021-02-12,377,10311,29,3260,348,7051,0,0,290,6738,86,1785,290,8523,California
Lake,2021-02-13,248,10559,9,3269,239,7290,0,0,237,6964,11,1796,237,8760,California
Lake,2021-02-14,19,10578,4,3273,15,7305,0,0,6,6957,13,1809,6,8766,California
Lake,2021-02-15,172,10750,13,3286,159,7464,0,0,8,6802,163,1972,8,8774,California
Lake,2021-02-16,423,11173,23,3309,400,7864,0,0,176,6731,247,2219,176,8950,California
Lake,2021-02-17,351,11524,54,3363,297,8161,0,0,70,6521,280,2499,70,9020,California
Lake,2021-02-18,456,11980,69,3432,387,8548,0,0,114,6293,342,2841,114,9134,California
Lake,2021-02-19,418,12398,25,3457,393,8941,0,0,93,6061,325,3166,93,9227,California
Lake,2021-02-20,294,12692,60,3517,234,9175,0,0,251,6270,42,3208,251,9478,California
Lake,2021-02-21,6,12698,6,3523,0,9175,0,0,0,6264,6,3214,0,9478,California
Lake,2021-02-22,140,12838,24,3547,116,9291,0,0,43,6210,97,3311,43,9521,California
Lake,2021-02-23,211,13049,14,3561,197,9488,0,0,26,6051,185,3496,26,9547,California
Lake,2021-02-24,955,14004,378,3939,577,10065,0,0,416,5929,538,4034,416,9963,California
Lake,2021-02-25,731,14735,463,4402,268,10333,0,0,471,6142,258,4292,471,10434,California
Lake,2021-02-26,994,15729,304,4706,690,11023,0,0,348,5847,643,4935,348,10782,California
Lake,2021-02-27,410,16139,97,4803,313,11336,0,0,328,6093,82,5017,328,11110,California
Lake,2021-02-28,18,16157,12,4815,6,11342,0,0,10,6095,8,5025,10,11120,California
Lake,2021-03-01,596,16753,53,4868,543,11885,0,0,443,6385,153,5178,443,11563,California
Lake,2021-03-02,744,17497,18,4886,726,12611,0,0,291,6222,454,5632,291,11854,California
Lake,2021-03-03,359,17856,196,5082,163,12774,0,0,135,6133,224,5856,135,11989,California
Lake,2021-03-04,576,18432,508,5590,68,12842,0,0,561,6679,15,5871,561,12550,California
Lake,2021-03-05,1037,19469,40,5630,997,13839,0,0,174,5994,859,6730,174,12724,California
Lake,2021-03-06,36,19505,11,5641,24,13863,1,1,21,6001,15,6745,22,12746,California
Lake,2021-03-07,7,19512,5,5646,2,13865,0,1,4,6002,3,6748,4,12750,California
Lake,2021-03-08,338,19850,267,5913,62,13927,9,10,298,6269,40,6788,307,13057,California
Lake,2021-03-09,913,20763,29,5942,867,14794,17,27,392,6158,520,7308,409,13466,California
Lake,2021-03-10,204,20967,60,6002,131,14925,13,40,136,6239,68,7376,149,13615,California
Lake,2021-03-11,583,21550,47,6049,62,14987,474,514,48,6226,535,7911,522,14137,California
Lake,2021-03-12,854,22404,203,6252,627,15614,24,538,363,6123,490,8401,387,14524,California
Lake,2021-03-13,278,22682,21,6273,20,15634,237,775,16,6114,261,8662,252,14776,California
Lake,2021-03-14,11,22693,2,6275,9,15643,0,775,7,6117,4,8666,7,14783,California
Lake,2021-03-15,642,23335,14,6289,611,16254,17,792,483,6458,159,8825,500,15283,California
Lake,2021-03-16,1113,24448,834,7123,262,16516,17,809,447,6259,662,9487,463,15746,California
Lake,2021-03-17,247,24695,122,7245,103,16619,22,831,90,6214,157,9644,112,15858,California
Lake,2021-03-18,748,25443,373,7618,338,16957,37,868,372,6247,375,10019,408,16266,California
Lake,2021-03-19,580,26023,313,7931,247,17204,20,888,474,6636,105,10124,494,16760,California
Lake,2021-03-20,248,26271,8,7939,237,17441,3,891,29,6451,217,10341,32,16792,California
Lake,2021-03-21,16,26287,11,7950,4,17445,1,892,11,6458,5,10346,12,16804,California
Lake,2021-03-22,324,26611,244,8194,66,17511,14,906,238,6624,86,10432,252,17056,California
Lake,2021-03-23,416,27027,18,8212,385,17896,13,919,355,6932,60,10492,368,17424,California
Lake,2021-03-24,414,27441,61,8273,345,18241,8,927,318,7164,95,10587,327,17751,California
Lake,2021-03-25,656,28097,468,8741,182,18423,6,933,172,6858,484,11071,178,17929,California
Lake,2021-03-26,69,28166,33,8774,35,18458,1,934,47,6884,22,11093,48,17977,California
Lake,2021-03-27,309,28475,7,8781,299,18757,3,937,17,6614,290,11383,20,17997,California
Lake,2021-03-28,16,28491,7,8788,9,18766,0,937,10,6618,6,11389,10,18007,California
Lake,2021-03-29,899,29390,268,9056,629,19395,2,939,193,6109,704,12093,195,18202,California
Lake,2021-03-30,454,29844,305,9361,147,19542,2,941,368,6394,85,12178,370,18572,California
Lake,2021-03-31,583,30427,60,9421,523,20065,0,941,418,6655,157,12335,418,18990,California
Lake,2021-04-01,424,30851,219,9640,193,20258,12,953,179,6604,242,12577,191,19181,California
Lake,2021-04-02,221,31072,40,9680,153,20411,28,981,98,6607,123,12700,126,19307,California
Lake,2021-04-03,30,31102,6,9686,21,20432,3,984,11,6602,19,12719,14,19321,California
Lake,2021-04-04,21,31123,11,9697,8,20440,2,986,16,6615,5,12724,18,19339,California
Lake,2021-04-05,635,31758,70,9767,546,20986,19,1005,397,6795,235,12959,415,19754,California
Lake,2021-04-06,470,32228,14,9781,430,21416,26,1031,298,6948,171,13130,324,20078,California
Lake,2021-04-07,516,32744,56,9837,410,21826,50,1081,350,7184,164,13294,400,20478,California
Lake,2021-04-08,598,33342,485,10322,46,21872,67,1148,102,6860,493,13787,169,20647,California
Lake,2021-04-09,283,33625,44,10366,170,22042,69,1217,49,6747,231,14018,118,20765,California
Lake,2021-04-10,253,33878,15,10381,14,22056,224,1441,11,6740,242,14260,235,21000,California
Lake,2021-04-11,22,33900,17,10398,3,22059,2,1443,7,6734,15,14275,9,21009,California
Lake,2021-04-12,1068,34968,231,10629,804,22863,33,1476,248,6196,819,15094,281,21290,California
Lake,2021-04-13,180,35148,109,10738,71,22934,0,1476,53,6122,127,15221,53,21343,California
Lake,2021-04-14,607,35755,36,10774,571,23505,0,1476,547,6609,60,15281,547,21890,California
Lake,2021-04-15,623,36378,176,10950,447,23952,0,1476,316,6618,307,15588,316,22206,California
Lake,2021-04-16,259,36637,25,10975,233,24185,1,1477,69,6499,189,15777,70,22276,California
Lake,2021-04-17,39,36676,11,10986,28,24213,0,1477,29,6518,10,15787,29,22305,California
Lake,2021-04-18,8,36684,5,10991,3,24216,0,1477,0,6510,8,15795,0,22305,California
Lake,2021-04-19,295,36979,39,11030,256,24472,0,1477,245,6705,50,15845,245,22550,California
Lake,2021-04-20,691,37670,277,11307,414,24886,0,1477,112,6240,578,16423,113,22663,California
Lake,2021-04-21,533,38203,63,11370,470,25356,0,1477,204,6116,328,16751,204,22867,California
Lake,2021-04-22,456,38659,46,11416,410,25766,0,1477,312,6285,143,16894,312,23179,California
Lake,2021-04-23,113,38772,57,11473,56,25822,0,1477,67,6306,46,16940,67,23246,California
Lake,2021-04-24,52,38824,9,11482,43,25865,0,1477,38,6330,14,16954,38,23284,California
Lake,2021-04-25,36,38860,19,11501,17,25882,0,1477,23,6340,13,16967,23,23307,California
Lake,2021-04-26,259,39119,73,11574,185,26067,1,1478,72,6226,187,17154,73,23380,California
Lake,2021-04-27,225,39344,18,11592,189,26256,18,1496,74,6167,151,17305,92,23472,California
Lake,2021-04-28,441,39785,44,11636,388,26644,9,1505,103,5943,336,17641,112,23584,California
Lake,2021-04-29,113,39898,44,11680,63,26707,6,1511,65,5966,48,17689,71,23655,California
Lassen,2020-12-16,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,2020-12-17,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,2020-12-18,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,2020-12-19,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,2020-12-20,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,2020-12-21,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,2020-12-22,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,2020-12-23,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,2020-12-24,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,2020-12-28,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,2020-12-29,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,2020-12-30,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,2020-12-31,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,2021-01-02,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,2021-01-04,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,2021-01-05,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,2021-01-06,93,500,42,284,51,216,0,0,85,485,8,8,86,493,California
Lassen,2021-01-07,43,543,7,291,36,252,0,0,37,516,6,14,37,530,California
Lassen,2021-01-08,50,593,2,293,48,300,0,0,50,566,0,14,50,580,California
Lassen,2021-01-09,12,605,6,299,6,306,0,0,12,578,0,14,12,592,California
Lassen,2021-01-11,27,632,5,304,22,328,0,0,27,605,0,14,27,619,California
Lassen,2021-01-12,49,681,29,333,20,348,0,0,30,616,19,33,30,649,California
Lassen,2021-01-13,161,842,18,351,143,491,0,0,146,747,15,48,146,795,California
Lassen,2021-01-14,163,1005,18,369,145,636,0,0,151,886,12,60,151,946,California
Lassen,2021-01-15,33,1038,6,375,27,663,0,0,33,919,0,60,33,979,California
Lassen,2021-01-16,34,1072,33,408,1,664,0,0,34,953,0,60,34,1013,California
Lassen,2021-01-17,1,1073,0,408,1,665,0,0,1,954,0,60,1,1014,California
Lassen,2021-01-18,5,1078,2,410,3,668,0,0,4,957,1,61,4,1018,California
Lassen,2021-01-19,185,1263,36,446,149,817,0,0,157,1086,28,89,157,1175,California
Lassen,2021-01-20,189,1452,101,547,88,905,0,0,105,1122,69,158,105,1280,California
Lassen,2021-01-21,145,1597,93,640,52,957,0,0,121,1225,18,176,121,1401,California
Lassen,2021-01-22,31,1628,18,658,13,970,0,0,21,1236,10,186,21,1422,California
Lassen,2021-01-23,2,1630,0,658,2,972,0,0,2,1238,0,186,2,1424,California
Lassen,2021-01-24,1,1631,0,658,1,973,0,0,1,1239,0,186,1,1425,California
Lassen,2021-01-25,11,1642,0,658,11,984,0,0,11,1250,0,186,11,1436,California
Lassen,2021-01-26,126,1768,12,670,114,1098,0,0,122,1368,4,190,122,1558,California
Lassen,2021-01-27,85,1853,33,703,52,1150,0,0,69,1421,16,206,69,1627,California
Lassen,2021-01-28,85,1938,14,717,71,1221,0,0,84,1504,1,207,84,1711,California
Lassen,2021-01-29,23,1961,7,724,16,1237,0,0,22,1525,1,208,22,1733,California
Lassen,2021-02-01,62,2023,4,728,58,1295,0,0,36,1535,26,234,36,1769,California
Lassen,2021-02-02,177,2200,12,740,165,1460,0,0,44,1446,133,367,44,1813,California
Lassen,2021-02-03,96,2296,21,761,75,1535,0,0,51,1452,45,412,51,1864,California
Lassen,2021-02-04,112,2408,15,776,97,1632,0,0,63,1466,49,461,63,1927,California
Lassen,2021-02-05,65,2473,12,788,53,1685,0,0,23,1447,42,503,23,1950,California
Lassen,2021-02-06,69,2542,34,822,35,1720,0,0,36,1451,32,535,36,1986,California
Lassen,2021-02-07,2,2544,2,824,0,1720,0,0,2,1453,0,535,2,1988,California
Lassen,2021-02-08,43,2587,4,828,39,1759,0,0,18,1446,25,560,18,2006,California
Lassen,2021-02-09,129,2716,8,836,121,1880,0,0,50,1417,79,639,50,2056,California
Lassen,2021-02-10,183,2899,21,857,162,2042,0,0,75,1384,108,747,75,2131,California
Lassen,2021-02-11,184,3083,16,873,168,2210,0,0,80,1361,103,850,80,2211,California
Lassen,2021-02-12,42,3125,11,884,31,2241,0,0,14,1347,28,878,14,2225,California
Lassen,2021-02-13,12,3137,3,887,9,2250,0,0,10,1355,2,880,10,2235,California
Lassen,2021-02-14,13,3150,0,887,13,2263,0,0,12,1366,1,881,12,2247,California
Lassen,2021-02-15,21,3171,2,889,19,2282,0,0,17,1379,4,885,17,2264,California
Lassen,2021-02-16,192,3363,4,893,188,2470,0,0,31,1251,159,1044,31,2295,California
Lassen,2021-02-17,184,3547,94,987,90,2560,0,0,11,1089,173,1217,11,2306,California
Lassen,2021-02-18,80,3627,22,1009,58,2618,0,0,20,1049,60,1277,20,2326,California
Lassen,2021-02-19,82,3709,62,1071,20,2638,0,0,18,1003,64,1341,18,2344,California
Lassen,2021-02-20,8,3717,0,1071,8,2646,0,0,6,1007,2,1343,6,2350,California
Lassen,2021-02-21,22,3739,2,1073,20,2666,0,0,18,1021,4,1347,18,2368,California
Lassen,2021-02-22,23,3762,8,1081,15,2681,0,0,5,1008,18,1365,5,2373,California
Lassen,2021-02-23,153,3915,10,1091,143,2824,0,0,41,937,112,1477,41,2414,California
Lassen,2021-02-24,166,4081,17,1108,149,2973,0,0,108,988,57,1534,108,2522,California
Lassen,2021-02-25,156,4237,19,1127,137,3110,0,0,99,1030,57,1591,99,2621,California
Lassen,2021-02-26,73,4310,16,1143,57,3167,0,0,36,1029,37,1628,36,2657,California
Lassen,2021-02-27,8,4318,7,1150,1,3168,0,0,3,1027,5,1633,3,2660,California
Lassen,2021-02-28,6,4324,1,1151,5,3173,0,0,3,1027,3,1636,3,2663,California
Lassen,2021-03-01,41,4365,4,1155,37,3210,0,0,8,1002,33,1669,8,2671,California
Lassen,2021-03-02,106,4471,8,1163,98,3308,0,0,80,1056,26,1695,80,2751,California
Lassen,2021-03-03,170,4641,12,1175,158,3466,0,0,113,1112,57,1752,113,2864,California
Lassen,2021-03-04,148,4789,15,1190,133,3599,0,0,98,1161,49,1801,98,2962,California
Lassen,2021-03-05,47,4836,7,1197,17,3616,23,23,11,1159,36,1837,34,2996,California
Lassen,2021-03-06,56,4892,5,1202,29,3645,22,45,6,1137,50,1887,28,3024,California
Lassen,2021-03-07,56,4948,1,1203,0,3645,55,100,1,1138,55,1942,56,3080,California
Lassen,2021-03-08,90,5038,2,1205,8,3653,80,180,3,1135,86,2028,83,3163,California
Lassen,2021-03-09,137,5175,11,1216,109,3762,17,197,88,1192,49,2077,106,3269,California
Lassen,2021-03-10,173,5348,10,1226,162,3924,1,198,79,1179,93,2170,80,3349,California
Lassen,2021-03-11,185,5533,16,1242,162,4086,7,205,113,1230,69,2239,120,3469,California
Lassen,2021-03-12,35,5568,18,1260,13,4099,4,209,12,1223,23,2262,16,3485,California
Lassen,2021-03-13,49,5617,0,1260,3,4102,46,255,1,1221,48,2310,46,3531,California
Lassen,2021-03-14,14,5631,2,1262,11,4113,1,256,2,1212,12,2322,3,3534,California
Lassen,2021-03-15,32,5663,1,1263,31,4144,0,256,16,1212,16,2338,16,3550,California
Lassen,2021-03-16,93,5756,2,1265,85,4229,6,262,74,1273,19,2357,80,3630,California
Lassen,2021-03-17,1084,6840,9,1274,1070,5299,5,267,1064,2322,20,2377,1069,4699,California
Lassen,2021-03-18,95,6935,9,1283,85,5384,1,268,81,2390,14,2391,82,4781,California
Lassen,2021-03-19,17,6952,11,1294,2,5386,4,272,7,2391,10,2401,11,4792,California
Lassen,2021-03-20,29,6981,3,1297,23,5409,3,275,22,2409,7,2408,25,4817,California
Lassen,2021-03-21,34,7015,0,1297,34,5443,0,275,14,2404,19,2427,14,4831,California
Lassen,2021-03-22,57,7072,1,1298,56,5499,0,275,54,2455,3,2430,54,4885,California
Lassen,2021-03-23,117,7189,9,1307,107,5606,1,276,66,2471,51,2481,67,4952,California
Lassen,2021-03-24,212,7401,13,1320,199,5805,0,276,107,2474,104,2585,107,5059,California
Lassen,2021-03-25,151,7552,20,1340,131,5936,0,276,69,2461,82,2667,69,5128,California
Lassen,2021-03-26,78,7630,13,1353,26,5962,39,315,19,2460,59,2726,58,5186,California
Lassen,2021-03-27,20,7650,4,1357,1,5963,15,330,3,2461,17,2743,18,5204,California
Lassen,2021-03-28,18,7668,3,1360,5,5968,10,340,4,2461,14,2757,14,5218,California
Lassen,2021-03-29,52,7720,0,1360,27,5995,25,365,20,2475,31,2788,45,5263,California
Lassen,2021-03-30,198,7918,10,1370,163,6158,25,390,51,2404,147,2935,76,5339,California
Lassen,2021-03-31,146,8064,12,1382,112,6270,22,412,62,2404,84,3019,84,5423,California
Lassen,2021-04-01,166,8230,16,1398,131,6401,19,431,49,2356,116,3135,68,5491,California
Lassen,2021-04-02,29,8259,4,1402,3,6404,22,453,2,2353,27,3162,24,5515,California
Lassen,2021-04-03,12,8271,0,1402,2,6406,10,463,0,2351,12,3174,10,5525,California
Lassen,2021-04-04,7,8278,2,1404,0,6406,5,468,1,2351,6,3180,6,5531,California
Lassen,2021-04-05,23,8301,4,1408,12,6418,7,475,11,2358,11,3191,18,5549,California
Lassen,2021-04-06,183,8484,8,1416,145,6563,30,505,52,2309,131,3322,82,5631,California
Lassen,2021-04-07,136,8620,7,1423,92,6655,37,542,33,2278,103,3425,72,5703,California
Lassen,2021-04-08,169,8789,8,1431,105,6760,56,598,33,2235,132,3557,89,5792,California
Lassen,2021-04-09,52,8841,6,1437,11,6771,35,633,9,2236,42,3599,43,5835,California
Lassen,2021-04-10,9,8850,0,1437,2,6773,7,640,0,2235,8,3607,7,5842,California
Lassen,2021-04-11,5,8855,2,1439,0,6773,3,643,2,2237,3,3610,5,5847,California
Lassen,2021-04-12,25,8880,2,1441,10,6783,13,656,1,2227,24,3634,14,5861,California
Lassen,2021-04-13,129,9009,6,1447,123,6906,0,656,40,2179,88,3722,40,5901,California
Lassen,2021-04-14,987,9996,16,1463,971,7877,0,656,51,1295,935,4657,51,5952,California
Lassen,2021-04-15,147,10143,14,1477,133,8010,0,656,19,1186,128,4785,19,5971,California
Lassen,2021-04-16,11,10154,4,1481,7,8017,0,656,5,1185,6,4791,5,5976,California
Lassen,2021-04-17,24,10178,3,1484,21,8038,0,656,4,1169,20,4811,4,5980,California
Lassen,2021-04-18,5,10183,2,1486,3,8041,0,656,2,1168,3,4814,2,5982,California
Lassen,2021-04-19,33,10216,0,1486,33,8074,0,656,17,1169,16,4830,17,5999,California
Lassen,2021-04-20,138,10354,7,1493,131,8205,0,656,52,1135,86,4916,52,6051,California
Lassen,2021-04-21,163,10517,10,1503,153,8358,0,656,32,1038,129,5045,32,6083,California
Lassen,2021-04-22,102,10619,16,1519,86,8444,0,656,33,1002,69,5114,33,6116,California
Lassen,2021-04-23,28,10647,3,1522,25,8469,0,656,22,1018,6,5120,22,6138,California
Lassen,2021-04-24,10,10657,6,1528,4,8473,0,656,4,1016,6,5126,4,6142,California
Lassen,2021-04-25,5,10662,0,1528,4,8477,1,657,3,1018,2,5128,4,6146,California
Lassen,2021-04-26,40,10702,1,1529,35,8512,4,661,7,996,33,5161,11,6157,California
Lassen,2021-04-27,119,10821,9,1538,107,8619,3,664,68,1016,51,5212,71,6228,California
Lassen,2021-04-28,80,10901,7,1545,71,8690,2,666,27,992,53,5265,29,6257,California
Lassen,2021-04-29,47,10948,3,1548,41,8731,3,669,8,964,39,5304,11,6268,California
Los Angeles,2020-12-15,391,391,391,391,0,0,0,0,391,391,0,0,391,391,California
Los Angeles,2020-12-16,3364,3755,3364,3755,0,0,0,0,3364,3755,0,0,3364,3755,California
Los Angeles,2020-12-17,10231,13986,10231,13986,0,0,0,0,10232,13987,0,0,10232,13987,California
Los Angeles,2020-12-18,14513,28499,14489,28475,24,24,0,0,14513,28500,0,0,14513,28500,California
Los Angeles,2020-12-19,7221,35720,7213,35688,8,32,0,0,7222,35722,0,0,7222,35722,California
Los Angeles,2020-12-20,4585,40305,4578,40266,7,39,0,0,4587,40309,0,0,4587,40309,California
Los Angeles,2020-12-21,13681,53986,13667,53933,14,53,0,0,13682,53990,1,1,13682,53991,California
Los Angeles,2020-12-22,11518,65504,11137,65070,381,434,0,0,11519,65508,1,2,11519,65510,California
Los Angeles,2020-12-23,11880,77384,10126,75196,1754,2188,0,0,11881,77389,0,2,11881,77391,California
Los Angeles,2020-12-24,7014,84398,4248,79444,2766,4954,0,0,7017,84406,0,2,7017,84408,California
Los Angeles,2020-12-25,524,84922,419,79863,105,5059,0,0,524,84930,0,2,524,84932,California
Los Angeles,2020-12-26,2524,87446,2179,82042,345,5404,0,0,2524,87453,1,3,2524,87456,California
Los Angeles,2020-12-27,1756,89202,1027,83069,729,6133,0,0,1756,89209,0,3,1756,89212,California
Los Angeles,2020-12-28,10274,99476,6375,89444,3899,10032,0,0,10272,99480,1,4,10272,99484,California
Los Angeles,2020-12-29,11587,111063,6067,95511,5520,15552,0,0,11589,111069,0,4,11589,111073,California
Los Angeles,2020-12-30,14852,125915,8081,103592,6771,22323,0,0,14851,125920,0,4,14851,125924,California
Los Angeles,2020-12-31,7920,133835,2751,106343,5169,27492,0,0,7917,133835,2,6,7917,133841,California
Los Angeles,2021-01-01,987,134822,268,106611,719,28211,0,0,987,134822,0,6,987,134828,California
Los Angeles,2021-01-02,4448,139270,1652,108263,2796,31007,0,0,4448,139270,0,6,4448,139276,California
Los Angeles,2021-01-03,934,140204,211,108474,723,31730,0,0,933,140202,1,7,933,140209,California
Los Angeles,2021-01-04,12675,152879,4860,113334,7815,39545,0,0,12661,152860,3,10,12661,152870,California
Los Angeles,2021-01-05,15978,168857,7056,120390,8922,48467,0,0,14078,165068,1873,1883,14081,166951,California
Los Angeles,2021-01-06,22524,191381,12061,132451,10463,58930,0,0,16935,176489,5521,7404,16942,183893,California
Los Angeles,2021-01-07,29355,220736,15803,148254,13552,72482,0,0,18853,184899,10456,17860,18866,202759,California
Los Angeles,2021-01-08,33058,253794,17884,166138,15174,87656,0,0,20847,193570,12184,30044,20855,223614,California
Los Angeles,2021-01-09,12354,266148,7068,173206,5286,92942,0,0,7494,196212,4858,34902,7500,231114,California
Los Angeles,2021-01-10,4649,270797,3626,176832,1023,93965,0,0,1922,195408,2727,37629,1923,233037,California
Los Angeles,2021-01-11,25774,296571,16235,193067,9539,103504,0,0,14849,199351,10914,48543,14857,247894,California
Los Angeles,2021-01-12,29198,325769,16067,209134,13131,116635,0,0,19070,208320,10110,58653,19079,266973,California
Los Angeles,2021-01-13,29253,355022,15621,224755,13632,130267,0,0,20310,219708,8926,67579,20314,287287,California
Los Angeles,2021-01-14,29222,384244,12706,237461,16516,146783,0,0,23722,237958,5481,73060,23731,311018,California
Los Angeles,2021-01-15,33772,418016,12346,249807,21426,168209,0,0,30202,264622,3545,76605,30209,341227,California
Los Angeles,2021-01-16,17549,435565,4962,254769,12587,180796,0,0,15773,278631,1768,78373,15777,357004,California
Los Angeles,2021-01-17,5184,440749,2305,257074,2879,183675,0,0,4939,283328,244,78617,4941,361945,California
Los Angeles,2021-01-18,15569,456318,10052,267126,5517,189192,0,0,10864,289501,4693,83310,10866,372811,California
Los Angeles,2021-01-19,38423,494741,20546,287672,17877,207069,0,0,30641,312411,7741,91051,30651,403462,California
Los Angeles,2021-01-20,45638,540379,23805,311477,21833,228902,0,0,38154,343121,7454,98505,38164,441626,California
Los Angeles,2021-01-21,48613,588992,22418,333895,26195,255097,0,0,44355,383294,4196,102701,44369,485995,California
Los Angeles,2021-01-22,47841,636833,22212,356107,25629,280726,0,0,44433,424372,3364,106065,44442,530437,California
Los Angeles,2021-01-23,33941,670774,15700,371807,18241,298967,0,0,31894,454262,2015,108080,31905,562342,California
Los Angeles,2021-01-24,15730,686504,12209,384016,3521,302488,0,0,15182,468904,541,108621,15183,577525,California
Los Angeles,2021-01-25,38652,725156,16412,400428,22240,324728,0,0,30194,490685,8429,117050,30210,607735,California
Los Angeles,2021-01-26,49200,774356,24423,424851,24777,349505,0,0,41039,523617,8126,125176,41058,648793,California
Los Angeles,2021-01-27,48453,822809,25796,450647,22657,372162,0,0,39259,553835,9059,134235,39277,688070,California
Los Angeles,2021-01-28,48567,871376,23098,473745,25469,397631,0,0,40174,585751,8272,142507,40188,728258,California
Los Angeles,2021-01-29,49232,920608,25394,499139,23838,421469,0,0,39186,615261,9692,152199,39202,767460,California
Los Angeles,2021-01-30,29993,950601,15412,514551,14581,436050,0,0,25850,637049,4066,156265,25854,793314,California
Los Angeles,2021-01-31,13002,963603,10370,524921,2632,438682,0,0,12081,648225,909,157174,12085,805399,California
Los Angeles,2021-02-01,37977,1001580,16164,541085,21813,460495,0,0,27724,665738,10220,167394,27733,833132,California
