county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Los Angeles,2021-02-02,44190,1045770,17879,558964,26311,486806,0,0,32030,685648,12123,179517,32033,865165,California
Los Angeles,2021-02-03,52013,1097783,19472,578436,32541,519347,0,0,37346,708567,14433,193950,37352,902517,California
Los Angeles,2021-02-04,57130,1154913,20686,599122,36444,555791,0,0,39092,729942,17731,211681,39106,941623,California
Los Angeles,2021-02-05,61093,1216006,21014,620136,40079,595870,0,0,39251,747775,21424,233105,39257,980880,California
Los Angeles,2021-02-06,35468,1251474,13285,633421,22183,618053,0,0,27051,766504,8344,241449,27073,1007953,California
Los Angeles,2021-02-07,10801,1262275,8385,641806,2416,620469,0,0,8415,772555,2370,243819,8421,1016374,California
Los Angeles,2021-02-08,46686,1308961,21473,663279,25213,645682,0,0,30545,787096,16006,259825,30547,1046921,California
Los Angeles,2021-02-09,55694,1364655,24573,687852,31121,676803,0,0,28371,788223,27251,287076,28378,1075299,California
Los Angeles,2021-02-10,66839,1431494,29376,717228,37463,714266,0,0,30896,783559,35569,322645,30905,1106204,California
Los Angeles,2021-02-11,57927,1489421,30836,748064,27091,741357,0,0,27999,782073,29488,352133,28002,1134206,California
Los Angeles,2021-02-12,59479,1548900,29776,777840,29703,771060,0,0,25959,774863,33185,385318,25975,1160181,California
Los Angeles,2021-02-13,33765,1582665,19600,797440,14165,785225,0,0,15450,772119,18231,403549,15487,1175668,California
Los Angeles,2021-02-14,21869,1604534,14960,812400,6909,792134,0,0,8774,767861,13035,416584,8777,1184445,California
Los Angeles,2021-02-15,32407,1636941,15846,828246,16561,808695,0,0,17781,771083,14565,431149,17787,1202232,California
Los Angeles,2021-02-16,63939,1700880,32487,860733,31452,840147,0,0,29842,766922,34015,465164,29854,1232086,California
Los Angeles,2021-02-17,63973,1764853,34247,894980,29726,869873,0,0,26351,755825,37454,502618,26357,1258443,California
Los Angeles,2021-02-18,68013,1832866,34678,929658,33335,903208,0,0,28587,745168,39253,541871,28596,1287039,California
Los Angeles,2021-02-19,56963,1889829,34993,964651,21970,925178,0,0,28292,744899,28575,570446,28306,1315345,California
Los Angeles,2021-02-20,32106,1921935,23839,988490,8267,933445,0,0,15685,744213,16380,586826,15694,1331039,California
Los Angeles,2021-02-21,16652,1938587,15007,1003497,1645,935090,0,0,8488,744573,8131,594957,8491,1339530,California
Los Angeles,2021-02-22,34249,1972836,24939,1028436,9310,944400,0,0,17713,745833,16464,611421,17724,1357254,California
Los Angeles,2021-02-23,53552,2026388,22724,1051160,30828,975228,0,0,21094,734583,32355,643776,21105,1378359,California
Los Angeles,2021-02-24,63920,2090308,28104,1079264,35816,1011044,0,0,28062,726964,35698,679474,28079,1406438,California
Los Angeles,2021-02-25,73363,2163671,33696,1112960,39667,1050711,0,0,38555,730876,34655,714129,38567,1445005,California
Los Angeles,2021-02-26,82655,2246326,38531,1151491,44124,1094835,0,0,47317,743108,35112,749241,47344,1492349,California
Los Angeles,2021-02-27,58553,2304879,24916,1176407,33633,1128468,4,4,29930,744582,28483,777724,29957,1522306,California
Los Angeles,2021-02-28,26771,2331650,18475,1194882,8295,1136763,1,5,18840,755593,7837,785561,18848,1541154,California
Los Angeles,2021-03-01,55440,2387090,31066,1225948,24358,1161121,16,21,33613,767562,21675,807236,33644,1574798,California
Los Angeles,2021-03-02,70859,2457949,31407,1257355,39450,1200571,2,23,43315,783462,27427,834663,43327,1618125,California
Los Angeles,2021-03-03,82596,2540545,41526,1298881,41063,1241634,7,30,51938,804925,30504,865167,51967,1670092,California
Los Angeles,2021-03-04,89502,2630047,45686,1344567,43806,1285440,10,40,56504,828632,32825,897992,56532,1726624,California
Los Angeles,2021-03-05,87512,2717559,42597,1387164,44891,1330331,24,64,58347,858040,28996,926988,58404,1785028,California
Los Angeles,2021-03-06,66097,2783656,33239,1420403,31048,1361379,1810,1874,42573,879040,23389,950377,44389,1829417,California
Los Angeles,2021-03-07,25643,2809299,19283,1439686,5567,1366946,793,2667,19768,893749,5850,956227,20559,1849976,California
Los Angeles,2021-03-08,51294,2860593,26631,1466317,22722,1389668,1941,4608,38567,921622,12633,968860,40506,1890482,California
Los Angeles,2021-03-09,68797,2929390,26347,1492664,39180,1428848,3270,7878,41096,938425,27557,996417,44360,1934842,California
Los Angeles,2021-03-10,78764,3008154,37209,1529873,36910,1465758,4645,12523,49469,963359,29147,1025564,54081,1988923,California
Los Angeles,2021-03-11,91679,3099833,44706,1574579,40576,1506334,6397,18920,53809,985833,37700,1063264,60174,2049097,California
Los Angeles,2021-03-12,96543,3196376,42791,1617370,40044,1546378,13708,32628,56128,1015389,40239,1103503,69795,2118892,California
Los Angeles,2021-03-13,73886,3270262,34353,1651723,27643,1574021,11890,44518,43950,1041355,29835,1133338,55801,2174693,California
Los Angeles,2021-03-14,38012,3308274,25396,1677119,10202,1584223,2414,46932,25493,1056784,12460,1145798,27889,2202582,California
Los Angeles,2021-03-15,73340,3381614,35457,1712576,32571,1616794,5312,52244,44751,1078422,28410,1174208,50048,2252630,California
Los Angeles,2021-03-16,98025,3479639,42258,1754834,50012,1666806,5755,57999,63990,1114279,33861,1208069,69718,2322348,California
Los Angeles,2021-03-17,94965,3574604,42611,1797445,44166,1710972,8188,66187,63771,1155120,31014,1239083,71855,2394203,California
Los Angeles,2021-03-18,99613,3674217,47058,1844503,47374,1758346,5181,71368,63573,1188085,35779,1274862,68744,2462947,California
Los Angeles,2021-03-19,106066,3780283,54823,1899326,46577,1804923,4666,76034,65976,1218836,39846,1314708,70597,2533544,California
Los Angeles,2021-03-20,74490,3854773,36111,1935437,33873,1838796,4506,80540,51580,1252158,22751,1337459,56073,2589617,California
Los Angeles,2021-03-21,33529,3888302,24746,1960183,7940,1846736,843,81383,21784,1263138,11646,1349105,22626,2612243,California
Los Angeles,2021-03-22,67838,3956140,40162,2000345,25680,1872416,1996,83379,48332,1294167,19296,1368401,50325,2662568,California
Los Angeles,2021-03-23,93438,4049578,50514,2050859,40010,1912426,2914,86293,62028,1327908,31192,1399593,64933,2727501,California
Los Angeles,2021-03-24,101958,4151536,54194,2105053,44899,1957325,2865,89158,60482,1350048,41197,1440790,63337,2790838,California
Los Angeles,2021-03-25,107280,4258816,57401,2162454,46221,2003546,3658,92816,61617,1369896,45412,1486202,65260,2856098,California
Los Angeles,2021-03-26,111571,4370387,60851,2223305,46631,2050177,4089,96905,63591,1389817,47739,1533941,67660,2923758,California
Los Angeles,2021-03-27,81207,4451594,42771,2266076,36322,2086499,2114,99019,42206,1395360,38778,1572719,44321,2968079,California
Los Angeles,2021-03-28,40801,4492395,27283,2293359,12935,2099434,583,99602,20755,1396741,19957,1592676,21338,2989417,California
Los Angeles,2021-03-29,81144,4573539,45834,2339193,33717,2133151,1593,101195,46550,1410461,34419,1627095,48139,3037556,California
Los Angeles,2021-03-30,106367,4679906,49962,2389155,50695,2183846,5710,106905,65451,1440880,40721,1667816,71140,3108696,California
Los Angeles,2021-03-31,119420,4799326,59929,2449084,50996,2234842,8495,115400,69903,1469958,49283,1717099,78361,3187057,California
Los Angeles,2021-04-01,129813,4929139,60634,2509718,54416,2289258,14763,130163,70748,1496591,58831,1775930,85464,3272521,California
Los Angeles,2021-04-02,127727,5056866,56461,2566179,56454,2345712,14812,144975,68790,1521538,58645,1834575,83592,3356113,California
Los Angeles,2021-04-03,95180,5152046,43044,2609223,39133,2384845,13003,157978,47534,1534547,47491,1882066,60500,3416613,California
Los Angeles,2021-04-04,38861,5190907,20309,2629532,11983,2396828,6569,164547,16672,1535643,22127,1904193,23223,3439836,California
Los Angeles,2021-04-05,90503,5281410,43908,2673440,36693,2433521,9902,174449,44576,1544332,45768,1949961,54457,3494293,California
Los Angeles,2021-04-06,119648,5401058,56348,2729788,43240,2476761,20060,194509,55549,1555976,63890,2013851,75534,3569827,California
Los Angeles,2021-04-07,118297,5519355,53871,2783659,43584,2520345,20842,215351,54108,1566884,63971,2077822,74879,3644706,California
Los Angeles,2021-04-08,130425,5649780,57227,2840886,49390,2569735,23808,239159,59625,1579665,70556,2148378,83337,3728043,California
Los Angeles,2021-04-09,128922,5778702,55901,2896787,49533,2619268,23488,262647,55994,1586376,72680,2221058,79391,3807434,California
Los Angeles,2021-04-10,99749,5878451,42603,2939390,33417,2652685,23729,286376,36982,1584452,62568,2283626,60644,3868078,California
Los Angeles,2021-04-11,41441,5919892,22418,2961808,9574,2662259,9449,295825,14432,1581355,26945,2310571,23848,3891926,California
Los Angeles,2021-04-12,77850,5997742,38260,3000068,33387,2695646,6203,302028,32450,1574749,45225,2355796,38619,3930545,California
Los Angeles,2021-04-13,116553,6114295,58739,3058807,57395,2753041,419,302447,61817,1582454,54534,2410330,62239,3992784,California
Los Angeles,2021-04-14,116183,6230478,58685,3117492,57374,2810415,124,302571,63251,1593117,52705,2463035,63368,4056152,California
Los Angeles,2021-04-15,125788,6356266,67927,3185419,57706,2868121,155,302726,71562,1610835,54000,2517035,71718,4127870,California
Los Angeles,2021-04-16,127346,6483612,67881,3253300,59324,2927445,141,302867,67337,1618536,59781,2576816,67482,4195352,California
Los Angeles,2021-04-17,95439,6579051,50505,3303805,44909,2972354,25,302892,54233,1631765,41035,2617851,54264,4249616,California
Los Angeles,2021-04-18,33720,6612771,22361,3326166,11358,2983712,1,302893,18660,1635428,15004,2632855,18667,4268283,California
Los Angeles,2021-04-19,73755,6686526,39350,3365516,34378,3018090,27,302920,33107,1628069,40500,2673355,33141,4301424,California
Los Angeles,2021-04-20,100449,6786975,49243,3414759,51194,3069284,12,302932,50116,1628066,50133,2723488,50130,4351554,California
Los Angeles,2021-04-21,107582,6894557,51885,3466644,55508,3124792,189,303121,48089,1617102,59244,2782732,48280,4399834,California
Los Angeles,2021-04-22,110552,7005109,58107,3524751,52412,3177204,33,303154,49294,1605421,61014,2843746,49333,4449167,California
Los Angeles,2021-04-23,111452,7116561,61116,3585867,50320,3227524,16,303170,53000,1600235,58204,2901950,53018,4502185,California
Los Angeles,2021-04-24,86792,7203353,55787,3641654,30979,3258503,26,303196,48891,1611444,37712,2939662,48921,4551106,California
Los Angeles,2021-04-25,37669,7241022,25021,3666675,12643,3271146,5,303201,20385,1614632,17202,2956864,20390,4571496,California
Los Angeles,2021-04-26,65626,7306648,35287,3701962,29901,3301047,438,303639,32805,1615206,32661,2989525,33235,4604731,California
Los Angeles,2021-04-27,83031,7389679,39990,3741952,41384,3342431,1657,305296,31657,1597364,51149,3040674,33307,4638038,California
Los Angeles,2021-04-28,77569,7467248,37439,3779391,38272,3380703,1858,307154,29915,1581699,47437,3088111,31772,4669810,California
Los Angeles,2021-04-29,44225,7511473,24227,3803618,19241,3399944,757,307911,14843,1568083,29216,3117327,15600,4685410,California
Madera,2020-12-16,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,2020-12-17,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,2020-12-18,61,96,61,96,0,0,0,0,61,96,0,0,61,96,California
Madera,2020-12-19,5,101,5,101,0,0,0,0,5,101,0,0,5,101,California
Madera,2020-12-20,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Madera,2020-12-21,60,175,60,175,0,0,0,0,60,175,0,0,60,175,California
Madera,2020-12-22,97,272,95,270,2,2,0,0,97,272,0,0,97,272,California
Madera,2020-12-23,68,340,68,338,0,2,0,0,68,340,0,0,68,340,California
Madera,2020-12-24,45,385,40,378,5,7,0,0,45,385,0,0,45,385,California
Madera,2020-12-26,28,413,26,404,2,9,0,0,28,413,0,0,28,413,California
Madera,2020-12-27,30,443,12,416,18,27,0,0,30,443,0,0,30,443,California
Madera,2020-12-28,106,549,37,453,69,96,0,0,106,549,0,0,106,549,California
Madera,2020-12-29,175,724,40,493,135,231,0,0,175,724,0,0,175,724,California
Madera,2020-12-30,218,942,86,579,132,363,0,0,218,942,0,0,218,942,California
Madera,2020-12-31,201,1143,80,659,121,484,0,0,201,1143,0,0,201,1143,California
Madera,2021-01-01,1,1144,1,660,0,484,0,0,1,1144,0,0,1,1144,California
Madera,2021-01-02,89,1233,34,694,55,539,0,0,89,1233,0,0,89,1233,California
Madera,2021-01-03,5,1238,5,699,0,539,0,0,5,1238,0,0,5,1238,California
Madera,2021-01-04,129,1367,65,764,64,603,0,0,129,1367,0,0,129,1367,California
Madera,2021-01-05,279,1646,143,907,136,739,0,0,275,1638,4,4,275,1642,California
Madera,2021-01-06,184,1830,27,934,157,896,0,0,164,1782,20,24,164,1806,California
Madera,2021-01-07,396,2226,113,1047,283,1179,0,0,374,2134,22,46,374,2180,California
Madera,2021-01-08,419,2645,72,1119,347,1526,0,0,364,2445,54,100,365,2545,California
Madera,2021-01-09,37,2682,14,1133,23,1549,0,0,28,2464,9,109,28,2573,California
Madera,2021-01-10,17,2699,14,1147,3,1552,0,0,5,2457,12,121,5,2578,California
Madera,2021-01-11,238,2937,190,1337,48,1600,0,0,195,2609,43,164,195,2773,California
Madera,2021-01-12,390,3327,157,1494,233,1833,0,0,284,2787,106,270,284,3057,California
Madera,2021-01-13,185,3512,91,1585,94,1927,0,0,129,2861,56,326,130,3187,California
Madera,2021-01-14,554,4066,82,1667,472,2399,0,0,520,3347,34,360,520,3707,California
Madera,2021-01-15,600,4666,160,1827,440,2839,0,0,579,3905,21,381,579,4286,California
Madera,2021-01-16,382,5048,47,1874,335,3174,0,0,353,4229,29,410,353,4639,California
Madera,2021-01-17,335,5383,15,1889,320,3494,0,0,331,4556,4,414,331,4970,California
Madera,2021-01-18,77,5460,61,1950,16,3510,0,0,58,4596,18,432,58,5028,California
Madera,2021-01-19,571,6031,135,2085,436,3946,0,0,544,5114,27,459,545,5573,California
Madera,2021-01-20,235,6266,80,2165,155,4101,0,0,207,5294,27,486,207,5780,California
Madera,2021-01-21,237,6503,130,2295,107,4208,0,0,204,5467,31,517,204,5984,California
Madera,2021-01-22,257,6760,83,2378,174,4382,0,0,243,5696,14,531,243,6227,California
Madera,2021-01-23,100,6860,52,2430,48,4430,0,0,76,5748,24,555,76,6303,California
Madera,2021-01-24,101,6961,82,2512,19,4449,0,0,78,5803,23,578,78,6381,California
Madera,2021-01-25,255,7216,124,2636,131,4580,0,0,142,5832,113,691,142,6523,California
Madera,2021-01-26,482,7698,189,2825,293,4873,0,0,292,5937,189,880,294,6817,California
Madera,2021-01-27,736,8434,63,2888,673,5546,0,0,600,6402,136,1016,601,7418,California
Madera,2021-01-28,541,8975,106,2994,435,5981,0,0,438,6737,103,1119,438,7856,California
Madera,2021-01-29,468,9443,95,3089,373,6354,0,0,412,7093,56,1175,412,8268,California
Madera,2021-01-30,505,9948,16,3105,489,6843,0,0,451,7490,54,1229,451,8719,California
Madera,2021-01-31,10,9958,7,3112,3,6846,0,0,9,7498,1,1230,9,8728,California
Madera,2021-02-01,256,10214,72,3184,184,7030,0,0,197,7636,59,1289,197,8925,California
Madera,2021-02-02,252,10466,87,3271,165,7195,0,0,161,7708,90,1379,162,9087,California
Madera,2021-02-03,593,11059,459,3730,134,7329,0,0,474,8066,117,1496,475,9562,California
Madera,2021-02-04,388,11447,121,3851,267,7596,0,0,111,7902,276,1772,112,9674,California
Madera,2021-02-05,975,12422,297,4148,678,8274,0,0,369,7671,601,2373,370,10044,California
Madera,2021-02-06,360,12782,325,4473,35,8309,0,0,321,7954,38,2411,321,10365,California
Madera,2021-02-07,35,12817,7,4480,28,8337,0,0,30,7979,5,2416,30,10395,California
Madera,2021-02-08,384,13201,308,4788,76,8413,0,0,270,8136,113,2529,270,10665,California
Madera,2021-02-09,479,13680,119,4907,360,8773,0,0,197,8055,279,2808,198,10863,California
Madera,2021-02-10,428,14108,148,5055,280,9053,0,0,322,8271,106,2914,322,11185,California
Madera,2021-02-11,935,15043,306,5361,629,9682,0,0,406,8150,528,3442,407,11592,California
Madera,2021-02-12,843,15886,119,5480,724,10406,0,0,310,7936,527,3969,313,11905,California
Madera,2021-02-13,485,16371,44,5524,441,10847,0,0,139,7732,345,4314,141,12046,California
Madera,2021-02-14,399,16770,75,5599,324,11171,0,0,137,7608,262,4576,138,12184,California
Madera,2021-02-15,244,17014,98,5697,146,11317,0,0,175,7715,68,4644,175,12359,California
Madera,2021-02-16,775,17789,183,5880,592,11909,0,0,230,7404,542,5186,231,12590,California
Madera,2021-02-17,607,18396,273,6153,334,12243,0,0,338,7480,264,5450,340,12930,California
Madera,2021-02-18,1299,19695,540,6693,759,13002,0,0,1121,8425,178,5628,1123,14053,California
Madera,2021-02-19,860,20555,545,7238,315,13317,0,0,718,9003,142,5770,720,14773,California
Madera,2021-02-20,1069,21624,978,8216,91,13408,0,0,998,9932,70,5840,999,15772,California
Madera,2021-02-21,965,22589,821,9037,144,13552,0,0,959,10885,6,5846,959,16731,California
Madera,2021-02-22,908,23497,832,9869,76,13628,0,0,854,11685,54,5900,854,17585,California
Madera,2021-02-23,769,24266,496,10365,273,13901,0,0,549,12015,219,6119,549,18134,California
Madera,2021-02-24,906,25172,300,10665,606,14507,0,0,378,11865,528,6647,378,18512,California
Madera,2021-02-25,1016,26188,306,10971,710,15217,0,0,586,12023,428,7075,586,19098,California
Madera,2021-02-26,1071,27259,185,11156,886,16103,0,0,696,12346,373,7448,696,19794,California
Madera,2021-02-27,871,28130,245,11401,626,16729,0,0,448,12377,420,7868,451,20245,California
Madera,2021-02-28,188,28318,29,11430,159,16888,0,0,182,12553,6,7874,182,20427,California
Madera,2021-03-01,372,28690,118,11548,254,17142,0,0,192,12567,178,8052,192,20619,California
Madera,2021-03-02,650,29340,268,11816,382,17524,0,0,538,12994,112,8164,539,21158,California
Madera,2021-03-03,1317,30657,705,12521,612,18136,0,0,917,13538,397,8561,941,22099,California
Madera,2021-03-04,1169,31826,505,13026,664,18800,0,0,924,14219,246,8807,927,23026,California
Madera,2021-03-05,1326,33152,406,13432,908,19708,12,12,1063,15044,261,9068,1086,24112,California
Madera,2021-03-06,803,33955,622,14054,149,19857,32,44,484,15242,319,9387,517,24629,California
Madera,2021-03-07,153,34108,27,14081,104,19961,22,66,103,15317,50,9437,125,24754,California
Madera,2021-03-08,596,34704,335,14416,202,20163,59,125,303,15388,293,9730,364,25118,California
Madera,2021-03-09,449,35153,158,14574,257,20420,34,159,275,15533,172,9902,317,25435,California
Madera,2021-03-10,1131,36284,508,15082,546,20966,77,236,705,15894,422,10324,783,26218,California
Madera,2021-03-11,1656,37940,843,15925,481,21447,332,568,748,16079,906,11230,1091,27309,California
Madera,2021-03-12,1528,39468,777,16702,596,22043,155,723,750,16233,776,12006,930,28239,California
Madera,2021-03-13,1812,41280,1269,17971,345,22388,198,921,746,16129,1064,13070,960,29199,California
Madera,2021-03-14,581,41861,448,18419,101,22489,32,953,293,16168,286,13356,325,29524,California
Madera,2021-03-15,729,42590,213,18632,469,22958,47,1000,506,16526,220,13576,578,30102,California
Madera,2021-03-16,819,43409,420,19052,352,23310,47,1047,637,17048,179,13755,701,30803,California
Madera,2021-03-17,1414,44823,933,19985,419,23729,62,1109,861,17516,545,14300,1013,31816,California
Madera,2021-03-18,1871,46694,647,20632,1164,24893,60,1169,909,17614,955,15255,1053,32869,California
Madera,2021-03-19,1494,48188,587,21219,823,25716,84,1253,960,18194,528,15783,1108,33977,California
Madera,2021-03-20,1130,49318,772,21991,307,26023,51,1304,579,18320,550,16333,676,34653,California
Madera,2021-03-21,1073,50391,872,22863,156,26179,45,1349,357,18010,713,17046,403,35056,California
Madera,2021-03-22,1358,51749,852,23715,438,26617,68,1417,686,18137,669,17715,796,35852,California
Madera,2021-03-23,1396,53145,840,24555,465,27082,91,1508,738,18392,656,18371,911,36763,California
Madera,2021-03-24,904,54049,469,25024,404,27486,31,1539,599,18723,303,18674,634,37397,California
Madera,2021-03-25,1122,55171,488,25512,610,28096,24,1563,644,18937,467,19141,681,38078,California
Madera,2021-03-26,1438,56609,509,26021,797,28893,132,1695,674,18988,758,19899,809,38887,California
Madera,2021-03-27,828,57437,528,26549,279,29172,21,1716,373,18933,449,20348,394,39281,California
Madera,2021-03-28,419,57856,136,26685,222,29394,61,1777,229,19086,189,20537,342,39623,California
Madera,2021-03-29,678,58534,178,26863,473,29867,27,1804,488,19418,187,20724,519,40142,California
Madera,2021-03-30,1014,59548,561,27424,421,30288,32,1836,557,19554,454,21178,590,40732,California
Madera,2021-03-31,1319,60867,487,27911,697,30985,135,1971,447,19271,866,22044,583,41315,California
Madera,2021-04-01,1226,62093,537,28448,640,31625,49,2020,438,18974,783,22827,486,41801,California
Madera,2021-04-02,1525,63618,408,28856,1058,32683,59,2079,472,18464,1043,23870,533,42334,California
Madera,2021-04-03,874,64492,683,29539,171,32854,20,2099,382,18385,490,24360,411,42745,California
Madera,2021-04-04,184,64676,65,29604,117,32971,2,2101,85,18373,99,24459,87,42832,California
Madera,2021-04-05,732,65408,255,29859,420,33391,57,2158,339,18391,392,24851,410,43242,California
Madera,2021-04-06,1687,67095,878,30737,461,33852,348,2506,635,18322,1051,25902,982,44224,California
Madera,2021-04-07,1197,68292,372,31109,676,34528,149,2655,454,18190,740,26642,608,44832,California
Madera,2021-04-08,1694,69986,657,31766,784,35312,253,2908,571,17902,1119,27761,831,45663,California
Madera,2021-04-09,1608,71594,670,32436,790,36102,148,3056,939,18328,664,28425,1090,46753,California
Madera,2021-04-10,952,72546,677,33113,208,36310,67,3123,706,18857,245,28670,774,47527,California
Madera,2021-04-11,775,73321,628,33741,69,36379,78,3201,285,18731,488,29158,362,47889,California
Madera,2021-04-12,779,74100,266,34007,435,36814,78,3279,302,18635,477,29635,381,48270,California
Madera,2021-04-13,1234,75334,609,34616,584,37398,41,3320,732,18918,500,30135,783,49053,California
Madera,2021-04-14,1361,76695,837,35453,524,37922,0,3320,574,18714,784,30919,580,49633,California
Madera,2021-04-15,1082,77777,455,35908,626,38548,1,3321,430,18505,641,31560,432,50065,California
Madera,2021-04-16,1280,79057,519,36427,761,39309,0,3321,444,18124,826,32386,445,50510,California
Madera,2021-04-17,1265,80322,1065,37492,200,39509,0,3321,827,18514,437,32823,827,51337,California
Madera,2021-04-18,244,80566,207,37699,37,39546,0,3321,99,18469,144,32967,99,51436,California
Madera,2021-04-19,795,81361,232,37931,562,40108,1,3322,269,18218,521,33488,270,51706,California
Madera,2021-04-20,865,82226,424,38355,441,40549,0,3322,237,17832,625,34113,239,51945,California
Madera,2021-04-21,852,83078,448,38803,404,40953,0,3322,298,17581,551,34664,300,52245,California
Madera,2021-04-22,1053,84131,510,39313,543,41496,0,3322,392,17317,657,35321,393,52638,California
Madera,2021-04-23,916,85047,294,39607,621,42117,1,3323,314,17034,598,35919,315,52953,California
Madera,2021-04-24,703,85750,464,40071,239,42356,0,3323,284,16904,415,36334,285,53238,California
Madera,2021-04-25,264,86014,160,40231,101,42457,3,3326,118,16883,143,36477,122,53360,California
Madera,2021-04-26,500,86514,89,40320,406,42863,5,3331,102,16593,397,36874,107,53467,California
Madera,2021-04-27,553,87067,257,40577,275,43138,21,3352,295,16653,257,37131,317,53784,California
Madera,2021-04-28,431,87498,189,40766,227,43365,15,3367,216,16670,214,37345,231,54015,California
Madera,2021-04-29,297,87795,155,40921,129,43494,13,3380,162,16716,129,37474,175,54190,California
Marin,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,2020-12-16,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,2020-12-17,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,2020-12-18,373,742,373,742,0,0,0,0,373,742,0,0,373,742,California
Marin,2020-12-19,349,1091,348,1090,1,1,0,0,349,1091,0,0,349,1091,California
Marin,2020-12-20,167,1258,166,1256,1,2,0,0,167,1258,0,0,167,1258,California
Marin,2020-12-21,238,1496,235,1491,3,5,0,0,238,1496,0,0,238,1496,California
Marin,2020-12-22,522,2018,318,1809,204,209,0,0,522,2018,0,0,522,2018,California
Marin,2020-12-23,730,2748,321,2130,409,618,0,0,730,2748,0,0,730,2748,California
Marin,2020-12-24,357,3105,159,2289,198,816,0,0,357,3105,0,0,357,3105,California
Marin,2020-12-25,27,3132,0,2289,27,843,0,0,27,3132,0,0,27,3132,California
Marin,2020-12-26,142,3274,93,2382,49,892,0,0,142,3274,0,0,142,3274,California
Marin,2020-12-27,92,3366,55,2437,37,929,0,0,92,3366,0,0,92,3366,California
Marin,2020-12-28,408,3774,99,2536,309,1238,0,0,408,3774,0,0,408,3774,California
Marin,2020-12-29,402,4176,88,2624,314,1552,0,0,402,4176,0,0,402,4176,California
Marin,2020-12-30,626,4802,388,3012,238,1790,0,0,626,4802,0,0,626,4802,California
Marin,2020-12-31,196,4998,33,3045,163,1953,0,0,196,4998,0,0,196,4998,California
Marin,2021-01-01,15,5013,6,3051,9,1962,0,0,15,5013,0,0,15,5013,California
Marin,2021-01-02,105,5118,99,3150,6,1968,0,0,105,5118,0,0,105,5118,California
Marin,2021-01-03,54,5172,36,3186,18,1986,0,0,51,5169,0,0,51,5169,California
Marin,2021-01-04,293,5465,189,3375,104,2090,0,0,292,5460,1,1,292,5461,California
Marin,2021-01-05,365,5830,222,3597,143,2233,0,0,322,5739,43,44,322,5783,California
Marin,2021-01-06,819,6649,318,3915,501,2734,0,0,641,6202,178,222,641,6424,California
Marin,2021-01-07,887,7536,501,4416,386,3120,0,0,541,6397,346,568,541,6965,California
