county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Marin,2021-01-08,971,8507,515,4931,456,3576,0,0,594,6615,376,944,594,7559,California
Marin,2021-01-09,618,9125,223,5154,395,3971,0,0,486,6969,132,1076,486,8045,California
Marin,2021-01-10,128,9253,99,5253,29,4000,0,0,54,6949,74,1150,54,8099,California
Marin,2021-01-11,467,9720,326,5579,141,4141,0,0,247,6978,220,1370,249,8348,California
Marin,2021-01-12,936,10656,539,6118,397,4538,0,0,568,7181,365,1735,568,8916,California
Marin,2021-01-13,1175,11831,498,6616,677,5215,0,0,937,7880,238,1973,937,9853,California
Marin,2021-01-14,1067,12898,318,6934,749,5964,0,0,917,8649,148,2121,917,10770,California
Marin,2021-01-15,1153,14051,354,7288,799,6763,0,0,1023,9544,129,2250,1024,11794,California
Marin,2021-01-16,1119,15170,914,8202,205,6968,0,0,1045,10515,74,2324,1045,12839,California
Marin,2021-01-17,1232,16402,1113,9315,119,7087,0,0,1204,11695,27,2351,1207,14046,California
Marin,2021-01-18,360,16762,159,9474,201,7288,0,0,309,11953,51,2402,309,14355,California
Marin,2021-01-19,1154,17916,912,10386,242,7530,0,0,982,12764,171,2573,982,15337,California
Marin,2021-01-20,1786,19702,1204,11590,582,8112,0,0,1056,13101,719,3292,1056,16393,California
Marin,2021-01-21,1683,21385,1061,12651,622,8734,0,0,1331,14085,349,3641,1333,17726,California
Marin,2021-01-22,1698,23083,1087,13738,611,9345,0,0,1530,15447,168,3809,1530,19256,California
Marin,2021-01-23,1843,24926,1342,15080,501,9846,0,0,1756,17117,86,3895,1756,21012,California
Marin,2021-01-24,613,25539,166,15246,447,10293,0,0,581,17666,32,3927,581,21593,California
Marin,2021-01-25,1123,26662,227,15473,896,11189,0,0,691,17926,432,4359,692,22285,California
Marin,2021-01-26,1502,28164,780,16253,722,11911,0,0,1124,18673,377,4736,1124,23409,California
Marin,2021-01-27,1704,29868,876,17129,828,12739,0,0,1352,19676,350,5086,1353,24762,California
Marin,2021-01-28,2077,31945,1068,18197,1009,13748,0,0,1813,21227,263,5349,1814,26576,California
Marin,2021-01-29,2195,34140,1446,19643,749,14497,0,0,1992,23029,191,5540,1993,28569,California
Marin,2021-01-30,1720,35860,905,20548,815,15312,0,0,1642,24594,78,5618,1643,30212,California
Marin,2021-01-31,454,36314,317,20865,137,15449,0,0,429,24998,25,5643,429,30641,California
Marin,2021-02-01,1088,37402,416,21281,672,16121,0,0,889,25689,199,5842,890,31531,California
Marin,2021-02-02,1350,38752,462,21743,888,17009,0,0,723,25795,617,6459,723,32254,California
Marin,2021-02-03,1781,40533,429,22172,1352,18361,0,0,1256,26527,524,6983,1256,33510,California
Marin,2021-02-04,1538,42071,513,22685,1025,19386,0,0,937,26866,598,7581,937,34447,California
Marin,2021-02-05,2174,44245,682,23367,1492,20878,0,0,1337,27370,833,8414,1337,35784,California
Marin,2021-02-06,1425,45670,850,24217,575,21453,0,0,603,27152,821,9235,603,36387,California
Marin,2021-02-07,1287,46957,1005,25222,282,21735,0,0,489,26844,797,10032,489,36876,California
Marin,2021-02-08,1517,48474,753,25975,764,22499,0,0,725,26779,790,10822,725,37601,California
Marin,2021-02-09,1781,50255,1121,27096,660,23159,0,0,836,26670,945,11767,836,38437,California
Marin,2021-02-10,2336,52591,1490,28586,846,24005,0,0,1218,26773,1116,12883,1219,39656,California
Marin,2021-02-11,2866,55457,1644,30230,1222,25227,0,0,1453,26821,1408,14291,1456,41112,California
Marin,2021-02-12,3064,58521,1540,31770,1524,26751,0,0,1568,26896,1493,15784,1568,42680,California
Marin,2021-02-13,2334,60855,1243,33013,1091,27842,0,0,1127,26818,1205,16989,1127,43807,California
Marin,2021-02-14,811,61666,302,33315,509,28351,0,0,718,27444,93,17082,719,44526,California
Marin,2021-02-15,1216,62882,355,33670,861,29212,0,0,836,27902,379,17461,837,45363,California
Marin,2021-02-16,2461,65343,1055,34725,1406,30618,0,0,1502,28446,958,18419,1502,46865,California
Marin,2021-02-17,2097,67440,942,35667,1155,31773,0,0,1084,28520,1011,19430,1085,47950,California
Marin,2021-02-18,2417,69857,1582,37249,835,32608,0,0,1062,28228,1354,20784,1062,49012,California
Marin,2021-02-19,2758,72615,2155,39404,603,33211,0,0,1221,27925,1525,22309,1222,50234,California
Marin,2021-02-20,2564,75179,2111,41515,453,33664,0,0,1215,27798,1343,23652,1216,51450,California
Marin,2021-02-21,1281,76460,1089,42604,192,33856,0,0,907,28335,370,24022,907,52357,California
Marin,2021-02-22,1823,78283,1406,44010,417,34273,0,0,1213,28940,608,24630,1213,53570,California
Marin,2021-02-23,2834,81117,1616,45626,1218,35491,0,0,1908,29932,917,25547,1909,55479,California
Marin,2021-02-24,3511,84628,1608,47234,1903,37394,0,0,2257,30943,1247,26794,2258,57737,California
Marin,2021-02-25,3927,88555,1808,49042,2119,39513,0,0,2770,32564,1150,27944,2771,60508,California
Marin,2021-02-26,3485,92040,1883,50925,1602,41115,0,0,2529,34149,945,28889,2530,63038,California
Marin,2021-02-27,2608,94648,1495,52420,1113,42228,0,0,1776,35098,829,29718,1778,64816,California
Marin,2021-02-28,1378,96026,917,53337,461,42689,0,0,1042,35807,333,30051,1042,65858,California
Marin,2021-03-01,2477,98503,1536,54873,941,43630,0,0,1665,36665,807,30858,1665,67523,California
Marin,2021-03-02,2434,100937,1599,56472,834,44464,1,1,1687,37609,744,31602,1688,69211,California
Marin,2021-03-03,4301,105238,2387,58859,1912,46376,2,3,2789,38893,1507,33109,2791,72002,California
Marin,2021-03-04,3341,108579,1645,60504,1695,48071,1,4,2331,40225,1003,34112,2335,74337,California
Marin,2021-03-05,3028,111607,1136,61640,1880,49951,12,16,1778,40768,1247,35359,1790,76127,California
Marin,2021-03-06,3225,114832,2314,63954,833,50784,78,94,2653,42931,567,35926,2730,78857,California
Marin,2021-03-07,1371,116203,1153,65107,194,50978,24,118,981,43550,386,36312,1005,79862,California
Marin,2021-03-08,1873,118076,1368,66475,388,51366,117,235,1408,44613,462,36774,1525,81387,California
Marin,2021-03-09,2099,120175,1217,67692,775,52141,107,342,1425,45473,672,37446,1532,82919,California
Marin,2021-03-10,4394,124569,2457,70149,1657,53798,280,622,3170,47703,1221,38667,3451,86370,California
Marin,2021-03-11,4555,129124,1874,72023,2546,56344,135,757,3267,49824,1281,39948,3402,89772,California
Marin,2021-03-12,3971,133095,1534,73557,2081,58425,356,1113,1562,49344,2398,42346,1918,91690,California
Marin,2021-03-13,4091,137186,2856,76413,1163,59588,72,1185,2419,50160,1670,44016,2486,94176,California
Marin,2021-03-14,2273,139459,1096,77509,1060,60648,117,1302,726,49458,1545,45561,843,95019,California
Marin,2021-03-15,3228,142687,1761,79270,1420,62068,47,1349,1218,48722,2000,47561,1264,96283,California
Marin,2021-03-16,4293,146980,2309,81579,1620,63688,364,1713,1519,47832,2771,50332,1881,98164,California
Marin,2021-03-17,4173,151153,2265,83844,1864,65552,44,1757,2054,47821,2108,52440,2097,100261,California
Marin,2021-03-18,4474,155627,2249,86093,2150,67702,75,1832,2243,47920,2217,54657,2316,102577,California
Marin,2021-03-19,4460,160087,2277,88370,1965,69667,218,2050,2428,48541,2024,56681,2645,105222,California
Marin,2021-03-20,3577,163664,1982,90352,1481,71148,114,2164,2035,49156,1535,58216,2150,107372,California
Marin,2021-03-21,1528,165192,1125,91477,378,71526,25,2189,796,49247,730,58946,821,108193,California
Marin,2021-03-22,2463,167655,2130,93607,168,71694,165,2354,989,48931,1470,60416,1154,109347,California
Marin,2021-03-23,4235,171890,2189,95796,1916,73610,130,2484,1937,48706,2292,62708,2067,111414,California
Marin,2021-03-24,4415,176305,2895,98691,1416,75026,104,2588,1795,47994,2609,65317,1897,113311,California
Marin,2021-03-25,4636,180941,2832,101523,1736,76762,68,2656,2265,47966,2359,67676,2331,115642,California
Marin,2021-03-26,4283,185224,2324,103847,1745,78507,214,2870,2419,48752,1847,69523,2633,118275,California
Marin,2021-03-27,3690,188914,2649,106496,1022,79529,19,2889,1146,47382,2534,72057,1164,119439,California
Marin,2021-03-28,2379,191293,1718,108214,655,80184,6,2895,1104,47223,1269,73326,1110,120549,California
Marin,2021-03-29,2687,193980,2095,110309,567,80751,25,2920,1191,46945,1494,74820,1216,121765,California
Marin,2021-03-30,4650,198630,3643,113952,974,81725,33,2953,3061,48453,1586,76406,3094,124859,California
Marin,2021-03-31,5792,204422,4108,118060,1635,83360,49,3002,2582,47885,3199,79605,2631,127490,California
Marin,2021-04-01,4389,208811,2267,120327,1871,85231,251,3253,2111,47976,2271,81876,2362,129852,California
Marin,2021-04-02,3686,212497,1832,122159,1491,86722,363,3616,1969,48593,1711,83587,2328,132180,California
Marin,2021-04-03,3830,216327,2519,124678,943,87665,368,3984,1461,48063,2359,85946,1829,134009,California
Marin,2021-04-04,1636,217963,1228,125906,204,87869,204,4188,1194,49021,440,86386,1398,135407,California
Marin,2021-04-05,2187,220150,1520,127426,297,88166,370,4558,1261,49729,921,87307,1629,137036,California
Marin,2021-04-06,3940,224090,2110,129536,1282,89448,548,5106,2191,50721,1744,89051,2736,139772,California
Marin,2021-04-07,3913,228003,1981,131517,1293,90741,639,5745,1427,50308,2479,91530,2066,141838,California
Marin,2021-04-08,4994,232997,1953,133470,2434,93175,607,6352,2283,50487,2704,94234,2883,144721,California
Marin,2021-04-09,3941,236938,1530,135000,1685,94860,726,7078,1293,49860,2643,96877,2016,146737,California
Marin,2021-04-10,3184,240122,1461,136461,1290,96150,433,7511,1434,49985,1740,98617,1865,148602,California
Marin,2021-04-11,1056,241178,801,137262,93,96243,162,7673,474,50039,581,99198,635,149237,California
Marin,2021-04-12,1728,242906,1227,138489,341,96584,160,7833,919,50313,806,100004,1080,150317,California
Marin,2021-04-13,3704,246610,2268,140757,1429,98013,7,7840,1348,49322,2346,102350,1355,151672,California
Marin,2021-04-14,4143,250753,2473,143230,1668,99681,2,7842,1701,48589,2435,104785,1702,153374,California
Marin,2021-04-15,5545,256298,3925,147155,1620,101301,0,7842,3179,49416,2353,107138,3180,156554,California
Marin,2021-04-16,4236,260534,2230,149385,2003,103304,3,7845,2064,49323,2160,109298,2067,158621,California
Marin,2021-04-17,3519,264053,2151,151536,1368,104672,0,7845,1758,49325,1756,111054,1758,160379,California
Marin,2021-04-18,3198,267251,3096,154632,102,104774,0,7845,2562,51254,633,111687,2562,162941,California
Marin,2021-04-19,2010,269261,1842,156474,168,104942,0,7845,1162,51573,845,112532,1164,164105,California
Marin,2021-04-20,3690,272951,2552,159026,1138,106080,0,7845,1478,50843,2208,114740,1478,165583,California
Marin,2021-04-21,3996,276947,2939,161965,1055,107135,2,7847,1377,49616,2605,117345,1378,166961,California
Marin,2021-04-22,4200,281147,3203,165168,997,108132,0,7847,1480,48385,2714,120059,1483,168444,California
Marin,2021-04-23,3216,284363,1819,166987,1397,109529,0,7847,1230,47635,1981,122040,1231,169675,California
Marin,2021-04-24,2506,286869,1691,168678,814,110343,1,7848,924,46987,1573,123613,925,170600,California
Marin,2021-04-25,1387,288256,1270,169948,117,110460,0,7848,314,46233,1068,124681,314,170914,California
Marin,2021-04-26,1521,289777,1321,171269,198,110658,2,7850,341,45398,1179,125860,344,171258,California
Marin,2021-04-27,2896,292673,2125,173394,733,111391,38,7888,930,44406,1956,127816,964,172222,California
Marin,2021-04-28,1835,294508,1260,174654,534,111925,41,7929,645,43903,1188,129004,685,172907,California
Marin,2021-04-29,1769,296277,1348,176002,406,112331,15,7944,477,43106,1289,130293,492,173399,California
Mariposa,2020-12-17,37,37,37,37,0,0,0,0,39,39,0,0,39,39,California
Mariposa,2020-12-18,56,93,56,93,0,0,0,0,57,96,0,0,57,96,California
Mariposa,2020-12-20,2,95,2,95,0,0,0,0,2,98,0,0,2,98,California
Mariposa,2020-12-21,47,142,47,142,0,0,0,0,52,150,0,0,52,150,California
Mariposa,2020-12-22,5,147,5,147,0,0,0,0,5,155,0,0,5,155,California
Mariposa,2020-12-23,17,164,17,164,0,0,0,0,17,172,0,0,17,172,California
Mariposa,2020-12-24,1,165,0,164,1,1,0,0,0,172,0,0,0,172,California
Mariposa,2020-12-26,1,166,1,165,0,1,0,0,1,173,0,0,1,173,California
Mariposa,2020-12-27,1,167,0,165,1,2,0,0,1,174,0,0,1,174,California
Mariposa,2020-12-28,6,173,3,168,3,5,0,0,6,180,0,0,6,180,California
Mariposa,2020-12-29,33,206,3,171,30,35,0,0,33,213,0,0,33,213,California
Mariposa,2020-12-30,25,231,4,175,21,56,0,0,25,238,0,0,25,238,California
Mariposa,2020-12-31,16,247,0,175,16,72,0,0,16,254,0,0,16,254,California
Mariposa,2021-01-02,1,248,1,176,0,72,0,0,1,255,0,0,1,255,California
Mariposa,2021-01-04,8,256,1,177,7,79,0,0,8,263,0,0,8,263,California
Mariposa,2021-01-05,24,280,14,191,10,89,0,0,14,267,10,10,14,277,California
Mariposa,2021-01-06,6,286,3,194,3,92,0,0,3,267,3,13,3,280,California
Mariposa,2021-01-07,52,338,47,241,5,97,0,0,5,225,47,60,5,285,California
Mariposa,2021-01-08,108,446,79,320,29,126,0,0,33,183,75,135,33,318,California
Mariposa,2021-01-09,1,447,0,320,1,127,0,0,1,184,0,135,1,319,California
Mariposa,2021-01-11,31,478,10,330,21,148,0,0,23,199,8,143,23,342,California
Mariposa,2021-01-12,19,497,4,334,15,163,0,0,15,210,4,147,15,357,California
Mariposa,2021-01-13,21,518,4,338,17,180,0,0,18,225,3,150,18,375,California
Mariposa,2021-01-14,73,591,7,345,66,246,0,0,67,286,6,156,67,442,California
Mariposa,2021-01-15,66,657,26,371,40,286,0,0,56,332,10,166,56,498,California
Mariposa,2021-01-16,14,671,2,373,12,298,0,0,13,344,1,167,13,511,California
Mariposa,2021-01-17,2,673,0,373,2,300,0,0,2,346,0,167,2,513,California
Mariposa,2021-01-18,3,676,3,376,0,300,0,0,1,345,2,169,1,514,California
Mariposa,2021-01-19,8,684,4,380,4,304,0,0,5,348,2,171,5,519,California
Mariposa,2021-01-20,23,707,1,381,22,326,0,0,22,369,1,172,22,541,California
Mariposa,2021-01-21,64,771,7,388,57,383,0,0,60,425,4,176,60,601,California
Mariposa,2021-01-22,55,826,2,390,53,436,0,0,55,480,0,176,55,656,California
Mariposa,2021-01-23,116,942,2,392,114,550,0,0,115,594,1,177,115,771,California
Mariposa,2021-01-24,2,944,2,394,0,550,0,0,2,596,0,177,2,773,California
Mariposa,2021-01-25,4,948,1,395,3,553,0,0,0,592,4,181,0,773,California
Mariposa,2021-01-26,36,984,4,399,32,585,0,0,4,568,32,213,8,781,California
Mariposa,2021-01-27,22,1006,1,400,21,606,0,0,13,572,9,222,13,794,California
Mariposa,2021-01-28,126,1132,3,403,123,729,0,0,113,673,12,234,113,907,California
Mariposa,2021-01-29,84,1216,22,425,62,791,0,0,83,755,1,235,83,990,California
Mariposa,2021-01-30,9,1225,1,426,8,799,0,0,8,762,1,236,8,998,California
Mariposa,2021-01-31,1,1226,0,426,1,800,0,0,1,763,0,236,1,999,California
Mariposa,2021-02-01,87,1313,30,456,57,857,0,0,66,808,21,257,66,1065,California
Mariposa,2021-02-02,15,1328,3,459,12,869,0,0,9,811,6,263,9,1074,California
Mariposa,2021-02-03,20,1348,1,460,19,888,0,0,14,819,6,269,14,1088,California
Mariposa,2021-02-04,93,1441,8,468,85,973,0,0,88,904,4,273,89,1177,California
Mariposa,2021-02-05,188,1629,5,473,183,1156,0,0,162,1040,26,299,162,1339,California
Mariposa,2021-02-06,11,1640,4,477,7,1163,0,0,10,1049,1,300,10,1349,California
Mariposa,2021-02-08,40,1680,2,479,38,1201,0,0,21,1051,19,319,21,1370,California
Mariposa,2021-02-09,43,1723,25,504,18,1219,0,0,37,1082,6,325,37,1407,California
Mariposa,2021-02-10,28,1751,5,509,23,1242,0,0,17,1095,10,335,23,1430,California
Mariposa,2021-02-11,374,2125,5,514,369,1611,0,0,361,1445,13,348,363,1793,California
Mariposa,2021-02-12,183,2308,7,521,176,1787,0,0,140,1542,43,391,140,1933,California
Mariposa,2021-02-13,11,2319,3,524,8,1795,0,0,9,1549,2,393,9,1942,California
Mariposa,2021-02-14,8,2327,4,528,4,1799,0,0,5,1551,3,396,5,1947,California
Mariposa,2021-02-15,9,2336,3,531,6,1805,0,0,7,1556,2,398,7,1954,California
Mariposa,2021-02-16,57,2393,34,565,23,1828,0,0,34,1567,23,421,34,1988,California
Mariposa,2021-02-17,36,2429,8,573,28,1856,0,0,27,1587,8,429,28,2016,California
Mariposa,2021-02-18,56,2485,7,580,49,1905,0,0,20,1571,36,465,20,2036,California
Mariposa,2021-02-19,82,2567,3,583,79,1984,0,0,77,1643,5,470,77,2113,California
Mariposa,2021-02-20,251,2818,4,587,247,2231,0,0,222,1837,28,498,222,2335,California
Mariposa,2021-02-21,235,3053,2,589,233,2464,0,0,234,2070,1,499,234,2569,California
Mariposa,2021-02-22,24,3077,7,596,17,2481,0,0,21,2088,3,502,21,2590,California
Mariposa,2021-02-23,42,3119,36,632,6,2487,0,0,25,2096,17,519,25,2615,California
Mariposa,2021-02-24,19,3138,3,635,16,2503,0,0,7,2092,11,530,7,2622,California
Mariposa,2021-02-25,17,3155,8,643,9,2512,0,0,11,2097,6,536,11,2633,California
Mariposa,2021-02-26,420,3575,6,649,414,2926,0,0,359,2396,61,597,360,2993,California
Mariposa,2021-02-27,171,3746,5,654,166,3092,0,0,160,2545,11,608,160,3153,California
Mariposa,2021-02-28,2,3748,1,655,1,3093,0,0,0,2543,2,610,0,3153,California
Mariposa,2021-03-01,82,3830,26,681,56,3149,0,0,17,2496,64,674,17,3170,California
Mariposa,2021-03-02,21,3851,14,695,7,3156,0,0,11,2498,9,683,11,3181,California
Mariposa,2021-03-03,70,3921,5,700,65,3221,0,0,66,2561,4,687,67,3248,California
Mariposa,2021-03-04,34,3955,8,708,26,3247,0,0,20,2567,14,701,20,3268,California
Mariposa,2021-03-05,51,4006,8,716,43,3290,0,0,37,2595,14,715,42,3310,California
Mariposa,2021-03-06,15,4021,6,722,9,3299,0,0,7,2594,8,723,7,3317,California
Mariposa,2021-03-07,1,4022,1,723,0,3299,0,0,0,2593,1,724,0,3317,California
Mariposa,2021-03-08,38,4060,4,727,23,3322,11,11,9,2584,29,753,20,3337,California
Mariposa,2021-03-09,46,4106,18,745,18,3340,10,21,15,2578,31,784,25,3362,California
Mariposa,2021-03-10,29,4135,9,754,10,3350,10,31,9,2577,20,804,19,3381,California
Mariposa,2021-03-11,464,4599,6,760,440,3790,18,49,224,2583,239,1043,245,3626,California
Mariposa,2021-03-12,252,4851,6,766,219,4009,27,76,113,2583,139,1182,139,3765,California
Mariposa,2021-03-13,32,4883,6,772,11,4020,15,91,11,2587,21,1203,25,3790,California
Mariposa,2021-03-14,17,4900,2,774,4,4024,11,102,3,2587,14,1217,14,3804,California
Mariposa,2021-03-15,76,4976,7,781,31,4055,38,140,31,2611,45,1262,69,3873,California
Mariposa,2021-03-16,82,5058,32,813,15,4070,35,175,24,2612,58,1320,59,3932,California
Mariposa,2021-03-17,71,5129,10,823,53,4123,8,183,51,2652,19,1339,59,3991,California
Mariposa,2021-03-18,66,5195,15,838,41,4164,10,193,41,2678,25,1364,51,4042,California
Mariposa,2021-03-19,336,5531,8,846,323,4487,5,198,302,2951,34,1398,307,4349,California
Mariposa,2021-03-20,425,5956,4,850,419,4906,2,200,47,2623,378,1776,50,4399,California
Mariposa,2021-03-21,14,5970,8,858,5,4911,1,201,9,2629,4,1780,10,4409,California
Mariposa,2021-03-22,36,6006,7,865,21,4932,8,209,25,2652,11,1791,34,4443,California
Mariposa,2021-03-23,52,6058,32,897,10,4942,10,219,31,2672,21,1812,41,4484,California
Mariposa,2021-03-24,55,6113,5,902,48,4990,2,221,50,2719,5,1817,52,4536,California
Mariposa,2021-03-25,73,6186,15,917,50,5040,8,229,53,2760,20,1837,61,4597,California
Mariposa,2021-03-26,485,6671,8,925,476,5516,1,230,250,2776,235,2072,251,4848,California
Mariposa,2021-03-27,225,6896,8,933,217,5733,0,230,90,2733,135,2207,92,4940,California
Mariposa,2021-03-28,5,6901,0,933,2,5735,3,233,1,2733,4,2211,4,4944,California
Mariposa,2021-03-29,18,6919,5,938,13,5748,0,233,11,2737,7,2218,11,4955,California
Mariposa,2021-03-30,36,6955,13,951,7,5755,16,249,13,2743,23,2241,29,4984,California
Mariposa,2021-03-31,91,7046,16,967,68,5823,7,256,71,2801,20,2261,78,5062,California
Mariposa,2021-04-01,51,7097,9,976,34,5857,8,264,31,2820,20,2281,39,5101,California
Mariposa,2021-04-02,348,7445,10,986,336,6193,2,266,310,3095,37,2318,312,5413,California
Mariposa,2021-04-03,10,7455,7,993,3,6196,0,266,5,3095,5,2323,5,5418,California
Mariposa,2021-04-04,2,7457,1,994,0,6196,1,267,0,3094,2,2325,1,5419,California
Mariposa,2021-04-05,31,7488,23,1017,5,6201,3,270,15,3096,16,2341,18,5437,California
Mariposa,2021-04-06,42,7530,19,1036,7,6208,16,286,12,3095,29,2370,28,5465,California
Mariposa,2021-04-07,97,7627,6,1042,72,6280,19,305,28,3073,69,2439,47,5512,California
Mariposa,2021-04-08,274,7901,13,1055,242,6522,19,324,140,3101,132,2571,160,5672,California
Mariposa,2021-04-09,34,7935,9,1064,13,6535,12,336,10,3099,24,2595,22,5694,California
Mariposa,2021-04-10,200,8135,1,1065,189,6724,10,346,186,3281,13,2608,195,5889,California
Mariposa,2021-04-11,115,8250,4,1069,109,6833,2,348,48,3265,67,2675,51,5940,California
Mariposa,2021-04-12,36,8286,10,1079,24,6857,2,350,8,3247,28,2703,10,5950,California
Mariposa,2021-04-13,53,8339,45,1124,8,6865,0,350,34,3262,19,2722,34,5984,California
Mariposa,2021-04-14,112,8451,7,1131,105,6970,0,350,59,3269,52,2774,59,6043,California
Mariposa,2021-04-15,55,8506,17,1148,38,7008,0,350,40,3297,12,2786,40,6083,California
Mariposa,2021-04-16,371,8877,10,1158,361,7369,0,350,97,3120,274,3060,97,6180,California
Mariposa,2021-04-17,11,8888,6,1164,5,7374,0,350,8,3125,3,3063,8,6188,California
Mariposa,2021-04-18,6,8894,0,1164,6,7380,0,350,3,3125,3,3066,3,6191,California
Mariposa,2021-04-19,53,8947,23,1187,30,7410,0,350,28,3129,24,3090,28,6219,California
Mariposa,2021-04-20,63,9010,50,1237,13,7423,0,350,40,3149,20,3110,40,6259,California
Mariposa,2021-04-21,21,9031,12,1249,9,7432,0,350,10,3149,10,3120,10,6269,California
Mariposa,2021-04-22,44,9075,8,1257,36,7468,0,350,36,3178,7,3127,36,6305,California
Mariposa,2021-04-23,314,9389,68,1325,246,7714,0,350,145,3155,169,3296,146,6451,California
Mariposa,2021-04-24,105,9494,9,1334,96,7810,0,350,43,3137,61,3357,43,6494,California
Mariposa,2021-04-26,12,9506,9,1343,3,7813,0,350,2,3129,10,3367,2,6496,California
Mariposa,2021-04-27,29,9535,15,1358,13,7826,1,351,14,3133,11,3378,15,6511,California
Mariposa,2021-04-28,16,9551,11,1369,3,7829,2,353,10,3139,6,3384,12,6523,California
Mariposa,2021-04-29,15,9566,10,1379,5,7834,0,353,12,3148,3,3387,12,6535,California
Mendocino,2020-12-17,70,70,70,70,0,0,0,0,70,70,0,0,70,70,California
Mendocino,2020-12-18,85,155,84,154,1,1,0,0,84,154,0,0,84,154,California
Mendocino,2020-12-19,4,159,4,158,0,1,0,0,4,158,0,0,4,158,California
Mendocino,2020-12-20,7,166,7,165,0,1,0,0,7,165,0,0,7,165,California
Mendocino,2020-12-21,241,407,241,406,0,1,0,0,77,242,0,0,77,242,California
Mendocino,2020-12-22,250,657,189,595,61,62,0,0,250,492,0,0,250,492,California
Mendocino,2020-12-23,270,927,47,642,223,285,0,0,269,761,0,0,269,761,California
Mendocino,2020-12-24,49,976,8,650,41,326,0,0,49,810,0,0,49,810,California
Mendocino,2020-12-25,1,977,0,650,1,327,0,0,1,811,0,0,1,811,California
Mendocino,2020-12-26,2,979,2,652,0,327,0,0,2,813,0,0,2,813,California
Mendocino,2020-12-27,1,980,0,652,1,328,0,0,1,814,0,0,1,814,California
Mendocino,2020-12-28,74,1054,9,661,65,393,0,0,74,888,0,0,74,888,California
Mendocino,2020-12-29,122,1176,61,722,61,454,0,0,122,1010,0,0,122,1010,California
Mendocino,2020-12-30,123,1299,68,790,55,509,0,0,123,1133,0,0,123,1133,California
Mendocino,2020-12-31,130,1429,95,885,35,544,0,0,130,1263,0,0,130,1263,California
Mendocino,2021-01-01,7,1436,5,890,2,546,0,0,7,1270,0,0,7,1270,California
Mendocino,2021-01-02,1,1437,1,891,0,546,0,0,1,1271,0,0,1,1271,California
Mendocino,2021-01-04,840,2277,19,910,821,1367,0,0,840,2111,0,0,840,2111,California
Mendocino,2021-01-05,71,2348,35,945,36,1403,0,0,58,2156,13,13,58,2169,California
Mendocino,2021-01-06,155,2503,133,1078,22,1425,0,0,145,2291,10,23,145,2314,California
Mendocino,2021-01-07,357,2860,238,1316,119,1544,0,0,294,2522,63,86,294,2608,California
Mendocino,2021-01-08,95,2955,82,1398,13,1557,0,0,41,2510,54,140,42,2650,California
Mendocino,2021-01-09,10,2965,6,1404,4,1561,0,0,8,2516,2,142,8,2658,California
Mendocino,2021-01-10,8,2973,8,1412,0,1561,0,0,1,2510,7,149,1,2659,California
Mendocino,2021-01-11,101,3074,92,1504,9,1570,0,0,43,2496,57,206,43,2702,California
Mendocino,2021-01-12,385,3459,375,1879,10,1580,0,0,269,2649,116,322,269,2971,California
Mendocino,2021-01-13,483,3942,145,2024,338,1918,0,0,442,3053,39,361,443,3414,California
Mendocino,2021-01-14,636,4578,20,2044,616,2534,0,0,627,3671,9,370,627,4041,California
Mendocino,2021-01-15,1857,6435,859,2903,998,3532,0,0,1852,5519,5,375,1853,5894,California
Mendocino,2021-01-16,791,7226,50,2953,741,4273,0,0,789,6306,2,377,789,6683,California
Mendocino,2021-01-17,553,7779,1,2954,552,4825,0,0,552,6857,1,378,552,7235,California
Mendocino,2021-01-18,488,8267,463,3417,25,4850,0,0,476,7321,12,390,476,7711,California
Mendocino,2021-01-19,334,8601,148,3565,186,5036,0,0,158,7303,176,566,158,7869,California
Mendocino,2021-01-20,553,9154,406,3971,147,5183,0,0,447,7647,104,670,448,8317,California
Mendocino,2021-01-21,536,9690,223,4194,313,5496,0,0,352,7816,183,853,352,8669,California
Mendocino,2021-01-22,149,9839,58,4252,91,5587,0,0,110,7887,39,892,110,8779,California
Mendocino,2021-01-23,155,9994,83,4335,72,5659,0,0,149,8030,6,898,149,8928,California
Mendocino,2021-01-24,5,9999,3,4338,2,5661,0,0,5,8035,0,898,5,8933,California
Mendocino,2021-01-25,191,10190,18,4356,173,5834,0,0,121,8086,70,968,121,9054,California
Mendocino,2021-01-26,156,10346,56,4412,100,5934,0,0,95,8120,61,1029,95,9149,California
Mendocino,2021-01-27,439,10785,369,4781,70,6004,0,0,174,8036,258,1287,174,9323,California
Mendocino,2021-01-28,589,11374,525,5306,64,6068,0,0,494,8436,94,1381,494,9817,California
Mendocino,2021-01-29,392,11766,351,5657,41,6109,0,0,363,8771,29,1410,364,10181,California
Mendocino,2021-01-30,48,11814,30,5687,18,6127,0,0,41,8805,7,1417,41,10222,California
