county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mendocino,2021-01-31,273,12087,2,5689,271,6398,0,0,3,8538,270,1687,3,10225,California
Mendocino,2021-02-01,380,12467,52,5741,328,6726,0,0,58,8274,322,2009,58,10283,California
Mendocino,2021-02-02,721,13188,502,6243,219,6945,0,0,363,8279,358,2367,363,10646,California
Mendocino,2021-02-03,391,13579,206,6449,185,7130,0,0,221,8332,168,2535,221,10867,California
Mendocino,2021-02-04,624,14203,529,6978,95,7225,0,0,500,8708,124,2659,500,11367,California
Mendocino,2021-02-05,1298,15501,1211,8189,87,7312,0,0,584,8580,712,3371,584,11951,California
Mendocino,2021-02-06,559,16060,158,8347,401,7713,0,0,544,9109,15,3386,544,12495,California
Mendocino,2021-02-07,32,16092,28,8375,4,7717,0,0,32,9141,0,3386,32,12527,California
Mendocino,2021-02-08,746,16838,715,9090,31,7748,0,0,284,8963,462,3848,284,12811,California
Mendocino,2021-02-09,141,16979,58,9148,83,7831,0,0,89,9000,52,3900,89,12900,California
Mendocino,2021-02-10,1481,18460,921,10069,560,8391,0,0,741,9007,734,4634,741,13641,California
Mendocino,2021-02-11,1133,19593,208,10277,925,9316,0,0,281,8436,852,5486,281,13922,California
Mendocino,2021-02-12,1404,20997,161,10438,1243,10559,0,0,639,8311,764,6250,639,14561,California
Mendocino,2021-02-13,496,21493,12,10450,484,11043,0,0,103,8027,392,6642,108,14669,California
Mendocino,2021-02-14,694,22187,3,10453,691,11734,0,0,134,7601,560,7202,134,14803,California
Mendocino,2021-02-15,328,22515,42,10495,286,12020,0,0,174,7621,154,7356,174,14977,California
Mendocino,2021-02-16,200,22715,51,10546,149,12169,0,0,130,7681,70,7426,130,15107,California
Mendocino,2021-02-17,1350,24065,1188,11734,162,12331,0,0,877,8087,471,7897,877,15984,California
Mendocino,2021-02-18,1780,25845,639,12373,1141,13472,0,0,1214,8736,565,8462,1214,17198,California
Mendocino,2021-02-19,749,26594,146,12519,603,14075,0,0,610,9207,139,8601,610,17808,California
Mendocino,2021-02-20,570,27164,544,13063,26,14101,0,0,540,9719,28,8629,540,18348,California
Mendocino,2021-02-21,325,27489,6,13069,319,14420,0,0,313,10021,11,8640,313,18661,California
Mendocino,2021-02-22,161,27650,30,13099,131,14551,0,0,69,9999,91,8731,69,18730,California
Mendocino,2021-02-23,673,28323,661,13760,12,14563,0,0,611,10549,61,8792,611,19341,California
Mendocino,2021-02-24,1838,30161,1759,15519,79,14642,0,0,1429,11575,405,9197,1431,20772,California
Mendocino,2021-02-25,1703,31864,532,16051,1171,15813,0,0,1284,12441,418,9615,1284,22056,California
Mendocino,2021-02-26,1401,33265,748,16799,653,16466,0,0,1038,13118,361,9976,1038,23094,California
Mendocino,2021-02-27,199,33464,151,16950,48,16514,0,0,76,13072,122,10098,76,23170,California
Mendocino,2021-02-28,35,33499,13,16963,22,16536,0,0,24,13085,11,10109,24,23194,California
Mendocino,2021-03-01,575,34074,532,17495,43,16579,0,0,538,13586,37,10146,538,23732,California
Mendocino,2021-03-02,70,34144,24,17519,46,16625,0,0,41,13599,28,10174,41,23773,California
Mendocino,2021-03-03,1707,35851,1328,18847,379,17004,0,0,1076,14046,629,10803,1076,24849,California
Mendocino,2021-03-04,1768,37619,147,18994,1621,18625,0,0,1551,15383,215,11018,1552,26401,California
Mendocino,2021-03-05,207,37826,146,19140,52,18677,9,9,117,15421,88,11106,126,26527,California
Mendocino,2021-03-06,242,38068,20,19160,197,18874,25,34,201,15607,40,11146,226,26753,California
Mendocino,2021-03-07,505,38573,8,19168,477,19351,20,54,118,15358,386,11532,137,26890,California
Mendocino,2021-03-08,124,38697,29,19197,59,19410,36,90,64,15400,58,11590,100,26990,California
Mendocino,2021-03-09,521,39218,229,19426,251,19661,41,131,426,15772,95,11685,467,27457,California
Mendocino,2021-03-10,1109,40327,980,20406,64,19725,65,196,268,15270,838,12523,336,27793,California
Mendocino,2021-03-11,821,41148,611,21017,157,19882,53,249,395,15294,424,12947,448,28241,California
Mendocino,2021-03-12,2016,43164,1030,22047,892,20774,94,343,1211,15801,798,13745,1305,29546,California
Mendocino,2021-03-13,654,43818,524,22571,73,20847,57,400,97,15402,553,14298,154,29700,California
Mendocino,2021-03-14,104,43922,2,22573,95,20942,7,407,11,15331,89,14387,18,29718,California
Mendocino,2021-03-15,597,44519,51,22624,488,21430,58,465,209,15210,387,14774,266,29984,California
Mendocino,2021-03-16,569,45088,373,22997,151,21581,45,510,138,14964,429,15203,183,30167,California
Mendocino,2021-03-17,1563,46651,1359,24356,56,21637,148,658,214,13987,1346,16549,369,30536,California
Mendocino,2021-03-18,1307,47958,248,24604,1021,22658,38,696,284,13293,1015,17564,321,30857,California
Mendocino,2021-03-19,1754,49712,855,25459,838,23496,61,757,331,12268,1419,18983,394,31251,California
Mendocino,2021-03-20,68,49780,10,25469,37,23533,21,778,12,12245,56,19039,33,31284,California
Mendocino,2021-03-21,8,49788,1,25470,2,23535,5,783,3,12248,5,19044,8,31292,California
Mendocino,2021-03-22,624,50412,580,26050,15,23550,29,812,146,11948,474,19518,174,31466,California
Mendocino,2021-03-23,165,50577,33,26083,102,23652,30,842,116,12045,49,19567,146,31612,California
Mendocino,2021-03-24,911,51488,840,26923,24,23676,47,889,115,11413,794,20361,162,31774,California
Mendocino,2021-03-25,1985,53473,50,26973,1916,25592,19,908,174,9797,1808,22169,192,31966,California
Mendocino,2021-03-26,506,53979,357,27330,124,25716,25,933,324,9964,182,22351,349,32315,California
Mendocino,2021-03-27,142,54121,12,27342,118,25834,12,945,82,9998,59,22410,93,32408,California
Mendocino,2021-03-28,25,54146,4,27346,17,25851,4,949,3,9983,22,22432,7,32415,California
Mendocino,2021-03-29,186,54332,97,27443,47,25898,42,991,95,10029,91,22523,137,32552,California
Mendocino,2021-03-30,682,55014,597,28040,48,25946,37,1028,414,10213,267,22790,451,33003,California
Mendocino,2021-03-31,865,55879,270,28310,535,26481,60,1088,409,10228,454,23244,469,33472,California
Mendocino,2021-04-01,1707,57586,399,28709,1230,27711,78,1166,382,9370,1317,24561,459,33931,California
Mendocino,2021-04-02,1283,58869,1055,29764,155,27866,73,1239,223,8609,1057,25618,296,34227,California
Mendocino,2021-04-03,704,59573,9,29773,674,28540,21,1260,84,8098,616,26234,105,34332,California
Mendocino,2021-04-04,69,59642,34,29807,29,28569,6,1266,54,8143,15,26249,60,34392,California
Mendocino,2021-04-05,210,59852,142,29949,44,28613,24,1290,130,8215,80,26329,152,34544,California
Mendocino,2021-04-06,380,60232,120,30069,179,28792,81,1371,105,8126,275,26604,186,34730,California
Mendocino,2021-04-07,479,60711,172,30241,63,28855,244,1615,116,8124,361,26965,359,35089,California
Mendocino,2021-04-08,1490,62201,913,31154,461,29316,116,1731,1000,8756,484,27449,1116,36205,California
Mendocino,2021-04-09,755,62956,425,31579,170,29486,160,1891,395,8952,359,27808,555,36760,California
Mendocino,2021-04-10,399,63355,89,31668,264,29750,46,1937,137,8873,262,28070,183,36943,California
Mendocino,2021-04-11,122,63477,47,31715,18,29768,57,1994,58,8924,64,28134,115,37058,California
Mendocino,2021-04-12,617,64094,510,32225,46,29814,61,2055,411,9190,206,28340,472,37530,California
Mendocino,2021-04-13,287,64381,224,32449,62,29876,1,2056,220,9344,67,28407,221,37751,California
Mendocino,2021-04-14,512,64893,422,32871,89,29965,1,2057,410,9653,102,28509,411,38162,California
Mendocino,2021-04-15,654,65547,325,33196,328,30293,1,2058,394,9792,256,28765,395,38557,California
Mendocino,2021-04-16,121,65668,48,33244,72,30365,1,2059,73,9819,47,28812,74,38631,California
Mendocino,2021-04-17,197,65865,11,33255,186,30551,0,2059,70,9763,126,28938,70,38701,California
Mendocino,2021-04-18,8,65873,2,33257,5,30556,1,2060,4,9764,4,28942,5,38706,California
Mendocino,2021-04-19,532,66405,506,33763,24,30580,2,2062,433,10101,98,29040,435,39141,California
Mendocino,2021-04-20,406,66811,278,34041,127,30707,1,2063,261,10218,145,29185,262,39403,California
Mendocino,2021-04-21,181,66992,123,34164,57,30764,1,2064,113,10264,68,29253,114,39517,California
Mendocino,2021-04-22,476,67468,300,34464,175,30939,1,2065,321,10432,154,29407,322,39839,California
Mendocino,2021-04-23,815,68283,675,35139,140,31079,0,2065,663,10945,150,29557,663,40502,California
Mendocino,2021-04-24,101,68384,14,35153,87,31166,0,2065,94,11032,7,29564,94,40596,California
Mendocino,2021-04-25,52,68436,28,35181,20,31186,4,2069,18,11020,34,29598,22,40618,California
Mendocino,2021-04-26,247,68683,205,35386,37,31223,5,2074,166,11111,80,29678,171,40789,California
Mendocino,2021-04-27,172,68855,66,35452,82,31305,24,2098,89,11141,82,29760,112,40901,California
Mendocino,2021-04-28,177,69032,129,35581,37,31342,11,2109,99,11173,78,29838,110,41011,California
Mendocino,2021-04-29,867,69899,647,36228,212,31554,8,2117,74,10463,792,30630,82,41093,California
Merced,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Merced,2020-12-17,5,8,5,8,0,0,0,0,5,8,0,0,5,8,California
Merced,2020-12-18,143,151,143,151,0,0,0,0,143,151,0,0,143,151,California
Merced,2020-12-19,39,190,39,190,0,0,0,0,39,190,0,0,39,190,California
Merced,2020-12-20,17,207,17,207,0,0,0,0,17,207,0,0,17,207,California
Merced,2020-12-21,125,332,122,329,3,3,0,0,125,332,0,0,125,332,California
Merced,2020-12-22,152,484,152,481,0,3,0,0,152,484,0,0,152,484,California
Merced,2020-12-23,248,732,242,723,6,9,0,0,248,732,0,0,248,732,California
Merced,2020-12-24,71,803,71,794,0,9,0,0,71,803,0,0,71,803,California
Merced,2020-12-25,4,807,4,798,0,9,0,0,4,807,0,0,4,807,California
Merced,2020-12-26,6,813,3,801,3,12,0,0,6,813,0,0,6,813,California
Merced,2020-12-27,12,825,11,812,1,13,0,0,12,825,0,0,12,825,California
Merced,2020-12-28,122,947,98,910,24,37,0,0,122,947,0,0,122,947,California
Merced,2020-12-29,180,1127,124,1034,56,93,0,0,180,1127,0,0,180,1127,California
Merced,2020-12-30,214,1341,89,1123,125,218,0,0,214,1341,0,0,214,1341,California
Merced,2020-12-31,103,1444,34,1157,69,287,0,0,103,1444,0,0,103,1444,California
Merced,2021-01-01,2,1446,0,1157,2,289,0,0,2,1446,0,0,2,1446,California
Merced,2021-01-02,128,1574,117,1274,11,300,0,0,128,1574,0,0,128,1574,California
Merced,2021-01-03,9,1583,5,1279,4,304,0,0,9,1583,0,0,9,1583,California
Merced,2021-01-04,78,1661,40,1319,38,342,0,0,78,1661,0,0,78,1661,California
Merced,2021-01-05,320,1981,231,1550,89,431,0,0,314,1971,6,6,316,1977,California
Merced,2021-01-06,249,2230,98,1648,151,582,0,0,243,2208,6,12,243,2220,California
Merced,2021-01-07,183,2413,80,1728,103,685,0,0,173,2370,11,23,173,2393,California
Merced,2021-01-08,527,2940,393,2121,134,819,0,0,376,2596,150,173,376,2769,California
Merced,2021-01-09,23,2963,10,2131,13,832,0,0,17,2607,6,179,17,2786,California
Merced,2021-01-10,10,2973,6,2137,4,836,0,0,6,2609,4,183,6,2792,California
Merced,2021-01-11,225,3198,167,2304,58,894,0,0,101,2588,124,307,103,2895,California
Merced,2021-01-12,280,3478,157,2461,123,1017,0,0,230,2767,51,358,230,3125,California
Merced,2021-01-13,372,3850,173,2634,199,1216,0,0,222,2841,150,508,224,3349,California
Merced,2021-01-14,325,4175,201,2835,124,1340,0,0,160,2838,164,672,161,3510,California
Merced,2021-01-15,568,4743,125,2960,443,1783,0,0,530,3331,39,711,532,4042,California
Merced,2021-01-16,201,4944,122,3082,79,1862,0,0,196,3522,5,716,196,4238,California
Merced,2021-01-17,49,4993,12,3094,37,1899,0,0,48,3569,1,717,48,4286,California
Merced,2021-01-18,259,5252,126,3220,133,2032,0,0,237,3787,22,739,240,4526,California
Merced,2021-01-19,703,5955,580,3800,123,2155,0,0,532,4152,171,910,536,5062,California
Merced,2021-01-20,571,6526,466,4266,105,2260,0,0,515,4614,56,966,518,5580,California
Merced,2021-01-21,1004,7530,644,4910,360,2620,0,0,905,5423,99,1065,908,6488,California
Merced,2021-01-22,1301,8831,683,5593,618,3238,0,0,1275,6684,26,1091,1287,7775,California
Merced,2021-01-23,306,9137,184,5777,122,3360,0,0,201,6780,105,1196,201,7976,California
Merced,2021-01-24,32,9169,14,5791,18,3378,0,0,23,6795,8,1204,23,7999,California
Merced,2021-01-25,727,9896,241,6032,486,3864,0,0,668,7405,58,1262,668,8667,California
Merced,2021-01-26,911,10807,483,6515,428,4292,0,0,671,7864,213,1475,672,9339,California
Merced,2021-01-27,975,11782,581,7096,394,4686,0,0,813,8517,160,1635,813,10152,California
Merced,2021-01-28,1136,12918,591,7687,545,5231,0,0,1015,9412,121,1756,1016,11168,California
Merced,2021-01-29,845,13763,321,8008,524,5755,0,0,601,9778,237,1993,603,11771,California
Merced,2021-01-30,259,14022,27,8035,232,5987,0,0,243,10005,16,2009,243,12014,California
Merced,2021-01-31,45,14067,10,8045,35,6022,0,0,44,10048,1,2010,44,12058,California
Merced,2021-02-01,372,14439,52,8097,320,6342,0,0,324,10326,47,2057,325,12383,California
Merced,2021-02-02,293,14732,181,8278,112,6454,0,0,174,10384,117,2174,175,12558,California
Merced,2021-02-03,347,15079,70,8348,277,6731,0,0,166,10369,181,2355,166,12724,California
Merced,2021-02-04,369,15448,146,8494,223,6954,0,0,240,10482,128,2483,241,12965,California
Merced,2021-02-05,512,15960,173,8667,339,7293,0,0,272,10517,239,2722,274,13239,California
Merced,2021-02-06,387,16347,218,8885,169,7462,0,0,244,10620,142,2864,245,13484,California
Merced,2021-02-07,20,16367,12,8897,8,7470,0,0,13,10626,7,2871,13,13497,California
Merced,2021-02-08,278,16645,196,9093,82,7552,0,0,169,10688,108,2979,170,13667,California
Merced,2021-02-09,1212,17857,952,10045,260,7812,0,0,776,11037,428,3407,777,14444,California
Merced,2021-02-10,1851,19708,1431,11476,420,8232,0,0,1272,11738,571,3978,1272,15716,California
Merced,2021-02-11,2499,22207,2003,13479,496,8728,0,0,1814,12875,677,4655,1814,17530,California
Merced,2021-02-12,1713,23920,1012,14491,701,9429,0,0,752,12676,952,5607,753,18283,California
Merced,2021-02-13,359,24279,204,14695,155,9584,0,0,265,12850,93,5700,267,18550,California
Merced,2021-02-14,116,24395,26,14721,90,9674,0,0,95,12925,21,5721,96,18646,California
Merced,2021-02-15,273,24668,40,14761,233,9907,0,0,170,12998,98,5819,171,18817,California
Merced,2021-02-16,1209,25877,841,15602,368,10275,0,0,838,13484,354,6173,840,19657,California
Merced,2021-02-17,1874,27751,1629,17231,245,10520,0,0,1314,14253,547,6720,1316,20973,California
Merced,2021-02-18,1199,28950,810,18041,389,10909,0,0,398,13870,781,7501,398,21371,California
Merced,2021-02-19,1259,30209,410,18451,849,11758,0,0,534,13687,719,8220,536,21907,California
Merced,2021-02-20,276,30485,31,18482,245,12003,0,0,142,13697,132,8352,142,22049,California
Merced,2021-02-21,74,30559,60,18542,14,12017,0,0,30,13683,44,8396,30,22079,California
Merced,2021-02-22,825,31384,292,18834,533,12550,0,0,480,13819,344,8740,480,22559,California
Merced,2021-02-23,1078,32462,420,19254,658,13208,0,0,637,14019,437,9177,637,23196,California
Merced,2021-02-24,813,33275,301,19555,512,13720,0,0,443,14102,361,9538,444,23640,California
Merced,2021-02-25,1750,35025,861,20416,889,14609,0,0,1300,14957,447,9985,1302,24942,California
Merced,2021-02-26,2128,37153,1360,21776,768,15377,0,0,1721,16274,405,10390,1722,26664,California
Merced,2021-02-27,2502,39655,1088,22864,1413,16790,1,1,2217,18207,284,10674,2217,28881,California
Merced,2021-02-28,298,39953,71,22935,227,17017,0,1,250,18413,44,10718,250,29131,California
Merced,2021-03-01,1108,41061,278,23213,830,17847,0,1,772,18857,328,11046,772,29903,California
Merced,2021-03-02,1743,42804,901,24114,841,18688,1,2,1358,19838,378,11424,1359,31262,California
Merced,2021-03-03,2204,45008,1720,25834,483,19171,1,3,1451,20553,737,12161,1452,32714,California
Merced,2021-03-04,2875,47883,2264,28098,609,19780,2,5,1908,21514,950,13111,1911,34625,California
Merced,2021-03-05,2058,49941,1189,29287,846,20626,23,28,1523,22538,523,13634,1547,36172,California
Merced,2021-03-06,1153,51094,652,29939,479,21105,22,50,898,23204,254,13888,920,37092,California
Merced,2021-03-07,225,51319,62,30001,138,21243,25,75,196,23396,29,13917,221,37313,California
Merced,2021-03-08,1244,52563,648,30649,531,21774,65,140,1033,24283,210,14127,1097,38410,California
Merced,2021-03-09,1682,54245,994,31643,582,22356,106,246,1094,24900,584,14711,1201,39611,California
Merced,2021-03-10,2681,56926,1858,33501,624,22980,199,445,1614,25663,1055,15766,1818,41429,California
Merced,2021-03-11,1890,58816,677,34178,1007,23987,206,651,1218,26449,660,16426,1446,42875,California
Merced,2021-03-12,2187,61003,895,35073,1025,25012,267,918,1476,27497,707,17133,1755,44630,California
Merced,2021-03-13,720,61723,309,35382,168,25180,243,1161,413,27855,299,17432,657,45287,California
Merced,2021-03-14,247,61970,135,35517,82,25262,30,1191,149,27938,97,17529,180,45467,California
Merced,2021-03-15,1496,63466,491,36008,750,26012,255,1446,980,28663,509,18038,1234,46701,California
Merced,2021-03-16,1423,64889,681,36689,517,26529,225,1671,945,29361,469,18507,1167,47868,California
Merced,2021-03-17,1938,66827,1037,37726,723,27252,178,1849,1495,30599,437,18944,1675,49543,California
Merced,2021-03-18,2021,68848,1157,38883,717,27969,147,1996,1381,31508,632,19576,1541,51084,California
Merced,2021-03-19,2652,71500,1444,40327,1016,28985,192,2188,1379,31817,1263,20839,1572,52656,California
Merced,2021-03-20,2391,73891,1463,41790,534,29519,394,2582,960,31746,1429,22268,1358,54014,California
Merced,2021-03-21,556,74447,343,42133,200,29719,13,2595,437,32079,119,22387,452,54466,California
Merced,2021-03-22,1259,75706,628,42761,555,30274,76,2671,887,32679,365,22752,965,55431,California
Merced,2021-03-23,1814,77520,1092,43853,658,30932,64,2735,1341,33616,469,23221,1406,56837,California
Merced,2021-03-24,1321,78841,794,44647,492,31424,35,2770,891,34119,423,23644,926,57763,California
Merced,2021-03-25,3293,82134,2265,46912,1007,32431,21,2791,2074,35006,1211,24855,2098,59861,California
Merced,2021-03-26,1915,84049,1073,47985,808,33239,34,2825,886,34904,1021,25876,919,60780,California
Merced,2021-03-27,3012,87061,1746,49731,1196,34435,70,2895,1368,34710,1633,27509,1439,62219,California
Merced,2021-03-28,509,87570,210,49941,292,34727,7,2902,210,34631,297,27806,218,62437,California
Merced,2021-03-29,1610,89180,580,50521,866,35593,164,3066,659,34513,945,28751,827,63264,California
Merced,2021-03-30,2121,91301,786,51307,1276,36869,59,3125,979,34412,1139,29890,1038,64302,California
Merced,2021-03-31,2102,93403,1389,52696,679,37548,34,3159,939,34238,1148,31038,974,65276,California
Merced,2021-04-01,2032,95435,888,53584,1026,38574,118,3277,864,34062,1160,32198,984,66260,California
Merced,2021-04-02,2258,97693,611,54195,1245,39819,402,3679,716,33659,1525,33723,1122,67382,California
Merced,2021-04-03,723,98416,339,54534,374,40193,10,3689,328,33607,392,34115,340,67722,California
Merced,2021-04-04,365,98781,141,54675,220,40413,4,3693,139,33527,225,34340,145,67867,California
Merced,2021-04-05,1242,100023,589,55264,442,40855,211,3904,405,33308,834,35174,615,68482,California
Merced,2021-04-06,2304,102327,796,56060,684,41539,824,4728,801,33435,1499,36673,1626,70108,California
Merced,2021-04-07,1632,103959,877,56937,648,42187,107,4835,588,33099,1033,37706,697,70805,California
Merced,2021-04-08,2198,106157,1099,58036,884,43071,215,5050,749,32641,1420,39126,962,71767,California
Merced,2021-04-09,1667,107824,468,58504,623,43694,576,5626,562,32693,1088,40214,1140,72907,California
Merced,2021-04-10,682,108506,360,58864,137,43831,185,5811,171,32542,506,40720,355,73262,California
Merced,2021-04-11,486,108992,280,59144,72,43903,134,5945,146,32485,338,41058,281,73543,California
Merced,2021-04-12,1392,110384,907,60051,364,44267,121,6066,811,32871,546,41604,932,74475,California
Merced,2021-04-13,2005,112389,1441,61492,561,44828,3,6069,934,32823,989,42593,941,75416,California
Merced,2021-04-14,1925,114314,1102,62594,823,45651,0,6069,896,32817,904,43497,898,76314,California
Merced,2021-04-15,2999,117313,1966,64560,1033,46684,0,6069,950,31945,1826,45323,954,77268,California
Merced,2021-04-16,2351,119664,1146,65706,1205,47889,0,6069,962,31611,1296,46619,962,78230,California
Merced,2021-04-17,1433,121097,788,66494,645,48534,0,6069,371,30925,1058,47677,372,78602,California
Merced,2021-04-18,466,121563,248,66742,218,48752,0,6069,191,30868,248,47925,191,78793,California
Merced,2021-04-19,1314,122877,738,67480,576,49328,0,6069,702,31051,519,48444,702,79495,California
Merced,2021-04-20,1405,124282,730,68210,675,50003,0,6069,783,31280,554,48998,783,80278,California
Merced,2021-04-21,1454,125736,875,69085,579,50582,0,6069,751,31439,593,49591,752,81030,California
Merced,2021-04-22,1593,127329,732,69817,861,51443,0,6069,778,31482,735,50326,778,81808,California
Merced,2021-04-23,1507,128836,554,70371,953,52396,0,6069,774,31571,686,51012,775,82583,California
Merced,2021-04-24,559,129395,390,70761,169,52565,0,6069,385,31787,170,51182,386,82969,California
Merced,2021-04-25,324,129719,185,70946,139,52704,0,6069,192,31848,131,51313,192,83161,California
Merced,2021-04-26,1051,130770,396,71342,655,53359,0,6069,531,31891,490,51803,533,83694,California
Merced,2021-04-27,1424,132194,576,71918,838,54197,10,6079,570,31683,789,52592,581,84275,California
Merced,2021-04-28,1301,133495,634,72552,659,54856,8,6087,740,31892,541,53133,750,85025,California
Merced,2021-04-29,430,133925,125,72677,293,55149,12,6099,194,31865,233,53366,206,85231,California
Modoc,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,2020-12-21,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,2020-12-22,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,2020-12-23,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,2020-12-24,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,2020-12-28,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,2020-12-29,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,2020-12-30,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,2021-01-02,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,2021-01-04,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,2021-01-05,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,2021-01-06,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,2021-01-07,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,2021-01-08,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,2021-01-10,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,2021-01-11,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,2021-01-12,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,2021-01-13,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,2021-01-14,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,2021-01-15,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,2021-01-16,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,2021-01-18,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,2021-01-19,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,2021-01-20,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
Modoc,2021-01-21,157,851,2,253,155,598,0,0,157,633,0,109,157,742,California
Modoc,2021-01-22,2,853,0,253,2,600,0,0,2,635,0,109,2,744,California
Modoc,2021-01-25,11,864,0,253,11,611,0,0,11,646,0,109,11,755,California
Modoc,2021-01-26,65,929,1,254,64,675,0,0,65,711,0,109,65,820,California
Modoc,2021-01-27,41,970,2,256,39,714,0,0,25,720,16,125,25,845,California
Modoc,2021-01-28,144,1114,1,257,143,857,0,0,144,864,0,125,144,989,California
Modoc,2021-01-29,3,1117,1,258,2,859,0,0,3,867,0,125,3,992,California
Modoc,2021-02-01,25,1142,12,270,13,872,0,0,11,864,14,139,11,1003,California
Modoc,2021-02-02,170,1312,2,272,168,1040,0,0,167,1028,3,142,167,1170,California
Modoc,2021-02-03,18,1330,13,285,5,1045,0,0,11,1032,7,149,11,1181,California
Modoc,2021-02-04,155,1485,4,289,151,1196,0,0,27,931,128,277,27,1208,California
Modoc,2021-02-05,4,1489,3,292,1,1197,0,0,3,933,1,278,3,1211,California
Modoc,2021-02-08,9,1498,2,294,7,1204,0,0,8,940,1,279,8,1219,California
Modoc,2021-02-09,197,1695,13,307,184,1388,0,0,65,873,132,411,65,1284,California
Modoc,2021-02-10,5,1700,2,309,3,1391,0,0,4,876,1,412,4,1288,California
Modoc,2021-02-11,201,1901,3,312,198,1589,0,0,83,841,118,530,83,1371,California
Modoc,2021-02-12,4,1905,0,312,4,1593,0,0,2,841,2,532,2,1373,California
Modoc,2021-02-13,1,1906,0,312,1,1594,0,0,1,842,0,532,1,1374,California
Modoc,2021-02-16,147,2053,6,318,141,1735,0,0,143,981,4,536,143,1517,California
Modoc,2021-02-17,24,2077,1,319,23,1758,0,0,12,981,12,548,12,1529,California
Modoc,2021-02-18,188,2265,2,321,186,1944,0,0,25,845,162,710,26,1555,California
Modoc,2021-02-19,2,2267,2,323,0,1944,0,0,2,847,0,710,2,1557,California
Modoc,2021-02-20,1,2268,1,324,0,1944,0,0,1,848,0,710,1,1558,California
Modoc,2021-02-22,17,2285,9,333,8,1952,0,0,3,837,14,724,3,1561,California
Modoc,2021-02-23,20,2305,2,335,18,1970,0,0,1,819,19,743,1,1562,California
Modoc,2021-02-24,90,2395,1,336,89,2059,0,0,30,789,60,803,30,1592,California
Modoc,2021-02-25,169,2564,1,337,168,2227,0,0,13,646,156,959,13,1605,California
Modoc,2021-02-26,3,2567,0,337,3,2230,0,0,1,645,2,961,1,1606,California
Modoc,2021-02-27,5,2572,5,342,0,2230,0,0,2,644,3,964,2,1608,California
Modoc,2021-03-01,4,2576,0,342,4,2234,0,0,0,640,4,968,0,1608,California
Modoc,2021-03-02,193,2769,12,354,181,2415,0,0,26,499,167,1135,26,1634,California
