county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mono,2021-04-13,18,13031,2,7728,15,5130,1,173,12,1045,6,6067,13,7112,California
Mono,2021-04-14,26,13057,1,7729,25,5155,0,173,7,1033,19,6086,7,7119,California
Mono,2021-04-15,18,13075,3,7732,15,5170,0,173,9,1033,9,6095,9,7128,California
Mono,2021-04-16,14,13089,1,7733,13,5183,0,173,5,1029,9,6104,5,7133,California
Mono,2021-04-17,51,13140,2,7735,49,5232,0,173,44,1066,7,6111,44,7177,California
Mono,2021-04-18,2,13142,1,7736,1,5233,0,173,2,1068,0,6111,2,7179,California
Mono,2021-04-19,526,13668,319,8055,207,5440,0,173,200,944,324,6435,200,7379,California
Mono,2021-04-20,17,13685,2,8057,15,5455,0,173,12,951,5,6440,12,7391,California
Mono,2021-04-21,9,13694,1,8058,8,5463,0,173,4,950,5,6445,4,7395,California
Mono,2021-04-22,27,13721,13,8071,14,5477,0,173,13,949,14,6459,13,7408,California
Mono,2021-04-23,20,13741,2,8073,18,5495,0,173,10,949,10,6469,10,7418,California
Mono,2021-04-24,34,13775,20,8093,14,5509,0,173,19,953,15,6484,19,7437,California
Mono,2021-04-25,3,13778,2,8095,1,5510,0,173,3,956,0,6484,3,7440,California
Mono,2021-04-26,8,13786,1,8096,7,5517,0,173,2,952,6,6490,2,7442,California
Mono,2021-04-27,63,13849,40,8136,18,5535,5,178,49,992,14,6504,54,7496,California
Mono,2021-04-28,55,13904,37,8173,16,5551,2,180,43,1027,10,6514,45,7541,California
Mono,2021-04-29,3,13907,1,8174,2,5553,0,180,1,1026,2,6516,1,7542,California
Monterey,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,2020-12-17,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,2020-12-18,482,569,482,569,0,0,0,0,482,569,0,0,482,569,California
Monterey,2020-12-19,578,1147,578,1147,0,0,0,0,578,1147,0,0,578,1147,California
Monterey,2020-12-20,422,1569,422,1569,0,0,0,0,422,1569,0,0,422,1569,California
Monterey,2020-12-21,719,2288,719,2288,0,0,0,0,719,2288,0,0,719,2288,California
Monterey,2020-12-22,533,2821,520,2808,13,13,0,0,533,2821,0,0,533,2821,California
Monterey,2020-12-23,436,3257,261,3069,175,188,0,0,436,3257,0,0,436,3257,California
Monterey,2020-12-24,84,3341,10,3079,74,262,0,0,84,3341,0,0,84,3341,California
Monterey,2020-12-25,6,3347,0,3079,6,268,0,0,6,3347,0,0,6,3347,California
Monterey,2020-12-26,92,3439,5,3084,87,355,0,0,92,3439,0,0,92,3439,California
Monterey,2020-12-27,7,3446,4,3088,3,358,0,0,7,3446,0,0,7,3446,California
Monterey,2020-12-28,475,3921,25,3113,450,808,0,0,475,3921,0,0,475,3921,California
Monterey,2020-12-29,898,4819,167,3280,731,1539,0,0,898,4819,0,0,898,4819,California
Monterey,2020-12-30,568,5387,98,3378,470,2009,0,0,568,5387,0,0,568,5387,California
Monterey,2020-12-31,33,5420,11,3389,22,2031,0,0,33,5420,0,0,33,5420,California
Monterey,2021-01-01,12,5432,2,3391,10,2041,0,0,12,5432,0,0,12,5432,California
Monterey,2021-01-02,137,5569,134,3525,3,2044,0,0,137,5569,0,0,137,5569,California
Monterey,2021-01-03,30,5599,29,3554,1,2045,0,0,30,5599,0,0,30,5599,California
Monterey,2021-01-04,411,6010,18,3572,393,2438,0,0,411,6010,0,0,411,6010,California
Monterey,2021-01-05,751,6761,326,3898,425,2863,0,0,737,6733,14,14,737,6747,California
Monterey,2021-01-06,655,7416,172,4070,483,3346,0,0,633,7344,22,36,633,7380,California
Monterey,2021-01-07,745,8161,571,4641,174,3520,0,0,422,7445,321,357,422,7802,California
Monterey,2021-01-08,1087,9248,734,5375,353,3873,0,0,394,7146,693,1050,394,8196,California
Monterey,2021-01-09,963,10211,935,6310,28,3901,0,0,313,6809,650,1700,313,8509,California
Monterey,2021-01-10,273,10484,270,6580,3,3904,0,0,8,6552,265,1965,8,8517,California
Monterey,2021-01-11,1065,11549,984,7564,81,3985,0,0,362,6211,703,2668,362,8879,California
Monterey,2021-01-12,464,12013,387,7951,77,4062,0,0,203,6153,261,2929,203,9082,California
Monterey,2021-01-13,1216,13229,591,8542,625,4687,0,0,1171,7279,45,2974,1171,10253,California
Monterey,2021-01-14,1046,14275,92,8634,954,5641,0,0,1028,8292,18,2992,1031,11284,California
Monterey,2021-01-15,1046,15321,44,8678,1002,6643,0,0,1033,9312,13,3005,1033,12317,California
Monterey,2021-01-16,362,15683,299,8977,63,6706,0,0,357,9664,5,3010,357,12674,California
Monterey,2021-01-17,309,15992,288,9265,21,6727,0,0,296,9947,13,3023,296,12970,California
Monterey,2021-01-18,402,16394,50,9315,352,7079,0,0,381,10307,21,3044,381,13351,California
Monterey,2021-01-19,577,16971,396,9711,181,7260,0,0,418,10568,157,3201,418,13769,California
Monterey,2021-01-20,531,17502,269,9980,262,7522,0,0,325,10687,206,3407,325,14094,California
Monterey,2021-01-21,840,18342,93,10073,747,8269,0,0,730,11311,110,3517,734,14828,California
Monterey,2021-01-22,1050,19392,193,10266,857,9126,0,0,1011,12283,39,3556,1011,15839,California
Monterey,2021-01-23,240,19632,174,10440,66,9192,0,0,117,12279,122,3678,118,15957,California
Monterey,2021-01-24,56,19688,38,10478,18,9210,0,0,22,12267,34,3712,22,15979,California
Monterey,2021-01-25,782,20470,173,10651,609,9819,0,0,157,11806,618,4330,157,16136,California
Monterey,2021-01-26,927,21397,223,10874,704,10523,0,0,235,11349,692,5022,235,16371,California
Monterey,2021-01-27,857,22254,308,11182,549,11072,0,0,378,11248,479,5501,378,16749,California
Monterey,2021-01-28,2021,24275,737,11919,1284,12356,0,0,1681,12591,340,5841,1683,18432,California
Monterey,2021-01-29,1228,25503,706,12625,522,12878,0,0,1112,13589,115,5956,1113,19545,California
Monterey,2021-01-30,440,25943,293,12918,147,13025,0,0,183,13515,257,6213,183,19728,California
Monterey,2021-01-31,493,26436,71,12989,422,13447,0,0,483,13989,10,6223,484,20212,California
Monterey,2021-02-01,1659,28095,1146,14135,513,13960,0,0,1097,14525,561,6784,1097,21309,California
Monterey,2021-02-02,2153,30248,455,14590,1698,15658,0,0,1546,15465,606,7390,1546,22855,California
Monterey,2021-02-03,2327,32575,1045,15635,1282,16940,0,0,1552,16246,771,8161,1552,24407,California
Monterey,2021-02-04,2703,35278,2019,17654,684,17624,0,0,2441,18427,260,8421,2441,26848,California
Monterey,2021-02-05,3641,38919,2820,20474,821,18445,0,0,3207,21205,429,8850,3207,30055,California
Monterey,2021-02-06,1095,40014,378,20852,717,19162,0,0,754,21620,339,9189,754,30809,California
Monterey,2021-02-07,315,40329,270,21122,45,19207,0,0,96,21497,219,9408,96,30905,California
Monterey,2021-02-08,515,40844,289,21411,226,19433,0,0,429,21840,86,9494,429,31334,California
Monterey,2021-02-09,861,41705,673,22084,188,19621,0,0,551,22083,310,9804,553,31887,California
Monterey,2021-02-10,2085,43790,1114,23198,971,20592,0,0,1235,22469,850,10654,1236,33123,California
Monterey,2021-02-11,2499,46289,971,24169,1528,22120,0,0,1544,23062,953,11607,1546,34669,California
Monterey,2021-02-12,2583,48872,425,24594,2158,24278,0,0,1521,23522,1061,12668,1521,36190,California
Monterey,2021-02-13,1068,49940,50,24644,1018,25296,0,0,977,24408,91,12759,977,37167,California
Monterey,2021-02-14,591,50531,73,24717,518,25814,0,0,518,24853,73,12832,518,37685,California
Monterey,2021-02-15,1367,51898,159,24876,1208,27022,0,0,992,25473,373,13205,993,38678,California
Monterey,2021-02-16,1089,52987,244,25120,845,27867,0,0,866,26116,223,13428,866,39544,California
Monterey,2021-02-17,1935,54922,1162,26282,773,28640,0,0,1637,27459,296,13724,1639,41183,California
Monterey,2021-02-18,2223,57145,1175,27457,1048,29688,0,0,906,27061,1306,15030,908,42091,California
Monterey,2021-02-19,2936,60081,1532,28989,1404,31092,0,0,1345,26816,1591,16621,1346,43437,California
Monterey,2021-02-20,1003,61084,604,29593,399,31491,0,0,949,27712,53,16674,949,44386,California
Monterey,2021-02-21,1239,62323,1211,30804,28,31519,0,0,1170,28815,67,16741,1170,45556,California
Monterey,2021-02-22,975,63298,843,31647,132,31651,0,0,642,29126,331,17072,642,46198,California
Monterey,2021-02-23,949,64247,617,32264,332,31983,0,0,299,28777,649,17721,300,46498,California
Monterey,2021-02-24,2459,66706,1312,33576,1147,33130,0,0,1847,30018,607,18328,1848,48346,California
Monterey,2021-02-25,4402,71108,2413,35989,1989,35119,0,0,1487,28598,2908,21236,1488,49834,California
Monterey,2021-02-26,5245,76353,3080,39069,2165,37284,0,0,2623,28603,2619,23855,2624,52458,California
Monterey,2021-02-27,996,77349,182,39251,814,38098,0,0,805,29222,186,24041,805,53263,California
Monterey,2021-02-28,1527,78876,81,39332,1446,39544,0,0,1065,29830,457,24498,1065,54328,California
Monterey,2021-03-01,1278,80154,137,39469,1138,40682,3,3,742,30044,532,25030,746,55074,California
Monterey,2021-03-02,2726,82880,1718,41187,1008,41690,0,3,1877,31076,845,25875,1877,56951,California
Monterey,2021-03-03,3200,86080,1241,42428,1959,43649,0,3,1260,30399,1938,27813,1261,58212,California
Monterey,2021-03-04,4548,90628,1468,43896,3080,46729,0,3,2948,31751,1596,29409,2948,61160,California
Monterey,2021-03-05,3583,94211,1619,45515,1687,48416,277,280,2953,34352,629,30038,3230,64390,California
Monterey,2021-03-06,5016,99227,1066,46581,3647,52063,303,583,4112,37864,901,30939,4413,68803,California
Monterey,2021-03-07,520,99747,108,46689,167,52230,245,828,233,38053,287,31226,476,69279,California
Monterey,2021-03-08,1657,101404,326,47015,942,53172,389,1217,1119,39021,538,31764,1506,70785,California
Monterey,2021-03-09,1905,103309,677,47692,952,54124,276,1493,1417,40225,487,32251,1691,72476,California
Monterey,2021-03-10,3113,106422,1017,48709,1608,55732,488,1981,1414,40433,1693,33944,1901,74377,California
Monterey,2021-03-11,4100,110522,1402,50111,2325,58057,373,2354,2340,41393,1753,35697,2713,77090,California
Monterey,2021-03-12,4292,114814,2046,52157,2129,60186,117,2471,2630,42480,1659,37356,2746,79836,California
Monterey,2021-03-13,5237,120051,960,53117,3930,64116,347,2818,3930,45451,1307,38663,4278,84114,California
Monterey,2021-03-14,2147,122198,1325,54442,797,64913,25,2843,577,44494,1559,40222,602,84716,California
Monterey,2021-03-15,3938,126136,1264,55706,2385,67298,289,3132,2253,45354,1681,41903,2541,87257,California
Monterey,2021-03-16,3489,129625,570,56276,2545,69843,374,3506,2079,46395,1409,43312,2450,89707,California
Monterey,2021-03-17,5697,135322,2329,58605,3116,72959,252,3758,4104,49170,1586,44898,4361,94068,California
Monterey,2021-03-18,4350,139672,2153,60758,2030,74989,167,3925,2995,51022,1348,46246,3200,97268,California
Monterey,2021-03-19,5385,145057,2556,63314,2687,77676,142,4067,4114,54013,1266,47512,4257,101525,California
Monterey,2021-03-20,3307,148364,420,63734,2192,79868,695,4762,2228,55862,1075,48587,2924,104449,California
Monterey,2021-03-21,622,148986,200,63934,414,80282,8,4770,556,56360,65,48652,563,105012,California
Monterey,2021-03-22,2452,151438,1428,65362,962,81244,62,4832,2246,58463,203,48855,2306,107318,California
Monterey,2021-03-23,3967,155405,2347,67709,1578,82822,42,4874,2512,59567,1450,50305,2554,109872,California
Monterey,2021-03-24,4973,160378,2086,69795,2577,85399,310,5184,3621,62148,1348,51653,3929,113801,California
Monterey,2021-03-25,5212,165590,1210,71005,3645,89044,357,5541,2591,62484,2613,54266,2949,116750,California
Monterey,2021-03-26,5291,170881,2603,73608,2622,91666,66,5607,2654,62578,2628,56894,2722,119472,California
Monterey,2021-03-27,4755,175636,1418,75026,3081,94747,256,5863,3045,64172,1707,58601,3301,122773,California
Monterey,2021-03-28,1105,176741,333,75359,763,95510,9,5872,623,64327,477,59078,632,123405,California
Monterey,2021-03-29,3166,179907,1402,76761,1750,97260,14,5886,1951,65087,1208,60286,1968,125373,California
Monterey,2021-03-30,4437,184344,2133,78894,2262,99522,42,5928,2751,66209,1675,61961,2797,128170,California
Monterey,2021-03-31,5281,189625,2376,81270,2115,101637,790,6718,3335,68383,1943,63904,4117,132287,California
Monterey,2021-04-01,6018,195643,2060,83330,3551,105188,407,7125,3015,68813,2989,66893,3419,135706,California
Monterey,2021-04-02,4656,200299,2236,85566,2359,107547,61,7186,3160,70543,1494,68387,3224,138930,California
Monterey,2021-04-03,5726,206025,1094,86660,3611,111158,1021,8207,1182,68212,4529,72916,2198,141128,California
Monterey,2021-04-04,754,206779,155,86815,585,111743,14,8221,486,68446,268,73184,502,141630,California
Monterey,2021-04-05,3965,210744,2460,89275,1278,113021,227,8448,1458,67629,2502,75686,1685,143315,California
Monterey,2021-04-06,3197,213941,1314,90589,1412,114433,471,8919,1109,67125,2084,77770,1580,144895,California
Monterey,2021-04-07,5449,219390,1361,91950,3578,118011,510,9429,2614,67423,2824,80594,3122,148017,California
Monterey,2021-04-08,6464,225854,3454,95404,2210,120221,800,10229,3172,68110,3286,83880,3973,151990,California
Monterey,2021-04-09,5468,231322,3322,98726,1516,121737,630,10859,2190,67655,3274,87154,2819,154809,California
Monterey,2021-04-10,9850,241172,4886,103612,2816,124553,2148,13007,4886,69733,4956,92110,7034,161843,California
