county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Monterey,2021-04-11,5419,246591,4251,107863,568,125121,600,13607,4377,73673,1036,93146,4976,166819,California
Monterey,2021-04-12,4048,250639,1834,109697,1904,127025,310,13917,896,71866,3013,96159,1206,168025,California
Monterey,2021-04-13,3112,253751,711,110408,2396,129421,5,13922,1485,71751,1606,97765,1491,169516,California
Monterey,2021-04-14,6557,260308,3110,113518,3445,132866,2,13924,1799,68807,4745,102510,1801,171317,California
Monterey,2021-04-15,5715,266023,3863,117381,1852,134718,0,13924,3810,70742,1875,104385,3810,175127,California
Monterey,2021-04-16,4660,270683,2388,119769,2258,136976,14,13938,2173,70453,2476,106861,2187,177314,California
Monterey,2021-04-17,5043,275726,1329,121098,3714,140690,0,13938,3581,72582,1452,108313,3581,180895,California
Monterey,2021-04-18,834,276560,253,121351,581,141271,0,13938,234,72220,596,108909,234,181129,California
Monterey,2021-04-19,3666,280226,1284,122635,2382,143653,0,13938,1751,72064,1907,110816,1751,182880,California
Monterey,2021-04-20,3755,283981,1572,124207,2183,145836,0,13938,1546,71423,2188,113004,1547,184427,California
Monterey,2021-04-21,5767,289748,3150,127357,2617,148453,0,13938,2831,71354,2902,115906,2833,187260,California
Monterey,2021-04-22,4692,294440,1008,128365,3684,152137,0,13938,1947,70592,2709,118615,1947,189207,California
Monterey,2021-04-23,5634,300074,2627,130992,3006,155143,1,13939,2213,69407,3402,122017,2217,191424,California
Monterey,2021-04-24,3733,303807,569,131561,3164,158307,0,13939,1501,68707,2201,124218,1501,192925,California
Monterey,2021-04-25,1228,305035,601,132162,627,158934,0,13939,784,69056,435,124653,784,193709,California
Monterey,2021-04-26,3372,308407,2117,134279,1239,160173,16,13955,851,67426,2497,127150,867,194576,California
Monterey,2021-04-27,2466,310873,858,135137,1493,161666,115,14070,1064,67208,1396,128546,1178,195754,California
Monterey,2021-04-28,2973,313846,1106,136243,1731,163397,136,14206,1868,68115,1094,129640,2001,197755,California
Monterey,2021-04-29,2613,316459,1815,138058,786,164183,12,14218,1035,67589,1574,131214,1048,198803,California
Napa,2020-12-16,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,2020-12-17,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,2020-12-18,101,157,101,157,0,0,0,0,101,157,0,0,101,157,California
Napa,2020-12-19,221,378,221,378,0,0,0,0,221,378,0,0,221,378,California
Napa,2020-12-20,188,566,188,566,0,0,0,0,188,566,0,0,188,566,California
Napa,2020-12-21,309,875,309,875,0,0,0,0,310,876,0,0,310,876,California
Napa,2020-12-22,340,1215,331,1206,9,9,0,0,340,1216,0,0,340,1216,California
Napa,2020-12-23,427,1642,318,1524,109,118,0,0,427,1643,0,0,427,1643,California
Napa,2020-12-24,139,1781,78,1602,61,179,0,0,139,1782,0,0,139,1782,California
Napa,2020-12-25,1,1782,1,1603,0,179,0,0,1,1783,0,0,1,1783,California
Napa,2020-12-26,39,1821,11,1614,28,207,0,0,39,1822,0,0,39,1822,California
Napa,2020-12-27,32,1853,16,1630,16,223,0,0,32,1854,0,0,32,1854,California
Napa,2020-12-28,251,2104,185,1815,66,289,0,0,280,2134,0,0,280,2134,California
Napa,2020-12-29,273,2377,214,2029,59,348,0,0,307,2441,0,0,307,2441,California
Napa,2020-12-30,628,3005,485,2514,143,491,0,0,636,3077,0,0,636,3077,California
Napa,2020-12-31,461,3466,373,2887,88,579,0,0,461,3538,0,0,461,3538,California
Napa,2021-01-01,1,3467,1,2888,0,579,0,0,1,3539,0,0,1,3539,California
Napa,2021-01-02,98,3565,93,2981,5,584,0,0,98,3637,0,0,98,3637,California
Napa,2021-01-03,13,3578,11,2992,2,586,0,0,9,3646,0,0,9,3646,California
Napa,2021-01-04,106,3684,64,3056,42,628,0,0,106,3752,0,0,106,3752,California
Napa,2021-01-05,160,3844,85,3141,75,703,0,0,143,3871,24,24,143,3895,California
Napa,2021-01-06,458,4302,115,3256,343,1046,0,0,394,4203,62,86,394,4289,California
Napa,2021-01-07,496,4798,234,3490,262,1308,0,0,396,4500,99,185,396,4685,California
Napa,2021-01-08,442,5240,226,3716,216,1524,0,0,262,4583,179,364,262,4947,California
Napa,2021-01-09,325,5565,300,4016,25,1549,0,0,189,4636,136,500,189,5136,California
Napa,2021-01-10,184,5749,101,4117,83,1632,0,0,109,4670,75,575,109,5245,California
Napa,2021-01-11,881,6630,426,4543,455,2087,0,0,508,4806,374,949,510,5755,California
Napa,2021-01-12,1311,7941,370,4913,941,3028,0,0,996,5487,315,1264,996,6751,California
Napa,2021-01-13,1312,9253,264,5177,1048,4076,0,0,1150,6477,161,1425,1151,7902,California
Napa,2021-01-14,1053,10306,173,5350,880,4956,0,0,935,7296,116,1541,935,8837,California
Napa,2021-01-15,1454,11760,384,5734,1070,6026,0,0,1306,8447,156,1697,1307,10144,California
Napa,2021-01-16,357,12117,134,5868,223,6249,0,0,339,8768,18,1715,339,10483,California
Napa,2021-01-17,341,12458,176,6044,165,6414,0,0,331,9089,10,1725,331,10814,California
Napa,2021-01-18,1081,13539,197,6241,884,7298,0,0,990,9988,91,1816,990,11804,California
Napa,2021-01-19,1009,14548,405,6646,604,7902,0,0,767,10514,241,2057,767,12571,California
Napa,2021-01-20,824,15372,185,6831,639,8541,0,0,642,10976,180,2237,642,13213,California
Napa,2021-01-21,1335,16707,374,7205,961,9502,0,0,1080,11803,254,2491,1081,14294,California
Napa,2021-01-22,1540,18247,412,7617,1128,10630,0,0,1213,12691,326,2817,1214,15508,California
Napa,2021-01-23,398,18645,318,7935,80,10710,0,0,336,12965,62,2879,336,15844,California
Napa,2021-01-24,266,18911,189,8124,77,10787,0,0,208,13115,58,2937,208,16052,California
Napa,2021-01-25,1522,20433,231,8355,1291,12078,0,0,1432,14457,90,3027,1432,17484,California
Napa,2021-01-26,881,21314,285,8640,596,12674,0,0,787,15151,94,3121,788,18272,California
Napa,2021-01-27,627,21941,221,8861,406,13080,0,0,471,15467,156,3277,472,18744,California
Napa,2021-01-28,390,22331,177,9038,213,13293,0,0,198,15475,190,3467,198,18942,California
Napa,2021-01-29,254,22585,65,9103,189,13482,0,0,159,15539,95,3562,159,19101,California
Napa,2021-01-30,804,23389,695,9798,109,13591,0,0,640,16015,164,3726,640,19741,California
Napa,2021-01-31,655,24044,625,10423,30,13621,0,0,629,16618,26,3752,629,20370,California
Napa,2021-02-01,315,24359,110,10533,205,13826,0,0,163,16629,152,3904,163,20533,California
Napa,2021-02-02,602,24961,281,10814,321,14147,0,0,296,16622,303,4207,296,20829,California
Napa,2021-02-03,743,25704,310,11124,433,14580,0,0,431,16742,311,4518,431,21260,California
Napa,2021-02-04,789,26493,373,11497,416,14996,0,0,441,16837,346,4864,441,21701,California
Napa,2021-02-05,709,27202,313,11810,396,15392,0,0,342,16812,367,5231,342,22043,California
Napa,2021-02-06,435,27637,146,11956,289,15681,0,0,330,17037,105,5336,330,22373,California
Napa,2021-02-07,176,27813,163,12119,13,15694,0,0,71,17003,105,5441,71,22444,California
Napa,2021-02-08,834,28647,191,12310,643,16337,0,0,272,16716,559,6000,272,22716,California
Napa,2021-02-09,1078,29725,443,12753,635,16972,0,0,438,16514,640,6640,438,23154,California
Napa,2021-02-10,1720,31445,193,12946,1527,18499,0,0,453,15704,1264,7904,454,23608,California
Napa,2021-02-11,1492,32937,194,13140,1298,19797,0,0,406,15036,1074,8978,406,24014,California
Napa,2021-02-12,2161,35098,839,13979,1322,21119,0,0,723,14324,1435,10413,723,24737,California
Napa,2021-02-13,496,35594,52,14031,444,21563,0,0,312,14452,184,10597,312,25049,California
Napa,2021-02-14,355,35949,89,14120,266,21829,0,0,194,14485,161,10758,194,25243,California
Napa,2021-02-15,872,36821,182,14302,690,22519,0,0,220,14055,650,11408,220,25463,California
Napa,2021-02-16,1288,38109,597,14899,691,23210,0,0,613,13994,674,12082,613,26076,California
Napa,2021-02-17,1050,39159,533,15432,517,23727,0,0,480,13906,568,12650,480,26556,California
Napa,2021-02-18,1897,41056,485,15917,1412,25139,0,0,658,13328,1236,13886,658,27214,California
Napa,2021-02-19,1482,42538,587,16504,895,26034,0,0,676,13199,805,14691,676,27890,California
Napa,2021-02-20,822,43360,596,17100,226,26260,0,0,274,12925,548,15239,274,28164,California
Napa,2021-02-21,798,44158,735,17835,63,26323,0,0,196,12519,602,15841,196,28360,California
Napa,2021-02-22,443,44601,187,18022,256,26579,0,0,138,12352,305,16146,138,28498,California
Napa,2021-02-23,1125,45726,301,18323,824,27403,0,0,307,11841,818,16964,307,28805,California
Napa,2021-02-24,1163,46889,643,18966,520,27923,0,0,574,11829,587,17551,575,29380,California
Napa,2021-02-25,2545,49434,1214,20180,1331,29254,0,0,1833,12951,711,18262,1833,31213,California
Napa,2021-02-26,1500,50934,524,20704,976,30230,0,0,587,12627,911,19173,587,31800,California
Napa,2021-02-27,1118,52052,380,21084,738,30968,0,0,865,13241,251,19424,865,32665,California
Napa,2021-02-28,560,52612,459,21543,101,31069,0,0,461,13605,97,19521,461,33126,California
Napa,2021-03-01,1101,53713,815,22358,286,31355,0,0,832,14169,268,19789,832,33958,California
Napa,2021-03-02,1483,55196,1024,23382,459,31814,0,0,1147,14981,335,20124,1147,35105,California
Napa,2021-03-03,1548,56744,686,24068,862,32676,0,0,1363,16160,184,20308,1363,36468,California
Napa,2021-03-04,1707,58451,783,24851,924,33600,0,0,1469,17394,235,20543,1469,37937,California
Napa,2021-03-05,1889,60340,783,25634,1102,34702,4,4,1474,18459,413,20956,1478,39415,California
Napa,2021-03-06,648,60988,281,25915,336,35038,31,35,535,18914,111,21067,566,39981,California
Napa,2021-03-07,521,61509,319,26234,187,35225,15,50,371,19150,150,21217,386,40367,California
Napa,2021-03-08,705,62214,330,26564,322,35547,53,103,528,19556,175,21392,581,40948,California
Napa,2021-03-09,1632,63846,570,27134,1016,36563,46,149,1200,20373,429,21821,1246,42194,California
Napa,2021-03-10,1475,65321,916,28050,466,37029,93,242,775,20543,697,22518,867,43061,California
Napa,2021-03-11,1843,67164,1048,29098,666,37695,129,371,953,20734,890,23408,1081,44142,California
Napa,2021-03-12,1502,68666,911,30009,495,38190,96,467,799,20927,701,24109,894,45036,California
Napa,2021-03-13,1163,69829,299,30308,840,39030,24,491,827,21444,334,24443,851,45887,California
Napa,2021-03-14,610,70439,328,30636,134,39164,148,639,226,21434,383,24826,373,46260,California
Napa,2021-03-15,948,71387,408,31044,471,39635,69,708,479,21515,467,25293,548,46808,California
Napa,2021-03-16,1837,73224,387,31431,1324,40959,126,834,1377,22563,456,25749,1504,48312,California
Napa,2021-03-17,2493,75717,1848,33279,466,41425,179,1013,1585,23419,908,26657,1764,50076,California
Napa,2021-03-18,2102,77819,916,34195,1176,42601,10,1023,1287,23903,813,27470,1297,51373,California
Napa,2021-03-19,1433,79252,861,35056,544,43145,28,1051,714,23929,716,28186,742,52115,California
Napa,2021-03-20,1005,80257,529,35585,323,43468,153,1204,431,23940,573,28759,584,52699,California
Napa,2021-03-21,701,80958,680,36265,19,43487,2,1206,350,23942,350,29109,352,53051,California
Napa,2021-03-22,1087,82045,912,37177,164,43651,11,1217,476,23822,607,29716,487,53538,California
Napa,2021-03-23,1513,83558,821,37998,675,44326,17,1234,1002,24333,508,30224,1019,54557,California
Napa,2021-03-24,1704,85262,944,38942,752,45078,8,1242,822,24282,881,31105,830,55387,California
Napa,2021-03-25,1628,86890,1049,39991,525,45603,54,1296,747,24204,879,31984,801,56188,California
Napa,2021-03-26,1292,88182,829,40820,457,46060,6,1302,589,24099,700,32684,595,56783,California
Napa,2021-03-27,944,89126,431,41251,486,46546,27,1329,312,23806,632,33316,339,57122,California
Napa,2021-03-28,484,89610,374,41625,103,46649,7,1336,184,23698,299,33615,191,57313,California
Napa,2021-03-29,1187,90797,864,42489,318,46967,5,1341,727,23971,459,34074,732,58045,California
Napa,2021-03-30,2429,93226,927,43416,1498,48465,4,1345,1645,24836,784,34858,1649,59694,California
Napa,2021-03-31,1959,95185,956,44372,934,49399,69,1414,804,24555,1152,36010,871,60565,California
Napa,2021-04-01,1724,96909,828,45200,781,50180,115,1529,478,23907,1241,37251,593,61158,California
Napa,2021-04-02,1827,98736,819,46019,866,51046,142,1671,456,23137,1368,38619,598,61756,California
Napa,2021-04-03,622,99358,360,46379,203,51249,59,1730,208,22989,414,39033,266,62022,California
Napa,2021-04-04,353,99711,144,46523,151,51400,58,1788,124,22943,228,39261,182,62204,California
Napa,2021-04-05,1264,100975,755,47278,291,51691,218,2006,574,23046,689,39950,792,62996,California
Napa,2021-04-06,2213,103188,558,47836,1400,53091,255,2261,523,22137,1687,41637,778,63774,California
Napa,2021-04-07,1705,104893,685,48521,799,53890,221,2482,513,21683,1187,42824,733,64507,California
Napa,2021-04-08,1848,106741,1059,49580,419,54309,370,2852,976,22159,868,43692,1344,65851,California
Napa,2021-04-09,1530,108271,919,50499,310,54619,301,3153,678,22287,850,44542,978,66829,California
Napa,2021-04-10,1028,109299,345,50844,583,55202,100,3253,237,21834,790,45332,337,67166,California
Napa,2021-04-11,384,109683,301,51145,62,55264,21,3274,157,21785,227,45559,178,67344,California
Napa,2021-04-12,784,110467,303,51448,358,55622,123,3397,295,21713,488,46047,416,67760,California
Napa,2021-04-13,2518,112985,840,52288,1678,57300,0,3397,916,21031,1598,47645,916,68676,California
Napa,2021-04-14,2058,115043,975,53263,1083,58383,0,3397,1008,20996,1043,48688,1008,69684,California
Napa,2021-04-15,1602,116645,524,53787,1078,59461,0,3397,862,21123,735,49423,862,70546,California
Napa,2021-04-16,2897,119542,1569,55356,1328,60789,0,3397,2185,22598,710,50133,2185,72731,California
Napa,2021-04-17,1119,120661,266,55622,853,61642,0,3397,823,23125,296,50429,823,73554,California
Napa,2021-04-18,263,120924,171,55793,92,61734,0,3397,118,23099,144,50573,118,73672,California
Napa,2021-04-19,608,121532,339,56132,269,62003,0,3397,266,23024,341,50914,266,73938,California
Napa,2021-04-20,2910,124442,1950,58082,960,62963,0,3397,1974,24064,935,51849,1975,75913,California
Napa,2021-04-21,2823,127265,2067,60149,756,63719,0,3397,1780,24807,1038,52887,1781,77694,California
Napa,2021-04-22,1608,128873,1113,61262,495,64214,0,3397,823,24849,781,53668,823,78517,California
Napa,2021-04-23,1538,130411,1163,62425,373,64587,2,3399,1073,25460,462,54130,1073,79590,California
Napa,2021-04-24,532,130943,312,62737,220,64807,0,3399,284,25496,248,54378,284,79874,California
Napa,2021-04-25,248,131191,191,62928,57,64864,0,3399,129,25507,118,54496,129,80003,California
Napa,2021-04-26,487,131678,255,63183,232,65096,0,3399,251,25525,233,54729,251,80254,California
Napa,2021-04-27,1455,133133,421,63604,1023,66119,11,3410,659,25401,794,55523,670,80924,California
Napa,2021-04-28,828,133961,347,63951,464,66583,17,3427,274,25139,553,56076,291,81215,California
Napa,2021-04-29,309,134270,183,64134,120,66703,6,3433,82,25002,224,56300,87,81302,California
Nevada,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,2020-12-17,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,2020-12-18,52,61,52,61,0,0,0,0,52,61,0,0,52,61,California
Nevada,2020-12-19,55,116,55,116,0,0,0,0,55,116,0,0,55,116,California
Nevada,2020-12-20,12,128,12,128,0,0,0,0,12,128,0,0,12,128,California
Nevada,2020-12-21,69,197,69,197,0,0,0,0,69,197,0,0,69,197,California
Nevada,2020-12-22,91,288,89,286,2,2,0,0,91,288,0,0,91,288,California
Nevada,2020-12-23,233,521,202,488,31,33,0,0,233,521,0,0,233,521,California
Nevada,2020-12-24,13,534,11,499,2,35,0,0,13,534,0,0,13,534,California
Nevada,2020-12-25,3,537,3,502,0,35,0,0,3,537,0,0,3,537,California
Nevada,2020-12-26,6,543,4,506,2,37,0,0,6,543,0,0,6,543,California
Nevada,2020-12-27,88,631,88,594,0,37,0,0,88,631,0,0,88,631,California
Nevada,2020-12-28,170,801,93,687,77,114,0,0,170,801,0,0,170,801,California
Nevada,2020-12-29,100,901,74,761,26,140,0,0,100,901,0,0,100,901,California
Nevada,2020-12-30,86,987,66,827,20,160,0,0,86,987,0,0,86,987,California
Nevada,2020-12-31,39,1026,9,836,30,190,0,0,39,1026,0,0,39,1026,California
Nevada,2021-01-01,1,1027,0,836,1,191,0,0,1,1027,0,0,1,1027,California
Nevada,2021-01-02,1,1028,1,837,0,191,0,0,1,1028,0,0,1,1028,California
Nevada,2021-01-03,129,1157,126,963,3,194,0,0,129,1157,0,0,129,1157,California
Nevada,2021-01-04,71,1228,47,1010,24,218,0,0,71,1228,0,0,71,1228,California
Nevada,2021-01-05,271,1499,130,1140,141,359,0,0,270,1497,1,1,270,1498,California
Nevada,2021-01-06,91,1590,43,1183,48,407,0,0,83,1572,8,9,83,1581,California
Nevada,2021-01-07,215,1805,43,1226,172,579,0,0,208,1775,6,15,209,1790,California
Nevada,2021-01-08,222,2027,128,1354,94,673,0,0,170,1893,52,67,170,1960,California
Nevada,2021-01-09,63,2090,56,1410,7,680,0,0,15,1860,48,115,15,1975,California
Nevada,2021-01-10,17,2107,9,1419,8,688,0,0,9,1861,8,123,9,1984,California
Nevada,2021-01-11,185,2292,131,1550,54,742,0,0,57,1790,128,251,57,2041,California
Nevada,2021-01-12,597,2889,451,2001,146,888,0,0,531,2255,66,317,531,2572,California
Nevada,2021-01-13,257,3146,146,2147,111,999,0,0,122,2242,135,452,122,2694,California
Nevada,2021-01-14,238,3384,127,2274,111,1110,0,0,220,2445,17,469,220,2914,California
Nevada,2021-01-15,394,3778,169,2443,225,1335,0,0,296,2643,98,567,296,3210,California
Nevada,2021-01-16,296,4074,15,2458,281,1616,0,0,292,2931,4,571,292,3502,California
Nevada,2021-01-17,35,4109,31,2489,4,1620,0,0,33,2962,2,573,33,3535,California
Nevada,2021-01-18,151,4260,41,2530,110,1730,0,0,141,3093,10,583,141,3676,California
Nevada,2021-01-19,244,4504,85,2615,159,1889,0,0,225,3299,19,602,225,3901,California
Nevada,2021-01-20,258,4762,153,2768,105,1994,0,0,245,3531,13,615,245,4146,California
Nevada,2021-01-21,338,5100,207,2975,131,2125,0,0,325,3843,13,628,325,4471,California
Nevada,2021-01-22,346,5446,209,3184,137,2262,0,0,316,4129,30,658,316,4787,California
Nevada,2021-01-23,177,5623,104,3288,73,2335,0,0,177,4306,0,658,177,4964,California
Nevada,2021-01-24,105,5728,98,3386,7,2342,0,0,66,4333,39,697,66,5030,California
Nevada,2021-01-25,267,5995,137,3523,130,2472,0,0,206,4478,61,758,206,5236,California
Nevada,2021-01-26,401,6396,141,3664,260,2732,0,0,299,4675,102,860,299,5535,California
Nevada,2021-01-27,417,6813,248,3912,169,2901,0,0,393,5044,24,884,393,5928,California
Nevada,2021-01-28,468,7281,318,4230,150,3051,0,0,424,5425,43,927,424,6352,California
Nevada,2021-01-29,602,7883,392,4622,210,3261,0,0,577,5979,24,951,578,6930,California
Nevada,2021-01-30,231,8114,104,4726,127,3388,0,0,228,6204,3,954,228,7158,California
Nevada,2021-01-31,102,8216,86,4812,16,3404,0,0,101,6305,1,955,102,7260,California
Nevada,2021-02-01,290,8506,71,4883,219,3623,0,0,276,6567,14,969,276,7536,California
Nevada,2021-02-02,511,9017,173,5056,338,3961,0,0,323,6702,188,1157,323,7859,California
Nevada,2021-02-03,810,9827,570,5626,240,4201,0,0,758,7409,51,1208,758,8617,California
Nevada,2021-02-04,738,10565,392,6018,346,4547,0,0,488,7648,249,1457,488,9105,California
Nevada,2021-02-05,643,11208,365,6383,278,4825,0,0,453,7913,188,1645,453,9558,California
Nevada,2021-02-06,268,11476,82,6465,186,5011,0,0,241,8127,27,1672,241,9799,California
Nevada,2021-02-07,245,11721,192,6657,53,5064,0,0,191,8264,54,1726,191,9990,California
Nevada,2021-02-08,650,12371,408,7065,242,5306,0,0,552,8718,98,1824,552,10542,California
Nevada,2021-02-09,601,12972,337,7402,264,5570,0,0,463,9043,138,1962,463,11005,California
Nevada,2021-02-10,647,13619,322,7724,325,5895,0,0,418,9233,229,2191,419,11424,California
Nevada,2021-02-11,871,14490,504,8228,367,6262,0,0,541,9445,329,2520,541,11965,California
Nevada,2021-02-12,929,15419,434,8662,495,6757,0,0,612,9741,316,2836,612,12577,California
Nevada,2021-02-13,597,16016,235,8897,362,7119,0,0,389,9927,204,3040,390,12967,California
Nevada,2021-02-14,229,16245,119,9016,110,7229,0,0,201,10100,28,3068,201,13168,California
Nevada,2021-02-15,709,16954,438,9454,271,7500,0,0,535,10461,174,3242,535,13703,California
Nevada,2021-02-16,620,17574,197,9651,423,7923,0,0,451,10744,168,3410,451,14154,California
Nevada,2021-02-17,1186,18760,764,10415,422,8345,0,0,858,11274,328,3738,858,15012,California
Nevada,2021-02-18,1005,19765,547,10962,458,8803,0,0,600,11470,404,4142,600,15612,California
Nevada,2021-02-19,1012,20777,629,11591,383,9186,0,0,652,11763,360,4502,653,16265,California
Nevada,2021-02-20,296,21073,104,11695,192,9378,0,0,173,11814,122,4624,173,16438,California
Nevada,2021-02-21,88,21161,83,11778,5,9383,0,0,8,11743,79,4703,8,16446,California
Nevada,2021-02-22,494,21655,327,12105,167,9550,0,0,346,11942,147,4850,346,16792,California
Nevada,2021-02-23,468,22123,219,12324,249,9799,0,0,206,11889,259,5109,206,16998,California
Nevada,2021-02-24,473,22596,235,12559,238,10037,0,0,248,11914,225,5334,250,17248,California
Nevada,2021-02-25,861,23457,465,13024,396,10433,0,0,431,11917,428,5762,431,17679,California
Nevada,2021-02-26,1234,24691,880,13904,354,10787,0,0,407,11500,824,6586,407,18086,California
Nevada,2021-02-27,352,25043,110,14014,242,11029,0,0,182,11512,170,6756,182,18268,California
Nevada,2021-02-28,265,25308,153,14167,112,11141,0,0,124,11496,140,6896,124,18392,California
Nevada,2021-03-01,816,26124,423,14590,393,11534,0,0,351,11383,464,7360,351,18743,California
Nevada,2021-03-02,706,26830,262,14852,444,11978,0,0,480,11641,222,7582,480,19223,California
Nevada,2021-03-03,964,27794,491,15343,472,12450,1,1,492,11663,471,8053,493,19716,California
Nevada,2021-03-04,1100,28894,614,15957,486,12936,0,1,465,11496,632,8685,465,20181,California
Nevada,2021-03-05,813,29707,456,16413,347,13283,10,11,359,11413,452,9137,369,20550,California
Nevada,2021-03-06,356,30063,119,16532,210,13493,27,38,144,11372,212,9349,171,20721,California
Nevada,2021-03-07,208,30271,109,16641,80,13573,19,57,67,11317,141,9490,86,20807,California
Nevada,2021-03-08,804,31075,538,17179,221,13794,45,102,358,11276,445,9935,404,21211,California
Nevada,2021-03-09,668,31743,318,17497,300,14094,50,152,365,11389,301,10236,414,21625,California
Nevada,2021-03-10,956,32699,603,18100,296,14390,57,209,319,11132,633,10869,376,22001,California
Nevada,2021-03-11,1095,33794,718,18818,352,14742,25,234,542,11154,545,11414,567,22568,California
Nevada,2021-03-12,1188,34982,721,19539,437,15179,30,264,503,11003,683,12097,532,23100,California
Nevada,2021-03-13,265,35247,52,19591,208,15387,5,269,94,10931,170,12267,98,23198,California
Nevada,2021-03-14,155,35402,21,19612,128,15515,6,275,33,10848,122,12389,39,23237,California
Nevada,2021-03-15,837,36239,454,20066,371,15886,12,287,354,10734,480,12869,366,23603,California
Nevada,2021-03-16,993,37232,465,20531,467,16353,61,348,646,11095,346,13215,707,24310,California
Nevada,2021-03-17,1013,38245,449,20980,554,16907,10,358,583,11261,427,13642,593,24903,California
Nevada,2021-03-18,968,39213,525,21505,420,17327,23,381,475,11270,489,14131,498,25401,California
Nevada,2021-03-19,751,39964,437,21942,282,17609,32,413,352,11258,396,14527,384,25785,California
Nevada,2021-03-20,822,40786,92,22034,306,17915,424,837,234,11331,582,15109,655,26440,California
Nevada,2021-03-21,57,40843,31,22065,25,17940,1,838,39,11354,17,15126,40,26480,California
Nevada,2021-03-22,795,41638,513,22578,277,18217,5,843,538,11642,255,15381,543,27023,California
Nevada,2021-03-23,852,42490,383,22961,443,18660,26,869,641,12101,208,15589,667,27690,California
Nevada,2021-03-24,1015,43505,539,23500,469,19129,7,876,649,12394,362,15951,655,28345,California
Nevada,2021-03-25,899,44404,451,23951,423,19552,25,901,495,12510,403,16354,519,28864,California
Nevada,2021-03-26,1137,45541,432,24383,668,20220,37,938,827,13066,307,16661,863,29727,California
Nevada,2021-03-27,566,46107,70,24453,480,20700,16,954,385,13286,181,16842,401,30128,California
Nevada,2021-03-28,174,46281,50,24503,111,20811,13,967,39,13205,133,16975,52,30180,California
Nevada,2021-03-29,821,47102,501,25004,298,21109,22,989,394,13196,424,17399,415,30595,California
Nevada,2021-03-30,1042,48144,474,25478,534,21643,34,1023,541,13278,493,17892,575,31170,California
Nevada,2021-03-31,1171,49315,659,26137,495,22138,17,1040,696,13524,466,18358,712,31882,California
Nevada,2021-04-01,1221,50536,712,26849,456,22594,53,1093,542,13444,675,19033,595,32477,California
Nevada,2021-04-02,1278,51814,654,27503,588,23182,36,1129,761,13727,514,19547,797,33274,California
Nevada,2021-04-03,286,52100,89,27592,159,23341,38,1167,82,13644,203,19750,120,33394,California
Nevada,2021-04-04,128,52228,42,27634,79,23420,7,1174,79,13681,49,19799,86,33480,California
Nevada,2021-04-05,933,53161,612,28246,302,23722,19,1193,621,14013,308,20107,640,34120,California
Nevada,2021-04-06,1066,54227,661,28907,262,23984,143,1336,469,14034,591,20698,612,34732,California
Nevada,2021-04-07,1133,55360,806,29713,245,24229,82,1418,598,14185,528,21226,679,35411,California
Nevada,2021-04-08,1271,56631,890,30603,298,24527,83,1501,705,14410,563,21789,788,36199,California
Nevada,2021-04-09,1235,57866,845,31448,321,24848,69,1570,839,14922,396,22185,908,37107,California
Nevada,2021-04-10,262,58128,81,31529,105,24953,76,1646,115,14967,146,22331,191,37298,California
Nevada,2021-04-11,100,58228,31,31560,65,25018,4,1650,39,14949,61,22392,43,37341,California
Nevada,2021-04-12,734,58962,537,32097,180,25198,17,1667,312,14859,419,22811,329,37670,California
Nevada,2021-04-13,875,59837,349,32446,526,25724,0,1667,467,14920,406,23217,467,38137,California
Nevada,2021-04-14,1048,60885,564,33010,484,26208,0,1667,538,14956,502,23719,538,38675,California
