county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Nevada,2021-04-15,1057,61942,701,33711,356,26564,0,1667,615,15139,432,24151,615,39290,California
Nevada,2021-04-16,897,62839,696,34407,201,26765,0,1667,529,15301,367,24518,529,39819,California
Nevada,2021-04-17,193,63032,51,34458,142,26907,0,1667,84,15276,109,24627,84,39903,California
Nevada,2021-04-18,181,63213,17,34475,164,27071,0,1667,101,15297,80,24707,101,40004,California
Nevada,2021-04-19,750,63963,481,34956,269,27340,0,1667,304,15163,438,25145,304,40308,California
Nevada,2021-04-20,795,64758,307,35263,488,27828,0,1667,298,14969,492,25637,298,40606,California
Nevada,2021-04-21,897,65655,490,35753,407,28235,0,1667,266,14611,624,26261,266,40872,California
Nevada,2021-04-22,989,66644,616,36369,373,28608,0,1667,339,14311,639,26900,339,41211,California
Nevada,2021-04-23,1215,67859,538,36907,677,29285,0,1667,396,13898,809,27709,396,41607,California
Nevada,2021-04-24,519,68378,73,36980,446,29731,0,1667,169,13718,349,28058,169,41776,California
Nevada,2021-04-25,115,68493,60,37040,50,29781,5,1672,50,13709,64,28122,55,41831,California
Nevada,2021-04-26,697,69190,527,37567,162,29943,8,1680,196,13421,492,28614,204,42035,California
Nevada,2021-04-27,756,69946,345,37912,407,30350,4,1684,394,13465,354,28968,398,42433,California
Nevada,2021-04-28,877,70823,520,38432,352,30702,5,1689,344,13286,528,29496,349,42782,California
Nevada,2021-04-29,659,71482,479,38911,179,30881,1,1690,179,12987,479,29975,180,42962,California
Orange,2020-12-15,16,16,16,16,0,0,0,0,16,16,0,0,16,16,California
Orange,2020-12-16,365,381,365,381,0,0,0,0,365,381,0,0,365,381,California
Orange,2020-12-17,3725,4106,3725,4106,0,0,0,0,3724,4105,0,0,3724,4105,California
Orange,2020-12-18,5051,9157,5044,9150,7,7,0,0,5050,9155,0,0,5050,9155,California
Orange,2020-12-19,2230,11387,2223,11373,7,14,0,0,2229,11384,0,0,2229,11384,California
Orange,2020-12-20,1984,13371,1982,13355,2,16,0,0,1985,13369,0,0,1985,13369,California
Orange,2020-12-21,4251,17622,4245,17600,6,22,0,0,4251,17620,0,0,4251,17620,California
Orange,2020-12-22,3981,21603,3946,21546,35,57,0,0,3981,21601,0,0,3981,21601,California
Orange,2020-12-23,3558,25161,3197,24743,361,418,0,0,3560,25161,0,0,3560,25161,California
Orange,2020-12-24,1377,26538,1078,25821,299,717,0,0,1377,26538,0,0,1377,26538,California
Orange,2020-12-25,17,26555,12,25833,5,722,0,0,17,26555,0,0,17,26555,California
Orange,2020-12-26,1022,27577,423,26256,599,1321,0,0,1022,27577,0,0,1022,27577,California
Orange,2020-12-27,582,28159,275,26531,307,1628,0,0,582,28159,0,0,582,28159,California
Orange,2020-12-28,3537,31696,2565,29096,972,2600,0,0,3537,31696,0,0,3537,31696,California
Orange,2020-12-29,3570,35266,2562,31658,1008,3608,0,0,3569,35264,1,1,3569,35265,California
Orange,2020-12-30,5124,40390,3558,35216,1566,5174,0,0,5124,40388,0,1,5124,40389,California
Orange,2020-12-31,1494,41884,798,36014,696,5870,0,0,1494,41882,0,1,1494,41883,California
Orange,2021-01-01,509,42393,274,36288,235,6105,0,0,508,42389,1,2,508,42391,California
Orange,2021-01-02,1404,43797,895,37183,509,6614,0,0,1404,43793,0,2,1404,43795,California
Orange,2021-01-03,577,44374,319,37502,258,6872,0,0,577,44370,0,2,577,44372,California
Orange,2021-01-04,2729,47103,1556,39058,1173,8045,0,0,2730,47099,1,3,2730,47102,California
Orange,2021-01-05,3515,50618,2291,41349,1224,9269,0,0,3108,49807,403,406,3111,50213,California
Orange,2021-01-06,4987,55605,3463,44812,1524,10793,0,0,3621,52074,1354,1760,3621,53834,California
Orange,2021-01-07,9250,64855,5163,49975,4087,14880,0,0,5682,54205,3555,5315,5686,59520,California
Orange,2021-01-08,9404,74259,5260,55235,4144,19024,0,0,5646,56105,3748,9063,5648,65168,California
Orange,2021-01-09,4996,79255,1738,56973,3258,22282,0,0,3715,58539,1281,10344,3715,68883,California
Orange,2021-01-10,4233,83488,1042,58015,3191,25473,0,0,3353,61017,879,11223,3357,72240,California
Orange,2021-01-11,9436,92924,4899,62914,4537,30010,0,0,5816,63211,3623,14846,5817,78057,California
Orange,2021-01-12,8811,101735,4720,67634,4091,34101,0,0,5347,65097,3462,18308,5348,83405,California
Orange,2021-01-13,10239,111974,4911,72545,5328,39429,0,0,7041,68951,3194,21502,7048,90453,California
Orange,2021-01-14,9961,121935,3774,76319,6187,45616,0,0,8372,75742,1587,23089,8378,98831,California
Orange,2021-01-15,10159,132094,2621,78940,7538,53154,0,0,9285,84151,882,23971,9291,108122,California
Orange,2021-01-16,8707,140801,2097,81037,6610,59764,0,0,8311,92071,396,24367,8316,116438,California
Orange,2021-01-17,8155,148956,1484,82521,6671,66435,0,0,8008,99942,147,24514,8018,124456,California
Orange,2021-01-18,9750,158706,4459,86980,5291,71726,0,0,7508,105208,2244,26758,7510,131966,California
Orange,2021-01-19,7487,166193,5414,92394,2073,73799,0,0,4859,107440,2628,29386,4860,136826,California
Orange,2021-01-20,8283,174476,5823,98217,2460,76259,0,0,5228,109619,3056,32442,5235,142061,California
Orange,2021-01-21,10856,185332,4818,103035,6038,82297,0,0,10057,118888,798,33240,10067,152128,California
Orange,2021-01-22,13600,198932,5087,108122,8513,90810,0,0,12761,130826,831,34071,12769,164897,California
Orange,2021-01-23,13126,212058,6182,114304,6944,97754,0,0,12150,142010,974,35045,12158,177055,California
Orange,2021-01-24,9813,221871,4288,118592,5525,103279,0,0,9487,151177,323,35368,9490,186545,California
Orange,2021-01-25,10430,232301,5853,124445,4577,107856,0,0,7708,156173,2717,38085,7713,194258,California
Orange,2021-01-26,11891,244192,7719,132164,4172,112028,0,0,9729,163747,2158,40243,9732,203990,California
Orange,2021-01-27,13414,257606,7999,140163,5415,117443,0,0,10718,171784,2685,42928,10722,214712,California
Orange,2021-01-28,13022,270628,7198,147361,5824,123267,0,0,11163,181110,1845,44773,11171,225883,California
Orange,2021-01-29,13599,284227,8414,155775,5185,128452,0,0,10713,188956,2871,47644,10717,236600,California
Orange,2021-01-30,12928,297155,4444,160219,8484,136936,0,0,12192,200430,721,48365,12195,248795,California
Orange,2021-01-31,13717,310872,4946,165165,8771,145707,0,0,13272,213269,440,48805,13279,262074,California
Orange,2021-02-01,14040,324912,5786,170951,8254,153961,0,0,12036,223325,1985,50790,12041,274115,California
Orange,2021-02-02,15413,340325,8368,179319,7045,161006,0,0,12666,233355,2639,53429,12669,286784,California
Orange,2021-02-03,16747,357072,12570,191889,4177,165183,0,0,13732,244155,2937,56366,13737,300521,California
Orange,2021-02-04,19819,376891,12950,204839,6869,172052,0,0,14738,253851,5050,61416,14746,315267,California
Orange,2021-02-05,20741,397632,12009,216848,8732,180784,0,0,14466,262084,6235,67651,14468,329735,California
Orange,2021-02-06,16318,413950,10787,227635,5531,186315,0,0,11065,268129,5238,72889,11283,341018,California
Orange,2021-02-07,11523,425473,8102,235737,3421,189736,0,0,7548,271886,3960,76849,7717,348735,California
Orange,2021-02-08,14854,440327,8497,244234,6357,196093,0,0,8834,274731,5990,82839,8835,357570,California
Orange,2021-02-09,17653,457980,12018,256252,5635,201728,0,0,10746,278647,6835,89674,10751,368321,California
Orange,2021-02-10,20899,478879,11181,267433,9718,211446,0,0,12673,283197,8132,97806,12682,381003,California
Orange,2021-02-11,22001,500880,11396,278829,10605,222051,0,0,12385,286110,9490,107296,12403,393406,California
Orange,2021-02-12,24752,525632,11896,290725,12856,234907,0,0,14628,290675,10068,117364,14633,408039,California
Orange,2021-02-13,22014,547646,11914,302639,10100,245007,0,0,11149,291804,10662,128026,11791,419830,California
Orange,2021-02-14,16187,563833,6571,309210,9616,254623,0,0,9550,294742,6613,134639,9551,429381,California
Orange,2021-02-15,17216,581049,7390,316600,9826,264449,0,0,8879,295337,8293,142932,8888,438269,California
Orange,2021-02-16,19915,600964,8975,325575,10940,275389,0,0,10712,296914,9159,152091,10736,449005,California
Orange,2021-02-17,17797,618761,9314,334889,8483,283872,0,0,9163,297519,8589,160680,9194,458199,California
Orange,2021-02-18,14887,633648,9837,344726,5050,288922,0,0,6797,296282,8042,168722,6805,465004,California
Orange,2021-02-19,17841,651489,10728,355454,7113,296035,0,0,6876,292250,10920,179642,6888,471892,California
Orange,2021-02-20,7386,658875,5562,361016,1824,297859,0,0,3741,292377,3624,183266,3751,475643,California
Orange,2021-02-21,4331,663206,3653,364669,678,298537,0,0,782,289643,3516,186782,782,476425,California
Orange,2021-02-22,9617,672823,7848,372517,1769,300306,0,0,3891,287847,5701,192483,3905,480330,California
Orange,2021-02-23,13256,686079,7243,379760,6013,306319,0,0,3489,281637,9709,202192,3499,483829,California
Orange,2021-02-24,21110,707189,12791,392551,8319,314638,0,0,5360,271329,15687,217879,5379,489208,California
Orange,2021-02-25,22596,729785,12240,404791,10356,324994,0,0,7970,264758,14557,232436,7986,497194,California
Orange,2021-02-26,27705,757490,14045,418836,13660,338654,0,0,11170,259533,16419,248855,11194,508388,California
Orange,2021-02-27,24947,782437,10064,428900,14881,353535,2,2,7246,249197,17599,266454,7263,515651,California
Orange,2021-02-28,19011,801448,7356,436256,11655,365190,0,2,4798,239908,14104,280558,4815,520466,California
Orange,2021-03-01,18342,819790,8355,444611,9983,375173,4,6,7084,235822,11186,291744,7100,527566,California
Orange,2021-03-02,18772,838562,8869,453480,9900,385073,3,9,9163,235448,9567,301311,9193,536759,California
Orange,2021-03-03,20329,858891,9485,462965,10841,395914,3,12,10954,237123,9304,310615,10979,547738,California
Orange,2021-03-04,22275,881166,12826,475791,9436,405350,13,25,11569,238060,10671,321286,11608,559346,California
Orange,2021-03-05,20689,901855,10720,486511,9925,415275,44,69,12668,242852,7980,329266,12772,572118,California
Orange,2021-03-06,23870,925725,13107,499618,9900,425175,863,932,12636,245175,11201,340467,13524,585642,California
Orange,2021-03-07,14815,940540,8303,507921,6126,431301,386,1318,8647,248096,6132,346599,9053,594695,California
Orange,2021-03-08,16156,956696,7391,515312,7505,438806,1260,2578,10381,254031,5732,352331,11667,606362,California
Orange,2021-03-09,19693,976389,8565,523877,8700,447506,2428,5006,11298,259404,8357,360688,13730,620092,California
Orange,2021-03-10,23963,1000352,11718,535595,9085,456591,3160,8166,12123,262901,11783,372471,15280,635372,California
Orange,2021-03-11,28840,1029192,15671,551266,9054,465645,4115,12281,13406,265073,15349,387820,17521,652893,California
Orange,2021-03-12,29171,1058363,14211,565477,11135,476780,3825,16106,14664,269157,14428,402248,18512,671405,California
Orange,2021-03-13,27669,1086032,10137,575614,13614,490394,3918,20024,14008,273474,13610,415858,17927,689332,California
Orange,2021-03-14,18763,1104795,8133,583747,8118,498512,2512,22536,11848,280942,6886,422744,14354,703686,California
Orange,2021-03-15,22938,1127733,10092,593839,12091,510603,755,23291,14332,287484,8540,431284,15082,718768,California
Orange,2021-03-16,26277,1154010,11098,604937,14957,525560,222,23513,17101,295717,9098,440382,17331,736099,California
Orange,2021-03-17,27125,1181135,13508,618445,13141,538701,476,23989,19388,307908,7670,448052,19861,755960,California
Orange,2021-03-18,27617,1208752,13859,632304,13486,552187,272,24261,21545,323718,6012,454064,21822,777782,California
Orange,2021-03-19,33283,1242035,18281,650585,14575,566762,427,24688,24812,340599,8368,462432,25249,803031,California
Orange,2021-03-20,25668,1267703,13476,664061,11986,578748,206,24894,21978,359151,3631,466063,22183,825214,California
Orange,2021-03-21,18427,1286130,10652,674713,7048,585796,727,25621,15679,372834,2724,468787,16407,841621,California
Orange,2021-03-22,22639,1308769,11686,686399,10631,596427,322,25943,19163,388922,3405,472192,19493,861114,California
Orange,2021-03-23,25858,1334627,13404,699803,11823,608250,631,26574,20799,405366,4989,477181,21433,882547,California
Orange,2021-03-24,28909,1363536,16105,715908,11908,620158,896,27470,21928,421284,6909,484090,22827,905374,California
Orange,2021-03-25,32129,1395665,17121,733029,14343,634501,665,28135,24157,438211,7895,491985,24822,930196,California
Orange,2021-03-26,34621,1430286,17960,750989,15816,650317,845,28980,24946,454427,9577,501562,25793,955989,California
Orange,2021-03-27,28295,1458581,13533,764522,14449,664766,313,29293,19766,466065,8443,510005,20081,976070,California
Orange,2021-03-28,24669,1483250,12756,777278,11846,676612,67,29360,18613,478752,5997,516002,18684,994754,California
Orange,2021-03-29,26334,1509584,12038,789316,13747,690359,549,29909,17907,488853,8355,524357,18456,1013210,California
Orange,2021-03-30,30408,1539992,13780,803096,16245,706604,383,30292,21272,501436,9073,533430,21656,1034866,California
Orange,2021-03-31,36744,1576736,19301,822397,16851,723455,592,30884,23998,513375,12655,546085,24594,1059460,California
Orange,2021-04-01,39750,1616486,20986,843383,17223,740678,1541,32425,26001,527255,13657,559742,27537,1086997,California
Orange,2021-04-02,39529,1656015,19975,863358,17894,758572,1660,34085,22507,534494,16935,576677,24174,1111171,California
Orange,2021-04-03,29600,1685615,15450,878808,12536,771108,1614,35699,14090,534752,15444,592121,15702,1126873,California
Orange,2021-04-04,18209,1703824,10626,889434,6895,778003,688,36387,8157,533587,10007,602128,8842,1135715,California
Orange,2021-04-05,29282,1733106,13899,903333,12153,790156,3230,39617,13789,535167,15431,617559,17011,1152726,California
Orange,2021-04-06,33039,1766145,15500,918833,14227,804383,3312,42929,14325,534162,18630,636189,17625,1170351,California
Orange,2021-04-07,35649,1801794,19953,938786,11250,815633,4446,47375,15752,534509,19828,656017,20175,1190526,California
Orange,2021-04-08,38260,1840054,21305,960091,11624,827257,5331,52706,18721,539085,19451,675468,24027,1214553,California
Orange,2021-04-09,40248,1880302,23479,983570,11731,838988,5038,57744,17841,539624,22325,697793,22864,1237417,California
Orange,2021-04-10,33900,1914202,17976,1001546,11792,850780,4132,61876,14119,538153,19704,717497,18233,1255650,California
Orange,2021-04-11,25322,1939524,14267,1015813,7821,858601,3234,65110,9714,535529,15562,733059,12938,1268588,California
Orange,2021-04-12,30136,1969660,15276,1031089,11393,869994,3467,68577,11856,532609,18229,751288,15309,1283897,California
Orange,2021-04-13,32172,2001832,18087,1049176,14023,884017,62,68639,15015,530586,17098,768386,15075,1298972,California
Orange,2021-04-14,34077,2035909,19885,1069061,14162,898179,30,68669,14979,526579,19018,787404,15011,1313983,California
Orange,2021-04-15,39485,2075394,24072,1093133,15402,913581,11,68680,18265,523731,21126,808530,18278,1332261,California
Orange,2021-04-16,40797,2116191,23906,1117039,16866,930447,25,68705,18355,519760,22357,830887,18386,1350647,California
Orange,2021-04-17,29651,2145842,17239,1134278,12409,942856,3,68708,12792,515767,16792,847679,12799,1363446,California
Orange,2021-04-18,21324,2167166,12887,1147165,8436,951292,1,68709,8449,511390,12830,860509,8453,1371899,California
Orange,2021-04-19,32266,2199432,17766,1164931,14498,965790,2,68711,14826,508855,17366,877875,14831,1386730,California
Orange,2021-04-20,34969,2234401,18131,1183062,16835,982625,3,68714,17481,508920,17418,895293,17483,1404213,California
Orange,2021-04-21,40020,2274421,22871,1205933,17139,999764,10,68724,18769,506529,21170,916463,18779,1422992,California
Orange,2021-04-22,38964,2313385,20582,1226515,18376,1018140,6,68730,16236,500158,22621,939084,16250,1439242,California
Orange,2021-04-23,39590,2352975,20324,1246839,19261,1037401,5,68735,17507,495684,21989,961073,17515,1456757,California
Orange,2021-04-24,31730,2384705,16601,1263440,15094,1052495,35,68770,13392,490844,18269,979342,13429,1470186,California
Orange,2021-04-25,22886,2407591,12896,1276336,9977,1062472,13,68783,9828,487682,13008,992350,9846,1480032,California
Orange,2021-04-26,25097,2432688,11953,1288289,12979,1075451,165,68948,10981,484791,14038,1006388,11147,1491179,California
Orange,2021-04-27,27486,2460174,12490,1300779,14515,1089966,481,69429,10437,478801,16914,1023302,10924,1502103,California
Orange,2021-04-28,29051,2489225,14425,1315204,13828,1103794,798,70227,11279,473198,17678,1040980,12075,1514178,California
Orange,2021-04-29,13116,2502341,6467,1321671,6293,1110087,356,70583,4811,470096,8267,1049247,5165,1519343,California
Placer,2020-12-15,29,29,29,29,0,0,0,0,29,29,0,0,29,29,California
Placer,2020-12-16,54,83,54,83,0,0,0,0,54,83,0,0,54,83,California
Placer,2020-12-17,139,222,139,222,0,0,0,0,139,222,0,0,139,222,California
Placer,2020-12-18,331,553,331,553,0,0,0,0,331,553,0,0,331,553,California
Placer,2020-12-19,251,804,251,804,0,0,0,0,251,804,0,0,251,804,California
Placer,2020-12-20,234,1038,234,1038,0,0,0,0,234,1038,0,0,234,1038,California
Placer,2020-12-21,492,1530,491,1529,1,1,0,0,492,1530,0,0,492,1530,California
Placer,2020-12-22,675,2205,668,2197,7,8,0,0,675,2205,0,0,675,2205,California
Placer,2020-12-23,745,2950,659,2856,86,94,0,0,745,2950,0,0,745,2950,California
Placer,2020-12-24,398,3348,346,3202,52,146,0,0,398,3348,0,0,398,3348,California
Placer,2020-12-26,156,3504,111,3313,45,191,0,0,156,3504,0,0,156,3504,California
Placer,2020-12-27,186,3690,163,3476,23,214,0,0,186,3690,0,0,186,3690,California
Placer,2020-12-28,663,4353,536,4012,127,341,0,0,663,4353,0,0,663,4353,California
Placer,2020-12-29,761,5114,513,4525,248,589,0,0,761,5114,0,0,761,5114,California
Placer,2020-12-30,728,5842,454,4979,274,863,0,0,726,5840,0,0,726,5840,California
Placer,2020-12-31,528,6370,342,5321,186,1049,0,0,528,6368,0,0,528,6368,California
Placer,2021-01-01,15,6385,11,5332,4,1053,0,0,15,6383,0,0,15,6383,California
Placer,2021-01-02,184,6569,152,5484,32,1085,0,0,184,6567,0,0,184,6567,California
Placer,2021-01-03,154,6723,79,5563,75,1160,0,0,154,6721,0,0,154,6721,California
Placer,2021-01-04,618,7341,179,5742,439,1599,0,0,618,7339,0,0,618,7339,California
Placer,2021-01-05,725,8066,159,5901,566,2165,0,0,642,7900,82,82,643,7982,California
Placer,2021-01-06,760,8826,244,6145,516,2681,0,0,618,8376,142,224,618,8600,California
Placer,2021-01-07,984,9810,367,6512,617,3298,0,0,779,8950,205,429,779,9379,California
Placer,2021-01-08,1182,10992,528,7040,654,3952,0,0,855,9481,324,753,855,10234,California
Placer,2021-01-09,449,11441,321,7361,128,4080,0,0,233,9499,215,968,233,10467,California
Placer,2021-01-10,329,11770,186,7547,143,4223,0,0,164,9498,165,1133,164,10631,California
Placer,2021-01-11,1424,13194,806,8353,618,4841,0,0,836,9747,588,1721,837,11468,California
Placer,2021-01-12,1648,14842,876,9229,772,5613,0,0,1046,10191,602,2323,1046,12514,California
Placer,2021-01-13,1632,16474,819,10048,813,6426,0,0,1210,10984,420,2743,1213,13727,California
Placer,2021-01-14,1769,18243,652,10700,1117,7543,0,0,1414,12047,352,3095,1415,15142,California
Placer,2021-01-15,1931,20174,722,11422,1209,8752,0,0,1581,13280,349,3444,1582,16724,California
Placer,2021-01-16,1470,21644,719,12141,751,9503,0,0,1349,14509,121,3565,1350,18074,California
Placer,2021-01-17,564,22208,398,12539,166,9669,0,0,432,14809,132,3697,432,18506,California
Placer,2021-01-18,977,23185,539,13078,438,10107,0,0,748,15329,229,3926,749,19255,California
Placer,2021-01-19,2605,25790,1946,15024,659,10766,0,0,2155,17034,450,4376,2155,21410,California
Placer,2021-01-20,2260,28050,1695,16719,565,11331,0,0,1932,18639,328,4704,1933,23343,California
Placer,2021-01-21,2552,30602,1112,17831,1440,12771,0,0,2159,20407,392,5096,2160,25503,California
Placer,2021-01-22,2302,32904,593,18424,1709,14480,0,0,2128,22364,172,5268,2129,27632,California
Placer,2021-01-23,1189,34093,380,18804,809,15289,0,0,1034,23243,155,5423,1034,28666,California
Placer,2021-01-24,507,34600,265,19069,242,15531,0,0,431,23599,76,5499,432,29098,California
Placer,2021-01-25,1671,36271,803,19872,868,16399,0,0,1384,24697,287,5786,1385,30483,California
Placer,2021-01-26,1851,38122,1027,20899,824,17223,0,0,1587,26020,264,6050,1587,32070,California
Placer,2021-01-27,1839,39961,1152,22051,687,17910,0,0,1596,27376,241,6291,1597,33667,California
Placer,2021-01-28,1805,41766,1115,23166,690,18600,0,0,1558,28689,245,6536,1558,35225,California
Placer,2021-01-29,1889,43655,1170,24336,719,19319,0,0,1697,30197,191,6727,1699,36924,California
Placer,2021-01-30,1725,45380,971,25307,754,20073,0,0,1604,31681,120,6847,1604,38528,California
Placer,2021-01-31,780,46160,624,25931,156,20229,0,0,712,32326,68,6915,713,39241,California
Placer,2021-02-01,2070,48230,1089,27020,981,21210,0,0,1756,33768,314,7229,1756,40997,California
Placer,2021-02-02,2370,50600,1537,28557,833,22043,0,0,1881,35163,486,7715,1881,42878,California
Placer,2021-02-03,2918,53518,1875,30432,1043,23086,0,0,2294,36837,620,8335,2294,45172,California
Placer,2021-02-04,2757,56275,1186,31618,1571,24657,0,0,1934,37953,819,9154,1935,47107,California
Placer,2021-02-05,2728,59003,1204,32822,1524,26181,0,0,1402,38034,1321,10475,1402,48509,California
Placer,2021-02-06,1946,60949,1308,34130,638,26819,0,0,1397,38882,549,11024,1397,49906,California
Placer,2021-02-07,1220,62169,909,35039,311,27130,0,0,937,39537,282,11306,937,50843,California
Placer,2021-02-08,3301,65470,1767,36806,1534,28664,0,0,1976,40197,1317,12623,1977,52820,California
Placer,2021-02-09,3546,69016,2175,38981,1371,30035,0,0,1643,39939,1901,14524,1643,54463,California
Placer,2021-02-10,3745,72761,2189,41170,1556,31591,0,0,1742,39683,2000,16524,1744,56207,California
Placer,2021-02-11,3670,76431,1904,43074,1766,33357,0,0,1585,39195,2074,18598,1586,57793,California
Placer,2021-02-12,2812,79243,1318,44392,1494,34851,0,0,1661,39734,1123,19721,1662,59455,California
Placer,2021-02-13,2533,81776,1484,45876,1049,35900,0,0,1882,40965,651,20372,1882,61337,California
Placer,2021-02-14,1078,82854,674,46550,404,36304,0,0,737,41364,338,20710,737,62074,California
Placer,2021-02-15,2221,85075,1043,47593,1178,37482,0,0,1529,42201,693,21403,1530,63604,California
Placer,2021-02-16,3564,88639,1779,49372,1785,39267,0,0,1586,41819,1969,23372,1587,65191,California
Placer,2021-02-17,3539,92178,1960,51332,1579,40846,0,0,1510,41304,2025,25397,1510,66701,California
Placer,2021-02-18,3782,95960,2044,53376,1738,42584,0,0,1624,40780,2149,27546,1625,68326,California
Placer,2021-02-19,3580,99540,1910,55286,1670,44254,0,0,1324,39853,2252,29798,1325,69651,California
Placer,2021-02-20,1973,101513,1232,56518,741,44995,0,0,889,39667,1078,30876,892,70543,California
Placer,2021-02-21,971,102484,729,57247,242,45237,0,0,280,39260,688,31564,281,70824,California
Placer,2021-02-22,2520,105004,1773,59020,747,45984,0,0,604,37949,1915,33479,604,71428,California
Placer,2021-02-23,2540,107544,1571,60591,969,46953,0,0,878,37166,1661,35140,878,72306,California
Placer,2021-02-24,3278,110822,1173,61764,2105,49058,0,0,1786,37472,1482,36622,1788,74094,California
Placer,2021-02-25,3511,114333,1421,63185,2090,51148,0,0,1863,37695,1641,38263,1864,75958,California
Placer,2021-02-26,4094,118427,2373,65558,1721,52869,0,0,2352,38309,1738,40001,2352,78310,California
Placer,2021-02-27,2817,121244,1492,67050,1325,54194,0,0,1452,38405,1359,41360,1455,79765,California
Placer,2021-02-28,1397,122641,793,67843,604,54798,0,0,587,38188,804,42164,587,80352,California
Placer,2021-03-01,2989,125630,1983,69826,1006,55804,0,0,1541,38286,1443,43607,1541,81893,California
Placer,2021-03-02,2867,128497,1760,71586,1107,56911,0,0,1876,39176,986,44593,1876,83769,California
Placer,2021-03-03,3320,131817,1422,73008,1898,58809,0,0,1815,39493,1499,46092,1816,85585,California
Placer,2021-03-04,3612,135429,1451,74459,2161,60970,0,0,1881,39656,1719,47811,1882,87467,California
Placer,2021-03-05,3002,138431,1027,75486,1953,62923,22,22,1804,40286,1196,49007,1826,89293,California
Placer,2021-03-06,2405,140836,1481,76967,828,63751,96,118,923,39830,1475,50482,1019,90312,California
Placer,2021-03-07,1297,142133,752,77719,507,64258,38,156,530,39634,764,51246,568,90880,California
Placer,2021-03-08,2907,145040,1827,79546,967,65225,113,269,1650,40142,1255,52501,1763,92643,California
Placer,2021-03-09,3165,148205,1678,81224,1397,66622,90,359,1814,40698,1348,53849,1904,94547,California
Placer,2021-03-10,3274,151479,1318,82542,1849,68471,107,466,1705,40946,1564,55413,1812,96359,California
Placer,2021-03-11,3561,155040,1588,84130,1849,70320,124,590,1714,40948,1839,57252,1841,98200,California
Placer,2021-03-12,3670,158710,1483,85613,1406,71726,781,1371,1249,40565,2414,59666,2031,100231,California
Placer,2021-03-13,2104,160814,738,86351,1248,72974,118,1489,1129,40841,972,60638,1248,101479,California
Placer,2021-03-14,1638,162452,672,87023,817,73791,149,1638,891,41134,747,61385,1040,102519,California
Placer,2021-03-15,3173,165625,1527,88550,1515,75306,131,1769,1759,41612,1413,62798,1891,104410,California
Placer,2021-03-16,3555,169180,1914,90464,1508,76814,133,1902,2282,42766,1262,64060,2416,106826,California
Placer,2021-03-17,3404,172584,1726,92190,1579,78393,99,2001,2200,43865,1202,65262,2301,109127,California
Placer,2021-03-18,3958,176542,2196,94386,1724,80117,38,2039,2821,45593,1130,66392,2858,111985,California
