county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Placer,2021-03-19,3419,179961,2061,96447,1094,81211,264,2303,2180,46804,1232,67624,2443,114428,California
Placer,2021-03-20,2136,182097,895,97342,1144,82355,97,2400,1303,47374,829,68453,1399,115827,California
Placer,2021-03-21,1251,183348,573,97915,669,83024,9,2409,943,48021,305,68758,952,116779,California
Placer,2021-03-22,3263,186611,2098,100013,1078,84102,87,2496,2192,49234,1067,69825,2280,119059,California
Placer,2021-03-23,3519,190130,2092,102105,1336,85438,91,2587,2520,50852,994,70819,2612,121671,California
Placer,2021-03-24,3776,193906,1996,104101,1684,87122,96,2683,1944,51082,1810,72629,2040,123711,California
Placer,2021-03-25,3772,197678,1793,105894,1882,89004,97,2780,1725,50865,2038,74667,1821,125532,California
Placer,2021-03-26,3751,201429,1657,107551,1862,90866,232,3012,1579,50517,2159,76826,1811,127343,California
Placer,2021-03-27,1595,203024,468,108019,1107,91973,20,3032,652,50253,936,77762,672,128015,California
Placer,2021-03-28,1102,204126,527,108546,565,92538,10,3042,373,49912,724,78486,383,128398,California
Placer,2021-03-29,3552,207678,1986,110532,1532,94070,34,3076,1725,49854,1818,80304,1760,130158,California
Placer,2021-03-30,3978,211656,2102,112634,1832,95902,44,3120,2097,50127,1867,82171,2140,132298,California
Placer,2021-03-31,4071,215727,1830,114464,2167,98069,74,3194,1684,49504,2380,84551,1757,134055,California
Placer,2021-04-01,2878,218605,1361,115825,1471,99540,46,3240,1594,49861,1283,85834,1640,135695,California
Placer,2021-04-02,2811,221416,1442,117267,1305,100845,64,3304,1572,50264,1232,87066,1635,137330,California
Placer,2021-04-03,1852,223268,983,118250,741,101586,128,3432,890,50326,956,88022,1018,138348,California
Placer,2021-04-04,707,223975,361,118611,293,101879,53,3485,285,50244,420,88442,338,138686,California
Placer,2021-04-05,2983,226958,1888,120499,913,102792,182,3667,1738,50923,1241,89683,1920,140606,California
Placer,2021-04-06,4271,231229,2472,122971,1500,104292,299,3966,1523,50002,2743,92426,1822,142428,California
Placer,2021-04-07,4488,235717,2560,125531,1467,105759,461,4427,2050,50077,2433,94859,2508,144936,California
Placer,2021-04-08,4675,240392,2593,128124,1538,107297,544,4971,1573,49102,3092,97951,2117,147053,California
Placer,2021-04-09,4070,244462,2244,130368,1213,108510,613,5584,1212,48080,2849,100800,1827,148880,California
Placer,2021-04-10,1979,246441,852,131220,947,109457,180,5764,846,47975,1130,101930,1025,149905,California
Placer,2021-04-11,1322,247763,502,131722,787,110244,33,5797,426,47541,892,102822,458,150363,California
Placer,2021-04-12,4102,251865,2652,134374,1070,111314,380,6177,2468,48764,1624,104446,2847,153210,California
Placer,2021-04-13,4331,256196,2985,137359,1345,112659,1,6178,2182,48802,2145,106591,2183,155393,California
Placer,2021-04-14,4060,260256,2507,139866,1552,114211,1,6179,1797,48345,2254,108845,1797,157190,California
Placer,2021-04-15,4389,264645,2423,142289,1965,116176,1,6180,2282,48531,2097,110942,2283,159473,California
Placer,2021-04-16,3656,268301,2171,144460,1485,117661,0,6180,1429,47739,2221,113163,1429,160902,California
Placer,2021-04-17,2340,270641,794,145254,1546,119207,0,6180,1453,48308,884,114047,1453,162355,California
Placer,2021-04-18,1156,271797,233,145487,923,120130,0,6180,404,47962,750,114797,404,162759,California
Placer,2021-04-19,2906,274703,1777,147264,1129,121259,0,6180,1145,47350,1758,116555,1146,163905,California
Placer,2021-04-20,3767,278470,2444,149708,1323,122582,0,6180,2400,48391,1359,117914,2400,166305,California
Placer,2021-04-21,3647,282117,2390,152098,1256,123838,1,6181,2377,49503,1266,119180,2378,168683,California
Placer,2021-04-22,3533,285650,2141,154239,1392,125230,0,6181,1732,49437,1798,120978,1732,170415,California
Placer,2021-04-23,3475,289125,2306,156545,1168,126398,1,6182,1361,48693,2106,123084,1362,171777,California
Placer,2021-04-24,2045,291170,1229,157774,816,127214,0,6182,1205,49063,835,123919,1205,172982,California
Placer,2021-04-25,899,292069,496,158270,403,127617,0,6182,555,49274,344,124263,555,173537,California
Placer,2021-04-26,2188,294257,1198,159468,968,128585,22,6204,1091,49298,1088,125351,1112,174649,California
Placer,2021-04-27,2483,296740,1305,160773,1143,129728,35,6239,1468,49792,1010,126361,1504,176153,California
Placer,2021-04-28,2624,299364,1669,162442,918,130646,37,6276,1366,49944,1251,127612,1403,177556,California
Placer,2021-04-29,1832,301196,1377,163819,448,131094,7,6283,729,49580,1100,128712,736,178292,California
Plumas,2020-12-18,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Plumas,2020-12-19,1,5,1,5,0,0,0,0,1,5,0,0,1,5,California
Plumas,2020-12-21,45,50,45,50,0,0,0,0,45,50,0,0,45,50,California
Plumas,2020-12-22,92,142,92,142,0,0,0,0,92,142,0,0,92,142,California
Plumas,2020-12-23,50,192,50,192,0,0,0,0,50,192,0,0,50,192,California
Plumas,2020-12-24,6,198,6,198,0,0,0,0,6,198,0,0,6,198,California
Plumas,2020-12-28,8,206,0,198,8,8,0,0,8,206,0,0,8,206,California
Plumas,2020-12-29,32,238,22,220,10,18,0,0,32,238,0,0,32,238,California
Plumas,2020-12-30,22,260,1,221,21,39,0,0,22,260,0,0,22,260,California
Plumas,2020-12-31,4,264,1,222,3,42,0,0,4,264,0,0,4,264,California
Plumas,2021-01-04,10,274,4,226,6,48,0,0,10,274,0,0,10,274,California
Plumas,2021-01-05,22,296,2,228,20,68,0,0,22,296,0,0,22,296,California
Plumas,2021-01-06,124,420,5,233,119,187,0,0,124,420,0,0,124,420,California
Plumas,2021-01-07,53,473,2,235,51,238,0,0,52,471,1,1,52,472,California
Plumas,2021-01-08,12,485,5,240,7,245,0,0,8,475,4,5,8,480,California
Plumas,2021-01-09,2,487,2,242,0,245,0,0,1,475,1,6,1,481,California
Plumas,2021-01-11,59,546,50,292,9,254,0,0,12,440,47,53,12,493,California
Plumas,2021-01-12,155,701,86,378,69,323,0,0,71,427,84,137,71,564,California
Plumas,2021-01-13,56,757,50,428,6,329,0,0,10,391,46,183,10,574,California
Plumas,2021-01-14,96,853,14,442,82,411,0,0,91,477,5,188,91,665,California
Plumas,2021-01-15,62,915,7,449,55,466,0,0,60,535,2,190,60,725,California
Plumas,2021-01-16,58,973,1,450,57,523,0,0,58,593,0,190,58,783,California
Plumas,2021-01-18,2,975,1,451,1,524,0,0,2,595,0,190,2,785,California
Plumas,2021-01-19,36,1011,5,456,31,555,0,0,32,623,4,194,32,817,California
Plumas,2021-01-20,121,1132,3,459,118,673,0,0,119,740,2,196,119,936,California
Plumas,2021-01-21,113,1245,2,461,111,784,0,0,113,853,0,196,113,1049,California
Plumas,2021-01-22,4,1249,0,461,4,788,0,0,4,857,0,196,4,1053,California
Plumas,2021-01-23,92,1341,1,462,91,879,0,0,92,949,0,196,92,1145,California
Plumas,2021-01-24,1,1342,1,463,0,879,0,0,1,950,0,196,1,1146,California
Plumas,2021-01-25,10,1352,7,470,3,882,0,0,7,954,3,199,7,1153,California
Plumas,2021-01-26,60,1412,2,472,58,940,0,0,52,998,8,207,52,1205,California
Plumas,2021-01-27,25,1437,20,492,5,945,0,0,5,983,20,227,5,1210,California
Plumas,2021-01-28,23,1460,0,492,23,968,0,0,21,1002,2,229,21,1231,California
Plumas,2021-01-29,8,1468,2,494,6,974,0,0,7,1008,1,230,7,1238,California
Plumas,2021-01-30,8,1476,4,498,4,978,0,0,7,1014,1,231,7,1245,California
Plumas,2021-01-31,3,1479,3,501,0,978,0,0,3,1017,0,231,3,1248,California
Plumas,2021-02-01,15,1494,2,503,13,991,0,0,7,1016,8,239,7,1255,California
Plumas,2021-02-02,21,1515,2,505,19,1010,0,0,2,999,19,258,2,1257,California
Plumas,2021-02-03,128,1643,8,513,120,1130,0,0,13,898,114,372,13,1270,California
Plumas,2021-02-04,101,1744,8,521,93,1223,0,0,23,843,78,450,23,1293,California
Plumas,2021-02-05,24,1768,11,532,13,1236,0,0,9,837,15,465,9,1302,California
Plumas,2021-02-06,7,1775,0,532,7,1243,0,0,7,844,0,465,7,1309,California
Plumas,2021-02-08,16,1791,7,539,9,1252,0,0,4,836,12,477,4,1313,California
Plumas,2021-02-09,171,1962,1,540,170,1422,0,0,111,887,60,537,111,1424,California
Plumas,2021-02-10,89,2051,9,549,80,1502,0,0,80,959,9,546,81,1505,California
Plumas,2021-02-11,322,2373,7,556,315,1817,0,0,263,1163,59,605,263,1768,California
Plumas,2021-02-12,122,2495,3,559,119,1936,0,0,118,1277,4,609,118,1886,California
Plumas,2021-02-13,73,2568,4,563,69,2005,0,0,14,1232,59,668,14,1900,California
Plumas,2021-02-14,8,2576,5,568,3,2008,0,0,8,1240,0,668,8,1908,California
Plumas,2021-02-15,27,2603,5,573,22,2030,0,0,24,1261,3,671,24,1932,California
Plumas,2021-02-16,76,2679,4,577,72,2102,0,0,14,1213,62,733,14,1946,California
Plumas,2021-02-17,136,2815,5,582,131,2233,0,0,12,1101,124,857,12,1958,California
Plumas,2021-02-18,128,2943,6,588,122,2355,0,0,19,1011,109,966,19,1977,California
Plumas,2021-02-19,41,2984,4,592,37,2392,0,0,6,982,35,1001,6,1983,California
Plumas,2021-02-20,104,3088,7,599,97,2489,0,0,12,902,92,1093,12,1995,California
Plumas,2021-02-21,5,3093,5,604,0,2489,0,0,1,899,4,1097,1,1996,California
Plumas,2021-02-22,3,3096,1,605,2,2491,0,0,0,896,3,1100,0,1996,California
Plumas,2021-02-23,25,3121,5,610,20,2511,0,0,17,905,8,1108,17,2013,California
Plumas,2021-02-24,456,3577,7,617,449,2960,0,0,443,1335,13,1121,443,2456,California
Plumas,2021-02-25,231,3808,10,627,221,3181,0,0,170,1444,61,1182,170,2626,California
Plumas,2021-02-26,264,4072,8,635,256,3437,0,0,256,1693,8,1190,257,2883,California
Plumas,2021-02-27,40,4112,4,639,36,3473,0,0,33,1719,7,1197,33,2916,California
Plumas,2021-02-28,1,4113,0,639,1,3474,0,0,1,1720,0,1197,1,2917,California
Plumas,2021-03-01,12,4125,3,642,9,3483,0,0,7,1723,4,1201,7,2924,California
Plumas,2021-03-02,8,4133,0,642,8,3491,0,0,6,1727,2,1203,6,2930,California
Plumas,2021-03-03,152,4285,10,652,142,3633,0,0,136,1847,16,1219,136,3066,California
Plumas,2021-03-04,252,4537,9,661,243,3876,0,0,230,2055,22,1241,230,3296,California
Plumas,2021-03-05,400,4937,7,668,388,4264,5,5,389,2438,11,1252,394,3690,California
Plumas,2021-03-06,19,4956,2,670,9,4273,8,13,3,2433,16,1268,11,3701,California
Plumas,2021-03-07,13,4969,2,672,2,4275,9,22,3,2435,10,1278,12,3713,California
Plumas,2021-03-08,29,4998,3,675,2,4277,24,46,3,2436,26,1304,27,3740,California
Plumas,2021-03-09,132,5130,1,676,116,4393,15,61,18,2355,114,1418,33,3773,California
Plumas,2021-03-10,255,5385,3,679,238,4631,14,75,108,2331,146,1564,122,3895,California
Plumas,2021-03-11,181,5566,8,687,168,4799,5,80,146,2447,35,1599,151,4046,California
Plumas,2021-03-12,595,6161,3,690,304,5103,288,368,23,2186,572,2171,311,4357,California
Plumas,2021-03-13,25,6186,4,694,10,5113,11,379,5,2182,20,2191,16,4373,California
Plumas,2021-03-14,12,6198,3,697,4,5117,5,384,1,2178,10,2201,6,4379,California
Plumas,2021-03-15,32,6230,1,698,24,5141,7,391,6,2165,26,2227,13,4392,California
Plumas,2021-03-16,60,6290,3,701,56,5197,1,392,49,2204,11,2238,50,4442,California
Plumas,2021-03-17,73,6363,9,710,63,5260,1,393,58,2249,14,2252,59,4501,California
Plumas,2021-03-18,60,6423,6,716,38,5298,16,409,12,2229,48,2300,28,4529,California
Plumas,2021-03-19,164,6587,6,722,156,5454,2,411,155,2380,7,2307,158,4687,California
Plumas,2021-03-20,693,7280,4,726,688,6142,1,412,673,3036,18,2325,674,5361,California
Plumas,2021-03-21,2,7282,1,727,1,6143,0,412,1,3037,0,2325,1,5362,California
Plumas,2021-03-22,183,7465,2,729,181,6324,0,412,176,3206,7,2332,176,5538,California
Plumas,2021-03-23,27,7492,2,731,25,6349,0,412,13,3205,14,2346,13,5551,California
Plumas,2021-03-24,654,8146,7,738,646,6995,1,413,224,3001,429,2775,225,5776,California
Plumas,2021-03-25,295,8441,7,745,286,7281,2,415,154,3014,141,2916,154,5930,California
Plumas,2021-03-26,309,8750,9,754,300,7581,0,415,46,2798,262,3178,46,5976,California
Plumas,2021-03-27,12,8762,1,755,10,7591,1,416,2,2791,10,3188,3,5979,California
Plumas,2021-03-28,5,8767,3,758,1,7592,1,417,3,2793,2,3190,4,5983,California
Plumas,2021-03-29,12,8779,4,762,7,7599,1,418,4,2790,8,3198,5,5988,California
Plumas,2021-03-30,151,8930,3,765,147,7746,1,419,24,2688,127,3325,25,6013,California
Plumas,2021-03-31,287,9217,2,767,284,8030,1,420,268,2938,19,3344,269,6282,California
Plumas,2021-04-01,292,9509,10,777,281,8311,1,421,58,2764,232,3576,58,6340,California
Plumas,2021-04-02,374,9883,5,782,368,8679,1,422,28,2459,334,3910,29,6369,California
Plumas,2021-04-03,16,9899,3,785,5,8684,8,430,4,2459,12,3922,12,6381,California
Plumas,2021-04-04,3,9902,1,786,1,8685,1,431,0,2457,3,3925,1,6382,California
Plumas,2021-04-05,12,9914,3,789,8,8693,1,432,5,2456,7,3932,6,6388,California
Plumas,2021-04-06,120,10034,6,795,88,8781,26,458,13,2388,107,4039,39,6427,California
Plumas,2021-04-07,280,10314,6,801,99,8880,175,633,27,2337,253,4292,202,6629,California
Plumas,2021-04-08,149,10463,3,804,131,9011,15,648,34,2271,114,4406,48,6677,California
Plumas,2021-04-09,50,10513,9,813,25,9036,16,664,19,2274,31,4437,34,6711,California
Plumas,2021-04-10,23,10536,2,815,5,9041,16,680,4,2275,19,4456,20,6731,California
Plumas,2021-04-11,4,10540,3,818,0,9041,1,681,3,2278,1,4457,4,6735,California
Plumas,2021-04-12,9,10549,4,822,3,9044,2,683,6,2283,3,4460,8,6743,California
Plumas,2021-04-13,206,10755,5,827,201,9245,0,683,138,2353,68,4528,138,6881,California
Plumas,2021-04-14,108,10863,7,834,101,9346,0,683,54,2353,54,4582,54,6935,California
Plumas,2021-04-15,50,10913,2,836,48,9394,0,683,32,2367,18,4600,32,6967,California
Plumas,2021-04-16,144,11057,4,840,140,9534,0,683,4,2231,140,4740,4,6971,California
Plumas,2021-04-17,666,11723,1,841,665,10199,0,683,20,1607,644,5384,20,6991,California
Plumas,2021-04-18,3,11726,2,843,1,10200,0,683,1,1606,2,5386,1,6992,California
Plumas,2021-04-19,38,11764,3,846,35,10235,0,683,5,1578,33,5419,5,6997,California
Plumas,2021-04-20,40,11804,4,850,36,10271,0,683,25,1588,15,5434,25,7022,California
Plumas,2021-04-21,313,12117,5,855,307,10578,1,684,18,1312,294,5728,18,7040,California
Plumas,2021-04-22,270,12387,7,862,263,10841,0,684,131,1304,139,5867,131,7171,California
Plumas,2021-04-23,73,12460,6,868,67,10908,0,684,16,1263,57,5924,16,7187,California
Plumas,2021-04-24,171,12631,5,873,166,11074,0,684,146,1385,24,5948,146,7333,California
Plumas,2021-04-26,26,12657,2,875,24,11098,0,684,7,1374,18,5966,7,7340,California
Plumas,2021-04-27,88,12745,3,878,85,11183,0,684,52,1390,36,6002,52,7392,California
Plumas,2021-04-28,231,12976,3,881,228,11411,0,684,32,1224,198,6200,32,7424,California
Plumas,2021-04-29,108,13084,41,922,67,11478,0,684,74,1264,34,6234,74,7498,California
Riverside,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Riverside,2020-12-16,64,68,64,68,0,0,0,0,64,68,0,0,64,68,California
Riverside,2020-12-17,805,873,805,873,0,0,0,0,805,873,0,0,805,873,California
Riverside,2020-12-18,1723,2596,1722,2595,1,1,0,0,1723,2596,0,0,1723,2596,California
Riverside,2020-12-19,1027,3623,1024,3619,3,4,0,0,1025,3620,1,1,1025,3621,California
Riverside,2020-12-20,1084,4707,1083,4702,1,5,0,0,1084,4704,0,1,1084,4705,California
Riverside,2020-12-21,2272,6979,2270,6972,2,7,0,0,2272,6976,0,1,2272,6977,California
Riverside,2020-12-22,2253,9232,2214,9186,39,46,0,0,2252,9228,0,1,2252,9229,California
Riverside,2020-12-23,2128,11360,1791,10977,337,383,0,0,2129,11357,0,1,2129,11358,California
Riverside,2020-12-24,827,12187,625,11602,202,585,0,0,827,12184,0,1,827,12185,California
Riverside,2020-12-25,28,12215,5,11607,23,608,0,0,28,12212,0,1,28,12213,California
Riverside,2020-12-26,400,12615,257,11864,143,751,0,0,400,12612,0,1,400,12613,California
Riverside,2020-12-27,361,12976,243,12107,118,869,0,0,361,12973,0,1,361,12974,California
Riverside,2020-12-28,1626,14602,1126,13233,500,1369,0,0,1626,14599,0,1,1626,14600,California
Riverside,2020-12-29,1736,16338,972,14205,764,2133,0,0,1736,16335,0,1,1736,16336,California
Riverside,2020-12-30,2578,18916,1685,15890,893,3026,0,0,2577,18912,0,1,2577,18913,California
Riverside,2020-12-31,1023,19939,395,16285,628,3654,0,0,1025,19937,0,1,1025,19938,California
Riverside,2021-01-01,111,20050,43,16328,68,3722,0,0,111,20048,0,1,111,20049,California
Riverside,2021-01-02,832,20882,692,17020,140,3862,0,0,832,20880,0,1,832,20881,California
Riverside,2021-01-03,345,21227,300,17320,45,3907,0,0,344,21224,0,1,344,21225,California
Riverside,2021-01-04,1258,22485,792,18112,466,4373,0,0,1258,22482,0,1,1258,22483,California
Riverside,2021-01-05,1978,24463,1361,19473,617,4990,0,0,1884,24278,88,89,1884,24367,California
Riverside,2021-01-06,2474,26937,1103,20576,1371,6361,0,0,2168,26144,302,391,2168,26535,California
Riverside,2021-01-07,2767,29704,1814,22390,953,7314,0,0,1705,26793,1058,1449,1707,28242,California
Riverside,2021-01-08,4044,33748,2935,25325,1109,8423,0,0,2233,27219,1807,3256,2233,30475,California
Riverside,2021-01-09,2067,35815,843,26168,1224,9647,0,0,1721,28595,345,3601,1721,32196,California
Riverside,2021-01-10,1664,37479,735,26903,929,10576,0,0,1060,29051,604,4205,1060,33256,California
Riverside,2021-01-11,4519,41998,3099,30002,1420,11996,0,0,2784,30103,1733,5938,2785,36041,California
Riverside,2021-01-12,3402,45400,2729,32731,673,12669,0,0,1716,30138,1681,7619,1716,37757,California
Riverside,2021-01-13,4382,49782,2867,35598,1515,14184,0,0,2778,31315,1601,9220,2778,40535,California
Riverside,2021-01-14,5465,55247,1869,37467,3596,17780,0,0,4878,35606,587,9807,4878,45413,California
Riverside,2021-01-15,6145,61392,2093,39560,4052,21832,0,0,5857,41176,287,10094,5857,51270,California
Riverside,2021-01-16,3609,65001,1017,40577,2592,24424,0,0,3363,44294,246,10340,3364,54634,California
Riverside,2021-01-17,3593,68594,582,41159,3011,27435,0,0,3397,47496,195,10535,3397,58031,California
Riverside,2021-01-18,3721,72315,2019,43178,1702,29137,0,0,2716,49207,1005,11540,2716,60747,California
Riverside,2021-01-19,7405,79720,2638,45816,4767,33904,0,0,6288,54379,1117,12657,6289,67036,California
Riverside,2021-01-20,7958,87678,2872,48688,5086,38990,0,0,6476,59386,1473,14130,6480,73516,California
Riverside,2021-01-21,8225,95903,3385,52073,4840,43830,0,0,7608,66376,618,14748,7608,81124,California
Riverside,2021-01-22,8717,104620,2975,55048,5742,49572,0,0,8289,74240,426,15174,8290,89414,California
Riverside,2021-01-23,5924,110544,2392,57440,3532,53104,0,0,5196,78709,728,15902,5197,94611,California
Riverside,2021-01-24,3034,113578,1430,58870,1604,54708,0,0,2821,81321,210,16112,2822,97433,California
Riverside,2021-01-25,7877,121455,4536,63406,3341,58049,0,0,6752,86950,1124,17236,6753,104186,California
Riverside,2021-01-26,9118,130573,5731,69137,3387,61436,0,0,7609,93053,1507,18743,7610,111796,California
Riverside,2021-01-27,10856,141429,6373,75510,4483,65919,0,0,9290,100784,1562,20305,9293,121089,California
Riverside,2021-01-28,11425,152854,6724,82234,4701,70620,0,0,10267,109902,1150,21455,10268,131357,California
Riverside,2021-01-29,11901,164755,7256,89490,4645,75265,0,0,10532,119096,1342,22797,10536,141893,California
Riverside,2021-01-30,9050,173805,4606,94096,4444,79709,0,0,8587,127224,460,23257,8588,150481,California
Riverside,2021-01-31,5154,178959,4244,98340,910,80619,0,0,5022,132119,131,23388,5026,155507,California
Riverside,2021-02-01,10857,189816,6703,105043,4154,84773,0,0,9076,139423,1775,25163,9079,164586,California
Riverside,2021-02-02,9505,199321,4849,109892,4656,89429,0,0,8022,145972,1476,26639,8025,172611,California
Riverside,2021-02-03,11996,211317,4977,114869,7019,96448,0,0,9769,153524,2217,28856,9769,182380,California
Riverside,2021-02-04,13551,224868,6046,120915,7505,103953,0,0,11460,162902,2084,30940,11462,193842,California
Riverside,2021-02-05,14319,239187,5396,126311,8923,112876,0,0,11281,171157,3030,33970,11285,205127,California
Riverside,2021-02-06,7260,246447,4286,130597,2974,115850,0,0,5620,175148,1632,35602,5623,210750,California
Riverside,2021-02-07,2166,248613,795,131392,1371,117221,0,0,1850,176684,315,35917,1851,212601,California
Riverside,2021-02-08,12447,261060,5529,136921,6918,124139,0,0,10162,184582,2268,38185,10166,222767,California
Riverside,2021-02-09,9643,270703,4524,141445,5119,129258,0,0,7722,190396,1913,40098,7727,230494,California
Riverside,2021-02-10,12060,282763,6979,148424,5081,134339,0,0,8903,196162,3145,43243,8911,239405,California
Riverside,2021-02-11,16564,299327,9041,157465,7523,141862,0,0,12183,204001,4359,47602,12198,251603,California
Riverside,2021-02-12,17678,317005,10821,168286,6857,148719,0,0,12825,212030,4808,52410,12837,264440,California
Riverside,2021-02-13,6324,323329,2126,170412,4198,152917,0,0,3095,211935,3211,55621,3116,267556,California
Riverside,2021-02-14,4926,328255,1121,171533,3805,156722,0,0,2176,211366,2746,58367,2177,269733,California
Riverside,2021-02-15,9812,338067,4994,176527,4818,161540,0,0,5403,212375,4401,62768,5410,275143,California
Riverside,2021-02-16,16103,354170,10109,186636,5994,167534,0,0,9247,214781,6849,69617,9255,284398,California
Riverside,2021-02-17,15006,369176,8201,194837,6805,174339,0,0,7442,214682,7551,77168,7452,291850,California
Riverside,2021-02-18,15467,384643,8939,203776,6528,180867,0,0,8047,215340,7402,84570,8060,299910,California
Riverside,2021-02-19,15242,399885,8215,211991,7027,187894,0,0,7208,214541,8015,92585,7216,307126,California
Riverside,2021-02-20,8058,407943,4251,216242,3807,191701,0,0,2085,210673,5956,98541,2088,309214,California
Riverside,2021-02-21,3417,411360,2901,219143,516,192217,0,0,1026,209322,2377,100918,1026,310240,California
Riverside,2021-02-22,12326,423686,7738,226881,4588,196805,0,0,5096,207211,7212,108130,5101,315341,California
Riverside,2021-02-23,11083,434769,7553,234434,3530,200335,0,0,5386,206932,5669,113799,5390,320731,California
Riverside,2021-02-24,14792,449561,8096,242530,6696,207031,0,0,6298,204792,8455,122254,6315,327046,California
Riverside,2021-02-25,17303,466864,7377,249907,9926,216957,0,0,8035,203605,9247,131501,8060,335106,California
Riverside,2021-02-26,18578,485442,6706,256613,11872,228829,0,0,9279,203674,9242,140743,9311,344417,California
Riverside,2021-02-27,11363,496805,4908,261521,6455,235284,0,0,5663,203697,5666,146409,5689,350106,California
Riverside,2021-02-28,4616,501421,2952,264473,1664,236948,0,0,2372,203843,2233,148642,2379,352485,California
Riverside,2021-03-01,14298,515719,6090,270563,8207,245155,1,1,8426,206458,5839,154481,8454,360939,California
Riverside,2021-03-02,15271,530990,7437,278000,7833,252988,1,2,8969,209176,6279,160760,8997,369936,California
Riverside,2021-03-03,16836,547826,8334,286334,8502,261490,0,2,7276,207068,9511,170271,7403,377339,California
Riverside,2021-03-04,18650,566476,7432,293766,11214,272704,4,6,8875,206365,9732,180003,9029,386368,California
Riverside,2021-03-05,18703,585179,7501,301267,11158,283862,44,50,9259,206552,9393,189396,9580,395948,California
Riverside,2021-03-06,9394,594573,4970,306237,3945,287807,479,529,4658,206997,4722,194118,5167,401115,California
Riverside,2021-03-07,4168,598741,2695,308932,1085,288892,388,917,1957,207145,2201,196319,2349,403464,California
Riverside,2021-03-08,11916,610657,4733,313665,6778,295670,405,1322,5307,206312,6591,202910,5758,409222,California
Riverside,2021-03-09,14640,625297,6755,320420,7388,303058,497,1819,5775,203872,8847,211757,6407,415629,California
Riverside,2021-03-10,15595,640892,8377,328797,6340,309398,878,2697,6001,201345,9557,221314,7030,422659,California
Riverside,2021-03-11,19171,660063,9431,338228,7904,317302,1836,4533,7552,199359,11585,232899,9599,432258,California
Riverside,2021-03-12,21122,681185,7906,346134,8486,325788,4730,9263,7081,197491,14008,246907,12140,444398,California
Riverside,2021-03-13,8369,689554,2501,348635,4678,330466,1190,10453,4290,198991,4059,250966,5559,449957,California
Riverside,2021-03-14,4604,694158,1581,350216,1734,332200,1289,11742,2045,199773,2549,253515,3331,453288,California
Riverside,2021-03-15,18635,712793,7838,358054,9126,341326,1671,13413,9166,201279,9430,262945,10936,464224,California
Riverside,2021-03-16,20858,733651,10116,368170,9928,351254,814,14227,11363,204094,9456,272401,12271,476495,California
Riverside,2021-03-17,21238,754889,10888,379058,9301,360555,1049,15276,12755,209509,8450,280851,13865,490360,California
Riverside,2021-03-18,22524,777413,11708,390766,9163,369718,1653,16929,12499,213689,9980,290831,14160,504520,California
Riverside,2021-03-19,23989,801402,12567,403333,10474,380192,948,17877,14029,219120,9908,300739,15339,519859,California
Riverside,2021-03-20,10579,811981,6831,410164,2585,382777,1163,19040,6816,223364,3736,304475,7980,527839,California
Riverside,2021-03-21,3672,815653,2869,413033,550,383327,253,19293,2522,225003,1137,305612,2776,530615,California
Riverside,2021-03-22,16614,832267,9909,422942,6152,389479,553,19846,10595,230173,5974,311586,11144,541759,California
Riverside,2021-03-23,18526,850793,10483,433425,7621,397100,422,20268,11950,236036,6524,318110,12387,554146,California
Riverside,2021-03-24,18647,869440,10393,443818,8135,405235,119,20387,12829,243218,5772,323882,12954,567100,California
Riverside,2021-03-25,21068,890508,11635,455453,9255,414490,178,20565,14168,250736,6835,330717,14353,581453,California
Riverside,2021-03-26,24033,914541,11858,467311,12003,426493,172,20737,15008,256986,8933,339650,15183,596636,California
Riverside,2021-03-27,9250,923791,4855,472166,3340,429833,1055,21792,4785,258380,4447,344097,5841,602477,California
