county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Riverside,2021-03-28,4721,928512,3104,475270,1525,431358,92,21884,2837,259436,1874,345971,2930,605407,California
Riverside,2021-03-29,17572,946084,8443,483713,9013,440371,116,22000,10928,263879,6611,352582,11054,616461,California
Riverside,2021-03-30,18286,964370,9525,493238,8557,448928,204,22204,11783,269401,6468,359050,11990,628451,California
Riverside,2021-03-31,17935,982305,8369,501607,9267,458195,299,22503,11402,274619,6493,365543,11711,640162,California
Riverside,2021-04-01,25271,1007576,12368,513975,12161,470356,742,23245,16374,282886,8848,374391,17115,657277,California
Riverside,2021-04-02,25941,1033517,14013,527988,10999,481355,929,24174,16318,290788,9572,383963,17474,674751,California
Riverside,2021-04-03,9214,1042731,5881,533869,2773,484128,560,24734,5985,294118,3214,387177,6544,681295,California
Riverside,2021-04-04,3343,1046074,2045,535914,1079,485207,219,24953,1749,294498,1588,388765,1968,683263,California
Riverside,2021-04-05,18211,1064285,9372,545286,7022,492229,1817,26770,9844,297828,8335,397100,11665,694928,California
Riverside,2021-04-06,23544,1087829,12236,557522,9217,501446,2091,28861,13106,302630,10392,407492,15194,710122,California
Riverside,2021-04-07,24457,1112286,13166,570688,8837,510283,2454,31315,13630,307929,10786,418278,16085,726207,California
Riverside,2021-04-08,26889,1139175,14800,585488,9172,519455,2917,34232,16404,316808,10427,428705,19306,745513,California
Riverside,2021-04-09,25925,1165100,15297,600785,8243,527698,2385,36617,15852,325037,10029,438734,18258,763771,California
Riverside,2021-04-10,11822,1176922,6700,607485,3742,531440,1380,37997,5145,324923,6635,445369,6521,770292,California
Riverside,2021-04-11,4542,1181464,2716,610201,1236,532676,590,38587,2153,325289,2377,447746,2743,773035,California
Riverside,2021-04-12,19933,1201397,8877,619078,8480,541156,2576,41163,10028,328028,9866,457612,12605,785640,California
Riverside,2021-04-13,19822,1221219,11105,630183,8693,549849,24,41187,11329,330930,8453,466065,11355,796995,California
Riverside,2021-04-14,21931,1243150,12075,642258,9841,559690,15,41202,10739,330555,11132,477197,10757,807752,California
Riverside,2021-04-15,21520,1264670,12101,654359,9412,569102,7,41209,11282,331669,10177,487374,11291,819043,California
Riverside,2021-04-16,24842,1289512,14386,668745,10450,579552,6,41215,11588,330069,13201,500575,11601,830644,California
Riverside,2021-04-17,9820,1299332,6477,675222,3343,582895,0,41215,4959,330188,4846,505421,4965,835609,California
Riverside,2021-04-18,3853,1303185,2808,678030,1038,583933,7,41222,1839,330035,2001,507422,1848,837457,California
Riverside,2021-04-19,19359,1322544,11530,689560,7827,591760,2,41224,6925,324572,12396,519818,6933,844390,California
Riverside,2021-04-20,18717,1341261,9862,699422,8846,600606,9,41233,7651,321207,11029,530847,7664,852054,California
Riverside,2021-04-21,19356,1360617,11034,710456,8315,608921,7,41240,7632,317183,11670,542517,7646,859700,California
Riverside,2021-04-22,22743,1383360,13134,723590,9606,618527,3,41243,8440,311392,14238,556755,8447,868147,California
Riverside,2021-04-23,22912,1406272,13479,737069,9419,627946,14,41257,8881,306314,13981,570736,8903,877050,California
Riverside,2021-04-24,10411,1416683,7273,744342,3136,631082,2,41259,4841,305621,5537,576273,4844,881894,California
Riverside,2021-04-25,4208,1420891,2824,747166,1384,632466,0,41259,2205,305837,1990,578263,2206,884100,California
Riverside,2021-04-26,15706,1436597,9940,757106,5733,638199,33,41292,5251,300701,10422,588685,5286,889386,California
Riverside,2021-04-27,16790,1453387,9548,766654,7086,645285,156,41448,5764,295636,10985,599670,5920,895306,California
Riverside,2021-04-28,14959,1468346,8064,774718,6669,651954,226,41674,5060,291072,9850,609520,5286,900592,California
Riverside,2021-04-29,10922,1479268,6886,781604,3914,655868,122,41796,2776,285853,8114,617634,2895,903487,California
Sacramento,2020-12-15,315,315,315,315,0,0,0,0,315,315,0,0,315,315,California
Sacramento,2020-12-16,643,958,643,958,0,0,0,0,643,958,0,0,643,958,California
Sacramento,2020-12-17,645,1603,645,1603,0,0,0,0,645,1603,0,0,645,1603,California
Sacramento,2020-12-18,972,2575,972,2575,0,0,0,0,972,2575,0,0,972,2575,California
Sacramento,2020-12-19,612,3187,612,3187,0,0,0,0,612,3187,0,0,612,3187,California
Sacramento,2020-12-20,633,3820,633,3820,0,0,0,0,633,3820,0,0,633,3820,California
Sacramento,2020-12-21,1677,5497,1677,5497,0,0,0,0,1678,5498,0,0,1678,5498,California
Sacramento,2020-12-22,2095,7592,2063,7560,32,32,0,0,2095,7593,0,0,2095,7593,California
Sacramento,2020-12-23,2249,9841,2081,9641,168,200,0,0,2249,9842,0,0,2249,9842,California
Sacramento,2020-12-24,1046,10887,835,10476,211,411,0,0,1046,10888,0,0,1046,10888,California
Sacramento,2020-12-25,1,10888,0,10476,1,412,0,0,1,10889,0,0,1,10889,California
Sacramento,2020-12-26,509,11397,291,10767,218,630,0,0,509,11398,0,0,509,11398,California
Sacramento,2020-12-27,351,11748,247,11014,104,734,0,0,351,11749,0,0,351,11749,California
Sacramento,2020-12-28,1903,13651,1324,12338,579,1313,0,0,1902,13650,1,1,1902,13651,California
Sacramento,2020-12-29,1951,15602,1188,13526,763,2076,0,0,1951,15601,0,1,1951,15602,California
Sacramento,2020-12-30,2556,18158,1454,14980,1102,3178,0,0,2557,18158,0,1,2557,18159,California
Sacramento,2020-12-31,1229,19387,695,15675,534,3712,0,0,1230,19388,0,1,1230,19389,California
Sacramento,2021-01-01,80,19467,70,15745,10,3722,0,0,80,19468,0,1,80,19469,California
Sacramento,2021-01-02,563,20030,362,16107,201,3923,0,0,563,20031,0,1,563,20032,California
Sacramento,2021-01-03,410,20440,221,16328,189,4112,0,0,410,20441,0,1,410,20442,California
Sacramento,2021-01-04,1958,22398,845,17173,1113,5225,0,0,1956,22396,1,2,1956,22398,California
Sacramento,2021-01-05,2212,24610,986,18159,1226,6451,0,0,1858,23907,354,356,1865,24263,California
Sacramento,2021-01-06,2732,27342,1620,19779,1112,7563,0,0,1958,25094,771,1127,1958,26221,California
Sacramento,2021-01-07,2826,30168,1503,21282,1323,8886,0,0,1967,26205,856,1983,1967,28188,California
Sacramento,2021-01-08,3297,33465,2094,23376,1203,10089,0,0,2260,27433,1033,3016,2261,30449,California
Sacramento,2021-01-09,1286,34751,797,24173,489,10578,0,0,896,27941,388,3404,896,31345,California
Sacramento,2021-01-10,1245,35996,710,24883,535,11113,0,0,774,28246,470,3874,775,32120,California
Sacramento,2021-01-11,4347,40343,2957,27840,1390,12503,0,0,2411,28734,1935,5809,2423,34543,California
Sacramento,2021-01-12,4395,44738,3033,30873,1362,13865,0,0,2428,29200,1966,7775,2432,36975,California
Sacramento,2021-01-13,3787,48525,2173,33046,1614,15479,0,0,2374,30163,1412,9187,2375,39350,California
Sacramento,2021-01-14,4617,53142,2367,35413,2250,17729,0,0,3694,32938,919,10106,3694,43044,California
Sacramento,2021-01-15,4419,57561,2263,37676,2156,19885,0,0,3697,35915,721,10827,3698,46742,California
Sacramento,2021-01-16,2089,59650,1291,38967,798,20683,0,0,1872,37570,217,11044,1872,48614,California
Sacramento,2021-01-17,1637,61287,951,39918,686,21369,0,0,1459,38854,178,11222,1462,50076,California
Sacramento,2021-01-18,2860,64147,1767,41685,1093,22462,0,0,2333,40662,526,11748,2334,52410,California
Sacramento,2021-01-19,4996,69143,3052,44737,1944,24406,0,0,3727,43122,1269,13017,3729,56139,California
Sacramento,2021-01-20,4780,73923,2825,47562,1955,26361,0,0,3562,45469,1220,14237,3567,59706,California
Sacramento,2021-01-21,5187,79110,2989,50551,2198,28559,0,0,4224,48737,957,15194,4225,63931,California
Sacramento,2021-01-22,4976,84086,2651,53202,2325,30884,0,0,4675,53113,300,15494,4676,68607,California
Sacramento,2021-01-23,3728,87814,1559,54761,2169,33053,0,0,3271,55927,457,15951,3271,71878,California
Sacramento,2021-01-24,1587,89401,993,55754,594,33647,0,0,1346,57033,241,16192,1347,73225,California
Sacramento,2021-01-25,4358,93759,2109,57863,2249,35896,0,0,2942,58561,1416,17608,2944,76169,California
Sacramento,2021-01-26,4722,98481,2135,59998,2587,38483,0,0,3520,60883,1200,18808,3522,79691,California
Sacramento,2021-01-27,5802,104283,3049,63047,2753,41236,0,0,4198,63482,1601,20409,4200,83891,California
Sacramento,2021-01-28,5359,109642,2707,65754,2652,43888,0,0,4265,66655,1093,21502,4266,88157,California
Sacramento,2021-01-29,5397,115039,2937,68691,2460,46348,0,0,4373,70013,1015,22517,4373,92530,California
Sacramento,2021-01-30,4512,119551,2207,70898,2305,48653,0,0,4077,73657,433,22950,4077,96607,California
Sacramento,2021-01-31,2299,121850,2005,72903,294,48947,0,0,2024,75410,273,23223,2026,98633,California
Sacramento,2021-02-01,5906,127756,3012,75915,2894,51841,0,0,4245,77998,1657,24880,4245,102878,California
Sacramento,2021-02-02,6926,134682,3759,79674,3167,55008,0,0,4845,80782,2063,26943,4847,107725,California
Sacramento,2021-02-03,7090,141772,3551,83225,3539,58547,0,0,5230,84164,1850,28793,5232,112957,California
Sacramento,2021-02-04,7709,149481,3632,86857,4077,62624,0,0,5494,87453,2205,30998,5494,118451,California
Sacramento,2021-02-05,7797,157278,4444,91301,3353,65977,0,0,4868,89418,2906,33904,4871,123322,California
Sacramento,2021-02-06,8428,165706,3447,94748,4981,70958,0,0,7100,95195,1324,35228,7101,130423,California
Sacramento,2021-02-07,4061,169767,2178,96926,1883,72841,0,0,2842,96828,1211,36439,2844,133267,California
Sacramento,2021-02-08,6194,175961,3199,100125,2995,75836,0,0,3885,98408,2305,38744,3885,137152,California
Sacramento,2021-02-09,6801,182762,3591,103716,3210,79046,0,0,4010,99637,2782,41526,4011,141163,California
Sacramento,2021-02-10,7655,190417,4173,107889,3482,82528,0,0,4531,101060,3110,44636,4533,145696,California
Sacramento,2021-02-11,9571,199988,5736,113625,3835,86363,0,0,5550,102604,4008,48644,5552,151248,California
Sacramento,2021-02-12,10619,210607,4139,117764,6480,92843,0,0,6392,104822,4177,52821,6395,157643,California
Sacramento,2021-02-13,7603,218210,2991,120755,4612,97455,0,0,6020,109261,1581,54402,6020,163663,California
Sacramento,2021-02-14,3123,221333,1931,122686,1192,98647,0,0,2069,110282,1052,55454,2073,165736,California
Sacramento,2021-02-15,5971,227304,2038,124724,3933,102580,0,0,4157,112634,1807,57261,4159,169895,California
Sacramento,2021-02-16,9018,236322,4200,128924,4818,107398,0,0,5292,114211,3719,60980,5296,175191,California
Sacramento,2021-02-17,8815,245137,4970,133894,3845,111243,0,0,5130,115670,3673,64653,5132,180323,California
Sacramento,2021-02-18,9513,254650,5712,139606,3801,115044,0,0,5745,117657,3761,68414,5748,186071,California
Sacramento,2021-02-19,9993,264643,6130,145736,3863,118907,0,0,5905,119492,4075,72489,5910,191981,California
Sacramento,2021-02-20,7346,271989,5366,151102,1980,120887,0,0,4294,120743,3044,75533,4295,196276,California
Sacramento,2021-02-21,2908,274897,2314,153416,594,121481,0,0,1015,119873,1885,77418,1015,197291,California
Sacramento,2021-02-22,6176,281073,3738,157154,2438,123919,0,0,2677,119066,3488,80906,2681,199972,California
Sacramento,2021-02-23,7125,288198,4429,161583,2696,126615,0,0,3468,118896,3642,84548,3472,203444,California
Sacramento,2021-02-24,9626,297824,5290,166873,4336,130951,0,0,5269,119829,4341,88889,5274,208718,California
Sacramento,2021-02-25,10071,307895,5401,172274,4670,135621,0,0,5578,120928,4479,93368,5578,214296,California
Sacramento,2021-02-26,13879,321774,6450,178724,7429,143050,0,0,9557,126197,4292,97660,9561,223857,California
Sacramento,2021-02-27,10789,332563,6712,185436,4074,147124,3,3,7931,131292,2840,100500,7935,231792,California
Sacramento,2021-02-28,5596,338159,2211,187647,3385,150509,0,3,2584,130879,2998,103498,2585,234377,California
Sacramento,2021-03-01,8006,346165,3442,191089,4564,155073,0,3,4324,131544,3661,107159,4326,238703,California
Sacramento,2021-03-02,9225,355390,4008,195097,5216,160289,1,4,5661,133660,3549,110708,5665,244368,California
Sacramento,2021-03-03,10895,366285,4993,200090,5899,166188,3,7,6496,135780,4381,115089,6501,250869,California
Sacramento,2021-03-04,13384,379669,6146,206236,7234,173422,4,11,7450,137336,5904,120993,7460,258329,California
Sacramento,2021-03-05,10555,390224,4876,211112,5649,179071,30,41,7016,140864,3518,124511,7046,265375,California
Sacramento,2021-03-06,8071,398295,3092,214204,4857,183928,122,163,4086,141103,3968,128479,4207,269582,California
Sacramento,2021-03-07,7575,405870,2188,216392,5302,189230,85,248,3724,141063,3847,132326,3807,273389,California
Sacramento,2021-03-08,9086,414956,4232,220624,4630,193860,224,472,5948,144108,3125,135451,6170,279559,California
Sacramento,2021-03-09,9521,424477,4524,225148,4726,198586,271,743,5480,145833,4026,139477,5751,285310,California
Sacramento,2021-03-10,11652,436129,7472,232620,3852,202438,328,1071,6815,148176,4802,144279,7145,292455,California
Sacramento,2021-03-11,13856,449985,8887,241507,4181,206619,788,1859,8226,151597,5592,149871,9013,301468,California
Sacramento,2021-03-12,17237,467222,8297,249804,8108,214727,832,2691,8136,151524,9049,158920,8976,310444,California
Sacramento,2021-03-13,12939,480161,3568,253372,8949,223676,422,3113,8147,155312,4779,163699,8567,319011,California
Sacramento,2021-03-14,8360,488521,3455,256827,4278,227954,627,3740,4473,156547,3864,167563,5099,324110,California
Sacramento,2021-03-15,12133,500654,4812,261639,6679,234633,642,4382,7066,159211,5046,172609,7710,331820,California
Sacramento,2021-03-16,13938,514592,6191,267830,7110,241743,637,5019,8611,163161,5295,177904,9245,341065,California
Sacramento,2021-03-17,13537,528129,6560,274390,6367,248110,610,5629,8722,167710,4788,182692,9337,350402,California
Sacramento,2021-03-18,14008,542137,6590,280980,6854,254964,564,6193,9282,172857,4697,187389,9844,360246,California
Sacramento,2021-03-19,15046,557183,7460,288440,6217,261181,1369,7562,7619,174441,7403,194792,8987,369233,California
Sacramento,2021-03-20,12878,570061,7528,295968,5011,266192,339,7901,8168,178270,4680,199472,8509,377742,California
Sacramento,2021-03-21,5596,575657,2750,298718,2807,268999,39,7940,4947,182621,637,200109,4988,382730,California
Sacramento,2021-03-22,9251,584908,4777,303495,3708,272707,766,8706,6261,186686,2964,203073,7029,389759,California
Sacramento,2021-03-23,11290,596198,6728,310223,3754,276461,808,9514,7303,190846,3950,207023,8110,397869,California
Sacramento,2021-03-24,11819,608017,7257,317480,3931,280392,631,10145,6736,193213,5002,212025,7369,405238,California
Sacramento,2021-03-25,12540,620557,6830,324310,4903,285295,807,10952,7290,196099,5207,217232,8093,413331,California
Sacramento,2021-03-26,17578,638135,8303,332613,8787,294082,488,11440,8610,196297,8902,226134,9100,422431,California
Sacramento,2021-03-27,9643,647778,3546,336159,5812,299894,285,11725,5208,197383,4404,230538,5490,427921,California
Sacramento,2021-03-28,6494,654272,3210,339369,3036,302930,248,11973,3127,197405,3357,233895,3379,431300,California
Sacramento,2021-03-29,10976,665248,5883,345252,4723,307653,370,12343,5214,197257,5734,239629,5586,436886,California
Sacramento,2021-03-30,11786,677034,6056,351308,5354,313007,376,12719,6039,197946,5725,245354,6414,443300,California
Sacramento,2021-03-31,13340,690374,7811,359119,5133,318140,396,13115,5649,196318,7667,253021,6039,449339,California
Sacramento,2021-04-01,15580,705954,8713,367832,6647,324787,220,13335,5875,192747,9672,262693,6101,455440,California
Sacramento,2021-04-02,16496,722450,9177,377009,6595,331382,724,14059,8458,193921,8010,270703,9184,464624,California
Sacramento,2021-04-03,10340,732790,6161,383170,3632,335014,547,14606,6352,196858,3960,274663,6897,471521,California
Sacramento,2021-04-04,3645,736435,1516,384686,1942,336956,187,14793,1429,196259,2212,276875,1613,473134,California
Sacramento,2021-04-05,11981,748416,7522,392208,3630,340586,829,15622,5354,195844,6594,283469,6179,479313,California
Sacramento,2021-04-06,15468,763884,8813,401021,5333,345919,1322,16944,6851,195429,8587,292056,8172,487485,California
Sacramento,2021-04-07,14675,778559,7943,408964,5155,351074,1577,18521,7130,196613,7514,299570,8698,496183,California
Sacramento,2021-04-08,14857,793416,6680,415644,5229,356303,2948,21469,5912,196547,8915,308485,8849,505032,California
Sacramento,2021-04-09,15750,809166,7645,423289,5942,362245,2163,23632,6105,195201,9608,318093,8262,513294,California
Sacramento,2021-04-10,11626,820792,3103,426392,7471,369716,1052,24684,4585,193814,7017,325110,5630,518924,California
Sacramento,2021-04-11,9476,830268,3088,429480,6166,375882,222,24906,2593,189768,6860,331970,2814,521738,California
Sacramento,2021-04-12,12845,843113,4972,434452,6014,381896,1859,26765,4911,188641,7885,339855,6758,528496,California
Sacramento,2021-04-13,14205,857318,7912,442364,6289,388185,4,26769,5558,185586,8621,348476,5566,534062,California
Sacramento,2021-04-14,14060,871378,7123,449487,6935,395120,2,26771,5095,181752,8935,357411,5101,539163,California
Sacramento,2021-04-15,15152,886530,7432,456919,7718,402838,2,26773,6325,179287,8795,366206,6330,545493,California
Sacramento,2021-04-16,15951,902481,8239,465158,7712,410550,0,26773,7078,177532,8835,375041,7080,552573,California
Sacramento,2021-04-17,11941,914422,4395,469553,7546,418096,0,26773,7902,181414,4023,379064,7905,560478,California
Sacramento,2021-04-18,7223,921645,1929,471482,5294,423390,0,26773,3439,181082,3772,382836,3440,563918,California
Sacramento,2021-04-19,10510,932155,5687,477169,4821,428211,2,26775,4714,180024,5776,388612,4718,568636,California
Sacramento,2021-04-20,11058,943213,6714,483883,4341,432552,3,26778,5895,180779,5147,393759,5902,574538,California
Sacramento,2021-04-21,11428,954641,6602,490485,4824,437376,2,26780,6215,181809,5188,398947,6218,580756,California
Sacramento,2021-04-22,12274,966915,7406,497891,4865,442241,3,26783,6633,182831,5616,404563,6638,587394,California
Sacramento,2021-04-23,13772,980687,8339,506230,5433,447674,0,26783,6334,181760,7406,411969,6335,593729,California
Sacramento,2021-04-24,10106,990793,5996,512226,4109,451783,1,26784,5519,182731,4550,416519,5521,599250,California
Sacramento,2021-04-25,7961,998754,4473,516699,3488,455271,0,26784,4153,183088,3797,420316,4154,603404,California
Sacramento,2021-04-26,9801,1008555,6145,522844,3631,458902,25,26809,4462,182264,5312,425628,4488,607892,California
Sacramento,2021-04-27,11147,1019702,7341,530185,3686,462588,120,26929,5430,182126,5688,431316,5550,613442,California
Sacramento,2021-04-28,9297,1028999,5469,535654,3637,466225,191,27120,5006,183061,4268,435584,5203,618645,California
Sacramento,2021-04-29,5559,1034558,3759,539413,1658,467883,142,27262,2905,183471,2638,438222,3048,621693,California
San Benito,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
San Benito,2020-12-17,8,10,8,10,0,0,0,0,8,10,0,0,8,10,California
San Benito,2020-12-18,32,42,32,42,0,0,0,0,32,42,0,0,32,42,California
San Benito,2020-12-19,47,89,47,89,0,0,0,0,47,89,0,0,47,89,California
San Benito,2020-12-20,22,111,21,110,1,1,0,0,22,111,0,0,22,111,California
San Benito,2020-12-21,48,159,48,158,0,1,0,0,48,159,0,0,48,159,California
San Benito,2020-12-22,65,224,65,223,0,1,0,0,65,224,0,0,65,224,California
San Benito,2020-12-23,48,272,36,259,12,13,0,0,48,272,0,0,48,272,California
San Benito,2020-12-24,12,284,4,263,8,21,0,0,12,284,0,0,12,284,California
San Benito,2020-12-25,4,288,4,267,0,21,0,0,4,288,0,0,4,288,California
San Benito,2020-12-26,13,301,4,271,9,30,0,0,13,301,0,0,13,301,California
San Benito,2020-12-27,8,309,7,278,1,31,0,0,8,309,0,0,8,309,California
San Benito,2020-12-28,63,372,36,314,27,58,0,0,63,372,0,0,63,372,California
San Benito,2020-12-29,49,421,20,334,29,87,0,0,49,421,0,0,49,421,California
San Benito,2020-12-30,59,480,37,371,22,109,0,0,59,480,0,0,59,480,California
San Benito,2020-12-31,19,499,2,373,17,126,0,0,19,499,0,0,19,499,California
San Benito,2021-01-02,25,524,24,397,1,127,0,0,25,524,0,0,25,524,California
San Benito,2021-01-03,3,527,1,398,2,129,0,0,3,527,0,0,3,527,California
San Benito,2021-01-04,62,589,23,421,39,168,0,0,62,589,0,0,62,589,California
San Benito,2021-01-05,118,707,36,457,82,250,0,0,115,701,3,3,115,704,California
San Benito,2021-01-06,97,804,42,499,55,305,0,0,83,770,14,17,83,787,California
San Benito,2021-01-07,80,884,43,542,37,342,0,0,52,794,28,45,52,839,California
San Benito,2021-01-08,129,1013,66,608,63,405,0,0,86,837,43,88,86,925,California
San Benito,2021-01-09,43,1056,30,638,13,418,0,0,29,852,14,102,29,954,California
San Benito,2021-01-10,15,1071,13,651,2,420,0,0,5,847,10,112,5,959,California
San Benito,2021-01-11,102,1173,59,710,43,463,0,0,49,843,53,165,49,1008,California
San Benito,2021-01-12,156,1329,53,763,103,566,0,0,120,927,36,201,120,1128,California
San Benito,2021-01-13,190,1519,35,798,155,721,0,0,163,1063,27,228,163,1291,California
San Benito,2021-01-14,116,1635,23,821,93,814,0,0,99,1145,17,245,99,1390,California
San Benito,2021-01-15,215,1850,21,842,194,1008,0,0,201,1332,14,259,201,1591,California
San Benito,2021-01-16,27,1877,9,851,18,1026,0,0,21,1347,6,265,21,1612,California
San Benito,2021-01-17,11,1888,5,856,6,1032,0,0,8,1352,3,268,8,1620,California
San Benito,2021-01-18,36,1924,23,879,13,1045,0,0,21,1358,15,283,21,1641,California
San Benito,2021-01-19,151,2075,64,943,87,1132,0,0,125,1457,26,309,125,1766,California
San Benito,2021-01-20,261,2336,80,1023,181,1313,0,0,215,1627,45,354,215,1981,California
San Benito,2021-01-21,124,2460,31,1054,93,1406,0,0,100,1703,24,378,100,2081,California
San Benito,2021-01-22,231,2691,19,1073,212,1618,0,0,221,1914,10,388,221,2302,California
San Benito,2021-01-23,31,2722,17,1090,14,1632,0,0,13,1909,18,406,13,2315,California
San Benito,2021-01-24,11,2733,3,1093,8,1640,0,0,7,1912,4,410,7,2322,California
San Benito,2021-01-25,67,2800,25,1118,42,1682,0,0,22,1889,45,455,22,2344,California
San Benito,2021-01-26,134,2934,41,1159,93,1775,0,0,81,1917,53,508,81,2425,California
San Benito,2021-01-27,230,3164,69,1228,161,1936,0,0,190,2067,40,548,190,2615,California
San Benito,2021-01-28,155,3319,32,1260,123,2059,0,0,123,2159,31,579,123,2738,California
San Benito,2021-01-29,284,3603,31,1291,253,2312,0,0,261,2398,22,601,261,2999,California
San Benito,2021-01-30,50,3653,31,1322,19,2331,0,0,28,2404,22,623,28,3027,California
San Benito,2021-01-31,16,3669,5,1327,11,2342,0,0,11,2410,5,628,11,3038,California
San Benito,2021-02-01,133,3802,28,1355,105,2447,0,0,89,2455,44,672,89,3127,California
San Benito,2021-02-02,226,4028,49,1404,177,2624,0,0,136,2501,90,762,136,3263,California
San Benito,2021-02-03,336,4364,42,1446,294,2918,0,0,272,2709,64,826,272,3535,California
San Benito,2021-02-04,162,4526,24,1470,138,3056,0,0,118,2783,44,870,118,3653,California
San Benito,2021-02-05,289,4815,40,1510,249,3305,0,0,227,2948,62,932,227,3880,California
San Benito,2021-02-06,49,4864,9,1519,40,3345,0,0,32,2963,17,949,32,3912,California
San Benito,2021-02-07,15,4879,7,1526,8,3353,0,0,14,2976,1,950,14,3926,California
San Benito,2021-02-08,138,5017,15,1541,123,3476,0,0,92,3022,46,996,92,4018,California
San Benito,2021-02-09,326,5343,64,1605,262,3738,0,0,194,3084,132,1128,194,4212,California
San Benito,2021-02-10,319,5662,88,1693,231,3969,0,0,124,3014,194,1322,124,4336,California
San Benito,2021-02-11,296,5958,32,1725,264,4233,0,0,198,3114,98,1420,198,4534,California
San Benito,2021-02-12,412,6370,30,1755,382,4615,0,0,207,3117,204,1624,207,4741,California
San Benito,2021-02-13,57,6427,8,1763,49,4664,0,0,43,3146,14,1638,43,4784,California
San Benito,2021-02-14,40,6467,5,1768,35,4699,0,0,30,3166,10,1648,30,4814,California
San Benito,2021-02-15,106,6573,9,1777,97,4796,0,0,95,3250,11,1659,95,4909,California
San Benito,2021-02-16,205,6778,11,1788,194,4990,0,0,101,3247,104,1763,101,5010,California
San Benito,2021-02-17,327,7105,30,1818,297,5287,0,0,278,3476,49,1812,278,5288,California
San Benito,2021-02-18,293,7398,38,1856,255,5542,0,0,72,3327,221,2033,72,5360,California
San Benito,2021-02-19,342,7740,45,1901,297,5839,0,0,177,3339,165,2198,177,5537,California
San Benito,2021-02-20,45,7785,26,1927,19,5858,0,0,36,3366,9,2207,36,5573,California
San Benito,2021-02-21,23,7808,8,1935,15,5873,0,0,14,3371,9,2216,14,5587,California
San Benito,2021-02-22,132,7940,36,1971,96,5969,0,0,98,3436,33,2249,98,5685,California
San Benito,2021-02-23,374,8314,92,2063,282,6251,0,0,262,3586,112,2361,262,5947,California
San Benito,2021-02-24,376,8690,63,2126,313,6564,0,0,236,3682,140,2501,236,6183,California
San Benito,2021-02-25,392,9082,63,2189,329,6893,0,0,271,3830,123,2624,271,6454,California
San Benito,2021-02-26,640,9722,72,2261,568,7461,0,0,397,3984,243,2867,397,6851,California
San Benito,2021-02-27,98,9820,36,2297,62,7523,0,0,83,4052,15,2882,83,6934,California
San Benito,2021-02-28,248,10068,24,2321,224,7747,0,0,239,4282,9,2891,239,7173,California
San Benito,2021-03-01,224,10292,59,2380,165,7912,0,0,155,4367,70,2961,155,7328,California
San Benito,2021-03-02,275,10567,90,2470,185,8097,0,0,205,4502,70,3031,205,7533,California
San Benito,2021-03-03,392,10959,58,2528,334,8431,0,0,216,4544,174,3205,216,7749,California
San Benito,2021-03-04,610,11569,124,2652,471,8902,15,15,429,4796,181,3386,433,8182,California
