county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Benito,2021-03-05,582,12151,305,2957,264,9166,13,28,373,4974,208,3594,386,8568,California
San Benito,2021-03-06,190,12341,66,3023,110,9276,14,42,139,5076,51,3645,153,8721,California
San Benito,2021-03-07,647,12988,603,3626,22,9298,22,64,615,5681,32,3677,637,9358,California
San Benito,2021-03-08,288,13276,65,3691,177,9475,46,110,167,5773,121,3798,213,9571,California
San Benito,2021-03-09,423,13699,84,3775,240,9715,99,209,137,5697,285,4083,209,9780,California
San Benito,2021-03-10,402,14101,114,3889,193,9908,95,304,232,5854,170,4253,327,10107,California
San Benito,2021-03-11,466,14567,119,4008,195,10103,152,456,206,5952,260,4513,358,10465,California
San Benito,2021-03-12,511,15078,117,4125,300,10403,94,550,229,5996,280,4793,324,10789,California
San Benito,2021-03-13,202,15280,102,4227,82,10485,18,568,128,6071,71,4864,146,10935,California
San Benito,2021-03-14,232,15512,40,4267,172,10657,20,588,180,6220,51,4915,200,11135,California
San Benito,2021-03-15,324,15836,99,4366,206,10863,19,607,190,6295,134,5049,209,11344,California
San Benito,2021-03-16,496,16332,218,4584,247,11110,31,638,349,6527,147,5196,379,11723,California
San Benito,2021-03-17,785,17117,475,5059,289,11399,21,659,559,6877,222,5418,572,12295,California
San Benito,2021-03-18,786,17903,524,5583,207,11606,55,714,572,7283,212,5630,618,12913,California
San Benito,2021-03-19,777,18680,404,5987,350,11956,23,737,577,7683,200,5830,600,13513,California
San Benito,2021-03-20,239,18919,147,6134,80,12036,12,749,183,7822,56,5886,195,13708,California
San Benito,2021-03-21,108,19027,56,6190,47,12083,5,754,81,7881,27,5913,86,13794,California
San Benito,2021-03-22,344,19371,171,6361,148,12231,25,779,221,8004,123,6036,246,14040,California
San Benito,2021-03-23,475,19846,197,6558,268,12499,10,789,215,7968,260,6296,224,14264,California
San Benito,2021-03-24,574,20420,304,6862,263,12762,7,796,359,8120,214,6510,366,14630,California
San Benito,2021-03-25,741,21161,440,7302,297,13059,4,800,443,8272,295,6805,447,15077,California
San Benito,2021-03-26,999,22160,517,7819,479,13538,3,803,331,7939,667,7472,334,15411,California
San Benito,2021-03-27,332,22492,184,8003,115,13653,33,836,215,8071,116,7588,248,15659,California
San Benito,2021-03-28,692,23184,570,8573,117,13770,5,841,126,7636,566,8154,131,15790,California
San Benito,2021-03-29,344,23528,110,8683,214,13984,20,861,149,7609,195,8349,168,15958,California
San Benito,2021-03-30,571,24099,268,8951,209,14193,94,955,288,7708,283,8632,382,16340,California
San Benito,2021-03-31,582,24681,356,9307,202,14395,24,979,335,7822,245,8877,359,16699,California
San Benito,2021-04-01,930,25611,372,9679,520,14915,38,1017,554,8033,375,9252,586,17285,California
San Benito,2021-04-02,540,26151,264,9943,141,15056,135,1152,267,8162,273,9525,402,17687,California
San Benito,2021-04-03,252,26403,87,10030,103,15159,62,1214,74,8120,178,9703,136,17823,California
San Benito,2021-04-04,143,26546,108,10138,30,15189,5,1219,106,8194,37,9740,111,17934,California
San Benito,2021-04-05,351,26897,171,10309,138,15327,42,1261,143,8170,208,9948,184,18118,California
San Benito,2021-04-06,454,27351,157,10466,123,15450,174,1435,157,8204,297,10245,331,18449,California
San Benito,2021-04-07,922,28273,520,10986,212,15662,190,1625,253,7979,668,10913,443,18892,California
San Benito,2021-04-08,847,29120,425,11411,172,15834,250,1875,215,7813,631,11544,465,19357,California
San Benito,2021-04-09,838,29958,497,11908,250,16084,91,1966,289,7644,549,12093,380,19737,California
San Benito,2021-04-10,319,30277,191,12099,71,16155,57,2023,174,7730,145,12238,231,19968,California
San Benito,2021-04-11,469,30746,269,12368,167,16322,33,2056,243,7779,226,12464,275,20243,California
San Benito,2021-04-12,523,31269,283,12651,129,16451,111,2167,272,7909,250,12714,380,20623,California
San Benito,2021-04-13,750,32019,290,12941,437,16888,23,2190,522,8228,227,12941,546,21169,California
San Benito,2021-04-14,835,32854,658,13599,177,17065,0,2190,400,8198,430,13371,400,21569,California
San Benito,2021-04-15,922,33776,720,14319,201,17266,1,2191,452,8182,469,13840,453,22022,California
San Benito,2021-04-16,694,34470,363,14682,322,17588,9,2200,291,8082,400,14240,300,22322,California
San Benito,2021-04-17,312,34782,227,14909,85,17673,0,2200,127,8024,185,14425,127,22449,California
San Benito,2021-04-18,491,35273,410,15319,81,17754,0,2200,241,8016,250,14675,242,22691,California
San Benito,2021-04-19,727,36000,586,15905,141,17895,0,2200,411,8113,315,14990,412,23103,California
San Benito,2021-04-20,746,36746,398,16303,347,18242,1,2201,475,8322,266,15256,475,23578,California
San Benito,2021-04-21,953,37699,703,17006,250,18492,0,2201,522,8427,417,15673,522,24100,California
San Benito,2021-04-22,889,38588,687,17693,202,18694,0,2201,565,8676,316,15989,565,24665,California
San Benito,2021-04-23,623,39211,394,18087,228,18922,1,2202,338,8779,236,16225,339,25004,California
San Benito,2021-04-24,346,39557,196,18283,150,19072,0,2202,158,8789,148,16373,158,25162,California
San Benito,2021-04-25,196,39753,119,18402,77,19149,0,2202,85,8782,92,16465,85,25247,California
San Benito,2021-04-26,457,40210,361,18763,96,19245,0,2202,239,8863,158,16623,239,25486,California
San Benito,2021-04-27,501,40711,245,19008,249,19494,7,2209,379,9137,112,16735,386,25872,California
San Benito,2021-04-28,493,41204,349,19357,135,19629,9,2218,340,9337,148,16883,348,26220,California
San Benito,2021-04-29,391,41595,99,19456,291,19920,1,2219,131,9224,260,17143,147,26367,California
San Bernardino,2020-12-15,13,13,13,13,0,0,0,0,13,13,0,0,13,13,California
San Bernardino,2020-12-16,107,120,107,120,0,0,0,0,107,120,0,0,107,120,California
San Bernardino,2020-12-17,2352,2472,2352,2472,0,0,0,0,2352,2472,0,0,2352,2472,California
San Bernardino,2020-12-18,3143,5615,3140,5612,3,3,0,0,3144,5616,0,0,3144,5616,California
San Bernardino,2020-12-19,1070,6685,1069,6681,1,4,0,0,1071,6687,0,0,1071,6687,California
San Bernardino,2020-12-20,1174,7859,1172,7853,2,6,0,0,1174,7861,0,0,1174,7861,California
San Bernardino,2020-12-21,2451,10310,2446,10299,5,11,0,0,2451,10312,0,0,2451,10312,California
San Bernardino,2020-12-22,2269,12579,2143,12442,126,137,0,0,2270,12582,0,0,2270,12582,California
San Bernardino,2020-12-23,2648,15227,1455,13897,1193,1330,0,0,2647,15229,0,0,2647,15229,California
San Bernardino,2020-12-24,1157,16384,582,14479,575,1905,0,0,1159,16388,0,0,1159,16388,California
San Bernardino,2020-12-25,74,16458,14,14493,60,1965,0,0,74,16462,0,0,74,16462,California
San Bernardino,2020-12-26,462,16920,254,14747,208,2173,0,0,462,16924,0,0,462,16924,California
San Bernardino,2020-12-27,343,17263,160,14907,183,2356,0,0,343,17267,0,0,343,17267,California
San Bernardino,2020-12-28,1567,18830,712,15619,855,3211,0,0,1568,18835,0,0,1568,18835,California
San Bernardino,2020-12-29,2211,21041,1042,16661,1169,4380,0,0,2211,21046,0,0,2211,21046,California
San Bernardino,2020-12-30,2893,23934,1459,18120,1434,5814,0,0,2894,23940,0,0,2894,23940,California
San Bernardino,2020-12-31,1358,25292,440,18560,918,6732,0,0,1356,25296,0,0,1356,25296,California
San Bernardino,2021-01-01,281,25573,150,18710,131,6863,0,0,280,25576,0,0,280,25576,California
San Bernardino,2021-01-02,475,26048,338,19048,137,7000,0,0,475,26051,0,0,475,26051,California
San Bernardino,2021-01-03,135,26183,85,19133,50,7050,0,0,135,26186,0,0,135,26186,California
San Bernardino,2021-01-04,2120,28303,1287,20420,833,7883,0,0,2119,28305,0,0,2119,28305,California
San Bernardino,2021-01-05,2328,30631,1458,21878,870,8753,0,0,2218,30414,109,109,2218,30523,California
San Bernardino,2021-01-06,3431,34062,2352,24230,1079,9832,0,0,2937,32864,488,597,2938,33461,California
San Bernardino,2021-01-07,5415,39477,4503,28733,912,10744,0,0,2482,32432,2914,3511,2482,35943,California
San Bernardino,2021-01-08,5366,44843,4445,33178,921,11665,0,0,2291,31653,3071,6582,2292,38235,California
San Bernardino,2021-01-09,1398,46241,1099,34277,299,11964,0,0,902,32059,496,7078,902,39137,California
San Bernardino,2021-01-10,1021,47262,597,34874,424,12388,0,0,574,32186,447,7525,574,39711,California
San Bernardino,2021-01-11,4979,52241,4074,38948,905,13293,0,0,2765,32740,2211,9736,2765,42476,California
San Bernardino,2021-01-12,4228,56469,3218,42166,1010,14303,0,0,2515,33543,1712,11448,2515,44991,California
San Bernardino,2021-01-13,4553,61022,2848,45014,1705,16008,0,0,3330,35664,1210,12658,3331,48322,California
San Bernardino,2021-01-14,4747,65769,2776,47790,1971,17979,0,0,4164,39249,579,13237,4164,52486,California
San Bernardino,2021-01-15,5980,71749,2976,50766,3004,20983,0,0,5584,44450,386,13623,5587,58073,California
San Bernardino,2021-01-16,2258,74007,1293,52059,965,21948,0,0,2116,46424,142,13765,2116,60189,California
San Bernardino,2021-01-17,1188,75195,514,52573,674,22622,0,0,1098,47435,89,13854,1100,61289,California
San Bernardino,2021-01-18,4268,79463,2638,55211,1630,24252,0,0,3647,50465,620,14474,3650,64939,California
San Bernardino,2021-01-19,6301,85764,3707,58918,2594,26846,0,0,5210,54588,1089,15563,5212,70151,California
San Bernardino,2021-01-20,6801,92565,3734,62652,3067,29913,0,0,4872,57541,1921,17484,4874,75025,California
San Bernardino,2021-01-21,5978,98543,3077,65729,2901,32814,0,0,4863,61301,1106,18590,4866,79891,California
San Bernardino,2021-01-22,6502,105045,3034,68763,3468,36282,0,0,5781,66364,719,19309,5782,85673,California
San Bernardino,2021-01-23,3105,108150,1889,70652,1216,37498,0,0,2717,68694,387,19696,2717,88390,California
San Bernardino,2021-01-24,1195,109345,462,71114,733,38231,0,0,1094,69687,101,19797,1094,89484,California
San Bernardino,2021-01-25,6867,116212,3396,74510,3471,41702,0,0,5019,72863,1846,21643,5022,94506,California
San Bernardino,2021-01-26,7104,123316,3567,78077,3537,45239,0,0,5008,75776,2096,23739,5009,99515,California
San Bernardino,2021-01-27,8393,131709,4145,82222,4248,49487,0,0,5690,78771,2695,26434,5690,105205,California
San Bernardino,2021-01-28,8585,140294,4079,86301,4506,53993,0,0,6260,82711,2320,28754,6260,111465,California
San Bernardino,2021-01-29,8179,148473,3768,90069,4411,58404,0,0,6212,86971,1953,30707,6213,117678,California
San Bernardino,2021-01-30,3090,151563,1901,91970,1189,59593,0,0,2804,89490,285,30992,2804,120482,California
San Bernardino,2021-01-31,922,152485,493,92463,429,60022,0,0,868,90305,53,31045,868,121350,California
San Bernardino,2021-02-01,7539,160024,4229,96692,3310,63332,0,0,4924,92617,2612,33657,4924,126274,California
San Bernardino,2021-02-02,10402,170426,3651,100343,6751,70083,0,0,8355,98930,2043,35700,8356,134630,California
San Bernardino,2021-02-03,8979,179405,4145,104488,4834,74917,0,0,6490,102940,2481,38181,6491,141121,California
San Bernardino,2021-02-04,10507,189912,5191,109679,5316,80233,0,0,7436,107316,3060,41241,7436,148557,California
San Bernardino,2021-02-05,10982,200894,5911,115590,5071,85304,0,0,7460,111266,3511,44752,7461,156018,California
San Bernardino,2021-02-06,5252,206146,2205,117795,3047,88351,0,0,3616,113274,1611,46363,3619,159637,California
San Bernardino,2021-02-07,843,206989,490,118285,353,88704,0,0,466,113367,374,46737,467,160104,California
San Bernardino,2021-02-08,7274,214263,3877,122162,3397,92101,0,0,5608,117312,1663,48400,5608,165712,California
San Bernardino,2021-02-09,9896,224159,5813,127975,4083,96184,0,0,6672,120765,3222,51622,6675,172387,California
San Bernardino,2021-02-10,12005,236164,6531,134506,5474,101658,0,0,7839,124450,4155,55777,7840,180227,California
San Bernardino,2021-02-11,12324,248488,7107,141613,5217,106875,0,0,7882,127915,4420,60197,7885,188112,California
San Bernardino,2021-02-12,10342,258830,5926,147539,4416,111291,0,0,5688,128963,4640,64837,5688,193800,California
San Bernardino,2021-02-13,6019,264849,4000,151539,2019,113310,0,0,3782,130529,2221,67058,3787,197587,California
San Bernardino,2021-02-14,1549,266398,650,152189,899,114209,0,0,871,130730,670,67728,871,198458,California
San Bernardino,2021-02-15,5454,271852,2994,155183,2460,116669,0,0,3054,131398,2386,70114,3054,201512,California
San Bernardino,2021-02-16,12591,284443,7370,162553,5221,121890,0,0,7968,134757,4610,74724,7969,209481,California
San Bernardino,2021-02-17,11778,296221,6451,169004,5327,127217,0,0,7136,137270,4625,79349,7138,216619,California
San Bernardino,2021-02-18,12452,308673,7588,176592,4864,132081,0,0,7706,140246,4731,84080,7707,224326,California
San Bernardino,2021-02-19,11465,320138,5905,182497,5560,137641,0,0,6779,142357,4668,88748,6779,231105,California
San Bernardino,2021-02-20,4495,324633,3449,185946,1046,138687,0,0,2039,141943,2454,91202,2040,233145,California
San Bernardino,2021-02-21,1022,325655,567,186513,455,139142,0,0,326,141573,696,91898,326,233471,California
San Bernardino,2021-02-22,8618,334273,5319,191832,3299,142441,0,0,4028,141023,4579,96477,4029,237500,California
San Bernardino,2021-02-23,9084,343357,5417,197249,3667,146108,0,0,4568,141105,4486,100963,4568,242068,California
San Bernardino,2021-02-24,12338,355695,7142,204391,5196,151304,0,0,6077,140947,6236,107199,6078,248146,California
San Bernardino,2021-02-25,12985,368680,6263,210654,6722,158026,0,0,7555,143093,5412,112611,7558,255704,California
San Bernardino,2021-02-26,13541,382221,6370,217024,7171,165197,0,0,7538,144692,5942,118553,7541,263245,California
San Bernardino,2021-02-27,6604,388825,3673,220697,2930,168127,1,1,4785,147669,1809,120362,4786,268031,California
San Bernardino,2021-02-28,1734,390559,707,221404,1027,169154,0,1,1121,148182,608,120970,1121,269152,California
San Bernardino,2021-03-01,8386,398945,4322,225726,4062,173216,2,3,3820,147468,4544,125514,3830,272982,California
San Bernardino,2021-03-02,13628,412573,5351,231077,8277,181493,0,3,6419,146707,7183,132697,6422,279404,California
San Bernardino,2021-03-03,12651,425224,6428,237505,6221,187714,2,5,5863,145808,6769,139466,5870,285274,California
San Bernardino,2021-03-04,13649,438873,6858,244363,6791,194505,0,5,5930,144043,7698,147164,5933,291207,California
San Bernardino,2021-03-05,14138,453011,7309,251672,6828,201333,1,6,6837,143627,7272,154436,6856,298063,California
San Bernardino,2021-03-06,9558,462569,5310,256982,4033,205366,215,221,4441,143180,5102,159538,4655,302718,California
San Bernardino,2021-03-07,1569,464138,925,257907,589,205955,55,276,999,143666,568,160106,1054,303772,California
San Bernardino,2021-03-08,7962,472100,3493,261400,4309,210264,160,436,3505,142883,4451,164557,3668,307440,California
San Bernardino,2021-03-09,12590,484690,7024,268424,5322,215586,244,680,4857,140265,7720,172277,5102,312542,California
San Bernardino,2021-03-10,13978,498668,7675,276099,5774,221360,529,1209,6184,139215,7768,180045,6718,319260,California
San Bernardino,2021-03-11,15192,513860,7117,283216,6535,227895,1540,2749,7255,140089,7917,187962,8791,328051,California
San Bernardino,2021-03-12,15233,529093,6796,290012,6414,234309,2023,4772,7274,141501,7931,195893,9343,337394,California
San Bernardino,2021-03-13,8270,537363,4494,294506,3267,237576,509,5281,4899,143549,3361,199254,5409,342803,California
San Bernardino,2021-03-14,3213,540576,1609,296115,1032,238608,572,5853,1835,144578,1372,200626,2401,345204,California
San Bernardino,2021-03-15,11279,551855,5315,301430,3963,242571,2001,7854,5532,146370,5738,206364,7530,352734,California
San Bernardino,2021-03-16,16007,567862,7909,309339,7155,249726,943,8797,9759,150845,6224,212588,10699,363433,California
San Bernardino,2021-03-17,16947,584809,8462,317801,7737,257463,748,9545,10156,154976,6774,219362,10905,374338,California
San Bernardino,2021-03-18,16281,601090,8070,325871,7826,265289,385,9930,9565,158236,6690,226052,9950,384288,California
San Bernardino,2021-03-19,16760,617850,8295,334166,7879,273168,586,10516,9593,161326,7143,233195,10233,394521,California
San Bernardino,2021-03-20,9365,627215,5906,340072,2876,276044,583,11099,5557,163679,3784,236979,6137,400658,California
San Bernardino,2021-03-21,2749,629964,2238,342310,464,276508,47,11146,2228,165445,509,237488,2275,402933,California
San Bernardino,2021-03-22,9551,639515,4490,346800,4627,281135,434,11580,6933,170210,2602,240090,7367,410300,California
San Bernardino,2021-03-23,15394,654909,8741,355541,6031,287166,622,12202,9636,174729,5738,245828,10257,420557,California
San Bernardino,2021-03-24,14958,669867,7763,363304,6896,294062,299,12501,9974,180053,4950,250778,10274,430831,California
San Bernardino,2021-03-25,16847,686714,8286,371590,8265,302327,296,12797,10711,184966,6090,256868,11003,441834,California
San Bernardino,2021-03-26,17896,704610,8580,380170,8549,310876,767,13564,10878,189622,6989,263857,11645,453479,California
San Bernardino,2021-03-27,10703,715313,6891,387061,3063,313939,749,14313,6143,191968,4545,268402,6891,460370,California
San Bernardino,2021-03-28,3526,718839,2473,389534,940,314879,113,14426,2489,193539,1030,269432,2601,462971,California
San Bernardino,2021-03-29,11614,730453,6064,395598,5153,320032,397,14823,7925,198188,3673,273105,8322,471293,California
San Bernardino,2021-03-30,16770,747223,9409,405007,6654,326686,707,15530,10792,203736,5945,279050,11493,482786,California
San Bernardino,2021-03-31,16139,763362,9135,414142,6397,333083,607,16137,10818,209862,5297,284347,11423,494209,California
San Bernardino,2021-04-01,19380,782742,10234,424376,7791,340874,1355,17492,12506,216873,6842,291189,13853,508062,California
San Bernardino,2021-04-02,18515,801257,9320,433696,7925,348799,1270,18762,11207,222108,7282,298471,12517,520579,California
San Bernardino,2021-04-03,10901,812158,6816,440512,2962,351761,1123,19885,5973,224289,4912,303383,7093,527672,California
San Bernardino,2021-04-04,2451,814609,1485,441997,720,352481,246,20131,1258,224604,1188,304571,1503,529175,California
San Bernardino,2021-04-05,11660,826269,5237,447234,4699,357180,1724,21855,5982,226650,5657,310228,7703,536878,California
San Bernardino,2021-04-06,19568,845837,10999,458233,6481,363661,2088,23943,10390,229985,9142,319370,12477,549355,California
San Bernardino,2021-04-07,20711,866548,11068,469301,7196,370857,2447,26390,11332,234400,9352,328722,13767,563122,California
San Bernardino,2021-04-08,21551,888099,11038,480339,7924,378781,2589,28979,11933,239328,9589,338311,14517,577639,California
San Bernardino,2021-04-09,21424,909523,10871,491210,8021,386802,2532,31511,11671,243803,9720,348031,14195,591834,California
San Bernardino,2021-04-10,15508,925031,8040,499250,3792,390594,3676,35187,7718,247419,7769,355800,11385,603219,California
San Bernardino,2021-04-11,4373,929404,2552,501802,882,391476,939,36126,2024,248037,2343,358143,2961,606180,California
San Bernardino,2021-04-12,13258,942662,6144,507946,5484,396960,1630,37756,6275,248976,6964,365107,7903,614083,California
San Bernardino,2021-04-13,19130,961792,10919,518865,8193,405153,18,37774,10959,251807,8147,373254,10978,625061,California
San Bernardino,2021-04-14,18929,980721,10239,529104,8687,413840,3,37777,10831,254573,8069,381323,10835,635896,California
San Bernardino,2021-04-15,19959,1000680,11156,540260,8800,422640,3,37780,10628,255912,9295,390618,10634,646530,California
San Bernardino,2021-04-16,18414,1019094,10495,550755,7918,430558,1,37781,9121,255778,9255,399873,9121,655651,California
San Bernardino,2021-04-17,11829,1030923,7817,558572,4012,434570,0,37781,6218,256414,5582,405455,6218,661869,California
San Bernardino,2021-04-18,2869,1033792,1965,560537,904,435474,0,37781,1309,256174,1549,407004,1309,663178,California
San Bernardino,2021-04-19,12402,1046194,6614,567151,5788,441262,0,37781,4801,253398,7581,414585,4805,667983,California
San Bernardino,2021-04-20,17448,1063642,9752,576903,7693,448955,3,37784,8001,251975,9427,424012,8004,675987,California
San Bernardino,2021-04-21,17831,1081473,10268,587171,7561,456516,2,37786,7937,250072,9842,433854,7939,683926,California
San Bernardino,2021-04-22,18855,1100328,10783,597954,8068,464584,4,37790,7789,246849,11016,444870,7793,691719,California
San Bernardino,2021-04-23,18079,1118407,10320,608274,7757,472341,2,37792,7890,244599,10144,455014,7894,699613,California
San Bernardino,2021-04-24,12748,1131155,9436,617710,3310,475651,2,37794,6885,245641,5845,460859,6887,706500,California
San Bernardino,2021-04-25,3406,1134561,2236,619946,1170,476821,0,37794,1692,245633,1701,462560,1693,708193,California
San Bernardino,2021-04-26,9912,1144473,5315,625261,4510,481331,87,37881,4264,244367,5616,468176,4350,712543,California
San Bernardino,2021-04-27,15294,1159767,9164,634425,5964,487295,166,38047,6231,241740,9024,477200,6397,718940,California
San Bernardino,2021-04-28,13460,1173227,8092,642517,5106,492401,262,38309,4860,238286,8574,485774,5120,724060,California
San Bernardino,2021-04-29,8383,1181610,4936,647453,3327,495728,120,38429,2642,235330,5716,491490,2760,726820,California
San Diego,2020-12-15,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,2020-12-16,1102,1221,1102,1221,0,0,0,0,1102,1221,0,0,1102,1221,California
San Diego,2020-12-17,2349,3570,2349,3570,0,0,0,0,2349,3570,0,0,2349,3570,California
San Diego,2020-12-18,3671,7241,3670,7240,1,1,0,0,3671,7241,0,0,3671,7241,California
San Diego,2020-12-19,2310,9551,2310,9550,0,1,0,0,2310,9551,0,0,2310,9551,California
San Diego,2020-12-20,1184,10735,1183,10733,1,2,0,0,1184,10735,0,0,1184,10735,California
San Diego,2020-12-21,3523,14258,3522,14255,1,3,0,0,3523,14258,0,0,3523,14258,California
San Diego,2020-12-22,4057,18315,3414,17669,643,646,0,0,4057,18315,0,0,4057,18315,California
San Diego,2020-12-23,3179,21494,1976,19645,1203,1849,0,0,3179,21494,0,0,3179,21494,California
San Diego,2020-12-24,2737,24231,2220,21865,517,2366,0,0,2737,24231,0,0,2737,24231,California
San Diego,2020-12-25,874,25105,873,22738,1,2367,0,0,874,25105,0,0,874,25105,California
San Diego,2020-12-26,3295,28400,2144,24882,1151,3518,0,0,3295,28400,0,0,3295,28400,California
San Diego,2020-12-27,2509,30909,1617,26499,892,4410,0,0,2508,30907,1,1,2508,30908,California
San Diego,2020-12-28,5901,36810,4213,30712,1688,6098,0,0,5901,36808,0,1,5901,36809,California
San Diego,2020-12-29,5591,42401,3015,33727,2576,8674,0,0,5591,42399,0,1,5591,42400,California
San Diego,2020-12-30,5952,48353,3107,36834,2845,11519,0,0,5952,48351,0,1,5952,48352,California
San Diego,2020-12-31,3036,51389,1052,37886,1984,13503,0,0,3036,51387,0,1,3036,51388,California
San Diego,2021-01-01,1006,52395,452,38338,554,14057,0,0,1005,52392,0,1,1005,52393,California
San Diego,2021-01-02,3762,56157,1320,39658,2442,16499,0,0,3762,56154,0,1,3762,56155,California
San Diego,2021-01-03,859,57016,632,40290,227,16726,0,0,858,57012,0,1,858,57013,California
San Diego,2021-01-04,3703,60719,2052,42342,1651,18377,0,0,3696,60708,0,1,3696,60709,California
San Diego,2021-01-05,4309,65028,2121,44463,2188,20565,0,0,3692,63799,613,614,3704,64413,California
San Diego,2021-01-06,4946,69974,2299,46762,2647,23212,0,0,3711,66302,1212,1826,3715,68128,California
San Diego,2021-01-07,5609,75583,2982,49744,2627,25839,0,0,3453,67612,2149,3975,3459,71587,California
San Diego,2021-01-08,7721,83304,4958,54702,2763,28602,0,0,3935,67794,3769,7744,3951,75538,California
San Diego,2021-01-09,2957,86261,1555,56257,1402,30004,0,0,1788,68431,1159,8903,1796,77334,California
San Diego,2021-01-10,1882,88143,1293,57550,589,30593,0,0,779,68128,1091,9994,788,78122,California
San Diego,2021-01-11,10332,98475,5860,63410,4472,35065,0,0,6805,71429,3520,13514,6821,84943,California
San Diego,2021-01-12,11205,109680,5317,68727,5888,40953,0,0,7831,76008,3365,16879,7944,92887,California
San Diego,2021-01-13,11479,121159,5025,73752,6454,47407,0,0,8932,82429,2534,19413,8955,101842,California
San Diego,2021-01-14,12368,133527,4753,78505,7615,55022,0,0,10200,90504,2159,21572,10234,112076,California
San Diego,2021-01-15,15125,148652,5353,83858,9772,64794,0,0,12485,100420,2621,24193,12537,124613,California
San Diego,2021-01-16,10771,159423,3595,87453,7176,71970,0,0,9325,108335,1441,25634,9356,133969,California
San Diego,2021-01-17,8683,168106,2500,89953,6183,78153,0,0,7844,115359,839,26473,7863,141832,California
San Diego,2021-01-18,12501,180607,5941,95894,6560,84713,0,0,9671,122293,2791,29264,9725,151557,California
San Diego,2021-01-19,14755,195362,5825,101719,8930,93643,0,0,11624,131059,3117,32381,11883,163440,California
San Diego,2021-01-20,18329,213691,6387,108106,11942,105585,0,0,15008,142941,3300,35681,15182,178622,California
San Diego,2021-01-21,17407,231098,5898,114004,11509,117094,0,0,16014,157721,1382,37063,16162,194784,California
San Diego,2021-01-22,17676,248774,4753,118757,12923,130017,0,0,15620,171397,2043,39106,15719,210503,California
San Diego,2021-01-23,14478,263252,5270,124027,9208,139225,0,0,12117,181222,2348,41454,12173,222676,California
San Diego,2021-01-24,11917,275169,3360,127387,8557,147782,0,0,10940,191222,975,42429,10975,233651,California
San Diego,2021-01-25,12222,287391,5751,133138,6471,154253,0,0,9203,197568,3012,45441,9358,243009,California
