county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Diego,2021-01-26,14947,302338,7648,140786,7299,161552,0,0,11663,206138,3279,48720,11849,254858,California
San Diego,2021-01-27,20764,323102,8128,148914,12636,174188,0,0,17675,220877,3075,51795,17814,272672,California
San Diego,2021-01-28,21308,344410,7649,156563,13659,187847,0,0,19042,237742,2256,54051,19121,291793,California
San Diego,2021-01-29,19706,364116,6463,163026,13243,201090,0,0,17279,252649,2417,56468,17324,309117,California
San Diego,2021-01-30,15904,380020,3667,166693,12237,213327,0,0,13226,263304,2668,59136,13323,322440,California
San Diego,2021-01-31,14798,394818,5754,172447,9044,222371,0,0,14440,277417,354,59490,14467,336907,California
San Diego,2021-02-01,20522,415340,7232,179679,13290,235661,0,0,17334,291652,3174,62664,17409,354316,California
San Diego,2021-02-02,23201,438541,8689,188368,14512,250173,0,0,19670,307968,3521,66185,19837,374153,California
San Diego,2021-02-03,27454,465995,11561,199929,15893,266066,0,0,23278,327269,4158,70343,23459,397612,California
San Diego,2021-02-04,24383,490378,10030,209959,14353,280419,0,0,19682,342549,4684,75027,19964,417576,California
San Diego,2021-02-05,25024,515402,8987,218946,16037,296456,0,0,18478,354996,6523,81550,18970,436546,California
San Diego,2021-02-06,20794,536196,8569,227515,12225,308681,0,0,17599,369629,3189,84739,17822,454368,California
San Diego,2021-02-07,12129,548325,5375,232890,6754,315435,0,0,10262,378297,1847,86586,10515,464883,California
San Diego,2021-02-08,20107,568432,8520,241410,11587,327022,0,0,12691,384276,7399,93985,13378,478261,California
San Diego,2021-02-09,20409,588841,8247,249657,12162,339184,0,0,13207,391370,7182,101167,14276,492537,California
San Diego,2021-02-10,22986,611827,9360,259017,13626,352810,0,0,13879,397546,9062,110229,15238,507775,California
San Diego,2021-02-11,23783,635610,10141,269158,13642,366452,0,0,12739,400943,11017,121246,14414,522189,California
San Diego,2021-02-12,23844,659454,7461,276619,16383,382835,0,0,11918,403211,11908,133154,14176,536365,California
San Diego,2021-02-13,20022,679476,9015,285634,11007,393842,0,0,10894,406180,9121,142275,12090,548455,California
San Diego,2021-02-14,11189,690665,7432,293066,3757,397599,0,0,6335,409314,4850,147125,7984,556439,California
San Diego,2021-02-15,15195,705860,7686,300752,7509,405108,0,0,7847,412969,7328,154453,10983,567422,California
San Diego,2021-02-16,19285,725145,11254,312006,8031,413139,0,0,9237,415508,10037,164490,12576,579998,California
San Diego,2021-02-17,23398,748543,10983,322989,12415,425554,0,0,8143,411961,15244,179734,11697,591695,California
San Diego,2021-02-18,23579,772122,12023,335012,11556,437110,0,0,7793,408582,15776,195510,12397,604092,California
San Diego,2021-02-19,15912,788034,10921,345933,4991,442101,0,0,6632,408049,9261,204771,8728,612820,California
San Diego,2021-02-20,10261,798295,6363,352296,3898,445999,0,0,5817,411660,4441,209212,8052,620872,California
San Diego,2021-02-21,11529,809824,10117,362413,1412,447411,0,0,5200,412836,6302,215514,7478,628350,California
San Diego,2021-02-22,12444,822268,10583,372996,1861,449272,0,0,5801,414436,6636,222150,8236,636586,California
San Diego,2021-02-23,25900,848168,14524,387520,11376,460648,0,0,9667,414779,16227,238377,16570,653156,California
San Diego,2021-02-24,28954,877122,12761,400281,16193,476841,0,0,6870,408116,22065,260442,15402,668558,California
San Diego,2021-02-25,33193,910315,14715,414996,18478,495319,0,0,10171,404635,23004,283446,19523,688081,California
San Diego,2021-02-26,33468,943783,12400,427396,21068,516387,0,0,12155,402680,21286,304732,19331,707412,California
San Diego,2021-02-27,21247,965030,9679,437075,11568,527955,0,0,11458,408800,9785,314517,15905,723317,California
San Diego,2021-02-28,15245,980275,9946,447021,5299,533254,0,0,9501,416320,5743,320260,13263,736580,California
San Diego,2021-03-01,24173,1004448,14248,461269,9924,543178,1,1,14689,426352,9410,329670,19442,756022,California
San Diego,2021-03-02,26084,1030532,14000,475269,12084,555262,0,1,12724,433407,13352,343022,20407,776429,California
San Diego,2021-03-03,33956,1064488,15883,491152,18070,573332,3,4,14060,435428,19881,362903,21902,798331,California
San Diego,2021-03-04,28282,1092770,14071,505223,14211,587543,0,4,12647,439797,15616,378519,19985,818316,California
San Diego,2021-03-05,28920,1121690,14824,520047,14014,601557,82,86,13496,445054,15410,393929,20667,838983,California
San Diego,2021-03-06,23361,1145051,9525,529572,13135,614692,701,787,10299,448238,13049,406978,16233,855216,California
San Diego,2021-03-07,18202,1163253,9298,538870,8334,623026,570,1357,6910,449000,11286,418264,12048,867264,California
San Diego,2021-03-08,23039,1186292,11168,550038,10972,633998,899,2256,11433,454660,11594,429858,17254,884518,California
San Diego,2021-03-09,25857,1212149,11947,561985,12155,646153,1755,4011,10109,456375,15736,445594,17451,901969,California
San Diego,2021-03-10,25260,1237409,10735,572720,12133,658286,2392,6403,9877,458691,15372,460966,17688,919657,California
San Diego,2021-03-11,28673,1266082,10999,583719,14076,672362,3598,10001,10017,458823,18638,479604,18770,938427,California
San Diego,2021-03-12,27068,1293150,9452,593171,14482,686844,3134,13135,9962,458362,17092,496696,16631,955058,California
San Diego,2021-03-13,25974,1319124,7297,600468,17073,703917,1604,14739,10075,458335,15896,512592,15869,970927,California
San Diego,2021-03-14,13704,1332828,5359,605827,7609,711526,736,15475,4785,457371,8912,521504,7948,978875,California
San Diego,2021-03-15,22015,1354843,10158,615985,11078,722604,779,16254,9050,457376,12948,534452,12953,991828,California
San Diego,2021-03-16,29914,1384757,15697,631682,13802,736406,415,16669,15656,462931,14235,548687,19790,1011618,California
San Diego,2021-03-17,26251,1411008,12153,643835,13389,749795,709,17378,16726,473340,9513,558200,19922,1031540,California
San Diego,2021-03-18,31393,1442401,17697,661532,12788,762583,908,18286,16931,479351,14428,572628,20439,1051979,California
San Diego,2021-03-19,30188,1472589,14301,675833,14895,777478,992,19278,19303,490502,10869,583497,22020,1073999,California
San Diego,2021-03-20,27778,1500367,8369,684202,17618,795096,1791,21069,21360,508849,6409,589906,24756,1098755,California
San Diego,2021-03-21,16486,1516853,12011,696213,3758,798854,717,21786,7682,511168,8792,598698,11111,1109866,California
San Diego,2021-03-22,22462,1539315,13101,709314,9115,807969,246,22032,14301,520872,8149,606847,17853,1127719,California
San Diego,2021-03-23,25949,1565264,13612,722926,12074,820043,263,22295,17141,531759,8794,615641,19681,1147400,California
San Diego,2021-03-24,29485,1594749,19705,742631,9417,829460,363,22658,17091,540061,12385,628026,20687,1168087,California
San Diego,2021-03-25,30238,1624987,18212,760843,11369,840829,657,23315,17939,548520,12283,640309,20742,1188829,California
San Diego,2021-03-26,32050,1657037,17868,778711,13626,854455,556,23871,17524,555085,14497,654806,21062,1209891,California
San Diego,2021-03-27,25442,1682479,10991,789702,14058,868513,393,24264,15722,563765,9704,664510,18384,1228275,California
San Diego,2021-03-28,15029,1697508,9188,798890,5785,874298,56,24320,9280,568833,5744,670254,10812,1239087,California
San Diego,2021-03-29,26617,1724125,12871,811761,13150,887448,596,24916,16434,578120,10174,680428,19461,1258548,California
San Diego,2021-03-30,33202,1757327,17894,829655,14538,901986,770,25686,22049,591651,11141,691569,24672,1283220,California
San Diego,2021-03-31,30340,1787667,18731,848386,10963,912949,646,26332,20601,604309,9722,701291,22380,1305600,California
San Diego,2021-04-01,34185,1821852,20031,868417,12802,925751,1352,27684,23258,619357,10900,712191,25948,1331548,California
San Diego,2021-04-02,35485,1857337,20612,889029,12292,938043,2581,30265,24087,636048,11380,723571,28071,1359619,California
San Diego,2021-04-03,30735,1888072,14420,903449,11773,949816,4542,34807,19690,650686,11034,734605,25672,1385291,California
San Diego,2021-04-04,8899,1896971,5076,908525,2924,952740,899,35706,4703,652354,4191,738796,5859,1391150,California
San Diego,2021-04-05,29609,1926580,15385,923910,11678,964418,2546,38252,19400,666842,10196,748992,24684,1415834,California
San Diego,2021-04-06,38577,1965157,20368,944278,12440,976858,5769,44021,22410,681550,16150,765142,30858,1446692,California
San Diego,2021-04-07,35508,2000665,21908,966186,9174,986032,4426,48447,20345,693593,15138,780280,27181,1473873,California
San Diego,2021-04-08,34918,2035583,21275,987461,9652,995684,3991,52438,21262,707834,13635,793915,27876,1501749,California
San Diego,2021-04-09,37925,2073508,22703,1010164,10226,1005910,4996,57434,20712,720096,17148,811063,29410,1531159,California
San Diego,2021-04-10,28506,2102014,11708,1021872,12868,1018778,3930,61364,14632,728001,13862,824925,21767,1552926,California
San Diego,2021-04-11,16132,2118146,10018,1031890,3851,1022629,2263,63627,7250,732284,8879,833804,13162,1566088,California
San Diego,2021-04-12,30525,2148671,12782,1044672,13446,1036075,4297,67924,17035,743786,13475,847279,24977,1591065,California
San Diego,2021-04-13,37040,2185711,17673,1062345,19332,1055407,35,67959,24706,759926,12317,859596,28457,1619522,California
San Diego,2021-04-14,32750,2218461,18763,1081108,13976,1069383,11,67970,17719,768657,15017,874613,23748,1643270,California
San Diego,2021-04-15,38939,2257400,20221,1101329,18716,1088099,2,67972,23632,781642,15282,889895,28267,1671537,California
San Diego,2021-04-16,33213,2290613,18488,1119817,14724,1102823,1,67973,19217,789813,13928,903823,22099,1693636,California
San Diego,2021-04-17,27613,2318226,13477,1133294,14136,1116959,0,67973,12253,790619,15262,919085,16068,1709704,California
San Diego,2021-04-18,14230,2332456,8884,1142178,5343,1122302,3,67976,6671,793343,7550,926635,10274,1719978,California
San Diego,2021-04-19,26305,2358761,13441,1155619,12863,1135165,1,67977,12490,795026,13798,940433,15481,1735459,California
San Diego,2021-04-20,38636,2397397,17476,1173095,21160,1156325,0,67977,19830,801612,18787,959220,25373,1760832,California
San Diego,2021-04-21,34812,2432209,20825,1193920,13987,1170312,0,67977,16890,806537,17893,977113,22818,1783650,California
San Diego,2021-04-22,44267,2476476,22730,1216650,21531,1191843,6,67983,22169,813785,22060,999173,29308,1812958,California
San Diego,2021-04-23,41821,2518297,25829,1242479,15990,1207833,2,67985,15492,813576,26303,1025476,26094,1839052,California
San Diego,2021-04-24,34229,2552526,18720,1261199,15497,1223330,12,67997,15409,817579,18793,1044269,22796,1861848,California
San Diego,2021-04-25,12432,2564958,7657,1268856,4775,1228105,0,67997,5853,819201,6571,1050840,8193,1870041,California
San Diego,2021-04-26,29803,2594761,14556,1283412,15147,1243252,100,68097,10025,818090,19771,1070611,18660,1888701,California
San Diego,2021-04-27,40616,2635377,21951,1305363,18270,1261522,395,68492,17746,822240,22846,1093457,26996,1915697,California
San Diego,2021-04-28,36199,2671576,21073,1326436,14510,1276032,616,69108,16268,826722,19910,1113367,24392,1940089,California
San Diego,2021-04-29,17920,2689496,13144,1339580,4606,1280638,170,69278,6424,829128,11486,1124853,13892,1953981,California
San Francisco,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,2020-12-16,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,2020-12-17,394,630,394,630,0,0,0,0,394,630,0,0,394,630,California
San Francisco,2020-12-18,877,1507,876,1506,1,1,0,0,877,1507,0,0,877,1507,California
San Francisco,2020-12-19,601,2108,601,2107,0,1,0,0,601,2108,0,0,601,2108,California
San Francisco,2020-12-20,483,2591,483,2590,0,1,0,0,483,2591,0,0,483,2591,California
San Francisco,2020-12-21,1161,3752,1161,3751,0,1,0,0,1161,3752,0,0,1161,3752,California
San Francisco,2020-12-22,1400,5152,1366,5117,34,35,0,0,1400,5152,0,0,1400,5152,California
San Francisco,2020-12-23,1335,6487,1045,6162,290,325,0,0,1335,6487,0,0,1335,6487,California
San Francisco,2020-12-24,840,7327,502,6664,338,663,0,0,840,7327,0,0,840,7327,California
San Francisco,2020-12-25,34,7361,29,6693,5,668,0,0,34,7361,0,0,34,7361,California
San Francisco,2020-12-26,245,7606,151,6844,94,762,0,0,245,7606,0,0,245,7606,California
San Francisco,2020-12-27,273,7879,60,6904,213,975,0,0,273,7879,0,0,273,7879,California
San Francisco,2020-12-28,1270,9149,686,7590,584,1559,0,0,1270,9149,0,0,1270,9149,California
San Francisco,2020-12-29,1242,10391,621,8211,621,2180,0,0,1242,10391,0,0,1242,10391,California
San Francisco,2020-12-30,1485,11876,779,8990,706,2886,0,0,1485,11876,0,0,1485,11876,California
San Francisco,2020-12-31,964,12840,411,9401,553,3439,0,0,963,12839,0,0,963,12839,California
San Francisco,2021-01-01,78,12918,66,9467,12,3451,0,0,78,12917,0,0,78,12917,California
San Francisco,2021-01-02,334,13252,302,9769,32,3483,0,0,334,13251,0,0,334,13251,California
San Francisco,2021-01-03,293,13545,101,9870,192,3675,0,0,292,13542,1,1,292,13543,California
San Francisco,2021-01-04,1837,15382,1356,11226,481,4156,0,0,1834,15373,3,4,1834,15377,California
San Francisco,2021-01-05,2234,17616,1416,12642,818,4974,0,0,2199,17539,35,39,2201,17578,California
San Francisco,2021-01-06,1868,19484,1161,13803,707,5681,0,0,1603,18880,263,302,1604,19182,California
San Francisco,2021-01-07,2061,21545,1203,15006,858,6539,0,0,1604,20030,454,756,1604,20786,California
San Francisco,2021-01-08,2330,23875,1630,16636,700,7239,0,0,1494,20693,831,1587,1494,22280,California
San Francisco,2021-01-09,1388,25263,893,17529,495,7734,0,0,884,21075,504,2091,886,23166,California
San Francisco,2021-01-10,918,26181,540,18069,378,8112,0,0,460,21078,457,2548,460,23626,California
San Francisco,2021-01-11,2500,28681,1868,19937,632,8744,0,0,1402,21381,1099,3647,1402,25028,California
San Francisco,2021-01-12,3087,31768,2058,21995,1029,9773,0,0,1894,22084,1193,4840,1896,26924,California
San Francisco,2021-01-13,2822,34590,1601,23596,1221,10994,0,0,1991,23244,831,5671,1991,28915,California
San Francisco,2021-01-14,2437,37027,1097,24693,1340,12334,0,0,1878,24563,559,6230,1878,30793,California
San Francisco,2021-01-15,2738,39765,1145,25838,1593,13927,0,0,2347,26523,389,6619,2349,33142,California
San Francisco,2021-01-16,2251,42016,964,26802,1287,15214,0,0,2086,28445,165,6784,2087,35229,California
San Francisco,2021-01-17,1919,43935,533,27335,1386,16600,0,0,1704,29934,215,6999,1704,36933,California
San Francisco,2021-01-18,1373,45308,588,27923,785,17385,0,0,1110,30784,262,7261,1112,38045,California
San Francisco,2021-01-19,2573,47881,1473,29396,1100,18485,0,0,1827,31865,746,8007,1827,39872,California
San Francisco,2021-01-20,2706,50587,1086,30482,1620,20105,0,0,1957,33077,746,8753,1958,41830,California
San Francisco,2021-01-21,3290,53877,928,31410,2362,22467,0,0,2471,34731,817,9570,2471,44301,California
San Francisco,2021-01-22,3177,57054,635,32045,2542,25009,0,0,2735,37026,440,10010,2735,47036,California
San Francisco,2021-01-23,3088,60142,608,32653,2480,27489,0,0,2722,39384,365,10375,2723,49759,California
San Francisco,2021-01-24,2422,62564,361,33014,2061,29550,0,0,2194,41353,225,10600,2194,51953,California
San Francisco,2021-01-25,4582,67146,1780,34794,2802,32352,0,0,3035,42844,1545,12145,3036,54989,California
San Francisco,2021-01-26,4664,71810,2135,36929,2529,34881,0,0,3073,44331,1588,13733,3075,58064,California
San Francisco,2021-01-27,4423,76233,2072,39001,2351,37232,0,0,3074,46060,1345,15078,3074,61138,California
San Francisco,2021-01-28,3751,79984,1552,40553,2199,39431,0,0,2590,47494,1156,16234,2590,63728,California
San Francisco,2021-01-29,4716,84700,1678,42231,3038,42469,0,0,3449,49683,1260,17494,3449,67177,California
San Francisco,2021-01-30,3770,88470,1838,44069,1932,44401,0,0,3322,52562,447,17941,3326,70503,California
San Francisco,2021-01-31,2351,90821,823,44892,1528,45929,0,0,2199,54611,151,18092,2200,72703,California
San Francisco,2021-02-01,3784,94605,1523,46415,2261,48190,0,0,2883,56594,901,18993,2884,75587,California
San Francisco,2021-02-02,4642,99247,1964,48379,2678,50868,0,0,2880,57718,1756,20749,2880,78467,California
San Francisco,2021-02-03,5050,104297,2367,50746,2683,53551,0,0,3748,60167,1300,22049,3749,82216,California
San Francisco,2021-02-04,5019,109316,2432,53178,2587,56138,0,0,3857,62864,1160,23209,3857,86073,California
San Francisco,2021-02-05,5928,115244,3193,56371,2735,58873,0,0,4587,66114,1338,24547,4588,90661,California
San Francisco,2021-02-06,5468,120712,3649,60020,1819,60692,0,0,4567,69784,899,25446,4569,95230,California
San Francisco,2021-02-07,4325,125037,3174,63194,1151,61843,0,0,3748,72959,576,26022,3751,98981,California
San Francisco,2021-02-08,6693,131730,4609,67803,2084,63927,0,0,5484,77253,1192,27214,5486,104467,California
San Francisco,2021-02-09,5920,137650,3986,71789,1934,65861,0,0,4367,80072,1549,28763,4368,108835,California
San Francisco,2021-02-10,6858,144508,4175,75964,2683,68544,0,0,5091,83407,1759,30522,5094,113929,California
San Francisco,2021-02-11,6700,151208,3973,79937,2727,71271,0,0,4891,86493,1806,32328,4892,118821,California
San Francisco,2021-02-12,5310,156518,2665,82602,2645,73916,0,0,3482,88148,1827,34155,3482,122303,California
San Francisco,2021-02-13,4358,160876,2547,85149,1811,75727,0,0,3035,89862,1323,35478,3037,125340,California
San Francisco,2021-02-14,3414,164290,2242,87391,1172,76899,0,0,2291,91032,1122,36600,2292,127632,California
San Francisco,2021-02-15,2769,167059,1505,88896,1264,78163,0,0,1675,91615,1092,37692,1675,129307,California
San Francisco,2021-02-16,4986,172045,2725,91621,2261,80424,0,0,2954,92550,2025,39717,2960,132267,California
San Francisco,2021-02-17,5395,177440,2678,94299,2717,83141,0,0,2957,93080,2428,42145,2958,135225,California
San Francisco,2021-02-18,5370,182810,2628,96927,2742,85883,0,0,2807,93327,2563,44708,2810,138035,California
San Francisco,2021-02-19,5632,188442,2644,99571,2988,88871,0,0,2930,93563,2696,47404,2932,140967,California
San Francisco,2021-02-20,4520,192962,2180,101751,2340,91211,0,0,1704,92460,2808,50212,1705,142672,California
San Francisco,2021-02-21,2736,195698,1369,103120,1367,92578,0,0,1141,92012,1590,51802,1142,143814,California
San Francisco,2021-02-22,5095,200793,3172,106292,1923,94501,0,0,2562,92050,2526,54328,2564,146378,California
San Francisco,2021-02-23,5447,206240,3081,109373,2366,96867,0,0,2758,92125,2683,57011,2758,149136,California
San Francisco,2021-02-24,8965,215205,5076,114449,3889,100756,0,0,4780,92730,4176,61187,4781,153917,California
San Francisco,2021-02-25,9757,224962,6859,121308,2898,103654,0,0,6304,95586,3450,64637,6306,160223,California
San Francisco,2021-02-26,11906,236868,7727,129035,4179,107833,0,0,7057,97793,4851,69488,7058,167281,California
San Francisco,2021-02-27,8900,245768,5663,134698,3236,111069,1,1,4506,97921,4380,73868,4508,171789,California
San Francisco,2021-02-28,7705,253473,5531,140229,2174,113243,0,1,3826,97871,3877,77745,3827,175616,California
San Francisco,2021-03-01,10685,264158,7175,147404,3508,116751,2,3,5170,97549,5497,83242,5175,180791,California
San Francisco,2021-03-02,8852,273010,5652,153056,3200,119951,0,3,5133,98972,3711,86953,5134,185925,California
San Francisco,2021-03-03,11008,284018,6326,159382,4681,124632,1,4,6015,100009,4982,91935,6019,191944,California
San Francisco,2021-03-04,8633,292651,5429,164811,3204,127836,0,4,4863,101108,3764,95699,4863,196807,California
San Francisco,2021-03-05,8667,301318,5134,169945,3530,131366,3,7,5444,103349,3207,98906,5448,202255,California
San Francisco,2021-03-06,6861,308179,4416,174361,2237,133603,208,215,4211,105103,2662,101568,4416,206671,California
San Francisco,2021-03-07,5123,313302,3975,178336,1091,134694,57,272,2880,105783,2257,103825,2937,209608,California
San Francisco,2021-03-08,7134,320436,5163,183499,1785,136479,186,458,5581,109967,1584,105409,5768,215376,California
San Francisco,2021-03-09,6705,327141,3931,187430,2400,138879,374,832,4578,112780,2134,107543,4947,220323,California
San Francisco,2021-03-10,10388,337529,5875,193305,4013,142892,500,1332,6348,115610,4020,111563,6850,227173,California
San Francisco,2021-03-11,10031,347560,6346,199651,2726,145618,959,2291,6587,119721,3428,114991,7539,234712,California
San Francisco,2021-03-12,10712,358272,6246,205897,3156,148774,1310,3601,5955,122248,4735,119726,7262,241974,California
San Francisco,2021-03-13,6573,364845,3829,209726,1688,150462,1056,4657,4067,124871,2498,122224,5121,247095,California
San Francisco,2021-03-14,7478,372323,4839,214565,2402,152864,237,4894,4037,125716,3429,125653,4274,251369,California
San Francisco,2021-03-15,11904,384227,9081,223646,1889,154753,934,5828,8245,131241,3647,129300,9172,260541,California
San Francisco,2021-03-16,12038,396265,8172,231818,3409,158162,457,6285,8757,137190,3264,132564,9213,269754,California
San Francisco,2021-03-17,13152,409417,8118,239936,4491,162653,543,6828,9504,143613,3620,136184,10043,279797,California
San Francisco,2021-03-18,9945,419362,6729,246665,2594,165247,622,7450,5659,145629,4261,140445,6277,286074,California
San Francisco,2021-03-19,12006,431368,8694,255359,2849,168096,463,7913,6390,146886,5592,146037,6849,292923,California
San Francisco,2021-03-20,8715,440083,6380,261739,1876,169972,459,8372,5199,149059,3487,149524,5660,298583,California
San Francisco,2021-03-21,6442,446525,5894,267633,414,170386,134,8506,3679,150122,2750,152274,3813,302396,California
San Francisco,2021-03-22,9728,456253,6825,274458,2060,172446,843,9349,5127,151507,4580,156854,5965,308361,California
San Francisco,2021-03-23,11130,467383,7355,281813,3128,175574,647,9996,6703,154457,4397,161251,7347,315708,California
San Francisco,2021-03-24,12272,479655,9384,291197,2353,177927,535,10531,6337,155430,5896,167147,6869,322577,California
San Francisco,2021-03-25,11788,491443,8629,299826,2597,180524,562,11093,5900,156066,5822,172969,6458,329035,California
San Francisco,2021-03-26,11832,503275,8187,308013,3415,183939,230,11323,6102,156695,5700,178669,6329,335364,California
San Francisco,2021-03-27,8616,511891,5745,313758,2526,186465,345,11668,3910,156261,4688,183357,4254,339618,California
San Francisco,2021-03-28,6569,518460,5236,318994,1291,187756,42,11710,3163,156080,3383,186740,3202,342820,California
San Francisco,2021-03-29,11363,529823,7867,326861,3313,191069,183,11893,5121,155165,6218,192958,5303,348123,California
San Francisco,2021-03-30,11473,541296,7162,334023,4021,195090,290,12183,6862,157729,4587,197545,7151,355274,California
San Francisco,2021-03-31,12080,553376,8022,342045,3762,198852,296,12479,5548,157066,6501,204046,5838,361112,California
San Francisco,2021-04-01,13709,567085,7278,349323,4793,203645,1638,14117,5969,156958,7711,211757,7603,368715,California
San Francisco,2021-04-02,14608,581693,6440,355763,6359,210004,1809,15926,6892,157959,7697,219454,8698,377413,California
San Francisco,2021-04-03,10378,592071,4779,360542,3814,213818,1785,17711,4817,159009,5549,225003,6599,384012,California
San Francisco,2021-04-04,8981,601052,4749,365291,2581,216399,1651,19362,3609,158910,5359,230362,5260,389272,California
San Francisco,2021-04-05,15892,616944,9736,375027,4282,220681,1874,21236,6358,157629,9511,239873,8230,397502,California
San Francisco,2021-04-06,15938,632882,9436,384463,4446,225127,2056,23292,6268,156298,9650,249523,8319,405821,California
San Francisco,2021-04-07,16735,649617,9957,394420,4556,229683,2222,25514,7048,155887,9668,259191,9257,415078,California
San Francisco,2021-04-08,14075,663692,6694,401114,2995,232678,4386,29900,4629,155465,9419,268610,8997,424075,California
San Francisco,2021-04-09,15683,679375,7586,408700,4770,237448,3327,33227,6687,156496,8968,277578,9999,434074,California
San Francisco,2021-04-10,13121,692496,5657,414357,5844,243292,1620,34847,7132,159274,5966,283544,8744,442818,California
San Francisco,2021-04-11,9957,702453,7451,421808,1337,244629,1169,36016,5195,160885,4750,288294,6361,449179,California
San Francisco,2021-04-12,10547,713000,6863,428671,2558,247187,1126,37142,4873,161229,5652,293946,5996,455175,California
San Francisco,2021-04-13,10670,723670,7257,435928,3401,250588,12,37154,5416,161427,5233,299179,5431,460606,California
San Francisco,2021-04-14,13247,736917,7991,443919,5255,255843,1,37155,6436,161083,6781,305960,6437,467043,California
San Francisco,2021-04-15,13552,750469,9397,453316,4154,259997,1,37156,8000,163563,5525,311485,8005,475048,California
San Francisco,2021-04-16,12874,763343,8675,461991,4155,264152,44,37200,7652,166066,5197,316682,7700,482748,California
San Francisco,2021-04-17,9963,773306,7271,469262,2692,266844,0,37200,7049,170221,2897,319579,7052,489800,California
San Francisco,2021-04-18,6570,779876,5023,474285,1546,268390,1,37201,4080,171832,2472,322051,4083,493883,California
San Francisco,2021-04-19,10796,790672,8101,482386,2690,271080,5,37206,6955,174976,3826,325877,6970,500853,California
San Francisco,2021-04-20,12245,802917,7149,489535,5095,276175,1,37207,8470,179694,3755,329632,8473,509326,California
