county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Francisco,2021-04-21,10479,813396,7485,497020,2990,279165,4,37211,6383,182015,4070,333702,6391,515717,California
San Francisco,2021-04-22,10335,823731,7673,504693,2661,281826,1,37212,5976,183662,4336,338038,5983,521700,California
San Francisco,2021-04-23,10144,833875,5798,510491,4346,286172,0,37212,6021,185595,4094,342132,6027,527727,California
San Francisco,2021-04-24,7675,841550,5423,515914,2252,288424,0,37212,4637,187218,3021,345153,4644,532371,California
San Francisco,2021-04-25,5026,846576,4333,520247,687,289111,6,37218,2954,188122,2059,347212,2963,535334,California
San Francisco,2021-04-26,7421,853997,5215,525462,2196,291307,10,37228,3648,188040,3752,350964,3670,539004,California
San Francisco,2021-04-27,7730,861727,5163,530625,2442,293749,125,37353,3799,188064,3909,354873,3933,542937,California
San Francisco,2021-04-28,8513,870240,5937,536562,2392,296141,184,37537,4309,188384,4180,359053,4500,547437,California
San Francisco,2021-04-29,5418,875658,2922,539484,2474,298615,22,37559,2716,188438,2686,361739,2740,550177,California
San Joaquin,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,2020-12-16,306,318,306,318,0,0,0,0,306,318,0,0,306,318,California
San Joaquin,2020-12-17,311,629,311,629,0,0,0,0,311,629,0,0,311,629,California
San Joaquin,2020-12-18,521,1150,517,1146,4,4,0,0,521,1150,0,0,521,1150,California
San Joaquin,2020-12-19,188,1338,188,1334,0,4,0,0,188,1338,0,0,188,1338,California
San Joaquin,2020-12-20,113,1451,112,1446,1,5,0,0,113,1451,0,0,113,1451,California
San Joaquin,2020-12-21,489,1940,489,1935,0,5,0,0,489,1940,0,0,489,1940,California
San Joaquin,2020-12-22,966,2906,846,2781,120,125,0,0,965,2905,0,0,965,2905,California
San Joaquin,2020-12-23,972,3878,913,3694,59,184,0,0,970,3875,0,0,970,3875,California
San Joaquin,2020-12-24,214,4092,186,3880,28,212,0,0,213,4088,0,0,213,4088,California
San Joaquin,2020-12-25,14,4106,14,3894,0,212,0,0,14,4102,0,0,14,4102,California
San Joaquin,2020-12-26,101,4207,29,3923,72,284,0,0,101,4203,0,0,101,4203,California
San Joaquin,2020-12-27,40,4247,28,3951,12,296,0,0,40,4243,0,0,40,4243,California
San Joaquin,2020-12-28,621,4868,421,4372,200,496,0,0,621,4864,0,0,621,4864,California
San Joaquin,2020-12-29,796,5664,670,5042,126,622,0,0,796,5660,0,0,796,5660,California
San Joaquin,2020-12-30,1006,6670,714,5756,292,914,0,0,1004,6664,0,0,1004,6664,California
San Joaquin,2020-12-31,452,7122,202,5958,250,1164,0,0,452,7116,0,0,452,7116,California
San Joaquin,2021-01-01,17,7139,10,5968,7,1171,0,0,17,7133,0,0,17,7133,California
San Joaquin,2021-01-02,261,7400,239,6207,22,1193,0,0,261,7394,0,0,261,7394,California
San Joaquin,2021-01-03,37,7437,19,6226,18,1211,0,0,36,7429,1,1,36,7430,California
San Joaquin,2021-01-04,473,7910,337,6563,136,1347,0,0,471,7899,1,2,471,7901,California
San Joaquin,2021-01-05,975,8885,643,7206,332,1679,0,0,807,8574,168,170,843,8744,California
San Joaquin,2021-01-06,1217,10102,704,7910,513,2192,0,0,915,9194,298,468,918,9662,California
San Joaquin,2021-01-07,1066,11168,671,8581,395,2587,0,0,779,9690,284,752,780,10442,California
San Joaquin,2021-01-08,1191,12359,819,9400,372,2959,0,0,708,9920,482,1234,712,11154,California
San Joaquin,2021-01-09,376,12735,300,9700,76,3035,0,0,247,10038,129,1363,247,11401,California
San Joaquin,2021-01-10,222,12957,114,9814,108,3143,0,0,170,10156,52,1415,170,11571,California
San Joaquin,2021-01-11,1519,14476,1315,11129,204,3347,0,0,858,10421,660,2075,925,12496,California
San Joaquin,2021-01-12,1422,15898,1018,12147,404,3751,0,0,654,10381,764,2839,724,13220,California
San Joaquin,2021-01-13,1521,17419,891,13038,630,4381,0,0,950,10766,570,3409,955,14175,California
San Joaquin,2021-01-14,1645,19064,874,13912,771,5152,0,0,1308,11772,317,3726,1323,15498,California
San Joaquin,2021-01-15,1593,20657,618,14530,975,6127,0,0,1379,12960,200,3926,1388,16886,California
San Joaquin,2021-01-16,1139,21796,192,14722,947,7074,0,0,1112,14046,26,3952,1112,17998,California
San Joaquin,2021-01-17,1613,23409,130,14852,1483,8557,0,0,1576,15587,37,3989,1578,19576,California
San Joaquin,2021-01-18,736,24145,237,15089,499,9056,0,0,616,16087,116,4105,616,20192,California
San Joaquin,2021-01-19,1850,25995,886,15975,964,10020,0,0,1170,16587,676,4781,1176,21368,California
San Joaquin,2021-01-20,2070,28065,1275,17250,795,10815,0,0,1425,17377,641,5422,1431,22799,California
San Joaquin,2021-01-21,1956,30021,884,18134,1072,11887,0,0,1564,18561,385,5807,1569,24368,California
San Joaquin,2021-01-22,1956,31977,913,19047,1043,12930,0,0,1813,20239,138,5945,1816,26184,California
San Joaquin,2021-01-23,890,32867,402,19449,488,13418,0,0,607,20567,282,6227,610,26794,California
San Joaquin,2021-01-24,340,33207,132,19581,208,13626,0,0,320,20869,18,6245,320,27114,California
San Joaquin,2021-01-25,1975,35182,1133,20714,842,14468,0,0,1417,21735,555,6800,1421,28535,California
San Joaquin,2021-01-26,2141,37323,1112,21826,1029,15497,0,0,1536,22672,603,7403,1540,30075,California
San Joaquin,2021-01-27,1720,39043,765,22591,955,16452,0,0,1230,23421,487,7890,1236,31311,California
San Joaquin,2021-01-28,2015,41058,757,23348,1258,17710,0,0,1376,24164,636,8526,1379,32690,California
San Joaquin,2021-01-29,2131,43189,1039,24387,1092,18802,0,0,1786,25617,340,8866,1793,34483,California
San Joaquin,2021-01-30,2156,45345,349,24736,1807,20609,0,0,1981,27427,173,9039,1983,36466,California
San Joaquin,2021-01-31,1553,46898,176,24912,1377,21986,0,0,1493,28865,56,9095,1494,37960,California
San Joaquin,2021-02-01,2479,49377,1308,26220,1171,23157,0,0,1751,29892,727,9822,1754,39714,California
San Joaquin,2021-02-02,2582,51959,1166,27386,1416,24573,0,0,1968,31309,555,10377,1972,41686,California
San Joaquin,2021-02-03,3051,55010,1206,28592,1845,26418,0,0,2188,32645,857,11234,2193,43879,California
San Joaquin,2021-02-04,3425,58435,1706,30298,1719,28137,0,0,2622,34473,797,12031,2625,46504,California
San Joaquin,2021-02-05,3205,61640,1853,32151,1352,29489,0,0,2352,35981,847,12878,2355,48859,California
San Joaquin,2021-02-06,1118,62758,784,32935,334,29823,0,0,943,36753,173,13051,945,49804,California
San Joaquin,2021-02-07,610,63368,484,33419,126,29949,0,0,409,36969,194,13245,410,50214,California
San Joaquin,2021-02-08,1771,65139,1031,34450,740,30689,0,0,1442,38106,308,13553,1445,51659,California
San Joaquin,2021-02-09,2089,67228,1133,35583,956,31645,0,0,1560,39208,459,14012,1561,53220,California
San Joaquin,2021-02-10,2553,69781,1250,36833,1303,32948,0,0,1336,39356,1188,15200,1336,54556,California
San Joaquin,2021-02-11,2919,72700,1500,38333,1419,34367,0,0,1711,39893,1179,16379,1716,56272,California
San Joaquin,2021-02-12,2795,75495,1120,39453,1675,36042,0,0,1581,40278,1201,17580,1586,57858,California
San Joaquin,2021-02-13,2108,77603,395,39848,1713,37755,0,0,846,39879,1251,18831,852,58710,California
San Joaquin,2021-02-14,1897,79500,260,40108,1637,39392,0,0,687,39381,1186,20017,688,59398,California
San Joaquin,2021-02-15,1970,81470,832,40940,1138,40530,0,0,1192,39827,750,20767,1196,60594,California
San Joaquin,2021-02-16,3139,84609,1368,42308,1771,42301,0,0,1741,40189,1386,22153,1748,62342,California
San Joaquin,2021-02-17,3257,87866,1261,43569,1996,44297,0,0,1857,40662,1388,23541,1861,64203,California
San Joaquin,2021-02-18,3316,91182,1362,44931,1954,46251,0,0,1895,41169,1395,24936,1902,66105,California
San Joaquin,2021-02-19,4153,95335,2314,47245,1839,48090,0,0,2367,41785,1752,26688,2368,68473,California
San Joaquin,2021-02-20,1533,96868,648,47893,885,48975,0,0,1057,42367,475,27163,1057,69530,California
San Joaquin,2021-02-21,632,97500,477,48370,155,49130,0,0,400,42539,229,27392,401,69931,California
San Joaquin,2021-02-22,3503,101003,2470,50840,1033,50163,0,0,2514,44099,959,28351,2519,72450,California
San Joaquin,2021-02-23,4253,105256,2579,53419,1674,51837,0,0,2621,45116,1608,29959,2625,75075,California
San Joaquin,2021-02-24,5669,110925,3373,56792,2296,54133,0,0,4087,47646,1561,31520,4091,79166,California
San Joaquin,2021-02-25,6269,117194,3874,60666,2395,56528,0,0,4052,49520,2188,33708,4062,83228,California
San Joaquin,2021-02-26,5427,122621,2833,63499,2594,59122,0,0,3734,51595,1667,35375,3742,86970,California
San Joaquin,2021-02-27,5406,128027,1606,65105,3800,62922,0,0,2593,51434,2768,38143,2607,89577,California
San Joaquin,2021-02-28,3034,131061,1086,66191,1948,64870,0,0,1995,52407,1025,39168,1998,91575,California
San Joaquin,2021-03-01,4044,135105,1778,67969,2266,67136,0,0,2285,52957,1744,40912,2294,93869,California
San Joaquin,2021-03-02,4143,139248,1651,69620,2492,69628,0,0,2597,54082,1529,42441,2654,96523,California
San Joaquin,2021-03-03,5725,144973,3397,73017,2326,71954,2,2,4138,56656,1566,44007,4140,100663,California
San Joaquin,2021-03-04,5648,150621,2240,75257,3405,75359,3,5,3694,58414,1944,45951,3702,104365,California
San Joaquin,2021-03-05,4392,155013,1859,77116,2530,77889,3,8,3033,60108,1346,47297,3040,107405,California
San Joaquin,2021-03-06,3272,158285,2157,79273,985,78874,130,138,2694,62359,576,47873,2827,110232,California
San Joaquin,2021-03-07,1201,159486,551,79824,604,79478,46,184,920,63046,264,48137,951,111183,California
San Joaquin,2021-03-08,3063,162549,1244,81068,1695,81173,124,308,2063,64241,991,49128,2186,113369,California
San Joaquin,2021-03-09,3944,166493,1774,82842,2044,83217,126,434,2608,65657,1321,50449,2737,116106,California
San Joaquin,2021-03-10,4615,171108,2451,85293,2026,85243,138,572,3400,67993,1202,51651,3538,119644,California
San Joaquin,2021-03-11,4900,176008,2323,87616,1980,87223,597,1169,2913,69531,1977,53628,3515,123159,California
San Joaquin,2021-03-12,6231,182239,3111,90727,2788,90011,332,1501,4144,71944,2069,55697,4482,127641,California
San Joaquin,2021-03-13,3042,185281,1438,92165,1478,91489,126,1627,2286,73613,749,56446,2418,130059,California
San Joaquin,2021-03-14,2148,187429,666,92831,1180,92669,302,1929,1036,73847,1108,57554,1342,131401,California
San Joaquin,2021-03-15,6030,193459,3471,96302,2156,94825,403,2332,3171,74596,2837,60391,3586,134987,California
San Joaquin,2021-03-16,6773,200232,3848,100150,2670,97495,255,2587,3998,76093,2764,63155,4261,139248,California
San Joaquin,2021-03-17,7721,207953,4627,104777,3024,100519,70,2657,4300,77080,3392,66547,4379,143627,California
San Joaquin,2021-03-18,7592,215545,4458,109235,2628,103147,506,3163,3759,77554,3798,70345,4272,147899,California
San Joaquin,2021-03-19,7868,223413,4611,113846,2715,105862,542,3705,4769,79829,3081,73426,5356,153255,California
San Joaquin,2021-03-20,3651,227064,2110,115956,1298,107160,243,3948,1829,80104,1809,75235,2084,155339,California
San Joaquin,2021-03-21,2093,229157,1487,117443,400,107560,206,4154,1190,80646,897,76132,1439,156778,California
San Joaquin,2021-03-22,3936,233093,2011,119454,1509,109069,416,4570,2338,81817,1588,77720,2759,159537,California
San Joaquin,2021-03-23,5328,238421,2609,122063,2553,111622,166,4736,3701,84078,1611,79331,3872,163409,California
San Joaquin,2021-03-24,6779,245200,4207,126270,2486,114108,86,4822,3019,83453,3738,83069,3113,166522,California
San Joaquin,2021-03-25,5482,250682,3243,129513,2198,116306,41,4863,3273,84584,2190,85259,3321,169843,California
San Joaquin,2021-03-26,6110,256792,2517,132030,3444,119750,149,5012,3229,85120,2861,88120,3397,173240,California
San Joaquin,2021-03-27,4587,261379,2603,134633,1941,121691,43,5055,1808,84225,2761,90881,1866,175106,California
San Joaquin,2021-03-28,2689,264068,1784,136417,880,122571,25,5080,1296,84257,1376,92257,1408,176514,California
San Joaquin,2021-03-29,3974,268042,2138,138555,1814,124385,22,5102,2016,84373,1949,94206,2065,178579,California
San Joaquin,2021-03-30,6123,274165,3121,141676,2930,127315,72,5174,3428,85228,2672,96878,3527,182106,California
San Joaquin,2021-03-31,6523,280688,4108,145784,2356,129671,59,5233,3314,85434,3195,100073,3401,185507,California
San Joaquin,2021-04-01,6270,286958,2926,148710,3264,132935,80,5313,2784,84889,3475,103548,2930,188437,California
San Joaquin,2021-04-02,6256,293214,2849,151559,2918,135853,489,5802,2484,84150,3752,107300,3013,191450,California
San Joaquin,2021-04-03,4099,297313,2311,153870,1462,137315,326,6128,1978,84362,2103,109403,2315,193765,California
San Joaquin,2021-04-04,2247,299560,1335,155205,710,138025,202,6330,1532,85397,708,110111,1743,195508,California
San Joaquin,2021-04-05,4394,303954,2803,158008,1423,139448,168,6498,2609,86412,1778,111889,2793,198301,California
San Joaquin,2021-04-06,6926,310880,4441,162449,2227,141675,258,6756,3288,86350,3619,115508,3557,201858,California
San Joaquin,2021-04-07,8223,319103,4462,166911,2190,143865,1571,8327,3444,86616,4765,120273,5031,206889,California
San Joaquin,2021-04-08,8581,327684,4634,171545,1933,145798,2014,10341,3277,86627,5284,125557,5295,212184,California
San Joaquin,2021-04-09,8567,336251,4054,175599,2969,148767,1544,11885,3064,85772,5483,131040,4628,216812,California
San Joaquin,2021-04-10,5128,341379,1599,177198,1626,150393,1903,13788,1701,85951,3423,134463,3602,220414,California
San Joaquin,2021-04-11,3986,345365,1525,178723,1297,151690,1164,14952,1685,86508,2288,136751,2845,223259,California
San Joaquin,2021-04-12,5745,351110,2254,180977,2040,153730,1451,16403,2213,86662,3516,140267,3670,226929,California
San Joaquin,2021-04-13,7359,358469,4223,185200,3131,156861,5,16408,4514,88359,2829,143096,4526,231455,California
San Joaquin,2021-04-14,7029,365498,3491,188691,3538,160399,0,16408,4133,89622,2878,145974,4141,235596,California
San Joaquin,2021-04-15,7417,372915,4267,192958,3150,163549,0,16408,4038,90319,3347,149321,4044,239640,California
San Joaquin,2021-04-16,6916,379831,3487,196445,3426,166975,3,16411,4002,91445,2890,152211,4016,243656,California
San Joaquin,2021-04-17,4921,384752,2580,199025,2340,169315,1,16412,3449,93448,1464,153675,3467,247123,California
San Joaquin,2021-04-18,2420,387172,1332,200357,1088,170403,0,16412,1293,93635,1113,154788,1300,248423,California
San Joaquin,2021-04-19,4939,392111,2593,202950,2346,172749,0,16412,2594,93916,2323,157111,2604,251027,California
San Joaquin,2021-04-20,6109,398220,3185,206135,2924,175673,0,16412,2891,93622,3196,160307,2902,253929,California
San Joaquin,2021-04-21,5252,403472,2756,208891,2496,178169,0,16412,2876,94171,2333,162640,2882,256811,California
San Joaquin,2021-04-22,5099,408571,2969,211860,2130,180299,0,16412,2932,94970,2140,164780,2939,259750,California
San Joaquin,2021-04-23,5711,414282,2710,214570,3001,183300,0,16412,3623,96523,2075,166855,3628,263378,California
San Joaquin,2021-04-24,4766,419048,3209,217779,1556,184856,1,16413,3018,97815,1732,168587,3024,266402,California
San Joaquin,2021-04-25,2615,421663,2154,219933,461,185317,0,16413,1600,98419,1002,169589,1606,268008,California
San Joaquin,2021-04-26,3334,424997,2105,222038,1228,186545,1,16414,1621,98342,1702,171291,1625,269633,California
San Joaquin,2021-04-27,4037,429034,2336,224374,1652,188197,49,16463,1684,97747,2337,173628,1742,271375,California
San Joaquin,2021-04-28,5011,434045,2914,227288,2023,190220,74,16537,2457,97763,2529,176157,2545,273920,California
San Joaquin,2021-04-29,3119,437164,1853,229141,1256,191476,10,16547,1534,97732,1576,177733,1545,275465,California
San Luis Obispo,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
San Luis Obispo,2020-12-17,196,200,196,200,0,0,0,0,196,200,0,0,196,200,California
San Luis Obispo,2020-12-18,224,424,224,424,0,0,0,0,224,424,0,0,224,424,California
San Luis Obispo,2020-12-19,162,586,162,586,0,0,0,0,162,586,0,0,162,586,California
San Luis Obispo,2020-12-20,215,801,215,801,0,0,0,0,215,801,0,0,215,801,California
San Luis Obispo,2020-12-21,548,1349,548,1349,0,0,0,0,548,1349,0,0,548,1349,California
San Luis Obispo,2020-12-22,308,1657,304,1653,4,4,0,0,308,1657,0,0,308,1657,California
San Luis Obispo,2020-12-23,681,2338,367,2020,314,318,0,0,681,2338,0,0,681,2338,California
San Luis Obispo,2020-12-24,194,2532,19,2039,175,493,0,0,194,2532,0,0,194,2532,California
San Luis Obispo,2020-12-25,2,2534,1,2040,1,494,0,0,2,2534,0,0,2,2534,California
San Luis Obispo,2020-12-26,89,2623,12,2052,77,571,0,0,89,2623,0,0,89,2623,California
San Luis Obispo,2020-12-27,76,2699,0,2052,76,647,0,0,76,2699,0,0,76,2699,California
San Luis Obispo,2020-12-28,880,3579,430,2482,450,1097,0,0,880,3579,0,0,880,3579,California
San Luis Obispo,2020-12-29,903,4482,502,2984,401,1498,0,0,903,4482,0,0,903,4482,California
San Luis Obispo,2020-12-30,1172,5654,681,3665,491,1989,0,0,1172,5654,0,0,1172,5654,California
San Luis Obispo,2020-12-31,106,5760,4,3669,102,2091,0,0,106,5760,0,0,106,5760,California
San Luis Obispo,2021-01-01,13,5773,8,3677,5,2096,0,0,13,5773,0,0,13,5773,California
San Luis Obispo,2021-01-02,33,5806,8,3685,25,2121,0,0,33,5806,0,0,33,5806,California
San Luis Obispo,2021-01-03,16,5822,6,3691,10,2131,0,0,16,5822,0,0,16,5822,California
San Luis Obispo,2021-01-04,678,6500,524,4215,154,2285,0,0,678,6500,0,0,678,6500,California
San Luis Obispo,2021-01-05,974,7474,756,4971,218,2503,0,0,972,7470,2,2,972,7472,California
San Luis Obispo,2021-01-06,725,8199,480,5451,245,2748,0,0,717,8180,7,9,717,8189,California
San Luis Obispo,2021-01-07,1126,9325,948,6399,178,2926,0,0,684,8422,442,451,684,8873,California
San Luis Obispo,2021-01-08,881,10206,804,7203,77,3003,0,0,512,8566,368,819,512,9385,California
San Luis Obispo,2021-01-09,204,10410,195,7398,9,3012,0,0,27,8416,177,996,27,9412,California
San Luis Obispo,2021-01-10,12,10422,8,7406,4,3016,0,0,8,8420,4,1000,8,9420,California
San Luis Obispo,2021-01-11,526,10948,475,7881,51,3067,0,0,266,8427,259,1259,266,9686,California
San Luis Obispo,2021-01-12,597,11545,380,8261,217,3284,0,0,319,8468,278,1537,319,10005,California
San Luis Obispo,2021-01-13,884,12429,255,8516,629,3913,0,0,646,8878,236,1773,646,10651,California
San Luis Obispo,2021-01-14,730,13159,244,8760,486,4399,0,0,605,9371,112,1885,605,11256,California
San Luis Obispo,2021-01-15,729,13888,287,9047,442,4841,0,0,554,9755,170,2055,554,11810,California
San Luis Obispo,2021-01-16,99,13987,81,9128,18,4859,0,0,94,9844,5,2060,94,11904,California
San Luis Obispo,2021-01-17,67,14054,61,9189,6,4865,0,0,67,9911,0,2060,67,11971,California
San Luis Obispo,2021-01-18,1372,15426,389,9578,983,5848,0,0,1110,10759,262,2322,1110,13081,California
San Luis Obispo,2021-01-19,1585,17011,417,9995,1168,7016,0,0,1177,11528,408,2730,1177,14258,California
San Luis Obispo,2021-01-20,1884,18895,596,10591,1288,8304,0,0,1293,12233,589,3319,1294,15552,California
San Luis Obispo,2021-01-21,1570,20465,466,11057,1104,9408,0,0,1197,13062,369,3688,1198,16750,California
San Luis Obispo,2021-01-22,1521,21986,508,11565,1013,10421,0,0,1206,13955,313,4001,1206,17956,California
San Luis Obispo,2021-01-23,312,22298,294,11859,18,10439,0,0,296,14235,16,4017,296,18252,California
San Luis Obispo,2021-01-24,245,22543,237,12096,8,10447,0,0,239,14468,6,4023,239,18491,California
San Luis Obispo,2021-01-25,2074,24617,606,12702,1468,11915,0,0,1244,14882,830,4853,1244,19735,California
San Luis Obispo,2021-01-26,2001,26618,703,13405,1298,13213,0,0,1135,15151,866,5719,1135,20870,California
San Luis Obispo,2021-01-27,1611,28229,284,13689,1327,14540,0,0,1152,15844,459,6178,1152,22022,California
San Luis Obispo,2021-01-28,1484,29713,342,14031,1142,15682,0,0,1224,16809,259,6437,1224,23246,California
San Luis Obispo,2021-01-29,1734,31447,681,14712,1053,16735,0,0,1450,17975,284,6721,1450,24696,California
San Luis Obispo,2021-01-30,37,31484,18,14730,19,16754,0,0,26,17991,10,6731,26,24722,California
San Luis Obispo,2021-01-31,26,31510,20,14750,6,16760,0,0,23,18011,3,6734,23,24745,California
San Luis Obispo,2021-02-01,1667,33177,704,15454,963,17723,0,0,1396,19137,270,7004,1396,26141,California
San Luis Obispo,2021-02-02,1894,35071,676,16130,1218,18941,0,0,1520,20283,374,7378,1520,27661,California
San Luis Obispo,2021-02-03,1702,36773,728,16858,974,19915,0,0,1289,21159,413,7791,1289,28950,California
San Luis Obispo,2021-02-04,1657,38430,800,17658,857,20772,0,0,1090,21682,567,8358,1090,30040,California
San Luis Obispo,2021-02-05,1603,40033,716,18374,887,21659,0,0,1059,22197,545,8903,1060,31100,California
San Luis Obispo,2021-02-06,159,40192,92,18466,67,21726,0,0,93,22224,66,8969,93,31193,California
San Luis Obispo,2021-02-07,144,40336,99,18565,45,21771,0,0,74,22229,70,9039,75,31268,California
San Luis Obispo,2021-02-08,854,41190,468,19033,386,22157,0,0,496,22368,357,9396,496,31764,California
San Luis Obispo,2021-02-09,1123,42313,448,19481,675,22832,0,0,541,22340,576,9972,548,32312,California
San Luis Obispo,2021-02-10,1427,43740,486,19967,941,23773,0,0,521,21961,903,10875,524,32836,California
San Luis Obispo,2021-02-11,1330,45070,844,20811,486,24259,0,0,655,21944,672,11547,655,33491,California
San Luis Obispo,2021-02-12,787,45857,363,21174,424,24683,0,0,417,21991,370,11917,417,33908,California
San Luis Obispo,2021-02-13,391,46248,125,21299,266,24949,0,0,284,22169,106,12023,284,34192,California
San Luis Obispo,2021-02-14,317,46565,41,21340,276,25225,0,0,281,22415,36,12059,282,34474,California
San Luis Obispo,2021-02-15,724,47289,137,21477,587,25812,0,0,467,22628,254,12313,467,34941,California
San Luis Obispo,2021-02-16,2962,50251,1194,22671,1768,27580,0,0,1359,22390,1597,13910,1359,36300,California
San Luis Obispo,2021-02-17,2774,53025,1237,23908,1537,29117,0,0,1029,21683,1736,15646,1029,37329,California
San Luis Obispo,2021-02-18,2812,55837,1446,25354,1366,30483,0,0,1123,21126,1681,17327,1124,38453,California
San Luis Obispo,2021-02-19,1452,57289,1332,26686,120,30603,0,0,1129,21933,322,17649,1129,39582,California
San Luis Obispo,2021-02-20,250,57539,80,26766,170,30773,0,0,214,22111,36,17685,214,39796,California
San Luis Obispo,2021-02-21,48,57587,44,26810,4,30777,0,0,29,22121,19,17704,29,39825,California
San Luis Obispo,2021-02-22,2402,59989,1857,28667,545,31322,0,0,1460,22640,942,18646,1461,41286,California
San Luis Obispo,2021-02-23,1854,61843,1739,30406,115,31437,0,0,1363,23514,490,19136,1364,42650,California
San Luis Obispo,2021-02-24,2644,64487,1301,31707,1343,32780,0,0,836,22544,1806,20942,836,43486,California
San Luis Obispo,2021-02-25,2130,66617,1243,32950,887,33667,0,0,1206,22834,917,21859,1207,44693,California
San Luis Obispo,2021-02-26,2643,69260,1148,34098,1495,35162,0,0,1324,22846,1312,23171,1324,46017,California
San Luis Obispo,2021-02-27,566,69826,340,34438,226,35388,0,0,520,23320,46,23217,520,46537,California
San Luis Obispo,2021-02-28,198,70024,73,34511,125,35513,0,0,163,23452,31,23248,163,46700,California
San Luis Obispo,2021-03-01,2954,72978,1841,36352,1112,36625,1,1,2033,24565,922,24170,2035,48735,California
San Luis Obispo,2021-03-02,2984,75962,1885,38237,1099,37724,0,1,1840,25266,1140,25310,1841,50576,California
San Luis Obispo,2021-03-03,2272,78234,331,38568,1941,39665,0,1,826,24653,1440,26750,827,51403,California
San Luis Obispo,2021-03-04,2175,80409,1147,39715,1028,40693,0,1,1166,24814,1007,27757,1168,52571,California
San Luis Obispo,2021-03-05,2292,82701,1016,40731,1206,41899,70,71,1288,25183,989,28746,1358,53929,California
San Luis Obispo,2021-03-06,832,83533,309,41040,416,42315,107,178,612,25676,220,28966,713,54642,California
San Luis Obispo,2021-03-07,199,83732,32,41072,83,42398,84,262,70,25703,128,29094,155,54797,California
San Luis Obispo,2021-03-08,2726,86458,753,41825,1659,44057,314,576,1543,26379,1180,30274,1856,56653,California
San Luis Obispo,2021-03-09,2914,89372,955,42780,1723,45780,236,812,1512,26729,1399,31673,1749,58402,California
San Luis Obispo,2021-03-10,3179,92551,1238,44018,1671,47451,270,1082,1815,27454,1360,33033,2085,60487,California
San Luis Obispo,2021-03-11,3095,95646,1272,45290,1521,48972,302,1384,1701,28071,1385,34418,2002,62489,California
San Luis Obispo,2021-03-12,3191,98837,1282,46572,1571,50543,338,1722,1583,28395,1600,36018,1924,64413,California
San Luis Obispo,2021-03-13,791,99628,260,46832,422,50965,109,1831,429,28571,361,36379,537,64950,California
San Luis Obispo,2021-03-14,513,100141,53,46885,349,51314,111,1942,134,28438,378,36757,245,65195,California
San Luis Obispo,2021-03-15,3048,103189,1096,47981,1854,53168,98,2040,1529,28549,1516,38273,1627,66822,California
San Luis Obispo,2021-03-16,2840,106029,1509,49490,1231,54399,100,2140,1445,28704,1389,39662,1544,68366,California
San Luis Obispo,2021-03-17,3420,109449,1448,50938,1711,56110,261,2401,1976,29505,1435,41097,2236,70602,California
San Luis Obispo,2021-03-18,2787,112236,1445,52383,1149,57259,193,2594,1337,29589,1446,42543,1530,72132,California
San Luis Obispo,2021-03-19,2583,114819,1562,53945,700,57959,321,2915,962,29258,1616,44159,1285,73417,California
San Luis Obispo,2021-03-20,831,115650,496,54441,299,58258,36,2951,384,29231,447,44606,420,73837,California
San Luis Obispo,2021-03-21,186,115836,45,54486,138,58396,3,2954,157,29362,29,44635,160,73997,California
San Luis Obispo,2021-03-22,2683,118519,1169,55655,1466,59862,48,3002,1864,30459,815,45450,1912,75909,California
