county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Luis Obispo,2021-03-23,3354,121873,2209,57864,1127,60989,18,3020,2262,31651,1088,46538,2280,78189,California
San Luis Obispo,2021-03-24,3480,125353,2129,59993,1281,62270,70,3090,2614,33473,861,47399,2683,80872,California
San Luis Obispo,2021-03-25,3657,129010,2285,62278,1360,63630,12,3102,2634,35098,1020,48419,2645,83517,California
San Luis Obispo,2021-03-26,3133,132143,1757,64035,956,64586,420,3522,1753,35896,1375,49794,2173,85690,California
San Luis Obispo,2021-03-27,992,133135,507,64542,391,64977,94,3616,449,35898,541,50335,543,86233,California
San Luis Obispo,2021-03-28,443,133578,151,64693,236,65213,56,3672,242,35995,201,50536,298,86531,California
San Luis Obispo,2021-03-29,2570,136148,1271,65964,1166,66379,133,3805,1652,36874,906,51442,1785,88316,California
San Luis Obispo,2021-03-30,3491,139639,1905,67869,1444,67823,142,3947,2341,38209,1146,52588,2481,90797,California
San Luis Obispo,2021-03-31,3819,143458,2452,70321,1220,69043,147,4094,2456,39458,1354,53942,2603,93400,California
San Luis Obispo,2021-04-01,3794,147252,2414,72735,1286,70329,94,4188,2681,41129,1104,55046,2775,96175,California
San Luis Obispo,2021-04-02,1744,148996,686,73421,747,71076,311,4499,947,41589,796,55842,1256,97431,California
San Luis Obispo,2021-04-03,1087,150083,552,73973,408,71484,127,4626,472,41578,610,56452,599,98030,California
San Luis Obispo,2021-04-04,378,150461,130,74103,208,71692,40,4666,232,41704,146,56598,272,98302,California
San Luis Obispo,2021-04-05,3595,154056,1943,76046,1542,73234,110,4776,2040,42300,1552,58150,2148,100450,California
San Luis Obispo,2021-04-06,4009,158065,2140,78186,1560,74794,309,5085,1951,42509,2051,60201,2260,102710,California
San Luis Obispo,2021-04-07,4250,162315,2333,80519,1577,76371,340,5425,2461,43534,1774,61975,2799,105509,California
San Luis Obispo,2021-04-08,3989,166304,2187,82706,1413,77784,389,5814,2166,44273,1816,63791,2555,108064,California
San Luis Obispo,2021-04-09,3592,169896,1705,84411,1145,78929,742,6556,1515,44458,2068,65859,2253,110317,California
San Luis Obispo,2021-04-10,1570,171466,559,84970,349,79278,662,7218,482,44513,1087,66946,1142,111459,California
San Luis Obispo,2021-04-11,311,171777,63,85033,185,79463,63,7281,124,44515,185,67131,187,111646,California
San Luis Obispo,2021-04-12,3360,175137,1693,86726,1504,80967,163,7444,1406,44130,1954,69085,1569,113215,California
San Luis Obispo,2021-04-13,3628,178765,2091,88817,1536,82503,1,7445,1963,44432,1663,70748,1965,115180,California
San Luis Obispo,2021-04-14,2841,181606,1676,90493,1162,83665,3,7448,1659,44922,1171,71919,1661,116841,California
San Luis Obispo,2021-04-15,3643,185249,2361,92854,1281,84946,1,7449,1941,45179,1685,73604,1942,118783,California
San Luis Obispo,2021-04-16,3598,188847,2186,95040,1409,86355,3,7452,1793,45173,1801,75405,1795,120578,California
San Luis Obispo,2021-04-17,1097,189944,432,95472,663,87018,2,7454,717,45513,379,75784,719,121297,California
San Luis Obispo,2021-04-18,318,190262,96,95568,221,87239,1,7455,109,45416,207,75991,110,121407,California
San Luis Obispo,2021-04-19,3067,193329,1284,96852,1745,88984,38,7493,1131,44651,1934,77925,1169,122576,California
San Luis Obispo,2021-04-20,3546,196875,1928,98780,1618,90602,0,7493,1372,43861,2162,80087,1372,123948,California
San Luis Obispo,2021-04-21,3888,200763,1782,100562,2106,92708,0,7493,1626,43240,2247,82334,1626,125574,California
San Luis Obispo,2021-04-22,4541,205304,2040,102602,2501,95209,0,7493,1497,41711,3028,85362,1499,127073,California
San Luis Obispo,2021-04-23,1468,206772,850,103452,614,95823,4,7497,703,41666,759,86121,714,127787,California
San Luis Obispo,2021-04-24,1072,207844,444,103896,614,96437,14,7511,494,41600,574,86695,508,128295,California
San Luis Obispo,2021-04-25,344,208188,162,104058,182,96619,0,7511,113,41483,230,86925,113,128408,California
San Luis Obispo,2021-04-26,889,209077,294,104352,586,97205,9,7520,334,41280,545,87470,342,128750,California
San Luis Obispo,2021-04-27,3497,212574,1805,106157,1635,98840,57,7577,1314,40473,2178,89648,1371,130121,California
San Luis Obispo,2021-04-28,3263,215837,1837,107994,1371,100211,55,7632,1139,39558,2109,91757,1194,131315,California
San Luis Obispo,2021-04-29,2008,217845,1126,109120,867,101078,15,7647,553,38680,1446,93203,568,131883,California
San Mateo,2020-12-15,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,2020-12-16,110,136,110,136,0,0,0,0,110,136,0,0,110,136,California
San Mateo,2020-12-17,163,299,163,299,0,0,0,0,163,299,0,0,163,299,California
San Mateo,2020-12-18,741,1040,739,1038,2,2,0,0,741,1040,0,0,741,1040,California
San Mateo,2020-12-19,511,1551,511,1549,0,2,0,0,511,1551,0,0,511,1551,California
San Mateo,2020-12-20,509,2060,508,2057,1,3,0,0,509,2060,0,0,509,2060,California
San Mateo,2020-12-21,1155,3215,1155,3212,0,3,0,0,1155,3215,0,0,1155,3215,California
San Mateo,2020-12-22,1517,4732,1510,4722,7,10,0,0,1517,4732,0,0,1517,4732,California
San Mateo,2020-12-23,1572,6304,1385,6107,187,197,0,0,1572,6304,0,0,1572,6304,California
San Mateo,2020-12-24,867,7171,609,6716,258,455,0,0,867,7171,0,0,867,7171,California
San Mateo,2020-12-25,114,7285,110,6826,4,459,0,0,114,7285,0,0,114,7285,California
San Mateo,2020-12-26,561,7846,418,7244,143,602,0,0,561,7846,0,0,561,7846,California
San Mateo,2020-12-27,307,8153,176,7420,131,733,0,0,307,8153,0,0,307,8153,California
San Mateo,2020-12-28,1049,9202,703,8123,346,1079,0,0,1049,9202,0,0,1049,9202,California
San Mateo,2020-12-29,1130,10332,705,8828,425,1504,0,0,1130,10332,0,0,1130,10332,California
San Mateo,2020-12-30,1263,11595,760,9588,503,2007,0,0,1263,11595,0,0,1263,11595,California
San Mateo,2020-12-31,717,12312,232,9820,485,2492,0,0,716,12310,1,1,716,12311,California
San Mateo,2021-01-01,47,12359,37,9857,10,2502,0,0,47,12357,0,1,47,12358,California
San Mateo,2021-01-02,397,12756,268,10125,129,2631,0,0,397,12754,0,1,397,12755,California
San Mateo,2021-01-03,282,13038,207,10332,75,2706,0,0,279,13030,3,4,279,13034,California
San Mateo,2021-01-04,1053,14091,680,11012,373,3079,0,0,1053,14083,0,4,1053,14087,California
San Mateo,2021-01-05,1200,15291,705,11717,495,3574,0,0,1171,15226,29,33,1172,15259,California
San Mateo,2021-01-06,1447,16738,950,12667,497,4071,0,0,1266,16314,179,212,1267,16526,California
San Mateo,2021-01-07,1453,18191,807,13474,646,4717,0,0,1164,17197,282,494,1165,17691,California
San Mateo,2021-01-08,1840,20031,1191,14665,649,5366,0,0,1141,17647,692,1186,1142,18833,California
San Mateo,2021-01-09,1180,21211,776,15441,404,5770,0,0,723,17913,457,1643,723,19556,California
San Mateo,2021-01-10,702,21913,573,16014,129,5899,0,0,266,17743,436,2079,266,19822,California
San Mateo,2021-01-11,2594,24507,1485,17499,1109,7008,0,0,1528,18206,1067,3146,1530,21352,California
San Mateo,2021-01-12,3279,27786,1771,19270,1508,8516,0,0,2097,19126,1180,4326,2100,23452,California
San Mateo,2021-01-13,3477,31263,1750,21020,1727,10243,0,0,2444,20540,1033,5359,2447,25899,California
San Mateo,2021-01-14,3776,35039,1583,22603,2193,12436,0,0,3092,22953,684,6043,3097,28996,California
San Mateo,2021-01-15,4330,39369,1710,24313,2620,15056,0,0,3802,26231,526,6569,3804,32800,California
San Mateo,2021-01-16,3084,42453,776,25089,2308,17364,0,0,2765,28677,319,6888,2765,35565,California
San Mateo,2021-01-17,1311,43764,309,25398,1002,18366,0,0,1102,29570,209,7097,1102,36667,California
San Mateo,2021-01-18,1365,45129,533,25931,832,19198,0,0,990,30192,372,7469,994,37661,California
San Mateo,2021-01-19,2794,47923,1784,27715,1010,20208,0,0,2002,31405,789,8258,2002,39663,California
San Mateo,2021-01-20,2658,50581,1403,29118,1255,21463,0,0,1813,32377,842,9100,1814,41477,California
San Mateo,2021-01-21,2828,53409,1280,30398,1548,23011,0,0,2247,34047,580,9680,2250,43727,California
San Mateo,2021-01-22,2786,56195,1129,31527,1657,24668,0,0,2487,36238,297,9977,2488,46215,California
San Mateo,2021-01-23,2882,59077,1688,33215,1194,25862,0,0,2520,38397,362,10339,2521,48736,California
San Mateo,2021-01-24,1519,60596,374,33589,1145,27007,0,0,1210,39299,308,10647,1210,49946,California
San Mateo,2021-01-25,4429,65025,3146,36735,1283,28290,0,0,3534,41943,893,11540,3537,53483,California
San Mateo,2021-01-26,4298,69323,2983,39718,1315,29605,0,0,3394,44434,903,12443,3394,56877,California
San Mateo,2021-01-27,2779,72102,1463,41181,1316,30921,0,0,1785,45233,987,13430,1786,58663,California
San Mateo,2021-01-28,2796,74898,1349,42530,1447,32368,0,0,1948,46348,833,14263,1948,60611,California
San Mateo,2021-01-29,2976,77874,1335,43865,1641,34009,0,0,2144,47666,829,15092,2147,62758,California
San Mateo,2021-01-30,3375,81249,1476,45341,1899,35908,0,0,2918,50129,456,15548,2919,65677,California
San Mateo,2021-01-31,1681,82930,897,46238,784,36692,0,0,1518,51486,161,15709,1518,67195,California
San Mateo,2021-02-01,2924,85854,1345,47583,1579,38271,0,0,2216,52999,704,16413,2217,69412,California
San Mateo,2021-02-02,3172,89026,1728,49311,1444,39715,0,0,2157,54144,1012,17425,2157,71569,California
San Mateo,2021-02-03,4878,93904,1946,51257,2932,42647,0,0,3825,56920,1050,18475,3826,75395,California
San Mateo,2021-02-04,6285,100189,2586,53843,3699,46346,0,0,4927,60498,1352,19827,4930,80325,California
San Mateo,2021-02-05,6795,106984,2554,56397,4241,50587,0,0,4968,63656,1810,21637,4968,85293,California
San Mateo,2021-02-06,3282,110266,1917,58314,1365,51952,0,0,2618,65613,663,22300,2620,87913,California
San Mateo,2021-02-07,1897,112163,1343,59657,554,52506,0,0,1710,67136,187,22487,1710,89623,California
San Mateo,2021-02-08,5276,117439,2244,61901,3032,55538,0,0,3103,68130,2109,24596,3103,92726,California
San Mateo,2021-02-09,6182,123621,3220,65121,2962,58500,0,0,3338,68628,2840,27436,3338,96064,California
San Mateo,2021-02-10,6499,130120,3273,68394,3226,61726,0,0,3544,69226,2946,30382,3544,99608,California
San Mateo,2021-02-11,7051,137171,3580,71974,3471,65197,0,0,3813,69813,3229,33611,3816,103424,California
San Mateo,2021-02-12,6614,143785,2949,74923,3665,68862,0,0,4703,72610,1908,35519,4705,108129,California
San Mateo,2021-02-13,6088,149873,3991,78914,2097,70959,0,0,2637,71800,3447,38966,2637,110766,California
San Mateo,2021-02-14,4630,154503,3016,81930,1614,72573,0,0,1980,71135,2646,41612,1981,112747,California
San Mateo,2021-02-15,3165,157668,1457,83387,1708,74281,0,0,1788,71551,1373,42985,1789,114536,California
San Mateo,2021-02-16,7148,164816,1874,85261,5274,79555,0,0,5284,74974,1863,44848,5286,119822,California
San Mateo,2021-02-17,7055,171871,1934,87195,5121,84676,0,0,5068,78062,1982,46830,5070,124892,California
San Mateo,2021-02-18,6692,178563,4624,91819,2068,86744,0,0,4448,80272,2240,49070,4450,129342,California
San Mateo,2021-02-19,7809,186372,5609,97428,2200,88944,0,0,5820,84109,1983,51053,5820,135162,California
San Mateo,2021-02-20,3732,190104,2417,99845,1315,90259,0,0,2307,84998,1418,52471,2307,137469,California
San Mateo,2021-02-21,2304,192408,1463,101308,841,91100,0,0,1259,85216,1041,53512,1259,138728,California
San Mateo,2021-02-22,4418,196826,3195,104503,1223,92323,0,0,2784,86372,1628,55140,2784,141512,California
San Mateo,2021-02-23,4285,201111,3041,107544,1244,93567,0,0,2480,87053,1799,56939,2480,143992,California
San Mateo,2021-02-24,7265,208376,3247,110791,4018,97585,0,0,4844,89482,2416,59355,4845,148837,California
San Mateo,2021-02-25,9081,217457,4008,114799,5073,102658,0,0,6015,92446,3051,62406,6015,154852,California
San Mateo,2021-02-26,9758,227215,3712,118511,6046,108704,0,0,6838,96381,2907,65313,6842,161694,California
San Mateo,2021-02-27,6680,233895,3412,121923,3267,111971,1,1,3630,96972,3045,68358,3636,165330,California
San Mateo,2021-02-28,4123,238018,2505,124428,1618,113589,0,1,2554,97963,1564,69922,2555,167885,California
San Mateo,2021-03-01,5629,243647,3520,127948,2109,115698,0,1,2785,97914,2834,72756,2785,170670,California
San Mateo,2021-03-02,5780,249427,3975,131923,1804,117502,1,2,3329,98802,2443,75199,3331,174001,California
San Mateo,2021-03-03,8323,257750,3889,135812,4433,121935,1,3,3598,97687,4714,79913,3599,177600,California
San Mateo,2021-03-04,8397,266147,3929,139741,4466,126401,2,5,3797,96905,4583,84496,3801,181401,California
San Mateo,2021-03-05,9075,275222,5975,145716,3097,129498,3,8,6411,100679,2644,87140,6418,187819,California
San Mateo,2021-03-06,7837,283059,5428,151144,2233,131731,176,184,5729,104484,2099,89239,5904,193723,California
San Mateo,2021-03-07,3465,286524,2312,153456,1086,132817,67,251,2004,105098,1457,90696,2071,195794,California
San Mateo,2021-03-08,4426,290950,2469,155925,1740,134557,217,468,3207,107312,1211,91907,3425,199219,California
San Mateo,2021-03-09,4543,295493,2118,158043,2152,136709,273,741,3000,109048,1536,93443,3272,202491,California
San Mateo,2021-03-10,6913,302406,2640,160683,3988,140697,285,1026,4564,111560,2336,95779,4848,207339,California
San Mateo,2021-03-11,9115,311521,5722,166405,3002,143699,391,1417,3704,110271,5383,101162,4094,211433,California
San Mateo,2021-03-12,10485,322006,6603,173008,3507,147206,375,1792,3493,107162,6978,108140,3869,215302,California
San Mateo,2021-03-13,8098,330104,3415,176423,3058,150264,1625,3417,3911,108518,4176,112316,5532,220834,California
San Mateo,2021-03-14,4932,335036,3300,179723,1525,151789,107,3524,2902,109504,2023,114339,3009,223843,California
San Mateo,2021-03-15,7121,342157,4573,184296,2372,154161,176,3700,3765,110095,3350,117689,3941,227784,California
San Mateo,2021-03-16,11903,354060,4354,188650,7426,161587,123,3823,4854,108040,7034,124723,4979,232763,California
San Mateo,2021-03-17,10784,364844,4357,193007,6303,167890,124,3947,4888,107183,5873,130596,5016,237779,California
San Mateo,2021-03-18,7227,372071,4028,197035,3016,170906,183,4130,4305,108751,2918,133514,4486,242265,California
San Mateo,2021-03-19,7358,379429,4718,201753,1973,172879,667,4797,3609,109288,3739,137253,4276,246541,California
San Mateo,2021-03-20,8275,387704,6424,208177,1517,174396,334,5131,5404,112170,2856,140109,5738,252279,California
San Mateo,2021-03-21,4145,391849,3121,211298,793,175189,231,5362,2343,112949,1792,141901,2571,254850,California
San Mateo,2021-03-22,5214,397063,3540,214838,1257,176446,417,5779,2861,113886,2342,144243,3279,258129,California
San Mateo,2021-03-23,9762,406825,4436,219274,5130,181576,196,5975,4650,113648,5083,149326,4845,262974,California
San Mateo,2021-03-24,9424,416249,5428,224702,3856,185432,140,6115,4102,112628,5259,154585,4239,267213,California
San Mateo,2021-03-25,9998,426247,4867,229569,4863,190295,268,6383,4413,111827,5485,160070,4684,271897,California
San Mateo,2021-03-26,11130,437377,7653,237222,3312,193607,165,6548,4451,109801,6643,166713,4617,276514,California
San Mateo,2021-03-27,10423,447800,7958,245180,2361,195968,104,6652,4694,108885,5711,172424,4795,281309,California
San Mateo,2021-03-28,4213,452013,2700,247880,1402,197370,111,6763,2105,109003,2099,174523,2217,283526,California
San Mateo,2021-03-29,6005,458018,3742,251622,2011,199381,252,7015,2850,108967,3138,177661,3102,286628,California
San Mateo,2021-03-30,7053,465071,3996,255618,2904,202285,153,7168,4458,110997,2581,180242,4611,291239,California
San Mateo,2021-03-31,7190,472261,4544,260162,2508,204793,138,7306,4055,112070,3120,183362,4193,295432,California
San Mateo,2021-04-01,10381,482642,5091,265253,4112,208905,1178,8484,5574,114048,4773,188135,6751,302183,California
San Mateo,2021-04-02,10593,493235,5055,270308,3980,212885,1558,10042,5546,116122,5030,193165,7104,309287,California
San Mateo,2021-04-03,9625,502860,5465,275773,2430,215315,1730,11772,4848,117928,4773,197938,6579,315866,California
San Mateo,2021-04-04,5379,508239,2593,278366,1540,216855,1246,13018,1704,117212,3666,201604,2950,318816,California
San Mateo,2021-04-05,8922,517161,4745,283111,2443,219298,1734,14752,3849,117731,5063,206667,5582,324398,California
San Mateo,2021-04-06,13066,530227,8180,291291,3036,222334,1850,16602,7462,121459,5592,212259,9320,333718,California
San Mateo,2021-04-07,11299,541526,5236,296527,4393,226727,1670,18272,4794,121432,6485,218744,6458,340176,California
San Mateo,2021-04-08,9992,551518,4994,301521,2440,229167,2558,20830,4434,122872,5545,224289,6985,347161,California
San Mateo,2021-04-09,11197,562715,5428,306949,3297,232464,2472,23302,5028,124212,6156,230445,7496,354657,California
San Mateo,2021-04-10,11096,573811,5642,312591,4038,236502,1416,24718,4600,123751,6474,236919,6013,360670,California
San Mateo,2021-04-11,6594,580405,3267,315858,880,237382,2447,27165,2326,124257,4262,241181,4768,365438,California
San Mateo,2021-04-12,7285,587690,4459,320317,1871,239253,955,28120,3540,125023,3730,244911,4496,369934,California
San Mateo,2021-04-13,8092,595782,5056,325373,3027,242280,9,28129,4284,125516,3802,248713,4295,374229,California
San Mateo,2021-04-14,8323,604105,5413,330786,2908,245188,2,28131,4305,125821,4008,252721,4313,378542,California
San Mateo,2021-04-15,10926,615031,7265,338051,3660,248848,1,28132,7169,129260,3733,256454,7172,385714,California
San Mateo,2021-04-16,9923,624954,6858,344909,3049,251897,16,28148,6319,132011,3590,260044,6341,392055,California
San Mateo,2021-04-17,9588,634542,6403,351312,3182,255079,3,28151,6080,134598,3501,263545,6088,398143,California
San Mateo,2021-04-18,5386,639928,2579,353891,2807,257886,0,28151,3652,136531,1725,265270,3658,401801,California
San Mateo,2021-04-19,8304,648232,5398,359289,2906,260792,0,28151,5391,139024,2905,268175,5398,407199,California
San Mateo,2021-04-20,10184,658416,5646,364935,4538,265330,0,28151,6548,141961,3621,271796,6558,413757,California
San Mateo,2021-04-21,8892,667308,6007,370942,2885,268215,0,28151,5499,144085,3382,275178,5506,419263,California
San Mateo,2021-04-22,9085,676393,6202,377144,2882,271097,1,28152,5197,145427,3861,279039,5203,424466,California
San Mateo,2021-04-23,9296,685689,6086,383230,3210,274307,0,28152,5184,146537,4089,283128,5199,429665,California
San Mateo,2021-04-24,11147,696836,7988,391218,3159,277466,0,28152,6029,147473,5101,288229,6037,435702,California
San Mateo,2021-04-25,5481,702317,3848,395066,1632,279098,1,28153,3895,149802,1576,289805,3905,439607,California
San Mateo,2021-04-26,5923,708240,4340,399406,1576,280674,7,28160,3435,150772,2483,292288,3453,443060,California
San Mateo,2021-04-27,10399,718639,7396,406802,2900,283574,103,28263,4111,148722,6268,298556,4218,447278,California
San Mateo,2021-04-28,6883,725522,3856,410658,2839,286413,188,28451,3618,149274,3257,301813,3809,451087,California
San Mateo,2021-04-29,4619,730141,1958,412616,2642,289055,19,28470,1989,148669,2620,304433,2015,453102,California
Santa Barbara,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Barbara,2020-12-16,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Santa Barbara,2020-12-17,53,57,53,57,0,0,0,0,53,57,0,0,53,57,California
Santa Barbara,2020-12-18,378,435,377,434,1,1,0,0,378,435,0,0,378,435,California
Santa Barbara,2020-12-19,325,760,325,759,0,1,0,0,325,760,0,0,325,760,California
Santa Barbara,2020-12-20,235,995,235,994,0,1,0,0,235,995,0,0,235,995,California
Santa Barbara,2020-12-21,651,1646,649,1643,2,3,0,0,651,1646,0,0,651,1646,California
Santa Barbara,2020-12-22,243,1889,241,1884,2,5,0,0,243,1889,0,0,243,1889,California
Santa Barbara,2020-12-23,320,2209,202,2086,118,123,0,0,320,2209,0,0,320,2209,California
Santa Barbara,2020-12-24,88,2297,40,2126,48,171,0,0,88,2297,0,0,88,2297,California
Santa Barbara,2020-12-26,326,2623,66,2192,260,431,0,0,326,2623,0,0,326,2623,California
Santa Barbara,2020-12-27,62,2685,1,2193,61,492,0,0,62,2685,0,0,62,2685,California
Santa Barbara,2020-12-28,356,3041,223,2416,133,625,0,0,356,3041,0,0,356,3041,California
Santa Barbara,2020-12-29,554,3595,360,2776,194,819,0,0,554,3595,0,0,554,3595,California
Santa Barbara,2020-12-30,587,4182,405,3181,182,1001,0,0,587,4182,0,0,587,4182,California
Santa Barbara,2020-12-31,240,4422,114,3295,126,1127,0,0,240,4422,0,0,240,4422,California
Santa Barbara,2021-01-01,110,4532,108,3403,2,1129,0,0,110,4532,0,0,110,4532,California
Santa Barbara,2021-01-02,587,5119,223,3626,364,1493,0,0,587,5119,0,0,587,5119,California
Santa Barbara,2021-01-03,23,5142,15,3641,8,1501,0,0,23,5142,0,0,23,5142,California
Santa Barbara,2021-01-04,309,5451,246,3887,63,1564,0,0,308,5450,0,0,308,5450,California
Santa Barbara,2021-01-05,751,6202,378,4265,373,1937,0,0,724,6147,27,27,724,6174,California
Santa Barbara,2021-01-06,655,6857,276,4541,379,2316,0,0,596,6685,58,85,596,6770,California
Santa Barbara,2021-01-07,1032,7889,710,5251,322,2638,0,0,527,6711,501,586,527,7297,California
Santa Barbara,2021-01-08,1201,9090,840,6091,361,2999,0,0,708,6926,493,1079,708,8005,California
Santa Barbara,2021-01-09,566,9656,293,6384,273,3272,0,0,320,7000,246,1325,320,8325,California
Santa Barbara,2021-01-10,62,9718,50,6434,12,3284,0,0,46,7030,16,1341,46,8371,California
Santa Barbara,2021-01-11,837,10555,668,7102,169,3453,0,0,614,7422,222,1563,614,8985,California
Santa Barbara,2021-01-12,1426,11981,634,7736,792,4245,0,0,1270,8536,156,1719,1270,10255,California
Santa Barbara,2021-01-13,1227,13208,280,8016,947,5192,0,0,1101,9511,126,1845,1101,11356,California
Santa Barbara,2021-01-14,1250,14458,134,8150,1116,6308,0,0,1196,10655,53,1898,1197,12553,California
Santa Barbara,2021-01-15,1801,16259,419,8569,1382,7690,0,0,1720,12295,80,1978,1720,14273,California
Santa Barbara,2021-01-16,1272,17531,202,8771,1070,8760,0,0,1233,13490,38,2016,1233,15506,California
Santa Barbara,2021-01-17,123,17654,20,8791,103,8863,0,0,120,13607,3,2019,120,15626,California
Santa Barbara,2021-01-18,1151,18805,417,9208,734,9597,0,0,966,14388,185,2204,966,16592,California
Santa Barbara,2021-01-19,1638,20443,569,9777,1069,10666,0,0,1360,15471,277,2481,1360,17952,California
Santa Barbara,2021-01-20,2013,22456,462,10239,1551,12217,0,0,1710,16879,302,2783,1710,19662,California
Santa Barbara,2021-01-21,3087,25543,1818,12057,1269,13486,0,0,2929,19651,158,2941,2930,22592,California
Santa Barbara,2021-01-22,3013,28556,1862,13919,1151,14637,0,0,2856,22353,154,3095,2856,25448,California
Santa Barbara,2021-01-23,1734,30290,1106,15025,628,15265,0,0,1224,23068,509,3604,1224,26672,California
Santa Barbara,2021-01-24,844,31134,752,15777,92,15357,0,0,835,23894,9,3613,835,27507,California
Santa Barbara,2021-01-25,1242,32376,500,16277,742,16099,0,0,1002,24656,240,3853,1002,28509,California
Santa Barbara,2021-01-26,2047,34423,467,16744,1580,17679,0,0,1660,25931,385,4238,1660,30169,California
Santa Barbara,2021-01-27,1163,35586,400,17144,763,18442,0,0,903,26576,259,4497,904,31073,California
Santa Barbara,2021-01-28,893,36479,297,17441,596,19038,0,0,679,27044,211,4708,679,31752,California
Santa Barbara,2021-01-29,1334,37813,539,17980,795,19833,0,0,981,27677,350,5058,983,32735,California
Santa Barbara,2021-01-30,1890,39703,1418,19398,472,20305,0,0,1486,28762,401,5459,1486,34221,California
Santa Barbara,2021-01-31,1454,41157,1216,20614,238,20543,0,0,1415,30138,39,5498,1415,35636,California
Santa Barbara,2021-02-01,939,42096,517,21131,422,20965,0,0,552,30303,387,5885,552,36188,California
Santa Barbara,2021-02-02,1821,43917,699,21830,1122,22087,0,0,1046,30576,773,6658,1046,37234,California
Santa Barbara,2021-02-03,1941,45858,1078,22908,863,22950,0,0,1499,31643,432,7090,1499,38733,California
Santa Barbara,2021-02-04,2774,48632,1862,24770,912,23862,0,0,2479,33832,290,7380,2479,41212,California
Santa Barbara,2021-02-05,2905,51537,2060,26830,845,24707,0,0,2262,35452,642,8022,2262,43474,California
Santa Barbara,2021-02-06,1207,52744,339,27169,868,25575,0,0,796,35837,411,8433,796,44270,California
Santa Barbara,2021-02-07,300,53044,262,27431,38,25613,0,0,265,36068,34,8467,265,44535,California
Santa Barbara,2021-02-08,955,53999,311,27742,644,26257,0,0,669,36451,286,8753,669,45204,California
Santa Barbara,2021-02-09,2438,56437,313,28055,2125,28382,0,0,1120,36262,1309,10062,1120,46324,California
Santa Barbara,2021-02-10,2762,59199,1498,29553,1264,29646,0,0,803,35115,1950,12012,803,47127,California
Santa Barbara,2021-02-11,4181,63380,2804,32357,1377,31023,0,0,623,32187,3551,15563,623,47750,California
Santa Barbara,2021-02-12,3308,66688,948,33305,2360,33383,0,0,772,30428,2531,18094,772,48522,California
Santa Barbara,2021-02-13,1235,67923,341,33646,894,34277,0,0,561,30318,671,18765,561,49083,California
Santa Barbara,2021-02-14,331,68254,34,33680,297,34574,0,0,285,30557,46,18811,285,49368,California
Santa Barbara,2021-02-15,964,69218,337,34017,627,35201,0,0,491,30580,468,19279,491,49859,California
Santa Barbara,2021-02-16,2109,71327,397,34414,1712,36913,0,0,716,29907,1389,20668,716,50575,California
Santa Barbara,2021-02-17,1434,72761,320,34734,1114,38027,0,0,521,29517,911,21579,521,51096,California
Santa Barbara,2021-02-18,3252,76013,2647,37381,605,38632,0,0,1519,29337,1699,23278,1519,52615,California
Santa Barbara,2021-02-19,3595,79608,2642,40023,953,39585,0,0,2329,30403,1263,24541,2329,54944,California
Santa Barbara,2021-02-20,2220,81828,1434,41457,786,40371,0,0,1668,31528,543,25084,1668,56612,California
