county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Cruz,2021-01-12,736,9850,532,6533,204,3317,0,0,493,5590,243,2130,493,7720,California
Santa Cruz,2021-01-13,525,10375,228,6761,297,3614,0,0,441,5950,81,2211,441,8161,California
Santa Cruz,2021-01-14,555,10930,101,6862,454,4068,0,0,489,6373,66,2277,489,8650,California
Santa Cruz,2021-01-15,1458,12388,77,6939,1381,5449,0,0,1393,7704,64,2341,1395,10045,California
Santa Cruz,2021-01-16,427,12815,54,6993,373,5822,0,0,408,8093,19,2360,408,10453,California
Santa Cruz,2021-01-17,297,13112,41,7034,256,6078,0,0,272,8340,25,2385,272,10725,California
Santa Cruz,2021-01-18,1016,14128,106,7140,910,6988,0,0,954,9232,62,2447,954,11679,California
Santa Cruz,2021-01-19,1622,15750,524,7664,1098,8086,0,0,1269,10151,351,2798,1270,12949,California
Santa Cruz,2021-01-20,1235,16985,183,7847,1052,9138,0,0,1038,10995,194,2992,1038,13987,California
Santa Cruz,2021-01-21,1711,18696,200,8047,1511,10649,0,0,1603,12492,108,3100,1605,15592,California
Santa Cruz,2021-01-22,1797,20493,532,8579,1265,11914,0,0,1695,14089,99,3199,1696,17288,California
Santa Cruz,2021-01-23,402,20895,147,8726,255,12169,0,0,342,14372,59,3258,342,17630,California
Santa Cruz,2021-01-24,116,21011,21,8747,95,12264,0,0,98,14452,18,3276,98,17728,California
Santa Cruz,2021-01-25,1063,22074,361,9108,702,12966,0,0,552,14493,511,3787,552,18280,California
Santa Cruz,2021-01-26,1695,23769,248,9356,1447,14413,0,0,1183,15164,512,4299,1183,19463,California
Santa Cruz,2021-01-27,1653,25422,449,9805,1204,15617,0,0,1269,16051,382,4681,1269,20732,California
Santa Cruz,2021-01-28,1749,27171,292,10097,1457,17074,0,0,1472,17247,277,4958,1473,22205,California
Santa Cruz,2021-01-29,1735,28906,490,10587,1245,18319,0,0,1605,18723,129,5087,1605,23810,California
Santa Cruz,2021-01-30,1060,29966,309,10896,751,19070,0,0,926,19515,134,5221,926,24736,California
Santa Cruz,2021-01-31,222,30188,113,11009,109,19179,0,0,208,19709,14,5235,208,24944,California
Santa Cruz,2021-02-01,1232,31420,759,11768,473,19652,0,0,825,20127,407,5642,825,25769,California
Santa Cruz,2021-02-02,1011,32431,128,11896,883,20535,0,0,856,20829,154,5796,856,26625,California
Santa Cruz,2021-02-03,2237,34668,960,12856,1277,21812,0,0,1922,22440,311,6107,1922,28547,California
Santa Cruz,2021-02-04,1854,36522,773,13629,1081,22893,0,0,1518,23623,335,6442,1518,30065,California
Santa Cruz,2021-02-05,3170,39692,792,14421,2378,25271,0,0,2849,26152,320,6762,2849,32914,California
Santa Cruz,2021-02-06,2588,42280,164,14585,2424,27695,0,0,2241,28046,347,7109,2241,35155,California
Santa Cruz,2021-02-07,909,43189,122,14707,787,28482,0,0,891,28919,18,7127,891,36046,California
Santa Cruz,2021-02-08,717,43906,203,14910,514,28996,0,0,516,29235,200,7327,516,36562,California
Santa Cruz,2021-02-09,2376,46282,1057,15967,1319,30315,0,0,2109,31081,263,7590,2109,38671,California
Santa Cruz,2021-02-10,2203,48485,580,16547,1623,31938,0,0,1503,31894,691,8281,1504,40175,California
Santa Cruz,2021-02-11,1857,50342,317,16864,1540,33478,0,0,1330,32699,525,8806,1330,41505,California
Santa Cruz,2021-02-12,3225,53567,422,17286,2803,36281,0,0,1817,33118,1400,10206,1819,43324,California
Santa Cruz,2021-02-13,1712,55279,124,17410,1588,37869,0,0,1298,34002,414,10620,1298,44622,California
Santa Cruz,2021-02-14,1409,56688,70,17480,1339,39208,0,0,1145,34883,264,10884,1145,45767,California
Santa Cruz,2021-02-15,1583,58271,280,17760,1303,40511,0,0,566,34433,1017,11901,567,46334,California
Santa Cruz,2021-02-16,1697,59968,207,17967,1490,42001,0,0,538,33834,1137,13038,538,46872,California
Santa Cruz,2021-02-17,2922,62890,976,18943,1946,43947,0,0,1221,33370,1688,14726,1224,48096,California
Santa Cruz,2021-02-18,2882,65772,638,19581,2244,46191,0,0,1231,32954,1647,16373,1231,49327,California
Santa Cruz,2021-02-19,3264,69036,1145,20726,2119,48310,0,0,2007,33706,1255,17628,2007,51334,California
Santa Cruz,2021-02-20,2386,71422,1498,22224,888,49198,0,0,1893,35106,493,18121,1893,53227,California
Santa Cruz,2021-02-21,829,72251,362,22586,467,49665,0,0,703,35685,124,18245,703,53930,California
Santa Cruz,2021-02-22,1258,73509,967,23553,291,49956,0,0,535,35499,721,18966,535,54465,California
Santa Cruz,2021-02-23,2100,75609,939,24492,1161,51117,0,0,711,34822,1388,20354,711,55176,California
Santa Cruz,2021-02-24,3185,78794,1663,26155,1522,52639,0,0,1207,34055,1974,22328,1207,56383,California
Santa Cruz,2021-02-25,3241,82035,1431,27586,1810,54449,0,0,1782,34386,1452,23780,1783,58166,California
Santa Cruz,2021-02-26,2725,84760,764,28350,1961,56410,0,0,1551,34769,1170,24950,1553,59719,California
Santa Cruz,2021-02-27,2634,87394,930,29280,1704,58114,0,0,1835,35806,798,25748,1835,61554,California
Santa Cruz,2021-02-28,1300,88694,361,29641,939,59053,0,0,1086,36681,211,25959,1086,62640,California
Santa Cruz,2021-03-01,1828,90522,1255,30896,573,59626,0,0,689,36234,1136,27095,689,63329,California
Santa Cruz,2021-03-02,1533,92055,361,31257,1172,60798,0,0,856,36418,675,27770,859,64188,California
Santa Cruz,2021-03-03,2360,94415,623,31880,1737,62535,0,0,1289,36639,1068,28838,1289,65477,California
Santa Cruz,2021-03-04,3015,97430,1412,33292,1602,64137,1,1,2030,37697,974,29812,2032,67509,California
Santa Cruz,2021-03-05,2613,100043,487,33779,2108,66245,18,19,1134,37373,1476,31288,1152,68661,California
Santa Cruz,2021-03-06,3871,103914,1347,35126,2419,68664,105,124,2159,37923,1712,33000,2262,70923,California
Santa Cruz,2021-03-07,1347,105261,129,35255,1144,69808,74,198,556,37763,790,33790,630,71553,California
Santa Cruz,2021-03-08,1083,106344,219,35474,735,70543,129,327,651,38112,431,34221,780,72333,California
Santa Cruz,2021-03-09,1776,108120,244,35718,1385,71928,147,474,702,37889,1072,35293,849,73182,California
Santa Cruz,2021-03-10,3863,111983,2090,37808,1623,73551,150,624,1997,38174,1864,37157,2149,75331,California
Santa Cruz,2021-03-11,2803,114786,1220,39028,1409,74960,174,798,1547,38642,1255,38412,1723,77054,California
Santa Cruz,2021-03-12,2759,117545,892,39920,1575,76535,292,1090,910,37997,1846,40258,1201,78255,California
Santa Cruz,2021-03-13,2311,119856,1334,41254,933,77468,44,1134,1179,38091,1130,41388,1224,79479,California
Santa Cruz,2021-03-14,905,120761,217,41471,674,78142,14,1148,441,38083,462,41850,454,79933,California
Santa Cruz,2021-03-15,1356,122117,484,41955,836,78978,36,1184,583,37933,770,42620,620,80553,California
Santa Cruz,2021-03-16,2318,124435,1088,43043,1188,80166,42,1226,1341,38341,974,43594,1382,81935,California
Santa Cruz,2021-03-17,3867,128302,2231,45274,1626,81792,10,1236,2521,39533,1342,44936,2534,84469,California
Santa Cruz,2021-03-18,3869,132171,2093,47367,1656,83448,120,1356,2071,39929,1795,46731,2191,86660,California
Santa Cruz,2021-03-19,3280,135451,1322,48689,1733,85181,225,1581,1654,40187,1621,48352,1879,88539,California
Santa Cruz,2021-03-20,2169,137620,1614,50303,518,85699,37,1618,1096,40250,1070,49422,1133,89672,California
Santa Cruz,2021-03-21,826,138446,439,50742,265,85964,122,1740,443,40435,381,49803,566,90238,California
Santa Cruz,2021-03-22,1378,139824,851,51593,505,86469,22,1762,946,40975,429,50232,969,91207,California
Santa Cruz,2021-03-23,2567,142391,1442,53035,1075,87544,50,1812,1712,41884,853,51085,1762,92969,California
Santa Cruz,2021-03-24,3026,145417,2034,55069,971,88515,21,1833,1996,42875,1025,52110,2016,94985,California
Santa Cruz,2021-03-25,2648,148065,1330,56399,1283,89798,35,1868,1357,42983,1284,53394,1392,96377,California
Santa Cruz,2021-03-26,3039,151104,1835,58234,1177,90975,27,1895,2055,44088,977,54371,2082,98459,California
Santa Cruz,2021-03-27,3237,154341,2011,60245,1201,92176,25,1920,1528,43942,1700,56071,1554,100013,California
Santa Cruz,2021-03-28,932,155273,572,60817,346,92522,14,1934,495,44018,433,56504,509,100522,California
Santa Cruz,2021-03-29,1978,157251,884,61701,1026,93548,68,2002,1279,44669,696,57200,1347,101869,California
Santa Cruz,2021-03-30,2728,159979,820,62521,1745,95293,163,2165,1756,45617,970,58170,1918,103787,California
Santa Cruz,2021-03-31,4079,164058,2729,65250,1302,96595,48,2213,2097,45784,1978,60148,2145,105932,California
Santa Cruz,2021-04-01,4026,168084,2154,67404,1765,98360,107,2320,2028,45926,1993,62141,2135,108067,California
Santa Cruz,2021-04-02,3146,171230,1426,68830,1538,99898,182,2502,1739,46445,1402,63543,1921,109988,California
Santa Cruz,2021-04-03,2260,173490,1232,70062,893,100791,135,2637,888,46098,1369,64912,1022,111010,California
Santa Cruz,2021-04-04,936,174426,491,70553,390,101181,55,2692,550,46317,386,65298,605,111615,California
Santa Cruz,2021-04-05,2260,176686,795,71348,1294,102475,171,2863,1390,47009,869,66167,1561,113176,California
Santa Cruz,2021-04-06,3381,180067,1655,73003,1343,103818,383,3246,1971,47960,1400,67567,2351,115527,California
Santa Cruz,2021-04-07,4153,184220,1638,74641,2152,105970,363,3609,1864,47901,2285,69852,2226,117753,California
Santa Cruz,2021-04-08,4270,188490,2351,76992,1403,107373,516,4125,2511,49176,1750,71602,3025,120778,California
Santa Cruz,2021-04-09,3566,192056,1508,78500,1658,109031,400,4525,1961,49938,1600,73202,2362,123140,California
Santa Cruz,2021-04-10,2257,194313,1090,79590,916,109947,251,4776,1066,50067,1187,74389,1316,124456,California
Santa Cruz,2021-04-11,995,195308,520,80110,383,110330,92,4868,480,50124,515,74904,572,125028,California
Santa Cruz,2021-04-12,2292,197600,826,80936,1039,111369,427,5295,1097,50467,1180,76084,1523,126551,California
Santa Cruz,2021-04-13,2889,200489,1453,82389,1434,112803,2,5297,1625,50835,1259,77343,1627,128178,California
Santa Cruz,2021-04-14,4635,205124,2256,84645,2379,115182,0,5297,2377,50965,2249,79592,2379,130557,California
Santa Cruz,2021-04-15,4867,209991,3058,87703,1809,116991,0,5297,3139,52387,1717,81309,3139,133696,California
Santa Cruz,2021-04-16,4427,214418,2544,90247,1881,118872,2,5299,2471,52913,1948,83257,2474,136170,California
Santa Cruz,2021-04-17,2266,216684,895,91142,1371,120243,0,5299,1506,53661,758,84015,1506,137676,California
Santa Cruz,2021-04-18,1072,217756,514,91656,558,120801,0,5299,598,53787,472,84487,598,138274,California
Santa Cruz,2021-04-19,2438,220194,1528,93184,909,121710,1,5300,1504,54360,931,85418,1504,139778,California
Santa Cruz,2021-04-20,3132,223326,1704,94888,1428,123138,0,5300,1782,54803,1340,86758,1783,141561,California
Santa Cruz,2021-04-21,4268,227594,2895,97783,1373,124511,0,5300,2404,55358,1849,88607,2404,143965,California
Santa Cruz,2021-04-22,4339,231933,2924,100707,1415,125926,0,5300,2440,55909,1889,90496,2440,146405,California
Santa Cruz,2021-04-23,3079,235012,1745,102452,1333,127259,1,5301,1387,55613,1684,92180,1388,147793,California
Santa Cruz,2021-04-24,2230,237242,1084,103536,1143,128402,3,5304,692,54780,1528,93708,695,148488,California
Santa Cruz,2021-04-25,1092,238334,698,104234,382,128784,12,5316,448,54603,636,94344,459,148947,California
Santa Cruz,2021-04-26,1765,240099,903,105137,847,129631,15,5331,659,54182,1097,95441,676,149623,California
Santa Cruz,2021-04-27,2699,242798,809,105946,1843,131474,47,5378,1356,54247,1340,96781,1405,151028,California
Santa Cruz,2021-04-28,3260,246058,1805,107751,1381,132855,74,5452,1691,54451,1559,98340,1763,152791,California
Santa Cruz,2021-04-29,2220,248278,1569,109320,640,133495,11,5463,610,53470,1603,99943,622,153413,California
Shasta,2020-12-16,131,131,131,131,0,0,0,0,131,131,0,0,131,131,California
Shasta,2020-12-17,417,548,417,548,0,0,0,0,417,548,0,0,417,548,California
Shasta,2020-12-18,166,714,166,714,0,0,0,0,166,714,0,0,166,714,California
Shasta,2020-12-19,1,715,1,715,0,0,0,0,1,715,0,0,1,715,California
Shasta,2020-12-21,79,794,79,794,0,0,0,0,79,794,0,0,79,794,California
Shasta,2020-12-22,191,985,186,980,5,5,0,0,191,985,0,0,191,985,California
Shasta,2020-12-23,173,1158,169,1149,4,9,0,0,173,1158,0,0,173,1158,California
Shasta,2020-12-24,18,1176,18,1167,0,9,0,0,18,1176,0,0,18,1176,California
Shasta,2020-12-26,4,1180,1,1168,3,12,0,0,4,1180,0,0,4,1180,California
Shasta,2020-12-27,1,1181,0,1168,1,13,0,0,1,1181,0,0,1,1181,California
Shasta,2020-12-28,40,1221,31,1199,9,22,0,0,40,1221,0,0,40,1221,California
Shasta,2020-12-29,186,1407,185,1384,1,23,0,0,186,1407,0,0,186,1407,California
Shasta,2020-12-30,178,1585,168,1552,10,33,0,0,178,1585,0,0,178,1585,California
Shasta,2020-12-31,83,1668,2,1554,81,114,0,0,83,1668,0,0,83,1668,California
Shasta,2021-01-02,2,1670,0,1554,2,116,0,0,2,1670,0,0,2,1670,California
Shasta,2021-01-03,1,1671,1,1555,0,116,0,0,1,1671,0,0,1,1671,California
Shasta,2021-01-04,371,2042,305,1860,66,182,0,0,372,2043,0,0,372,2043,California
Shasta,2021-01-05,335,2377,314,2174,21,203,0,0,254,2216,81,81,254,2297,California
Shasta,2021-01-06,466,2843,395,2569,71,274,0,0,204,2159,261,342,204,2501,California
Shasta,2021-01-07,124,2967,36,2605,88,362,0,0,103,2241,21,363,103,2604,California
Shasta,2021-01-08,525,3492,448,3053,77,439,0,0,317,2350,208,571,317,2921,California
Shasta,2021-01-09,72,3564,63,3116,9,448,0,0,70,2418,2,573,70,2991,California
Shasta,2021-01-10,5,3569,0,3116,5,453,0,0,4,2422,1,574,5,2996,California
Shasta,2021-01-11,407,3976,184,3300,223,676,0,0,372,2759,35,609,372,3368,California
Shasta,2021-01-12,484,4460,327,3627,157,833,0,0,310,2895,174,783,310,3678,California
Shasta,2021-01-13,599,5059,267,3894,332,1165,0,0,430,3156,169,952,430,4108,California
Shasta,2021-01-14,499,5558,51,3945,448,1613,0,0,481,3619,18,970,481,4589,California
Shasta,2021-01-15,691,6249,136,4081,555,2168,0,0,689,4306,2,972,689,5278,California
Shasta,2021-01-16,898,7147,54,4135,844,3012,0,0,895,5198,3,975,895,6173,California
Shasta,2021-01-17,27,7174,6,4141,21,3033,0,0,23,5217,4,979,23,6196,California
Shasta,2021-01-18,599,7773,129,4270,470,3503,0,0,591,5800,8,987,591,6787,California
Shasta,2021-01-19,1058,8831,398,4668,660,4163,0,0,910,6562,148,1135,910,7697,California
Shasta,2021-01-20,677,9508,409,5077,268,4431,0,0,493,6876,179,1314,493,8190,California
Shasta,2021-01-21,630,10138,277,5354,353,4784,0,0,607,7460,23,1337,607,8797,California
Shasta,2021-01-22,445,10583,171,5525,274,5058,0,0,439,7893,6,1343,439,9236,California
Shasta,2021-01-23,68,10651,5,5530,63,5121,0,0,67,7959,1,1344,67,9303,California
Shasta,2021-01-24,25,10676,2,5532,23,5144,0,0,24,7982,1,1345,24,9327,California
Shasta,2021-01-25,749,11425,490,6022,259,5403,0,0,464,8162,284,1629,464,9791,California
Shasta,2021-01-26,710,12135,333,6355,377,5780,0,0,476,8406,232,1861,476,10267,California
Shasta,2021-01-27,459,12594,179,6534,280,6060,0,0,410,8767,49,1910,410,10677,California
Shasta,2021-01-28,886,13480,576,7110,310,6370,0,0,664,9209,222,2132,664,11341,California
Shasta,2021-01-29,831,14311,330,7440,501,6871,0,0,641,9661,190,2322,642,11983,California
Shasta,2021-01-30,616,14927,14,7454,602,7473,0,0,607,10259,9,2331,607,12590,California
Shasta,2021-01-31,28,14955,4,7458,24,7497,0,0,26,10283,2,2333,26,12616,California
Shasta,2021-02-01,530,15485,148,7606,382,7879,0,0,386,10525,144,2477,386,13002,California
Shasta,2021-02-02,982,16467,494,8100,488,8367,0,0,890,11325,90,2567,890,13892,California
Shasta,2021-02-03,718,17185,210,8310,508,8875,0,0,484,11575,234,2801,484,14376,California
Shasta,2021-02-04,1083,18268,664,8974,419,9294,0,0,890,12273,192,2993,890,15266,California
Shasta,2021-02-05,1240,19508,164,9138,1076,10370,0,0,1033,13100,206,3199,1033,16299,California
Shasta,2021-02-06,1742,21250,41,9179,1701,12071,0,0,1719,14796,23,3222,1719,18018,California
Shasta,2021-02-07,26,21276,3,9182,23,12094,0,0,24,14818,2,3224,24,18042,California
Shasta,2021-02-08,597,21873,167,9349,430,12524,0,0,306,14833,291,3515,306,18348,California
Shasta,2021-02-09,1122,22995,652,10001,470,12994,0,0,730,15171,392,3907,730,19078,California
Shasta,2021-02-10,1116,24111,781,10782,335,13329,0,0,594,15243,523,4430,595,19673,California
Shasta,2021-02-11,886,24997,186,10968,700,14029,0,0,364,15090,517,4947,364,20037,California
Shasta,2021-02-12,1724,26721,1143,12111,581,14610,0,0,1175,15716,549,5496,1175,21212,California
Shasta,2021-02-13,1383,28104,367,12478,1016,15626,0,0,570,15473,814,6310,571,21783,California
Shasta,2021-02-14,150,28254,4,12482,146,15772,0,0,126,15575,24,6334,126,21909,California
Shasta,2021-02-15,380,28634,90,12572,290,16062,0,0,211,15617,169,6503,211,22120,California
Shasta,2021-02-16,1189,29823,515,13087,674,16736,0,0,420,15269,768,7271,420,22540,California
Shasta,2021-02-17,1033,30856,438,13525,595,17331,0,0,413,15062,620,7891,413,22953,California
Shasta,2021-02-18,924,31780,443,13968,481,17812,0,0,437,15012,487,8378,437,23390,California
Shasta,2021-02-19,1329,33109,936,14904,393,18205,0,0,862,15407,467,8845,862,24252,California
Shasta,2021-02-20,802,33911,89,14993,713,18918,0,0,303,15211,499,9344,303,24555,California
Shasta,2021-02-21,31,33942,2,14995,29,18947,0,0,9,15198,22,9366,9,24564,California
Shasta,2021-02-22,426,34368,74,15069,352,19299,0,0,177,15127,248,9614,177,24741,California
Shasta,2021-02-23,907,35275,467,15536,440,19739,0,0,322,14864,585,10199,322,25063,California
Shasta,2021-02-24,886,36161,504,16040,382,20121,0,0,270,14519,615,10814,270,25333,California
Shasta,2021-02-25,516,36677,160,16200,356,20477,0,0,162,14328,353,11167,162,25495,California
Shasta,2021-02-26,791,37468,94,16294,697,21174,0,0,331,14201,458,11625,331,25826,California
Shasta,2021-02-27,829,38297,27,16321,802,21976,0,0,188,13750,639,12264,188,26014,California
Shasta,2021-02-28,176,38473,4,16325,172,22148,0,0,126,13826,50,12314,126,26140,California
Shasta,2021-03-01,584,39057,59,16384,525,22673,0,0,295,13833,288,12602,295,26435,California
Shasta,2021-03-02,1016,40073,465,16849,551,23224,0,0,331,13481,683,13285,331,26766,California
Shasta,2021-03-03,665,40738,167,17016,498,23722,0,0,243,13302,422,13707,243,27009,California
Shasta,2021-03-04,2296,43034,1687,18703,609,24331,0,0,1263,13534,1032,14739,1264,28273,California
Shasta,2021-03-05,1541,44575,162,18865,1350,25681,29,29,794,13609,748,15487,823,29096,California
Shasta,2021-03-06,2741,47316,386,19251,2308,27989,47,76,858,12633,1881,17368,905,30001,California
Shasta,2021-03-07,91,47407,3,19254,56,28045,32,108,37,12648,54,17422,69,30070,California
Shasta,2021-03-08,568,47975,46,19300,383,28428,139,247,155,12531,411,17833,294,30364,California
Shasta,2021-03-09,707,48682,48,19348,481,28909,178,425,328,12657,379,18212,505,30869,California
Shasta,2021-03-10,800,49482,256,19604,342,29251,202,627,135,12329,664,18876,336,31205,California
Shasta,2021-03-11,1176,50658,173,19777,731,29982,272,899,659,12744,516,19392,931,32136,California
Shasta,2021-03-12,1530,52188,835,20612,446,30428,249,1148,397,12256,1132,20524,644,32780,California
Shasta,2021-03-13,757,52945,425,21037,232,30660,100,1248,474,12547,282,20806,573,33353,California
Shasta,2021-03-14,1019,53964,8,21045,989,31649,22,1270,881,13313,138,20944,904,34257,California
Shasta,2021-03-15,498,54462,35,21080,363,32012,100,1370,210,13334,288,21232,309,34566,California
Shasta,2021-03-16,1132,55594,147,21227,918,32930,67,1437,849,13967,283,21515,916,35482,California
Shasta,2021-03-17,734,56328,191,21418,485,33415,58,1495,395,14087,333,21848,453,35935,California
Shasta,2021-03-18,1191,57519,236,21654,851,34266,104,1599,811,14626,376,22224,915,36850,California
Shasta,2021-03-19,641,58160,196,21850,390,34656,55,1654,409,14859,231,22455,464,37314,California
Shasta,2021-03-20,748,58908,490,22340,244,34900,14,1668,600,15325,148,22603,614,37928,California
Shasta,2021-03-21,312,59220,297,22637,4,34904,11,1679,286,15597,25,22628,297,38225,California
Shasta,2021-03-22,347,59567,37,22674,274,35178,36,1715,199,15685,147,22775,235,38460,California
Shasta,2021-03-23,818,60385,160,22834,600,35778,58,1773,626,16182,187,22962,684,39144,California
Shasta,2021-03-24,607,60992,156,22990,414,36192,37,1810,366,16345,240,23202,403,39547,California
Shasta,2021-03-25,874,61866,194,23184,663,36855,17,1827,636,16763,235,23437,653,40200,California
Shasta,2021-03-26,1835,63701,1402,24586,403,37258,30,1857,1478,17915,357,23794,1509,41709,California
Shasta,2021-03-27,1595,65296,405,24991,318,37576,872,2729,575,18341,1018,24812,1444,43153,California
Shasta,2021-03-28,405,65701,299,25290,96,37672,10,2739,302,18552,101,24913,312,43465,California
Shasta,2021-03-29,419,66120,41,25331,366,38038,12,2751,165,18476,253,25166,177,43642,California
Shasta,2021-03-30,653,66773,185,25516,461,38499,7,2758,440,18713,210,25376,447,44089,California
Shasta,2021-03-31,617,67390,205,25721,407,38906,5,2763,381,18868,231,25607,386,44475,California
Shasta,2021-04-01,892,68282,244,25965,636,39542,12,2775,576,19141,315,25922,588,45063,California
Shasta,2021-04-02,750,69032,201,26166,497,40039,52,2827,411,19267,337,26259,463,45526,California
Shasta,2021-04-03,513,69545,361,26527,133,40172,19,2846,389,19551,124,26383,408,45934,California
Shasta,2021-04-04,291,69836,177,26704,94,40266,20,2866,217,19714,74,26457,237,46171,California
Shasta,2021-04-05,441,70277,67,26771,311,40577,63,2929,255,19846,186,26643,318,46489,California
Shasta,2021-04-06,851,71128,172,26943,504,41081,175,3104,399,19970,449,27092,573,47062,California
Shasta,2021-04-07,651,71779,213,27156,275,41356,163,3267,256,19997,391,27483,418,47480,California
Shasta,2021-04-08,1136,72915,259,27415,723,42079,154,3421,229,19474,905,28388,382,47862,California
Shasta,2021-04-09,2578,75493,2060,29475,309,42388,209,3630,2015,21138,558,28946,2222,50084,California
Shasta,2021-04-10,876,76369,593,30068,155,42543,128,3758,265,20919,611,29557,392,50476,California
Shasta,2021-04-11,1250,77619,395,30463,835,43378,20,3778,143,19979,1103,30660,163,50639,California
Shasta,2021-04-12,335,77954,8,30471,267,43645,60,3838,97,19898,237,30897,156,50795,California
Shasta,2021-04-13,1053,79007,164,30635,887,44532,2,3840,297,19442,754,31651,298,51093,California
Shasta,2021-04-14,602,79609,143,30778,457,44989,2,3842,225,19293,376,32027,227,51320,California
Shasta,2021-04-15,1064,80673,259,31037,805,45794,0,3842,307,18844,756,32783,307,51627,California
Shasta,2021-04-16,2329,83002,1835,32872,494,46288,0,3842,948,18412,1380,34163,948,52575,California
Shasta,2021-04-17,642,83644,410,33282,232,46520,0,3842,196,18162,446,34609,196,52771,California
Shasta,2021-04-18,266,83910,241,33523,25,46545,0,3842,33,17964,231,34840,33,52804,California
Shasta,2021-04-19,382,84292,30,33553,352,46897,0,3842,164,17910,218,35058,164,52968,California
Shasta,2021-04-20,1013,85305,256,33809,757,47654,0,3842,386,17670,626,35684,386,53354,California
Shasta,2021-04-21,604,85909,220,34029,384,48038,0,3842,306,17679,297,35981,306,53660,California
Shasta,2021-04-22,956,86865,279,34308,677,48715,0,3842,302,17329,652,36633,302,53962,California
Shasta,2021-04-23,657,87522,262,34570,395,49110,0,3842,329,17331,327,36960,329,54291,California
Shasta,2021-04-24,596,88118,360,34930,236,49346,0,3842,107,16949,489,37449,107,54398,California
Shasta,2021-04-25,213,88331,183,35113,29,49375,1,3843,38,16813,175,37624,39,54437,California
Shasta,2021-04-26,465,88796,50,35163,410,49785,5,3848,331,17016,132,37756,335,54772,California
Shasta,2021-04-27,509,89305,169,35332,304,50089,36,3884,291,17126,215,37971,325,55097,California
Shasta,2021-04-28,488,89793,128,35460,327,50416,33,3917,205,17080,283,38254,237,55334,California
Shasta,2021-04-29,514,90307,86,35546,426,50842,2,3919,111,16790,403,38657,113,55447,California
Sierra,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sierra,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Sierra,2020-12-22,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Sierra,2020-12-23,4,19,4,19,0,0,0,0,4,19,0,0,4,19,California
Sierra,2020-12-28,1,20,0,19,1,1,0,0,1,20,0,0,1,20,California
Sierra,2020-12-29,49,69,7,26,42,43,0,0,49,69,0,0,49,69,California
Sierra,2020-12-30,2,71,0,26,2,45,0,0,2,71,0,0,2,71,California
Sierra,2020-12-31,13,84,0,26,13,58,0,0,13,84,0,0,13,84,California
Sierra,2021-01-01,1,85,1,27,0,58,0,0,1,85,0,0,1,85,California
Sierra,2021-01-05,64,149,2,29,62,120,0,0,64,149,0,0,64,149,California
Sierra,2021-01-06,1,150,1,30,0,120,0,0,1,150,0,0,1,150,California
Sierra,2021-01-07,21,171,1,31,20,140,0,0,20,169,1,1,20,170,California
Sierra,2021-01-08,1,172,1,32,0,140,0,0,1,170,0,1,1,171,California
Sierra,2021-01-11,3,175,3,35,0,140,0,0,0,167,3,4,0,171,California
Sierra,2021-01-12,40,215,12,47,28,168,0,0,28,183,12,16,28,199,California
Sierra,2021-01-13,4,219,3,50,1,169,0,0,1,181,3,19,1,200,California
Sierra,2021-01-14,35,254,2,52,33,202,0,0,35,216,0,19,35,235,California
Sierra,2021-01-15,3,257,1,53,2,204,0,0,3,219,0,19,3,238,California
Sierra,2021-01-18,2,259,0,53,2,206,0,0,2,221,0,19,2,240,California
Sierra,2021-01-19,32,291,0,53,32,238,0,0,32,253,0,19,32,272,California
Sierra,2021-01-20,1,292,1,54,0,238,0,0,1,254,0,19,1,273,California
Sierra,2021-01-21,53,345,0,54,53,291,0,0,53,307,0,19,53,326,California
Sierra,2021-01-22,2,347,0,54,2,293,0,0,2,309,0,19,2,328,California
Sierra,2021-01-23,2,349,0,54,2,295,0,0,2,311,0,19,2,330,California
Sierra,2021-01-26,62,411,0,54,62,357,0,0,24,297,38,57,24,354,California
Sierra,2021-01-27,4,415,4,58,0,357,0,0,0,293,4,61,0,354,California
