county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sierra,2021-01-28,53,468,0,58,53,410,0,0,43,326,10,71,43,397,California
Sierra,2021-01-29,2,470,0,58,2,412,0,0,2,328,0,71,2,399,California
Sierra,2021-01-30,3,473,3,61,0,412,0,0,2,329,1,72,2,401,California
Sierra,2021-02-01,1,474,0,61,1,413,0,0,0,328,1,73,0,401,California
Sierra,2021-02-02,58,532,1,62,57,470,0,0,19,308,39,112,19,420,California
Sierra,2021-02-03,6,538,5,67,1,471,0,0,5,312,1,113,5,425,California
Sierra,2021-02-04,105,643,6,73,99,570,0,0,56,319,49,162,56,481,California
Sierra,2021-02-05,6,649,4,77,2,572,0,0,5,323,1,163,5,486,California
Sierra,2021-02-09,51,700,0,77,51,623,0,0,48,368,3,166,48,534,California
Sierra,2021-02-10,5,705,2,79,3,626,0,0,4,371,1,167,4,538,California
Sierra,2021-02-11,196,901,1,80,195,821,0,0,134,443,62,229,134,672,California
Sierra,2021-02-12,21,922,0,80,21,842,0,0,20,462,1,230,20,692,California
Sierra,2021-02-13,1,923,1,81,0,842,0,0,1,463,0,230,1,693,California
Sierra,2021-02-15,2,925,2,83,0,842,0,0,0,461,2,232,0,693,California
Sierra,2021-02-16,43,968,0,83,43,885,0,0,10,438,33,265,10,703,California
Sierra,2021-02-17,4,972,0,83,4,889,0,0,1,436,3,268,1,704,California
Sierra,2021-02-18,141,1113,0,83,141,1030,0,0,91,477,50,318,91,795,California
Sierra,2021-02-19,2,1115,1,84,1,1031,0,0,1,477,1,319,1,796,California
Sierra,2021-02-20,2,1117,2,86,0,1031,0,0,0,475,2,321,0,796,California
Sierra,2021-02-22,1,1118,1,87,0,1031,0,0,1,476,0,321,1,797,California
Sierra,2021-02-23,4,1122,0,87,4,1035,0,0,4,480,0,321,4,801,California
Sierra,2021-02-24,4,1126,3,90,1,1036,0,0,3,482,1,322,3,804,California
Sierra,2021-02-25,125,1251,2,92,123,1159,0,0,58,474,66,388,58,862,California
Sierra,2021-02-26,11,1262,6,98,5,1164,0,0,4,471,7,395,4,866,California
Sierra,2021-02-27,2,1264,2,100,0,1164,0,0,0,469,2,397,0,866,California
Sierra,2021-03-01,2,1266,2,102,0,1164,0,0,0,467,2,399,0,866,California
Sierra,2021-03-02,56,1322,0,102,56,1220,0,0,38,487,18,417,38,904,California
Sierra,2021-03-03,2,1324,2,104,0,1220,0,0,1,487,1,418,1,905,California
Sierra,2021-03-04,108,1432,0,104,108,1328,0,0,58,495,50,468,58,963,California
Sierra,2021-03-05,13,1445,1,105,12,1340,0,0,11,504,2,470,11,974,California
Sierra,2021-03-07,1,1446,1,106,0,1340,0,0,0,503,1,471,0,974,California
Sierra,2021-03-08,2,1448,2,108,0,1340,0,0,2,505,0,471,2,976,California
Sierra,2021-03-09,56,1504,0,108,56,1396,0,0,12,473,44,515,12,988,California
Sierra,2021-03-10,6,1510,0,108,6,1402,0,0,4,475,2,517,4,992,California
Sierra,2021-03-11,175,1685,0,108,175,1577,0,0,43,387,131,648,43,1035,California
Sierra,2021-03-12,20,1705,1,109,19,1596,0,0,0,367,20,668,0,1035,California
Sierra,2021-03-13,28,1733,0,109,28,1624,0,0,28,395,0,668,28,1063,California
Sierra,2021-03-14,1,1734,0,109,0,1624,1,1,0,395,1,669,1,1064,California
Sierra,2021-03-15,1,1735,1,110,0,1624,0,1,0,394,1,670,0,1064,California
Sierra,2021-03-16,36,1771,0,110,35,1659,1,2,23,405,13,683,24,1088,California
Sierra,2021-03-17,4,1775,3,113,1,1660,0,2,1,403,3,686,1,1089,California
Sierra,2021-03-18,158,1933,0,113,158,1818,0,2,65,375,93,779,65,1154,California
Sierra,2021-03-19,4,1937,2,115,2,1820,0,2,1,373,3,782,1,1155,California
Sierra,2021-03-20,1,1938,0,115,1,1821,0,2,1,374,0,782,1,1156,California
Sierra,2021-03-23,22,1960,0,115,22,1843,0,2,13,378,9,791,13,1169,California
Sierra,2021-03-24,3,1963,1,116,2,1845,0,2,1,377,2,793,1,1170,California
Sierra,2021-03-25,100,2063,1,117,99,1944,0,2,51,379,49,842,51,1221,California
Sierra,2021-03-26,12,2075,1,118,11,1955,0,2,9,385,3,845,9,1230,California
Sierra,2021-03-27,2,2077,1,119,1,1956,0,2,0,383,2,847,0,1230,California
Sierra,2021-03-29,1,2078,1,120,0,1956,0,2,0,382,1,848,0,1230,California
Sierra,2021-03-30,55,2133,1,121,54,2010,0,2,22,371,33,881,22,1252,California
Sierra,2021-03-31,8,2141,0,121,8,2018,0,2,8,379,0,881,8,1260,California
Sierra,2021-04-01,60,2201,2,123,58,2076,0,2,6,331,54,935,6,1266,California
Sierra,2021-04-02,3,2204,2,125,1,2077,0,2,2,332,1,936,2,1268,California
Sierra,2021-04-05,1,2205,1,126,0,2077,0,2,1,333,0,936,1,1269,California
Sierra,2021-04-06,10,2215,0,126,10,2087,0,2,0,323,10,946,0,1269,California
Sierra,2021-04-07,15,2230,3,129,6,2093,6,8,3,321,11,957,9,1278,California
Sierra,2021-04-08,53,2283,2,131,51,2144,0,8,16,300,37,994,16,1294,California
Sierra,2021-04-09,2,2285,2,133,0,2144,0,8,1,300,1,995,1,1295,California
Sierra,2021-04-10,27,2312,0,133,27,2171,0,8,0,273,27,1022,0,1295,California
Sierra,2021-04-13,46,2358,0,133,46,2217,0,8,5,237,41,1063,5,1300,California
Sierra,2021-04-14,2,2360,1,134,1,2218,0,8,2,239,0,1063,2,1302,California
Sierra,2021-04-15,49,2409,1,135,48,2266,0,8,2,194,47,1110,2,1304,California
Sierra,2021-04-16,1,2410,0,135,1,2267,0,8,1,195,0,1110,1,1305,California
Sierra,2021-04-17,2,2412,1,136,1,2268,0,8,1,195,1,1111,1,1306,California
Sierra,2021-04-19,1,2413,1,137,0,2268,0,8,0,194,1,1112,0,1306,California
Sierra,2021-04-20,34,2447,1,138,33,2301,0,8,7,174,27,1139,7,1313,California
Sierra,2021-04-21,2,2449,1,139,1,2302,0,8,1,174,1,1140,1,1314,California
Sierra,2021-04-22,66,2515,2,141,64,2366,0,8,5,119,60,1200,5,1319,California
Sierra,2021-04-23,13,2528,0,141,13,2379,0,8,5,116,8,1208,5,1324,California
Sierra,2021-04-24,4,2532,0,141,4,2383,0,8,4,120,0,1208,4,1328,California
Sierra,2021-04-27,28,2560,1,142,27,2410,0,8,5,102,23,1231,5,1333,California
Sierra,2021-04-28,8,2568,1,143,7,2417,0,8,1,97,6,1237,1,1334,California
Sierra,2021-04-29,19,2587,1,144,18,2435,0,8,14,106,5,1242,14,1348,California
Siskiyou,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Siskiyou,2020-12-17,4,6,4,6,0,0,0,0,4,6,0,0,4,6,California
Siskiyou,2020-12-18,2,8,2,8,0,0,0,0,2,8,0,0,2,8,California
Siskiyou,2020-12-19,4,12,4,12,0,0,0,0,4,12,0,0,4,12,California
Siskiyou,2020-12-20,1,13,1,13,0,0,0,0,1,13,0,0,1,13,California
Siskiyou,2020-12-21,132,145,132,145,0,0,0,0,132,145,0,0,132,145,California
Siskiyou,2020-12-22,159,304,159,304,0,0,0,0,159,304,0,0,159,304,California
Siskiyou,2020-12-23,142,446,142,446,0,0,0,0,142,446,0,0,142,446,California
Siskiyou,2020-12-24,5,451,5,451,0,0,0,0,5,451,0,0,5,451,California
Siskiyou,2020-12-26,2,453,0,451,2,2,0,0,2,453,0,0,2,453,California
Siskiyou,2020-12-27,2,455,0,451,2,4,0,0,2,455,0,0,2,455,California
Siskiyou,2020-12-28,3,458,1,452,2,6,0,0,3,458,0,0,3,458,California
Siskiyou,2020-12-29,6,464,2,454,4,10,0,0,6,464,0,0,6,464,California
Siskiyou,2020-12-30,98,562,3,457,95,105,0,0,98,562,0,0,98,562,California
Siskiyou,2020-12-31,12,574,0,457,12,117,0,0,12,574,0,0,12,574,California
Siskiyou,2021-01-02,1,575,1,458,0,117,0,0,1,575,0,0,1,575,California
Siskiyou,2021-01-03,1,576,0,458,1,118,0,0,1,576,0,0,1,576,California
Siskiyou,2021-01-04,130,706,3,461,127,245,0,0,130,706,0,0,130,706,California
Siskiyou,2021-01-05,117,823,4,465,113,358,0,0,116,821,1,1,116,822,California
Siskiyou,2021-01-06,59,882,6,471,53,411,0,0,55,872,4,5,55,877,California
Siskiyou,2021-01-07,178,1060,4,475,174,585,0,0,177,1048,1,6,177,1054,California
Siskiyou,2021-01-08,41,1101,3,478,38,623,0,0,39,1085,2,8,39,1093,California
Siskiyou,2021-01-09,2,1103,2,480,0,623,0,0,0,1083,2,10,0,1093,California
Siskiyou,2021-01-11,226,1329,65,545,161,784,0,0,163,1183,63,73,163,1256,California
Siskiyou,2021-01-12,322,1651,274,819,48,832,0,0,88,1038,234,307,89,1345,California
Siskiyou,2021-01-13,157,1808,137,956,20,852,0,0,23,927,134,441,23,1368,California
Siskiyou,2021-01-14,26,1834,1,957,25,877,0,0,25,951,1,442,25,1393,California
Siskiyou,2021-01-15,35,1869,3,960,32,909,0,0,35,986,0,442,35,1428,California
Siskiyou,2021-01-16,7,1876,2,962,5,914,0,0,7,993,0,442,7,1435,California
Siskiyou,2021-01-17,1,1877,1,963,0,914,0,0,0,992,1,443,0,1435,California
Siskiyou,2021-01-18,76,1953,4,967,72,986,0,0,74,1064,2,445,74,1509,California
Siskiyou,2021-01-19,21,1974,1,968,20,1006,0,0,20,1083,1,446,20,1529,California
Siskiyou,2021-01-20,47,2021,35,1003,12,1018,0,0,43,1122,4,450,43,1572,California
Siskiyou,2021-01-21,42,2063,1,1004,41,1059,0,0,42,1164,0,450,42,1614,California
Siskiyou,2021-01-22,1328,3391,1176,2180,152,1211,0,0,1328,2492,0,450,1328,2942,California
Siskiyou,2021-01-23,5,3396,1,2181,4,1215,0,0,2,2491,3,453,2,2944,California
Siskiyou,2021-01-25,182,3578,8,2189,174,1389,0,0,178,2665,4,457,178,3122,California
Siskiyou,2021-01-26,148,3726,3,2192,145,1534,0,0,140,2797,8,465,140,3262,California
Siskiyou,2021-01-27,181,3907,1,2193,180,1714,0,0,126,2868,55,520,126,3388,California
Siskiyou,2021-01-28,232,4139,118,2311,114,1828,0,0,226,3088,6,526,226,3614,California
Siskiyou,2021-01-29,248,4387,2,2313,246,2074,0,0,246,3332,2,528,246,3860,California
Siskiyou,2021-01-30,3,4390,2,2315,1,2075,0,0,3,3335,0,528,3,3863,California
Siskiyou,2021-02-01,195,4585,3,2318,192,2267,0,0,105,3350,90,618,105,3968,California
Siskiyou,2021-02-02,289,4874,45,2363,244,2511,0,0,147,3355,142,760,147,4115,California
Siskiyou,2021-02-03,314,5188,1,2364,313,2824,0,0,264,3569,50,810,264,4379,California
Siskiyou,2021-02-04,321,5509,7,2371,314,3138,0,0,200,3648,121,931,200,4579,California
Siskiyou,2021-02-05,513,6022,4,2375,509,3647,0,0,348,3831,165,1096,348,4927,California
Siskiyou,2021-02-06,15,6037,0,2375,15,3662,0,0,15,3846,0,1096,15,4942,California
Siskiyou,2021-02-07,3,6040,2,2377,1,3663,0,0,3,3849,0,1096,3,4945,California
Siskiyou,2021-02-08,221,6261,5,2382,216,3879,0,0,216,4060,5,1101,216,5161,California
Siskiyou,2021-02-09,196,6457,4,2386,192,4071,0,0,163,4190,33,1134,163,5324,California
Siskiyou,2021-02-10,370,6827,40,2426,330,4401,0,0,317,4455,52,1186,317,5641,California
Siskiyou,2021-02-11,190,7017,1,2427,189,4590,0,0,174,4613,16,1202,174,5815,California
Siskiyou,2021-02-12,1691,8708,1199,3626,492,5082,0,0,501,3924,1190,2392,501,6316,California
Siskiyou,2021-02-13,36,8744,2,3628,34,5116,0,0,32,3952,4,2396,32,6348,California
Siskiyou,2021-02-14,5,8749,1,3629,4,5120,0,0,5,3957,0,2396,5,6353,California
Siskiyou,2021-02-15,107,8856,10,3639,97,5217,0,0,105,4060,2,2398,105,6458,California
Siskiyou,2021-02-16,114,8970,2,3641,112,5329,0,0,99,4144,15,2413,99,6557,California
Siskiyou,2021-02-17,185,9155,15,3656,170,5499,0,0,171,4301,14,2427,171,6728,California
Siskiyou,2021-02-18,221,9376,89,3745,132,5631,0,0,98,4276,123,2550,98,6826,California
Siskiyou,2021-02-19,70,9446,33,3778,37,5668,0,0,34,4274,36,2586,34,6860,California
Siskiyou,2021-02-20,21,9467,3,3781,18,5686,0,0,17,4287,4,2590,17,6877,California
Siskiyou,2021-02-21,1,9468,1,3782,0,5686,0,0,1,4288,0,2590,1,6878,California
Siskiyou,2021-02-22,124,9592,1,3783,123,5809,0,0,18,4200,106,2696,18,6896,California
Siskiyou,2021-02-23,196,9788,15,3798,181,5990,0,0,52,4108,144,2840,52,6948,California
Siskiyou,2021-02-24,147,9935,4,3802,143,6133,0,0,35,4031,112,2952,35,6983,California
Siskiyou,2021-02-25,300,10235,24,3826,276,6409,0,0,154,4039,146,3098,154,7137,California
Siskiyou,2021-02-26,668,10903,9,3835,659,7068,0,0,366,4103,302,3400,366,7503,California
Siskiyou,2021-02-27,33,10936,5,3840,28,7096,0,0,28,4126,5,3405,28,7531,California
Siskiyou,2021-02-28,5,10941,4,3844,1,7097,0,0,4,4129,1,3406,4,7535,California
Siskiyou,2021-03-01,280,11221,6,3850,274,7371,0,0,50,3949,230,3636,50,7585,California
Siskiyou,2021-03-02,190,11411,1,3851,189,7560,0,0,70,3899,120,3756,70,7655,California
Siskiyou,2021-03-03,343,11754,7,3858,336,7896,0,0,153,3862,190,3946,153,7808,California
Siskiyou,2021-03-04,782,12536,610,4468,172,8068,0,0,626,4332,156,4102,626,8434,California
Siskiyou,2021-03-05,325,12861,6,4474,308,8376,11,11,104,4229,218,4320,115,8549,California
Siskiyou,2021-03-06,43,12904,3,4477,33,8409,7,18,28,4249,15,4335,35,8584,California
Siskiyou,2021-03-07,12,12916,4,4481,0,8409,8,26,3,4251,9,4344,11,8595,California
Siskiyou,2021-03-08,361,13277,31,4512,295,8704,35,61,59,4043,302,4646,94,8689,California
Siskiyou,2021-03-09,161,13438,0,4512,108,8812,53,114,55,4045,106,4752,108,8797,California
Siskiyou,2021-03-10,220,13658,7,4519,183,8995,30,144,31,3917,189,4941,61,8858,California
Siskiyou,2021-03-11,469,14127,203,4722,219,9214,47,191,270,4036,198,5139,317,9175,California
Siskiyou,2021-03-12,646,14773,141,4863,466,9680,39,230,184,3799,460,5599,223,9398,California
Siskiyou,2021-03-13,428,15201,381,5244,24,9704,23,253,382,4158,46,5645,405,9803,California
Siskiyou,2021-03-14,20,15221,1,5245,3,9707,16,269,2,4158,18,5663,18,9821,California
Siskiyou,2021-03-15,453,15674,257,5502,176,9883,20,289,321,4367,132,5795,341,10162,California
