county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Siskiyou,2021-03-16,255,15929,32,5534,206,10089,17,306,140,4410,114,5909,157,10319,California
Siskiyou,2021-03-17,202,16131,9,5543,185,10274,8,314,34,4284,168,6077,42,10361,California
Siskiyou,2021-03-18,926,17057,788,6331,126,10400,12,326,810,4990,116,6193,822,11183,California
Siskiyou,2021-03-19,66,17123,9,6340,44,10444,13,339,20,4977,46,6239,33,11216,California
Siskiyou,2021-03-20,30,17153,7,6347,18,10462,5,344,6,4964,24,6263,11,11227,California
Siskiyou,2021-03-21,10,17163,4,6351,1,10463,5,349,4,4967,6,6269,9,11236,California
Siskiyou,2021-03-22,207,17370,21,6372,164,10627,22,371,144,5073,60,6329,166,11402,California
Siskiyou,2021-03-23,195,17565,19,6391,166,10793,10,381,141,5170,54,6383,151,11553,California
Siskiyou,2021-03-24,141,17706,48,6439,93,10886,0,381,116,5261,25,6408,116,11669,California
Siskiyou,2021-03-25,569,18275,318,6757,248,11134,3,384,398,5491,171,6579,401,12070,California
Siskiyou,2021-03-26,304,18579,35,6792,269,11403,0,384,104,5397,198,6777,104,12174,California
Siskiyou,2021-03-27,37,18616,4,6796,28,11431,5,389,9,5383,28,6805,14,12188,California
Siskiyou,2021-03-28,8,18624,7,6803,1,11432,0,389,5,5385,3,6808,5,12193,California
Siskiyou,2021-03-29,98,18722,11,6814,85,11517,2,391,47,5384,50,6858,49,12242,California
Siskiyou,2021-03-30,99,18821,4,6818,94,11611,1,392,39,5364,60,6918,40,12282,California
Siskiyou,2021-03-31,190,19011,21,6839,166,11777,3,395,50,5279,139,7057,54,12336,California
Siskiyou,2021-04-01,823,19834,667,7506,156,11933,0,395,217,4890,606,7663,217,12553,California
Siskiyou,2021-04-02,344,20178,197,7703,143,12076,4,399,64,4680,278,7941,68,12621,California
Siskiyou,2021-04-03,26,20204,5,7708,14,12090,7,406,5,4671,21,7962,12,12633,California
Siskiyou,2021-04-04,2,20206,2,7710,0,12090,0,406,1,4671,1,7963,1,12634,California
Siskiyou,2021-04-05,436,20642,330,8040,79,12169,27,433,24,4311,411,8374,51,12685,California
Siskiyou,2021-04-06,214,20856,32,8072,129,12298,53,486,122,4394,91,8465,174,12859,California
Siskiyou,2021-04-07,115,20971,11,8083,62,12360,42,528,65,4451,50,8515,107,12966,California
Siskiyou,2021-04-08,346,21317,183,8266,122,12482,41,569,60,4266,286,8801,101,13067,California
Siskiyou,2021-04-09,547,21864,380,8646,130,12612,37,606,84,3926,462,9263,122,13189,California
Siskiyou,2021-04-10,46,21910,6,8652,3,12615,37,643,7,3931,39,9302,44,13233,California
Siskiyou,2021-04-11,8,21918,5,8657,1,12616,2,645,2,3929,6,9308,4,13237,California
Siskiyou,2021-04-12,129,22047,25,8682,103,12719,1,646,49,3899,80,9388,50,13287,California
Siskiyou,2021-04-13,204,22251,36,8718,167,12886,1,647,78,3852,126,9514,79,13366,California
Siskiyou,2021-04-14,158,22409,66,8784,92,12978,0,647,86,3868,70,9584,86,13452,California
Siskiyou,2021-04-15,1116,23525,956,9740,160,13138,0,647,436,3624,680,10264,436,13888,California
Siskiyou,2021-04-16,288,23813,198,9938,90,13228,0,647,257,3851,30,10294,257,14145,California
Siskiyou,2021-04-17,12,23825,9,9947,3,13231,0,647,8,3855,4,10298,8,14153,California
Siskiyou,2021-04-18,5,23830,3,9950,2,13233,0,647,2,3854,3,10301,2,14155,California
Siskiyou,2021-04-19,125,23955,22,9972,103,13336,0,647,43,3815,82,10383,43,14198,California
Siskiyou,2021-04-20,236,24191,4,9976,232,13568,0,647,93,3765,143,10526,93,14291,California
Siskiyou,2021-04-21,96,24287,12,9988,84,13652,0,647,26,3721,70,10596,26,14317,California
Siskiyou,2021-04-22,414,24701,302,10290,112,13764,0,647,50,3407,364,10960,50,14367,California
Siskiyou,2021-04-23,158,24859,13,10303,145,13909,0,647,136,3522,21,10981,136,14503,California
Siskiyou,2021-04-24,27,24886,4,10307,23,13932,0,647,19,3533,8,10989,19,14522,California
Siskiyou,2021-04-25,2,24888,0,10307,2,13934,0,647,2,3535,0,10989,2,14524,California
Siskiyou,2021-04-26,100,24988,7,10314,88,14022,5,652,25,3490,75,11064,30,14554,California
Siskiyou,2021-04-27,102,25090,3,10317,97,14119,2,654,83,3559,16,11080,85,14639,California
Siskiyou,2021-04-28,111,25201,9,10326,94,14213,8,662,54,3564,57,11137,62,14701,California
Siskiyou,2021-04-29,81,25282,13,10339,68,14281,0,662,20,3523,61,11198,20,14721,California
Solano,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Solano,2020-12-16,71,75,71,75,0,0,0,0,71,75,0,0,71,75,California
Solano,2020-12-17,153,228,153,228,0,0,0,0,153,228,0,0,153,228,California
Solano,2020-12-18,445,673,444,672,1,1,0,0,445,673,0,0,445,673,California
Solano,2020-12-19,516,1189,516,1188,0,1,0,0,516,1189,0,0,516,1189,California
Solano,2020-12-20,355,1544,353,1541,2,3,0,0,355,1544,0,0,355,1544,California
Solano,2020-12-21,573,2117,571,2112,2,5,0,0,573,2117,0,0,573,2117,California
Solano,2020-12-22,663,2780,630,2742,33,38,0,0,663,2780,0,0,663,2780,California
Solano,2020-12-23,860,3640,773,3515,87,125,0,0,859,3639,0,0,859,3639,California
Solano,2020-12-24,421,4061,170,3685,251,376,0,0,421,4060,0,0,421,4060,California
Solano,2020-12-25,10,4071,2,3687,8,384,0,0,10,4070,0,0,10,4070,California
Solano,2020-12-26,175,4246,48,3735,127,511,0,0,175,4245,0,0,175,4245,California
Solano,2020-12-27,104,4350,29,3764,75,586,0,0,104,4349,0,0,104,4349,California
Solano,2020-12-28,864,5214,421,4185,443,1029,0,0,864,5213,0,0,864,5213,California
Solano,2020-12-29,893,6107,374,4559,519,1548,0,0,893,6106,0,0,893,6106,California
Solano,2020-12-30,1211,7318,599,5158,612,2160,0,0,1211,7317,0,0,1211,7317,California
Solano,2020-12-31,537,7855,136,5294,401,2561,0,0,537,7854,0,0,537,7854,California
Solano,2021-01-01,14,7869,13,5307,1,2562,0,0,14,7868,0,0,14,7868,California
Solano,2021-01-02,212,8081,164,5471,48,2610,0,0,212,8080,0,0,212,8080,California
Solano,2021-01-03,57,8138,40,5511,17,2627,0,0,52,8132,0,0,52,8132,California
Solano,2021-01-04,450,8588,245,5756,205,2832,0,0,440,8569,3,3,440,8572,California
Solano,2021-01-05,712,9300,377,6133,335,3167,0,0,558,8978,149,152,558,9130,California
Solano,2021-01-06,837,10137,436,6569,401,3568,0,0,575,9293,260,412,575,9705,California
Solano,2021-01-07,1060,11197,682,7251,378,3946,0,0,604,9444,454,866,605,10310,California
Solano,2021-01-08,1134,12331,777,8028,357,4303,0,0,541,9412,575,1441,543,10853,California
Solano,2021-01-09,885,13216,763,8791,122,4425,0,0,428,9386,454,1895,428,11281,California
Solano,2021-01-10,254,13470,194,8985,60,4485,0,0,153,9438,101,1996,153,11434,California
Solano,2021-01-11,1328,14798,1117,10102,211,4696,0,0,812,9734,516,2512,812,12246,California
Solano,2021-01-12,1566,16364,1168,11270,398,5094,0,0,1015,10200,550,3062,1016,13262,California
Solano,2021-01-13,1464,17828,1004,12274,460,5554,0,0,1204,11146,258,3320,1204,14466,California
Solano,2021-01-14,1868,19696,798,13072,1070,6624,0,0,1554,12386,314,3634,1554,16020,California
Solano,2021-01-15,1689,21385,1057,14129,632,7256,0,0,1391,13479,298,3932,1391,17411,California
Solano,2021-01-16,1290,22675,903,15032,387,7643,0,0,1115,14419,175,4107,1115,18526,California
Solano,2021-01-17,1043,23718,760,15792,283,7926,0,0,1025,15426,18,4125,1025,19551,California
Solano,2021-01-18,1406,25124,856,16648,550,8476,0,0,1288,16598,118,4243,1290,20841,California
Solano,2021-01-19,1645,26769,1336,17984,309,8785,0,0,1373,17700,271,4514,1373,22214,California
Solano,2021-01-20,2031,28800,1420,19404,611,9396,0,0,1546,18764,482,4996,1546,23760,California
Solano,2021-01-21,3158,31958,1000,20404,2158,11554,0,0,2814,21235,344,5340,2815,26575,California
Solano,2021-01-22,1753,33711,843,21247,910,12464,0,0,1563,22608,190,5530,1563,28138,California
Solano,2021-01-23,733,34444,239,21486,494,12958,0,0,530,22935,204,5734,531,28669,California
Solano,2021-01-24,401,34845,60,21546,341,13299,0,0,335,23204,66,5800,335,29004,California
Solano,2021-01-25,1640,36485,622,22168,1018,14317,0,0,1089,23743,551,6351,1090,30094,California
Solano,2021-01-26,1774,38259,737,22905,1037,15354,0,0,1142,24255,631,6982,1143,31237,California
Solano,2021-01-27,1770,40029,725,23630,1045,16399,0,0,1176,24850,581,7563,1176,32413,California
Solano,2021-01-28,1903,41932,703,24333,1200,17599,0,0,1312,25573,590,8153,1313,33726,California
Solano,2021-01-29,1698,43630,783,25116,915,18514,0,0,1345,26567,351,8504,1345,35071,California
Solano,2021-01-30,710,44340,220,25336,490,19004,0,0,549,26955,161,8665,549,35620,California
Solano,2021-01-31,486,44826,394,25730,92,19096,0,0,231,26932,255,8920,232,35852,California
Solano,2021-02-01,1507,46333,987,26717,520,19616,0,0,766,26960,738,9658,766,36618,California
Solano,2021-02-02,3342,49675,1112,27829,2230,21846,0,0,2535,28692,803,10461,2535,39153,California
Solano,2021-02-03,2254,51929,1302,29131,952,22798,0,0,1169,28780,1081,11542,1169,40322,California
Solano,2021-02-04,1770,53699,908,30039,862,23660,0,0,1052,29119,713,12255,1052,41374,California
Solano,2021-02-05,3074,56773,1407,31446,1667,25327,0,0,2077,30208,988,13243,2077,43451,California
Solano,2021-02-06,3044,59817,1169,32615,1875,27202,0,0,2229,31626,811,14054,2229,45680,California
Solano,2021-02-07,849,60666,785,33400,64,27266,0,0,232,31241,617,14671,232,45912,California
Solano,2021-02-08,1715,62381,1233,34633,482,27748,0,0,683,30894,1030,15701,683,46595,California
Solano,2021-02-09,1913,64294,1479,36112,434,28182,0,0,688,30358,1224,16925,688,47283,California
Solano,2021-02-10,2260,66554,1499,37611,761,28943,0,0,831,29760,1429,18354,831,48114,California
Solano,2021-02-11,2454,69008,1446,39057,1008,29951,0,0,1172,29660,1272,19626,1172,49286,California
Solano,2021-02-12,4150,73158,1599,40656,2551,32502,0,0,2836,31189,1307,20933,2836,52122,California
Solano,2021-02-13,2819,75977,245,40901,2574,35076,0,0,2431,33235,385,21318,2431,54553,California
Solano,2021-02-14,691,76668,201,41102,490,35566,0,0,411,33369,278,21596,412,54965,California
Solano,2021-02-15,1294,77962,324,41426,970,36536,0,0,670,33416,623,22219,670,55635,California
Solano,2021-02-16,2495,80457,1327,42753,1168,37704,0,0,1646,34214,848,23067,1646,57281,California
Solano,2021-02-17,2922,83379,1433,44186,1489,39193,0,0,1940,35176,979,24046,1941,59222,California
Solano,2021-02-18,2741,86120,844,45030,1897,41090,0,0,821,34085,1913,25959,822,60044,California
Solano,2021-02-19,2354,88474,1405,46435,949,42039,0,0,1142,34021,1208,27167,1144,61188,California
Solano,2021-02-20,2548,91022,381,46816,2167,44206,0,0,2077,35626,472,27639,2077,63265,California
Solano,2021-02-21,2140,93162,1860,48676,280,44486,0,0,1857,37204,279,27918,1857,65122,California
Solano,2021-02-22,1709,94871,1040,49716,669,45155,0,0,905,37307,803,28721,906,66028,California
Solano,2021-02-23,2822,97693,1086,50802,1736,46891,0,0,1921,38330,898,29619,1921,67949,California
Solano,2021-02-24,2462,100155,1233,52035,1229,48120,0,0,1384,38638,1076,30695,1384,69333,California
Solano,2021-02-25,2375,102530,1431,53466,944,49064,0,0,1297,38863,1072,31767,1297,70630,California
Solano,2021-02-26,2950,105480,1808,55274,1142,50206,0,0,1642,39203,1302,33069,1642,72272,California
Solano,2021-02-27,3642,109122,1373,56647,2268,52474,1,1,2951,41472,683,33752,2952,75224,California
Solano,2021-02-28,1355,110477,1039,57686,316,52790,0,1,1079,42278,273,34025,1079,76303,California
Solano,2021-03-01,2418,112895,1049,58735,1368,54158,1,2,1816,43497,598,34623,1817,78120,California
Solano,2021-03-02,2139,115034,1362,60097,777,54935,0,2,1268,43894,871,35494,1268,79388,California
Solano,2021-03-03,2202,117236,1251,61348,951,55886,0,2,1370,44441,824,36318,1371,80759,California
Solano,2021-03-04,4335,121571,3399,64747,934,56820,2,4,3152,46422,1176,37494,3157,83916,California
Solano,2021-03-05,4885,126456,1663,66410,3218,60038,4,8,3945,49441,930,38424,3949,87865,California
Solano,2021-03-06,3832,130288,826,67236,2967,63005,39,47,2643,50943,1180,39604,2682,90547,California
Solano,2021-03-07,3533,133821,735,67971,2788,65793,10,57,1949,51329,1574,41178,1960,92507,California
Solano,2021-03-08,2105,135926,1314,69285,521,66314,270,327,1593,52682,508,41686,1861,94368,California
Solano,2021-03-09,3128,139054,1508,70793,1568,67882,52,379,2269,54141,859,42545,2318,96686,California
Solano,2021-03-10,2365,141419,1716,72509,563,68445,86,465,1251,54365,1110,43655,1334,98020,California
Solano,2021-03-11,5977,147396,1724,74233,3999,72444,254,719,4934,58511,1042,44697,5188,103208,California
Solano,2021-03-12,5951,153347,1559,75792,4219,76663,173,892,3178,59093,2769,47466,3351,106559,California
Solano,2021-03-13,4571,157918,804,76596,3683,80346,84,976,2241,59097,2323,49789,2327,108886,California
Solano,2021-03-14,3987,161905,3111,79707,423,80769,453,1429,1652,58869,2330,52119,2102,110988,California
Solano,2021-03-15,3999,165904,2443,82150,1239,82008,317,1746,2514,60222,1478,53597,2831,113819,California
