county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Solano,2021-03-16,3052,168956,1322,83472,1495,83503,235,1981,1558,60525,1489,55086,1792,115611,California
Solano,2021-03-17,6241,175197,1662,85134,4488,87991,91,2072,4828,64034,1410,56496,4919,120530,California
Solano,2021-03-18,5152,180349,1817,86951,3299,91290,36,2108,3804,66533,1340,57836,3839,124369,California
Solano,2021-03-19,3049,183398,2136,89087,840,92130,73,2181,1639,66842,1404,59240,1713,126082,California
Solano,2021-03-20,5492,188890,1666,90753,3772,95902,54,2235,2823,67059,2660,61900,2877,128959,California
Solano,2021-03-21,1664,190554,1563,92316,77,95979,24,2259,851,67121,811,62711,873,129832,California
Solano,2021-03-22,2642,193196,2018,94334,574,96553,50,2309,1668,67867,968,63679,1714,131546,California
Solano,2021-03-23,3438,196634,1608,95942,1787,98340,43,2352,1439,67353,1995,65674,1481,133027,California
Solano,2021-03-24,2804,199438,1757,97699,1013,99353,34,2386,1365,67319,1433,67107,1399,134426,California
Solano,2021-03-25,4818,204256,3948,101647,835,100188,35,2421,2268,67077,2546,69653,2304,136730,California
Solano,2021-03-26,3204,207460,2080,103727,1088,101276,36,2457,1739,67395,1457,71110,1775,138505,California
Solano,2021-03-27,4181,211641,1146,104873,2999,104275,36,2493,1801,66858,2374,73484,1837,140342,California
Solano,2021-03-28,1411,213052,1103,105976,290,104565,18,2511,566,66602,841,74325,585,140927,California
Solano,2021-03-29,3458,216510,2027,108003,1414,105979,17,2528,1599,66368,1850,76175,1616,142543,California
Solano,2021-03-30,2981,219491,2007,110010,884,106863,90,2618,1895,67269,1084,77259,1985,144528,California
Solano,2021-03-31,3106,222597,2111,112121,836,107699,159,2777,1841,68003,1262,78521,1996,146524,California
Solano,2021-04-01,5487,228084,2076,114197,3267,110966,144,2921,3480,69633,1995,80516,3625,150149,California
Solano,2021-04-02,6463,234547,2205,116402,4092,115058,166,3087,2481,68312,3967,84483,2646,152795,California
Solano,2021-04-03,1516,236063,956,117358,407,115465,153,3240,552,68055,962,85445,705,153500,California
Solano,2021-04-04,776,236839,286,117644,189,115654,301,3541,238,68060,534,85979,539,154039,California
Solano,2021-04-05,2950,239789,2009,119653,735,116389,206,3747,1506,68329,1442,87421,1711,155750,California
Solano,2021-04-06,5721,245510,1617,121270,3614,120003,490,4237,1556,66214,4160,91581,2045,157795,California
Solano,2021-04-07,5508,251018,4188,125458,927,120930,393,4630,3123,67354,2375,93956,3515,161310,California
Solano,2021-04-08,6375,257393,1760,127218,3760,124690,855,5485,1786,65425,4564,98520,2635,163945,California
Solano,2021-04-09,6133,263526,1637,128855,3727,128417,769,6254,1503,63084,4612,103132,2271,166216,California
Solano,2021-04-10,1701,265227,944,129799,445,128862,312,6566,785,63266,915,104047,1097,167313,California
Solano,2021-04-11,1202,266429,741,130540,334,129196,127,6693,617,63428,582,104629,744,168057,California
Solano,2021-04-12,3242,269671,1666,132206,1217,130413,359,7052,1340,63228,1897,106526,1697,169754,California
Solano,2021-04-13,2517,272188,1086,133292,1430,131843,1,7053,1315,63346,1198,107724,1316,171070,California
Solano,2021-04-14,6349,278537,1925,135217,4424,136267,0,7053,1880,60770,4456,112180,1880,172950,California
Solano,2021-04-15,5380,283917,2117,137334,3263,139530,0,7053,1627,58655,3742,115922,1627,174577,California
Solano,2021-04-16,3640,287557,2551,139885,1087,140617,2,7055,2273,59570,1360,117282,2275,176852,California
Solano,2021-04-17,3226,290783,1057,140942,2169,142786,0,7055,1131,58614,2088,119370,1132,177984,California
Solano,2021-04-18,993,291776,599,141541,394,143180,0,7055,528,58678,464,119834,528,178512,California
Solano,2021-04-19,2049,293825,1154,142695,895,144075,0,7055,1138,58912,906,120740,1140,179652,California
Solano,2021-04-20,2981,296806,1816,144511,1165,145240,0,7055,1670,59274,1308,122048,1670,181322,California
Solano,2021-04-21,3460,300266,2295,146806,1165,146405,0,7055,1740,59299,1715,123763,1740,183062,California
Solano,2021-04-22,2877,303143,1434,148240,1443,147848,0,7055,1764,59953,1110,124873,1764,184826,California
Solano,2021-04-23,3981,307124,1951,150191,2030,149878,0,7055,2438,60855,1537,126410,2439,187265,California
Solano,2021-04-24,3095,310219,2163,152354,930,150808,2,7057,2266,62304,819,127229,2268,189533,California
Solano,2021-04-25,1429,311648,1115,153469,314,151122,0,7057,1131,63144,291,127520,1131,190664,California
Solano,2021-04-26,2250,313898,1428,154897,818,151940,4,7061,1259,63426,981,128501,1263,191927,California
Solano,2021-04-27,2246,316144,1194,156091,1029,152969,23,7084,1246,63702,994,129495,1270,193197,California
Solano,2021-04-28,3667,319811,2781,158872,849,153818,37,7121,2430,64940,1229,130724,2467,195664,California
Solano,2021-04-29,1834,321645,769,159641,1054,154872,11,7132,733,64589,1095,131819,744,196408,California
Sonoma,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,2020-12-16,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,2020-12-17,103,134,103,134,0,0,0,0,103,134,0,0,103,134,California
Sonoma,2020-12-18,421,555,421,555,0,0,0,0,421,555,0,0,421,555,California
Sonoma,2020-12-19,111,666,110,665,1,1,0,0,111,666,0,0,111,666,California
Sonoma,2020-12-20,174,840,174,839,0,1,0,0,174,840,0,0,174,840,California
Sonoma,2020-12-21,910,1750,908,1747,2,3,0,0,909,1749,0,0,909,1749,California
Sonoma,2020-12-22,1354,3104,1262,3009,92,95,0,0,1354,3103,0,0,1354,3103,California
Sonoma,2020-12-23,1605,4709,1229,4238,376,471,0,0,1606,4709,0,0,1606,4709,California
Sonoma,2020-12-24,305,5014,101,4339,204,675,0,0,305,5014,0,0,305,5014,California
Sonoma,2020-12-25,8,5022,2,4341,6,681,0,0,8,5022,0,0,8,5022,California
Sonoma,2020-12-26,267,5289,256,4597,11,692,0,0,267,5289,0,0,267,5289,California
Sonoma,2020-12-27,93,5382,80,4677,13,705,0,0,93,5382,0,0,93,5382,California
Sonoma,2020-12-28,986,6368,551,5228,435,1140,0,0,957,6339,0,0,957,6339,California
Sonoma,2020-12-29,1129,7497,776,6004,353,1493,0,0,1095,7434,0,0,1095,7434,California
Sonoma,2020-12-30,1093,8590,479,6483,614,2107,0,0,1085,8519,0,0,1085,8519,California
Sonoma,2020-12-31,517,9107,71,6554,446,2553,0,0,518,9037,0,0,518,9037,California
Sonoma,2021-01-01,10,9117,5,6559,5,2558,0,0,10,9047,0,0,10,9047,California
Sonoma,2021-01-02,132,9249,126,6685,6,2564,0,0,132,9179,0,0,132,9179,California
Sonoma,2021-01-03,25,9274,11,6696,14,2578,0,0,25,9204,0,0,25,9204,California
Sonoma,2021-01-04,341,9615,105,6801,236,2814,0,0,340,9544,0,0,340,9544,California
Sonoma,2021-01-05,437,10052,102,6903,335,3149,0,0,413,9942,15,15,413,9957,California
Sonoma,2021-01-06,947,10999,433,7336,514,3663,0,0,835,10672,105,120,835,10792,California
Sonoma,2021-01-07,1029,12028,535,7871,494,4157,0,0,859,11362,169,289,859,11651,California
Sonoma,2021-01-08,1785,13813,1229,9100,556,4713,0,0,1314,12207,469,758,1314,12965,California
Sonoma,2021-01-09,640,14453,403,9503,237,4950,0,0,592,12751,48,806,592,13557,California
Sonoma,2021-01-10,472,14925,461,9964,11,4961,0,0,279,12837,193,999,279,13836,California
Sonoma,2021-01-11,1382,16307,1236,11200,146,5107,0,0,414,12287,964,1963,414,14250,California
Sonoma,2021-01-12,1546,17853,1293,12493,253,5360,0,0,395,11533,1149,3112,395,14645,California
Sonoma,2021-01-13,2072,19925,1427,13920,645,6005,0,0,1211,11886,858,3970,1211,15856,California
Sonoma,2021-01-14,1530,21455,808,14728,722,6727,0,0,1300,12956,230,4200,1300,17156,California
Sonoma,2021-01-15,1564,23019,634,15362,930,7657,0,0,1344,14090,211,4411,1345,18501,California
Sonoma,2021-01-16,1143,24162,616,15978,527,8184,0,0,897,14745,242,4653,897,19398,California
Sonoma,2021-01-17,669,24831,548,16526,121,8305,0,0,588,15252,81,4734,588,19986,California
Sonoma,2021-01-18,1104,25935,931,17457,173,8478,0,0,614,15377,490,5224,615,20601,California
Sonoma,2021-01-19,2094,28029,1004,18461,1090,9568,0,0,1385,16056,707,5931,1386,21987,California
Sonoma,2021-01-20,2073,30102,624,19085,1449,11017,0,0,1412,16817,652,6583,1413,23400,California
Sonoma,2021-01-21,2236,32338,621,19706,1615,12632,0,0,2017,18618,217,6800,2018,25418,California
Sonoma,2021-01-22,2730,35068,1037,20743,1693,14325,0,0,2582,21053,147,6947,2582,28000,California
Sonoma,2021-01-23,767,35835,592,21335,175,14500,0,0,660,21607,106,7053,660,28660,California
Sonoma,2021-01-24,851,36686,715,22050,136,14636,0,0,835,22426,16,7069,835,29495,California
Sonoma,2021-01-25,2171,38857,520,22570,1651,16287,0,0,1684,23623,487,7556,1684,31179,California
Sonoma,2021-01-26,2012,40869,300,22870,1712,17999,0,0,1556,24724,455,8011,1556,32735,California
Sonoma,2021-01-27,3697,44566,1279,24149,2418,20417,0,0,3124,27280,571,8582,3127,35862,California
Sonoma,2021-01-28,4114,48680,1844,25993,2270,22687,0,0,3444,30058,667,9249,3445,39307,California
Sonoma,2021-01-29,2963,51643,1409,27402,1554,24241,0,0,2131,31360,830,10079,2132,41439,California
Sonoma,2021-01-30,2584,54227,2396,29798,188,24429,0,0,2244,33265,340,10419,2245,43684,California
Sonoma,2021-01-31,777,55004,665,30463,112,24541,0,0,579,33647,197,10616,579,44263,California
Sonoma,2021-02-01,2501,57505,882,31345,1619,26160,0,0,2097,35342,402,11018,2097,46360,California
Sonoma,2021-02-02,3447,60952,1368,32713,2079,28239,0,0,2881,37659,564,11582,2881,49241,California
Sonoma,2021-02-03,4034,64986,1323,34036,2711,30950,0,0,3104,39835,928,12510,3104,52345,California
Sonoma,2021-02-04,4195,69181,1708,35744,2487,33437,0,0,3415,42473,778,13288,3416,55761,California
Sonoma,2021-02-05,4811,73992,1739,37483,3072,36509,0,0,3798,45263,1009,14297,3799,59560,California
Sonoma,2021-02-06,2654,76646,2294,39777,360,36869,0,0,2096,46802,557,14854,2096,61656,California
Sonoma,2021-02-07,1534,78180,1399,41176,135,37004,0,0,1283,47834,251,15105,1283,62939,California
Sonoma,2021-02-08,3254,81434,1033,42209,2221,39225,0,0,2674,49929,579,15684,2674,65613,California
Sonoma,2021-02-09,3552,84986,1697,43906,1855,41080,0,0,3073,52526,477,16161,3074,68687,California
Sonoma,2021-02-10,4525,89511,2475,46381,2050,43130,0,0,3491,54990,1028,17189,3492,72179,California
Sonoma,2021-02-11,5557,95068,3008,49389,2549,45679,0,0,4378,58191,1177,18366,4378,76557,California
Sonoma,2021-02-12,5890,100958,3235,52624,2655,48334,0,0,4473,61254,1413,19779,4476,81033,California
Sonoma,2021-02-13,1983,102941,1152,53776,831,49165,0,0,1203,61680,777,20556,1203,82236,California
Sonoma,2021-02-14,2314,105255,1821,55597,493,49658,0,0,1569,62505,744,21300,1569,83805,California
Sonoma,2021-02-15,2137,107392,791,56388,1346,51004,0,0,1605,63579,531,21831,1605,85410,California
Sonoma,2021-02-16,4894,112286,2051,58439,2843,53847,0,0,3641,65971,1249,23080,3641,89051,California
Sonoma,2021-02-17,5584,117870,2889,61328,2695,56542,0,0,3587,67571,1989,25069,3589,92640,California
Sonoma,2021-02-18,6915,124785,3132,64460,3783,60325,0,0,4003,68670,2904,27973,4003,96643,California
Sonoma,2021-02-19,5511,130296,1664,66124,3847,64172,0,0,3414,69993,2092,30065,3415,100058,California
Sonoma,2021-02-20,3122,133418,2842,68966,280,64452,0,0,1218,69313,1898,31963,1218,101276,California
Sonoma,2021-02-21,517,133935,413,69379,104,64556,0,0,128,69055,386,32349,128,101404,California
Sonoma,2021-02-22,2713,136648,1352,70731,1361,65917,0,0,1040,68427,1668,34017,1040,102444,California
Sonoma,2021-02-23,3094,139742,2068,72799,1026,66943,0,0,1352,68041,1738,35755,1352,103796,California
Sonoma,2021-02-24,5453,145195,2539,75338,2914,69857,0,0,2733,68061,2715,38470,2735,106531,California
Sonoma,2021-02-25,5649,150844,2227,77565,3422,73279,0,0,2972,68377,2656,41126,2972,109503,California
Sonoma,2021-02-26,6023,156867,2748,80313,3275,76554,0,0,3741,69841,2277,43403,3741,113244,California
Sonoma,2021-02-27,4002,160869,1903,82216,2099,78653,0,0,2665,71171,1335,44738,2665,115909,California
Sonoma,2021-02-28,2330,163199,1846,84062,484,79137,0,0,612,70074,1709,46447,612,116521,California
Sonoma,2021-03-01,3667,166866,1129,85191,2538,81675,0,0,1811,70040,1846,48293,1812,118333,California
Sonoma,2021-03-02,4221,171087,1464,86655,2757,84432,0,0,2483,70793,1730,50023,2483,120816,California
Sonoma,2021-03-03,4843,175930,2511,89166,2332,86764,0,0,2245,70447,2591,52614,2245,123061,California
Sonoma,2021-03-04,5688,181618,2442,91608,3246,90010,0,0,2563,69899,3111,55725,2563,125624,California
Sonoma,2021-03-05,6162,187780,2554,94162,3593,93603,15,15,2701,69168,3448,59173,2717,128341,California
Sonoma,2021-03-06,2763,190543,1211,95373,1418,95021,134,149,1897,70338,860,60033,2030,130371,California
Sonoma,2021-03-07,1681,192224,1393,96766,253,95274,35,184,356,69406,1323,61356,391,130762,California
Sonoma,2021-03-08,3882,196106,653,97419,3054,98328,175,359,2215,70137,1657,63013,2388,133150,California
Sonoma,2021-03-09,5453,201559,3001,100420,2210,100538,242,601,2664,70261,2782,65795,2906,136056,California
Sonoma,2021-03-10,5938,207497,3167,103587,2445,102983,326,927,2395,69452,3529,69324,2720,138776,California
Sonoma,2021-03-11,7493,214990,2975,106562,3698,106681,820,1747,2555,67898,4930,74254,3376,142152,California
Sonoma,2021-03-12,7389,222379,2262,108824,3766,110447,1361,3108,2104,66092,5266,79520,3460,145612,California
Sonoma,2021-03-13,3244,225623,1542,110366,1467,111914,235,3343,1851,66783,1392,80912,2083,147695,California
Sonoma,2021-03-14,1378,227001,382,110748,855,112769,141,3484,850,67248,525,81437,990,148685,California
Sonoma,2021-03-15,5217,232218,1497,112245,3335,116104,385,3869,2192,66806,3017,84454,2575,151260,California
Sonoma,2021-03-16,6267,238485,2234,114479,3801,119905,232,4101,2902,66580,3359,87813,3133,154393,California
Sonoma,2021-03-17,6732,245217,3519,117998,3033,122938,180,4281,3282,66601,3440,91253,3461,157854,California
Sonoma,2021-03-18,7105,252322,2930,120928,3562,126500,613,4894,3176,66464,3923,95176,3786,161640,California
Sonoma,2021-03-19,7474,259796,3229,124157,4014,130514,231,5125,3191,65626,4264,99440,3426,165066,California
Sonoma,2021-03-20,3626,263422,1744,125901,1052,131566,830,5955,1971,66776,1648,101088,2798,167864,California
Sonoma,2021-03-21,1379,264801,602,126503,744,132310,33,5988,1214,67860,163,101251,1247,169111,California
Sonoma,2021-03-22,4488,269289,3086,129589,1301,133611,101,6089,3542,70561,942,102193,3643,172754,California
Sonoma,2021-03-23,5792,275081,3598,133187,2118,135729,76,6165,4668,74189,1116,103309,4744,177498,California
Sonoma,2021-03-24,6589,281670,4261,137448,2262,137991,66,6231,4152,75986,2420,105729,4217,181715,California
Sonoma,2021-03-25,6971,288641,4187,141635,2679,140670,105,6336,4341,77825,2608,108337,4447,186162,California
Sonoma,2021-03-26,7265,295906,3444,145079,3733,144403,88,6424,4016,78695,3234,111571,4104,190266,California
Sonoma,2021-03-27,3795,299701,1501,146580,1933,146336,361,6785,1134,77535,2655,114226,1495,191761,California
Sonoma,2021-03-28,1503,301204,945,147525,531,146867,27,6812,943,77948,557,114783,970,192731,California
Sonoma,2021-03-29,2853,304057,1092,148617,1728,148595,33,6845,1652,78436,1197,115980,1685,194416,California
Sonoma,2021-03-30,5676,309733,3125,151742,2489,151084,62,6907,3082,78992,2588,118568,3144,197560,California
Sonoma,2021-03-31,5491,315224,3335,155077,1942,153026,214,7121,3274,80273,2208,120776,3489,201049,California
Sonoma,2021-04-01,6675,321899,3966,159043,2374,155400,335,7456,3580,81101,3079,123855,3907,204956,California
Sonoma,2021-04-02,5904,327803,3535,162578,2260,157660,109,7565,3558,82429,2340,126195,3668,208624,California
Sonoma,2021-04-03,3363,331166,1645,164223,1498,159158,220,7785,1473,82243,1878,128073,1692,210316,California
Sonoma,2021-04-04,1057,332223,687,164910,280,159438,90,7875,666,82612,387,128460,756,211072,California
Sonoma,2021-04-05,4354,336577,588,165498,3429,162867,337,8212,1792,82185,2556,131016,2129,213201,California
Sonoma,2021-04-06,6831,343408,3462,168960,2969,165836,400,8612,3966,83697,2852,133868,4364,217565,California
Sonoma,2021-04-07,6742,350150,3807,172767,2103,167939,832,9444,3273,84337,3461,137329,4101,221666,California
Sonoma,2021-04-08,7486,357636,4090,176857,2627,170566,769,10213,4081,85789,3394,140723,4846,226512,California
Sonoma,2021-04-09,6741,364377,3747,180604,2109,172675,885,11098,3458,86856,3271,143994,4338,230850,California
Sonoma,2021-04-10,3819,368196,1679,182283,1587,174262,553,11651,1098,85790,2712,146706,1646,232496,California
Sonoma,2021-04-11,1276,369472,603,182886,592,174854,81,11732,433,85462,842,147548,514,233010,California
Sonoma,2021-04-12,4931,374403,2052,184938,2397,177251,482,12214,1849,84712,3074,150622,2324,235334,California
Sonoma,2021-04-13,7780,382183,4611,189549,3167,180418,2,12216,2961,82864,4811,155433,2963,238297,California
Sonoma,2021-04-14,6353,388536,3589,193138,2745,183163,19,12235,2504,81553,3834,159267,2523,240820,California
Sonoma,2021-04-15,7074,395610,4017,197155,3057,186220,0,12235,3497,81484,3566,162833,3497,244317,California
Sonoma,2021-04-16,6782,402392,3411,200566,3370,189590,1,12236,3848,82404,2929,165762,3849,248166,California
Sonoma,2021-04-17,3069,405461,1493,202059,1576,191166,0,12236,1488,82318,1575,167337,1489,249655,California
Sonoma,2021-04-18,1200,406661,808,202867,392,191558,0,12236,369,81858,829,168166,369,250024,California
Sonoma,2021-04-19,3276,409937,1873,204740,1403,192961,0,12236,1445,81475,1828,169994,1445,251469,California
Sonoma,2021-04-20,6252,416189,3449,208189,2803,195764,0,12236,2369,79974,3871,173865,2370,253839,California
Sonoma,2021-04-21,6319,422508,4180,212369,2137,197901,2,12238,2913,79496,3392,177257,2914,256753,California
Sonoma,2021-04-22,6005,428513,4340,216709,1665,199566,0,12238,2465,78434,3527,180784,2465,259218,California
Sonoma,2021-04-23,7243,435756,4597,221306,2640,202206,6,12244,3609,78424,3626,184410,3616,262834,California
Sonoma,2021-04-24,2689,438445,1480,222786,1195,203401,14,12258,1524,78799,1163,185573,1538,264372,California
Sonoma,2021-04-25,1075,439520,783,223569,292,203693,0,12258,427,78580,646,186219,427,264799,California
Sonoma,2021-04-26,2546,442066,1238,224807,1283,204976,25,12283,1432,78929,1108,187327,1457,266256,California
Sonoma,2021-04-27,4714,446780,3428,228235,1191,206167,95,12378,1937,78197,2764,190091,2032,268288,California
Sonoma,2021-04-28,3963,450743,2639,230874,1184,207351,140,12518,1727,77835,2228,192319,1866,270154,California
Sonoma,2021-04-29,3106,453849,2321,233195,732,208083,53,12571,1131,77047,1972,194291,1184,271338,California
Stanislaus,2020-12-15,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Stanislaus,2020-12-16,37,40,37,40,0,0,0,0,37,40,0,0,37,40,California
Stanislaus,2020-12-17,74,114,74,114,0,0,0,0,74,114,0,0,74,114,California
Stanislaus,2020-12-18,337,451,331,445,6,6,0,0,337,451,0,0,337,451,California
Stanislaus,2020-12-19,133,584,133,578,0,6,0,0,133,584,0,0,133,584,California
Stanislaus,2020-12-20,85,669,85,663,0,6,0,0,85,669,0,0,85,669,California
Stanislaus,2020-12-21,997,1666,996,1659,1,7,0,0,996,1665,0,0,996,1665,California
Stanislaus,2020-12-22,795,2461,783,2442,12,19,0,0,795,2460,0,0,795,2460,California
Stanislaus,2020-12-23,447,2908,430,2872,17,36,0,0,446,2906,0,0,446,2906,California
Stanislaus,2020-12-24,97,3005,88,2960,9,45,0,0,97,3003,0,0,97,3003,California
Stanislaus,2020-12-26,51,3056,8,2968,43,88,0,0,51,3054,0,0,51,3054,California
Stanislaus,2020-12-27,11,3067,6,2974,5,93,0,0,11,3065,0,0,11,3065,California
Stanislaus,2020-12-28,489,3556,394,3368,95,188,0,0,489,3554,0,0,489,3554,California
Stanislaus,2020-12-29,494,4050,418,3786,76,264,0,0,494,4048,0,0,494,4048,California
Stanislaus,2020-12-30,534,4584,279,4065,255,519,0,0,533,4580,1,1,533,4581,California
Stanislaus,2020-12-31,275,4859,156,4221,119,638,0,0,275,4855,0,1,275,4856,California
Stanislaus,2021-01-01,12,4871,4,4225,8,646,0,0,12,4867,0,1,12,4868,California
Stanislaus,2021-01-02,31,4902,24,4249,7,653,0,0,31,4898,0,1,31,4899,California
Stanislaus,2021-01-03,90,4992,87,4336,3,656,0,0,90,4988,0,1,90,4989,California
Stanislaus,2021-01-04,111,5103,32,4368,79,735,0,0,111,5099,0,1,111,5100,California
Stanislaus,2021-01-05,832,5935,341,4709,491,1226,0,0,810,5893,21,22,815,5915,California
Stanislaus,2021-01-06,950,6885,547,5256,403,1629,0,0,880,6707,67,89,881,6796,California
Stanislaus,2021-01-07,1075,7960,700,5956,375,2004,0,0,959,7552,115,204,960,7756,California
Stanislaus,2021-01-08,1279,9239,723,6679,556,2560,0,0,938,8156,338,542,942,8698,California
Stanislaus,2021-01-09,285,9524,141,6820,144,2704,0,0,195,8261,90,632,195,8893,California
Stanislaus,2021-01-10,48,9572,21,6841,27,2731,0,0,29,8271,19,651,29,8922,California
Stanislaus,2021-01-11,1518,11090,1243,8084,275,3006,0,0,595,7965,917,1568,611,9533,California
Stanislaus,2021-01-12,1460,12550,861,8945,599,3605,0,0,825,8165,631,2199,831,10364,California
Stanislaus,2021-01-13,1422,13972,672,9617,750,4355,0,0,1102,8954,320,2519,1109,11473,California
Stanislaus,2021-01-14,2216,16188,279,9896,1937,6292,0,0,2062,10920,152,2671,2118,13591,California
Stanislaus,2021-01-15,2802,18990,1145,11041,1657,7949,0,0,2665,13518,133,2804,2731,16322,California
Stanislaus,2021-01-16,468,19458,50,11091,418,8367,0,0,453,13959,14,2818,455,16777,California
Stanislaus,2021-01-17,243,19701,201,11292,42,8409,0,0,237,14191,5,2823,237,17014,California
Stanislaus,2021-01-18,2180,21881,1021,12313,1159,9568,0,0,1809,15694,366,3189,1869,18883,California
Stanislaus,2021-01-19,1248,23129,720,13033,528,10096,0,0,805,16059,441,3630,806,19689,California
Stanislaus,2021-01-20,997,24126,482,13515,515,10611,0,0,707,16477,289,3919,707,20396,California
Stanislaus,2021-01-21,3636,27762,2942,16457,694,11305,0,0,3330,19591,304,4223,3418,23814,California
Stanislaus,2021-01-22,1057,28819,306,16763,751,12056,0,0,1013,20568,40,4263,1017,24831,California
Stanislaus,2021-01-23,338,29157,38,16801,300,12356,0,0,282,20799,55,4318,286,25117,California
Stanislaus,2021-01-24,292,29449,100,16901,192,12548,0,0,226,20961,66,4384,228,25345,California
Stanislaus,2021-01-25,3134,32583,225,17126,2909,15457,0,0,2830,23618,304,4688,2961,28306,California
Stanislaus,2021-01-26,1719,34302,743,17869,976,16433,0,0,1298,24514,417,5105,1313,29619,California
Stanislaus,2021-01-27,1827,36129,989,18858,838,17271,0,0,1172,25040,647,5752,1173,30792,California
Stanislaus,2021-01-28,2191,38320,1499,20357,692,17963,0,0,1714,26334,469,6221,1763,32555,California
Stanislaus,2021-01-29,2428,40748,1189,21546,1239,19202,0,0,1911,27816,472,6693,1954,34509,California
Stanislaus,2021-01-30,290,41038,129,21675,161,19363,0,0,227,27991,52,6745,227,34736,California
Stanislaus,2021-01-31,364,41402,311,21986,53,19416,0,0,350,28330,11,6756,350,35086,California
Stanislaus,2021-02-01,1252,42654,548,22534,704,20120,0,0,911,28910,331,7087,911,35997,California
Stanislaus,2021-02-02,1231,43885,372,22906,859,20979,0,0,779,29249,444,7531,783,36780,California
Stanislaus,2021-02-03,2458,46343,1080,23986,1378,22357,0,0,1791,30383,663,8194,1797,38577,California
Stanislaus,2021-02-04,2083,48426,720,24706,1363,23720,0,0,1571,31455,504,8698,1576,40153,California
Stanislaus,2021-02-05,2830,51256,1457,26163,1373,25093,0,0,1592,31865,1186,9884,1596,41749,California
Stanislaus,2021-02-06,881,52137,298,26461,583,25676,0,0,691,32369,188,10072,692,42441,California
Stanislaus,2021-02-07,212,52349,188,26649,24,25700,0,0,42,32243,169,10241,43,42484,California
Stanislaus,2021-02-08,2009,54358,1314,27963,695,26395,0,0,1098,32465,879,11120,1101,43585,California
Stanislaus,2021-02-09,1822,56180,774,28737,1048,27443,0,0,1043,32747,764,11884,1046,44631,California
Stanislaus,2021-02-10,1925,58105,530,29267,1395,28838,0,0,1012,32866,895,12779,1014,45645,California
Stanislaus,2021-02-11,5349,63454,3250,32517,2099,30937,0,0,1224,30140,3954,16733,1228,46873,California
Stanislaus,2021-02-12,3273,66727,907,33424,2366,33303,0,0,1452,29829,1764,18497,1453,48326,California
Stanislaus,2021-02-13,1346,68073,648,34072,698,34001,0,0,979,30449,363,18860,983,49309,California
Stanislaus,2021-02-14,420,68493,169,34241,251,34252,0,0,351,30733,67,18927,351,49660,California
Stanislaus,2021-02-15,1791,70284,217,34458,1574,35826,0,0,570,30186,1122,20049,575,50235,California
Stanislaus,2021-02-16,1353,71637,416,34874,937,36763,0,0,575,29992,771,20820,577,50812,California
Stanislaus,2021-02-17,2721,74358,1659,36533,1062,37825,0,0,1936,31153,782,21602,1943,52755,California
Stanislaus,2021-02-18,3331,77689,1883,38416,1448,39273,0,0,1791,31487,1466,23068,1800,54555,California
Stanislaus,2021-02-19,2699,80388,1043,39459,1656,40929,0,0,1519,31869,1146,24214,1528,56083,California
Stanislaus,2021-02-20,743,81131,376,39835,367,41296,0,0,482,32107,246,24460,484,56567,California
Stanislaus,2021-02-21,869,82000,655,40490,214,41510,0,0,523,32314,327,24787,534,57101,California
Stanislaus,2021-02-22,2329,84329,1682,42172,647,42157,0,0,1633,33277,672,25459,1635,58736,California
Stanislaus,2021-02-23,3685,88014,679,42851,3006,45163,0,0,1735,33204,1814,27273,1741,60477,California
Stanislaus,2021-02-24,4132,92146,2825,45676,1307,46470,0,0,3125,35342,991,28264,3129,63606,California
Stanislaus,2021-02-25,3857,96003,2628,48304,1229,47699,0,0,3061,37627,779,29043,3064,66670,California
