county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Stanislaus,2021-02-26,4149,100152,1191,49495,2958,50657,0,0,2806,39141,1301,30344,2815,69485,California
Stanislaus,2021-02-27,2065,102217,696,50191,1368,52025,1,1,1839,40782,199,30543,1840,71325,California
Stanislaus,2021-02-28,799,103016,257,50448,542,52567,0,1,754,41499,38,30581,755,72080,California
Stanislaus,2021-03-01,2718,105734,1590,52038,1128,53695,0,1,1599,42000,1103,31684,1604,73684,California
Stanislaus,2021-03-02,2362,108096,1402,53440,959,54654,1,2,1645,42935,711,32395,1646,75330,California
Stanislaus,2021-03-03,3691,111787,2216,55656,1473,56127,2,4,2892,45044,783,33178,2892,78222,California
Stanislaus,2021-03-04,5383,117170,3067,58723,2300,58427,16,20,4185,48064,1177,34355,4197,82419,California
Stanislaus,2021-03-05,4002,121172,1104,59827,2882,61309,16,36,3043,50178,944,35299,3058,85477,California
Stanislaus,2021-03-06,3563,124735,2217,62044,1253,62562,93,129,2714,52142,845,36144,2809,88286,California
Stanislaus,2021-03-07,838,125573,380,62424,422,62984,36,165,650,52646,182,36326,686,88972,California
Stanislaus,2021-03-08,1968,127541,846,63270,1034,64018,88,253,1312,53400,645,36971,1399,90371,California
Stanislaus,2021-03-09,2152,129693,886,64156,1174,65192,92,345,1621,54594,523,37494,1717,92088,California
Stanislaus,2021-03-10,5019,134712,2469,66625,2329,67521,221,566,3709,57241,1294,38788,3941,96029,California
Stanislaus,2021-03-11,5693,140405,3125,69750,2093,69614,475,1041,4126,60431,1413,40201,4603,100632,California
Stanislaus,2021-03-12,5738,146143,1216,70966,2603,72217,1919,2960,2913,62449,2811,43012,4829,105461,California
Stanislaus,2021-03-13,3353,149496,2159,73125,1126,73343,68,3028,2680,64535,667,43679,2753,108214,California
Stanislaus,2021-03-14,973,150469,577,73702,345,73688,51,3079,484,64586,487,44166,538,108752,California
Stanislaus,2021-03-15,3669,154138,1962,75664,1351,75039,356,3435,1600,64574,1975,46141,1963,110715,California
Stanislaus,2021-03-16,4885,159023,2435,78099,2041,77080,409,3844,3527,67169,1340,47481,3935,114650,California
Stanislaus,2021-03-17,4696,163719,2845,80944,1675,78755,176,4020,2879,68430,1800,49281,3061,117711,California
Stanislaus,2021-03-18,5393,169112,3404,84348,1923,80678,66,4086,2967,69188,2280,51561,3038,120749,California
Stanislaus,2021-03-19,5906,175018,1523,85871,2858,83536,1525,5611,3103,71037,2778,54339,4627,125376,California
Stanislaus,2021-03-20,3824,178842,2992,88863,764,84300,68,5679,3355,73998,462,54801,3423,128799,California
Stanislaus,2021-03-21,977,179819,877,89740,35,84335,65,5744,746,74579,230,55031,811,129610,California
Stanislaus,2021-03-22,2792,182611,1307,91047,761,85096,724,6468,1239,75002,1539,56570,1962,131572,California
Stanislaus,2021-03-23,3929,186540,2008,93055,1661,86757,260,6728,2810,76985,1103,57673,3086,134658,California
Stanislaus,2021-03-24,4509,191049,3198,96253,1243,88000,68,6796,2629,77845,1840,59513,2700,137358,California
Stanislaus,2021-03-25,4218,195267,2900,99153,1302,89302,16,6812,1811,77339,2334,61847,1828,139186,California
Stanislaus,2021-03-26,4694,199961,1327,100480,3292,92594,75,6887,2371,77509,2289,64136,2459,141645,California
Stanislaus,2021-03-27,4293,204254,2690,103170,1574,94168,29,6916,1389,76052,2888,67024,1431,143076,California
Stanislaus,2021-03-28,1092,205346,432,103602,555,94723,105,7021,345,75776,739,67763,463,143539,California
Stanislaus,2021-03-29,2944,208290,1804,105406,1101,95824,39,7060,1978,76841,959,68722,2024,145563,California
Stanislaus,2021-03-30,3632,211922,2032,107438,1573,97397,27,7087,2220,77690,1407,70129,2256,147819,California
Stanislaus,2021-03-31,5363,217285,3803,111241,1443,98840,117,7204,2749,77973,2598,72727,2881,150700,California
Stanislaus,2021-04-01,5682,222967,3804,115045,1789,100629,89,7293,2610,77638,3059,75786,2724,153424,California
Stanislaus,2021-04-02,4901,227868,1198,116243,3553,104182,150,7443,2176,77339,2643,78429,2344,155768,California
Stanislaus,2021-04-03,4507,232375,3280,119523,1190,105372,37,7480,2221,77343,2277,80706,2281,158049,California
Stanislaus,2021-04-04,1302,233677,468,119991,805,106177,29,7509,646,77378,651,81357,686,158735,California
Stanislaus,2021-04-05,3596,237273,2514,122505,832,107009,250,7759,2337,78719,1252,82609,2593,161328,California
Stanislaus,2021-04-06,5659,242932,4141,126646,1245,108254,273,8032,3014,79381,2632,85241,3294,164622,California
Stanislaus,2021-04-07,6304,249236,3576,130222,2309,110563,419,8451,2810,79134,3481,88722,3234,167856,California
Stanislaus,2021-04-08,5621,254857,3281,133503,1909,112472,431,8882,2721,79408,2884,91606,3158,171014,California
Stanislaus,2021-04-09,4750,259607,2055,135558,2329,114801,366,9248,2144,79343,2588,94194,2523,173537,California
Stanislaus,2021-04-10,6417,266024,3926,139484,858,115659,1633,10881,1953,78479,4445,98639,3581,177118,California
Stanislaus,2021-04-11,1501,267525,837,140321,531,116190,133,11014,651,78416,848,99487,785,177903,California
Stanislaus,2021-04-12,3530,271055,2005,142326,1096,117286,429,11443,1841,79013,1680,101167,2277,180180,California
Stanislaus,2021-04-13,5127,276182,3357,145683,1757,119043,13,11456,2880,79684,2214,103381,2885,183065,California
Stanislaus,2021-04-14,4595,280777,3214,148897,1381,120424,0,11456,2229,79583,2336,105717,2235,185300,California
Stanislaus,2021-04-15,5358,286135,3301,152198,2055,122479,2,11458,3233,80731,2089,107806,3237,188537,California
Stanislaus,2021-04-16,4244,290379,967,153165,3277,125756,0,11458,1795,80117,2411,110217,1797,190334,California
Stanislaus,2021-04-17,3102,293481,2069,155234,1033,126789,0,11458,1806,80643,1285,111502,1811,192145,California
Stanislaus,2021-04-18,519,294000,206,155440,313,127102,0,11458,399,80930,114,111616,401,192546,California
Stanislaus,2021-04-19,3442,297442,2445,157885,997,128099,0,11458,1651,80827,1762,113378,1659,194205,California
Stanislaus,2021-04-20,3955,301397,2400,160285,1555,129654,0,11458,1742,80383,2188,115566,1744,195949,California
Stanislaus,2021-04-21,3769,305166,2511,162796,1257,130911,1,11459,1616,79886,2120,117686,1623,197572,California
Stanislaus,2021-04-22,3929,309095,2391,165187,1538,132449,0,11459,1587,79178,2300,119986,1592,199164,California
Stanislaus,2021-04-23,3567,312662,831,166018,2736,135185,0,11459,1461,78631,2015,122001,1468,200632,California
Stanislaus,2021-04-24,3706,316368,2905,168923,801,135986,0,11459,1750,78446,1942,123943,1757,202389,California
Stanislaus,2021-04-25,931,317299,477,169400,454,136440,0,11459,687,78899,239,124182,692,203081,California
Stanislaus,2021-04-26,3147,320446,2219,171619,922,137362,6,11465,944,77667,2189,126371,957,204038,California
Stanislaus,2021-04-27,3775,324221,2647,174266,1086,138448,42,11507,1060,76072,2698,129069,1103,205141,California
Stanislaus,2021-04-28,3882,328103,2833,177099,994,139442,55,11562,1732,75739,2135,131204,1802,206943,California
Stanislaus,2021-04-29,2465,330568,1557,178656,881,140323,27,11589,848,75016,1608,132812,885,207828,California
Sutter,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,2020-12-16,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,2020-12-17,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,2020-12-18,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,2020-12-19,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,2020-12-20,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,2020-12-21,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,2020-12-22,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,2020-12-23,116,501,111,496,5,5,0,0,116,501,0,0,116,501,California
Sutter,2020-12-24,17,518,11,507,6,11,0,0,17,518,0,0,17,518,California
Sutter,2020-12-26,39,557,35,542,4,15,0,0,39,557,0,0,39,557,California
Sutter,2020-12-27,24,581,23,565,1,16,0,0,24,581,0,0,24,581,California
Sutter,2020-12-28,83,664,55,620,28,44,0,0,83,664,0,0,83,664,California
Sutter,2020-12-29,101,765,14,634,87,131,0,0,101,765,0,0,101,765,California
Sutter,2020-12-30,136,901,34,668,102,233,0,0,136,901,0,0,136,901,California
Sutter,2020-12-31,70,971,6,674,64,297,0,0,70,971,0,0,70,971,California
Sutter,2021-01-01,3,974,3,677,0,297,0,0,3,974,0,0,3,974,California
Sutter,2021-01-02,133,1107,131,808,2,299,0,0,133,1107,0,0,133,1107,California
Sutter,2021-01-03,1,1108,0,808,1,300,0,0,1,1108,0,0,1,1108,California
Sutter,2021-01-04,247,1355,139,947,108,408,0,0,247,1355,0,0,247,1355,California
Sutter,2021-01-05,99,1454,56,1003,43,451,0,0,97,1450,2,2,97,1452,California
Sutter,2021-01-06,204,1658,50,1053,154,605,0,0,199,1644,5,7,199,1651,California
Sutter,2021-01-07,252,1910,151,1204,101,706,0,0,243,1879,8,15,243,1894,California
Sutter,2021-01-08,146,2056,40,1244,106,812,0,0,129,1991,17,32,129,2023,California
Sutter,2021-01-09,45,2101,43,1287,2,814,0,0,4,1954,41,73,4,2027,California
Sutter,2021-01-10,397,2498,37,1324,360,1174,0,0,359,2276,37,110,359,2386,California
Sutter,2021-01-11,132,2630,114,1438,18,1192,0,0,26,2196,106,216,26,2412,California
Sutter,2021-01-12,201,2831,164,1602,37,1229,0,0,58,2111,143,359,58,2470,California
Sutter,2021-01-13,161,2992,98,1700,63,1292,0,0,71,2093,89,448,71,2541,California
Sutter,2021-01-14,145,3137,49,1749,96,1388,0,0,126,2200,19,467,126,2667,California
Sutter,2021-01-15,435,3572,132,1881,303,1691,0,0,420,2605,15,482,420,3087,California
Sutter,2021-01-16,385,3957,42,1923,343,2034,0,0,353,2927,31,513,353,3440,California
Sutter,2021-01-17,26,3983,24,1947,2,2036,0,0,10,2921,16,529,10,3450,California
Sutter,2021-01-18,116,4099,61,2008,55,2091,0,0,69,2943,47,576,69,3519,California
Sutter,2021-01-19,104,4203,43,2051,61,2152,0,0,79,2997,25,601,79,3598,California
Sutter,2021-01-20,255,4458,190,2241,65,2217,0,0,235,3212,20,621,235,3833,California
Sutter,2021-01-21,435,4893,267,2508,168,2385,0,0,416,3609,19,640,416,4249,California
Sutter,2021-01-22,268,5161,81,2589,187,2572,0,0,259,3859,9,649,259,4508,California
Sutter,2021-01-23,398,5559,40,2629,358,2930,0,0,371,4203,27,676,371,4879,California
Sutter,2021-01-24,17,5576,14,2643,3,2933,0,0,15,4216,2,678,15,4894,California
Sutter,2021-01-25,304,5880,195,2838,109,3042,0,0,150,4213,153,831,150,5044,California
Sutter,2021-01-26,243,6123,103,2941,140,3182,0,0,144,4259,98,929,144,5188,California
Sutter,2021-01-27,385,6508,255,3196,130,3312,0,0,320,4514,65,994,320,5508,California
Sutter,2021-01-28,524,7032,301,3497,223,3535,0,0,395,4781,128,1122,395,5903,California
Sutter,2021-01-29,419,7451,146,3643,273,3808,0,0,254,4870,165,1287,254,6157,California
Sutter,2021-01-30,775,8226,38,3681,737,4545,0,0,764,5623,11,1298,764,6921,California
Sutter,2021-01-31,27,8253,27,3708,0,4545,0,0,27,5650,0,1298,27,6948,California
Sutter,2021-02-01,165,8418,49,3757,116,4661,0,0,134,5753,31,1329,134,7082,California
Sutter,2021-02-02,243,8661,27,3784,216,4877,0,0,212,5934,31,1360,212,7294,California
Sutter,2021-02-03,443,9104,38,3822,405,5282,0,0,209,5909,234,1594,209,7503,California
Sutter,2021-02-04,669,9773,366,4188,303,5585,0,0,620,6480,49,1643,620,8123,California
Sutter,2021-02-05,284,10057,32,4220,252,5837,0,0,136,6468,148,1791,136,8259,California
Sutter,2021-02-06,733,10790,28,4248,705,6542,0,0,712,7159,21,1812,712,8971,California
Sutter,2021-02-07,23,10813,20,4268,3,6545,0,0,19,7174,4,1816,19,8990,California
Sutter,2021-02-08,134,10947,29,4297,105,6650,0,0,98,7236,36,1852,98,9088,California
Sutter,2021-02-09,245,11192,45,4342,200,6850,0,0,184,7359,61,1913,184,9272,California
Sutter,2021-02-10,818,12010,379,4721,439,7289,0,0,177,6896,640,2553,177,9449,California
Sutter,2021-02-11,603,12613,274,4995,329,7618,0,0,374,7041,229,2782,374,9823,California
Sutter,2021-02-12,633,13246,67,5062,566,8184,0,0,310,7029,322,3104,310,10133,California
Sutter,2021-02-13,898,14144,49,5111,849,9033,0,0,781,7693,117,3221,781,10914,California
Sutter,2021-02-14,90,14234,25,5136,65,9098,0,0,80,7763,10,3231,80,10994,California
Sutter,2021-02-15,197,14431,72,5208,125,9223,0,0,120,7806,77,3308,120,11114,California
Sutter,2021-02-16,288,14719,45,5253,243,9466,0,0,205,7929,82,3390,205,11319,California
Sutter,2021-02-17,823,15542,428,5681,395,9861,0,0,129,7364,694,4084,129,11448,California
Sutter,2021-02-18,699,16241,55,5736,644,10505,0,0,489,7644,209,4293,489,11937,California
Sutter,2021-02-19,662,16903,377,6113,285,10790,0,0,461,7906,199,4492,461,12398,California
Sutter,2021-02-20,617,17520,51,6164,566,11356,0,0,514,8318,102,4594,514,12912,California
Sutter,2021-02-21,29,17549,26,6190,3,11359,0,0,6,8301,23,4617,6,12918,California
Sutter,2021-02-22,206,17755,122,6312,84,11443,0,0,87,8269,119,4736,87,13005,California
Sutter,2021-02-23,223,17978,33,6345,190,11633,0,0,98,8242,125,4861,98,13103,California
Sutter,2021-02-24,957,18935,348,6693,609,12242,0,0,189,7664,767,5628,189,13292,California
Sutter,2021-02-25,776,19711,490,7183,286,12528,0,0,595,8081,178,5806,595,13887,California
Sutter,2021-02-26,368,20079,59,7242,309,12837,0,0,152,8019,214,6020,152,14039,California
Sutter,2021-02-27,864,20943,43,7285,821,13658,0,0,710,8573,156,6176,710,14749,California
Sutter,2021-02-28,83,21026,38,7323,45,13703,0,0,64,8619,18,6194,64,14813,California
Sutter,2021-03-01,247,21273,61,7384,186,13889,0,0,151,8674,96,6290,151,14964,California
Sutter,2021-03-02,334,21607,57,7441,277,14166,0,0,160,8661,173,6463,160,15124,California
Sutter,2021-03-03,1384,22991,514,7955,870,15036,0,0,647,8577,731,7194,647,15771,California
Sutter,2021-03-04,1256,24247,868,8823,388,15424,0,0,952,9229,300,7494,952,16723,California
Sutter,2021-03-05,336,24583,76,8899,259,15683,1,1,203,9301,132,7626,204,16927,California
Sutter,2021-03-06,1024,25607,46,8945,973,16656,5,6,862,10006,162,7788,867,17794,California
Sutter,2021-03-07,63,25670,23,8968,39,16695,1,7,43,10030,20,7808,44,17838,California
Sutter,2021-03-08,224,25894,77,9045,135,16830,12,19,156,10130,68,7876,168,18006,California
Sutter,2021-03-09,385,26279,135,9180,237,17067,13,32,182,10123,202,8078,195,18201,California
Sutter,2021-03-10,1568,27847,681,9861,826,17893,61,93,525,9669,1040,9118,586,18787,California
Sutter,2021-03-11,891,28738,438,10299,434,18327,19,112,646,10092,242,9360,665,19452,California
Sutter,2021-03-12,671,29409,109,10408,380,18707,182,294,198,10000,470,9830,378,19830,California
Sutter,2021-03-13,982,30391,749,11157,216,18923,17,311,782,10601,198,10028,799,20629,California
Sutter,2021-03-14,126,30517,20,11177,95,19018,11,322,41,10568,85,10113,52,20681,California
Sutter,2021-03-15,318,30835,66,11243,203,19221,49,371,151,10602,166,10279,200,20881,California
Sutter,2021-03-16,385,31220,85,11328,254,19475,46,417,208,10679,177,10456,254,21135,California
Sutter,2021-03-17,1496,32716,564,11892,913,20388,19,436,311,9832,1177,11633,330,21465,California
Sutter,2021-03-18,952,33668,166,12058,587,20975,199,635,564,10207,387,12020,762,22227,California
Sutter,2021-03-19,463,34131,164,12222,270,21245,29,664,284,10343,177,12197,313,22540,California
Sutter,2021-03-20,953,35084,116,12338,826,22071,11,675,865,11131,88,12285,876,23416,California
Sutter,2021-03-21,67,35151,47,12385,17,22088,3,678,37,11141,30,12315,40,23456,California
Sutter,2021-03-22,287,35438,121,12506,140,22228,26,704,211,11302,76,12391,237,23693,California
Sutter,2021-03-23,375,35813,114,12620,229,22457,32,736,252,11463,123,12514,284,23977,California
Sutter,2021-03-24,1684,37497,773,13393,841,23298,70,806,317,10497,1353,13867,387,24364,California
Sutter,2021-03-25,1034,38531,675,14068,318,23616,41,847,365,10236,667,14534,406,24770,California
Sutter,2021-03-26,482,39013,171,14239,294,23910,17,864,292,10358,187,14721,309,25079,California
Sutter,2021-03-27,934,39947,63,14302,869,24779,2,866,826,11081,105,14826,828,25907,California
Sutter,2021-03-28,125,40072,71,14373,54,24833,0,866,78,11114,45,14871,78,25985,California
Sutter,2021-03-29,421,40493,142,14515,224,25057,55,921,222,11194,197,15068,277,26262,California
Sutter,2021-03-30,475,40968,157,14672,308,25365,10,931,317,11363,158,15226,327,26589,California
Sutter,2021-03-31,1244,42212,175,14847,1053,26418,16,947,444,11032,790,16016,459,27048,California
Sutter,2021-04-01,1372,43584,727,15574,457,26875,188,1135,414,10684,951,16967,603,27651,California
Sutter,2021-04-02,510,44094,94,15668,298,27173,118,1253,201,10692,308,17275,316,27967,California
Sutter,2021-04-03,909,45003,76,15744,209,27382,624,1877,119,10647,788,18063,743,28710,California
Sutter,2021-04-04,117,45120,22,15766,89,27471,6,1883,56,10648,61,18124,62,28772,California
Sutter,2021-04-05,365,45485,143,15909,186,27657,36,1919,175,10672,187,18311,211,28983,California
Sutter,2021-04-06,509,45994,195,16104,258,27915,56,1975,273,10766,235,18546,329,29312,California
Sutter,2021-04-07,1476,47470,869,16973,532,28447,75,2050,613,10597,857,19403,688,30000,California
Sutter,2021-04-08,1025,48495,577,17550,339,28786,109,2159,562,10809,457,19860,669,30669,California
Sutter,2021-04-09,555,49050,245,17795,247,29033,63,2222,233,10785,320,20180,296,30965,California
Sutter,2021-04-10,817,49867,105,17900,87,29120,625,2847,103,10796,712,20892,723,31688,California
Sutter,2021-04-11,108,49975,26,17926,40,29160,42,2889,30,10790,78,20970,72,31760,California
Sutter,2021-04-12,336,50311,90,18016,192,29352,54,2943,136,10780,200,21170,190,31950,California
Sutter,2021-04-13,426,50737,123,18139,303,29655,0,2943,211,10778,213,21383,211,32161,California
Sutter,2021-04-14,1291,52028,159,18298,1131,30786,1,2944,214,9923,1071,22454,216,32377,California
Sutter,2021-04-15,465,52493,171,18469,294,31080,0,2944,179,9818,284,22738,179,32556,California
Sutter,2021-04-16,386,52879,115,18584,271,31351,0,2944,175,9783,210,22948,175,32731,California
Sutter,2021-04-17,572,53451,82,18666,490,31841,0,2944,500,10214,69,23017,500,33231,California
Sutter,2021-04-18,67,53518,8,18674,59,31900,0,2944,42,10232,24,23041,42,33273,California
Sutter,2021-04-19,289,53807,110,18784,179,32079,0,2944,121,10187,166,23207,121,33394,California
Sutter,2021-04-20,390,54197,135,18919,255,32334,0,2944,203,10204,186,23393,203,33597,California
Sutter,2021-04-21,1241,55438,423,19342,818,33152,0,2944,478,9928,754,24147,478,34075,California
Sutter,2021-04-22,465,55903,158,19500,307,33459,0,2944,248,9960,216,24363,248,34323,California
Sutter,2021-04-23,392,56295,110,19610,282,33741,0,2944,185,9939,206,24569,185,34508,California
Sutter,2021-04-24,323,56618,104,19714,219,33960,0,2944,185,9987,137,24706,185,34693,California
Sutter,2021-04-25,158,56776,76,19790,82,34042,0,2944,86,10004,69,24775,86,34779,California
Sutter,2021-04-26,259,57035,60,19850,197,34239,2,2946,117,9983,140,24915,119,34898,California
Sutter,2021-04-27,458,57493,228,20078,226,34465,4,2950,215,9963,240,25155,220,35118,California
Sutter,2021-04-28,755,58248,316,20394,431,34896,8,2958,229,9679,521,25676,237,35355,California
Sutter,2021-04-29,449,58697,31,20425,418,35314,0,2958,188,9608,259,25935,188,35543,California
Tehama,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,2020-12-16,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,2020-12-17,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,2020-12-18,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,2020-12-21,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,2020-12-22,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,2020-12-23,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,2020-12-24,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,2020-12-26,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,2020-12-27,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,2020-12-28,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,2020-12-29,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,2020-12-30,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
Tehama,2020-12-31,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,2021-01-01,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,2021-01-04,32,365,9,284,23,81,0,0,32,365,0,0,32,365,California
Tehama,2021-01-05,70,435,43,327,27,108,0,0,67,429,3,3,67,432,California
Tehama,2021-01-06,71,506,21,348,50,158,0,0,62,483,8,11,62,494,California
Tehama,2021-01-07,57,563,7,355,50,208,0,0,56,538,1,12,56,550,California
Tehama,2021-01-08,31,594,24,379,7,215,0,0,26,559,5,17,26,576,California
Tehama,2021-01-09,7,601,5,384,2,217,0,0,5,562,2,19,5,581,California
Tehama,2021-01-10,1,602,0,384,1,218,0,0,1,563,0,19,1,582,California
Tehama,2021-01-11,48,650,46,430,2,220,0,0,15,545,33,52,15,597,California
Tehama,2021-01-12,116,766,96,526,20,240,0,0,71,571,45,97,71,668,California
Tehama,2021-01-13,73,839,55,581,18,258,0,0,27,552,46,143,27,695,California
Tehama,2021-01-14,225,1064,50,631,175,433,0,0,223,773,2,145,223,918,California
Tehama,2021-01-15,247,1311,74,705,173,606,0,0,243,1012,4,149,243,1161,California
Tehama,2021-01-16,272,1583,27,732,245,851,0,0,269,1278,3,152,269,1430,California
Tehama,2021-01-17,13,1596,9,741,4,855,0,0,11,1287,2,154,11,1441,California
Tehama,2021-01-18,10,1606,6,747,4,859,0,0,5,1287,5,159,5,1446,California
Tehama,2021-01-19,288,1894,62,809,226,1085,0,0,233,1465,55,214,233,1679,California
Tehama,2021-01-20,301,2195,87,896,214,1299,0,0,251,1667,49,263,251,1930,California
Tehama,2021-01-21,214,2409,11,907,203,1502,0,0,204,1861,10,273,204,2134,California
Tehama,2021-01-22,214,2623,12,919,202,1704,0,0,211,2069,3,276,211,2345,California
Tehama,2021-01-23,261,2884,10,929,251,1955,0,0,260,2328,1,277,260,2605,California
Tehama,2021-01-25,32,2916,14,943,18,1973,0,0,14,2324,18,295,14,2619,California
Tehama,2021-01-26,323,3239,42,985,281,2254,0,0,286,2573,37,332,286,2905,California
Tehama,2021-01-27,299,3538,21,1006,278,2532,0,0,279,2832,20,352,279,3184,California
Tehama,2021-01-28,340,3878,29,1035,311,2843,0,0,325,3142,15,367,325,3509,California
Tehama,2021-01-29,321,4199,19,1054,302,3145,0,0,304,3429,17,384,304,3813,California
Tehama,2021-01-30,103,4302,2,1056,101,3246,0,0,102,3530,1,385,102,3915,California
Tehama,2021-01-31,1,4303,0,1056,1,3247,0,0,1,3531,0,385,1,3916,California
Tehama,2021-02-01,78,4381,22,1078,56,3303,0,0,36,3525,42,427,36,3952,California
Tehama,2021-02-02,343,4724,63,1141,280,3583,0,0,246,3677,94,521,246,4198,California
Tehama,2021-02-03,381,5105,12,1153,369,3952,0,0,337,3970,44,565,337,4535,California
Tehama,2021-02-04,466,5571,98,1251,368,4320,0,0,387,4279,79,644,388,4923,California
Tehama,2021-02-05,167,5738,73,1324,94,4414,0,0,107,4326,60,704,107,5030,California
Tehama,2021-02-06,28,5766,13,1337,15,4429,0,0,16,4330,12,716,16,5046,California
Tehama,2021-02-07,5,5771,4,1341,1,4430,0,0,2,4329,3,719,2,5048,California
Tehama,2021-02-08,36,5807,14,1355,22,4452,0,0,27,4347,9,728,27,5075,California
Tehama,2021-02-09,78,5885,34,1389,44,4496,0,0,44,4357,34,762,44,5119,California
Tehama,2021-02-10,234,6119,62,1451,172,4668,0,0,158,4439,76,838,158,5277,California
Tehama,2021-02-11,222,6341,16,1467,206,4874,0,0,82,4383,138,976,82,5359,California
Tehama,2021-02-12,356,6697,57,1524,299,5173,0,0,174,4375,182,1158,174,5533,California
Tehama,2021-02-13,386,7083,13,1537,373,5546,0,0,147,4283,239,1397,147,5680,California
Tehama,2021-02-14,33,7116,0,1537,33,5579,0,0,32,4314,1,1398,32,5712,California
Tehama,2021-02-15,51,7167,9,1546,42,5621,0,0,45,4353,6,1404,45,5757,California
Tehama,2021-02-16,242,7409,16,1562,226,5847,0,0,60,4231,182,1586,60,5817,California
Tehama,2021-02-17,280,7689,12,1574,268,6115,0,0,54,4059,226,1812,54,5871,California
Tehama,2021-02-18,368,8057,32,1606,336,6451,0,0,144,3979,224,2036,144,6015,California
Tehama,2021-02-19,213,8270,18,1624,195,6646,0,0,42,3850,171,2207,42,6057,California
Tehama,2021-02-20,271,8541,6,1630,265,6911,0,0,26,3631,245,2452,26,6083,California
Tehama,2021-02-22,37,8578,13,1643,24,6935,0,0,24,3642,13,2465,24,6107,California
Tehama,2021-02-23,46,8624,19,1662,27,6962,0,0,26,3648,20,2485,26,6133,California
Tehama,2021-02-24,298,8922,12,1674,286,7248,0,0,26,3402,272,2757,26,6159,California
Tehama,2021-02-25,376,9298,60,1734,316,7564,0,0,37,3100,339,3096,37,6196,California
Tehama,2021-02-26,455,9753,19,1753,436,8000,0,0,70,2785,385,3481,70,6266,California
Tehama,2021-02-27,294,10047,5,1758,289,8289,0,0,34,2559,260,3741,34,6300,California
Tehama,2021-02-28,23,10070,2,1760,21,8310,0,0,20,2576,3,3744,20,6320,California
Tehama,2021-03-01,65,10135,8,1768,57,8367,0,0,31,2573,34,3778,31,6351,California
Tehama,2021-03-02,126,10261,18,1786,108,8475,0,0,30,2507,96,3874,30,6381,California
Tehama,2021-03-03,138,10399,33,1819,105,8580,0,0,47,2463,91,3965,47,6428,California
Tehama,2021-03-04,608,11007,35,1854,573,9153,0,0,222,2306,379,4344,222,6650,California
Tehama,2021-03-05,389,11396,18,1872,371,9524,0,0,214,2346,174,4518,214,6864,California
Tehama,2021-03-06,299,11695,17,1889,282,9806,0,0,81,2211,217,4735,82,6946,California
Tehama,2021-03-07,5,11700,1,1890,4,9810,0,0,3,2213,1,4736,3,6949,California
Tehama,2021-03-08,58,11758,12,1902,31,9841,15,15,27,2225,30,4766,42,6991,California
Tehama,2021-03-09,362,12120,5,1907,338,10179,19,34,307,2496,55,4821,326,7317,California
Tehama,2021-03-10,351,12471,12,1919,318,10497,21,55,69,2305,281,5102,90,7407,California
