county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tehama,2021-03-11,483,12954,14,1933,423,10920,46,101,340,2548,143,5245,386,7793,California
Tehama,2021-03-12,304,13258,19,1952,220,11140,65,166,179,2667,125,5370,244,8037,California
Tehama,2021-03-13,45,13303,8,1960,31,11171,6,172,6,2640,39,5409,12,8049,California
Tehama,2021-03-14,51,13354,3,1963,37,11208,11,183,10,2620,41,5450,21,8070,California
Tehama,2021-03-15,151,13505,21,1984,110,11318,20,203,84,2657,67,5517,104,8174,California
Tehama,2021-03-16,410,13915,14,1998,358,11676,38,241,310,2906,99,5616,348,8522,California
Tehama,2021-03-17,422,14337,22,2020,368,12044,32,273,337,3192,83,5699,369,8891,California
Tehama,2021-03-18,484,14821,25,2045,435,12479,24,297,305,3344,177,5876,329,9220,California
Tehama,2021-03-19,313,15134,23,2068,277,12756,13,310,271,3586,42,5918,284,9504,California
Tehama,2021-03-20,40,15174,8,2076,30,12786,2,312,28,3604,12,5930,30,9534,California
Tehama,2021-03-21,12,15186,5,2081,7,12793,0,312,12,3616,0,5930,12,9546,California
Tehama,2021-03-22,90,15276,7,2088,66,12859,17,329,49,3641,41,5971,66,9612,California
Tehama,2021-03-23,85,15361,24,2112,54,12913,7,336,66,3695,19,5990,73,9685,California
Tehama,2021-03-24,86,15447,16,2128,68,12981,2,338,55,3721,31,6021,57,9742,California
Tehama,2021-03-25,514,15961,351,2479,150,13131,13,351,467,4155,46,6067,480,10222,California
Tehama,2021-03-26,481,16442,374,2853,95,13226,12,363,406,4498,75,6142,418,10640,California
Tehama,2021-03-27,440,16882,348,3201,67,13293,25,388,373,4830,66,6208,398,11038,California
Tehama,2021-03-28,34,16916,13,3214,21,13314,0,388,22,4840,12,6220,22,11060,California
Tehama,2021-03-29,123,17039,32,3246,90,13404,1,389,78,4874,44,6264,78,11138,California
Tehama,2021-03-30,363,17402,212,3458,149,13553,2,391,249,5011,114,6378,251,11389,California
Tehama,2021-03-31,379,17781,278,3736,98,13651,3,394,307,5249,71,6449,309,11698,California
Tehama,2021-04-01,523,18304,243,3979,274,13925,6,400,389,5510,134,6583,395,12093,California
Tehama,2021-04-02,444,18748,204,4183,234,14159,6,406,260,5591,184,6767,265,12358,California
Tehama,2021-04-03,61,18809,3,4186,53,14212,5,411,30,5595,31,6798,35,12393,California
Tehama,2021-04-04,34,18843,6,4192,27,14239,1,412,22,5606,12,6810,23,12416,California
Tehama,2021-04-05,114,18957,20,4212,68,14307,26,438,59,5636,55,6865,85,12501,California
Tehama,2021-04-06,483,19440,105,4317,327,14634,51,489,135,5474,348,7213,186,12687,California
Tehama,2021-04-07,418,19858,279,4596,95,14729,44,533,304,5708,113,7326,347,13034,California
Tehama,2021-04-08,597,20455,172,4768,387,15116,38,571,228,5606,368,7694,266,13300,California
Tehama,2021-04-09,420,20875,186,4954,201,15317,33,604,208,5637,210,7904,241,13541,California
Tehama,2021-04-10,72,20947,9,4963,37,15354,26,630,39,5669,33,7937,65,13606,California
Tehama,2021-04-11,33,20980,7,4970,15,15369,11,641,8,5663,25,7962,19,13625,California
Tehama,2021-04-12,113,21093,6,4976,88,15457,19,660,44,5657,69,8031,63,13688,California
Tehama,2021-04-13,297,21390,57,5033,240,15697,0,660,63,5486,234,8265,63,13751,California
Tehama,2021-04-14,465,21855,49,5082,416,16113,0,660,51,5124,413,8678,51,13802,California
Tehama,2021-04-15,495,22350,192,5274,303,16416,0,660,85,4799,410,9088,85,13887,California
Tehama,2021-04-16,583,22933,331,5605,252,16668,0,660,95,4406,488,9576,95,13982,California
Tehama,2021-04-17,345,23278,266,5871,79,16747,0,660,51,4165,293,9869,52,14034,California
Tehama,2021-04-18,16,23294,2,5873,14,16761,0,660,12,4173,4,9873,12,14046,California
Tehama,2021-04-19,93,23387,7,5880,86,16847,0,660,41,4162,52,9925,41,14087,California
Tehama,2021-04-20,500,23887,412,6292,88,16935,0,660,149,3964,349,10274,151,14238,California
Tehama,2021-04-21,510,24397,437,6729,73,17008,0,660,183,3820,327,10601,183,14421,California
Tehama,2021-04-22,508,24905,358,7087,150,17158,0,660,151,3615,356,10957,151,14572,California
Tehama,2021-04-23,432,25337,335,7422,97,17255,0,660,203,3590,229,11186,204,14776,California
Tehama,2021-04-24,104,25441,18,7440,86,17341,0,660,30,3546,74,11260,30,14806,California
Tehama,2021-04-25,29,25470,18,7458,11,17352,0,660,11,3539,18,11278,11,14817,California
Tehama,2021-04-26,72,25542,7,7465,65,17417,0,660,43,3553,29,11307,43,14860,California
Tehama,2021-04-27,248,25790,203,7668,45,17462,0,660,93,3491,155,11462,93,14953,California
Tehama,2021-04-28,313,26103,234,7902,62,17524,17,677,57,3309,256,11718,74,15027,California
Tehama,2021-04-29,257,26360,120,8022,132,17656,5,682,37,3132,219,11937,42,15069,California
Trinity,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,2020-12-18,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,2020-12-21,39,45,39,45,0,0,0,0,39,45,0,0,39,45,California
Trinity,2020-12-22,5,50,5,50,0,0,0,0,5,50,0,0,5,50,California
Trinity,2020-12-23,5,55,5,55,0,0,0,0,5,55,0,0,5,55,California
Trinity,2020-12-28,30,85,30,85,0,0,0,0,30,85,0,0,30,85,California
Trinity,2020-12-29,8,93,7,92,1,1,0,0,8,93,0,0,8,93,California
Trinity,2020-12-30,10,103,8,100,2,3,0,0,10,103,0,0,10,103,California
Trinity,2020-12-31,2,105,1,101,1,4,0,0,2,105,0,0,2,105,California
Trinity,2021-01-04,27,132,0,101,27,31,0,0,26,131,0,0,26,131,California
Trinity,2021-01-05,2,134,1,102,1,32,0,0,2,133,0,0,2,133,California
Trinity,2021-01-06,24,158,4,106,20,52,0,0,20,149,4,4,20,153,California
Trinity,2021-01-08,49,207,2,108,47,99,0,0,48,195,2,6,48,201,California
Trinity,2021-01-11,42,249,39,147,3,102,0,0,4,161,38,44,4,205,California
Trinity,2021-01-12,9,258,7,154,2,104,0,0,4,160,5,49,4,209,California
Trinity,2021-01-13,7,265,4,158,3,107,0,0,4,161,3,52,4,213,California
Trinity,2021-01-14,4,269,1,159,3,110,0,0,4,165,0,52,4,217,California
Trinity,2021-01-15,4,273,0,159,4,114,0,0,4,169,0,52,4,221,California
Trinity,2021-01-16,4,277,0,159,4,118,0,0,4,173,0,52,4,225,California
Trinity,2021-01-18,31,308,31,190,0,118,0,0,1,144,30,82,1,226,California
Trinity,2021-01-19,96,404,14,204,82,200,0,0,82,212,14,96,82,308,California
Trinity,2021-01-20,19,423,3,207,16,216,0,0,17,227,2,98,17,325,California
Trinity,2021-01-21,17,440,7,214,10,226,0,0,17,244,0,98,17,342,California
Trinity,2021-01-22,5,445,1,215,4,230,0,0,5,249,0,98,5,347,California
Trinity,2021-01-23,7,452,3,218,4,234,0,0,7,256,0,98,7,354,California
Trinity,2021-01-25,14,466,1,219,13,247,0,0,13,268,1,99,13,367,California
Trinity,2021-01-26,10,476,1,220,9,256,0,0,9,276,1,100,9,376,California
Trinity,2021-01-27,12,488,0,220,12,268,0,0,12,288,0,100,12,388,California
Trinity,2021-01-28,13,501,3,223,10,278,0,0,10,295,3,103,10,398,California
Trinity,2021-01-29,3,504,1,224,2,280,0,0,2,296,1,104,2,400,California
Trinity,2021-01-30,12,516,11,235,1,281,0,0,12,308,0,104,12,412,California
Trinity,2021-02-01,2,518,1,236,1,282,0,0,1,308,1,105,1,413,California
Trinity,2021-02-02,13,531,3,239,10,292,0,0,13,321,0,105,13,426,California
Trinity,2021-02-03,6,537,1,240,5,297,0,0,3,321,3,108,3,429,California
Trinity,2021-02-04,42,579,32,272,10,307,0,0,35,349,7,115,35,464,California
Trinity,2021-02-05,350,929,0,272,350,657,0,0,320,639,30,145,320,784,California
Trinity,2021-02-06,210,1139,5,277,205,862,0,0,203,835,7,152,203,987,California
Trinity,2021-02-07,1,1140,0,277,1,863,0,0,1,836,0,152,1,988,California
Trinity,2021-02-08,25,1165,0,277,25,888,0,0,15,841,10,162,15,1003,California
Trinity,2021-02-09,27,1192,2,279,25,913,0,0,11,836,16,178,11,1014,California
Trinity,2021-02-10,122,1314,10,289,112,1025,0,0,102,918,20,198,102,1116,California
Trinity,2021-02-11,339,1653,2,291,337,1362,0,0,332,1243,7,205,332,1448,California
Trinity,2021-02-12,14,1667,6,297,8,1370,0,0,10,1249,4,209,10,1458,California
Trinity,2021-02-13,12,1679,5,302,7,1377,0,0,5,1247,7,216,5,1463,California
Trinity,2021-02-14,2,1681,2,304,0,1377,0,0,2,1249,0,216,2,1465,California
Trinity,2021-02-15,47,1728,0,304,47,1424,0,0,47,1296,0,216,47,1512,California
Trinity,2021-02-16,6,1734,2,306,4,1428,0,0,3,1296,3,219,3,1515,California
Trinity,2021-02-17,94,1828,2,308,92,1520,0,0,84,1370,10,229,84,1599,California
Trinity,2021-02-18,4,1832,0,308,4,1524,0,0,1,1368,3,232,1,1600,California
Trinity,2021-02-19,304,2136,2,310,302,1826,0,0,290,1644,14,246,290,1890,California
Trinity,2021-02-20,141,2277,14,324,127,1953,0,0,113,1729,28,274,113,2003,California
Trinity,2021-02-22,8,2285,0,324,8,1961,0,0,5,1731,3,277,5,2008,California
Trinity,2021-02-23,11,2296,4,328,7,1968,0,0,6,1732,5,282,6,2014,California
Trinity,2021-02-24,30,2326,8,336,22,1990,0,0,7,1716,23,305,7,2021,California
Trinity,2021-02-25,36,2362,23,359,13,2003,0,0,5,1690,31,336,5,2026,California
Trinity,2021-02-26,11,2373,1,360,10,2013,0,0,5,1689,6,342,5,2031,California
Trinity,2021-02-27,9,2382,7,367,2,2015,0,0,4,1688,5,347,4,2035,California
Trinity,2021-03-01,8,2390,0,367,8,2023,0,0,5,1690,3,350,5,2040,California
Trinity,2021-03-02,9,2399,3,370,6,2029,0,0,2,1685,7,357,2,2042,California
Trinity,2021-03-03,5,2404,0,370,5,2034,0,0,4,1688,1,358,4,2046,California
Trinity,2021-03-04,20,2424,15,385,5,2039,0,0,13,1694,7,365,13,2059,California
Trinity,2021-03-05,388,2812,1,386,387,2426,0,0,121,1552,263,628,121,2180,California
Trinity,2021-03-06,202,3014,7,393,195,2621,0,0,27,1404,175,803,27,2207,California
Trinity,2021-03-07,4,3018,3,396,1,2622,0,0,3,1406,1,804,3,2210,California
Trinity,2021-03-08,3,3021,0,396,2,2624,1,1,1,1406,2,806,2,2212,California
Trinity,2021-03-09,94,3115,0,396,92,2716,2,3,89,1492,5,811,91,2303,California
Trinity,2021-03-10,126,3241,3,399,120,2836,3,6,38,1445,88,899,41,2344,California
Trinity,2021-03-11,13,3254,3,402,8,2844,2,8,4,1442,9,908,6,2350,California
Trinity,2021-03-12,385,3639,5,407,374,3218,6,14,90,1243,295,1203,96,2446,California
Trinity,2021-03-13,13,3652,8,415,3,3221,2,16,8,1248,5,1208,10,2456,California
Trinity,2021-03-14,2,3654,0,415,2,3223,0,16,2,1250,0,1208,2,2458,California
Trinity,2021-03-15,67,3721,0,415,66,3289,1,17,14,1212,53,1261,15,2473,California
Trinity,2021-03-16,115,3836,7,422,108,3397,0,17,101,1299,14,1275,101,2574,California
Trinity,2021-03-17,100,3936,3,425,97,3494,0,17,26,1251,74,1349,26,2600,California
Trinity,2021-03-18,10,3946,2,427,5,3499,3,20,5,1254,5,1354,8,2608,California
Trinity,2021-03-19,459,4405,4,431,345,3844,110,130,36,977,423,1777,146,2754,California
Trinity,2021-03-20,104,4509,7,438,97,3941,0,130,69,1011,35,1812,69,2823,California
Trinity,2021-03-21,4,4513,0,438,3,3944,1,131,3,1014,1,1813,4,2827,California
Trinity,2021-03-22,2,4515,0,438,2,3946,0,131,2,1016,0,1813,2,2829,California
Trinity,2021-03-23,95,4610,1,439,94,4040,0,131,78,1077,17,1830,78,2907,California
Trinity,2021-03-24,12,4622,1,440,11,4051,0,131,9,1083,3,1833,9,2916,California
Trinity,2021-03-25,109,4731,7,447,96,4147,6,137,83,1146,26,1859,89,3005,California
Trinity,2021-03-26,85,4816,8,455,77,4224,0,137,78,1217,7,1866,78,3083,California
Trinity,2021-03-27,17,4833,4,459,4,4228,9,146,6,1221,11,1877,15,3098,California
Trinity,2021-03-28,5,4838,3,462,2,4230,0,146,1,1218,4,1881,1,3099,California
Trinity,2021-03-29,5,4843,0,462,5,4235,0,146,2,1217,3,1884,2,3101,California
Trinity,2021-03-30,76,4919,4,466,72,4307,0,146,67,1275,9,1893,67,3168,California
Trinity,2021-03-31,56,4975,5,471,19,4326,32,178,21,1292,35,1928,52,3220,California
Trinity,2021-04-01,41,5016,11,482,19,4345,11,189,21,1304,20,1948,32,3252,California
Trinity,2021-04-02,240,5256,5,487,161,4506,74,263,70,1279,169,2117,144,3396,California
Trinity,2021-04-03,19,5275,14,501,5,4511,0,263,9,1278,10,2127,9,3405,California
Trinity,2021-04-04,10,5285,8,509,2,4513,0,263,8,1284,2,2129,8,3413,California
Trinity,2021-04-05,59,5344,6,515,52,4565,1,264,55,1336,4,2133,56,3469,California
Trinity,2021-04-06,110,5454,13,528,94,4659,3,267,22,1273,88,2221,25,3494,California
Trinity,2021-04-07,21,5475,12,540,4,4663,5,272,13,1283,8,2229,18,3512,California
Trinity,2021-04-08,87,5562,10,550,75,4738,2,274,50,1298,37,2266,52,3564,California
Trinity,2021-04-09,168,5730,20,570,143,4881,5,279,89,1313,79,2345,94,3658,California
Trinity,2021-04-10,11,5741,7,577,4,4885,0,279,10,1322,1,2346,10,3668,California
Trinity,2021-04-11,9,5750,5,582,2,4887,2,281,4,1323,5,2351,6,3674,California
Trinity,2021-04-12,77,5827,5,587,71,4958,1,282,64,1375,12,2363,64,3738,California
Trinity,2021-04-13,96,5923,4,591,92,5050,0,282,10,1299,86,2449,10,3748,California
Trinity,2021-04-14,10,5933,5,596,5,5055,0,282,6,1301,4,2453,6,3754,California
Trinity,2021-04-15,43,5976,10,606,33,5088,0,282,14,1286,29,2482,14,3768,California
Trinity,2021-04-16,143,6119,12,618,131,5219,0,282,71,1285,72,2554,71,3839,California
Trinity,2021-04-17,11,6130,5,623,6,5225,0,282,9,1292,2,2556,9,3848,California
Trinity,2021-04-18,1,6131,1,624,0,5225,0,282,0,1291,1,2557,0,3848,California
Trinity,2021-04-19,5,6136,2,626,3,5228,0,282,4,1294,1,2558,4,3852,California
Trinity,2021-04-20,92,6228,8,634,84,5312,0,282,20,1242,72,2630,20,3872,California
Trinity,2021-04-21,22,6250,9,643,13,5325,0,282,9,1238,13,2643,9,3881,California
Trinity,2021-04-22,91,6341,5,648,86,5411,0,282,14,1175,77,2720,14,3895,California
Trinity,2021-04-23,178,6519,6,654,172,5583,0,282,109,1215,69,2789,109,4004,California
Trinity,2021-04-24,20,6539,14,668,6,5589,0,282,5,1205,15,2804,5,4009,California
Trinity,2021-04-25,10,6549,9,677,1,5590,0,282,3,1202,6,2810,3,4012,California
Trinity,2021-04-26,45,6594,6,683,39,5629,0,282,40,1237,5,2815,40,4052,California
Trinity,2021-04-27,85,6679,7,690,78,5707,0,282,22,1196,63,2878,22,4074,California
Trinity,2021-04-28,27,6706,10,700,17,5724,0,282,8,1185,19,2897,8,4082,California
Trinity,2021-04-29,13,6719,0,700,13,5737,0,282,3,1178,10,2907,3,4085,California
Tulare,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tulare,2020-12-16,3,4,3,4,0,0,0,0,3,4,0,0,3,4,California
Tulare,2020-12-17,110,114,110,114,0,0,0,0,110,114,0,0,110,114,California
Tulare,2020-12-18,289,403,289,403,0,0,0,0,289,403,0,0,289,403,California
Tulare,2020-12-19,328,731,328,731,0,0,0,0,328,731,0,0,328,731,California
Tulare,2020-12-20,166,897,165,896,1,1,0,0,166,897,0,0,166,897,California
Tulare,2020-12-21,423,1320,423,1319,0,1,0,0,443,1340,0,0,443,1340,California
Tulare,2020-12-22,469,1789,467,1786,2,3,0,0,468,1808,0,0,468,1808,California
Tulare,2020-12-23,328,2117,320,2106,8,11,0,0,326,2134,0,0,326,2134,California
Tulare,2020-12-24,18,2135,16,2122,2,13,0,0,18,2152,0,0,18,2152,California
Tulare,2020-12-26,8,2143,7,2129,1,14,0,0,8,2160,0,0,8,2160,California
Tulare,2020-12-27,16,2159,12,2141,4,18,0,0,16,2176,0,0,16,2176,California
Tulare,2020-12-28,481,2640,469,2610,12,30,0,0,480,2656,0,0,480,2656,California
Tulare,2020-12-29,546,3186,478,3088,68,98,0,0,546,3202,0,0,546,3202,California
Tulare,2020-12-30,474,3660,435,3523,39,137,0,0,474,3676,0,0,474,3676,California
Tulare,2020-12-31,94,3754,22,3545,72,209,0,0,94,3770,0,0,94,3770,California
Tulare,2021-01-01,2,3756,1,3546,1,210,0,0,2,3772,0,0,2,3772,California
Tulare,2021-01-02,29,3785,17,3563,12,222,0,0,29,3801,0,0,29,3801,California
Tulare,2021-01-03,23,3808,9,3572,14,236,0,0,23,3824,0,0,23,3824,California
Tulare,2021-01-04,92,3900,16,3588,76,312,0,0,92,3916,0,0,92,3916,California
Tulare,2021-01-05,460,4360,278,3866,182,494,0,0,458,4372,2,2,458,4374,California
Tulare,2021-01-06,864,5224,635,4501,229,723,0,0,854,5216,10,12,854,5228,California
Tulare,2021-01-07,781,6005,583,5084,198,921,0,0,674,5783,107,119,674,5902,California
Tulare,2021-01-08,1267,7272,575,5659,692,1613,0,0,929,6375,337,456,929,6831,California
Tulare,2021-01-09,742,8014,204,5863,538,2151,0,0,554,6741,188,644,554,7385,California
Tulare,2021-01-10,50,8064,44,5907,6,2157,0,0,11,6713,39,683,11,7396,California
Tulare,2021-01-11,1270,9334,769,6676,501,2658,0,0,834,7111,436,1119,834,8230,California
Tulare,2021-01-12,1404,10738,488,7164,916,3574,0,0,997,7703,406,1525,998,9228,California
Tulare,2021-01-13,457,11195,228,7392,229,3803,0,0,382,8010,75,1600,382,9610,California
Tulare,2021-01-14,491,11686,140,7532,351,4154,0,0,465,8460,15,1615,465,10075,California
Tulare,2021-01-15,1620,13306,152,7684,1468,5622,0,0,1611,10062,9,1624,1611,11686,California
Tulare,2021-01-16,1899,15205,114,7798,1785,7407,0,0,1885,11933,14,1638,1885,13571,California
Tulare,2021-01-17,141,15346,122,7920,19,7426,0,0,131,12054,10,1648,131,13702,California
Tulare,2021-01-18,693,16039,660,8580,33,7459,0,0,295,11951,398,2046,295,13997,California
Tulare,2021-01-19,1006,17045,683,9263,323,7782,0,0,578,12101,428,2474,578,14575,California
Tulare,2021-01-20,2378,19423,564,9827,1814,9596,0,0,1992,13707,386,2860,1992,16567,California
Tulare,2021-01-21,1511,20934,150,9977,1361,10957,0,0,1485,15171,21,2881,1485,18052,California
Tulare,2021-01-22,1054,21988,185,10162,869,11826,0,0,1030,16178,23,2904,1030,19082,California
Tulare,2021-01-23,438,22426,156,10318,282,12108,0,0,417,16574,21,2925,417,19499,California
Tulare,2021-01-24,30,22456,27,10345,3,12111,0,0,28,16600,2,2927,28,19527,California
Tulare,2021-01-25,1325,23781,979,11324,346,12457,0,0,1296,17867,29,2956,1296,20823,California
Tulare,2021-01-26,1498,25279,1099,12423,399,12856,0,0,1173,18716,324,3280,1173,21996,California
Tulare,2021-01-27,1455,26734,1069,13492,386,13242,0,0,878,19018,576,3856,878,22874,California
Tulare,2021-01-28,1203,27937,769,14261,434,13676,0,0,808,19431,395,4251,808,23682,California
Tulare,2021-01-29,1129,29066,719,14980,410,14086,0,0,819,19940,310,4561,819,24501,California
Tulare,2021-01-30,1674,30740,1580,16560,94,14180,0,0,1650,21567,24,4585,1651,26152,California
Tulare,2021-01-31,51,30791,47,16607,4,14184,0,0,48,21612,3,4588,48,26200,California
Tulare,2021-02-01,1184,31975,916,17523,268,14452,0,0,830,22089,353,4941,830,27030,California
Tulare,2021-02-02,676,32651,328,17851,348,14800,0,0,445,22306,229,5170,446,27476,California
Tulare,2021-02-03,613,33264,287,18138,326,15126,0,0,336,22367,275,5445,336,27812,California
Tulare,2021-02-04,551,33815,164,18302,387,15513,0,0,265,22348,285,5730,266,28078,California
Tulare,2021-02-05,1233,35048,236,18538,997,16510,0,0,416,21949,815,6545,416,28494,California
Tulare,2021-02-06,836,35884,158,18696,678,17188,0,0,268,21651,566,7111,268,28762,California
Tulare,2021-02-07,78,35962,66,18762,12,17200,0,0,23,21619,55,7166,23,28785,California
Tulare,2021-02-08,942,36904,328,19090,614,17814,0,0,245,21170,694,7860,245,29030,California
Tulare,2021-02-09,1407,38311,327,19417,1080,18894,0,0,361,20490,1041,8901,361,29391,California
Tulare,2021-02-10,2467,40778,1984,21401,483,19377,0,0,2067,22160,397,9298,2067,31458,California
Tulare,2021-02-11,1322,42100,376,21777,946,20323,0,0,938,22714,384,9682,938,32396,California
Tulare,2021-02-12,2775,44875,575,22352,2200,22523,0,0,1212,22370,1556,11238,1212,33608,California
Tulare,2021-02-13,2480,47355,157,22509,2323,24846,0,0,667,21227,1810,13048,667,34275,California
Tulare,2021-02-14,333,47688,36,22545,297,25143,0,0,300,21494,33,13081,300,34575,California
Tulare,2021-02-15,915,48603,291,22836,624,25767,0,0,658,21896,256,13337,658,35233,California
Tulare,2021-02-16,2832,51435,1596,24432,1236,27003,0,0,1077,21219,1754,15091,1077,36310,California
Tulare,2021-02-17,2698,54133,509,24941,2189,29192,0,0,461,19448,2232,17323,461,36771,California
Tulare,2021-02-18,2300,56433,456,25397,1844,31036,0,0,634,18424,1658,18981,634,37405,California
Tulare,2021-02-19,2296,58729,856,26253,1440,32476,0,0,943,18016,1351,20332,943,38348,California
Tulare,2021-02-20,2989,61718,1891,28144,1098,33574,0,0,1267,17566,1717,22049,1267,39615,California
Tulare,2021-02-21,94,61812,90,28234,4,33578,0,0,59,17590,35,22084,59,39674,California
Tulare,2021-02-22,1106,62918,701,28935,405,33983,0,0,212,16909,893,22977,212,39886,California
Tulare,2021-02-23,1946,64864,939,29874,1007,34990,0,0,1458,17880,487,23464,1458,41344,California
Tulare,2021-02-24,2474,67338,1550,31424,924,35914,0,0,2096,19600,377,23841,2097,43441,California
Tulare,2021-02-25,3486,70824,1951,33375,1535,37449,0,0,3071,22260,411,24252,3071,46512,California
Tulare,2021-02-26,3838,74662,1880,35255,1958,39407,0,0,3375,25174,461,24713,3375,49887,California
Tulare,2021-02-27,2901,77563,1393,36648,1508,40915,0,0,2769,27822,121,24834,2769,52656,California
Tulare,2021-02-28,1304,78867,1033,37681,271,41186,0,0,1285,29090,17,24851,1285,53941,California
Tulare,2021-03-01,1738,80605,773,38454,965,42151,0,0,1554,30462,182,25033,1554,55495,California
Tulare,2021-03-02,2683,83288,1194,39648,1489,43640,0,0,2516,32814,165,25198,2517,58012,California
Tulare,2021-03-03,3916,87204,2596,42244,1320,44960,0,0,1965,32833,1948,27146,1967,59979,California
Tulare,2021-03-04,2879,90083,1300,43544,1579,46539,0,0,2561,35079,315,27461,2561,62540,California
Tulare,2021-03-05,3283,93366,1692,45236,1576,48115,15,15,2776,37369,503,27964,2793,65333,California
Tulare,2021-03-06,3057,96423,1432,46668,1566,49681,59,74,2809,39990,245,28209,2866,68199,California
Tulare,2021-03-07,1093,97516,683,47351,389,50070,21,95,1053,41024,40,28249,1074,69273,California
Tulare,2021-03-08,1687,99203,1000,48351,519,50589,168,263,1372,42252,311,28560,1539,70812,California
Tulare,2021-03-09,3180,102383,2182,50533,851,51440,147,410,2783,44783,397,28957,2928,73740,California
Tulare,2021-03-10,2786,105169,1383,51916,1228,52668,175,585,2406,46990,372,29329,2579,76319,California
Tulare,2021-03-11,4135,109304,1962,53878,1873,54541,300,885,3201,49557,934,30263,3501,79820,California
Tulare,2021-03-12,4335,113639,2378,56256,1609,56150,348,1233,3066,51712,1261,31524,3416,83236,California
Tulare,2021-03-13,4005,117644,1848,58104,2052,58202,105,1338,3068,53954,931,32455,3173,86409,California
Tulare,2021-03-14,1800,119444,973,59077,608,58810,219,1557,1272,54917,527,32982,1490,87899,California
Tulare,2021-03-15,2724,122168,1606,60683,1003,59813,115,1672,1952,56215,770,33752,2068,89967,California
Tulare,2021-03-16,3420,125588,2114,62797,1229,61042,77,1749,1872,56622,1545,35297,1952,91919,California
Tulare,2021-03-17,4010,129598,2606,65403,1327,62369,77,1826,2269,57240,1735,37032,2353,94272,California
Tulare,2021-03-18,4597,134195,3351,68754,1174,63543,72,1898,2441,57604,2151,39183,2515,96787,California
Tulare,2021-03-19,5055,139250,3312,72066,1548,65091,195,2093,2709,58182,2328,41511,2906,99693,California
Tulare,2021-03-20,4447,143697,2757,74823,1318,66409,372,2465,2110,58337,2330,43841,2485,102178,California
Tulare,2021-03-21,1918,145615,1630,76453,262,66671,26,2491,988,58423,927,44768,1013,103191,California
Tulare,2021-03-22,2497,148112,1709,78162,676,67347,112,2603,1666,59378,825,45593,1780,104971,California
Tulare,2021-03-23,3722,151834,2137,80299,1533,68880,52,2655,2080,59884,1632,47225,2138,107109,California
Tulare,2021-03-24,3163,154997,1956,82255,1165,70045,42,2697,1810,60390,1346,48571,1852,108961,California
Tulare,2021-03-25,3439,158436,1783,84038,1484,71529,172,2869,1694,60519,1739,50310,1868,110829,California
Tulare,2021-03-26,5207,163643,3108,87146,1990,73519,109,2978,2571,60581,2618,52928,2680,113509,California
Tulare,2021-03-27,3481,167124,1785,88931,1598,75117,98,3076,965,59133,2509,55437,1061,114570,California
Tulare,2021-03-28,1456,168580,1051,89982,374,75491,31,3107,676,59068,778,56215,713,115283,California
Tulare,2021-03-29,2893,171473,1673,91655,1109,76600,111,3218,1224,58741,1664,57879,1337,116620,California
Tulare,2021-03-30,4770,176243,2761,94416,1779,78379,230,3448,1539,57283,3224,61103,1766,118386,California
Tulare,2021-03-31,3750,179993,2197,96613,1441,79820,112,3560,1512,56679,2230,63333,1626,120012,California
Tulare,2021-04-01,4344,184337,2357,98970,1922,81742,65,3625,1523,55455,2813,66146,1589,121601,California
Tulare,2021-04-02,5216,189553,2979,101949,2120,83862,117,3742,1661,53694,3540,69686,1779,123380,California
Tulare,2021-04-03,3479,193032,2001,103950,1123,84985,355,4097,844,52295,2598,72284,1199,124579,California
Tulare,2021-04-04,1615,194647,1130,105080,478,85463,7,4104,390,51469,1223,73507,397,124976,California
Tulare,2021-04-05,3300,197947,2321,107401,716,86179,263,4367,858,50159,2432,75939,1122,126098,California
Tulare,2021-04-06,3381,201328,1463,108864,1427,87606,491,4858,927,49131,2450,78389,1422,127520,California
Tulare,2021-04-07,3749,205077,1816,110680,1515,89121,418,5276,1239,48276,2503,80892,1648,129168,California
Tulare,2021-04-08,4674,209751,2588,113268,1632,90753,454,5730,1508,47077,3158,84050,1959,131127,California
Tulare,2021-04-09,4744,214495,2938,116206,1393,92146,413,6143,1820,46394,2917,86967,2234,133361,California
Tulare,2021-04-10,3796,218291,2047,118253,1433,93579,316,6459,968,44855,2821,89788,1282,134643,California
Tulare,2021-04-11,1573,219864,1034,119287,467,94046,72,6531,589,44535,981,90769,661,135304,California
Tulare,2021-04-12,3356,223220,2103,121390,660,94706,593,7124,1081,43943,2267,93036,1675,136979,California
Tulare,2021-04-13,2391,225611,1578,122968,803,95509,10,7134,910,43392,1473,94509,922,137901,California
Tulare,2021-04-14,2807,228418,1662,124630,1145,96654,0,7134,907,42401,1898,96407,907,138808,California
Tulare,2021-04-15,3174,231592,2066,126696,1108,97762,0,7134,1415,42066,1750,98157,1415,140223,California
Tulare,2021-04-16,3611,235203,2208,128904,1403,99165,0,7134,1456,41375,2147,100304,1456,141679,California
