county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tulare,2021-04-17,2165,237368,1270,130174,895,100060,0,7134,1174,41561,989,101293,1175,142854,California
Tulare,2021-04-18,1508,238876,1180,131354,328,100388,0,7134,808,41670,699,101992,808,143662,California
Tulare,2021-04-19,2104,240980,1211,132565,891,101279,2,7136,894,41357,1209,103201,896,144558,California
Tulare,2021-04-20,2301,243281,1286,133851,1015,102294,0,7136,980,41028,1309,104510,980,145538,California
Tulare,2021-04-21,2159,245440,1306,135157,853,103147,0,7136,821,40546,1303,105813,821,146359,California
Tulare,2021-04-22,2090,247530,1168,136325,922,104069,0,7136,736,39947,1335,107148,736,147095,California
Tulare,2021-04-23,2513,250043,1547,137872,965,105034,1,7137,977,39397,1527,108675,977,148072,California
Tulare,2021-04-24,1634,251677,1055,138927,577,105611,2,7139,864,39498,765,109440,866,148938,California
Tulare,2021-04-25,696,252373,522,139449,174,105785,0,7139,267,39336,429,109869,267,149205,California
Tulare,2021-04-26,1424,253797,837,140286,568,106353,19,7158,594,39123,824,110693,611,149816,California
Tulare,2021-04-27,1415,255212,596,140882,782,107135,37,7195,644,39035,768,111461,680,150496,California
Tulare,2021-04-28,1474,256686,818,141700,622,107757,34,7229,596,38789,875,112336,629,151125,California
Tulare,2021-04-29,1178,257864,749,142449,400,108157,29,7258,377,38396,797,113133,404,151529,California
Tuolumne,2020-12-16,47,47,47,47,0,0,0,0,47,47,0,0,47,47,California
Tuolumne,2020-12-17,17,64,17,64,0,0,0,0,17,64,0,0,17,64,California
Tuolumne,2020-12-18,101,165,100,164,1,1,0,0,101,165,0,0,101,165,California
Tuolumne,2020-12-19,5,170,5,169,0,1,0,0,5,170,0,0,5,170,California
Tuolumne,2020-12-20,1,171,1,170,0,1,0,0,1,171,0,0,1,171,California
Tuolumne,2020-12-21,116,287,102,272,14,15,0,0,116,287,0,0,116,287,California
Tuolumne,2020-12-22,172,459,172,444,0,15,0,0,172,459,0,0,172,459,California
Tuolumne,2020-12-23,186,645,184,628,2,17,0,0,186,645,0,0,186,645,California
Tuolumne,2020-12-26,3,648,3,631,0,17,0,0,3,648,0,0,3,648,California
Tuolumne,2020-12-28,77,725,75,706,2,19,0,0,77,725,0,0,77,725,California
Tuolumne,2020-12-29,102,827,39,745,63,82,0,0,102,827,0,0,102,827,California
Tuolumne,2020-12-30,78,905,22,767,56,138,0,0,78,905,0,0,78,905,California
Tuolumne,2020-12-31,27,932,20,787,7,145,0,0,27,932,0,0,27,932,California
Tuolumne,2021-01-01,6,938,5,792,1,146,0,0,6,938,0,0,6,938,California
Tuolumne,2021-01-02,118,1056,115,907,3,149,0,0,118,1056,0,0,118,1056,California
Tuolumne,2021-01-03,2,1058,2,909,0,149,0,0,2,1058,0,0,2,1058,California
Tuolumne,2021-01-04,69,1127,26,935,43,192,0,0,69,1127,0,0,69,1127,California
Tuolumne,2021-01-05,92,1219,26,961,66,258,0,0,89,1214,3,3,90,1217,California
Tuolumne,2021-01-06,131,1350,71,1032,60,318,0,0,68,1219,63,66,68,1285,California
Tuolumne,2021-01-07,119,1469,62,1094,57,375,0,0,64,1228,55,121,64,1349,California
Tuolumne,2021-01-08,103,1572,79,1173,24,399,0,0,26,1179,76,197,27,1376,California
Tuolumne,2021-01-09,1,1573,0,1173,1,400,0,0,1,1180,0,197,1,1377,California
Tuolumne,2021-01-10,3,1576,1,1174,2,402,0,0,3,1183,0,197,3,1380,California
Tuolumne,2021-01-11,114,1690,88,1262,26,428,0,0,33,1135,81,278,33,1413,California
Tuolumne,2021-01-12,102,1792,86,1348,16,444,0,0,17,1067,85,363,17,1430,California
Tuolumne,2021-01-13,231,2023,125,1473,106,550,0,0,182,1201,49,412,183,1613,California
Tuolumne,2021-01-14,147,2170,107,1580,40,590,0,0,42,1139,104,516,42,1655,California
Tuolumne,2021-01-15,475,2645,72,1652,403,993,0,0,413,1492,61,577,414,2069,California
Tuolumne,2021-01-16,7,2652,3,1655,4,997,0,0,6,1497,1,578,6,2075,California
Tuolumne,2021-01-17,7,2659,4,1659,3,1000,0,0,6,1503,0,578,6,2081,California
Tuolumne,2021-01-18,46,2705,38,1697,8,1008,0,0,9,1476,36,614,9,2090,California
Tuolumne,2021-01-19,473,3178,72,1769,401,1409,0,0,428,1859,45,659,428,2518,California
Tuolumne,2021-01-20,76,3254,58,1827,18,1427,0,0,24,1832,51,710,24,2542,California
Tuolumne,2021-01-21,55,3309,22,1849,33,1460,0,0,40,1857,15,725,40,2582,California
Tuolumne,2021-01-22,168,3477,16,1865,152,1612,0,0,161,2011,7,732,161,2743,California
Tuolumne,2021-01-23,665,4142,147,2012,518,2130,0,0,552,2460,113,845,562,3305,California
Tuolumne,2021-01-24,523,4665,1,2013,522,2652,0,0,519,2977,3,848,520,3825,California
Tuolumne,2021-01-25,49,4714,28,2041,21,2673,0,0,22,2973,27,875,23,3848,California
Tuolumne,2021-01-26,80,4794,68,2109,12,2685,0,0,40,2974,40,915,41,3889,California
Tuolumne,2021-01-27,60,4854,4,2113,56,2741,0,0,7,2929,52,967,7,3896,California
Tuolumne,2021-01-28,27,4881,7,2120,20,2761,0,0,18,2938,9,976,18,3914,California
Tuolumne,2021-01-29,74,4955,6,2126,68,2829,0,0,35,2934,39,1015,35,3949,California
Tuolumne,2021-01-30,709,5664,552,2678,157,2986,0,0,687,3615,22,1037,703,4652,California
Tuolumne,2021-01-31,8,5672,2,2680,6,2992,0,0,5,3617,3,1040,5,4657,California
Tuolumne,2021-02-01,25,5697,6,2686,19,3011,0,0,22,3636,3,1043,22,4679,California
Tuolumne,2021-02-02,645,6342,36,2722,609,3620,0,0,634,4261,9,1052,634,5313,California
Tuolumne,2021-02-03,238,6580,109,2831,129,3749,0,0,86,4195,152,1204,86,5399,California
Tuolumne,2021-02-04,123,6703,12,2843,111,3860,0,0,60,4192,63,1267,60,5459,California
Tuolumne,2021-02-05,98,6801,12,2855,86,3946,0,0,35,4165,62,1329,35,5494,California
Tuolumne,2021-02-06,853,7654,581,3436,272,4218,0,0,850,5012,3,1332,850,6344,California
Tuolumne,2021-02-07,7,7661,4,3440,3,4221,0,0,3,5011,4,1336,3,6347,California
Tuolumne,2021-02-08,91,7752,40,3480,51,4272,0,0,67,5054,24,1360,67,6414,California
Tuolumne,2021-02-09,864,8616,53,3533,811,5083,0,0,825,5840,39,1399,825,7239,California
Tuolumne,2021-02-10,88,8704,14,3547,74,5157,0,0,27,5807,60,1459,27,7266,California
Tuolumne,2021-02-11,141,8845,66,3613,75,5232,0,0,75,5816,66,1525,75,7341,California
Tuolumne,2021-02-12,643,9488,19,3632,624,5856,0,0,203,5580,439,1964,203,7544,California
Tuolumne,2021-02-13,148,9636,42,3674,106,5962,0,0,117,5672,25,1989,117,7661,California
Tuolumne,2021-02-14,148,9784,12,3686,136,6098,0,0,147,5818,1,1990,147,7808,California
Tuolumne,2021-02-15,185,9969,10,3696,175,6273,0,0,176,5985,9,1999,176,7984,California
Tuolumne,2021-02-16,526,10495,17,3713,509,6782,0,0,123,5709,401,2400,125,8109,California
Tuolumne,2021-02-17,110,10605,63,3776,47,6829,0,0,63,5726,46,2446,63,8172,California
Tuolumne,2021-02-18,676,11281,26,3802,650,7479,0,0,627,6304,49,2495,627,8799,California
Tuolumne,2021-02-19,142,11423,23,3825,119,7598,0,0,43,6248,99,2594,43,8842,California
Tuolumne,2021-02-20,904,12327,341,4166,563,8161,0,0,386,6129,506,3100,387,9229,California
Tuolumne,2021-02-21,975,13302,36,4202,939,9100,0,0,471,6099,501,3601,471,9700,California
Tuolumne,2021-02-22,78,13380,57,4259,21,9121,0,0,47,6116,30,3631,47,9747,California
Tuolumne,2021-02-23,47,13427,23,4282,24,9145,0,0,25,6120,21,3652,25,9772,California
Tuolumne,2021-02-24,103,13530,58,4340,45,9190,0,0,43,6104,59,3711,43,9815,California
Tuolumne,2021-02-25,1054,14584,35,4375,1019,10209,0,0,1024,7098,30,3741,1024,10839,California
Tuolumne,2021-02-26,144,14728,10,4385,134,10343,0,0,121,7196,23,3764,121,10960,California
Tuolumne,2021-02-27,947,15675,576,4961,371,10714,0,0,246,6758,685,4449,247,11207,California
Tuolumne,2021-02-28,55,15730,4,4965,51,10765,0,0,52,6808,2,4451,52,11259,California
Tuolumne,2021-03-01,112,15842,21,4986,91,10856,0,0,77,6853,33,4484,78,11337,California
Tuolumne,2021-03-02,704,16546,72,5058,632,11488,0,0,105,6360,598,5082,105,11442,California
Tuolumne,2021-03-03,89,16635,21,5079,68,11556,0,0,65,6401,24,5106,65,11507,California
Tuolumne,2021-03-04,1168,17803,72,5151,1096,12652,0,0,1106,7445,62,5168,1106,12613,California
Tuolumne,2021-03-05,84,17887,10,5161,74,12726,0,0,47,7457,36,5204,48,12661,California
Tuolumne,2021-03-06,1051,18938,604,5765,445,13171,2,2,203,6815,847,6051,205,12866,California
Tuolumne,2021-03-07,41,18979,12,5777,14,13185,15,17,18,6825,23,6074,33,12899,California
Tuolumne,2021-03-08,195,19174,88,5865,100,13285,7,24,139,6915,56,6130,146,13045,California
Tuolumne,2021-03-09,855,20029,16,5881,828,14113,11,35,67,6209,785,6915,79,13124,California
Tuolumne,2021-03-10,77,20106,12,5893,54,14167,11,46,53,6249,24,6939,64,13188,California
Tuolumne,2021-03-11,1280,21386,36,5929,1238,15405,6,52,1255,7487,25,6964,1263,14451,California
Tuolumne,2021-03-12,297,21683,33,5962,249,15654,15,67,192,7593,104,7068,210,14661,California
Tuolumne,2021-03-13,111,21794,11,5973,100,15754,0,67,87,7658,23,7091,88,14749,California
Tuolumne,2021-03-14,142,21936,8,5981,125,15879,9,76,8,7546,134,7225,22,14771,California
Tuolumne,2021-03-15,293,22229,79,6060,212,16091,2,78,100,7463,192,7417,109,14880,California
Tuolumne,2021-03-16,803,23032,37,6097,755,16846,11,89,666,8003,137,7554,677,15557,California
Tuolumne,2021-03-17,150,23182,30,6127,107,16953,13,102,77,8020,72,7626,89,15646,California
Tuolumne,2021-03-18,947,24129,28,6155,906,17859,13,115,318,7724,628,8254,332,15978,California
Tuolumne,2021-03-19,130,24259,16,6171,83,17942,31,146,69,7764,59,8313,99,16077,California
Tuolumne,2021-03-20,89,24348,6,6177,73,18015,10,156,37,7759,51,8364,46,16123,California
Tuolumne,2021-03-21,833,25181,390,6567,434,18449,9,165,40,7017,791,9155,49,16172,California
Tuolumne,2021-03-22,163,25344,72,6639,72,18521,19,184,97,7067,66,9221,116,16288,California
Tuolumne,2021-03-23,709,26053,639,7278,56,18577,14,198,673,7717,36,9257,686,16974,California
Tuolumne,2021-03-24,107,26160,19,7297,70,18647,18,216,75,7779,31,9288,93,17067,California
Tuolumne,2021-03-25,1294,27454,23,7320,1268,19915,3,219,323,7135,970,10258,326,17393,California
Tuolumne,2021-03-26,268,27722,16,7336,229,20144,23,242,111,7122,147,10405,134,17527,California
Tuolumne,2021-03-27,575,28297,54,7390,521,20665,0,242,315,7179,259,10664,316,17843,California
Tuolumne,2021-03-28,49,28346,8,7398,41,20706,0,242,9,7151,38,10702,10,17853,California
Tuolumne,2021-03-29,200,28546,80,7478,120,20826,0,242,103,7160,94,10796,103,17956,California
Tuolumne,2021-03-30,159,28705,11,7489,147,20973,1,243,117,7237,41,10837,118,18074,California
Tuolumne,2021-03-31,91,28796,14,7503,75,21048,2,245,34,7219,56,10893,38,18112,California
Tuolumne,2021-04-01,1243,30039,29,7532,1214,22262,0,245,221,6421,1020,11913,222,18334,California
Tuolumne,2021-04-02,161,30200,11,7543,124,22386,26,271,89,6465,71,11984,115,18449,California
Tuolumne,2021-04-03,417,30617,34,7577,382,22768,1,272,233,6517,184,12168,236,18685,California
Tuolumne,2021-04-04,33,30650,2,7579,31,22799,0,272,21,6528,10,12178,21,18706,California
Tuolumne,2021-04-05,126,30776,19,7598,101,22900,6,278,55,6518,71,12249,61,18767,California
Tuolumne,2021-04-06,637,31413,509,8107,101,23001,27,305,506,6921,131,12380,534,19301,California
Tuolumne,2021-04-07,124,31537,36,8143,72,23073,16,321,46,6905,78,12458,62,19363,California
Tuolumne,2021-04-08,1431,32968,32,8175,1385,24458,14,335,239,5968,1190,13648,253,19616,California
Tuolumne,2021-04-09,267,33235,41,8216,182,24640,44,379,126,6001,139,13787,172,19788,California
Tuolumne,2021-04-10,56,33291,2,8218,34,24674,20,399,23,6012,32,13819,43,19831,California
Tuolumne,2021-04-11,17,33308,2,8220,12,24686,3,402,12,6022,5,13824,15,19846,California
Tuolumne,2021-04-12,161,33469,67,8287,89,24775,5,407,87,6046,68,13892,92,19938,California
Tuolumne,2021-04-13,784,34253,36,8323,748,25523,0,407,169,5607,608,14500,169,20107,California
Tuolumne,2021-04-14,137,34390,26,8349,111,25634,0,407,66,5606,68,14568,67,20174,California
Tuolumne,2021-04-15,331,34721,19,8368,312,25946,0,407,55,5390,271,14839,55,20229,California
Tuolumne,2021-04-16,237,34958,50,8418,187,26133,0,407,133,5425,98,14937,133,20362,California
Tuolumne,2021-04-17,43,35001,6,8424,37,26170,0,407,27,5436,16,14953,27,20389,California
Tuolumne,2021-04-18,7,35008,2,8426,5,26175,0,407,3,5435,4,14957,3,20392,California
Tuolumne,2021-04-19,166,35174,76,8502,90,26265,0,407,91,5454,72,15029,91,20483,California
Tuolumne,2021-04-20,711,35885,617,9119,94,26359,0,407,77,4903,628,15657,77,20560,California
Tuolumne,2021-04-21,112,35997,26,9145,86,26445,0,407,60,4916,47,15704,60,20620,California
Tuolumne,2021-04-22,693,36690,46,9191,647,27092,0,407,422,5077,261,15965,422,21042,California
Tuolumne,2021-04-23,159,36849,31,9222,128,27220,0,407,85,5090,72,16037,85,21127,California
Tuolumne,2021-04-24,75,36924,16,9238,59,27279,0,407,49,5113,26,16063,49,21176,California
Tuolumne,2021-04-25,25,36949,8,9246,17,27296,0,407,22,5132,3,16066,22,21198,California
Tuolumne,2021-04-26,148,37097,55,9301,93,27389,0,407,68,5122,79,16145,69,21267,California
Tuolumne,2021-04-27,122,37219,19,9320,96,27485,7,414,59,5127,61,16206,66,21333,California
Tuolumne,2021-04-28,90,37309,16,9336,64,27549,10,424,44,5136,45,16251,54,21387,California
Tuolumne,2021-04-29,93,37402,8,9344,78,27627,7,431,16,5082,77,16328,23,21410,California
Ventura,2020-12-15,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Ventura,2020-12-16,72,77,72,77,0,0,0,0,72,77,0,0,72,77,California
Ventura,2020-12-17,249,326,249,326,0,0,0,0,249,326,0,0,249,326,California
Ventura,2020-12-18,1411,1737,1411,1737,0,0,0,0,1411,1737,0,0,1411,1737,California
Ventura,2020-12-19,910,2647,910,2647,0,0,0,0,910,2647,0,0,910,2647,California
Ventura,2020-12-20,429,3076,429,3076,0,0,0,0,429,3076,0,0,429,3076,California
Ventura,2020-12-21,1469,4545,1469,4545,0,0,0,0,1469,4545,0,0,1469,4545,California
Ventura,2020-12-22,1104,5649,1099,5644,5,5,0,0,1104,5649,0,0,1104,5649,California
Ventura,2020-12-23,1027,6676,980,6624,47,52,0,0,1027,6676,0,0,1027,6676,California
Ventura,2020-12-24,477,7153,379,7003,98,150,0,0,477,7153,0,0,477,7153,California
Ventura,2020-12-25,11,7164,7,7010,4,154,0,0,11,7164,0,0,11,7164,California
Ventura,2020-12-26,112,7276,91,7101,21,175,0,0,112,7276,0,0,112,7276,California
Ventura,2020-12-27,58,7334,27,7128,31,206,0,0,58,7334,0,0,58,7334,California
Ventura,2020-12-28,1071,8405,931,8059,140,346,0,0,1071,8405,0,0,1071,8405,California
Ventura,2020-12-29,1169,9574,764,8823,405,751,0,0,1169,9574,0,0,1169,9574,California
Ventura,2020-12-30,1983,11557,1518,10341,465,1216,0,0,1983,11557,0,0,1983,11557,California
Ventura,2020-12-31,480,12037,162,10503,318,1534,0,0,480,12037,0,0,480,12037,California
Ventura,2021-01-01,24,12061,6,10509,18,1552,0,0,24,12061,0,0,24,12061,California
Ventura,2021-01-02,173,12234,79,10588,94,1646,0,0,173,12234,0,0,173,12234,California
Ventura,2021-01-03,15,12249,8,10596,7,1653,0,0,15,12249,0,0,15,12249,California
Ventura,2021-01-04,1082,13331,551,11147,531,2184,0,0,1081,13330,0,0,1081,13330,California
Ventura,2021-01-05,1373,14704,777,11924,596,2780,0,0,1332,14621,41,41,1332,14662,California
Ventura,2021-01-06,2057,16761,1179,13103,878,3658,0,0,1626,15827,422,463,1628,16290,California
Ventura,2021-01-07,2068,18829,1326,14429,742,4400,0,0,1182,16125,884,1347,1182,17472,California
Ventura,2021-01-08,2197,21026,1475,15904,722,5122,0,0,905,15741,1290,2637,906,18378,California
Ventura,2021-01-09,721,21747,500,16404,221,5343,0,0,319,15658,402,3039,319,18697,California
Ventura,2021-01-10,340,22087,326,16730,14,5357,0,0,126,15570,214,3253,126,18823,California
Ventura,2021-01-11,2447,24534,1489,18219,958,6315,0,0,1494,16114,953,4206,1497,20320,California
Ventura,2021-01-12,3041,27575,1611,19830,1430,7745,0,0,2016,17105,1025,5231,2016,22336,California
Ventura,2021-01-13,2922,30497,1423,21253,1499,9244,0,0,2039,18265,880,6111,2040,24376,California
Ventura,2021-01-14,2730,33227,1060,22313,1670,10914,0,0,2284,20105,445,6556,2285,26661,California
Ventura,2021-01-15,2886,36113,971,23284,1915,12829,0,0,2673,22566,213,6769,2674,29335,California
Ventura,2021-01-16,484,36597,187,23471,297,13126,0,0,404,22890,80,6849,404,29739,California
Ventura,2021-01-17,259,36856,137,23608,122,13248,0,0,253,23137,6,6855,253,29992,California
Ventura,2021-01-18,2218,39074,1672,25280,546,13794,0,0,1667,24255,550,7405,1668,31660,California
Ventura,2021-01-19,3040,42114,2119,27399,921,14715,0,0,2146,25510,894,8299,2149,33809,California
Ventura,2021-01-20,4067,46181,3116,30515,951,15666,0,0,3030,27507,1034,9333,3031,36840,California
Ventura,2021-01-21,3835,50016,2671,33186,1164,16830,0,0,3163,30003,669,10002,3165,40005,California
Ventura,2021-01-22,3614,53630,2493,35679,1121,17951,0,0,3453,33295,161,10163,3453,43458,California
Ventura,2021-01-23,1184,54814,649,36328,535,18486,0,0,1083,34280,100,10263,1085,44543,California
Ventura,2021-01-24,451,55265,137,36465,314,18800,0,0,438,34705,13,10276,438,44981,California
Ventura,2021-01-25,3152,58417,2031,38496,1121,19921,0,0,2598,36751,553,10829,2599,47580,California
Ventura,2021-01-26,3707,62124,2202,40698,1505,21426,0,0,2710,38466,996,11825,2711,50291,California
Ventura,2021-01-27,3459,65583,1558,42256,1901,23327,0,0,2717,40445,738,12563,2717,53008,California
Ventura,2021-01-28,3874,69457,1993,44249,1881,25208,0,0,3260,43109,597,13160,3261,56269,California
Ventura,2021-01-29,4270,73727,2524,46773,1746,26954,0,0,3767,46386,490,13650,3767,60036,California
Ventura,2021-01-30,3035,76762,1964,48737,1071,28025,0,0,2865,49086,166,13816,2866,62902,California
Ventura,2021-01-31,833,77595,445,49182,388,28413,0,0,748,49749,85,13901,748,63650,California
Ventura,2021-02-01,3939,81534,2109,51291,1830,30243,0,0,3167,52148,769,14670,3168,66818,California
Ventura,2021-02-02,4405,85939,2374,53665,2031,32274,0,0,3381,54510,1020,15690,3382,70200,California
Ventura,2021-02-03,4451,90390,2088,55753,2363,34637,0,0,3440,56945,1006,16696,3441,73641,California
Ventura,2021-02-04,4773,95163,2287,58040,2486,37123,0,0,3519,59219,1247,17943,3521,77162,California
Ventura,2021-02-05,4832,99995,2313,60353,2519,39642,0,0,3341,61084,1478,19421,3343,80505,California
Ventura,2021-02-06,2835,102830,1514,61867,1321,40963,0,0,2433,63116,401,19822,2433,82938,California
Ventura,2021-02-07,710,103540,241,62108,469,41432,0,0,584,63575,126,19948,585,83523,California
Ventura,2021-02-08,3499,107039,1624,63732,1875,43307,0,0,2428,64937,1066,21014,2428,85951,California
Ventura,2021-02-09,4713,111752,1970,65702,2743,46050,0,0,2465,65158,2247,23261,2468,88419,California
Ventura,2021-02-10,4712,116464,2236,67938,2476,48526,0,0,2398,65254,2303,25564,2399,90818,California
Ventura,2021-02-11,4658,121122,1862,69800,2796,51322,0,0,2446,65498,2205,27769,2449,93267,California
Ventura,2021-02-12,6301,127423,2659,72459,3642,54964,0,0,3221,65643,3076,30845,3221,96488,California
Ventura,2021-02-13,3295,130718,1826,74285,1469,56433,0,0,1844,66042,1447,32292,1846,98334,California
Ventura,2021-02-14,1226,131944,124,74409,1102,57535,0,0,1010,66837,216,32508,1011,99345,California
Ventura,2021-02-15,3985,135929,1796,76205,2189,59724,0,0,2116,67087,1866,34374,2116,101461,California
Ventura,2021-02-16,5538,141467,2704,78909,2834,62558,0,0,3009,67575,2521,36895,3009,104470,California
Ventura,2021-02-17,5231,146698,1920,80829,3311,65869,0,0,3264,68881,1958,38853,3264,107734,California
Ventura,2021-02-18,5775,152473,1828,82657,3947,69816,0,0,3634,70385,2130,40983,3634,111368,California
Ventura,2021-02-19,6452,158925,3769,86426,2683,72499,0,0,3010,69962,3435,44418,3012,114380,California
Ventura,2021-02-20,4929,163854,3164,89590,1765,74264,0,0,2770,70580,2155,46573,2773,117153,California
Ventura,2021-02-21,1043,164897,755,90345,288,74552,0,0,428,70398,610,47183,428,117581,California
Ventura,2021-02-22,5365,170262,2407,92752,2958,77510,0,0,3451,71944,1905,49088,3451,121032,California
Ventura,2021-02-23,5926,176188,2965,95717,2961,80471,0,0,3414,72864,2496,51584,3416,124448,California
Ventura,2021-02-24,6993,183181,2608,98325,4385,84856,0,0,4247,74381,2732,54316,4249,128697,California
Ventura,2021-02-25,7489,190670,2571,100896,4918,89774,0,0,4574,76057,2900,57216,4576,133273,California
Ventura,2021-02-26,9336,200006,2761,103657,6575,96349,0,0,6158,79065,3152,60368,6160,139433,California
Ventura,2021-02-27,9985,209991,5267,108924,4718,101067,0,0,7367,83837,2603,62971,7375,146808,California
Ventura,2021-02-28,2568,212559,1634,110558,933,102000,1,1,2098,85471,464,63435,2098,148906,California
Ventura,2021-03-01,6936,219495,2810,113368,4126,106126,0,1,4622,87801,2305,65740,4635,153541,California
Ventura,2021-03-02,7480,226975,3934,117302,3544,109670,2,3,5254,90838,2217,67957,5254,158795,California
Ventura,2021-03-03,8512,235487,3896,121198,4616,114286,0,3,6070,94483,2429,70386,6074,164869,California
Ventura,2021-03-04,8092,243579,3867,125065,4225,118511,0,3,5466,97339,2612,72998,5468,170337,California
Ventura,2021-03-05,9964,253543,4796,129861,5158,123669,10,13,7078,101562,2873,75871,7096,177433,California
Ventura,2021-03-06,7238,260781,4398,134259,2687,126356,153,166,5325,105135,1907,77778,5480,182913,California
Ventura,2021-03-07,1649,262430,602,134861,946,127302,101,267,1233,106053,416,78194,1334,184247,California
Ventura,2021-03-08,6735,269165,3412,138273,3169,130471,154,421,4631,108743,2098,80292,4788,189035,California
Ventura,2021-03-09,6526,275691,2811,141084,3518,133989,197,618,3660,109749,2853,83145,3859,192894,California
Ventura,2021-03-10,6794,282485,2965,144049,3592,137581,237,855,4479,112159,2306,85451,4716,197610,California
Ventura,2021-03-11,6269,288754,2883,146932,3168,140749,218,1073,3415,112949,2842,88293,3632,201242,California
Ventura,2021-03-12,8495,297249,3033,149965,4618,145367,844,1917,4089,113493,4389,92682,4933,206175,California
Ventura,2021-03-13,6679,303928,2497,152462,3342,148709,840,2757,3754,115169,2917,95599,4593,210768,California
Ventura,2021-03-14,2129,306057,477,152939,1157,149866,495,3252,729,114995,1399,96998,1225,211993,California
Ventura,2021-03-15,6913,312970,2049,154988,3516,153382,1348,4600,2971,115396,3917,100915,4318,216311,California
Ventura,2021-03-16,7906,320876,2457,157445,4335,157717,1114,5714,3983,116583,3909,104824,5096,221407,California
Ventura,2021-03-17,7450,328326,2758,160203,4346,162063,346,6060,4455,118412,2974,107798,4803,226210,California
Ventura,2021-03-18,7219,335545,3267,163470,3799,165862,153,6213,4702,120761,2504,110302,4853,231063,California
Ventura,2021-03-19,8330,343875,3767,167237,4453,170315,110,6323,4959,122474,3354,113656,5067,236130,California
Ventura,2021-03-20,8137,352012,5241,172478,2876,173191,20,6343,3890,122158,4227,117883,3911,240041,California
Ventura,2021-03-21,2779,354791,1509,173987,899,174090,371,6714,1316,122392,1452,119335,1686,241727,California
Ventura,2021-03-22,7332,362123,3685,177672,3545,177635,102,6816,4841,124860,2477,121812,4945,246672,California
Ventura,2021-03-23,8175,370298,3876,181548,4228,181863,71,6887,4665,126110,3485,125297,4735,251407,California
Ventura,2021-03-24,8847,379145,3406,184954,5367,187230,74,6961,4411,126188,4407,129704,4485,255892,California
Ventura,2021-03-25,8789,387934,3901,188855,4788,192018,100,7061,4450,126416,4322,134026,4550,260442,California
Ventura,2021-03-26,9675,397609,3343,192198,5679,197697,653,7714,3768,124957,5879,139905,4420,264862,California
Ventura,2021-03-27,8110,405719,3902,196100,4168,201865,40,7754,2401,121708,5691,145596,2442,267304,California
Ventura,2021-03-28,2519,408238,1402,197502,1108,202973,9,7763,1380,121964,1133,146729,1389,268693,California
Ventura,2021-03-29,8447,416685,4260,201762,4143,207116,44,7807,4220,122029,4199,150928,4264,272957,California
Ventura,2021-03-30,8924,425609,4401,206163,4396,211512,127,7934,4535,122313,4376,155304,4660,277617,California
Ventura,2021-03-31,10641,436250,4811,210974,5204,216716,626,8560,4610,121537,6011,161315,5235,282852,California
Ventura,2021-04-01,10626,446876,5181,216155,4573,221289,872,9432,5356,122509,5252,166567,6224,289076,California
Ventura,2021-04-02,11386,458262,4583,220738,5546,226835,1257,10689,5369,123146,5992,172559,6629,295705,California
Ventura,2021-04-03,8011,466273,3954,224692,2926,229761,1131,11820,3370,123015,4630,177189,4499,300204,California
Ventura,2021-04-04,1704,467977,957,225649,619,230380,128,11948,1153,123749,547,177736,1281,301485,California
Ventura,2021-04-05,9214,477191,4871,230520,3287,233667,1056,13004,4688,124975,4517,182253,5743,307228,California
Ventura,2021-04-06,10791,487982,5536,236056,3793,237460,1462,14466,5541,126747,5228,187481,7000,314228,California
Ventura,2021-04-07,11218,499200,5419,241475,4330,241790,1469,15935,5114,127237,6088,193569,6578,320806,California
Ventura,2021-04-08,10199,509399,5290,246765,3982,245772,927,16862,5096,128167,5085,198654,6015,326821,California
Ventura,2021-04-09,10994,520393,4333,251098,4970,250742,1691,18553,4822,128523,6152,204806,6508,333329,California
Ventura,2021-04-10,9113,529506,3489,254587,3477,254219,2147,20700,2993,127555,6104,210910,5136,338465,California
Ventura,2021-04-11,2420,531926,863,255450,993,255212,564,21264,686,127077,1727,212637,1249,339714,California
Ventura,2021-04-12,8864,540790,4460,259910,3609,258821,795,22059,3733,126486,5114,217751,4523,344237,California
Ventura,2021-04-13,8755,549545,4433,264343,4316,263137,6,22065,3743,125257,4978,222729,3749,347986,California
Ventura,2021-04-14,8647,558192,4056,268399,4576,267713,15,22080,3367,123397,5244,227973,3384,351370,California
