county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,2021-04-15,9230,567422,4474,272873,4749,272462,7,22087,4054,122301,5157,233130,4061,355431,California
Ventura,2021-04-16,10067,577489,4461,277334,5606,278068,0,22087,4873,121993,5182,238312,4874,360305,California
Ventura,2021-04-17,8516,586005,5294,282628,3221,281289,1,22088,4986,123461,3520,241832,4988,365293,California
Ventura,2021-04-18,2123,588128,1012,283640,1111,282400,0,22088,905,123153,1213,243045,905,366198,California
Ventura,2021-04-19,8003,596131,4840,288480,3162,285562,1,22089,4628,124424,3359,246404,4630,370828,California
Ventura,2021-04-20,9202,605333,4896,293376,4306,289868,0,22089,4348,123933,4840,251244,4349,375177,California
Ventura,2021-04-21,8814,614147,4529,297905,4283,294151,2,22091,4198,123529,4606,255850,4202,379379,California
Ventura,2021-04-22,9979,624126,5473,303378,4506,298657,0,22091,4474,122514,5489,261339,4474,383853,California
Ventura,2021-04-23,10679,634805,5329,308707,5350,304007,0,22091,5414,122684,5244,266583,5414,389267,California
Ventura,2021-04-24,10278,645083,5897,314604,4381,308388,0,22091,6079,124573,4190,270773,6079,395346,California
Ventura,2021-04-25,2463,647546,1694,316298,769,309157,0,22091,1136,124385,1324,272097,1136,396482,California
Ventura,2021-04-26,6764,654310,3934,320232,2792,311949,38,22129,2775,123223,3975,276072,2813,399295,California
Ventura,2021-04-27,7942,662252,4435,324667,3358,315307,149,22278,2959,121359,4971,281043,3107,402402,California
Ventura,2021-04-28,7453,669705,4293,328960,2892,318199,268,22546,2970,120128,4469,285512,3238,405640,California
Ventura,2021-04-29,3350,673055,1810,330770,1477,319676,63,22609,1002,118852,2341,287853,1065,406705,California
Yolo,2020-12-15,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,2020-12-16,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,2020-12-17,101,218,101,218,0,0,0,0,101,218,0,0,101,218,California
Yolo,2020-12-18,210,428,210,428,0,0,0,0,210,428,0,0,210,428,California
Yolo,2020-12-19,87,515,87,515,0,0,0,0,87,515,0,0,87,515,California
Yolo,2020-12-20,101,616,101,616,0,0,0,0,101,616,0,0,101,616,California
Yolo,2020-12-21,253,869,253,869,0,0,0,0,253,869,0,0,253,869,California
Yolo,2020-12-22,382,1251,381,1250,1,1,0,0,382,1251,0,0,382,1251,California
Yolo,2020-12-23,431,1682,412,1662,19,20,0,0,431,1682,0,0,431,1682,California
Yolo,2020-12-24,150,1832,94,1756,56,76,0,0,150,1832,0,0,150,1832,California
Yolo,2020-12-25,1,1833,1,1757,0,76,0,0,1,1833,0,0,1,1833,California
Yolo,2020-12-26,75,1908,25,1782,50,126,0,0,75,1908,0,0,75,1908,California
Yolo,2020-12-27,46,1954,19,1801,27,153,0,0,46,1954,0,0,46,1954,California
Yolo,2020-12-28,346,2300,179,1980,167,320,0,0,346,2300,0,0,346,2300,California
Yolo,2020-12-29,487,2787,268,2248,219,539,0,0,487,2787,0,0,487,2787,California
Yolo,2020-12-30,621,3408,254,2502,367,906,0,0,621,3408,0,0,621,3408,California
Yolo,2020-12-31,185,3593,95,2597,90,996,0,0,185,3593,0,0,185,3593,California
Yolo,2021-01-01,57,3650,56,2653,1,997,0,0,57,3650,0,0,57,3650,California
Yolo,2021-01-02,68,3718,25,2678,43,1040,0,0,68,3718,0,0,68,3718,California
Yolo,2021-01-03,44,3762,19,2697,25,1065,0,0,44,3762,0,0,44,3762,California
Yolo,2021-01-04,193,3955,43,2740,150,1215,0,0,193,3955,0,0,193,3955,California
Yolo,2021-01-05,610,4565,235,2975,375,1590,0,0,549,4443,61,61,549,4504,California
Yolo,2021-01-06,480,5045,183,3158,297,1887,0,0,349,4661,131,192,349,4853,California
Yolo,2021-01-07,709,5754,233,3391,476,2363,0,0,520,4993,188,380,520,5373,California
Yolo,2021-01-08,631,6385,311,3702,320,2683,0,0,414,5191,216,596,414,5787,California
Yolo,2021-01-09,409,6794,68,3770,341,3024,0,0,363,5508,46,642,363,6150,California
Yolo,2021-01-10,393,7187,80,3850,313,3337,0,0,323,5761,70,712,323,6473,California
Yolo,2021-01-11,561,7748,324,4174,237,3574,0,0,292,5786,269,981,294,6767,California
Yolo,2021-01-12,481,8229,364,4538,117,3691,0,0,173,5652,308,1289,174,6941,California
Yolo,2021-01-13,769,8998,311,4849,458,4149,0,0,520,5923,249,1538,520,7461,California
Yolo,2021-01-14,374,9372,181,5030,193,4342,0,0,270,6089,104,1642,270,7731,California
Yolo,2021-01-15,624,9996,319,5349,305,4647,0,0,545,6556,79,1721,546,8277,California
Yolo,2021-01-16,739,10735,95,5444,644,5291,0,0,708,7233,31,1752,708,8985,California
Yolo,2021-01-17,186,10921,117,5561,69,5360,0,0,179,7405,7,1759,179,9164,California
Yolo,2021-01-18,478,11399,303,5864,175,5535,0,0,379,7685,99,1858,379,9543,California
Yolo,2021-01-19,554,11953,372,6236,182,5717,0,0,379,7889,175,2033,379,9922,California
Yolo,2021-01-20,659,12612,380,6616,279,5996,0,0,474,8179,184,2217,474,10396,California
Yolo,2021-01-21,647,13259,382,6998,265,6261,0,0,459,8450,188,2405,459,10855,California
Yolo,2021-01-22,745,14004,250,7248,495,6756,0,0,628,8963,115,2520,628,11483,California
Yolo,2021-01-23,612,14616,123,7371,489,7245,0,0,565,9481,47,2567,565,12048,California
Yolo,2021-01-24,207,14823,124,7495,83,7328,0,0,166,9606,41,2608,166,12214,California
Yolo,2021-01-25,728,15551,153,7648,575,7903,0,0,514,9906,214,2822,514,12728,California
Yolo,2021-01-26,816,16367,326,7974,490,8393,0,0,428,9946,388,3210,428,13156,California
Yolo,2021-01-27,554,16921,222,8196,332,8725,0,0,381,10154,173,3383,381,13537,California
Yolo,2021-01-28,1047,17968,565,8761,482,9207,0,0,924,10956,122,3505,924,14461,California
Yolo,2021-01-29,867,18835,263,9024,604,9811,0,0,785,11660,81,3586,785,15246,California
Yolo,2021-01-30,1516,20351,916,9940,600,10411,0,0,1408,12966,102,3688,1408,16654,California
Yolo,2021-01-31,249,20600,211,10151,38,10449,0,0,214,13146,34,3722,214,16868,California
Yolo,2021-02-01,844,21444,360,10511,484,10933,0,0,614,13533,227,3949,614,17482,California
Yolo,2021-02-02,1322,22766,746,11257,576,11509,0,0,931,14074,391,4340,932,18414,California
Yolo,2021-02-03,1513,24279,397,11654,1116,12625,0,0,1183,14930,327,4667,1183,19597,California
Yolo,2021-02-04,1786,26065,281,11935,1505,14130,0,0,1237,15630,538,5205,1238,20835,California
Yolo,2021-02-05,1594,27659,901,12836,693,14823,0,0,1197,16431,397,5602,1198,22033,California
Yolo,2021-02-06,1918,29577,1247,14083,671,15494,0,0,1558,17630,360,5962,1559,23592,California
Yolo,2021-02-07,518,30095,249,14332,269,15763,0,0,171,17455,346,6308,171,23763,California
Yolo,2021-02-08,947,31042,332,14664,615,16378,0,0,605,17721,339,6647,605,24368,California
Yolo,2021-02-09,860,31902,388,15052,472,16850,0,0,578,18017,282,6929,578,24946,California
Yolo,2021-02-10,1454,33356,475,15527,979,17829,0,0,817,18199,637,7566,819,25765,California
Yolo,2021-02-11,1563,34919,797,16324,766,18595,0,0,1185,19006,378,7944,1185,26950,California
Yolo,2021-02-12,1907,36826,748,17072,1159,19754,0,0,1439,19981,464,8408,1439,28389,California
Yolo,2021-02-13,2051,38877,710,17782,1341,21095,0,0,1387,20704,664,9072,1387,29776,California
Yolo,2021-02-14,568,39445,153,17935,415,21510,0,0,443,21023,124,9196,443,30219,California
Yolo,2021-02-15,529,39974,189,18124,340,21850,0,0,265,21025,264,9460,266,30485,California
Yolo,2021-02-16,1122,41096,425,18549,697,22547,0,0,808,21519,314,9774,808,31293,California
Yolo,2021-02-17,1383,42479,700,19249,683,23230,0,0,991,22118,392,10166,991,32284,California
Yolo,2021-02-18,2495,44974,814,20063,1681,24911,0,0,1726,23075,769,10935,1726,34010,California
Yolo,2021-02-19,1737,46711,742,20805,995,25906,0,0,1117,23574,618,11553,1117,35127,California
Yolo,2021-02-20,2433,49144,942,21747,1491,27397,0,0,1361,23869,1067,12620,1362,36489,California
Yolo,2021-02-21,282,49426,225,21972,57,27454,0,0,73,23734,208,12828,73,36562,California
Yolo,2021-02-22,1360,50786,600,22572,760,28214,0,0,692,23759,667,13495,692,37254,California
Yolo,2021-02-23,1120,51906,841,23413,279,28493,0,0,438,23517,680,14175,438,37692,California
Yolo,2021-02-24,2089,53995,589,24002,1500,29993,0,0,1380,24190,707,14882,1380,39072,California
Yolo,2021-02-25,1338,55333,444,24446,894,30887,0,0,874,24601,463,15345,874,39946,California
Yolo,2021-02-26,2583,57916,996,25442,1587,32474,0,0,1381,24783,1199,16544,1381,41327,California
Yolo,2021-02-27,1650,59566,765,26207,885,33359,0,0,1200,25533,450,16994,1200,42527,California
Yolo,2021-02-28,1774,61340,1491,27698,283,33642,0,0,681,25123,1091,18085,681,43208,California
Yolo,2021-03-01,1098,62438,363,28061,735,34377,0,0,667,25361,429,18514,667,43875,California
Yolo,2021-03-02,1459,63897,680,28741,779,35156,0,0,929,25760,530,19044,929,44804,California
Yolo,2021-03-03,1835,65732,628,29369,1207,36363,0,0,830,25587,1003,20047,830,45634,California
Yolo,2021-03-04,2894,68626,1448,30817,1446,37809,0,0,1563,25821,1329,21376,1563,47197,California
Yolo,2021-03-05,2345,70971,1395,32212,939,38748,11,11,1470,26428,874,22250,1481,48678,California
Yolo,2021-03-06,1469,72440,1120,33332,320,39068,29,40,838,26667,628,22878,867,49545,California
Yolo,2021-03-07,906,73346,671,34003,221,39289,14,54,772,27319,134,23012,786,50331,California
Yolo,2021-03-08,1085,74431,486,34489,556,39845,43,97,758,27795,326,23338,802,51133,California
Yolo,2021-03-09,1242,75673,669,35158,513,40358,60,157,754,28123,486,23824,814,51947,California
Yolo,2021-03-10,1790,77463,1045,36203,456,40814,289,446,749,28118,1038,24862,1033,52980,California
Yolo,2021-03-11,2279,79742,1536,37739,677,41491,66,512,1569,29045,709,25571,1636,54616,California
Yolo,2021-03-12,2884,82626,1341,39080,1464,42955,79,591,1367,28981,1509,27080,1445,56061,California
Yolo,2021-03-13,1843,84469,730,39810,936,43891,177,768,1008,29334,832,27912,1185,57246,California
Yolo,2021-03-14,1006,85475,212,40022,644,44535,150,918,525,29525,480,28392,671,57917,California
Yolo,2021-03-15,1322,86797,773,40795,373,44908,176,1094,706,29791,614,29006,880,58797,California
Yolo,2021-03-16,1868,88665,717,41512,1079,45987,72,1166,1105,30205,763,29769,1177,59974,California
Yolo,2021-03-17,2485,91150,968,42480,1445,47432,72,1238,1705,31236,777,30546,1808,61782,California
Yolo,2021-03-18,2885,94035,896,43376,1765,49197,224,1462,1175,30927,1708,32254,1399,63181,California
Yolo,2021-03-19,2046,96081,823,44199,1155,50352,68,1530,1075,31105,965,33219,1143,64324,California
Yolo,2021-03-20,2746,98827,815,45014,1890,52242,41,1571,1115,30638,1625,34844,1158,65482,California
Yolo,2021-03-21,316,99143,215,45229,93,52335,8,1579,229,30789,86,34930,237,65719,California
Yolo,2021-03-22,1392,100535,487,45716,853,53188,52,1631,919,31289,470,35400,970,66689,California
Yolo,2021-03-23,1730,102265,931,46647,743,53931,56,1687,1071,31758,658,36058,1127,67816,California
Yolo,2021-03-24,2848,105113,1392,48039,1407,55338,49,1736,1424,31820,1412,37470,1474,69290,California
Yolo,2021-03-25,2431,107544,1300,49339,1104,56442,27,1763,1166,31758,1255,38725,1193,70483,California
Yolo,2021-03-26,2383,109927,1241,50580,1123,57565,19,1782,1023,31446,1353,40078,1041,71524,California
Yolo,2021-03-27,1645,111572,454,51034,1175,58740,16,1798,763,31344,881,40959,779,72303,California
Yolo,2021-03-28,1106,112678,861,51895,227,58967,18,1816,276,30812,826,41785,294,72597,California
Yolo,2021-03-29,2010,114688,820,52715,1160,60127,30,1846,982,30800,1024,42809,1012,73609,California
Yolo,2021-03-30,2271,116959,1068,53783,1180,61307,23,1869,1185,30927,1081,43890,1208,74817,California
Yolo,2021-03-31,2335,119294,1210,54993,1089,62396,36,1905,1194,31017,1140,45030,1230,76047,California
Yolo,2021-04-01,3748,123042,1767,56760,1507,63903,474,2379,1565,30875,2180,47210,2038,78085,California
Yolo,2021-04-02,3362,126404,1493,58253,1725,65628,144,2523,2077,31817,1279,48489,2221,80306,California
Yolo,2021-04-03,1785,128189,1077,59330,493,66121,215,2738,796,31840,988,49477,1011,81317,California
Yolo,2021-04-04,383,128572,151,59481,170,66291,62,2800,143,31805,240,49717,205,81522,California
Yolo,2021-04-05,1895,130467,723,60204,1074,67365,98,2898,1009,32030,882,50599,1107,82629,California
Yolo,2021-04-06,2557,133024,1296,61500,1091,68456,170,3068,1307,32267,1241,51840,1478,84107,California
Yolo,2021-04-07,2966,135990,1512,63012,1103,69559,351,3419,1919,33496,1040,52880,2269,86376,California
Yolo,2021-04-08,2409,138399,996,64008,944,70503,469,3888,1022,33601,1384,54264,1489,87865,California
Yolo,2021-04-09,2427,140826,880,64888,1052,71555,495,4383,806,33282,1618,55882,1299,89164,California
Yolo,2021-04-10,1687,142513,792,65680,723,72278,172,4555,1001,33772,682,56564,1172,90336,California
Yolo,2021-04-11,863,143376,259,65939,559,72837,45,4600,341,33638,519,57083,385,90721,California
Yolo,2021-04-12,1753,145129,515,66454,1095,73932,143,4743,1085,34201,665,57748,1228,91949,California
Yolo,2021-04-13,1927,147056,872,67326,1055,74987,0,4743,998,34272,927,58675,998,92947,California
Yolo,2021-04-14,2735,149791,736,68062,1999,76986,0,4743,1351,34244,1379,60054,1351,94298,California
Yolo,2021-04-15,3202,152993,1044,69106,2158,79144,0,4743,2248,35542,950,61004,2248,96546,California
Yolo,2021-04-16,2902,155895,1844,70950,1058,80202,0,4743,1832,36309,1065,62069,1832,98378,California
Yolo,2021-04-17,1514,157409,420,71370,1094,81296,0,4743,746,36291,764,62833,746,99124,California
Yolo,2021-04-18,591,158000,263,71633,328,81624,0,4743,348,36399,240,63073,348,99472,California
Yolo,2021-04-19,1667,159667,719,72352,947,82571,1,4744,770,36278,892,63965,771,100243,California
Yolo,2021-04-20,1997,161664,1011,73363,986,83557,0,4744,1074,36431,921,64886,1074,101317,California
Yolo,2021-04-21,1991,163655,991,74354,1000,84557,0,4744,1092,36627,896,65782,1092,102409,California
Yolo,2021-04-22,1794,165449,737,75091,1057,85614,0,4744,948,36735,841,66623,949,103358,California
Yolo,2021-04-23,2570,168019,1485,76576,1085,86699,0,4744,1154,36483,1406,68029,1154,104512,California
Yolo,2021-04-24,992,169011,471,77047,519,87218,2,4746,447,36393,539,68568,449,104961,California
Yolo,2021-04-25,942,169953,401,77448,541,87759,0,4746,721,36894,220,68788,721,105682,California
Yolo,2021-04-26,1159,171112,434,77882,722,88481,3,4749,473,36687,684,69472,477,106159,California
Yolo,2021-04-27,1450,172562,664,78546,778,89259,8,4757,556,36359,894,70366,566,106725,California
Yolo,2021-04-28,1427,173989,504,79050,898,90157,25,4782,609,36178,815,71181,634,107359,California
Yolo,2021-04-29,967,174956,460,79510,458,90615,49,4831,372,36005,593,71774,420,107779,California
Yuba,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,2020-12-17,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,2020-12-18,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,2020-12-19,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,2020-12-20,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,2020-12-21,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,2020-12-22,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,2020-12-23,64,238,62,236,2,2,0,0,64,238,0,0,64,238,California
Yuba,2020-12-24,20,258,10,246,10,12,0,0,20,258,0,0,20,258,California
Yuba,2020-12-26,15,273,13,259,2,14,0,0,15,273,0,0,15,273,California
Yuba,2020-12-27,15,288,15,274,0,14,0,0,15,288,0,0,15,288,California
Yuba,2020-12-28,51,339,35,309,16,30,0,0,51,339,0,0,51,339,California
Yuba,2020-12-29,75,414,10,319,65,95,0,0,75,414,0,0,75,414,California
Yuba,2020-12-30,63,477,20,339,43,138,0,0,63,477,0,0,63,477,California
Yuba,2020-12-31,37,514,7,346,30,168,0,0,37,514,0,0,37,514,California
Yuba,2021-01-02,23,537,22,368,1,169,0,0,23,537,0,0,23,537,California
Yuba,2021-01-03,10,547,6,374,4,173,0,0,10,547,0,0,10,547,California
Yuba,2021-01-04,90,637,21,395,69,242,0,0,90,637,0,0,90,637,California
Yuba,2021-01-05,68,705,36,431,32,274,0,0,67,703,1,1,67,704,California
Yuba,2021-01-06,153,858,76,507,77,351,0,0,147,844,6,7,147,851,California
Yuba,2021-01-07,75,933,19,526,56,407,0,0,72,912,4,11,72,923,California
Yuba,2021-01-08,73,1006,25,551,48,455,0,0,66,971,7,18,66,989,California
Yuba,2021-01-09,19,1025,16,567,3,458,0,0,11,974,8,26,11,1000,California
Yuba,2021-01-10,117,1142,22,589,95,553,0,0,95,1047,22,48,95,1095,California
Yuba,2021-01-11,72,1214,50,639,22,575,0,0,32,1039,40,88,32,1127,California
Yuba,2021-01-12,107,1321,77,716,30,605,0,0,42,1016,65,153,42,1169,California
Yuba,2021-01-13,119,1440,72,788,47,652,0,0,54,1006,64,217,54,1223,California
Yuba,2021-01-14,109,1549,43,831,66,718,0,0,97,1091,12,229,97,1320,California
Yuba,2021-01-15,206,1755,88,919,118,836,0,0,195,1275,11,240,195,1515,California
Yuba,2021-01-16,184,1939,21,940,163,999,0,0,172,1434,13,253,172,1687,California
Yuba,2021-01-17,13,1952,9,949,4,1003,0,0,7,1435,6,259,7,1694,California
Yuba,2021-01-18,60,2012,32,981,28,1031,0,0,35,1445,25,284,35,1729,California
Yuba,2021-01-19,80,2092,29,1010,51,1082,0,0,65,1495,15,299,65,1794,California
Yuba,2021-01-20,133,2225,87,1097,46,1128,0,0,110,1582,23,322,110,1904,California
Yuba,2021-01-21,211,2436,95,1192,116,1244,0,0,203,1777,8,330,203,2107,California
Yuba,2021-01-22,103,2539,6,1198,97,1341,0,0,94,1862,9,339,94,2201,California
Yuba,2021-01-23,200,2739,7,1205,193,1534,0,0,197,2056,3,342,197,2398,California
Yuba,2021-01-24,10,2749,7,1212,3,1537,0,0,8,2062,2,344,8,2406,California
Yuba,2021-01-25,84,2833,28,1240,56,1593,0,0,53,2085,30,374,53,2459,California
Yuba,2021-01-26,148,2981,39,1279,109,1702,0,0,92,2121,56,430,92,2551,California
Yuba,2021-01-27,182,3163,128,1407,54,1756,0,0,115,2169,67,497,115,2666,California
Yuba,2021-01-28,215,3378,79,1486,136,1892,0,0,174,2302,41,538,174,2840,California
Yuba,2021-01-29,159,3537,56,1542,103,1995,0,0,112,2367,47,585,112,2952,California
Yuba,2021-01-30,410,3947,23,1565,387,2382,0,0,399,2755,11,596,399,3351,California
Yuba,2021-01-31,17,3964,12,1577,5,2387,0,0,15,2768,2,598,15,3366,California
Yuba,2021-02-01,155,4119,75,1652,80,2467,0,0,131,2877,23,621,132,3498,California
Yuba,2021-02-02,123,4242,23,1675,100,2567,0,0,101,2956,22,643,101,3599,California
Yuba,2021-02-03,226,4468,29,1704,197,2764,0,0,114,2959,111,754,114,3713,California
Yuba,2021-02-04,295,4763,120,1824,175,2939,0,0,252,3168,43,797,252,3965,California
Yuba,2021-02-05,146,4909,32,1856,114,3053,0,0,70,3162,76,873,70,4035,California
Yuba,2021-02-06,449,5358,26,1882,423,3476,0,0,441,3595,8,881,441,4476,California
Yuba,2021-02-07,18,5376,11,1893,7,3483,0,0,15,3607,3,884,15,4491,California
Yuba,2021-02-08,96,5472,35,1928,61,3544,0,0,66,3643,30,914,66,4557,California
Yuba,2021-02-09,153,5625,55,1983,98,3642,0,0,84,3658,69,983,84,4641,California
Yuba,2021-02-10,352,5977,172,2155,180,3822,0,0,114,3535,237,1220,114,4755,California
Yuba,2021-02-11,397,6374,63,2218,334,4156,0,0,301,3742,94,1314,301,5056,California
Yuba,2021-02-12,264,6638,27,2245,237,4393,0,0,151,3780,113,1427,151,5207,California
Yuba,2021-02-13,435,7073,35,2280,400,4793,0,0,387,4119,48,1475,387,5594,California
Yuba,2021-02-14,54,7127,11,2291,43,4836,0,0,49,4163,5,1480,49,5643,California
Yuba,2021-02-15,87,7214,36,2327,51,4887,0,0,68,4212,19,1499,68,5711,California
Yuba,2021-02-16,199,7413,53,2380,146,5033,0,0,140,4294,58,1557,140,5851,California
Yuba,2021-02-17,372,7785,156,2536,216,5249,0,0,99,4121,272,1829,99,5950,California
Yuba,2021-02-18,317,8102,46,2582,271,5520,0,0,194,4192,123,1952,194,6144,California
Yuba,2021-02-19,226,8328,84,2666,142,5662,0,0,143,4252,83,2035,143,6287,California
Yuba,2021-02-20,389,8717,30,2696,359,6021,0,0,335,4533,54,2089,335,6622,California
Yuba,2021-02-21,16,8733,14,2710,2,6023,0,0,6,4529,10,2099,6,6628,California
Yuba,2021-02-22,128,8861,79,2789,49,6072,0,0,38,4478,89,2188,38,6666,California
Yuba,2021-02-23,113,8974,25,2814,88,6160,0,0,46,4458,66,2254,46,6712,California
Yuba,2021-02-24,480,9454,135,2949,345,6505,0,0,107,4192,373,2627,107,6819,California
Yuba,2021-02-25,333,9787,133,3082,200,6705,0,0,205,4269,128,2755,205,7024,California
Yuba,2021-02-26,256,10043,67,3149,189,6894,0,0,143,4301,111,2866,143,7167,California
Yuba,2021-02-27,471,10514,46,3195,425,7319,0,0,382,4596,87,2953,382,7549,California
Yuba,2021-02-28,66,10580,21,3216,45,7364,0,0,45,4620,21,2974,45,7594,California
Yuba,2021-03-01,154,10734,40,3256,114,7478,0,0,78,4623,75,3049,78,7672,California
Yuba,2021-03-02,158,10892,35,3291,123,7601,0,0,78,4621,80,3129,78,7750,California
Yuba,2021-03-03,622,11514,159,3450,463,8064,0,0,200,4400,421,3550,200,7950,California
Yuba,2021-03-04,467,11981,270,3720,197,8261,0,0,326,4586,140,3690,326,8276,California
Yuba,2021-03-05,316,12297,59,3779,256,8517,1,1,249,4769,67,3757,250,8526,California
Yuba,2021-03-06,475,12772,35,3814,436,8953,4,5,369,5036,106,3863,373,8899,California
Yuba,2021-03-07,49,12821,27,3841,21,8974,1,6,33,5054,16,3879,34,8933,California
Yuba,2021-03-08,159,12980,49,3890,94,9068,16,22,100,5111,59,3938,116,9049,California
Yuba,2021-03-09,175,13155,46,3936,110,9178,19,41,83,5121,92,4030,102,9151,California
Yuba,2021-03-10,736,13891,233,4169,473,9651,30,71,232,4880,503,4533,262,9413,California
Yuba,2021-03-11,427,14318,186,4355,229,9880,12,83,294,5053,133,4666,306,9719,California
Yuba,2021-03-12,463,14781,87,4442,322,10202,54,137,150,4944,313,4979,204,9923,California
Yuba,2021-03-13,454,15235,334,4776,105,10307,15,152,360,5226,93,5072,375,10298,California
Yuba,2021-03-14,107,15342,21,4797,76,10383,10,162,46,5222,60,5132,56,10354,California
Yuba,2021-03-15,190,15532,49,4846,124,10507,17,179,96,5241,94,5226,113,10467,California
Yuba,2021-03-16,290,15822,71,4917,194,10701,25,204,177,5331,112,5338,202,10669,California
Yuba,2021-03-17,738,16560,161,5078,548,11249,29,233,192,5008,544,5882,221,10890,California
Yuba,2021-03-18,570,17130,149,5227,308,11557,113,346,347,5244,223,6105,459,11349,California
Yuba,2021-03-19,325,17455,120,5347,156,11713,49,395,186,5341,138,6243,235,11584,California
Yuba,2021-03-20,554,18009,80,5427,456,12169,18,413,474,5754,79,6322,492,12076,California
Yuba,2021-03-21,60,18069,35,5462,25,12194,0,413,48,5790,12,6334,48,12124,California
Yuba,2021-03-22,190,18259,70,5532,113,12307,7,420,148,5903,42,6376,155,12279,California
Yuba,2021-03-23,263,18522,79,5611,157,12464,27,447,177,6023,84,6460,204,12483,California
Yuba,2021-03-24,765,19287,252,5863,432,12896,81,528,187,5714,576,7036,267,12750,California
Yuba,2021-03-25,494,19781,261,6124,211,13107,22,550,244,5730,250,7286,266,13016,California
Yuba,2021-03-26,389,20170,143,6267,219,13326,27,577,223,5815,165,7451,250,13266,California
Yuba,2021-03-27,458,20628,27,6294,428,13754,3,580,404,6168,53,7504,406,13672,California
Yuba,2021-03-28,99,20727,40,6334,55,13809,4,584,37,6147,62,7566,41,13713,California
Yuba,2021-03-29,290,21017,85,6419,174,13983,31,615,177,6242,113,7679,208,13921,California
Yuba,2021-03-30,273,21290,67,6486,198,14181,8,623,192,6361,81,7760,200,14121,California
Yuba,2021-03-31,670,21960,113,6599,545,14726,12,635,241,6186,428,8188,253,14374,California
Yuba,2021-04-01,611,22571,282,6881,300,15026,29,664,278,6160,333,8521,307,14681,California
Yuba,2021-04-02,490,23061,92,6973,315,15341,83,747,183,6119,306,8827,265,14946,California
Yuba,2021-04-03,652,23713,55,7028,115,15456,482,1229,86,6122,565,9392,568,15514,California
Yuba,2021-04-04,58,23771,11,7039,41,15497,6,1235,33,6136,25,9417,39,15553,California
Yuba,2021-04-05,245,24016,78,7117,147,15644,20,1255,123,6158,120,9537,142,15695,California
Yuba,2021-04-06,351,24367,114,7231,177,15821,60,1315,168,6204,182,9719,228,15923,California
Yuba,2021-04-07,769,25136,396,7627,320,16141,53,1368,346,6182,420,10139,398,16321,California
Yuba,2021-04-08,724,25860,291,7918,171,16312,262,1630,257,6235,466,10605,519,16840,California
Yuba,2021-04-09,391,26251,170,8088,157,16469,64,1694,159,6227,231,10836,223,17063,California
Yuba,2021-04-10,593,26844,72,8160,74,16543,447,2141,70,6223,521,11357,517,17580,California
Yuba,2021-04-11,98,26942,22,8182,64,16607,12,2153,39,6215,59,11416,51,17631,California
Yuba,2021-04-12,210,27152,46,8228,135,16742,29,2182,81,6197,128,11544,110,17741,California
Yuba,2021-04-13,394,27546,100,8328,294,17036,0,2182,202,6208,191,11735,202,17943,California
Yuba,2021-04-14,690,28236,107,8435,583,17619,0,2182,117,5753,572,12307,117,18060,California
Yuba,2021-04-15,295,28531,124,8559,171,17790,0,2182,125,5708,170,12477,125,18185,California
Yuba,2021-04-16,330,28861,101,8660,229,18019,0,2182,178,5734,152,12629,178,18363,California
Yuba,2021-04-17,392,29253,55,8715,337,18356,0,2182,321,5985,70,12699,321,18684,California
Yuba,2021-04-18,52,29305,9,8724,43,18399,0,2182,24,5981,28,12727,24,18708,California
Yuba,2021-04-19,245,29550,102,8826,143,18542,0,2182,104,5944,141,12868,104,18812,California
Yuba,2021-04-20,301,29851,78,8904,223,18765,0,2182,175,5995,125,12993,176,18988,California
Yuba,2021-04-21,705,30556,287,9191,418,19183,0,2182,304,5898,401,13394,304,19292,California
Yuba,2021-04-22,311,30867,117,9308,194,19377,0,2182,177,5941,134,13528,177,19469,California
Yuba,2021-04-23,334,31201,105,9413,229,19606,0,2182,162,5931,172,13700,162,19631,California
Yuba,2021-04-24,215,31416,67,9480,148,19754,0,2182,123,5962,92,13792,123,19754,California
Yuba,2021-04-25,74,31490,30,9510,44,19798,0,2182,37,5962,37,13829,37,19791,California
Yuba,2021-04-26,217,31707,47,9557,166,19964,4,2186,102,5953,115,13944,106,19897,California
Yuba,2021-04-27,412,32119,148,9705,254,20218,10,2196,210,5973,200,14144,220,20117,California
Yuba,2021-04-28,400,32519,168,9873,227,20445,5,2201,129,5842,265,14409,134,20251,California
Yuba,2021-04-29,226,32745,21,9894,204,20649,1,2202,81,5780,144,14553,82,20333,California
