vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
1,2020-12-15,147,147,147,147,0,0,0,0,147,147,1.8e-05,0,0,0.0,147,147,1.8e-05,8051741
1,2020-12-16,1155,1302,1155,1302,0,0,0,0,1155,1302,0.000162,0,0,0.0,1155,1302,0.000162,8051741
1,2020-12-17,4104,5406,4104,5406,0,0,0,0,4105,5407,0.000672,0,0,0.0,4105,5407,0.000672,8051741
1,2020-12-18,6249,11655,6229,11635,20,20,0,0,6251,11658,0.001448,0,0,0.0,6251,11658,0.001448,8051741
1,2020-12-19,2868,14523,2867,14502,1,21,0,0,2866,14523,0.001804,1,1,0.0,2866,14524,0.001804,8051741
1,2020-12-20,2077,16600,2073,16575,4,25,0,0,2078,16601,0.002062,0,1,0.0,2078,16602,0.002062,8051741
1,2020-12-21,7594,24194,7582,24157,12,37,0,0,7646,24247,0.003011,0,1,0.0,7646,24248,0.003012,8051741
1,2020-12-22,7270,31464,6930,31087,340,377,0,0,7273,31519,0.003915,1,2,0.0,7273,31521,0.003915,8051741
1,2020-12-23,7797,39261,6577,37664,1220,1597,0,0,7794,39313,0.004883,0,2,0.0,7794,39315,0.004883,8051741
1,2020-12-24,3289,42550,2354,40018,935,2532,0,0,3291,42604,0.005291,0,2,0.0,3291,42606,0.005292,8051741
1,2020-12-25,232,42782,149,40167,83,2615,0,0,232,42836,0.00532,0,2,0.0,232,42838,0.00532,8051741
1,2020-12-26,1354,44136,966,41133,388,3003,0,0,1353,44188,0.005488,1,3,0.0,1353,44191,0.005488,8051741
1,2020-12-27,852,44988,527,41660,325,3328,0,0,852,45040,0.005594,0,3,0.0,852,45043,0.005594,8051741
1,2020-12-28,6993,51981,4739,46399,2254,5582,0,0,6992,52032,0.006462,0,3,0.0,6992,52035,0.006463,8051741
1,2020-12-29,8823,60804,4975,51374,3848,9430,0,0,8820,60851,0.007557,1,4,0.0,8820,60855,0.007558,8051741
1,2020-12-30,11561,72365,6468,57842,5093,14523,0,0,11561,72412,0.008993,0,4,0.0,11561,72416,0.008994,8051741
1,2020-12-31,5915,78280,1950,59792,3965,18488,0,0,5916,78328,0.009728,0,4,0.0,5916,78332,0.009729,8051741
1,2021-01-01,512,78792,172,59964,340,18828,0,0,512,78840,0.009792,0,4,0.0,512,78844,0.009792,8051741
1,2021-01-02,2871,81663,1740,61704,1131,19959,0,0,2873,81713,0.010148,0,4,0.0,2873,81717,0.010149,8051741
1,2021-01-03,1001,82664,535,62239,466,20425,0,0,1000,82712,0.010273,1,5,1e-06,1000,82717,0.010273,8051741
1,2021-01-04,7274,89938,3542,65781,3732,24157,0,0,7279,89990,0.011176,1,6,1e-06,7279,89996,0.011177,8051741
1,2021-01-05,10678,100616,5147,70928,5531,29688,0,0,9935,99216,0.012322,730,736,9.1e-05,9956,99952,0.012414,8051741
1,2021-01-06,13792,114408,6961,77889,6831,36519,0,0,11927,109324,0.013578,1825,2561,0.000318,11933,111885,0.013896,8051741
1,2021-01-07,17342,131750,9071,86960,8271,44790,0,0,12932,117952,0.014649,4310,6871,0.000853,12938,124823,0.015503,8051741
1,2021-01-08,19986,151736,10395,97355,9591,54381,0,0,14137,126263,0.015681,5831,12702,0.001578,14142,138965,0.017259,8051741
1,2021-01-09,6598,158334,3339,100694,3259,57640,0,0,4773,129229,0.01605,1811,14513,0.001802,4777,143742,0.017852,8051741
1,2021-01-10,3022,161356,1717,102411,1305,58945,0,0,1853,129930,0.016137,1153,15666,0.001946,1854,145596,0.018083,8051741
1,2021-01-11,17979,179335,11780,114191,6199,65144,0,0,11469,134950,0.01676,6483,22149,0.002751,11503,157099,0.019511,8051741
1,2021-01-12,18768,198103,10612,124803,8156,73300,0,0,12823,141902,0.017624,5903,28052,0.003484,12855,169954,0.021108,8051741
1,2021-01-13,19556,217659,10523,135326,9033,82333,0,0,14465,151308,0.018792,5069,33121,0.004114,14475,184429,0.022905,8051741
1,2021-01-14,21819,239478,9401,144727,12418,94751,0,0,19089,167765,0.020836,2670,35791,0.004445,19127,203556,0.025281,8051741
1,2021-01-15,25044,264522,9276,154003,15768,110519,0,0,23128,189073,0.023482,1862,37653,0.004676,23170,226726,0.028159,8051741
1,2021-01-16,13847,278369,4541,158544,9306,119825,0,0,13010,201247,0.024994,838,38491,0.00478,13012,239738,0.029775,8051741
1,2021-01-17,5159,283528,1981,160525,3178,123003,0,0,4794,205685,0.025545,361,38852,0.004825,4799,244537,0.030371,8051741
1,2021-01-18,14144,297672,8504,169029,5640,128643,0,0,11020,213629,0.026532,3112,41964,0.005212,11056,255593,0.031744,8051741
1,2021-01-19,24488,322160,12773,181802,11715,140358,0,0,19361,227923,0.028307,5113,47077,0.005847,19407,275000,0.034154,8051741
1,2021-01-20,27880,350040,13482,195284,14398,154756,0,0,22486,245066,0.030436,5373,52450,0.006514,22516,297516,0.036951,8051741
1,2021-01-21,30347,380387,14028,209312,16319,171075,0,0,27288,269409,0.03346,3006,55456,0.006887,27349,324865,0.040347,8051741
1,2021-01-22,27939,408326,11089,220401,16850,187925,0,0,25992,293521,0.036454,1905,57361,0.007124,26017,350882,0.043578,8051741
1,2021-01-23,18606,426932,8170,228571,10436,198361,0,0,16693,308324,0.038293,1901,59262,0.00736,16704,367586,0.045653,8051741
1,2021-01-24,6643,433575,4156,232727,2487,200848,0,0,6001,313691,0.038959,638,59900,0.007439,6005,373591,0.046399,8051741
1,2021-01-25,24694,458269,10233,242960,14461,215309,0,0,19276,327647,0.040693,5402,65302,0.00811,19358,392949,0.048803,8051741
1,2021-01-26,28238,486507,13276,256236,14962,230271,0,0,21780,343027,0.042603,6417,71719,0.008907,21797,414746,0.05151,8051741
1,2021-01-27,31301,517808,15300,271536,16001,246272,0,0,23546,358901,0.044574,7700,79419,0.009864,23574,438320,0.054438,8051741
1,2021-01-28,34193,552001,15987,287523,18206,264478,0,0,27520,379850,0.047176,6618,86037,0.010686,27567,465887,0.057862,8051741
1,2021-01-29,33172,585173,16301,303824,16871,281349,0,0,26760,400365,0.049724,6284,92321,0.011466,26799,492686,0.06119,8051741
1,2021-01-30,19949,605122,8622,312446,11327,292676,0,0,17967,416384,0.051714,1957,94278,0.011709,17976,510662,0.063423,8051741
1,2021-01-31,7581,612703,4981,317427,2600,295276,0,0,6852,422509,0.052474,728,95006,0.011799,6853,517515,0.064274,8051741
1,2021-02-01,28028,640731,12093,329520,15935,311211,0,0,20683,435894,0.054137,7302,102308,0.012706,20687,538202,0.066843,8051741
1,2021-02-02,31740,672471,11442,340962,20298,331509,0,0,23909,452063,0.056145,7772,110080,0.013672,23941,562143,0.069816,8051741
1,2021-02-03,38797,711268,14804,355766,23993,355502,0,0,28188,469789,0.058346,10489,120569,0.014974,28215,590358,0.073321,8051741
1,2021-02-04,43519,754787,17021,372787,26498,382000,0,0,31659,489733,0.060823,11760,132329,0.016435,31704,622062,0.077258,8051741
1,2021-02-05,46484,801271,17265,390052,29219,411219,0,0,30647,504699,0.062682,15723,148052,0.018388,30689,652751,0.08107,8051741
1,2021-02-06,26405,827676,10447,400499,15958,427177,0,0,20621,519595,0.064532,5740,153792,0.0191,20636,673387,0.083632,8051741
1,2021-02-07,6140,833816,3935,404434,2205,429382,0,0,4587,522662,0.064913,1537,155329,0.019291,4604,677991,0.084204,8051741
1,2021-02-08,30939,864755,14017,418451,16922,446304,0,0,20670,533241,0.066227,10167,165496,0.020554,20746,698737,0.086781,8051741
1,2021-02-09,37807,902562,16558,435009,21249,467553,0,0,23236,542078,0.067324,14467,179963,0.022351,23304,722041,0.089675,8051741
1,2021-02-10,46426,948988,21976,456985,24450,492003,0,0,26929,549715,0.068273,19366,199329,0.024756,27003,749044,0.093029,8051741
1,2021-02-11,50217,999205,24727,481712,25490,517493,0,0,30699,561176,0.069696,19330,218659,0.027157,30791,779835,0.096853,8051741
1,2021-02-12,49143,1048348,21249,502961,27894,545387,0,0,28394,569069,0.070677,20628,239287,0.029719,28521,808356,0.100395,8051741
1,2021-02-13,25975,1074323,11293,514254,14682,560069,0,0,15063,573360,0.071209,10847,250134,0.031066,15138,823494,0.102275,8051741
1,2021-02-14,11558,1085881,5453,519707,6105,566174,0,0,6596,575127,0.071429,4936,255070,0.031679,6703,830197,0.103108,8051741
1,2021-02-15,23251,1109132,9214,528921,14037,580211,0,0,14170,580462,0.072091,8995,264065,0.032796,14330,844527,0.104888,8051741
1,2021-02-16,46190,1155322,22071,550992,24119,604330,0,0,27345,589206,0.073177,18788,282853,0.035129,27532,872059,0.108307,8051741
1,2021-02-17,47399,1202721,23980,574972,23419,627749,0,0,25870,593851,0.073754,21433,304286,0.037791,26078,898137,0.111546,8051741
1,2021-02-18,49838,1252559,24920,599892,24918,652667,0,0,26079,596652,0.074102,23572,327858,0.040719,26373,924510,0.114821,8051741
1,2021-02-19,44752,1297311,24175,624067,20577,673244,0,0,25510,603080,0.074901,19142,347000,0.043096,25570,950080,0.117997,8051741
1,2021-02-20,26202,1323513,15940,640007,10262,683506,0,0,15091,607168,0.075408,11078,358078,0.044472,15166,965246,0.11988,8051741
1,2021-02-21,9579,1333092,8367,648374,1212,684718,0,0,5843,609452,0.075692,3700,361778,0.044932,5984,971230,0.120624,8051741
1,2021-02-22,29646,1362738,19502,667876,10144,694862,0,0,17475,614982,0.076379,12127,373905,0.046438,17657,988887,0.122817,8051741
1,2021-02-23,41701,1404439,20011,687887,21690,716552,0,0,23220,620224,0.07703,18370,392275,0.048719,23612,1012499,0.125749,8051741
1,2021-02-24,52143,1456582,25179,713066,26964,743516,0,0,29423,627508,0.077934,22632,414907,0.05153,29916,1042415,0.129465,8051741
1,2021-02-25,63340,1519922,30419,743485,32921,776437,0,0,39539,643872,0.079967,23712,438619,0.054475,40076,1082491,0.134442,8051741
1,2021-02-26,71226,1591148,33540,777025,37686,814123,0,0,47312,667868,0.082947,23782,462401,0.057429,47778,1130269,0.140376,8051741
1,2021-02-27,48003,1639151,21333,798358,26664,840787,6,6,31823,683879,0.084936,16085,478486,0.059426,32096,1162365,0.144362,8051741
1,2021-02-28,18860,1658011,11190,809548,7670,848457,0,6,13995,693286,0.086104,4818,483304,0.060025,14225,1176590,0.146129,8051741
1,2021-03-01,42863,1700874,19545,829093,23311,871768,7,13,27956,706707,0.087771,14825,498129,0.061866,28246,1204836,0.149637,8051741
1,2021-03-02,58101,1758975,23862,852955,34233,906001,6,19,36967,723385,0.089842,21047,519176,0.06448,37725,1242561,0.154322,8051741
1,2021-03-03,67313,1826288,31632,884587,35670,941671,11,30,40775,738520,0.091722,26424,545600,0.067762,41559,1284120,0.159484,8051741
1,2021-03-04,74772,1901060,34422,919009,40319,981990,31,61,47901,760274,0.094424,26731,572331,0.071082,48485,1332605,0.165505,8051741
1,2021-03-05,73542,1974602,32748,951757,40596,1022586,198,259,48924,785767,0.09759,24446,596777,0.074118,49939,1382544,0.171707,8051741
1,2021-03-06,55977,2030579,26459,978216,28194,1050780,1324,1583,38032,807806,0.100327,17890,614667,0.07634,39929,1422473,0.176667,8051741
1,2021-03-07,19338,2049917,12215,990431,6341,1057121,782,2365,14492,818537,0.10166,4835,619502,0.07694,15566,1438039,0.1786,8051741
1,2021-03-08,42781,2092698,20181,1010612,20746,1077867,1854,4219,29813,837630,0.104031,12909,632411,0.078543,32002,1470041,0.182574,8051741
1,2021-03-09,59363,2152061,25797,1036409,31109,1108976,2457,6676,35582,852610,0.105891,23706,656117,0.081488,38686,1508727,0.187379,8051741
1,2021-03-10,69905,2221966,34331,1070740,31353,1140329,4221,10897,43215,873967,0.108544,26591,682708,0.08479,47948,1556675,0.193334,8051741
1,2021-03-11,86730,2308696,39381,1110121,39623,1179952,7726,18623,50979,897685,0.11149,35556,718264,0.089206,59274,1615949,0.200696,8051741
1,2021-03-12,93284,2401980,40151,1150272,40920,1220872,12213,30836,53822,924907,0.11487,39304,757568,0.094087,66526,1682475,0.208958,8051741
1,2021-03-13,62732,2464712,28087,1178359,27003,1247875,7642,38478,40015,950300,0.118024,22622,780190,0.096897,48015,1730490,0.214921,8051741
1,2021-03-14,26601,2491313,14228,1192587,8914,1256789,3459,41937,15729,958864,0.119088,10828,791018,0.098242,19392,1749882,0.21733,8051741
1,2021-03-15,63045,2554358,27327,1219914,29157,1285946,6561,48498,37371,977630,0.121418,25538,816556,0.101414,44304,1794186,0.222832,8051741
1,2021-03-16,82957,2637315,37066,1256980,40410,1326356,5484,53982,52136,1005033,0.124822,30691,847247,0.105225,58094,1852280,0.230047,8051741
1,2021-03-17,89106,2726421,42549,1299529,40060,1366416,6497,60479,57232,1037481,0.128852,31749,878996,0.109168,64197,1916477,0.23802,8051741
1,2021-03-18,93331,2819752,47474,1347003,40361,1406777,5496,65975,57752,1066119,0.132409,35317,914313,0.113555,63955,1980432,0.245963,8051741
1,2021-03-19,99340,2919092,50991,1397994,42294,1449071,6055,72030,59340,1092291,0.135659,39780,954093,0.118495,65952,2046384,0.254154,8051741
1,2021-03-20,69144,2988236,35613,1433607,28610,1477681,4921,76951,45657,1119834,0.13908,23359,977452,0.121396,50902,2097286,0.260476,8051741
1,2021-03-21,25693,3013929,17751,1451358,6186,1483867,1756,78707,16685,1129512,0.140282,8950,986402,0.122508,18628,2115914,0.26279,8051741
1,2021-03-22,56580,3070509,29384,1480742,24051,1507918,3145,81852,38780,1154122,0.143338,17671,1004073,0.124703,42281,2158195,0.268041,8051741
1,2021-03-23,79736,3150245,40410,1521152,35894,1543812,3432,85284,51934,1182345,0.146843,27644,1031717,0.128136,55867,2214062,0.274979,8051741
1,2021-03-24,83872,3234117,42301,1563453,37388,1581200,4183,89467,51429,1206032,0.149785,32264,1063981,0.132143,55951,2270013,0.281928,8051741
1,2021-03-25,91690,3325807,46219,1609672,40006,1621206,5465,94932,53353,1226971,0.152386,38115,1102096,0.136877,59054,2329067,0.289263,8051741
1,2021-03-26,99893,3425700,48076,1657748,45708,1666914,6109,101041,56035,1245846,0.15473,43612,1145708,0.142293,62487,2391554,0.297023,8051741
1,2021-03-27,70244,3495944,36339,1694087,30235,1697149,3670,104711,36934,1253531,0.155684,33133,1178841,0.146408,40818,2432372,0.302093,8051741
1,2021-03-28,31113,3527057,20004,1714091,9913,1707062,1196,105907,16601,1257225,0.156143,14433,1193274,0.148201,18127,2450499,0.304344,8051741
1,2021-03-29,64452,3591509,32134,1746225,29579,1736641,2739,108646,37006,1269872,0.157714,27324,1220598,0.151594,39971,2490470,0.309308,8051741
1,2021-03-30,88010,3679519,42904,1789129,39263,1775904,5843,114489,50371,1288708,0.160053,37533,1258131,0.156256,56369,2546839,0.316309,8051741
1,2021-03-31,96318,3775837,50238,1839367,40394,1816298,5686,120175,55326,1309068,0.162582,40770,1298901,0.161319,61130,2607969,0.323901,8051741
1,2021-04-01,105225,3881062,50411,1889778,46911,1863209,7903,128078,54939,1321971,0.164184,50051,1348952,0.167535,62954,2670923,0.33172,8051741
1,2021-04-02,104550,3985612,47325,1937103,48086,1911295,9139,137217,54130,1335417,0.165854,50096,1399048,0.173757,63542,2734465,0.339612,8051741
1,2021-04-03,74429,4060041,36944,1974047,28336,1939631,9149,146366,35448,1341316,0.166587,38853,1437901,0.178583,44752,2779217,0.34517,8051741
1,2021-04-04,23392,4083433,11635,1985682,8347,1947978,3410,149776,10165,1341722,0.166638,13188,1451089,0.180221,13594,2792811,0.346858,8051741
1,2021-04-05,71835,4155268,34773,2020455,28266,1976244,8796,158572,33966,1347025,0.167296,37737,1488826,0.184907,43040,2835851,0.352203,8051741
1,2021-04-06,100477,4255745,47379,2067834,36848,2013092,16250,174822,46098,1355398,0.168336,54185,1543011,0.191637,62558,2898409,0.359973,8051741
1,2021-04-07,107525,4363270,51907,2119741,38523,2051615,17095,191917,49752,1364955,0.169523,57575,1600586,0.198788,67132,2965541,0.368311,8051741
1,2021-04-08,117435,4480705,55155,2174896,41992,2093607,20288,212205,52936,1374130,0.170662,64218,1664804,0.206763,73393,3038934,0.377426,8051741
1,2021-04-09,115369,4596074,52051,2226947,43352,2136959,19966,232171,51599,1382404,0.17169,63500,1728304,0.21465,71774,3110708,0.38634,8051741
1,2021-04-10,91953,4688027,41221,2268168,28625,2165584,22107,254278,36446,1385709,0.172101,55345,1783649,0.221523,58650,3169358,0.393624,8051741
1,2021-04-11,34532,4722559,19058,2287226,9053,2174637,6421,260699,14277,1386487,0.172197,20194,1803843,0.224031,20972,3190330,0.396229,8051741
1,2021-04-12,71411,4793970,32026,2319252,29913,2204550,9472,270171,30943,1386831,0.17224,40266,1844109,0.229032,40610,3230940,0.401272,8051741
1,2021-04-13,93178,4887148,49302,2368554,43552,2248102,324,270495,50100,1394934,0.173246,42878,1886987,0.234358,50981,3281921,0.407604,8051741
1,2021-04-14,98600,4985748,51256,2419810,47285,2295387,59,270554,50436,1398098,0.173639,47873,1934860,0.240303,51037,3332958,0.413943,8051741
1,2021-04-15,99225,5084973,53881,2473691,45276,2340663,68,270622,53294,1406435,0.174675,45479,1980339,0.245952,53816,3386774,0.420626,8051741
1,2021-04-16,103048,5188021,53233,2526924,49730,2390393,85,270707,52061,1408234,0.174898,50651,2030990,0.252242,52450,3439224,0.42714,8051741
1,2021-04-17,77336,5265357,42414,2569338,34915,2425308,7,270714,43472,1418253,0.176142,33705,2064695,0.256428,43724,3482948,0.432571,8051741
1,2021-04-18,27618,5292975,18230,2587568,9382,2434690,6,270720,14528,1420041,0.176364,13020,2077715,0.258045,14808,3497756,0.43441,8051741
1,2021-04-19,63344,5356319,32416,2619984,30900,2465590,28,270748,28937,1415116,0.175753,34132,2111847,0.262285,29207,3526963,0.438037,8051741
1,2021-04-20,82819,5439138,41427,2661411,41376,2506966,16,270764,39586,1412260,0.175398,42972,2154819,0.267621,40116,3567079,0.44302,8051741
1,2021-04-21,89250,5528388,45901,2707312,43262,2550228,87,270851,40842,1406000,0.174621,48007,2202826,0.273584,41747,3608826,0.448204,8051741
1,2021-04-22,88957,5617345,46744,2754056,42202,2592430,11,270862,41673,1401519,0.174064,46931,2249757,0.279412,42450,3651276,0.453477,8051741
1,2021-04-23,86750,5704095,44741,2798797,41980,2634410,29,270891,41384,1398567,0.173697,45001,2294758,0.285001,42049,3693325,0.458699,8051741
1,2021-04-24,62588,5766683,40427,2839224,22148,2656558,13,270904,36687,1410038,0.175122,25765,2320523,0.288201,37236,3730561,0.463324,8051741
1,2021-04-25,21092,5787775,13014,2852238,8074,2664632,4,270908,12009,1413214,0.175517,9042,2329565,0.289324,12218,3742779,0.464841,8051741
1,2021-04-26,49225,5837000,26341,2878579,22607,2687239,277,271185,23661,1412454,0.175422,25378,2354943,0.292476,24618,3767397,0.467898,8051741
1,2021-04-27,41862,5878862,23627,2902206,17629,2704868,606,271791,17213,1405992,0.17462,24518,2379461,0.295521,18056,3785453,0.470141,8051741
2,2020-12-15,232,232,232,232,0,0,0,0,232,232,2.9e-05,0,0,0.0,232,232,2.9e-05,7897587
2,2020-12-16,1924,2156,1924,2156,0,0,0,0,1924,2156,0.000273,0,0,0.0,1924,2156,0.000273,7897587
2,2020-12-17,6659,8815,6659,8815,0,0,0,0,6660,8816,0.001116,0,0,0.0,6660,8816,0.001116,7897587
2,2020-12-18,10824,19639,10805,19620,19,19,0,0,10824,19640,0.002487,0,0,0.0,10824,19640,0.002487,7897587
2,2020-12-19,5571,25210,5566,25186,5,24,0,0,5573,25213,0.003192,0,0,0.0,5573,25213,0.003192,7897587
2,2020-12-20,4219,29429,4212,29398,7,31,0,0,4216,29429,0.003726,0,0,0.0,4216,29429,0.003726,7897587
2,2020-12-21,12774,42203,12750,42148,24,55,0,0,12728,42157,0.005338,0,0,0.0,12728,42157,0.005338,7897587
2,2020-12-22,12036,54239,11528,53676,508,563,0,0,12036,54193,0.006862,0,0,0.0,12036,54193,0.006862,7897587
2,2020-12-23,11596,65835,9408,63084,2188,2751,0,0,11598,65791,0.008331,0,0,0.0,11598,65791,0.008331,7897587
2,2020-12-24,5846,71681,3490,66574,2356,5107,0,0,5843,71634,0.00907,0,0,0.0,5843,71634,0.00907,7897587
2,2020-12-25,477,72158,401,66975,76,5183,0,0,478,72112,0.009131,0,0,0.0,478,72112,0.009131,7897587
2,2020-12-26,2560,74718,1666,68641,894,6077,0,0,2562,74674,0.009455,0,0,0.0,2562,74674,0.009455,7897587
2,2020-12-27,2208,76926,1196,69837,1012,7089,0,0,2206,76879,0.009734,1,1,0.0,2206,76880,0.009735,7897587
2,2020-12-28,10891,87817,7075,76912,3816,10905,0,0,10891,87769,0.011113,1,2,0.0,10891,87771,0.011114,7897587
2,2020-12-29,12674,100491,7185,84097,5489,16394,0,0,12678,100447,0.012719,0,2,0.0,12678,100449,0.012719,7897587
2,2020-12-30,15308,115799,8626,92723,6682,23076,0,0,15324,115770,0.014659,1,3,0.0,15324,115773,0.014659,7897587
2,2020-12-31,7444,123243,2754,95477,4690,27766,0,0,7441,123210,0.015601,1,4,1e-06,7441,123214,0.015601,7897587
2,2021-01-01,1085,124328,524,96001,561,28327,0,0,1086,124295,0.015738,1,5,1e-06,1086,124300,0.015739,7897587
2,2021-01-02,4806,129134,2753,98754,2053,30380,0,0,4804,129099,0.016347,0,5,1e-06,4804,129104,0.016347,7897587
2,2021-01-03,1380,130514,787,99541,593,30973,0,0,1375,130471,0.01652,3,8,1e-06,1375,130479,0.016521,7897587
2,2021-01-04,11455,141969,5425,104966,6030,37003,0,0,11443,141910,0.017969,4,12,2e-06,11443,141922,0.01797,7897587
2,2021-01-05,13743,155712,6864,111830,6879,43882,0,0,12573,153347,0.019417,1165,1177,0.000149,12602,154524,0.019566,7897587
2,2021-01-06,18789,174501,10393,122223,8396,52278,0,0,15103,164812,0.020869,3643,4820,0.00061,15108,169632,0.021479,7897587
2,2021-01-07,22804,197305,12828,135051,9976,62254,0,0,15541,173077,0.021915,7288,12108,0.001533,15553,185185,0.023448,7897587
2,2021-01-08,26170,223475,15942,150993,10228,72482,0,0,16148,179247,0.022696,9993,22101,0.002798,16163,201348,0.025495,7897587
2,2021-01-09,9540,233015,5546,156539,3994,76476,0,0,6169,182029,0.023049,3391,25492,0.003228,6173,207521,0.026277,7897587
2,2021-01-10,5253,238268,2911,159450,2342,78818,0,0,3047,182851,0.023153,2229,27721,0.00351,3051,210572,0.026663,7897587
2,2021-01-11,25866,264134,17819,177269,8047,86865,0,0,14944,186880,0.023663,10956,38677,0.004897,14985,225557,0.02856,7897587
2,2021-01-12,25905,290039,16106,193375,9799,96664,0,0,16451,193915,0.024554,9483,48160,0.006098,16518,242075,0.030652,7897587
2,2021-01-13,28125,318164,14835,208210,13290,109954,0,0,20257,206332,0.026126,7862,56022,0.007094,20279,262354,0.03322,7897587
2,2021-01-14,29923,348087,11360,219570,18563,128517,0,0,25768,227962,0.028865,4182,60204,0.007623,25812,288166,0.036488,7897587
2,2021-01-15,35012,383099,12916,232486,22096,150613,0,0,31808,256608,0.032492,3219,63423,0.008031,31865,320031,0.040523,7897587
2,2021-01-16,17523,400622,5602,238088,11921,162534,0,0,16218,271506,0.034378,1330,64753,0.008199,16228,336259,0.042577,7897587
2,2021-01-17,10548,411170,3523,241611,7025,169559,0,0,9846,280632,0.035534,727,65480,0.008291,9853,346112,0.043825,7897587
2,2021-01-18,19610,430780,10983,252594,8627,178186,0,0,14890,290829,0.036825,4736,70216,0.008891,14933,361045,0.045716,7897587
2,2021-01-19,32121,462901,16764,269358,15357,193543,0,0,24170,307152,0.038892,7956,78172,0.009898,24279,385324,0.04879,7897587
2,2021-01-20,36312,499213,17942,287300,18370,211913,0,0,27841,326623,0.041357,8453,86625,0.010969,27924,413248,0.052326,7897587
2,2021-01-21,40324,539537,17127,304427,23197,235110,0,0,35959,358388,0.045379,4344,90969,0.011519,36109,449357,0.056898,7897587
2,2021-01-22,38879,578416,16178,320605,22701,257811,0,0,35616,390768,0.049479,3266,94235,0.011932,35646,485003,0.061412,7897587
2,2021-01-23,23887,602303,10803,331408,13084,270895,0,0,20943,408820,0.051765,2919,97154,0.012302,20971,505974,0.064067,7897587
2,2021-01-24,12415,614718,6152,337560,6263,277158,0,0,11507,419442,0.05311,895,98049,0.012415,11517,517491,0.065525,7897587
2,2021-01-25,33429,648147,15479,353039,17950,295108,0,0,24773,435699,0.055169,8634,106683,0.013508,24891,542382,0.068677,7897587
2,2021-01-26,39990,688137,19784,372823,20206,315314,0,0,31122,458047,0.057998,8848,115531,0.014629,31196,573578,0.072627,7897587
2,2021-01-27,44714,732851,22822,395645,21892,337206,0,0,34931,483344,0.061201,9692,125223,0.015856,34989,608567,0.077057,7897587
2,2021-01-28,47509,780360,22346,417991,25163,362369,0,0,39060,514069,0.065092,8401,133624,0.01692,39126,647693,0.082012,7897587
2,2021-01-29,45226,825586,22125,440116,23101,385470,0,0,36737,542467,0.068688,8397,142021,0.017983,36795,684488,0.086671,7897587
2,2021-01-30,31065,856651,13484,453600,17581,403051,0,0,27855,567183,0.071817,3173,145194,0.018385,27889,712377,0.090202,7897587
2,2021-01-31,17533,874184,10643,464243,6890,409941,0,0,16321,582330,0.073735,1194,146388,0.018536,16341,728718,0.092271,7897587
2,2021-02-01,40009,914193,19129,483372,20880,430821,0,0,29704,601789,0.076199,10278,156666,0.019837,29737,758455,0.096036,7897587
