vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
2,2021-02-02,47591,961784,19726,503098,27865,458686,0,0,36217,626798,0.079366,11302,167968,0.021268,36311,794766,0.100634,7897587
2,2021-02-03,53448,1015232,23758,526856,29690,488376,0,0,39749,653013,0.082685,13612,181580,0.022992,39827,834593,0.105677,7897587
2,2021-02-04,55651,1070883,24204,551060,31447,519823,0,0,40807,679151,0.085995,14757,196337,0.02486,40895,875488,0.110855,7897587
2,2021-02-05,59269,1130152,26280,577340,32989,552812,0,0,40302,700834,0.08874,18803,215140,0.027241,40486,915974,0.115982,7897587
2,2021-02-06,38721,1168873,18119,595459,20602,573414,0,0,31227,724713,0.091764,7426,222566,0.028182,31305,947279,0.119945,7897587
2,2021-02-07,15896,1184769,10655,606114,5241,578655,0,0,12042,732987,0.092812,3831,226397,0.028667,12105,959384,0.121478,7897587
2,2021-02-08,42860,1227629,22045,628159,20815,599470,0,0,29612,749639,0.09492,13150,239547,0.030332,29802,989186,0.125252,7897587
2,2021-02-09,48884,1276513,23357,651516,25527,624997,0,0,30771,762694,0.096573,18029,257576,0.032615,31084,1020270,0.129188,7897587
2,2021-02-10,59063,1335576,27933,679449,31130,656127,0,0,34684,773549,0.097948,24170,281746,0.035675,35025,1055295,0.133622,7897587
2,2021-02-11,63204,1398780,29320,708769,33884,690011,0,0,35741,782579,0.099091,27185,308931,0.039117,36215,1091510,0.138208,7897587
2,2021-02-12,64251,1463031,27743,736512,36508,726519,0,0,34442,788036,0.099782,29624,338555,0.042868,35081,1126591,0.14265,7897587
2,2021-02-13,37358,1500389,15686,752198,21672,748191,0,0,21658,794453,0.100594,15617,354172,0.044846,22034,1148625,0.14544,7897587
2,2021-02-14,19857,1520246,9319,761517,10538,758729,0,0,11205,797463,0.100976,8616,362788,0.045937,11626,1160251,0.146912,7897587
2,2021-02-15,32703,1552949,14788,776305,17915,776644,0,0,18282,802262,0.101583,14321,377109,0.04775,19120,1179371,0.149333,7897587
2,2021-02-16,55531,1608480,27567,803872,27964,804608,0,0,29270,806213,0.102083,26188,403297,0.051066,30139,1209510,0.153149,7897587
2,2021-02-17,60719,1669199,31507,835379,29212,833820,0,0,30174,807030,0.102187,30498,433795,0.054928,31315,1240825,0.157114,7897587
2,2021-02-18,65108,1734307,33233,868612,31875,865695,0,0,31944,807491,0.102245,32981,466776,0.059104,33442,1274267,0.161349,7897587
2,2021-02-19,58291,1792598,32472,901084,25819,891514,0,0,29069,808155,0.102329,29106,495882,0.062789,29770,1304037,0.165118,7897587
2,2021-02-20,36667,1829265,23964,925048,12703,904217,0,0,19956,812457,0.102874,16648,512530,0.064897,20950,1324987,0.167771,7897587
2,2021-02-21,17770,1847035,14354,939402,3416,907633,0,0,8733,813596,0.103018,8982,521512,0.066034,10121,1335108,0.169053,7897587
2,2021-02-22,36923,1883958,25442,964844,11481,919114,0,0,17704,813420,0.102996,19133,540645,0.068457,18957,1354065,0.171453,7897587
2,2021-02-23,50424,1934382,25763,990607,24661,943775,0,0,22160,810215,0.10259,28102,568747,0.072015,24897,1378962,0.174605,7897587
2,2021-02-24,67558,2001940,34803,1025410,32755,976530,0,0,31212,808535,0.102377,36224,604971,0.076602,34544,1413506,0.178979,7897587
2,2021-02-25,72662,2074602,34030,1059440,38632,1015162,0,0,36895,813482,0.103004,35576,640547,0.081107,40523,1454029,0.184111,7897587
2,2021-02-26,80919,2155521,34707,1094147,46212,1061374,0,0,43903,822855,0.104191,36797,677344,0.085766,46170,1500199,0.189957,7897587
2,2021-02-27,58443,2213964,26586,1120733,31853,1093227,4,4,31903,829886,0.105081,26371,703715,0.089105,33402,1533601,0.194186,7897587
2,2021-02-28,28807,2242771,17281,1138014,11525,1104752,1,5,16851,836451,0.105912,11884,715599,0.09061,18449,1552050,0.196522,7897587
2,2021-03-01,54938,2297709,28837,1166851,26086,1130838,15,20,30090,843751,0.106837,24673,740272,0.093734,31973,1584023,0.200571,7897587
2,2021-03-02,64149,2361858,29762,1196613,34383,1165221,4,24,35828,854421,0.108188,28227,768499,0.097308,38897,1622920,0.205496,7897587
2,2021-03-03,77212,2439070,37320,1233933,39886,1205107,6,30,43421,867366,0.109827,33642,802141,0.101568,46587,1669507,0.211395,7897587
2,2021-03-04,84516,2523586,41171,1275104,43319,1248426,26,56,49089,884004,0.111933,35283,837424,0.106035,51921,1721428,0.217969,7897587
2,2021-03-05,78015,2601601,36520,1311624,41202,1289628,293,349,47779,904445,0.114522,30072,867496,0.109843,50513,1771941,0.224365,7897587
2,2021-03-06,60999,2662600,29696,1341320,29651,1319279,1652,2001,37433,921656,0.116701,23476,890972,0.112816,40687,1812628,0.229517,7897587
2,2021-03-07,26705,2689305,15458,1356778,10311,1329590,936,2937,17093,931535,0.117952,9557,900529,0.114026,19436,1832064,0.231978,7897587
2,2021-03-08,48662,2737967,22202,1378980,24045,1353635,2415,5352,30648,948323,0.120078,17922,918451,0.116295,34710,1866774,0.236373,7897587
2,2021-03-09,62652,2800619,25743,1404723,33174,1386809,3735,9087,33331,958125,0.121319,29213,947664,0.119994,39015,1905789,0.241313,7897587
2,2021-03-10,74376,2874995,34877,1439600,33344,1420153,6155,15242,39449,970785,0.122922,34765,982429,0.124396,47425,1953214,0.247318,7897587
2,2021-03-11,90240,2965235,41432,1481032,40698,1460851,8110,23352,47551,985915,0.124837,42456,1024885,0.129772,57586,2010800,0.254609,7897587
2,2021-03-12,91228,3056463,37555,1518587,41911,1502762,11762,35114,45778,999552,0.126564,45291,1070176,0.135507,58928,2069728,0.262071,7897587
2,2021-03-13,66959,3123422,28011,1546598,31157,1533919,7791,42905,36995,1015777,0.128619,29869,1100045,0.139289,46094,2115822,0.267907,7897587
2,2021-03-14,35315,3158737,17741,1564339,13148,1547067,4426,47331,18644,1023032,0.129537,16599,1116644,0.141391,23854,2139676,0.270928,7897587
2,2021-03-15,65886,3224623,29655,1593994,31307,1578374,4924,52255,36629,1036636,0.13126,29083,1145727,0.145073,42687,2182363,0.276333,7897587
2,2021-03-16,84622,3309245,37273,1631267,43423,1621797,3926,56181,51957,1061425,0.134399,32525,1178252,0.149191,57314,2239677,0.28359,7897587
2,2021-03-17,90135,3399380,43177,1674444,43008,1664805,3950,60131,57682,1091909,0.138259,32255,1210507,0.153276,62739,2302416,0.291534,7897587
2,2021-03-18,94669,3494049,44668,1719112,45616,1710421,4385,64516,58611,1120130,0.141832,35804,1246311,0.157809,64025,2366441,0.299641,7897587
2,2021-03-19,94887,3588936,44629,1763741,44259,1754680,5999,70515,57186,1146556,0.145178,37477,1283788,0.162554,63903,2430344,0.307732,7897587
2,2021-03-20,68142,3657078,32657,1796398,31628,1786308,3857,74372,45482,1173956,0.148647,22482,1306270,0.165401,49882,2480226,0.314049,7897587
2,2021-03-21,32370,3689448,20826,1817224,9593,1795901,1951,76323,20565,1185675,0.150131,11723,1317993,0.166886,23442,2503668,0.317017,7897587
2,2021-03-22,61263,3750711,33570,1850794,25149,1821050,2544,78867,41550,1211304,0.153376,19561,1337554,0.169362,45190,2548858,0.322739,7897587
2,2021-03-23,81395,3832106,42886,1893680,35709,1856759,2800,81667,53814,1241494,0.157199,27374,1364928,0.172828,57564,2606422,0.330028,7897587
2,2021-03-24,89443,3921549,48185,1941865,38206,1894965,3052,84719,53716,1264144,0.160067,35492,1400420,0.177323,58142,2664564,0.33739,7897587
2,2021-03-25,98228,4019777,49173,1991038,45334,1940299,3721,88440,56805,1284283,0.162617,41165,1441585,0.182535,61304,2725868,0.345152,7897587
2,2021-03-26,100208,4119985,49601,2040639,47203,1987502,3404,91844,56628,1302135,0.164878,43286,1484871,0.188016,61138,2787006,0.352893,7897587
2,2021-03-27,73472,4193457,36504,2077143,33763,2021265,3205,95049,37993,1308904,0.165735,35305,1520176,0.192486,42074,2829080,0.358221,7897587
2,2021-03-28,36677,4230134,22439,2099582,13435,2034700,803,95852,20718,1315292,0.166544,15871,1536047,0.194496,22259,2851339,0.361039,7897587
2,2021-03-29,69473,4299607,35382,2134964,31922,2066622,2169,98021,40755,1330533,0.168473,28580,1564627,0.198115,43821,2895160,0.366588,7897587
2,2021-03-30,89138,4388745,43326,2178290,41821,2108443,3991,102012,54950,1356047,0.171704,34038,1598665,0.202424,59552,2954712,0.374128,7897587
2,2021-03-31,98476,4487221,50619,2228909,42999,2151442,4858,106870,58368,1379752,0.174706,39911,1638576,0.207478,63616,3018328,0.382184,7897587
2,2021-04-01,113380,4600601,54650,2283559,50159,2201601,8571,115441,62522,1400700,0.177358,50637,1689213,0.21389,71585,3089913,0.391248,7897587
2,2021-04-02,108064,4708665,49916,2333475,48497,2250098,9651,125092,58942,1420962,0.179924,48828,1738041,0.220072,69090,3159003,0.399996,7897587
2,2021-04-03,74214,4782879,36313,2369788,28538,2278636,9363,134455,37272,1431348,0.181239,36775,1774816,0.224729,47161,3206164,0.405968,7897587
2,2021-04-04,28566,4811445,14690,2384478,10106,2288742,3770,138225,13154,1433004,0.181448,15353,1790169,0.226673,17009,3223173,0.408121,7897587
2,2021-04-05,77150,4888595,38162,2422640,30554,2319296,8434,146659,38208,1441736,0.182554,38831,1829000,0.23159,47563,3270736,0.414144,7897587
2,2021-04-06,101151,4989746,49477,2472117,37501,2356797,14173,160832,48751,1453178,0.184003,52198,1881198,0.238199,63640,3334376,0.422202,7897587
2,2021-04-07,107895,5097641,54088,2526205,38027,2394824,15780,176612,51659,1465476,0.18556,56027,1937225,0.245293,68325,3402701,0.430853,7897587
2,2021-04-08,116172,5213813,56217,2582422,41851,2436675,18104,194716,54617,1477549,0.187089,61326,1998551,0.253058,73399,3476100,0.440147,7897587
2,2021-04-09,115341,5329154,55785,2638207,42066,2478741,17490,212206,55230,1491589,0.188866,59846,2058397,0.260636,73886,3549986,0.449503,7897587
2,2021-04-10,83918,5413072,36709,2674916,29590,2508331,17619,229825,35031,1496320,0.189465,48734,2107131,0.266807,53465,3603451,0.456272,7897587
2,2021-04-11,42591,5455663,22280,2697196,11988,2520319,8323,238148,17705,1498581,0.189752,24804,2131935,0.269948,27065,3630516,0.459699,7897587
2,2021-04-12,78093,5533756,36480,2733676,32537,2552856,9076,247224,35298,1501383,0.190107,42590,2174525,0.27534,45392,3675908,0.465447,7897587
2,2021-04-13,98874,5632630,51212,2784888,47424,2600280,238,247462,54424,1512983,0.191575,44250,2218775,0.280943,55850,3731758,0.472519,7897587
2,2021-04-14,103323,5735953,54245,2839133,49036,2649316,42,247504,53566,1519029,0.192341,49551,2268326,0.287218,55597,3787355,0.479559,7897587
2,2021-04-15,108581,5844534,57891,2897024,50628,2699944,62,247566,57327,1527154,0.19337,50968,2319294,0.293671,59093,3846448,0.487041,7897587
2,2021-04-16,106500,5951034,55552,2952576,50900,2750844,48,247614,54593,1531337,0.193899,51682,2370976,0.300215,55865,3902313,0.494115,7897587
2,2021-04-17,78491,6029525,40357,2992933,38124,2788968,10,247624,43648,1541443,0.195179,34679,2405655,0.304606,44785,3947098,0.499785,7897587
2,2021-04-18,33270,6062795,19842,3012775,13426,2802394,2,247626,16203,1541865,0.195232,16993,2422648,0.306758,17415,3964513,0.50199,7897587
2,2021-04-19,72254,6135049,39164,3051939,33084,2835478,6,247632,33214,1537191,0.194641,38869,2461517,0.31168,34195,3998708,0.50632,7897587
2,2021-04-20,92871,6227920,46235,3098174,46622,2882100,14,247646,45579,1537465,0.194675,47060,2508577,0.317638,47334,4046042,0.512314,7897587
2,2021-04-21,96882,6324802,51463,3149637,45362,2927462,57,247703,46363,1535601,0.194439,50235,2558812,0.323999,48371,4094413,0.518438,7897587
2,2021-04-22,99934,6424736,51257,3200894,48662,2976124,15,247718,44474,1527293,0.193387,55188,2614000,0.330987,46880,4141293,0.524374,7897587
2,2021-04-23,95493,6520229,50605,3251499,44875,3020999,13,247731,43804,1522393,0.192767,51446,2665446,0.337501,46546,4187839,0.530268,7897587
2,2021-04-24,67161,6587390,39864,3291363,27264,3048263,33,247764,35764,1529213,0.19363,31267,2696713,0.34146,38087,4225926,0.535091,7897587
2,2021-04-25,28215,6615605,16838,3308201,11369,3059632,8,247772,15033,1531929,0.193974,13122,2709835,0.343122,15838,4241764,0.537096,7897587
2,2021-04-26,55377,6670982,30451,3338652,24692,3084324,234,248006,25590,1530905,0.193845,29640,2739475,0.346875,28616,4270380,0.54072,7897587
2,2021-04-27,43487,6714469,23971,3362623,19048,3103372,468,248474,17899,1525704,0.193186,25480,2764955,0.350101,20279,4290659,0.543287,7897587
3,2020-12-15,303,303,303,303,0,0,0,0,303,303,3.9e-05,0,0,0.0,303,303,3.9e-05,7688185
3,2020-12-16,2204,2507,2204,2507,0,0,0,0,2204,2507,0.000326,0,0,0.0,2204,2507,0.000326,7688185
3,2020-12-17,7602,10109,7602,10109,0,0,0,0,7602,10109,0.001315,0,0,0.0,7602,10109,0.001315,7688185
3,2020-12-18,12805,22914,12794,22903,11,11,0,0,12805,22914,0.00298,0,0,0.0,12805,22914,0.00298,7688185
3,2020-12-19,7033,29947,7022,29925,11,22,0,0,7097,30011,0.003904,0,0,0.0,7097,30011,0.003904,7688185
3,2020-12-20,5478,35425,5470,35395,8,30,0,0,5524,35534,0.004622,1,1,0.0,5524,35535,0.004622,7688185
3,2020-12-21,14257,49682,14236,49631,21,51,0,0,14322,49855,0.006485,1,2,0.0,14322,49857,0.006485,7688185
3,2020-12-22,14607,64289,14042,63673,565,616,0,0,14646,64501,0.00839,0,2,0.0,14646,64503,0.00839,7688185
3,2020-12-23,14646,78935,12065,75738,2581,3197,0,0,14672,79173,0.010298,0,2,0.0,14672,79175,0.010298,7688185
3,2020-12-24,6756,85691,4853,80591,1903,5100,0,0,6754,85926,0.011176,1,3,0.0,6754,85929,0.011177,7688185
3,2020-12-25,717,86408,663,81254,54,5154,0,0,716,86642,0.011269,0,3,0.0,716,86645,0.01127,7688185
3,2020-12-26,4595,91003,2983,84237,1612,6766,0,0,4593,91235,0.011867,0,3,0.0,4593,91238,0.011867,7688185
3,2020-12-27,2950,93953,1832,86069,1118,7884,0,0,2951,94186,0.012251,0,3,0.0,2951,94189,0.012251,7688185
3,2020-12-28,13455,107408,8605,94674,4850,12734,0,0,13483,107668,0.014004,1,4,1e-06,13483,107672,0.014005,7688185
3,2020-12-29,14879,122287,8411,103085,6468,19202,0,0,14909,122575,0.015943,2,6,1e-06,14909,122581,0.015944,7688185
3,2020-12-30,17919,140206,10034,113119,7885,27087,0,0,17909,140484,0.018273,0,6,1e-06,17909,140490,0.018273,7688185
3,2020-12-31,8258,148464,3166,116285,5092,32179,0,0,8258,148741,0.019347,1,7,1e-06,8258,148748,0.019348,7688185
3,2021-01-01,1138,149602,515,116800,623,32802,0,0,1135,149876,0.019494,0,7,1e-06,1135,149883,0.019495,7688185
3,2021-01-02,4975,154577,2462,119262,2513,35315,0,0,4975,154851,0.020141,0,7,1e-06,4975,154858,0.020142,7688185
3,2021-01-03,1588,156165,840,120102,748,36063,0,0,1579,156426,0.020346,4,11,1e-06,1579,156437,0.020348,7688185
3,2021-01-04,11932,168097,5976,126078,5956,42019,0,0,11906,168325,0.021894,7,18,2e-06,11906,168343,0.021896,7688185
3,2021-01-05,15526,183623,8013,134091,7513,49532,0,0,13928,180692,0.023503,1583,1601,0.000208,13950,182293,0.023711,7688185
3,2021-01-06,20006,203629,10487,144578,9519,59051,0,0,15772,192275,0.025009,4195,5796,0.000754,15778,198071,0.025763,7688185
3,2021-01-07,25989,229618,14808,159386,11181,70232,0,0,16952,200230,0.026044,9010,14806,0.001926,16965,215036,0.02797,7688185
3,2021-01-08,29853,259471,18309,177695,11544,81776,0,0,17789,205995,0.026794,12044,26850,0.003492,17809,232845,0.030286,7688185
3,2021-01-09,12006,271477,6765,184460,5241,87017,0,0,7707,209414,0.027238,4293,31143,0.004051,7712,240557,0.031289,7688185
3,2021-01-10,7147,278624,4465,188925,2682,89699,0,0,4006,210285,0.027352,3139,34282,0.004459,4010,244567,0.031811,7688185
3,2021-01-11,28591,307215,18700,207625,9891,99590,0,0,16155,214046,0.027841,12430,46712,0.006076,16191,260758,0.033917,7688185
3,2021-01-12,31832,339047,19020,226645,12812,112402,0,0,19478,221269,0.02878,12338,59050,0.007681,19561,280319,0.036461,7688185
3,2021-01-13,34215,373262,17914,244559,16301,128703,0,0,24153,235377,0.030615,10062,69112,0.008989,24170,304489,0.039605,7688185
3,2021-01-14,34236,407498,14069,258628,20167,148870,0,0,28387,257976,0.033555,5819,74931,0.009746,28418,332907,0.043301,7688185
3,2021-01-15,38492,445990,14382,273010,24110,172980,0,0,33903,287356,0.037376,4579,79510,0.010342,33959,366866,0.047718,7688185
3,2021-01-16,21729,467719,7602,280612,14127,187107,0,0,19429,304520,0.039609,2286,81796,0.010639,19450,386316,0.050248,7688185
3,2021-01-17,13090,480809,4461,285073,8629,195736,0,0,12069,315586,0.041048,1021,82817,0.010772,12087,398403,0.05182,7688185
3,2021-01-18,24508,505317,12746,297819,11762,207498,0,0,19031,329160,0.042814,5495,88312,0.011487,19069,417472,0.0543,7688185
3,2021-01-19,40590,545907,20739,318558,19851,227349,0,0,31582,351835,0.045763,8983,97295,0.012655,31658,449130,0.058418,7688185
3,2021-01-20,44493,590400,21822,340380,22671,250020,0,0,35294,378041,0.049172,9158,106453,0.013846,35364,484494,0.063018,7688185
3,2021-01-21,46892,637292,20157,360537,26735,276755,0,0,41529,414338,0.053893,5293,111746,0.014535,41590,526084,0.068428,7688185
3,2021-01-22,49015,686307,19514,380051,29501,306256,0,0,44931,455238,0.059213,4096,115842,0.015068,44996,571080,0.07428,7688185
3,2021-01-23,29924,716231,12690,392741,17234,323490,0,0,26626,478618,0.062254,3287,119129,0.015495,26667,597747,0.077749,7688185
3,2021-01-24,17583,733814,8474,401215,9109,332599,0,0,16441,493944,0.064247,1138,120267,0.015643,16464,614211,0.07989,7688185
3,2021-01-25,40164,773978,17974,419189,22190,354789,0,0,30395,514664,0.066942,9753,130020,0.016912,30473,644684,0.083854,7688185
3,2021-01-26,46416,820394,22121,441310,24295,379084,0,0,36524,541401,0.07042,9888,139908,0.018198,36625,681309,0.088618,7688185
3,2021-01-27,50270,870664,24399,465709,25871,404955,0,0,39834,570945,0.074263,10359,150267,0.019545,39903,721212,0.093808,7688185
3,2021-01-28,51149,921813,23731,489440,27418,432373,0,0,42397,604721,0.078656,8671,158938,0.020673,42447,763659,0.099329,7688185
3,2021-01-29,50028,971841,24081,513521,25947,458320,0,0,40655,636248,0.082757,9186,168124,0.021868,40713,804372,0.104624,7688185
3,2021-01-30,36536,1008377,17323,530844,19213,477533,0,0,32016,663871,0.08635,4476,172600,0.02245,32099,836471,0.1088,7688185
3,2021-01-31,22169,1030546,12798,543642,9371,486904,0,0,20709,683142,0.088856,1452,174052,0.022639,20723,857194,0.111495,7688185
3,2021-02-01,44672,1075218,20123,563765,24549,511453,0,0,34608,707761,0.092058,10026,184078,0.023943,34645,891839,0.116001,7688185
3,2021-02-02,53940,1129158,22800,586565,31140,542593,0,0,41308,736567,0.095805,12548,196626,0.025575,41354,933193,0.12138,7688185
3,2021-02-03,59414,1188572,26478,613043,32936,575529,0,0,44353,766077,0.099643,14904,211530,0.027514,44414,977607,0.127157,7688185
3,2021-02-04,63806,1252378,27754,640797,36052,611581,0,0,46887,796332,0.103579,16731,228261,0.02969,46986,1024593,0.133269,7688185
3,2021-02-05,69590,1321968,29659,670456,39931,651512,0,0,48269,823654,0.107132,21114,249375,0.032436,48436,1073029,0.139569,7688185
3,2021-02-06,43361,1365329,21114,691570,22247,673759,0,0,33674,847853,0.11028,9660,259035,0.033693,33859,1106888,0.143973,7688185
3,2021-02-07,19363,1384692,12246,703816,7117,680876,0,0,14909,858443,0.111657,4444,263479,0.034271,15034,1121922,0.145928,7688185
3,2021-02-08,50556,1435248,24346,728162,26210,707086,0,0,33251,874693,0.113771,17184,280663,0.036506,33434,1155356,0.150277,7688185
3,2021-02-09,57924,1493172,28201,756363,29723,736809,0,0,34079,885433,0.115168,23680,304343,0.039586,34420,1189776,0.154754,7688185
3,2021-02-10,67133,1560305,31195,787558,35938,772747,0,0,36517,892082,0.116033,30384,334727,0.043538,37033,1226809,0.159571,7688185
3,2021-02-11,69577,1629882,34300,821858,35277,808024,0,0,37618,898595,0.11688,31631,366358,0.047652,38144,1264953,0.164532,7688185
3,2021-02-12,74167,1704049,32043,853901,42124,850148,0,0,41167,907760,0.118072,32751,399109,0.051912,41916,1306869,0.169984,7688185
3,2021-02-13,44379,1748428,20168,874069,24211,874359,0,0,25622,915349,0.119059,18612,417721,0.054333,26201,1333070,0.173392,7688185
3,2021-02-14,27024,1775452,13511,887580,13513,887872,0,0,15134,919098,0.119547,11846,429567,0.055874,15595,1348665,0.17542,7688185
3,2021-02-15,39452,1814904,17057,904637,22395,910267,0,0,21899,924473,0.120246,17473,447040,0.058146,22848,1371513,0.178392,7688185
3,2021-02-16,68850,1883754,32665,937302,36185,946452,0,0,35976,928741,0.120801,32751,479791,0.062406,37019,1408532,0.183207,7688185
3,2021-02-17,70509,1954263,35834,973136,34675,981127,0,0,33622,926769,0.120545,36697,516488,0.067179,34725,1443257,0.187724,7688185
3,2021-02-18,75548,2029811,39541,1012677,36007,1017134,0,0,35472,923645,0.120138,39961,556449,0.072377,36837,1480094,0.192515,7688185
3,2021-02-19,67214,2097025,38833,1051510,28381,1045515,0,0,34207,925622,0.120395,32922,589371,0.076659,34899,1514993,0.197055,7688185
3,2021-02-20,41005,2138030,25982,1077492,15023,1060538,0,0,21873,928939,0.120827,19050,608421,0.079137,22367,1537360,0.199964,7688185
3,2021-02-21,19485,2157515,15763,1093255,3722,1064260,0,0,9202,928350,0.12075,10220,618641,0.080466,9631,1546991,0.201217,7688185
3,2021-02-22,44465,2201980,29032,1122287,15433,1079693,0,0,21064,926637,0.120527,23327,641968,0.083501,21614,1568605,0.204028,7688185
3,2021-02-23,59247,2261227,32246,1154533,27001,1106694,0,0,26092,921721,0.119888,33040,675008,0.087798,28124,1596729,0.207686,7688185
3,2021-02-24,75494,2336721,36886,1191419,38608,1145302,0,0,33792,916519,0.119211,41550,716558,0.093202,36348,1633077,0.212414,7688185
3,2021-02-25,83837,2420558,40369,1231788,43468,1188770,0,0,42052,919608,0.119613,41586,758144,0.098612,44675,1677752,0.218225,7688185
3,2021-02-26,94387,2514945,43005,1274793,51382,1240152,0,0,50311,928329,0.120747,43777,801921,0.104306,52498,1730250,0.225053,7688185
3,2021-02-27,66212,2581157,29947,1304740,36262,1276414,3,3,35134,933851,0.121466,30921,832842,0.108328,36443,1766693,0.229793,7688185
3,2021-02-28,37311,2618468,21625,1326365,15686,1292100,0,3,19424,936508,0.121811,17766,850608,0.110638,20423,1787116,0.23245,7688185
3,2021-03-01,64747,2683215,34270,1360635,30469,1322569,8,11,36215,945747,0.123013,28394,879002,0.114332,37633,1824749,0.237345,7688185
3,2021-03-02,73969,2757184,35305,1395940,38663,1361232,1,12,42831,959666,0.124823,31029,910031,0.118367,44948,1869697,0.243191,7688185
3,2021-03-03,86287,2843471,40915,1436855,45360,1406592,12,24,48114,972101,0.126441,38019,948050,0.123313,50454,1920151,0.249753,7688185
3,2021-03-04,90477,2933948,44011,1480866,46451,1453043,15,39,51683,987506,0.128445,38619,986669,0.128336,54024,1974175,0.25678,7688185
3,2021-03-05,86825,3020773,42159,1523025,44381,1497424,285,324,53009,1009459,0.1313,33621,1020290,0.132709,55574,2029749,0.264009,7688185
3,2021-03-06,63575,3084348,31923,1554948,29526,1526950,2126,2450,36424,1022525,0.133,27036,1047326,0.136225,40102,2069851,0.269225,7688185
3,2021-03-07,36274,3120622,21435,1576383,13736,1540686,1103,3553,20783,1030534,0.134041,15452,1062778,0.138235,23461,2093312,0.272276,7688185
3,2021-03-08,57431,3178053,27251,1603634,27381,1568067,2799,6352,36385,1050358,0.13662,20954,1083732,0.140961,40778,2134090,0.27758,7688185
3,2021-03-09,69805,3247858,29543,1633177,35951,1604018,4311,10663,36302,1059318,0.137785,33411,1117143,0.145306,42371,2176461,0.283092,7688185
3,2021-03-10,79551,3327409,39212,1672389,34456,1638474,5883,16546,41233,1070187,0.139199,38170,1155313,0.150271,49039,2225500,0.28947,7688185
3,2021-03-11,94561,3421970,46087,1718476,40089,1678563,8385,24931,46689,1079114,0.14036,47660,1202973,0.15647,56587,2282087,0.29683,7688185
3,2021-03-12,99841,3521811,44482,1762958,43651,1722214,11708,36639,45824,1083946,0.140989,53854,1256827,0.163475,58686,2340773,0.304464,7688185
3,2021-03-13,68201,3590012,28786,1791744,32317,1754531,7098,43737,35989,1096303,0.142596,32124,1288951,0.167653,44481,2385254,0.310249,7688185
3,2021-03-14,40147,3630159,21066,1812810,15621,1770152,3460,47197,21880,1104149,0.143616,18214,1307165,0.170023,26060,2411314,0.313639,7688185
3,2021-03-15,74151,3704310,35166,1847976,34539,1804691,4446,51643,39457,1114505,0.144963,34549,1341714,0.174516,44905,2456219,0.31948,7688185
3,2021-03-16,93466,3797776,42985,1890961,46255,1850946,4226,55869,53484,1133470,0.14743,39809,1381523,0.179694,58774,2514993,0.327124,7688185
3,2021-03-17,95972,3893748,46615,1937576,44993,1895939,4364,60233,58987,1160735,0.150976,36826,1418349,0.184484,64091,2579084,0.335461,7688185
