vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
3,2021-03-18,100401,3994149,50594,1988170,45491,1941430,4316,64549,58918,1183525,0.153941,41279,1459628,0.189853,64069,2643153,0.343794,7688185
3,2021-03-19,100108,4094257,53172,2041342,42548,1983978,4388,68937,57203,1203085,0.156485,42713,1502341,0.195409,62273,2705426,0.351894,7688185
3,2021-03-20,70005,4164262,36035,2077377,30428,2014406,3542,72479,44306,1225996,0.159465,25557,1527898,0.198733,48468,2753894,0.358198,7688185
3,2021-03-21,35293,4199555,23977,2101354,9858,2024264,1458,73937,22982,1239000,0.161156,12260,1540158,0.200328,25264,2779158,0.361484,7688185
3,2021-03-22,68531,4268086,40176,2141530,25932,2050196,2423,76360,45021,1264210,0.164435,23363,1563521,0.203367,48573,2827731,0.367802,7688185
3,2021-03-23,87871,4355957,48285,2189815,37175,2087371,2411,78771,57309,1294320,0.168352,30373,1593894,0.207317,60483,2888214,0.375669,7688185
3,2021-03-24,96941,4452898,56012,2245827,38200,2125571,2729,81500,56845,1314949,0.171035,39825,1633719,0.212497,60454,2948668,0.383532,7688185
3,2021-03-25,104442,4557340,57957,2303784,43675,2169246,2810,84310,60409,1335054,0.17365,43783,1677502,0.218192,63888,3012556,0.391842,7688185
3,2021-03-26,107704,4665044,57863,2361647,46660,2215906,3181,87491,57581,1346817,0.17518,49886,1727388,0.224681,61649,3074205,0.399861,7688185
3,2021-03-27,72742,4737786,36843,2398490,33380,2249286,2519,90010,36494,1350419,0.175649,36092,1763480,0.229375,39694,3113899,0.405024,7688185
3,2021-03-28,43116,4780902,27070,2425560,15247,2264533,799,90809,23076,1354833,0.176223,19961,1783441,0.231972,24375,3138274,0.408194,7688185
3,2021-03-29,79085,4859987,41397,2466957,35946,2300479,1742,92551,44892,1368254,0.177968,34014,1817455,0.236396,47435,3185709,0.414364,7688185
3,2021-03-30,97905,4957892,48144,2515101,46321,2346800,3440,95991,59505,1393607,0.181266,38204,1855659,0.241365,63557,3249266,0.422631,7688185
3,2021-03-31,102801,5060693,55490,2570591,42613,2389413,4698,100689,57161,1410321,0.18344,45489,1901148,0.247282,62203,3311469,0.430722,7688185
3,2021-04-01,119988,5180681,60472,2631063,50239,2439652,9277,109966,65572,1431338,0.186174,54211,1955359,0.254333,75228,3386697,0.440507,7688185
3,2021-04-02,114815,5295496,56141,2687204,48806,2488458,9868,119834,61325,1449756,0.188569,53289,2008648,0.261264,71707,3458404,0.449834,7688185
3,2021-04-03,74170,5369666,37769,2724973,27478,2515936,8923,128757,37376,1459765,0.189871,36698,2045346,0.266038,46707,3505111,0.455909,7688185
3,2021-04-04,31920,5401586,17057,2742030,10754,2526690,4109,132866,14266,1460606,0.189981,17599,2062945,0.268327,18440,3523551,0.458307,7688185
3,2021-04-05,86949,5488535,44365,2786395,33759,2560449,8825,141691,43443,1470399,0.191254,43366,2106311,0.273967,53159,3576710,0.465222,7688185
3,2021-04-06,111332,5599867,54399,2840794,42075,2602524,14858,156549,53106,1481183,0.192657,58022,2164333,0.281514,68806,3645516,0.474171,7688185
3,2021-04-07,113822,5713689,59205,2899999,38726,2641250,15891,172440,55720,1495441,0.194512,57901,2222234,0.289045,72159,3717675,0.483557,7688185
3,2021-04-08,118805,5832494,59589,2959588,39665,2680915,19551,191991,55711,1508701,0.196236,62868,2285102,0.297223,76128,3793803,0.493459,7688185
3,2021-04-09,115139,5947633,57611,3017199,38936,2719851,18592,210583,51241,1515878,0.19717,63715,2348817,0.30551,70892,3864695,0.50268,7688185
3,2021-04-10,81520,6029153,36965,3054164,29680,2749531,14875,225458,33447,1517213,0.197343,47937,2396754,0.311745,49272,3913967,0.509089,7688185
3,2021-04-11,43935,6073088,23578,3077742,12589,2762120,7768,233226,16750,1515607,0.197135,27111,2423865,0.315271,25505,3939472,0.512406,7688185
3,2021-04-12,82259,6155347,41862,3119604,31987,2794107,8410,241636,37838,1518695,0.197536,44249,2468114,0.321027,47337,3986809,0.518563,7688185
3,2021-04-13,103244,6258591,55919,3175523,47128,2841235,197,241833,54691,1526344,0.198531,48375,2516489,0.327319,56024,4042833,0.52585,7688185
3,2021-04-14,104009,6362600,57027,3232550,46898,2888133,84,241917,52674,1529855,0.198988,51109,2567598,0.333967,54620,4097453,0.532955,7688185
3,2021-04-15,114611,6477211,64616,3297166,49943,2938076,52,241969,62150,1541070,0.200447,52233,2619831,0.340761,63448,4160901,0.541207,7688185
3,2021-04-16,111991,6589202,62858,3360024,49045,2987121,88,242057,59018,1548241,0.201379,52743,2672574,0.347621,59914,4220815,0.549,7688185
3,2021-04-17,75694,6664896,41527,3401551,34156,3021277,11,242068,41936,1557730,0.202613,33627,2706201,0.351995,43116,4263931,0.554608,7688185
3,2021-04-18,36353,6701249,21446,3422997,14903,3036180,4,242072,17317,1557086,0.20253,18967,2725168,0.354462,18323,4282254,0.556992,7688185
3,2021-04-19,77049,6778298,43160,3466157,33841,3070021,48,242120,35084,1551268,0.201773,41831,2766999,0.359903,36013,4318267,0.561676,7688185
3,2021-04-20,96427,6874725,49710,3515867,46709,3116730,8,242128,47152,1551040,0.201743,49119,2816118,0.366292,48891,4367158,0.568035,7688185
3,2021-04-21,98630,6973355,54390,3570257,44182,3160912,58,242186,46972,1548301,0.201387,51414,2867532,0.372979,48675,4415833,0.574366,7688185
3,2021-04-22,101801,7075156,56827,3627084,44958,3205870,16,242202,44546,1537794,0.20002,57013,2924545,0.380395,46506,4462339,0.580415,7688185
3,2021-04-23,93976,7169132,53821,3680905,40138,3246008,17,242219,41043,1529031,0.198881,52669,2977214,0.387245,43906,4506245,0.586126,7688185
3,2021-04-24,59596,7228728,36385,3717290,23168,3269176,43,242262,28870,1529401,0.198929,30593,3007807,0.391225,30963,4537208,0.590153,7688185
3,2021-04-25,28065,7256793,17521,3734811,10534,3279710,10,242272,13879,1529769,0.198977,14127,3021934,0.393062,14495,4551703,0.592039,7688185
3,2021-04-26,53495,7310288,29314,3764125,23899,3303609,282,242554,22708,1524493,0.19829,30632,3052566,0.397046,25356,4577059,0.595337,7688185
3,2021-04-27,42350,7352638,23185,3787310,18709,3322318,456,243010,15232,1514862,0.197038,27009,3079575,0.400559,17378,4594437,0.597597,7688185
4,2020-12-15,444,444,444,444,0,0,0,0,444,444,5.9e-05,0,0,0.0,444,444,5.9e-05,7584050
4,2020-12-16,2956,3400,2956,3400,0,0,0,0,2956,3400,0.000448,0,0,0.0,2956,3400,0.000448,7584050
4,2020-12-17,8517,11917,8517,11917,0,0,0,0,8517,11917,0.001571,0,0,0.0,8517,11917,0.001571,7584050
4,2020-12-18,15366,27283,15356,27273,10,10,0,0,15366,27283,0.003597,0,0,0.0,15366,27283,0.003597,7584050
4,2020-12-19,10230,37513,10223,37496,7,17,0,0,10165,37448,0.004938,0,0,0.0,10165,37448,0.004938,7584050
4,2020-12-20,7360,44873,7348,44844,12,29,0,0,7315,44763,0.005902,0,0,0.0,7315,44763,0.005902,7584050
4,2020-12-21,16267,61140,16243,61087,24,53,0,0,16200,60963,0.008038,0,0,0.0,16200,60963,0.008038,7584050
4,2020-12-22,17089,78229,16358,77445,731,784,0,0,17045,78008,0.010286,0,0,0.0,17045,78008,0.010286,7584050
4,2020-12-23,16882,95111,14206,91651,2676,3460,0,0,16853,94861,0.012508,0,0,0.0,16853,94861,0.012508,7584050
4,2020-12-24,8523,103634,5948,97599,2575,6035,0,0,8523,103384,0.013632,0,0,0.0,8523,103384,0.013632,7584050
4,2020-12-25,898,104532,793,98392,105,6140,0,0,898,104282,0.01375,0,0,0.0,898,104282,0.01375,7584050
4,2020-12-26,6159,110691,3858,102250,2301,8441,0,0,6159,110441,0.014562,0,0,0.0,6159,110441,0.014562,7584050
4,2020-12-27,3418,114109,1997,104247,1421,9862,0,0,3418,113859,0.015013,0,0,0.0,3418,113859,0.015013,7584050
4,2020-12-28,14944,129053,9231,113478,5713,15575,0,0,14914,128772,0.016979,1,1,0.0,14914,128773,0.016979,7584050
4,2020-12-29,15212,144265,8419,121897,6793,22368,0,0,15178,143950,0.018981,0,1,0.0,15178,143951,0.018981,7584050
4,2020-12-30,18846,163111,11060,132957,7786,30154,0,0,18835,162783,0.021464,2,3,0.0,18835,162786,0.021464,7584050
4,2020-12-31,8178,171289,3310,136267,4868,35022,0,0,8173,170954,0.022541,2,5,1e-06,8173,170959,0.022542,7584050
4,2021-01-01,1171,172460,488,136755,683,35705,0,0,1169,172121,0.022695,2,7,1e-06,1169,172128,0.022696,7584050
4,2021-01-02,5640,178100,3186,139941,2454,38159,0,0,5639,177759,0.023439,1,8,1e-06,5639,177767,0.02344,7584050
4,2021-01-03,2107,180207,1249,141190,858,39017,0,0,2093,179848,0.023714,4,12,2e-06,2093,179860,0.023716,7584050
4,2021-01-04,12916,193123,7043,148233,5873,44890,0,0,12868,192685,0.025407,31,43,6e-06,12868,192728,0.025412,7584050
4,2021-01-05,16664,209787,9849,158082,6815,51705,0,0,14640,205334,0.027074,2002,2045,0.00027,14651,207379,0.027344,7584050
4,2021-01-06,21417,231204,13144,171226,8273,59978,0,0,15585,215152,0.028369,5778,7823,0.001032,15596,222975,0.029401,7584050
4,2021-01-07,27704,258908,16897,188123,10807,70785,0,0,16943,221400,0.029193,10707,18530,0.002443,16955,239930,0.031636,7584050
4,2021-01-08,32548,291456,20908,209031,11640,82425,0,0,18423,225782,0.029771,14056,32586,0.004297,18438,258368,0.034067,7584050
4,2021-01-09,16024,307480,9467,218498,6557,88982,0,0,9377,228543,0.030135,6627,39213,0.00517,9388,267756,0.035305,7584050
4,2021-01-10,8691,316171,5620,224118,3071,92053,0,0,4089,228058,0.030071,4581,43794,0.005774,4096,271852,0.035845,7584050
4,2021-01-11,33194,349365,21740,245858,11454,103507,0,0,18729,232393,0.030642,14426,58220,0.007677,18761,290613,0.038319,7584050
4,2021-01-12,37978,387343,21791,267649,16187,119694,0,0,23969,242440,0.031967,13959,72179,0.009517,24006,314619,0.041484,7584050
4,2021-01-13,38320,425663,18853,286502,19467,139161,0,0,27163,258523,0.034088,11104,83283,0.010981,27187,341806,0.045069,7584050
4,2021-01-14,38755,464418,14768,301270,23987,163148,0,0,31723,283288,0.037353,6984,90267,0.011902,31749,373555,0.049255,7584050
4,2021-01-15,44982,509400,15573,316843,29409,192557,0,0,39480,317340,0.041843,5448,95715,0.012621,39500,413055,0.054464,7584050
4,2021-01-16,28489,537889,9324,326167,19165,211722,0,0,25390,339681,0.044789,3063,98778,0.013024,25404,438459,0.057813,7584050
4,2021-01-17,18934,556823,6636,332803,12298,224020,0,0,17426,355638,0.046893,1483,100261,0.01322,17440,455899,0.060113,7584050
4,2021-01-18,29099,585922,13359,346162,15740,239760,0,0,23153,372974,0.049179,5848,106109,0.013991,23184,479083,0.06317,7584050
4,2021-01-19,45905,631827,23153,369315,22752,262512,0,0,36630,400457,0.052803,9218,115327,0.015207,36701,515784,0.068009,7584050
4,2021-01-20,51107,682934,26978,396293,24129,286641,0,0,40776,431046,0.056836,10237,125564,0.016556,40826,556610,0.073392,7584050
4,2021-01-21,55899,738833,24634,420927,31265,317906,0,0,49605,474456,0.06256,6232,131796,0.017378,49642,606252,0.079938,7584050
4,2021-01-22,54678,793511,21948,442875,32730,350636,0,0,49617,519141,0.068452,4962,136758,0.018032,49647,655899,0.086484,7584050
4,2021-01-23,39341,832852,17395,460270,21946,372582,0,0,35058,549953,0.072514,4274,141032,0.018596,35086,690985,0.09111,7584050
4,2021-01-24,23878,856730,10482,470752,13396,385978,0,0,22015,570128,0.075175,1855,142887,0.01884,22030,713015,0.094015,7584050
4,2021-01-25,47487,904217,21941,492693,25546,411524,0,0,36523,595767,0.078555,10938,153825,0.020283,36577,749592,0.098838,7584050
4,2021-01-26,56109,960326,28623,521316,27486,439010,0,0,44112,627992,0.082804,11942,165767,0.021857,44167,793759,0.104662,7584050
4,2021-01-27,55035,1015361,26609,547925,28426,467436,0,0,44153,661453,0.087216,10748,176515,0.023275,44209,837968,0.110491,7584050
4,2021-01-28,55962,1071323,25254,573179,30708,498144,0,0,46148,697924,0.092025,9726,186241,0.024557,46197,884165,0.116582,7584050
4,2021-01-29,55935,1127258,26891,600070,29044,527188,0,0,45717,733603,0.09673,10080,196321,0.025886,45759,929924,0.122616,7584050
4,2021-01-30,37431,1164689,17032,617102,20399,547587,0,0,32211,760671,0.100299,5172,201493,0.026568,32240,962164,0.126867,7584050
4,2021-01-31,23751,1188440,12478,629580,11273,558860,0,0,22164,781275,0.103016,1571,203064,0.026775,22175,984339,0.129791,7584050
4,2021-02-01,48032,1236472,22652,652232,25380,584240,0,0,37807,808922,0.106661,10199,213263,0.02812,37846,1022185,0.134781,7584050
4,2021-02-02,55651,1292123,26277,678509,29374,613614,0,0,42034,837512,0.110431,13485,226748,0.029898,42075,1064260,0.140329,7584050
4,2021-02-03,61630,1353753,30289,708798,31341,644955,0,0,47528,871097,0.114859,13998,240746,0.031744,47583,1111843,0.146603,7584050
4,2021-02-04,67088,1420841,31280,740078,35808,680763,0,0,50565,905393,0.119381,16370,257116,0.033902,50666,1162509,0.153283,7584050
4,2021-02-05,72473,1493314,33581,773659,38892,719655,0,0,50685,934659,0.12324,21547,278663,0.036743,50813,1213322,0.159983,7584050
4,2021-02-06,47921,1541235,25943,799602,21978,741633,0,0,36539,960044,0.126587,11354,290017,0.03824,36739,1250061,0.164828,7584050
4,2021-02-07,26208,1567443,17286,816888,8922,750555,0,0,19873,973849,0.128408,6301,296318,0.039071,20106,1270167,0.167479,7584050
4,2021-02-08,58014,1625457,29788,846676,28226,778781,0,0,37821,991858,0.130782,20068,316386,0.041717,38077,1308244,0.172499,7584050
4,2021-02-09,66697,1692154,33974,880650,32723,811504,0,0,39247,1004111,0.132398,27390,343776,0.045329,39643,1347887,0.177727,7584050
4,2021-02-10,76709,1768863,38389,919039,38320,849824,0,0,41036,1010224,0.133204,35452,379228,0.050003,41565,1389452,0.183207,7584050
4,2021-02-11,80396,1849259,41923,960962,38473,888297,0,0,41810,1014307,0.133742,38384,417612,0.055065,42467,1431919,0.188807,7584050
4,2021-02-12,83547,1932806,37440,998402,46107,934404,0,0,43224,1018137,0.134247,40173,457785,0.060362,44003,1475922,0.194609,7584050
4,2021-02-13,58228,1991034,29526,1027928,28702,963106,0,0,29775,1020454,0.134553,28344,486129,0.064099,30661,1506583,0.198652,7584050
4,2021-02-14,36555,2027589,19000,1046928,17555,980661,0,0,18786,1022177,0.13478,17732,503861,0.066437,19455,1526038,0.201217,7584050
4,2021-02-15,45692,2073281,21450,1068378,24242,1004903,0,0,23585,1024916,0.135141,22040,525901,0.069343,24779,1550817,0.204484,7584050
4,2021-02-16,79160,2152441,36252,1104630,42908,1047811,0,0,40505,1028111,0.135562,38571,564472,0.074429,41766,1592583,0.209991,7584050
4,2021-02-17,80115,2232556,37850,1142480,42265,1090076,0,0,38427,1026159,0.135305,41545,606017,0.079907,39593,1632176,0.215212,7584050
4,2021-02-18,82178,2314734,45333,1187813,36845,1126921,0,0,38344,1022292,0.134795,43707,649724,0.08567,39840,1672016,0.220465,7584050
4,2021-02-19,80884,2395618,50873,1238686,30011,1156932,0,0,40798,1023824,0.134997,39958,689682,0.090938,41490,1713506,0.225935,7584050
4,2021-02-20,47675,2443293,32071,1270757,15604,1172536,0,0,26317,1029518,0.135748,21314,710996,0.093749,27008,1740514,0.229497,7584050
4,2021-02-21,25522,2468815,19952,1290709,5570,1178106,0,0,11592,1027549,0.135488,13881,724877,0.095579,11912,1752426,0.231067,7584050
4,2021-02-22,51974,2520789,35779,1326488,16195,1194301,0,0,25311,1026785,0.135387,26583,751460,0.099084,25819,1778245,0.234472,7584050
4,2021-02-23,72108,2592897,39777,1366265,32331,1226632,0,0,31748,1020006,0.134494,40257,791717,0.104392,33478,1811723,0.238886,7584050
4,2021-02-24,87235,2680132,45880,1412145,41355,1267987,0,0,39575,1014280,0.133739,47481,839198,0.110653,41755,1853478,0.244392,7584050
4,2021-02-25,97374,2777506,50583,1462728,46791,1314778,0,0,46759,1013146,0.133589,50474,889672,0.117308,49340,1902818,0.250897,7584050
4,2021-02-26,103599,2881105,52193,1514921,51406,1366184,0,0,53559,1019200,0.134387,49835,939507,0.123879,55889,1958707,0.258267,7584050
4,2021-02-27,74577,2955682,40303,1555224,34268,1400452,6,6,39892,1025999,0.135284,34574,974081,0.128438,41373,2000080,0.263722,7584050
4,2021-02-28,44781,3000463,27752,1582976,17028,1417480,1,7,24991,1032254,0.136109,19678,993759,0.131033,25933,2026013,0.267141,7584050
4,2021-03-01,74190,3074653,43306,1626282,30874,1448354,10,17,41078,1041661,0.137349,32933,1026692,0.135375,42340,2068353,0.272724,7584050
4,2021-03-02,80159,3154812,44716,1670998,35440,1483794,3,20,47064,1057603,0.139451,32966,1059658,0.139722,48908,2117261,0.279173,7584050
4,2021-03-03,97496,3252308,51392,1722390,46098,1529892,6,26,54247,1070603,0.141165,43080,1102738,0.145402,56080,2173341,0.286567,7584050
4,2021-03-04,94934,3347242,52655,1775045,42267,1572159,12,38,52215,1082100,0.142681,42541,1145279,0.151012,54038,2227379,0.293693,7584050
4,2021-03-05,92039,3439281,49209,1824254,42522,1614681,308,346,54571,1101633,0.145257,37307,1182586,0.155931,56840,2284219,0.301187,7584050
4,2021-03-06,74631,3513912,41777,1866031,30253,1644934,2601,2947,45643,1122431,0.147999,28894,1211480,0.159741,49692,2333911,0.307739,7584050
4,2021-03-07,41225,3555137,26145,1892176,13937,1658871,1143,4090,24491,1132645,0.149346,16685,1228165,0.161941,26899,2360810,0.311286,7584050
4,2021-03-08,64803,3619940,33608,1925784,28033,1686904,3162,7252,42613,1157671,0.152645,22094,1250259,0.164854,47120,2407930,0.317499,7584050
4,2021-03-09,73287,3693227,33896,1959680,34317,1721221,5074,12326,37974,1166883,0.15386,35177,1285436,0.169492,44389,2452319,0.323352,7584050
4,2021-03-10,87686,3780913,44515,2004195,35854,1757075,7317,19643,43950,1175763,0.155031,43604,1329040,0.175241,52484,2504803,0.330272,7584050
4,2021-03-11,99157,3880070,52183,2056378,38757,1795832,8217,27860,45953,1178234,0.155357,53030,1382070,0.182234,55501,2560304,0.337591,7584050
4,2021-03-12,102998,3983068,50742,2107120,42114,1837946,10142,38002,44134,1174808,0.154905,58660,1440730,0.189968,55234,2615538,0.344874,7584050
4,2021-03-13,79547,4062615,36946,2144066,34330,1872276,8271,46273,37423,1179652,0.155544,42019,1482749,0.195509,46863,2662401,0.351053,7584050
4,2021-03-14,48881,4111496,27808,2171874,17502,1889778,3571,49844,25141,1185341,0.156294,23672,1506421,0.19863,29361,2691762,0.354924,7584050
4,2021-03-15,82755,4194251,44279,2216153,34299,1924077,4177,54021,42805,1193399,0.157356,39773,1546194,0.203874,47831,2739593,0.361231,7584050
4,2021-03-16,106193,4300444,55059,2271212,47793,1971870,3341,57362,57119,1205829,0.158995,48886,1595080,0.21032,61316,2800909,0.369316,7584050
4,2021-03-17,104608,4405052,56240,2327452,45001,2016871,3367,60729,61738,1228884,0.162035,42672,1637752,0.215947,65727,2866636,0.377982,7584050
4,2021-03-18,104628,4509680,57820,2385272,43216,2060087,3592,64321,60252,1249085,0.164699,44166,1681918,0.22177,64367,2931003,0.386469,7584050
4,2021-03-19,108624,4618304,62073,2447345,41468,2101555,5083,69404,63014,1272297,0.16776,45419,1727337,0.227759,68631,2999634,0.395519,7584050
4,2021-03-20,82006,4700310,47846,2495191,31214,2132769,2946,72350,51296,1296368,0.170933,30602,1757939,0.231794,54673,3054307,0.402728,7584050
4,2021-03-21,47187,4747497,34157,2529348,10802,2143571,2228,74578,28839,1309961,0.172726,18268,1776207,0.234203,31861,3086168,0.406929,7584050
4,2021-03-22,80521,4828018,52663,2582011,25230,2168801,2628,77206,51439,1336044,0.176165,28920,1805127,0.238016,55003,3141171,0.414181,7584050
4,2021-03-23,102693,4930711,61216,2643227,39410,2208211,2067,79273,64460,1365131,0.18,38007,1843134,0.243028,67094,3208265,0.423028,7584050
4,2021-03-24,111725,5042436,72219,2715446,37211,2245422,2295,81568,64326,1385373,0.182669,47036,1890170,0.24923,67278,3275543,0.431899,7584050
4,2021-03-25,114773,5157209,70606,2786052,41877,2287299,2290,83858,66914,1407588,0.185598,47475,1937645,0.255489,69690,3345233,0.441088,7584050
4,2021-03-26,117501,5274710,71350,2857402,43168,2330467,2983,86841,65980,1425953,0.18802,51243,1988888,0.262246,69608,3414841,0.450266,7584050
4,2021-03-27,89812,5364522,53133,2910535,34907,2365374,1772,88613,46833,1432243,0.188849,42798,2031686,0.267889,49088,3463929,0.456739,7584050
4,2021-03-28,54767,5419289,36042,2946577,17861,2383235,864,89477,30650,1440055,0.189879,24017,2055703,0.271056,31829,3495758,0.460936,7584050
4,2021-03-29,92015,5511304,55330,3001907,34691,2417926,1994,91471,51495,1453742,0.191684,40348,2096051,0.276376,54035,3549793,0.46806,7584050
4,2021-03-30,115179,5626483,62710,3064617,48413,2466339,4056,95527,73825,1490879,0.196581,41192,2137243,0.281808,78329,3628122,0.478388,7584050
4,2021-03-31,118934,5745417,70360,3134977,42412,2508751,6162,101689,69033,1516638,0.199977,49665,2186908,0.288356,75424,3703546,0.488334,7584050
4,2021-04-01,139324,5884741,79751,3214728,46834,2555585,12739,114428,82833,1556246,0.2052,56259,2243167,0.295774,95867,3799413,0.500974,7584050
4,2021-04-02,133597,6018338,71716,3286444,48860,2604445,13021,127449,77705,1591683,0.209872,55681,2298848,0.303116,91118,3890531,0.512989,7584050
4,2021-04-03,99158,6117496,52863,3339307,33274,2637719,13021,140470,52116,1610277,0.212324,46898,2345746,0.3093,65492,3956023,0.521624,7584050
4,2021-04-04,46216,6163712,24391,3363698,14440,2652159,7385,147855,20489,1612558,0.212625,25667,2371413,0.312684,27948,3983971,0.525309,7584050
4,2021-04-05,106743,6270455,60696,3424394,33633,2685792,12414,160269,56545,1632109,0.215203,50063,2421476,0.319285,69614,4053585,0.534488,7584050
4,2021-04-06,136625,6407080,77104,3501498,40047,2725839,19474,179743,71496,1658924,0.218739,64961,2486437,0.327851,91776,4145361,0.546589,7584050
4,2021-04-07,134998,6542078,76714,3578212,37948,2763787,20336,200079,70332,1685684,0.222267,64478,2550915,0.336353,91238,4236599,0.55862,7584050
4,2021-04-08,136835,6678913,76623,3654835,35451,2799238,24761,224840,68455,1711460,0.225666,68161,2619076,0.34534,93937,4330536,0.571006,7584050
4,2021-04-09,134535,6813448,73932,3728767,38148,2837386,22455,247295,64652,1730000,0.22811,69712,2688788,0.354532,88252,4418788,0.582642,7584050
4,2021-04-10,101327,6914775,50145,3778912,32830,2870216,18352,265647,46055,1740419,0.229484,55116,2743904,0.361799,65535,4484323,0.591283,7584050
4,2021-04-11,61415,6976190,37395,3816307,13011,2883227,11009,276656,27031,1745395,0.23014,34311,2778215,0.366323,39287,4523610,0.596464,7584050
4,2021-04-12,100986,7077176,61586,3877893,29706,2912933,9694,286350,51348,1758265,0.231837,49403,2827618,0.372837,62273,4585883,0.604675,7584050
4,2021-04-13,128241,7205417,80438,3958331,47654,2960587,149,286499,77159,1785895,0.23548,50871,2878489,0.379545,78501,4664384,0.615025,7584050
4,2021-04-14,132826,7338243,84618,4042949,48140,3008727,68,286567,74272,1803634,0.237819,58299,2936788,0.387232,76038,4740422,0.625052,7584050
4,2021-04-15,151810,7490053,101402,4144351,50379,3059106,29,286596,94023,1841446,0.242805,57511,2994299,0.394815,95323,4835745,0.63762,7584050
4,2021-04-16,140472,7630525,89438,4233789,50965,3110071,69,286665,82475,1867123,0.246191,57747,3052046,0.40243,83424,4919169,0.64862,7584050
4,2021-04-17,97976,7728501,62130,4295919,35841,3145912,5,286670,57704,1886111,0.248694,40083,3092129,0.407715,59071,4978240,0.656409,7584050
4,2021-04-18,53069,7781570,35513,4331432,17553,3163465,3,286673,30360,1894994,0.249866,22614,3114743,0.410697,31497,5009737,0.660562,7584050
4,2021-04-19,98841,7880411,65378,4396810,33452,3196917,11,286684,50816,1898944,0.250387,47863,3162606,0.417008,51813,5061550,0.667394,7584050
4,2021-04-20,125016,8005427,73032,4469842,51978,3248895,6,286690,65550,1906882,0.251433,59237,3221843,0.424818,67175,5128725,0.676251,7584050
4,2021-04-21,124871,8130298,80163,4550005,44661,3293556,47,286737,62851,1909576,0.251788,61776,3283619,0.432964,64470,5193195,0.684752,7584050
4,2021-04-22,130613,8260911,85667,4635672,44927,3338483,19,286756,58298,1898066,0.250271,72058,3355677,0.442465,60548,5253743,0.692736,7584050
4,2021-04-23,121313,8382224,78752,4714424,42539,3381022,22,286778,52153,1885849,0.24866,68912,3424589,0.451551,56695,5310438,0.700211,7584050
4,2021-04-24,76476,8458700,50259,4764683,26172,3407194,45,286823,33127,1878416,0.24768,43208,3467797,0.457249,35775,5346213,0.704929,7584050
4,2021-04-25,36924,8495624,25199,4789882,11720,3418914,5,286828,17649,1877634,0.247577,19214,3487011,0.459782,18432,5364645,0.707359,7584050
4,2021-04-26,62600,8558224,38562,4828444,23769,3442683,269,287097,24057,1866387,0.246094,38384,3525395,0.464843,27137,5391782,0.710937,7584050
4,2021-04-27,53017,8611241,32348,4860792,20166,3462849,503,287600,16403,1849580,0.243878,36489,3561884,0.469655,19682,5411464,0.713532,7584050
