Counties,Total Doses Administered,Female Percent,Male Percent
Alameda County,542940,0.586,0.41400000000000003
Alpine County,731,0.481,0.519
Amador County,12292,0.569,0.43100000000000005
Butte County,67982,0.592,0.40800000000000003
Calaveras County,14316,0.558,0.44199999999999995
Colusa County,4641,0.558,0.44199999999999995
Contra Costa County,398509,0.587,0.41300000000000003
Del Norte County,5303,0.543,0.45699999999999996
El Dorado County,54206,0.57,0.43000000000000005
Fresno County,234225,0.574,0.42600000000000005
Glenn County,7100,0.583,0.41700000000000004
Humboldt County,38628,0.597,0.403
Imperial County,34230,0.572,0.42800000000000005
Inyo County,6641,0.545,0.45499999999999996
Kern County,175628,0.568,0.43200000000000005
Kings County,20623,0.558,0.44199999999999995
Lake County,16457,0.557,0.44299999999999995
Lassen County,5209,0.532,0.46799999999999997
Los Angeles County,2778002,0.577,0.42300000000000004
Madera County,33901,0.563,0.43700000000000006
Marin County,107789,0.583,0.41700000000000004
Mariposa County,3340,0.559,0.44099999999999995
Mendocino County,36622,0.547,0.45299999999999996
Merced County,54679,0.579,0.42100000000000004
Modoc County,3208,0.527,0.473
Mono County,8028,0.483,0.517
Monterey County,95017,0.569,0.43100000000000005
Napa County,56387,0.542,0.45799999999999996
Nevada County,30903,0.579,0.42100000000000004
Orange County,928662,0.572,0.42800000000000005
Placer County,135354,0.586,0.41400000000000003
Plumas County,5405,0.546,0.45399999999999996
Riverside County,574620,0.565,0.43500000000000005
Sacramento County,366255,0.593,0.40700000000000003
San Benito County,12491,0.588,0.41200000000000003
San Bernardino County,441551,0.586,0.41400000000000003
San Diego County,1202923,0.582,0.41800000000000004
San Francisco County,314724,0.552,0.44799999999999995
San Joaquin County,165158,0.592,0.40800000000000003
San Luis Obispo County,92042,0.572,0.42800000000000005
San Mateo County,278078,0.584,0.41600000000000004
Santa Barbara County,117994,0.587,0.41300000000000003
Santa Clara County,532666,0.584,0.41600000000000004
Santa Cruz County,102784,0.586,0.41400000000000003
Shasta County,38094,0.579,0.42100000000000004
Sierra County,1661,0.529,0.471
Siskiyou County,13130,0.559,0.44099999999999995
Solano County,108019,0.593,0.40700000000000003
Sonoma County,177786,0.582,0.41800000000000004
Stanislaus County,138782,0.578,0.42200000000000004
Sutter County,24298,0.574,0.42600000000000005
Tehama County,12212,0.563,0.43700000000000006
Trinity County,2854,0.506,0.494
Tulare County,97028,0.563,0.43700000000000006
Tuolumne County,20515,0.556,0.44399999999999995
Ventura County,248699,0.579,0.42100000000000004
Yolo County,67160,0.573,0.42700000000000005
Yuba County,12102,0.587,0.41300000000000003
